status,prev_eps_yoy,eps_yoy,prev_eps,expansion,gm,advice,rev_yoy,eps,prev_rev_yoy,om,symbol,pe,est_price,price,date,name,prev_year
⚠️ 獲利稀釋,100.0,6.25,0.54,-172.47,40.82%,❌ 暫避觀望,178.72,0.17,1.84,-1.48%,2926.TWO,24.609375,19.2,31.5,2026-03,誠品生活,2025
⚠️ 獲利稀釋,461.54,28.57,0.47,-173.02,30.70%,❌ 暫避觀望,201.59,-0.05,20.59,-18.51%,3297.TWO,24.308942779268293,18.45,29.8999996185,2026-03,杭特,2025
⚠️ 獲利稀釋,-22.56,42.86,2.07,-173.26,N/A,⚪ 中性觀察,216.12,0.7,-11.73,N/A,7704.TWO,10.93877519879592,73.49999999999999,53.5999984741,2026-03,明遠精密,2025
⚠️ 獲利稀釋,-21.14,18.94,2.35,-173.3,N/A,⚪ 中性觀察,192.24,1.57,1.36,N/A,6844.TWO,9.627906740170543,96.74999999999999,62.0999984741,2026-03,諾貝兒,2025
⚠️ 獲利稀釋,-14.04,218.52,12.75,-174.41,N/A,❌ 暫避觀望,392.93,5.19,10.19,N/A,6640.TWO,28.24145364952263,487.05000000000007,917.0,2026-03,均華,2025
⚠️ 獲利稀釋,3.96,3.17,4.99,-174.49,33.63%,⚪ 中性觀察,177.66,1.3,2.67,17.33%,2412.TW,10.988142292490119,189.75,139.0,2026-03,中華電,2025
⚠️ 獲利稀釋,-13.79,29.27,1.75,-174.67999999999998,N/A,⚪ 中性觀察,203.95,0.53,-3.52,N/A,9960.TWO,8.465608465608465,56.7,32.0,2026-03,邁達康,2025
⚠️ 獲利稀釋,-43.1,416.67,0.33,-175.97999999999996,N/A,❌ 暫避觀望,592.65,0.19,-3.87,N/A,3021.TW,21.02941251264706,15.3,21.4500007629,2026-03,鴻名,2025
⚠️ 獲利稀釋,-66.46,11.85,2.67,-176.56,36.51%,❌ 暫避觀望,188.41,1.51,-9.88,9.03%,3675.TWO,38.772213247172864,92.85,240.0,2026-03,德微,2025
⚠️ 獲利稀釋,-27.15,84.31,5.62,-176.75,N/A,⚪ 中性觀察,261.06,3.81,20.03,N/A,6579.TW,12.220717670954638,221.54999999999998,180.5,2026-03,研揚,2025
📉 獲利侵蝕,-93.38,-30.0,0.2,-177.2,21.75%,❌ 暫避觀望,147.2,0.14,-54.43,10.56%,1805.TW,18.61111146425926,8.100000000000001,10.0500001907,2026-03,寶徠,2025
⚠️ 獲利稀釋,-73.51,42.31,0.5,-177.57,31.63%,❌ 暫避觀望,219.88,0.37,-7.24,-1.96%,3588.TW,35.751634485555556,22.95,54.7000007629,2026-03,通嘉,2025
⚠️ 獲利稀釋,-40.84,196.0,6.1,-177.81,30.02%,❌ 暫避觀望,373.81,2.24,8.51,10.45%,3587.TWO,17.5033921302578,221.1,258.0,2026-03,閎康,2025
⚠️ 獲利稀釋,-18.46,24.71,2.97,-178.23,37.27%,❌ 暫避觀望,202.94,1.06,4.29,21.78%,2455.TW,47.57142857142857,105.0,333.0,2026-03,全新,2025
📉 獲利侵蝕,-12.16,-10.71,2.31,-178.42000000000002,25.16%,⚪ 中性觀察,167.71,0.5,-17.82,13.35%,3284.TWO,4.5922745962446365,69.89999999999999,21.3999996185,2026-03,太普高,2025
📉 獲利侵蝕,117.01,-9.84,4.21,-178.65,N/A,⚪ 中性觀察,168.81,0.55,8.73,N/A,6763.TWO,4.400000156502564,146.25,42.9000015259,2026-03,綠界科技*,2025
📉 獲利侵蝕,-50.0,-16.67,0.03,-178.89999999999998,N/A,⚪ 數據不足,162.23,0.1,10.32,N/A,5251.TWO,0.0,-4.35,27.1499996185,2026-03,天鉞電,2025
📉 獲利侵蝕,-0.37,-26.34,8.57,-179.3,N/A,⚪ 中性觀察,152.96,1.42,7.88,N/A,5403.TWO,4.789447058645357,295.65000000000003,94.4000015259,2026-03,中菲,2025
📉 獲利侵蝕,-99.85,-81.89,0.01,-179.72,N/A,❌ 暫避觀望,97.83,0.48,-24.49,N/A,3557.TW,18.892857687785714,21.0,26.4500007629,2026-03,嘉威,2025
📉 獲利侵蝕,31.15,-70.51,5.01,-179.77,26.67%,❌ 暫避觀望,109.26,0.69,13.44,15.62%,3450.TW,35.4356846473029,180.75,427.0,2026-03,聯鈞,2025
📉 獲利侵蝕,16.97,-23.33,4.57,-179.86,N/A,⚪ 中性觀察,156.53,0.92,0.49,N/A,3303.TWO,4.6800731958775135,164.1,51.2000007629,2026-03,岱稜,2025
⚠️ 獲利稀釋,-94.0,8.33,0.03,-180.07999999999998,37.93%,❌ 暫避觀望,188.41,0.13,-8.17,11.05%,1611.TW,49.99999999999999,3.6,12.0,2026-03,中電,2025
📉 獲利侵蝕,-56.63,-48.65,3.27,-180.4,N/A,⚪ 中性觀察,131.75,0.57,-4.28,N/A,8410.TWO,5.954631379962192,79.35,31.5,2026-03,森田,2025
📉 獲利侵蝕,-31.43,-24.52,5.04,-180.68,N/A,⚪ 中性觀察,156.16,1.18,22.39,N/A,7736.TW,6.111111243567708,172.79999999999998,70.4000015259,2026-03,虎山,2025
📉 獲利侵蝕,-10.98,-67.69,10.03,-180.94,N/A,⚪ 中性觀察,113.25,0.83,-1.52,N/A,8467.TW,3.883861236802413,397.80000000000007,103.0,2026-03,波力-KY,2025
⚠️ 獲利稀釋,66.99,152.58,3.44,-182.03,N/A,⚪ 中性觀察,334.61,2.45,55.14,N/A,5206.TWO,1.469740606520173,208.2,20.3999996185,2026-03,坤悅,2025
⚠️ 獲利稀釋,66.67,100.0,0.05,-182.06,N/A,❌ 暫避觀望,282.06,0.02,5.6,N/A,6168.TW,2379.999923709998,0.15000000000000013,23.7999992371,2026-03,宏齊,2025
⚠️ 獲利稀釋,18.37,45.45,-0.76,-183.29000000000002,29.80%,⚪ 數據不足,228.74,-0.12,16.01,-5.26%,2321.TW,0.0,-23.549999999999997,15.0,2026-03,東訊,2025
📉 獲利侵蝕,2.69,-42.76,4.2,-183.38,39.87%,⚪ 中性觀察,140.62,0.83,20.5,7.82%,2364.TW,7.184661649667002,148.65,71.1999969482,2026-03,倫飛,2025
📉 獲利侵蝕,-85.58,-34.88,-3.97,-183.4,N/A,⚪ 數據不足,148.52,-1.18,4.22,N/A,6496.TWO,0.0,-152.85,24.2000007629,2026-03,科懋,2025
⚠️ 獲利稀釋,-8.99,2.36,6.9,-184.0,N/A,⚪ 中性觀察,186.36,2.6,13.67,N/A,6922.TWO,10.255712731229599,275.7,188.5,2026-03,宸曜,2025
⚠️ 獲利稀釋,-5.88,8.33,-0.36,-184.14,33.58%,⚪ 數據不足,192.47,-0.11,-1.34,-3.01%,4121.TWO,0.0,-13.799999999999999,13.5,2026-03,優盛,2025
📉 獲利侵蝕,137.2,-99.76,1.57,-184.59,N/A,⚪ 中性觀察,84.83,0.01,-15.36,N/A,6684.TWO,5.828402366863906,126.74999999999999,49.25,2026-03,安格,2025
⚠️ 獲利稀釋,-37.99,92.31,4.68,-185.04000000000002,33.38%,⚪ 中性觀察,277.35,2.25,1.82,10.77%,3088.TWO,14.15804327375353,159.45,150.5,2026-03,艾訊,2025
📉 獲利侵蝕,13.09,-45.58,10.02,-185.14999999999998,N/A,⚪ 中性觀察,139.57,1.23,6.1,N/A,8279.TWO,3.470031545741325,380.4,88.0,2026-03,生展,2025
⚠️ 獲利稀釋,-5.22,26.37,3.45,-185.4,31.73%,⚪ 中性觀察,211.77,1.15,2.32,2.59%,1216.TW,8.22529240445271,141.15,77.4000015259,2026-03,統一,2025
📉 獲利侵蝕,22.61,-2.33,2.65,-185.5,N/A,⚪ 中性觀察,183.17,0.42,5.66,N/A,7547.TWO,8.596774070500002,92.99999999999999,53.2999992371,2026-03,碩網,2025
⚠️ 獲利稀釋,-54.63,19.05,1.03,-185.56,N/A,⚪ 中性觀察,204.61,0.5,-13.56,N/A,4952.TW,14.037355883362068,52.2,48.8499984741,2026-03,凌通,2025
⚠️ 獲利稀釋,4.76,6.4,4.0,-185.79,N/A,❌ 暫避觀望,192.19,1.34,6.74,N/A,6568.TWO,15.426695842450766,137.10000000000002,141.0,2026-03,宏觀,2025
📉 獲利侵蝕,-26.4,-12.5,13.97,-185.92,N/A,⚪ 中性觀察,173.42,4.41,-3.69,N/A,6605.TW,4.051987767584097,490.50000000000006,132.5,2026-03,帝寶,2025
📉 獲利侵蝕,4.56,-3.23,7.39,-186.06,38.51%,⚪ 中性觀察,182.83,1.8,19.07,18.05%,3416.TW,10.46776953793497,262.95,183.5,2026-03,融程電,2025
⚠️ 獲利稀釋,-65.38,46.38,1.8,-186.09,N/A,❌ 暫避觀望,232.47,1.02,-25.1,N/A,6715.TW,82.74853801169591,76.95,424.5,2026-03,嘉基,2025
📉 獲利侵蝕,-37.78,-38.46,11.33,-186.16,33.00%,⚪ 中性觀察,147.7,2.63,3.18,13.69%,2474.TW,7.791940789473684,364.8,189.5,2026-03,可成,2025
⚠️ 獲利稀釋,19.71,9.03,5.73,-186.21,N/A,❌ 暫避觀望,195.24,1.57,6.37,N/A,8261.TW,16.10987379361544,202.05000000000004,217.0,2026-03,富鼎,2025
⚠️ 獲利稀釋,31.94,40.71,13.04,-186.28,N/A,⚪ 中性觀察,226.99,3.68,22.89,N/A,6138.TWO,10.642377756471717,469.34999999999997,333.0,2026-03,茂達,2025
⚠️ 獲利稀釋,25.87,560.0,1.8,-186.28999999999996,13.84%,⚪ 中性觀察,746.29,0.33,11.98,7.24%,3703.TW,6.028985286115942,51.74999999999999,20.7999992371,2026-03,欣陸,2025
⚠️ 獲利稀釋,-129.33,18.42,-1.72,-186.60000000000002,N/A,⚪ 數據不足,205.02,-0.31,-20.79,N/A,6130.TWO,0.0,-57.3,24.3500003815,2026-03,上亞科技,2025
⚠️ 獲利稀釋,-11.97,108.06,3.34,-187.08999999999997,30.67%,❌ 暫避觀望,295.15,1.29,2.26,19.78%,2303.TW,15.041128084606346,127.64999999999999,128.0,2026-03,聯電,2025
📉 獲利侵蝕,-77.66,-34.62,0.21,-187.21,18.12%,⚪ 數據不足,152.59,0.17,-23.26,2.42%,1468.TW,0.0,-0.5999999999999996,13.1000003815,2026-03,昶和,2025
⚠️ 獲利稀釋,58.98,62.2,-1.11,-187.35000000000002,-8.98%,⚪ 數據不足,249.55,-0.31,-72.48,-223.66%,3466.TWO,0.0,-46.50000000000001,29.3999996185,2026-03,德晉,2025
⚠️ 獲利稀釋,-63.43,66.67,0.49,-187.85000000000002,41.27%,⚪ 數據不足,254.52,-0.07,29.3,10.21%,3594.TWO,0.0,-0.5999999999999996,54.0,2026-03,磐儀,2025
⚠️ 獲利稀釋,294.12,118.18,2.01,-187.90999999999997,38.42%,❌ 暫避觀望,306.09,0.96,20.44,13.23%,4576.TW,39.16155419222904,73.35,191.5,2026-03,大銀微系統,2025
⚠️ 獲利稀釋,-34.26,18.82,4.81,-188.26000000000002,25.60%,⚪ 中性觀察,207.08,2.05,11.44,4.49%,3289.TWO,10.553997194950913,213.89999999999998,150.5,2026-03,宜特,2025
⚠️ 獲利稀釋,27.34,30.65,1.63,-188.87,30.15%,⚪ 中性觀察,219.52,0.81,5.0,7.57%,1733.TW,7.15401768685268,67.19999999999999,32.0499992371,2026-03,五鼎,2025
🔄 轉虧為盈,-431.94,-41.67,-9.56,-188.97000000000003,N/A,⚪ 數據不足,147.3,0.28,-4.71,N/A,6128.TW,0.0,-268.8,20.2999992371,2026-03,上福,2025
📉 獲利侵蝕,-13.68,-43.51,4.1,-189.29,N/A,⚪ 中性觀察,145.78,0.87,2.05,N/A,9938.TW,4.436018885033175,158.25,46.7999992371,2026-03,百和,2025
📉 獲利侵蝕,48.04,-17.39,3.02,-189.35000000000002,33.75%,⚪ 中性觀察,171.96,0.76,6.92,16.61%,4560.TW,4.237516817611336,111.15,31.3999996185,2026-03,強信-KY,2025
📉 獲利侵蝕,-38.69,-81.73,15.5,-189.51,29.12%,⚪ 中性觀察,107.78,1.54,-11.96,0.48%,3693.TWO,13.02123305193144,586.35,509.0,2026-03,營邦,2025
⚠️ 獲利稀釋,17.2,15.17,8.36,-189.9,36.55%,⚪ 中性觀察,205.07,2.46,16.17,18.42%,3551.TWO,8.694616484040019,314.85,182.5,2026-03,世禾,2025
⚠️ 獲利稀釋,-6.3,9.67,13.99,-190.43,42.20%,❌ 暫避觀望,200.1,3.29,20.89,19.22%,1519.TW,22.3469060596345,467.85,697.0,2026-03,華城,2025
⚠️ 獲利稀釋,-49.1,3.13,1.13,-191.19,43.31%,❌ 暫避觀望,194.32,0.33,-10.89,9.76%,2495.TW,23.35403631931677,24.15,37.5999984741,2026-03,普安,2025
📉 獲利侵蝕,-18.35,-17.11,5.77,-191.64999999999998,28.71%,⚪ 中性觀察,174.54,1.9,2.41,12.48%,4933.TWO,4.376452362509682,193.65,56.5,2026-03,友輝,2025
⚠️ 獲利稀釋,-7.65,177.08,3.77,-192.04999999999998,N/A,⚪ 中性觀察,369.13,1.33,11.78,N/A,6117.TW,8.282208588957054,122.25,67.5,2026-03,迎廣,2025
⚠️ 獲利稀釋,53.77,94.64,-0.92,-192.17000000000002,N/A,⚪ 數據不足,286.81,-0.03,-52.73,N/A,8477.TWO,0.0,0.0,0.0,2026-03,創業家,2025
⚠️ 獲利稀釋,61.93,39.39,3.53,-192.23000000000002,N/A,⚪ 中性觀察,231.62,1.38,19.44,N/A,3332.TWO,6.636455339969788,148.95,65.9000015259,2026-03,幸康,2025
⚠️ 獲利稀釋,-2.81,64.76,4.85,-192.51,N/A,❌ 暫避觀望,257.27,1.73,0.88,N/A,6672.TW,18.20762368207624,184.95,224.5,2026-03,騰輝電子-KY,2025
📉 獲利侵蝕,-102.22,-103.03,-0.06,-192.66,N/A,⚪ 數據不足,89.63,-0.67,12.63,N/A,5201.TWO,0.0,-22.8,27.2999992371,2026-03,凱衛,2025
📉 獲利侵蝕,-35.42,-20.0,-3.43,-192.74,5.61%,⚪ 數據不足,172.74,-0.48,-29.93,-198.78%,3041.TW,0.0,-106.95,23.7000007629,2026-03,揚智,2025
📉 獲利侵蝕,-77.5,-3.47,1.34,-194.24,19.80%,⚪ 中性觀察,190.77,1.96,-9.64,-4.97%,2066.TWO,12.041984441622137,78.60000000000001,63.0999984741,2026-03,世德,2025
🔄 轉虧為盈,-356.73,201.59,-2.87,-194.54999999999998,N/A,⚪ 數據不足,396.14,0.67,-3.81,N/A,5263.TWO,0.0,-137.10000000000002,96.5,2026-03,智崴,2025
⚠️ 獲利稀釋,39.41,24.03,14.08,-195.34,N/A,⚪ 中性觀察,219.37,3.82,15.02,N/A,6782.TW,5.376028202115159,510.59999999999997,183.0,2026-03,視陽,2025
⚠️ 獲利稀釋,19.42,22.93,7.1,-195.95999999999998,N/A,⚪ 中性觀察,218.89,2.52,19.26,N/A,7556.TWO,11.403047819232789,285.45000000000005,217.0,2026-03,意德士,2025
📉 獲利侵蝕,-31.2,-4.35,1.72,-196.48999999999998,N/A,⚪ 中性觀察,192.14,0.44,-0.92,N/A,8049.TWO,6.19047619047619,63.0,26.0,2026-03,晶采,2025
⚠️ 獲利稀釋,10.57,10.24,12.71,-196.72,N/A,⚪ 中性觀察,206.96,3.66,16.17,N/A,4771.TW,5.815061963775024,472.04999999999995,183.0,2026-03,望隼,2025
📉 獲利侵蝕,-73.98,-70.0,-2.15,-196.74,19.82%,⚪ 數據不足,126.74,-0.51,-51.34,-262.93%,2258.TW,0.0,-69.45,32.0499992371,2026-03,鴻華先進-創,2025
📉 獲利侵蝕,8.01,-61.08,6.07,-196.95999999999998,23.99%,⚪ 中性觀察,135.88,0.72,16.17,12.10%,3078.TWO,3.458005299402887,228.6,52.7000007629,2026-03,僑威,2025
⚠️ 獲利稀釋,-9.03,8.26,20.25,-197.02,33.74%,⚪ 中性觀察,205.28,6.55,0.95,16.17%,4766.TW,6.221719457013575,795.6,330.0,2026-03,南寶,2025
⚠️ 獲利稀釋,62.03,28.57,3.08,-197.9,N/A,⚪ 中性觀察,226.47,0.9,29.59,N/A,8147.TWO,14.595545134818286,127.95000000000002,124.5,2026-03,正淩,2025
🏰 高護城河,-57.53,-91.84,0.32,-198.34,58.07%,❌ 暫避觀望,106.5,0.04,-4.54,-3.25%,3040.TW,33.82075327745282,15.9,35.8499984741,2026-03,遠見,2025
⚠️ 獲利稀釋,24.88,350.0,11.19,-198.42999999999995,24.61%,⚪ 中性觀察,548.43,3.24,2.94,6.32%,1256.TW,6.534900284900285,421.2,183.5,2026-03,鮮活果汁-KY,2025
📉 獲利侵蝕,4.45,-19.45,9.61,-198.67,33.35%,⚪ 中性觀察,179.22,2.41,0.1,18.52%,4571.TW,6.281094527363184,361.8,151.5,2026-03,鈞興-KY,2025
📉 獲利侵蝕,-28.08,-29.91,4.38,-198.81,N/A,⚪ 中性觀察,168.9,0.75,-3.53,N/A,6245.TWO,8.54526958290946,147.45,84.0,2026-03,立端,2025
⚠️ 獲利稀釋,5.71,0.64,6.77,-199.3,N/A,⚪ 中性觀察,199.94,1.6,6.29,N/A,9917.TW,6.618531889290013,249.29999999999995,110.0,2026-03,中保科,2025
📉 獲利侵蝕,-75.14,-17.07,0.93,-199.35,30.14%,⚪ 中性觀察,182.28,0.35,-15.65,7.44%,2201.TW,10.813953340503875,38.7,27.8999996185,2026-03,裕隆,2025
⚠️ 獲利稀釋,34.97,53.66,5.99,-199.36,37.83%,⚪ 中性觀察,253.02,1.95,7.08,26.59%,3264.TWO,14.34931506849315,219.00000000000003,209.5,2026-03,欣銓,2025
⚠️ 獲利稀釋,-3.49,23.53,1.66,-199.65,N/A,⚪ 中性觀察,223.18,0.21,-10.2,N/A,6662.TWO,8.700564756242938,53.1,30.7999992371,2026-03,樂斯科,2025
📉 獲利侵蝕,-76.4,-92.57,0.51,-200.55,N/A,⚪ 中性觀察,107.98,0.13,39.1,N/A,7780.TW,2.6774691946759255,97.2,17.3500003815,2026-03,大研生醫*,2025
⚠️ 獲利稀釋,-2.88,6.45,10.78,-201.63000000000002,34.07%,⚪ 中性觀察,208.08,2.97,3.79,2.95%,2912.TW,8.600999286224125,420.30000000000007,241.0,2026-03,統一超,2025
📉 獲利侵蝕,13.11,-91.21,9.06,-202.11,48.58%,⚪ 中性觀察,110.9,0.08,13.69,9.78%,1736.TW,9.869848156182213,207.45,136.5,2026-03,喬山,2025
⚠️ 獲利稀釋,17.71,58.9,3.92,-202.12999999999997,N/A,⚪ 中性觀察,261.03,1.17,5.25,N/A,8103.TW,9.013761292901377,130.8,78.5999984741,2026-03,瀚荃,2025
📉 獲利侵蝕,-2.81,-25.59,11.76,-202.16,39.10%,⚪ 中性觀察,176.57,2.21,6.85,22.33%,2428.TW,8.722403184943902,414.45,241.0,2026-03,興勤,2025
⚠️ 獲利稀釋,-14.93,17.61,5.64,-202.24,N/A,⚪ 中性觀察,219.85,1.67,-7.81,N/A,6577.TWO,7.363494658806553,192.29999999999998,94.4000015259,2026-03,勁豐,2025
📉 獲利侵蝕,-37.18,-1.22,1.73,-202.33,N/A,⚪ 中性觀察,201.11,0.82,0.66,N/A,7732.TW,7.64957248655983,70.19999999999999,35.7999992371,2026-03,金興精密,2025
📉 獲利侵蝕,2.66,-43.27,5.78,-202.45000000000002,N/A,⚪ 中性觀察,159.18,0.59,6.12,N/A,6486.TWO,6.999109392172752,168.45000000000002,78.5999984741,2026-03,互動,2025
⚠️ 獲利稀釋,-10.95,41.46,5.37,-202.66,N/A,⚪ 中性觀察,244.12,2.91,2.9,N/A,6757.TW,3.438685305050569,237.30000000000004,54.4000015259,2026-03,台灣虎航,2025
📉 獲利侵蝕,-15.57,-5.07,5.28,-203.09,32.18%,⚪ 中性觀察,198.02,1.32,5.34,14.07%,3042.TW,12.682551883166793,195.15000000000003,165.0,2026-03,晶技,2025
⚠️ 獲利稀釋,51.58,19.4,4.37,-203.17,N/A,❌ 暫避觀望,222.57,1.61,26.97,N/A,8028.TW,27.39288969917958,164.55,300.5,2026-03,昇陽半導體,2025
⚠️ 獲利稀釋,37.27,33.56,6.04,-203.32999999999998,N/A,⚪ 中性觀察,236.89,1.95,1.41,N/A,8077.TWO,3.2997011603811663,200.7,44.1500015259,2026-03,洛��,2025
📉 獲利侵蝕,242.99,-45.41,18.83,-203.49,N/A,⚪ 中性觀察,158.08,2.08,78.68,N/A,6596.TWO,1.9672130804873122,667.9499999999999,87.5999984741,2026-03,寬宏藝術,2025
📉 獲利侵蝕,-20.89,-29.35,14.92,-203.71,32.65%,⚪ 中性觀察,174.36,3.61,-2.91,10.54%,4536.TW,4.262168426474376,582.4499999999999,165.5,2026-03,拓凱,2025
📉 獲利侵蝕,-52.93,-3.08,10.2,-203.8,28.63%,⚪ 中性觀察,200.72,2.52,-26.81,14.44%,4770.TW,8.59463543634303,397.04999999999995,227.5,2026-03,上品,2025
🔄 轉虧為盈,-757.14,-83.33,-1.84,-204.03,39.78%,⚪ 數據不足,120.7,0.01,-19.18,-22.71%,3527.TWO,0.0,-56.85,55.7999992371,2026-03,聚積,2025
📉 獲利侵蝕,20.0,-35.0,0.06,-204.3,N/A,⚪ 數據不足,169.3,-0.27,16.55,N/A,6661.TWO,0.0,-5.25,17.5,2026-03,威健生技,2025
📉 獲利侵蝕,55.43,-68.52,1.43,-204.88,N/A,⚪ 中性觀察,136.36,0.17,8.24,N/A,8404.TW,4.77077352965616,52.35,16.6499996185,2026-03,百和興業-KY,2025
📉 獲利侵蝕,180.15,-84.0,3.67,-205.25,41.59%,⚪ 中性觀察,121.25,0.16,2.54,21.37%,4746.TW,8.504983515431894,90.3,51.2000007629,2026-03,台耀,2025
⚠️ 獲利稀釋,7.2,17.65,1.34,-205.34,32.08%,⚪ 中性觀察,222.99,0.4,0.59,2.52%,3652.TW,10.503246257824674,46.2,32.3499984741,2026-03,精聯,2025
📉 獲利侵蝕,213.64,-25.0,0.76,-205.5,N/A,❌ 暫避觀望,180.5,0.3,22.23,N/A,6202.TW,24.862385671055044,32.7,54.2000007629,2026-03,盛群,2025
📉 獲利侵蝕,2.44,-35.29,0.72,-205.76999999999998,N/A,⚪ 中性觀察,170.48,0.22,-5.88,N/A,5381.TWO,11.512195308048781,30.749999999999996,23.6000003815,2026-03,光譜,2025
📉 獲利侵蝕,205.88,-33.33,1.58,-205.91000000000003,N/A,❌ 暫避觀望,172.58,0.12,8.46,N/A,6840.TWO,17.880597470417914,50.24999999999999,59.9000015259,2026-03,東研信超,2025
📉 獲利侵蝕,13.37,-95.96,2.12,-206.02999999999997,42.45%,⚪ 中性觀察,110.07,0.04,21.26,4.92%,4554.TWO,8.288770053475936,56.1,31.0,2026-03,橙的,2025
📉 獲利侵蝕,36.84,-83.33,-0.36,-206.51999999999998,N/A,⚪ 數據不足,123.19,-0.22,-7.24,N/A,6144.TWO,0.0,-16.8,13.8500003815,2026-03,得利影,2025
📉 獲利侵蝕,44.71,-133.33,-0.47,-206.72000000000003,N/A,⚪ 數據不足,73.39,-0.07,19.96,N/A,6228.TWO,0.0,0.0,0.0,2026-03,全譜,2025
⚠️ 獲利稀釋,8.17,396.72,6.22,-206.91999999999996,18.26%,❌ 暫避觀望,603.64,3.03,14.65,5.03%,3163.TWO,53.775743707093824,196.64999999999998,705.0,2026-03,波若威,2025
📉 獲利侵蝕,-87.27,-50.0,0.07,-206.93,N/A,❌ 暫避觀望,156.93,0.05,-10.97,N/A,6164.TW,110.45454198636362,1.6500000000000001,12.1499996185,2026-03,華興,2025
📉 獲利侵蝕,-77.68,-72.68,-15.61,-207.06,-76.10%,⚪ 數據不足,134.38,-3.35,-6.55,-2289.99%,4174.TWO,0.0,-444.0,27.5499992371,2026-03,浩鼎,2025
📉 獲利侵蝕,-30.29,-11.67,3.18,-207.14,N/A,⚪ 中性觀察,195.47,0.54,-10.51,N/A,6411.TWO,10.921409007330624,110.7,80.5999984741,2026-03,晶焱,2025
📉 獲利侵蝕,-131.88,-111.11,-0.22,-207.44,40.07%,❌ 暫避觀望,96.33,-0.02,-12.58,-42.60%,3150.TW,279.9999872849999,0.9000000000000001,16.7999992371,2026-03,鈺寶-創,2025
⚠️ 獲利稀釋,-147.37,77.78,-0.45,-207.92999999999998,N/A,⚪ 數據不足,285.71,-0.06,-6.89,N/A,8929.TWO,0.0,-24.45,13.6999998093,2026-03,富堡,2025
⚠️ 獲利稀釋,17.48,46.91,2.87,-207.98,N/A,⚪ 中性觀察,254.89,1.19,2.77,N/A,6509.TWO,6.028097160012771,117.45,47.2000007629,2026-03,聚和,2025
⚠️ 獲利稀釋,38.68,17.83,19.63,-208.01999999999998,32.53%,⚪ 中性觀察,225.85,4.56,31.04,8.38%,3611.TWO,4.001711962336829,700.9499999999999,187.0,2026-03,鼎翰,2025
📉 獲利侵蝕,-22.16,-47.46,1.32,-208.15,N/A,⚪ 中性觀察,160.69,0.31,-0.14,N/A,3128.TWO,7.508591196391752,43.650000000000006,21.8500003815,2026-03,昇銳,2025
📉 獲利侵蝕,-46.9,-53.4,4.63,-208.32,33.30%,⚪ 中性觀察,154.92,0.96,-4.78,5.30%,3022.TW,11.071849234393405,127.35000000000001,94.0,2026-03,威強電,2025
⚠️ 獲利稀釋,-64.62,113.33,0.23,-208.51,N/A,❌ 暫避觀望,321.84,0.32,-8.72,N/A,2908.TW,34.28571489126983,9.450000000000001,21.6000003815,2026-03,特力,2025
⚠️ 獲利稀釋,28.24,38.1,2.18,-209.41,31.32%,⚪ 中性觀察,247.51,0.58,12.31,10.89%,1593.TWO,6.150712986334012,73.65,30.2000007629,2026-03,祺驊,2025
⚠️ 獲利稀釋,7.67,185.71,6.6,-209.54999999999998,N/A,❌ 暫避觀望,395.26,3.0,16.7,N/A,6291.TWO,25.340599455040874,220.2,372.0,2026-03,沛亨,2025
⚠️ 獲利稀釋,32.45,10.1,4.49,-209.56,N/A,⚪ 中性觀察,219.66,1.09,9.65,N/A,6170.TWO,4.37674411507907,161.25,47.0499992371,2026-03,統振,2025
📉 獲利侵蝕,-7.56,-29.82,2.2,-209.69,N/A,⚪ 中性觀察,179.87,0.4,11.04,N/A,6843.TWO,7.821782178217822,75.75,39.5,2026-03,進典,2025
📉 獲利侵蝕,39.0,-27.83,6.13,-209.85000000000002,29.73%,⚪ 中性觀察,182.02,0.83,12.91,19.04%,4417.TWO,2.914151627290409,223.65,43.4500007629,2026-03,金洲,2025
⚠️ 獲利稀釋,-25.74,30.16,15.29,-209.95000000000002,N/A,❌ 暫避觀望,240.11,3.97,-3.24,N/A,6488.TWO,28.21917808219178,547.5,1030.0,2026-03,環球晶,2025
🏰 高護城河,35.71,77.78,0.2,-210.27,51.08%,❌ 暫避觀望,288.05,0.16,4.08,3.74%,2305.TW,119.62962680407408,4.050000000000001,32.2999992371,2026-03,全友,2025
📉 獲利侵蝕,-38.71,-98.52,23.9,-210.28,N/A,⚪ 中性觀察,111.76,0.21,9.11,N/A,6472.TW,6.0431100846805235,974.25,392.5,2026-03,保瑞,2025
⚠️ 獲利稀釋,9.66,47.73,2.07,-211.19000000000003,N/A,❌ 暫避觀望,258.92,0.7,21.08,N/A,5425.TWO,18.31896551724138,69.6,85.0,2026-03,台半,2025
⚠️ 獲利稀釋,-48.17,8.47,2.3,-211.48,N/A,⚪ 中性觀察,219.95,0.66,-7.32,N/A,8482.TW,8.823008579486725,84.75,49.8499984741,2026-03,商億-KY,2025
📉 獲利侵蝕,50.57,-11.11,-2.61,-211.87,-118.96%,⚪ 數據不足,200.76,-0.3,-11.95,-391.42%,1340.TW,0.0,-68.24999999999999,5.3000001907,2026-03,勝悅-KY,2025
⚠️ 獲利稀釋,25.0,25.45,3.5,-212.18,34.09%,⚪ 中性觀察,237.63,0.7,22.61,7.78%,3684.TWO,6.365914691365915,119.7,50.7999992371,2026-03,榮昌,2025
