name,om,advice,prev_year,rev_yoy,symbol,est_price,date,expansion,prev_rev_yoy,prev_eps_yoy,eps_yoy,price,gm,prev_eps,status,eps,pe
虎山,N/A,⚪ 中性觀察,2025,156.16,7736.TW,172.79999999999998,2026-03,-180.68,22.39,-31.43,-24.52,69.5,N/A,5.04,📉 獲利侵蝕,1.18,6.032986111111112
波力-KY,N/A,⚪ 中性觀察,2025,113.25,8467.TW,397.80000000000007,2026-03,-180.94,-1.52,-10.98,-67.69,98.5,N/A,10.03,📉 獲利侵蝕,0.83,3.714177978883861
坤悅,N/A,⚪ 中性觀察,2025,334.61,5206.TWO,208.2,2026-03,-182.03,55.14,66.99,152.58,22.7000007629,N/A,3.44,⚠️ 獲利稀釋,2.45,1.6354467408429396
宏齊,N/A,❌ 暫避觀望,2025,282.06,6168.TW,0.15000000000000013,2026-03,-182.06,5.6,66.67,100.0,24.25,N/A,0.05,⚠️ 獲利稀釋,0.02,2424.9999999999977
東訊,-5.26%,⚪ 數據不足,2025,228.74,2321.TW,-23.549999999999997,2026-03,-183.29000000000002,16.01,18.37,45.45,15.0,29.80%,-0.76,⚠️ 獲利稀釋,-0.12,0.0
倫飛,7.82%,⚪ 中性觀察,2025,140.62,2364.TW,148.65,2026-03,-183.38,20.5,2.69,-42.76,84.8000030518,39.87%,4.2,📉 獲利侵蝕,0.83,8.557013426014127
科懋,N/A,⚪ 數據不足,2025,148.52,6496.TWO,-152.85,2026-03,-183.4,4.22,-85.58,-34.88,24.8999996185,N/A,-3.97,📉 獲利侵蝕,-1.18,0.0
宸曜,N/A,⚪ 中性觀察,2025,186.36,6922.TWO,275.7,2026-03,-184.0,13.67,-8.99,2.36,191.0,N/A,6.9,⚠️ 獲利稀釋,2.6,10.391730141458106
優盛,-3.01%,⚪ 數據不足,2025,192.47,4121.TWO,-13.799999999999999,2026-03,-184.14,-1.34,-5.88,8.33,12.9499998093,33.58%,-0.36,⚠️ 獲利稀釋,-0.11,0.0
安格,N/A,⚪ 中性觀察,2025,84.83,6684.TWO,126.74999999999999,2026-03,-184.59,-15.36,137.2,-99.76,46.5,N/A,1.57,📉 獲利侵蝕,0.01,5.502958579881657
艾訊,10.77%,⚪ 中性觀察,2025,277.35,3088.TWO,159.45,2026-03,-185.04000000000002,1.82,-37.99,92.31,127.0,33.38%,4.68,⚠️ 獲利稀釋,2.25,11.947318908748825
生展,N/A,⚪ 中性觀察,2025,139.57,8279.TWO,380.4,2026-03,-185.14999999999998,6.1,13.09,-45.58,85.5,N/A,10.02,📉 獲利侵蝕,1.23,3.3714511041009465
統一,2.59%,⚪ 中性觀察,2025,211.77,1216.TW,141.15,2026-03,-185.4,2.32,-5.22,26.37,76.1999969482,31.73%,3.45,⚠️ 獲利稀釋,1.15,8.097768007247609
碩網,N/A,⚪ 中性觀察,2025,183.17,7547.TWO,92.99999999999999,2026-03,-185.5,5.66,22.61,-2.33,53.5,N/A,2.65,📉 獲利侵蝕,0.42,8.629032258064518
凌通,N/A,⚪ 中性觀察,2025,204.61,4952.TW,52.2,2026-03,-185.56,-13.56,-54.63,19.05,50.9000015259,N/A,1.03,⚠️ 獲利稀釋,0.5,14.626437220086208
宏觀,N/A,⚪ 中性觀察,2025,192.19,6568.TWO,137.10000000000002,2026-03,-185.79,6.74,4.76,6.4,128.5,N/A,4.0,⚠️ 獲利稀釋,1.34,14.059080962800875
帝寶,N/A,⚪ 中性觀察,2025,173.42,6605.TW,490.50000000000006,2026-03,-185.92,-3.69,-26.4,-12.5,138.0,N/A,13.97,📉 獲利侵蝕,4.41,4.220183486238532
融程電,18.05%,⚪ 中性觀察,2025,182.83,3416.TW,262.95,2026-03,-186.06,19.07,4.56,-3.23,176.0,38.51%,7.39,📉 獲利侵蝕,1.8,10.039931545921279
嘉基,N/A,❌ 暫避觀望,2025,232.47,6715.TW,76.95,2026-03,-186.09,-25.1,-65.38,46.38,419.0,N/A,1.8,⚠️ 獲利稀釋,1.02,81.67641325536063
可成,13.69%,⚪ 中性觀察,2025,147.7,2474.TW,364.8,2026-03,-186.16,3.18,-37.78,-38.46,204.0,33.00%,11.33,📉 獲利侵蝕,2.63,8.388157894736842
富鼎,N/A,⚪ 中性觀察,2025,195.24,8261.TW,202.05000000000004,2026-03,-186.21,6.37,19.71,9.03,186.5,N/A,5.73,⚠️ 獲利稀釋,1.57,13.845582776540457
茂達,N/A,⚪ 中性觀察,2025,226.99,6138.TWO,469.34999999999997,2026-03,-186.28,22.89,31.94,40.71,282.5,N/A,13.04,⚠️ 獲利稀釋,3.68,9.028443592201981
欣陸,7.24%,⚪ 中性觀察,2025,746.29,3703.TW,51.74999999999999,2026-03,-186.28999999999996,11.98,25.87,560.0,19.3999996185,13.84%,1.8,⚠️ 獲利稀釋,0.33,5.623188295217392
上亞科技,N/A,⚪ 數據不足,2025,205.02,6130.TWO,-57.3,2026-03,-186.60000000000002,-20.79,-129.33,18.42,28.3999996185,N/A,-1.72,⚠️ 獲利稀釋,-0.31,0.0
聯電,19.78%,⚪ 中性觀察,2025,295.15,2303.TW,127.64999999999999,2026-03,-187.08999999999997,2.26,-11.97,108.06,119.0,30.67%,3.34,⚠️ 獲利稀釋,1.29,13.983548766157462
昶和,2.42%,⚪ 數據不足,2025,152.59,1468.TW,-0.5999999999999996,2026-03,-187.21,-23.26,-77.66,-34.62,13.1999998093,18.12%,0.21,📉 獲利侵蝕,0.17,0.0
德晉,-223.66%,⚪ 數據不足,2025,249.55,3466.TWO,-46.50000000000001,2026-03,-187.35000000000002,-72.48,58.98,62.2,24.5499992371,-8.98%,-1.11,⚠️ 獲利稀釋,-0.31,0.0
磐儀,10.21%,⚪ 數據不足,2025,254.52,3594.TWO,-0.5999999999999996,2026-03,-187.85000000000002,29.3,-63.43,66.67,50.5,41.27%,0.49,⚠️ 獲利稀釋,-0.07,0.0
大銀微系統,13.23%,❌ 暫避觀望,2025,306.09,4576.TW,73.35,2026-03,-187.90999999999997,20.44,294.12,118.18,210.5,38.42%,2.01,⚠️ 獲利稀釋,0.96,43.04703476482618
宜特,4.49%,⚪ 中性觀察,2025,207.08,3289.TWO,213.89999999999998,2026-03,-188.26000000000002,11.44,-34.26,18.82,134.0,25.60%,4.81,⚠️ 獲利稀釋,2.05,9.396914446002807
五鼎,7.57%,⚪ 中性觀察,2025,219.52,1733.TW,67.19999999999999,2026-03,-188.87,5.0,27.34,30.65,31.25,30.15%,1.63,⚠️ 獲利稀釋,0.81,6.97544642857143
上福,N/A,⚪ 數據不足,2025,147.3,6128.TW,-268.8,2026-03,-188.97000000000003,-4.71,-431.94,-41.67,20.1499996185,N/A,-9.56,🔄 轉虧為盈,0.28,0.0
百和,N/A,⚪ 中性觀察,2025,145.78,9938.TW,158.25,2026-03,-189.29,2.05,-13.68,-43.51,41.2000007629,N/A,4.1,📉 獲利侵蝕,0.87,3.9052133424549758
強信-KY,16.61%,⚪ 中性觀察,2025,171.96,4560.TW,111.15,2026-03,-189.35000000000002,6.92,48.04,-17.39,32.7999992371,33.75%,3.02,📉 獲利侵蝕,0.76,4.4264506392847505
營邦,0.48%,⚪ 中性觀察,2025,107.78,3693.TWO,586.35,2026-03,-189.51,-11.96,-38.69,-81.73,523.0,29.12%,15.5,📉 獲利侵蝕,1.54,13.37938091583525
世禾,18.42%,⚪ 中性觀察,2025,205.07,3551.TWO,314.85,2026-03,-189.9,16.17,17.2,15.17,172.5,36.55%,8.36,⚠️ 獲利稀釋,2.46,8.218199142448784
華城,19.22%,❌ 暫避觀望,2025,200.1,1519.TW,467.85,2026-03,-190.43,20.89,-6.3,9.67,714.0,42.20%,13.99,⚠️ 獲利稀釋,3.29,22.891952548893876
普安,9.76%,❌ 暫避觀望,2025,194.32,2495.TW,24.15,2026-03,-191.19,-10.89,-49.1,3.13,37.5,43.31%,1.13,⚠️ 獲利稀釋,0.33,23.29192546583851
友輝,12.48%,⚪ 中性觀察,2025,174.54,4933.TWO,193.65,2026-03,-191.64999999999998,2.41,-18.35,-17.11,52.9000015259,28.71%,5.77,📉 獲利侵蝕,1.9,4.097598878845856
迎廣,N/A,⚪ 中性觀察,2025,369.13,6117.TW,122.25,2026-03,-192.04999999999998,11.78,-7.65,177.08,61.7000007629,N/A,3.77,⚠️ 獲利稀釋,1.33,7.570552240846625
創業家,N/A,⚪ 數據不足,2025,286.81,8477.TWO,-30.450000000000003,2026-03,-192.17000000000002,-52.73,53.77,94.64,15.8000001907,N/A,-0.92,⚠️ 獲利稀釋,-0.03,0.0
幸康,N/A,⚪ 中性觀察,2025,231.62,3332.TWO,148.95,2026-03,-192.23000000000002,19.44,61.93,39.39,61.7000007629,N/A,3.53,⚠️ 獲利稀釋,1.38,6.213494538056395
騰輝電子-KY,N/A,❌ 暫避觀望,2025,257.27,6672.TW,184.95,2026-03,-192.51,0.88,-2.81,64.76,288.0,N/A,4.85,⚠️ 獲利稀釋,1.73,23.357664233576646
凱衛,N/A,⚪ 數據不足,2025,89.63,5201.TWO,-22.8,2026-03,-192.66,12.63,-102.22,-103.03,25.5499992371,N/A,-0.06,📉 獲利侵蝕,-0.67,0.0
揚智,-198.78%,⚪ 數據不足,2025,172.74,3041.TW,-106.95,2026-03,-192.74,-29.93,-35.42,-20.0,22.2999992371,5.61%,-3.43,📉 獲利侵蝕,-0.48,0.0
世德,-4.97%,⚪ 中性觀察,2025,190.77,2066.TWO,78.60000000000001,2026-03,-194.24,-9.64,-77.5,-3.47,58.7999992371,19.80%,1.34,📉 獲利侵蝕,1.96,11.221373900209924
智崴,N/A,⚪ 數據不足,2025,396.14,5263.TWO,-137.10000000000002,2026-03,-194.54999999999998,-3.81,-356.73,201.59,89.4000015259,N/A,-2.87,🔄 轉虧為盈,0.67,0.0
視陽,N/A,⚪ 中性觀察,2025,219.37,6782.TW,510.59999999999997,2026-03,-195.34,15.02,39.41,24.03,198.5,N/A,14.08,⚠️ 獲利稀釋,3.82,5.831374853113983
意德士,N/A,⚪ 中性觀察,2025,218.89,7556.TWO,285.45000000000005,2026-03,-195.95999999999998,19.26,19.42,22.93,252.0,N/A,7.1,⚠️ 獲利稀釋,2.52,13.242249080399368
晶采,N/A,⚪ 中性觀察,2025,192.14,8049.TWO,63.0,2026-03,-196.48999999999998,-0.92,-31.2,-4.35,24.6000003815,N/A,1.72,📉 獲利侵蝕,0.44,5.85714294797619
望隼,N/A,⚪ 中性觀察,2025,206.96,4771.TW,472.04999999999995,2026-03,-196.72,16.17,10.57,10.24,198.0,N/A,12.71,⚠️ 獲利稀釋,3.66,6.291706387035272
鴻華先進-創,-262.93%,⚪ 數據不足,2025,126.74,2258.TW,-69.45,2026-03,-196.74,-51.34,-73.98,-70.0,31.1499996185,19.82%,-2.15,📉 獲利侵蝕,-0.51,0.0
僑威,12.10%,⚪ 中性觀察,2025,135.88,3078.TWO,228.6,2026-03,-196.95999999999998,16.17,8.01,-61.08,53.0,23.99%,6.07,📉 獲利侵蝕,0.72,3.4776902887139105
南寶,16.17%,⚪ 中性觀察,2025,205.28,4766.TW,795.6,2026-03,-197.02,0.95,-9.03,8.26,330.0,33.74%,20.25,⚠️ 獲利稀釋,6.55,6.221719457013575
正淩,N/A,⚪ 中性觀察,2025,226.47,8147.TWO,127.95000000000002,2026-03,-197.9,29.59,62.03,28.57,120.5,N/A,3.08,⚠️ 獲利稀釋,0.9,14.126611957796012
遠見,-3.25%,❌ 暫避觀望,2025,106.5,3040.TW,15.9,2026-03,-198.34,-4.54,-57.53,-91.84,37.9000015259,58.07%,0.32,🏰 高護城河,0.04,35.754718420660375
鮮活果汁-KY,6.32%,⚪ 中性觀察,2025,548.43,1256.TW,421.2,2026-03,-198.42999999999995,2.94,24.88,350.0,175.5,24.61%,11.19,⚠️ 獲利稀釋,3.24,6.25
鈞興-KY,18.52%,⚪ 中性觀察,2025,179.22,4571.TW,361.8,2026-03,-198.67,0.1,4.45,-19.45,164.0,33.35%,9.61,📉 獲利侵蝕,2.41,6.799336650082918
立端,N/A,⚪ 中性觀察,2025,168.9,6245.TWO,147.45,2026-03,-198.81,-3.53,-28.08,-29.91,81.1999969482,N/A,4.38,📉 獲利侵蝕,0.75,8.260426953021362
中保科,N/A,⚪ 中性觀察,2025,199.94,9917.TW,249.29999999999995,2026-03,-199.3,6.29,5.71,0.64,108.5,N/A,6.77,⚠️ 獲利稀釋,1.6,6.528279181708785
裕隆,7.44%,⚪ 中性觀察,2025,182.28,2201.TW,38.7,2026-03,-199.35,-15.65,-75.14,-17.07,28.25,30.14%,0.93,📉 獲利侵蝕,0.35,10.949612403100774
欣銓,26.59%,⚪ 中性觀察,2025,253.02,3264.TWO,219.00000000000003,2026-03,-199.36,7.08,34.97,53.66,210.5,37.83%,5.99,⚠️ 獲利稀釋,1.95,14.417808219178081
樂斯科,N/A,⚪ 中性觀察,2025,223.18,6662.TWO,53.1,2026-03,-199.65,-10.2,-3.49,23.53,29.0,N/A,1.66,⚠️ 獲利稀釋,0.21,8.192090395480227
大研生醫*,N/A,⚪ 中性觀察,2025,107.98,7780.TW,97.2,2026-03,-200.55,39.1,-76.4,-92.57,16.7000007629,N/A,0.51,📉 獲利侵蝕,0.13,2.5771606115586416
統一超,2.95%,⚪ 中性觀察,2025,208.08,2912.TW,420.30000000000007,2026-03,-201.63000000000002,3.79,-2.88,6.45,215.0,34.07%,10.78,⚠️ 獲利稀釋,2.97,7.673090649536045
喬山,9.78%,⚪ 中性觀察,2025,110.9,1736.TW,207.45,2026-03,-202.11,13.69,13.11,-91.21,129.0,48.58%,9.06,📉 獲利侵蝕,0.08,9.327548806941431
瀚荃,N/A,⚪ 中性觀察,2025,261.03,8103.TW,130.8,2026-03,-202.12999999999997,5.25,17.71,58.9,83.4000015259,N/A,3.92,⚠️ 獲利稀釋,1.17,9.564220358474769
興勤,22.33%,⚪ 中性觀察,2025,176.57,2428.TW,414.45,2026-03,-202.16,6.85,-2.81,-25.59,252.0,39.10%,11.76,📉 獲利侵蝕,2.21,9.120521172638437
勁豐,N/A,⚪ 中性觀察,2025,219.85,6577.TWO,192.29999999999998,2026-03,-202.24,-7.81,-14.93,17.61,80.1999969482,N/A,5.64,⚠️ 獲利稀釋,1.67,6.255849995959439
金興精密,N/A,⚪ 中性觀察,2025,201.11,7732.TW,70.19999999999999,2026-03,-202.33,0.66,-37.18,-1.22,33.5,N/A,1.73,📉 獲利侵蝕,0.82,7.1581196581196584
互動,N/A,⚪ 中性觀察,2025,159.18,6486.TWO,168.45000000000002,2026-03,-202.45000000000002,6.12,2.66,-43.27,73.6999969482,N/A,5.78,📉 獲利侵蝕,0.59,6.562778000730186
台灣虎航,N/A,⚪ 中性觀察,2025,244.12,6757.TW,237.30000000000004,2026-03,-202.66,2.9,-10.95,41.46,56.5999984741,N/A,5.37,⚠️ 獲利稀釋,2.91,3.577749587490518
晶技,14.07%,⚪ 中性觀察,2025,198.02,3042.TW,195.15000000000003,2026-03,-203.09,5.34,-15.57,-5.07,178.5,32.18%,5.28,📉 獲利侵蝕,1.32,13.720215219062258
昇陽半導體,N/A,❌ 暫避觀望,2025,222.57,8028.TW,164.55,2026-03,-203.17,26.97,51.58,19.4,248.5,N/A,4.37,⚠️ 獲利稀釋,1.61,22.65268915223336
洛��,N/A,⚪ 中性觀察,2025,236.89,8077.TWO,200.7,2026-03,-203.32999999999998,1.41,37.27,33.56,44.5499992371,N/A,6.04,⚠️ 獲利稀釋,1.95,3.329596355538117
寬宏藝術,N/A,⚪ 中性觀察,2025,158.08,6596.TWO,667.9499999999999,2026-03,-203.49,78.68,242.99,-45.41,95.0,N/A,18.83,📉 獲利侵蝕,2.08,2.133393218055244
拓凱,10.54%,⚪ 中性觀察,2025,174.36,4536.TW,582.4499999999999,2026-03,-203.71,-2.91,-20.89,-29.35,167.0,32.65%,14.92,📉 獲利侵蝕,3.61,4.300798351789854
上品,14.44%,⚪ 中性觀察,2025,200.72,4770.TW,397.04999999999995,2026-03,-203.8,-26.81,-52.93,-3.08,214.0,28.63%,10.2,📉 獲利侵蝕,2.52,8.08462410275784
聚積,-22.71%,⚪ 數據不足,2025,120.7,3527.TWO,-56.85,2026-03,-204.03,-19.18,-757.14,-83.33,50.7000007629,39.78%,-1.84,🔄 轉虧為盈,0.01,0.0
威健生技,N/A,⚪ 數據不足,2025,169.3,6661.TWO,-5.25,2026-03,-204.3,16.55,20.0,-35.0,16.7999992371,N/A,0.06,📉 獲利侵蝕,-0.27,0.0
百和興業-KY,N/A,⚪ 中性觀察,2025,136.36,8404.TW,52.35,2026-03,-204.88,8.24,55.43,-68.52,16.0,N/A,1.43,📉 獲利侵蝕,0.17,4.584527220630372
台耀,21.37%,⚪ 中性觀察,2025,121.25,4746.TW,90.3,2026-03,-205.25,2.54,180.15,-84.0,52.2999992371,41.59%,3.67,📉 獲利侵蝕,0.16,8.687707514468439
精聯,2.52%,⚪ 中性觀察,2025,222.99,3652.TW,46.2,2026-03,-205.34,0.59,7.2,17.65,36.75,32.08%,1.34,⚠️ 獲利稀釋,0.4,11.931818181818182
盛群,N/A,❌ 暫避觀望,2025,180.5,6202.TW,32.7,2026-03,-205.5,22.23,213.64,-25.0,57.2999992371,N/A,0.76,📉 獲利侵蝕,0.3,26.284403319770643
光譜,N/A,⚪ 中性觀察,2025,170.48,5381.TWO,30.749999999999996,2026-03,-205.76999999999998,-5.88,2.44,-35.29,24.0499992371,N/A,0.72,📉 獲利侵蝕,0.22,11.731706944926831
東研信超,N/A,❌ 暫避觀望,2025,172.58,6840.TWO,50.24999999999999,2026-03,-205.91000000000003,8.46,205.88,-33.33,83.0,N/A,1.58,📉 獲利侵蝕,0.12,24.776119402985078
橙的,4.92%,⚪ 中性觀察,2025,110.07,4554.TWO,56.1,2026-03,-206.02999999999997,21.26,13.37,-95.96,31.7000007629,42.45%,2.12,📉 獲利侵蝕,0.04,8.475936032860963
得利影,N/A,⚪ 數據不足,2025,123.19,6144.TWO,-16.8,2026-03,-206.51999999999998,-7.24,36.84,-83.33,13.25,N/A,-0.36,📉 獲利侵蝕,-0.22,0.0
全譜,N/A,⚪ 數據不足,2025,73.39,6228.TWO,-28.650000000000002,2026-03,-206.72000000000003,19.96,44.71,-133.33,17.5,N/A,-0.47,📉 獲利侵蝕,-0.07,0.0
波若威,5.03%,❌ 暫避觀望,2025,603.64,3163.TWO,196.64999999999998,2026-03,-206.91999999999996,14.65,8.17,396.72,711.0,18.26%,6.22,⚠️ 獲利稀釋,3.03,54.23340961098398
華興,N/A,❌ 暫避觀望,2025,156.93,6164.TW,1.6500000000000001,2026-03,-206.93,-10.97,-87.27,-50.0,11.8000001907,N/A,0.07,📉 獲利侵蝕,0.05,107.27272900636363
浩鼎,-2289.99%,⚪ 數據不足,2025,134.38,4174.TWO,-444.0,2026-03,-207.06,-6.55,-77.68,-72.68,25.75,-76.10%,-15.61,📉 獲利侵蝕,-3.35,0.0
晶焱,N/A,⚪ 中性觀察,2025,195.47,6411.TWO,110.7,2026-03,-207.14,-10.51,-30.29,-11.67,79.0999984741,N/A,3.18,📉 獲利侵蝕,0.54,10.718156974810299
鈺寶-創,-42.60%,❌ 暫避觀望,2025,96.33,3150.TW,0.9000000000000001,2026-03,-207.44,-12.58,-131.88,-111.11,17.1499996185,40.07%,-0.22,📉 獲利侵蝕,-0.02,285.833326975
富堡,N/A,⚪ 數據不足,2025,285.71,8929.TWO,-24.45,2026-03,-207.92999999999998,-6.89,-147.37,77.78,13.25,N/A,-0.45,⚠️ 獲利稀釋,-0.06,0.0
聚和,N/A,⚪ 中性觀察,2025,254.89,6509.TWO,117.45,2026-03,-207.98,2.77,17.48,46.91,46.25,N/A,2.87,⚠️ 獲利稀釋,1.19,5.9067688378033205
鼎翰,8.38%,⚪ 中性觀察,2025,225.85,3611.TWO,700.9499999999999,2026-03,-208.01999999999998,31.04,38.68,17.83,186.5,32.53%,19.63,⚠️ 獲利稀釋,4.56,3.99101219773165
昇銳,N/A,⚪ 中性觀察,2025,160.69,3128.TWO,43.650000000000006,2026-03,-208.15,-0.14,-22.16,-47.46,21.75,N/A,1.32,📉 獲利侵蝕,0.31,7.4742268041237105
威強電,5.30%,⚪ 中性觀察,2025,154.92,3022.TW,127.35000000000001,2026-03,-208.32,-4.78,-46.9,-53.4,92.8000030518,33.30%,4.63,📉 獲利侵蝕,0.96,10.930506837667846
特力,N/A,❌ 暫避觀望,2025,321.84,2908.TW,9.450000000000001,2026-03,-208.51,-8.72,-64.62,113.33,21.7000007629,N/A,0.23,⚠️ 獲利稀釋,0.32,34.44444565539682
祺驊,10.89%,⚪ 中性觀察,2025,247.51,1593.TWO,73.65,2026-03,-209.41,12.31,28.24,38.1,31.7000007629,31.32%,2.18,⚠️ 獲利稀釋,0.58,6.456211968004073
沛亨,N/A,❌ 暫避觀望,2025,395.26,6291.TWO,220.2,2026-03,-209.54999999999998,16.7,7.67,185.71,374.5,N/A,6.6,⚠️ 獲利稀釋,3.0,25.510899182561307
統振,N/A,⚪ 中性觀察,2025,219.66,6170.TWO,161.25,2026-03,-209.56,9.65,32.45,10.1,47.7999992371,N/A,4.49,⚠️ 獲利稀釋,1.09,4.4465115569395355
進典,N/A,⚪ 中性觀察,2025,179.87,6843.TWO,75.75,2026-03,-209.69,11.04,-7.56,-29.82,39.6500015259,N/A,2.2,📉 獲利侵蝕,0.4,7.851485450673268
金洲,19.04%,⚪ 中性觀察,2025,182.02,4417.TWO,223.65,2026-03,-209.85000000000002,12.91,39.0,-27.83,47.0999984741,29.73%,6.13,📉 獲利侵蝕,0.83,3.158953619993293
環球晶,N/A,❌ 暫避觀望,2025,240.11,6488.TWO,547.5,2026-03,-209.95000000000002,-3.24,-25.74,30.16,1060.0,N/A,15.29,⚠️ 獲利稀釋,3.97,29.041095890410958
全友,3.74%,❌ 暫避觀望,2025,288.05,2305.TW,4.050000000000001,2026-03,-210.27,4.08,35.71,77.78,27.6000003815,51.08%,0.2,🏰 高護城河,0.16,102.22222363518517
保瑞,N/A,⚪ 中性觀察,2025,111.76,6472.TW,974.25,2026-03,-210.28,9.11,-38.71,-98.52,404.5,N/A,23.9,📉 獲利侵蝕,0.21,6.227867590454196
台半,N/A,❌ 暫避觀望,2025,258.92,5425.TWO,69.6,2026-03,-211.19000000000003,21.08,9.66,47.73,91.5,N/A,2.07,⚠️ 獲利稀釋,0.7,19.719827586206897
商億-KY,N/A,⚪ 中性觀察,2025,219.95,8482.TW,84.75,2026-03,-211.48,-7.32,-48.17,8.47,48.5,N/A,2.3,⚠️ 獲利稀釋,0.66,8.584070796460177
勝悅-KY,-391.42%,⚪ 數據不足,2025,200.76,1340.TW,-68.24999999999999,2026-03,-211.87,-11.95,50.57,-11.11,5.0700001717,-118.96%,-2.61,📉 獲利侵蝕,-0.3,0.0
榮昌,7.78%,⚪ 中性觀察,2025,237.63,3684.TWO,119.7,2026-03,-212.18,22.61,25.0,25.45,54.0,34.09%,3.5,⚠️ 獲利稀釋,0.7,6.7669172932330826
皇將,14.38%,⚪ 中性觀察,2025,72.97,4744.TWO,60.45,2026-03,-212.26,12.21,216.0,-139.29,28.75,42.43%,2.51,📉 獲利侵蝕,-0.11,7.133995037220843
眾達-KY,N/A,❌ 暫避觀望,2025,221.69,4977.TW,140.1,2026-03,-213.1,-1.54,34.45,8.59,151.0,N/A,4.48,⚠️ 獲利稀釋,-1.18,16.167023554603855
保綠-KY,N/A,⚪ 中性觀察,2025,299.79,8423.TWO,26.25,2026-03,-214.08000000000004,1.95,25.86,85.71,17.8999996185,N/A,0.73,⚠️ 獲利稀釋,0.26,10.22857121057143
聯一光,8.79%,❌ 暫避觀望,2025,234.71,3441.TWO,29.099999999999998,2026-03,-214.20000000000002,28.48,-24.29,20.51,86.1999969482,25.59%,1.06,⚠️ 獲利稀釋,0.47,44.43298811762887
日勝生,18.04%,⚪ 中性觀察,2025,117.28,2547.TW,127.04999999999998,2026-03,-215.07,-12.89,3612.5,-97.79,10.1499996185,47.97%,2.85,📉 獲利侵蝕,0.06,1.1983470623966945
立��,N/A,❌ 暫避觀望,2025,196.24,8111.TWO,4.050000000000001,2026-03,-215.29000000000002,5.25,-58.24,-19.05,55.5,N/A,0.38,📉 獲利侵蝕,0.17,205.5555555555555
三芳,13.66%,⚪ 中性觀察,2025,205.88,1307.TW,101.85,2026-03,-216.07,0.33,-23.39,-10.19,30.2999992371,31.96%,2.85,📉 獲利侵蝕,0.97,4.4624446593667155
松瑞藥,9.56%,⚪ 中性觀察,2025,140.17,4167.TWO,69.14999999999999,2026-03,-216.39999999999998,-1.28,203.51,-76.23,19.3500003815,30.12%,1.72,📉 獲利侵蝕,0.29,4.1973970458785255
西柏,-11.64%,⚪ 數據不足,2025,166.87,3541.TWO,-38.1,2026-03,-216.87,11.77,-1950.0,-50.0,21.7999992371,36.41%,-0.83,🔄 轉虧為盈,0.03,0.0
橘子,N/A,⚪ 數據不足,2025,176.26,6180.TWO,-0.4500000000000004,2026-03,-217.38,-19.95,-112.99,-41.12,41.0999984741,N/A,-1.53,🔄 轉虧為盈,0.63,0.0
世坤,23.00%,⚪ 中性觀察,2025,221.19,4305.TWO,131.4,2026-03,-218.46,3.54,-3.53,2.73,43.5999984741,31.11%,3.83,⚠️ 獲利稀釋,1.13,4.977168775582192
東森,10.29%,⚪ 中性觀察,2025,225.94,2614.TW,68.39999999999999,2026-03,-218.8,-4.79,60.48,7.14,18.0499992371,34.49%,1.99,⚠️ 獲利稀釋,0.3,3.958333166030702
哲固,0.82%,❌ 暫避觀望,2025,130.8,3434.TWO,17.25,2026-03,-219.04000000000002,-5.05,-73.65,-88.24,31.0,17.99%,0.47,📉 獲利侵蝕,0.08,26.956521739130437
華容,N/A,❌ 暫避觀望,2025,339.6,5328.TWO,11.85,2026-03,-219.60000000000002,1.99,0.0,120.0,62.5,N/A,0.39,⚠️ 獲利稀釋,0.11,79.11392405063292
巨路,N/A,⚪ 中性觀察,2025,210.03,6192.TW,380.55,2026-03,-219.96,-6.01,-4.01,-9.93,115.5,N/A,10.06,📉 獲利侵蝕,2.63,4.552621206148995
博盛半導體,N/A,⚪ 中性觀察,2025,227.68,7712.TWO,185.70000000000002,2026-03,-220.1,-6.13,-28.68,7.58,143.0,N/A,5.42,⚠️ 獲利稀釋,1.42,11.550888529886914
辛耘,15.14%,❌ 暫避觀望,2025,249.81,3583.TW,505.79999999999995,2026-03,-220.44,17.37,19.76,29.37,702.0,37.11%,13.82,⚠️ 獲利稀釋,4.14,20.818505338078293
雲品,16.89%,⚪ 中性觀察,2025,211.71,2748.TW,74.85000000000001,2026-03,-220.45000000000002,-0.76,-30.67,-8.74,38.25,37.08%,2.17,📉 獲利侵蝕,0.94,7.665330661322645
安��,N/A,❌ 暫避觀望,2025,242.78,6174.TWO,23.25,2026-03,-220.56,30.85,-12.0,22.22,42.5,N/A,0.66,⚠️ 獲利稀釋,0.33,27.419354838709676
中航,23.81%,⚪ 中性觀察,2025,223.06,2612.TW,209.4,2026-03,-220.58,5.36,6.43,2.48,56.7000007629,34.11%,5.46,⚠️ 獲利稀釋,1.24,4.061604639176218
台達電,16.35%,❌ 暫避觀望,2025,321.7,2308.TW,852.4499999999999,2026-03,-220.94,31.76,70.65,100.76,1820.0,34.59%,23.14,⚠️ 獲利稀釋,7.91,32.02533872954426
萬海,18.94%,⚪ 中性觀察,2025,208.73,2615.TW,376.20000000000005,2026-03,-220.95,-13.25,-33.63,-12.22,105.0,23.92%,11.21,📉 獲利侵蝕,2.73,4.186602870813397
天瀚,N/A,⚪ 數據不足,2025,247.65,6225.TW,-6.6,2026-03,-220.98000000000002,0.42,14.29,26.67,48.7999992371,N/A,-0.06,⚠️ 獲利稀釋,-0.11,0.0
