eps,expansion,prev_eps,eps_yoy,advice,symbol,om,name,pe,date,status,rev_yoy,gm,prev_year,prev_rev_yoy,est_price,prev_eps_yoy,price
0.24,-397.4,-0.19,-22.58,⚪ 數據不足,4430.TWO,N/A,耀億,0.0,2026-03,🔄 轉虧為盈,374.82,N/A,2025,-2.42,-9.9,67.24,17.2999992371
1.51,-397.88,3.36,259.52,⚪ 中性觀察,8086.TWO,N/A,宏捷科,14.130434782608695,2026-03,⚠️ 獲利稀釋,657.4,N/A,2025,-7.61,117.30000000000001,26.79,110.5
1.17,-398.64000000000004,3.51,73.33,❌ 暫避觀望,3189.TW,8.52%,景碩,118.32718327183274,2026-03,⚠️ 獲利稀釋,471.97,22.14%,2025,28.87,121.94999999999999,3072.73,962.0
0.55,-398.93,1.23,40.0,⚪ 數據不足,1709.TW,8.28%,和益,0.0,2026-03,⚠️ 獲利稀釋,438.93,17.58%,2025,-12.57,0.0,-20.13,0.0
10.73,-399.15999999999997,29.06,93.47,⚪ 中性觀察,8210.TW,N/A,勤誠,12.348568281938325,2026-03,⚠️ 獲利稀釋,492.63,N/A,2025,51.55,1089.6,77.66,897.0
0.2,-400.02,-0.36,186.96,⚪ 數據不足,4950.TWO,N/A,金耘國際,0.0,2026-03,🔄 轉虧為盈,586.98,N/A,2025,191.86,-11.850000000000001,23.4,15.75
-2.14,-400.92,-1.02,-386.36,⚪ 數據不足,6854.TW,N/A,錼創科技-KY創,0.0,2026-03,📉 獲利侵蝕,14.56,N/A,2025,-23.56,-149.25000000000003,-276.79,91.4000015259
-0.05,-401.32,-0.13,-66.67,⚪ 數據不足,4402.TWO,-80.56%,郡都開發,0.0,2026-03,📉 獲利侵蝕,334.65,15.04%,2025,28.81,-5.3999999999999995,-44.44,14.1000003815
3.28,-401.76000000000005,4.38,428.33,❌ 暫避觀望,3037.TW,6.82%,欣興,114.60348162475822,2026-03,⚠️ 獲利稀釋,830.09,15.77%,2025,13.75,155.1,18.07,1185.0
0.57,-402.18,1.14,72.73,⚪ 中性觀察,5276.TWO,N/A,達輝-KY,5.801887032358491,2026-03,⚠️ 獲利稀釋,474.91,N/A,2025,3.13,47.699999999999996,54.05,18.4500007629
0.28,-402.75,0.52,154.9,❌ 暫避觀望,2611.TW,5.53%,志信,16.726190703214286,2026-03,⚠️ 獲利稀釋,557.65,37.12%,2025,-2.19,12.6,-68.29,14.0500001907
0.09,-402.80999999999995,0.11,350.0,❌ 暫避觀望,5488.TWO,N/A,松普,26.931819048863634,2026-03,⚠️ 獲利稀釋,752.81,N/A,2025,-8.11,6.6,1000.0,11.8500003815
0.47,-403.37,0.99,4.44,❌ 暫避觀望,3003.TW,6.05%,健和興,31.30208253859375,2026-03,⚠️ 獲利稀釋,407.81,21.28%,2025,-3.28,28.799999999999997,-74.48,60.0999984741
0.37,-403.44,1.36,-53.75,❌ 暫避觀望,4566.TW,3.55%,時碩工業,32.30434915295652,2026-03,📉 獲利侵蝕,349.69,22.67%,2025,3.73,34.50000000000001,-41.88,74.3000030518
4.54,-403.49,18.44,0.44,⚪ 數據不足,6803.TWO,N/A,崑鼎,0.0,2026-03,⚠️ 獲利稀釋,403.93,N/A,2025,13.2,0.0,5.99,0.0
0.13,-403.8,0.72,8.33,❌ 暫避觀望,6133.TW,N/A,金橋,19.65909148704546,2026-03,⚠️ 獲利稀釋,412.13,N/A,2025,17.93,19.799999999999997,10.77,25.9500007629
0.42,-404.41,2.05,0.0,⚪ 中性觀察,6884.TWO,N/A,海柏特,6.76470604262605,2026-03,📉 獲利侵蝕,404.41,N/A,2025,1.55,71.39999999999999,-10.78,32.2000007629
2.76,-404.69000000000005,1.23,820.0,⚪ 中性觀察,4907.TWO,N/A,富宇,7.630691399662732,2026-03,⚠️ 獲利稀釋,1224.69,N/A,2025,-72.18,88.94999999999999,-79.5,45.25
0.2,-405.93,0.78,17.65,❌ 暫避觀望,1735.TW,1.24%,日勝化,17.203389183983052,2026-03,⚠️ 獲利稀釋,423.58,19.87%,2025,-12.95,17.7,-19.59,20.2999992371
3.63,-406.05,13.77,8.68,⚪ 中性觀察,6667.TWO,N/A,信紘科,7.664126611957797,2026-03,⚠️ 獲利稀釋,414.73,N/A,2025,75.17,511.79999999999995,39.39,261.5
-0.31,-406.06,-2.18,8.82,⚪ 數據不足,4743.TWO,-478.52%,合一,0.0,2026-03,⚠️ 獲利稀釋,414.88,41.13%,2025,9.49,-100.49999999999999,10.29,44.75
2.29,-407.8,9.4,-3.0,⚪ 中性觀察,6176.TW,N/A,瑞儀,3.953488503522825,2026-03,📉 獲利侵蝕,404.8,N/A,2025,-5.52,348.3,-40.24,91.8000030518
-0.03,-407.82,-0.27,-121.43,⚪ 數據不足,9950.TWO,N/A,萬國通,0.0,2026-03,📉 獲利侵蝕,286.39,N/A,2025,-17.71,-15.9,-126.47,10.3000001907
0.35,-408.66999999999996,0.28,150.0,❌ 暫避觀望,1776.TW,10.88%,展宇,25.492958283802814,2026-03,⚠️ 獲利稀釋,558.67,22.50%,2025,-15.76,10.65,-64.1,18.1000003815
0.27,-408.66999999999996,0.95,-48.08,⚪ 中性觀察,2235.TWO,1.41%,謚源,14.973544569894178,2026-03,📉 獲利侵蝕,360.59,16.15%,2025,-6.01,28.35,-64.42,28.2999992371
4.81,-408.67,14.79,2.12,⚪ 數據不足,4441.TW,9.90%,振大環球,0.0,2026-03,⚠️ 獲利稀釋,410.79,24.81%,2025,28.28,0.0,-11.39,0.0
12.28,-409.07,28.13,71.27,❌ 暫避觀望,3443.TW,10.13%,創意,116.94101508916323,2026-03,⚠️ 獲利稀釋,480.34,19.04%,2025,36.32,1093.5,9.24,8525.0
0.07,-410.07000000000005,-1.77,110.77,⚪ 數據不足,2208.TW,7.19%,台船,0.0,2026-03,🔄 轉虧為盈,520.84,11.98%,2025,50.27,-84.29999999999998,18.81,19.3999996185
0.51,-410.11,1.63,11.36,❌ 暫避觀望,6548.TWO,N/A,長科*,18.664922264869112,2026-03,⚠️ 獲利稀釋,421.47,N/A,2025,12.02,57.3,-20.6,71.3000030518
1.5,-410.32,3.75,60.87,⚪ 中性觀察,7718.TWO,N/A,友鋮,5.538089387799275,2026-03,⚠️ 獲利稀釋,471.19,N/A,2025,1.44,124.05,-40.13,45.7999992371
1.35,-410.77,1.98,15.93,⚪ 中性觀察,4912.TW,9.53%,聯德控股-KY,12.44215977529563,2026-03,⚠️ 獲利稀釋,426.7,22.10%,2025,10.44,116.7,-70.28,96.8000030518
0.17,-411.77000000000004,0.9,-37.04,❌ 暫避觀望,4119.TW,12.04%,旭富,27.00000036328571,2026-03,📉 獲利侵蝕,374.73,28.02%,2025,-11.81,31.5,-79.87,56.7000007629
0.05,-413.58,0.19,0.0,❌ 暫避觀望,1809.TW,1.74%,中釉,103.06817835022729,2026-03,📉 獲利侵蝕,413.58,21.38%,2025,3.41,6.6,-42.42,45.3499984741
5.15,-414.90999999999997,23.26,-14.45,⚪ 中性觀察,6414.TW,N/A,樺漢,6.730250134964909,2026-03,📉 獲利侵蝕,400.46,N/A,2025,-2.8,833.55,10.59,374.0
0.28,-415.94,1.53,-47.17,⚪ 中性觀察,2427.TW,3.22%,三商電,6.206896450530504,2026-03,📉 獲利侵蝕,368.77,16.95%,2025,33.95,56.55,6.99,23.3999996185
0.69,-416.09999999999997,2.45,-9.21,⚪ 中性觀察,9931.TW,N/A,欣高,5.577557629884488,2026-03,📉 獲利侵蝕,406.89,N/A,2025,-19.51,90.9,-14.34,33.7999992371
1.66,-417.82,6.64,10.14,❌ 暫避觀望,2301.TW,10.49%,光寶科,17.79293242405456,2026-03,⚠️ 獲利稀釋,427.96,21.72%,2025,21.11,241.95,28.09,287.0
0.66,-417.94000000000005,4.94,200.0,❌ 暫避觀望,6831.TW,N/A,邁科,52.98189563365282,2026-03,⚠️ 獲利稀釋,617.94,N/A,2025,84.7,140.85000000000002,151.41,497.5
0.27,-418.01,1.8,-56.67,⚪ 中性觀察,3338.TW,4.40%,泰碩,14.695651842195652,2026-03,📉 獲利侵蝕,361.34,21.43%,2025,-3.54,69.00000000000001,-40.47,67.5999984741
-1.36,-420.65000000000003,-5.16,-109.23,⚪ 數據不足,6441.TWO,N/A,廣錠,0.0,2026-03,📉 獲利侵蝕,311.42,N/A,2025,-56.46,-198.90000000000003,-94.72,24.8999996185
0.1,-421.78,-5.26,105.59,⚪ 數據不足,4923.TWO,-11.28%,力士,0.0,2026-03,🔄 轉虧為盈,527.37,25.62%,2025,10.31,-207.6,-124.23,64.0
0.59,-421.85,3.74,-34.44,❌ 暫避觀望,6147.TWO,N/A,頎邦,25.38644470868014,2026-03,📉 獲利侵蝕,387.41,N/A,2025,5.49,126.15,-32.79,213.5
1.0,-423.15,1.91,166.0,❌ 暫避觀望,9933.TW,N/A,中鼎,27.702702702702698,2026-03,⚠️ 獲利稀釋,589.15,N/A,2025,-23.41,22.200000000000003,-20.92,41.0
0.1,-424.75,5.2,-96.12,⚪ 中性觀察,3558.TWO,0.40%,神準,8.68945868945869,2026-03,📉 獲利侵蝕,328.63,14.36%,2025,25.46,210.6,27.76,122.0
0.66,-426.49,1.42,-56.0,⚪ 中性觀察,8928.TWO,N/A,鉅明,11.09523773195238,2026-03,📉 獲利侵蝕,370.49,N/A,2025,7.97,31.5,-48.36,23.2999992371
3.58,-427.64,6.46,33.09,⚪ 中性觀察,6629.TWO,N/A,泰金-KY,6.518987341772152,2026-03,⚠️ 獲利稀釋,460.73,N/A,2025,7.66,237.0,-40.72,103.0
-0.06,-428.18,-0.82,25.0,⚪ 數據不足,1324.TW,-7.81%,地球,0.0,2026-03,⚠️ 獲利稀釋,453.18,11.27%,2025,-7.7,-31.050000000000004,-1011.11,10.0500001907
0.01,-428.34,0.67,-88.89,❌ 暫避觀望,3552.TWO,0.28%,同致,36.61290445637097,2026-03,📉 獲利侵蝕,339.45,19.47%,2025,-0.85,18.6,-56.49,45.4000015259
0.12,-428.46000000000004,0.14,-29.41,❌ 暫避觀望,6244.TWO,N/A,茂迪,32.70833227375,2026-03,📉 獲利侵蝕,399.05,N/A,2025,-5.05,10.799999999999999,-77.05,23.5499992371
1.44,-429.73,4.3,88.16,⚪ 中性觀察,3171.TWO,7.94%,炎洲流通,5.514018691588785,2026-03,⚠️ 獲利稀釋,517.89,25.09%,2025,32.43,160.5,36.94,59.0
1.03,-430.08000000000004,1.22,178.38,❌ 暫避觀望,4764.TW,7.74%,雙鍵,56.30769230769231,2026-03,⚠️ 獲利稀釋,608.46,23.49%,2025,5.46,48.75,377.27,183.0
1.15,-430.55,0.43,379.17,❌ 暫避觀望,2465.TW,2.26%,麗臺,40.59360800269406,2026-03,⚠️ 獲利稀釋,809.72,10.44%,2025,5.42,32.85,107.41,88.9000015259
1.08,-431.0,8.72,-44.9,⚪ 中性觀察,7703.TWO,N/A,銳澤,9.512652296157452,2026-03,📉 獲利侵蝕,386.1,N/A,2025,31.42,320.1,27.67,203.0
0.3,-431.11,0.58,57.89,❌ 暫避觀望,3467.TWO,0.61%,台灣精材,52.58064516129033,2026-03,⚠️ 獲利稀釋,489.0,19.12%,2025,-0.57,23.249999999999996,-44.12,81.5
-0.2,-432.14,0.34,-185.71,⚪ 數據不足,4530.TWO,27.02%,宏易,0.0,2026-03,🏰 高護城河,246.43,52.20%,2025,455.57,-4.199999999999999,126.0,24.1000003815
0.45,-432.34999999999997,0.5,32.35,❌ 暫避觀望,6834.TW,N/A,天二科技,117.17171717171718,2026-03,⚠️ 獲利稀釋,464.7,N/A,2025,12.86,14.85,-21.88,116.0
0.22,-432.90000000000003,0.28,83.33,❌ 暫避觀望,9940.TW,N/A,信義,37.830187239811316,2026-03,⚠️ 獲利稀釋,516.23,N/A,2025,-10.36,7.95,-88.43,20.0499992371
1.01,-433.32,5.2,0.0,⚪ 中性觀察,6412.TW,N/A,群電,6.011281101861402,2026-03,📉 獲利侵蝕,433.32,N/A,2025,-7.33,186.15,-37.65,74.5999984741
0.02,-433.47,-0.27,-60.0,⚪ 數據不足,1460.TW,1.12%,宏遠,0.0,2026-03,🔄 轉虧為盈,373.47,16.50%,2025,-9.38,-10.350000000000001,35.0,6.25
-2.7,-434.09,-17.51,-5.06,⚪ 數據不足,6462.TWO,N/A,神盾,0.0,2026-03,📉 獲利侵蝕,429.03,N/A,2025,11.11,-587.7,-56.06,99.6999969482
0.1,-434.2,-1.6,28.57,⚪ 數據不足,1101.TW,3.76%,台泥,0.0,2026-03,🔄 轉虧為盈,462.77,18.49%,2025,-3.11,-40.650000000000006,-203.45,25.25
1.41,-435.76,6.46,22.61,⚪ 中性觀察,6143.TWO,N/A,振曜,6.169568508705526,2026-03,⚠️ 獲利稀釋,458.37,N/A,2025,15.03,198.15,-10.28,81.5
-0.38,-436.9,0.67,-190.48,❌ 暫避觀望,6762.TWO,N/A,達亞,116.91176470588235,2026-03,📉 獲利侵蝕,246.42,N/A,2025,19.58,20.400000000000002,-64.17,159.0
2.09,-438.27,7.81,0.0,⚪ 中性觀察,6186.TWO,N/A,新潤,1.2554112554112555,2026-03,📉 獲利侵蝕,438.27,N/A,2025,3.72,346.49999999999994,38.72,29.0
0.99,-438.79,3.93,-20.17,⚪ 中性觀察,9945.TW,N/A,潤泰新,3.208154465504292,2026-03,📉 獲利侵蝕,418.62,N/A,2025,23.56,139.8,-35.22,29.8999996185
2.0,-439.52,9.05,-8.57,⚪ 中性觀察,2385.TW,6.72%,群光,4.316398182569186,2026-03,📉 獲利侵蝕,430.95,16.76%,2025,-5.73,363.15000000000003,-27.23,104.5
0.62,-444.71,2.23,14.81,⚪ 中性觀察,8917.TWO,N/A,欣泰,9.598603839441536,2026-03,⚠️ 獲利稀釋,459.52,N/A,2025,11.76,85.95,-5.51,55.0
0.35,-445.01,-1.15,240.0,⚪ 數據不足,6218.TWO,N/A,豪勉,0.0,2026-03,🔄 轉虧為盈,685.01,N/A,2025,4.45,-28.649999999999995,31.55,63.5999984741
1.26,-447.26,10.39,-47.06,⚪ 中性觀察,1215.TW,12.03%,卜蜂,4.299103504482478,2026-03,📉 獲利侵蝕,400.2,20.24%,2025,1.7,368.09999999999997,58.63,105.5
-0.02,-447.99,0.02,77.78,❌ 暫避觀望,6477.TW,N/A,安集,130.76923076923077,2026-03,⚠️ 獲利稀釋,525.77,N/A,2025,-4.46,3.9000000000000004,102.99,34.0
0.06,-448.36,2.45,-77.78,❌ 暫避觀望,1259.TWO,0.36%,安心,15.212527964205817,2026-03,📉 獲利侵蝕,370.58,23.02%,2025,0.27,67.05,19.51,68.0
-0.19,-448.52,-1.3,-258.33,⚪ 數據不足,1781.TWO,N/A,合世,0.0,2026-03,📉 獲利侵蝕,190.19,N/A,2025,-43.65,-50.25000000000001,-354.9,10.0500001907
1.4,-449.05,4.31,34.62,⚪ 中性觀察,2441.TW,15.72%,超豐,11.513463324048283,2026-03,⚠️ 獲利稀釋,483.67,19.91%,2025,10.19,161.54999999999998,-1.82,124.0
-0.08,-450.16,-0.1,38.46,⚪ 數據不足,4609.TWO,-68.47%,唐鋒,0.0,2026-03,⚠️ 獲利稀釋,488.62,4.92%,2025,23.71,0.0,78.72,0.0
0.13,-450.58,1.19,244.44,⚪ 中性觀察,1907.TW,-0.03%,永豐餘,13.13953488372093,2026-03,⚠️ 獲利稀釋,695.02,13.94%,2025,-6.08,32.25,21.43,28.25
0.09,-450.81,0.44,-66.67,⚪ 數據不足,1584.TWO,6.58%,精剛,0.0,2026-03,📉 獲利侵蝕,384.14,14.01%,2025,-9.94,0.0,-66.92,0.0
0.14,-452.18,0.44,-73.08,❌ 暫避觀望,8182.TWO,N/A,加高,122.5757598875757,2026-03,📉 獲利侵蝕,379.1,N/A,2025,-2.15,4.950000000000002,-81.97,40.4500007629
0.89,-454.54,6.05,-28.8,⚪ 中性觀察,9802.TW,N/A,鈺齊-KY,4.563037303932664,2026-03,📉 獲利侵蝕,425.74,N/A,2025,18.36,209.39999999999998,11.23,63.7000007629
-0.01,-455.06,0.69,-111.11,❌ 暫避觀望,2540.TW,4.98%,愛山林,20.58823529411765,2026-03,📉 獲利侵蝕,343.95,20.31%,2025,1.31,35.699999999999996,-77.63,49.0
0.02,-455.34000000000003,0.06,100.0,❌ 暫避觀望,1506.TW,N/A,正道,107.11111492555557,2026-03,⚠️ 獲利稀釋,555.34,N/A,2025,3.37,1.3499999999999999,-57.14,9.6400003433
-0.6,-456.28999999999996,-2.36,-17.65,⚪ 數據不足,3259.TWO,-45.05%,鑫創,0.0,2026-03,📉 獲利侵蝕,438.64,15.22%,2025,17.89,-87.6,4.84,9.9499998093
0.0,-457.06,-0.46,-100.0,⚪ 數據不足,3178.TWO,-7.19%,公準,0.0,2026-03,📉 獲利侵蝕,357.06,9.34%,2025,-4.4,-17.25,-143.4,68.9000015259
5.26,-457.86,11.94,88.76,⚪ 數據不足,2072.TW,30.89%,世紀風電,0.0,2026-03,⚠️ 獲利稀釋,546.62,35.24%,2025,6.33,0.0,34.92,0.0
0.85,-458.17999999999995,-7.93,-39.72,⚪ 數據不足,3032.TW,5.69%,偉訓,0.0,2026-03,🔄 轉虧為盈,418.46,19.78%,2025,51.16,-182.85,-272.65,79.0
0.24,-458.61999999999995,0.26,91.67,❌ 暫避觀望,4306.TW,5.94%,炎洲,16.666666666666668,2026-03,⚠️ 獲利稀釋,550.29,15.11%,2025,-16.46,13.05,-79.17,14.5
0.64,-458.66999999999996,3.99,-44.83,⚪ 中性觀察,2250.TW,2.64%,IKKA-KY,5.748502841726547,2026-03,📉 獲利侵蝕,413.84,16.71%,2025,-8.12,150.29999999999998,-33.62,57.5999984741
2.59,-458.78000000000003,7.73,26.34,⚪ 中性觀察,4439.TW,0.97%,冠星-KY,4.381818251177273,2026-03,⚠️ 獲利稀釋,485.12,15.60%,2025,29.26,330.0,346.24,96.4000015259
-0.4,-460.25,-3.18,-2.56,⚪ 數據不足,4745.TWO,-25.62%,合富-KY,0.0,2026-03,📉 獲利侵蝕,457.69,5.44%,2025,-29.49,-80.70000000000002,-31900.0,11.9499998093
0.4,-460.28000000000003,2.18,-47.37,⚪ 中性觀察,8240.TWO,N/A,華宏,10.1364522417154,2026-03,📉 獲利侵蝕,412.91,N/A,2025,-5.0,76.95,-27.57,52.0
0.15,-461.44000000000005,0.53,160.0,⚪ 數據不足,4413.TWO,6.14%,飛寶企業,0.0,2026-03,⚠️ 獲利稀釋,621.44,24.00%,2025,114.77,-3.4499999999999997,783.33,21.1499996185
-0.39,-462.03999999999996,-0.55,-225.0,⚪ 數據不足,8104.TW,N/A,錸寶,0.0,2026-03,📉 獲利侵蝕,237.04,N/A,2025,54.84,-10.95,-433.33,31.0499992371
4.55,-462.09999999999997,9.58,193.55,⚪ 中性觀察,6419.TWO,N/A,京晨科,8.408577878103838,2026-03,⚠️ 獲利稀釋,655.65,N/A,2025,-35.84,265.79999999999995,-8.41,149.0
0.12,-462.36,2.07,-81.54,⚪ 中性觀察,4552.TW,7.61%,力達-KY,3.270440331551362,2026-03,📉 獲利侵蝕,380.82,19.46%,2025,-4.56,71.55000000000001,73.95,15.6000003815
-0.16,-463.06,0.7,-200.0,❌ 暫避觀望,1796.TWO,10.64%,金穎生技,28.640776699029132,2026-03,📉 獲利侵蝕,263.06,31.84%,2025,29.92,15.449999999999998,229.63,29.5
0.4,-463.82,1.34,8.11,⚪ 中性觀察,4935.TW,-1.85%,茂林-KY,10.361635460031444,2026-03,⚠️ 獲利稀釋,471.93,14.61%,2025,-22.97,47.70000000000001,-67.32,32.9500007629
5.23,-466.64,19.42,34.79,⚪ 中性觀察,6881.TWO,N/A,潤德,4.636048526863084,2026-03,⚠️ 獲利稀釋,501.43,N/A,2025,22.91,692.4000000000001,30.07,214.0
-1.26,-466.64,-7.24,34.72,⚪ 數據不足,6499.TWO,N/A,益安,0.0,2026-03,⚠️ 獲利稀釋,501.36,N/A,2025,43.24,-271.8,21.08,73.0999984741
0.03,-468.06,4.18,-98.76,⚪ 中性觀察,8442.TW,N/A,威宏-KY,4.387956639970385,2026-03,📉 獲利侵蝕,369.3,N/A,2025,-2.85,151.95,-62.99,44.4500007629
-0.19,-468.38,1.72,-113.39,⚪ 中性觀察,1522.TW,0.14%,堤維西,9.517857006607143,2026-03,📉 獲利侵蝕,354.99,15.03%,2025,21.35,42.00000000000001,-61.33,26.6499996185
0.3,-468.95,0.09,0.0,❌ 暫避觀望,2646.TW,1.56%,星宇航空,23.488372980116278,2026-03,📉 獲利侵蝕,468.95,13.18%,2025,23.93,12.900000000000002,-79.55,20.2000007629
0.48,-469.0,2.05,-33.8,⚪ 中性觀察,4532.TW,6.80%,瑞智,4.836852353723609,2026-03,📉 獲利侵蝕,435.2,17.17%,2025,-5.76,78.14999999999999,0.5,25.2000007629
0.85,-470.76,2.42,21.74,⚪ 中性觀察,2610.TW,9.36%,華航,3.171874880796875,2026-03,⚠️ 獲利稀釋,492.5,18.07%,2025,2.58,96.0,2.11,20.2999992371
1.76,-471.32000000000005,6.56,109.52,⚪ 中性觀察,7631.TW,N/A,聚賢研發-創,10.236511456023651,2026-03,⚠️ 獲利稀釋,580.84,N/A,2025,29.58,202.95000000000002,13.97,138.5
-0.51,-472.13,1.84,-154.26,❌ 暫避觀望,9921.TW,N/A,巨大,17.905138038359684,2026-03,📉 獲利侵蝕,317.87,N/A,2025,-15.47,75.9,-42.86,90.5999984741
-0.45,-474.96999999999997,0.32,-463.64,⚪ 數據不足,4169.TW,-3.78%,泰宗,0.0,2026-03,📉 獲利侵蝕,11.33,44.20%,2025,2.84,0.0,-11.11,0.0
4.36,-476.41,12.13,79.42,❌ 暫避觀望,6274.TWO,N/A,台燿,50.42158516020236,2026-03,⚠️ 獲利稀釋,555.83,N/A,2025,31.51,444.75,25.11,1495.0
0.1,-477.1500000000001,-1.02,166.67,⚪ 數據不足,3685.TWO,6.52%,元創精密,0.0,2026-03,🔄 轉虧為盈,643.82,22.32%,2025,-4.04,-33.15,-92.45,35.2000007629
1.28,-478.01,2.51,4.07,⚪ 中性觀察,3537.TWO,N/A,堡達,10.350194700953308,2026-03,⚠️ 獲利稀釋,482.08,N/A,2025,3.51,77.1,-31.61,53.2000007629
0.75,-478.55,-2.0,169.7,⚪ 數據不足,3095.TWO,6.20%,及成,0.0,2026-03,🔄 轉虧為盈,648.25,20.83%,2025,6.53,-101.55,-338.6,34.0
0.03,-478.78,-0.87,-83.33,⚪ 數據不足,1445.TW,-24.84%,大宇,0.0,2026-03,🔄 轉虧為盈,395.45,6.55%,2025,-22.14,-26.999999999999996,42.76,10.0500001907
-0.19,-480.03000000000003,-4.63,67.92,⚪ 數據不足,6111.TWO,N/A,光聚晶電,0.0,2026-03,⚠️ 獲利稀釋,547.95,N/A,2025,46.15,-89.85000000000001,-707.04,37.0499992371
-0.62,-480.09,-1.93,-24.0,⚪ 數據不足,6668.TW,N/A,中揚光,0.0,2026-03,📉 獲利侵蝕,456.09,N/A,2025,24.6,-63.30000000000001,-3.35,47.5499992371
0.34,-480.12,2.9,-29.17,⚪ 數據不足,6722.TW,N/A,輝創,0.0,2026-03,📉 獲利侵蝕,450.95,N/A,2025,-2.79,0.0,11.54,32.4500007629
1.33,-480.19000000000005,4.2,90.0,❌ 暫避觀望,4772.TWO,38.48%,台特化,25.592173017507722,2026-03,⚠️ 獲利稀釋,570.19,48.92%,2025,127.87,145.65,60.92,248.5
0.1,-480.96000000000004,-0.31,200.0,⚪ 數據不足,8121.TWO,N/A,越峰,0.0,2026-03,🔄 轉虧為盈,680.96,N/A,2025,-0.85,-15.0,-142.47,30.6499996185
0.12,-481.40000000000003,0.58,71.43,⚪ 中性觀察,3266.TW,22.63%,昇陽,12.612612612612613,2026-03,⚠️ 獲利稀釋,552.83,42.09%,2025,-69.37,16.65,-69.95,14.0
0.69,-481.62,2.31,6.15,❌ 暫避觀望,2221.TWO,8.37%,大甲,27.986348122866897,2026-03,⚠️ 獲利稀釋,487.77,20.63%,2025,-2.98,87.89999999999999,14.36,164.0
1.96,-483.08,4.48,326.09,⚪ 中性觀察,5515.TW,N/A,建國,5.24378117043781,2026-03,⚠️ 獲利稀釋,809.17,N/A,2025,15.92,150.75,32.54,52.7000007629
12.61,-483.23,28.26,124.6,❌ 暫避觀望,3324.TWO,14.07%,雙鴻,25.749134166541186,2026-03,⚠️ 獲利稀釋,607.83,26.37%,2025,47.52,996.15,33.98,1710.0
0.28,-483.71000000000004,0.04,660.0,❌ 暫避觀望,1727.TW,-0.08%,中華化,320.83333333333337,2026-03,⚠️ 獲利稀釋,1143.71,11.85%,2025,-5.46,5.3999999999999995,-92.0,115.5
0.2,-484.32,-0.25,66.67,⚪ 數據不足,6113.TWO,N/A,亞矽,0.0,2026-03,🔄 轉虧為盈,550.99,N/A,2025,-10.01,-3.9000000000000004,-92.31,22.2000007629
0.52,-485.28000000000003,1.04,26.83,⚪ 中性觀察,6506.TWO,N/A,雙邦,6.714801581768952,2026-03,⚠️ 獲利稀釋,512.11,N/A,2025,-1.7,41.550000000000004,38.67,18.6000003815
0.56,-485.61,3.0,39.47,⚪ 中性觀察,1102.TW,10.05%,亞泥,4.91735547698347,2026-03,⚠️ 獲利稀釋,525.08,14.02%,2025,-6.89,108.9,-22.04,35.7000007629
-0.32,-486.59999999999997,-2.38,-31.82,⚪ 數據不足,2438.TW,-5.91%,翔耀,0.0,2026-03,🏰 高護城河,454.78,51.08%,2025,15.52,-80.54999999999998,-48.37,19.5
0.21,-489.31,0.17,-47.5,❌ 暫避觀望,4545.TW,N/A,銘鈺,165.49999237049997,2026-03,📉 獲利侵蝕,441.81,N/A,2025,-0.35,3.0000000000000004,-92.83,33.0999984741
1.33,-490.53999999999996,6.91,101.52,❌ 暫避觀望,4958.TW,N/A,臻鼎-KY,35.67141785446361,2026-03,⚠️ 獲利稀釋,592.06,N/A,2025,6.33,199.95000000000002,-33.96,475.5
-0.11,-492.5,-0.49,-164.71,⚪ 數據不足,2342.TW,-12.78%,茂矽,0.0,2026-03,📉 獲利侵蝕,327.79,9.49%,2025,7.56,-15.450000000000001,-184.48,48.2000007629
1.58,-492.84999999999997,6.33,56.44,⚪ 中性觀察,7714.TWO,N/A,創泓科技,11.201079622132253,2026-03,⚠️ 獲利稀釋,549.29,N/A,2025,45.1,222.3,24.26,166.0
1.69,-495.17,4.74,40.83,❌ 暫避觀望,2492.TW,6.37%,華新科,30.719921104536493,2026-03,⚠️ 獲利稀釋,536.0,18.27%,2025,4.91,152.1,-22.96,311.5
-0.22,-495.44,-1.47,-46.67,⚪ 數據不足,6152.TW,N/A,百一,0.0,2026-03,📉 獲利侵蝕,448.77,N/A,2025,-30.73,-59.10000000000001,-539.13,15.0
0.78,-497.43,3.73,-36.07,⚪ 中性觀察,2375.TW,7.43%,凱美,13.505747126436782,2026-03,📉 獲利侵蝕,461.36,19.39%,2025,5.35,130.5,-18.02,117.5
-0.4,-498.37,0.68,-165.57,❌ 暫避觀望,2367.TW,-4.89%,燿華,24.821429025535714,2026-03,📉 獲利侵蝕,332.8,8.85%,2025,-12.33,25.2,-69.2,41.7000007629
2.06,-501.73999999999995,4.21,96.19,❌ 暫避觀望,8358.TWO,N/A,金居,47.80168381665107,2026-03,⚠️ 獲利稀釋,597.93,N/A,2025,15.52,160.35000000000002,15.34,511.0
0.12,-503.54999999999995,-0.84,50.0,⚪ 數據不足,3067.TWO,-17.20%,全域,0.0,2026-03,🔄 轉虧為盈,553.55,28.85%,2025,33.85,0.0,16.83,0.0
-0.96,-504.26,-3.92,-357.14,⚪ 數據不足,6706.TW,N/A,惠特,0.0,2026-03,📉 獲利侵蝕,147.12,N/A,2025,-3.41,-179.70000000000002,2.97,143.0
