股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6239.TW      力成            204.0          6        53.33          19.24        5        -2537 📉 建議賣出              
6243.TW      迅杰             31.6         20          0.0         -11.66        3           50 📉 建議賣出              
6244.TWO     茂迪            31.15         20        47.62          21.69        1        -1836 📈 持有 → 繼續持有         
6245.TWO     立端             65.0         11        46.67          -3.35        3          345 📈 持有 → 繼續持有         
6246.TWO     臺龍             16.7          3        61.11           27.1        6            0 📈 持有 → 繼續持有         
6257.TW      矽格            130.0          6        63.16          19.87        3         -485 📈 持有 → 繼續持有         
6261.TWO     久元             67.5         18        47.06          -3.83        3         -148 📉 建議賣出              
6264.TWO     富裔             6.74         18        42.86          -2.11        2            1 📉 建議賣出              
6265.TWO     方土昶            44.1          6        64.71          33.09        3        -3589 📈 持有 → 繼續持有         
6269.TW      台郡             55.8          8        52.94          -2.83        4        -3313 📈 持有 → 繼續持有         
6271.TW      同欣電           152.5          4        54.17          29.67        4          247 📈 持有 → 繼續持有         
6274.TWO     台燿            503.0         12        55.56           8.51        2         2705 📈 持有 → 繼續持有         
6275.TWO     元山             50.0          5         50.0          13.47        4         -262 📈 持有 → 繼續持有         
