股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,建議買進價,歷史次數,raw_wr5,raw_pnl
2359.TW,所羅門,無,110.5,41.27,🔴 空頭陷阱,0.00%,0.00%,-9.54%,-13.07%,0.0,1,0.0,-0.0954
2891.TW,中信金,無,51.9000015259,54.67,🔴 空頭陷阱,0.00%,0.00%,-3.12%,-4.74%,0.0,3,0.0,-0.0312
5478.TWO,智冠,無,99.8000030518,49.3,🔴 空頭陷阱,33.33%,0.00%,-2.12%,-2.38%,0.0,3,0.0,-0.0212
2332.TW,友訊,無,15.3000001907,43.94,🔴 空頭陷阱,0.00%,0.00%,-3.23%,-6.16%,0.0,1,0.0,-0.0323
1722.TW,台肥,無,46.3499984741,46.03,🔴 空頭陷阱,0.00%,0.00%,-5.30%,-3.22%,0.0,1,0.0,-0.053
1418.TW,東華,無,18.75,51.52,🔴 空頭陷阱,50.00%,0.00%,-0.62%,-1.37%,0.0,2,0.0,-0.0062
6138.TWO,茂達,無,215.0,43.65,🔴 空頭陷阱,100.00%,0.00%,-0.95%,-2.86%,0.0,1,0.0,-0.0095
7812.TWO,稜研科技*,無,83.5999984741,62.89,🔴 空頭陷阱,33.33%,0.00%,-4.47%,-5.83%,0.0,3,0.0,-0.0447
8477.TWO,創業家,無,13.8000001907,69.05,🔴 空頭陷阱,50.00%,0.00%,-7.00%,-5.57%,0.0,2,0.0,-0.07
1453.TW,大將,無,12.3000001907,52.5,🔴 空頭陷阱,0.00%,0.00%,-4.33%,-7.48%,0.0,2,0.0,-0.0433
4543.TWO,萬在,無,35.5,78.49,🔴 空頭陷阱,0.00%,0.00%,-3.59%,-1.35%,0.0,1,0.0,-0.0359
2466.TW,冠西電,無,47.4000015259,52.38,🔴 空頭陷阱,0.00%,0.00%,-4.26%,-7.20%,0.0,2,0.0,-0.0426
2612.TW,中航,無,54.0999984741,25.58,🔴 空頭陷阱,0.00%,0.00%,-1.46%,-3.07%,0.0,1,0.0,-0.0146
00740B.TWO,富邦全球投等債,無,38.4300003052,33.82,🔴 空頭陷阱,0.00%,0.00%,-2.56%,-2.57%,0.0,1,0.0,-0.0256
2206.TW,三陽工業,無,58.5999984741,35.9,🔴 空頭陷阱,0.00%,0.00%,-1.14%,-2.76%,0.0,1,0.0,-0.0114
8937.TWO,合騏,無,147.0,44.8,🔴 空頭陷阱,0.00%,0.00%,-5.26%,-7.51%,0.0,2,0.0,-0.0526
6928.TW,攸泰科技,無,47.0,35.93,🔴 空頭陷阱,0.00%,0.00%,-3.67%,-3.85%,0.0,1,0.0,-0.0367
3443.TW,創意,無,2310.0,52.97,🔴 空頭陷阱,0.00%,0.00%,-13.90%,-18.05%,0.0,1,0.0,-0.139
2316.TW,楠梓電,無,101.5,57.74,🔴 空頭陷阱,100.00%,0.00%,-8.59%,-6.44%,0.0,1,0.0,-0.0859
6244.TWO,茂迪,無,27.6499996185,40.82,🔴 空頭陷阱,25.00%,0.00%,-6.79%,-11.91%,0.0,4,0.0,-0.0679
2834.TW,臺企銀,無,15.0,47.83,🔴 空頭陷阱,0.00%,0.00%,-5.79%,-6.40%,0.0,1,0.0,-0.0579
2022.TW,聚亨,無,9.1099996567,55.13,🔴 空頭陷阱,0.00%,0.00%,-3.25%,-4.53%,0.0,3,0.0,-0.0325
1310.TW,台苯,無,11.9499998093,58.42,🔴 空頭陷阱,0.00%,0.00%,-3.76%,-3.70%,0.0,2,0.0,-0.0376
00703.TW,台新MSCI中國,無,19.8799991608,36.01,🔴 空頭陷阱,0.00%,0.00%,-3.63%,-4.03%,0.0,2,0.0,-0.0363
4551.TW,智伸科,無,131.0,67.5,🔴 空頭陷阱,0.00%,0.00%,-1.59%,-3.59%,0.0,1,0.0,-0.0159
5608.TW,四維航,無,16.5,48.68,🔴 空頭陷阱,0.00%,0.00%,-11.94%,-8.75%,0.0,1,0.0,-0.1194
3438.TWO,類比科,無,44.8499984741,55.2,🔴 空頭陷阱,0.00%,0.00%,-6.22%,-4.49%,0.0,2,0.0,-0.0622
4904.TW,遠傳,無,91.0,50.39,🔴 空頭陷阱,100.00%,0.00%,-1.87%,-1.10%,0.0,1,0.0,-0.0187
1314.TW,中石化,無,8.2100000381,32.23,🔴 空頭陷阱,0.00%,0.00%,-6.34%,-3.47%,0.0,1,0.0,-0.0634
6873.TW,泓德能源,無,84.5,28.43,🔴 空頭陷阱,0.00%,0.00%,-3.23%,-8.06%,0.0,1,0.0,-0.0323
8069.TWO,元太,無,140.5,33.03,🔴 空頭陷阱,0.00%,0.00%,-15.17%,-10.20%,0.0,1,0.0,-0.1517
3441.TWO,聯一光,無,30.1000003815,29.01,🔴 空頭陷阱,0.00%,0.00%,-10.34%,-4.78%,0.0,1,0.0,-0.1034
8080.TWO,泰霖,無,29.1000003815,21.67,🔴 空頭陷阱,0.00%,0.00%,-20.55%,-13.41%,0.0,1,0.0,-0.2055
5490.TWO,同亨,無,27.5,63.31,🔴 空頭陷阱,100.00%,0.00%,-1.39%,-2.26%,0.0,1,0.0,-0.0139
8482.TW,商億-KY,無,48.1500015259,50.52,🔴 空頭陷阱,0.00%,0.00%,-2.03%,-2.03%,0.0,1,0.0,-0.0203
4755.TW,三福化,無,139.5,49.72,🔴 空頭陷阱,50.00%,0.00%,-5.13%,-5.73%,0.0,6,0.0,-0.0513
5469.TW,瀚宇博,無,82.3000030518,40.8,🔴 空頭陷阱,0.00%,0.00%,-2.87%,-5.36%,0.0,1,0.0,-0.0287
6218.TWO,豪勉,無,25.5499992371,66.46,🔴 空頭陷阱,0.00%,0.00%,-6.65%,-10.08%,0.0,1,0.0,-0.0665
2493.TW,揚博,無,108.5,55.67,🔴 空頭陷阱,0.00%,0.00%,-15.66%,-20.88%,0.0,1,0.0,-0.1566
00638R.TW,元大滬深300反1,無,7.1599998474,51.89,🔴 空頭陷阱,33.33%,0.00%,-1.99%,-1.97%,0.0,3,0.0,-0.0199
00919.TW,群益台灣精選高息,無,22.2999992371,47.06,🔴 空頭陷阱,100.00%,0.00%,-1.98%,-2.17%,0.0,3,0.0,-0.0198
6213.TW,聯茂,無,151.0,63.84,🔴 空頭陷阱,0.00%,0.00%,-13.29%,-9.68%,0.0,2,0.0,-0.1329
9103.TW,美德醫療-DR,無,5.0199999809,44.44,🔴 空頭陷阱,0.00%,0.00%,-5.90%,-6.78%,0.0,2,0.0,-0.059
4569.TW,六方科-KY,無,128.0,36.36,🔴 空頭陷阱,0.00%,0.00%,-13.99%,-4.46%,0.0,1,0.0,-0.1399
7799.TW,禾榮科,無,357.0,27.42,🔴 空頭陷阱,0.00%,0.00%,-11.21%,-11.77%,0.0,2,0.0,-0.1121
2495.TW,普安,無,34.2000007629,61.1,🔴 空頭陷阱,0.00%,0.00%,-5.11%,-5.11%,0.0,1,0.0,-0.0511
6225.TW,天瀚,無,19.2999992371,29.9,🔴 空頭陷阱,100.00%,0.00%,-5.51%,-2.75%,0.0,1,0.0,-0.0551
1444.TW,力麗,無,6.3299999237,63.16,🔴 空頭陷阱,100.00%,0.00%,-6.89%,-4.40%,0.0,1,0.0,-0.0689
6512.TWO,啟發電,無,20.1499996185,57.53,🔴 空頭陷阱,0.00%,0.00%,-0.24%,-1.19%,0.0,1,0.0,-0.0024
3546.TWO,宇峻,無,70.0999984741,60.74,🔴 空頭陷阱,0.00%,0.00%,-6.59%,-4.76%,0.0,1,0.0,-0.0659
2377.TW,微星,無,88.3000030518,37.57,🔴 空頭陷阱,0.00%,0.00%,-5.88%,-6.69%,0.0,1,0.0,-0.0588
3293.TWO,鈊象,無,751.0,62.76,🔴 空頭陷阱,33.33%,0.00%,-5.67%,-2.11%,0.0,3,0.0,-0.0567
1608.TW,華榮,無,31.75,41.54,🔴 空頭陷阱,0.00%,0.00%,-14.80%,-15.17%,0.0,1,0.0,-0.148
1595.TWO,川寶,無,42.7999992371,61.61,🔴 空頭陷阱,0.00%,0.00%,-3.21%,-5.28%,0.0,1,0.0,-0.0321
3588.TW,通嘉,無,48.5499992371,56.88,🔴 空頭陷阱,50.00%,0.00%,-9.74%,-11.10%,0.0,2,0.0,-0.0974
6643.TWO,M31,無,492.5,60.89,🔴 空頭陷阱,0.00%,0.00%,-8.86%,-6.78%,0.0,3,0.0,-0.0886
4903.TWO,聯光通,無,44.6500015259,58.5,🔴 空頭陷阱,50.00%,0.00%,-7.29%,-9.85%,0.0,2,0.0,-0.0729
00852L.TW,國泰美國道瓊正2,無,26.6000003815,27.87,🔴 空頭陷阱,0.00%,0.00%,-0.59%,-3.79%,0.0,1,0.0,-0.0059
9919.TW,康那香,無,15.6000003815,49.02,🔴 空頭陷阱,50.00%,0.00%,-3.29%,-3.26%,0.0,2,0.0,-0.0329
1326.TW,台化,無,48.6500015259,61.28,🔴 空頭陷阱,33.33%,0.00%,-5.95%,-9.16%,0.0,3,0.0,-0.0595
2836.TW,高雄銀,無,12.1000003815,35.71,🔴 空頭陷阱,0.00%,0.00%,-3.10%,-4.26%,0.0,1,0.0,-0.031
4157.TWO,太景*-KY,無,11.1999998093,50.0,🔴 空頭陷阱,0.00%,0.00%,-6.09%,-8.65%,0.0,1,0.0,-0.0609
1760.TW,寶齡富錦,無,63.0,68.97,🔴 空頭陷阱,0.00%,0.00%,-3.34%,-3.64%,0.0,1,0.0,-0.0334
4552.TW,力達-KY,無,21.2000007629,33.33,🔴 空頭陷阱,50.00%,0.00%,-1.32%,-1.93%,0.0,2,0.0,-0.0132
5398.TWO,慕康生醫,無,23.6000003815,74.55,🔴 空頭陷阱,0.00%,0.00%,-18.18%,-13.04%,0.0,1,0.0,-0.1818
3533.TW,嘉澤,無,2220.0,76.76,🔴 空頭陷阱,66.67%,0.00%,-1.66%,-4.57%,0.0,3,0.0,-0.0166
6120.TW,達運,無,12.5,49.02,🔴 空頭陷阱,33.33%,0.00%,-5.64%,-9.71%,0.0,3,0.0,-0.0564
4737.TW,華廣,無,66.0999984741,66.41,🔴 空頭陷阱,0.00%,0.00%,-2.11%,-4.21%,0.0,1,0.0,-0.0211
3206.TWO,志豐,無,39.3499984741,60.06,🔴 空頭陷阱,50.00%,0.00%,-6.34%,-5.88%,0.0,4,0.0,-0.0634
4585.TW,達明,無,293.0,43.57,🔴 空頭陷阱,50.00%,0.00%,-4.47%,-6.65%,0.0,2,0.0,-0.0447
8390.TWO,金益鼎,無,89.5999984741,37.1,🔴 空頭陷阱,50.00%,0.00%,-3.84%,-3.93%,0.0,2,0.0,-0.0384
1210.TW,大成,無,54.5,78.18,🔴 空頭陷阱,50.00%,0.00%,-0.37%,-2.40%,0.0,2,0.0,-0.0037
3672.TWO,康聯訊,無,10.75,22.22,🔴 空頭陷阱,0.00%,0.00%,-6.69%,-13.39%,0.0,1,0.0,-0.0669
2615.TW,萬海,無,78.1999969482,46.95,🔴 空頭陷阱,0.00%,0.00%,-8.97%,-11.61%,0.0,1,0.0,-0.0897
4807.TW,日成-KY,無,14.75,16.67,🔴 空頭陷阱,50.00%,0.00%,-3.00%,-3.21%,0.0,2,0.0,-0.03
2606.TW,裕民,無,57.2999992371,37.84,🔴 空頭陷阱,50.00%,0.00%,-8.29%,-5.59%,0.0,2,0.0,-0.0829
6753.TW,龍德造船,無,132.0,49.15,🔴 空頭陷阱,0.00%,0.00%,-11.15%,-7.12%,0.0,1,0.0,-0.1115
6651.TWO,全宇昕,無,86.0,51.35,🔴 空頭陷阱,0.00%,0.00%,-0.40%,-2.31%,0.0,1,0.0,-0.004
6538.TWO,倉和,無,75.5999984741,75.64,🔴 空頭陷阱,50.00%,0.00%,-3.50%,-3.58%,0.0,2,0.0,-0.035
3041.TW,揚智,無,22.2999992371,49.59,🔴 空頭陷阱,0.00%,0.00%,-10.23%,-5.37%,0.0,1,0.0,-0.1023
6469.TWO,大樹,無,82.4000015259,51.72,🔴 空頭陷阱,100.00%,0.00%,-6.10%,-8.40%,0.0,1,0.0,-0.061
00902.TW,中信電池及儲能,無,14.4200000763,54.89,🔴 空頭陷阱,33.33%,0.00%,-1.80%,-1.17%,0.0,3,0.0,-0.018
2438.TW,翔耀,無,23.2999992371,64.29,🔴 空頭陷阱,33.33%,0.00%,-4.21%,-9.02%,0.0,3,0.0,-0.0421
8442.TW,威宏-KY,無,52.7999992371,24.29,🔴 空頭陷阱,33.33%,0.00%,-2.82%,-1.44%,0.0,3,0.0,-0.0282
8054.TWO,安國,無,96.8000030518,44.84,🔴 空頭陷阱,0.00%,0.00%,-10.30%,-10.10%,0.0,2,0.0,-0.103
00666R.TW,富邦�琤肭磪齯�1,無,9.3999996185,58.97,🔴 空頭陷阱,0.00%,0.00%,-0.95%,-2.85%,0.0,1,0.0,-0.0095
4171.TWO,瑞基,無,18.5,44.68,🔴 空頭陷阱,50.00%,0.00%,-4.50%,-5.71%,0.0,2,0.0,-0.045
6541.TW,泰福-KY,無,41.0,42.24,🔴 空頭陷阱,0.00%,0.00%,-8.78%,-10.04%,0.0,1,0.0,-0.0878
3150.TW,鈺寶-創,無,18.2000007629,67.74,🔴 空頭陷阱,100.00%,0.00%,-3.95%,-2.09%,0.0,1,0.0,-0.0395
4154.TWO,樂威科-KY,無,14.8999996185,82.11,🔴 空頭陷阱,0.00%,0.00%,-10.80%,-12.65%,0.0,1,0.0,-0.108
7738.TWO,東聯互動,無,181.0,59.81,🔴 空頭陷阱,0.00%,0.00%,-7.73%,-6.48%,0.0,1,0.0,-0.0773
5371.TWO,中光電,無,75.3000030518,42.95,🔴 空頭陷阱,50.00%,0.00%,-7.43%,-6.24%,0.0,2,0.0,-0.0743
3541.TWO,西柏,無,24.0,69.44,🔴 空頭陷阱,0.00%,0.00%,-3.62%,-4.95%,0.0,1,0.0,-0.0362
4711.TWO,永純,無,15.8000001907,58.49,🔴 空頭陷阱,0.00%,0.00%,-0.63%,-1.27%,0.0,1,0.0,-0.0063
7770.TWO,君曜,無,53.7999992371,81.22,🔴 空頭陷阱,0.00%,0.00%,-17.39%,-16.67%,0.0,1,0.0,-0.1739
2115.TW,六暉-KY,無,21.75,33.85,🔴 空頭陷阱,0.00%,0.00%,-6.31%,-5.75%,0.0,1,0.0,-0.0631
5388.TW,中磊,無,76.5,48.32,🔴 空頭陷阱,0.00%,0.00%,-1.36%,-4.69%,0.0,1,0.0,-0.0136
4166.TWO,友霖,無,25.7000007629,63.19,🔴 空頭陷阱,0.00%,0.00%,-2.32%,-4.29%,0.0,1,0.0,-0.0232
6101.TWO,寬魚國際,無,38.0999984741,52.94,🔴 空頭陷阱,0.00%,0.00%,-3.08%,-5.18%,0.0,2,0.0,-0.0308
8917.TWO,欣泰,無,55.0,24.66,🔴 空頭陷阱,0.00%,0.00%,-6.04%,-4.95%,0.0,2,0.0,-0.0604
3684.TWO,榮昌,無,62.4000015259,57.48,🔴 空頭陷阱,50.00%,0.00%,-14.60%,-10.99%,0.0,2,0.0,-0.146
6222.TWO,立軒,無,20.6000003815,67.53,🔴 空頭陷阱,0.00%,0.00%,-0.95%,-3.22%,0.0,2,0.0,-0.0095
3227.TWO,原相,無,185.5,44.87,🔴 空頭陷阱,0.00%,0.00%,-7.85%,-2.77%,0.0,1,0.0,-0.0785
2357.TW,華碩,無,562.0,61.31,🔴 空頭陷阱,100.00%,0.00%,-1.33%,-1.14%,0.0,1,0.0,-0.0133
2801.TW,彰銀,無,20.3500003815,47.37,🔴 空頭陷阱,50.00%,0.00%,-4.24%,-2.51%,0.0,2,0.0,-0.0424
7718.TWO,友鋮,無,47.1500015259,53.48,🔴 空頭陷阱,0.00%,0.00%,-11.91%,-14.91%,0.0,1,0.0,-0.1191
8455.TWO,大拓-KY,無,20.6000003815,38.67,🔴 空頭陷阱,50.00%,0.00%,-10.65%,-6.58%,0.0,2,0.0,-0.1065
3040.TW,遠見,無,53.5,93.75,🔴 空頭陷阱,0.00%,0.00%,-23.38%,-14.80%,0.0,1,0.0,-0.2338
3205.TWO,佰研,無,56.9000015259,78.72,🔴 空頭陷阱,50.00%,0.00%,-8.14%,-9.39%,0.0,2,0.0,-0.0814
2439.TW,美律,無,84.5999984741,63.04,🔴 空頭陷阱,0.00%,0.00%,-1.83%,-3.65%,0.0,1,0.0,-0.0183
6125.TWO,廣運,無,55.4000015259,43.84,🔴 空頭陷阱,0.00%,0.00%,-2.54%,-6.83%,0.0,1,0.0,-0.0254
2342.TW,茂矽,無,29.0499992371,48.39,🔴 空頭陷阱,100.00%,0.00%,-4.85%,-6.29%,0.0,3,0.0,-0.0485
6612.TWO,奈米醫材,無,69.1999969482,54.17,🔴 空頭陷阱,0.00%,0.00%,-1.06%,-2.35%,0.0,1,0.0,-0.0106
8299.TWO,群聯,無,1605.0,43.07,🔴 空頭陷阱,100.00%,0.00%,-10.07%,-6.13%,0.0,1,0.0,-0.1007
6144.TWO,得利影,無,17.0499992371,62.16,🔴 空頭陷阱,100.00%,0.00%,-11.82%,-12.32%,0.0,1,0.0,-0.1182
1440.TW,南紡,無,12.8999996185,52.5,🔴 空頭陷阱,0.00%,0.00%,-4.66%,-1.43%,0.0,1,0.0,-0.0466
5269.TW,祥碩,無,1110.0,33.33,🔴 空頭陷阱,0.00%,0.00%,-7.14%,-8.93%,0.0,1,0.0,-0.0714
2069.TW,運錩,無,18.8999996185,50.0,🔴 空頭陷阱,50.00%,0.00%,-4.60%,-3.62%,0.0,2,0.0,-0.046
3551.TWO,世禾,無,171.5,38.95,🔴 空頭陷阱,0.00%,0.00%,-7.35%,-4.74%,0.0,1,0.0,-0.0735
5285.TW,界霖,無,48.0999984741,55.0,🔴 空頭陷阱,100.00%,0.00%,-1.48%,-5.72%,0.0,1,0.0,-0.0148
3570.TWO,大塚,無,164.0,28.57,🔴 空頭陷阱,33.33%,0.00%,-2.04%,-1.34%,0.0,3,0.0,-0.0204
3067.TWO,全域,無,17.7000007629,51.79,🔴 空頭陷阱,0.00%,0.00%,-1.33%,-9.33%,0.0,1,0.0,-0.0133
3504.TW,揚明光,無,53.0999984741,45.4,🔴 空頭陷阱,50.00%,0.00%,-4.50%,-5.46%,0.0,2,0.0,-0.045
2903.TW,遠百,無,22.7999992371,40.74,🔴 空頭陷阱,50.00%,0.00%,-0.86%,-1.73%,0.0,2,0.0,-0.0086
9907.TW,統一實,無,18.2999992371,40.0,🔴 空頭陷阱,0.00%,0.00%,-3.63%,-4.27%,0.0,2,0.0,-0.0363
3010.TW,華立,無,120.5,47.31,🔴 空頭陷阱,50.00%,0.00%,-0.81%,-2.62%,0.0,2,0.0,-0.0081
6412.TW,群電,無,74.3000030518,17.89,🔴 空頭陷阱,33.33%,0.00%,-7.21%,-8.54%,0.0,3,0.0,-0.0721
6616.TWO,特昇-KY,無,10.1499996185,54.72,🔴 空頭陷阱,0.00%,0.00%,-3.92%,-4.57%,0.0,3,0.0,-0.0392
3217.TWO,優群,無,153.0,50.0,🔴 空頭陷阱,100.00%,0.00%,-3.09%,-1.76%,0.0,2,0.0,-0.0309
3492.TWO,長盛,無,23.4500007629,52.98,🔴 空頭陷阱,0.00%,0.00%,-8.76%,-6.62%,0.0,2,0.0,-0.0876
3687.TWO,歐買尬,無,66.6999969482,46.46,🔴 空頭陷阱,0.00%,0.00%,-4.82%,-4.54%,0.0,3,0.0,-0.0482
9926.TW,新海,無,49.75,28.39,🔴 空頭陷阱,33.33%,0.00%,-5.82%,-9.51%,0.0,3,0.0,-0.0582
1447.TW,力鵬,無,5.2100000381,37.61,🔴 空頭陷阱,66.67%,0.00%,-7.93%,-7.23%,0.0,3,0.0,-0.0793
4702.TWO,中美實,無,10.1999998093,58.62,🔴 空頭陷阱,0.00%,0.00%,-2.77%,-2.72%,0.0,2,0.0,-0.0277
1805.TW,寶徠,無,10.6999998093,54.41,🔴 空頭陷阱,0.00%,0.00%,-10.83%,-10.83%,0.0,1,0.0,-0.1083
7749.TW,意騰-KY,無,380.0,42.17,🔴 空頭陷阱,0.00%,0.00%,-7.08%,-5.02%,0.0,2,0.0,-0.0708
2480.TW,敦陽科,無,139.5,45.45,🔴 空頭陷阱,0.00%,0.00%,-2.70%,-2.36%,0.0,1,0.0,-0.027
5450.TWO,南良,無,14.4499998093,40.0,🔴 空頭陷阱,0.00%,0.00%,-4.98%,-4.68%,0.0,3,0.0,-0.0498
2233.TW,宇隆,無,225.5,61.42,🔴 空頭陷阱,25.00%,0.00%,-11.15%,-6.90%,0.0,4,0.0,-0.1115
4304.TWO,勝昱,無,26.3999996185,32.5,🔴 空頭陷阱,0.00%,0.00%,-0.65%,-1.61%,0.0,1,0.0,-0.0065
00746B.TWO,富邦A級公司債,無,35.6699981689,35.45,🔴 空頭陷阱,50.00%,0.00%,-0.85%,-1.16%,0.0,2,0.0,-0.0085
8162.TW,微矽電子-創,無,39.0499992371,57.22,🔴 空頭陷阱,33.33%,0.00%,-2.71%,-2.90%,0.0,3,0.0,-0.0271
7747.TWO,昕奇雲端,無,119.0,50.0,🔴 空頭陷阱,0.00%,0.00%,-1.24%,-1.45%,0.0,2,0.0,-0.0124
2017.TW,官田鋼,無,10.0500001907,50.87,🔴 空頭陷阱,0.00%,0.00%,-3.78%,-5.08%,0.0,4,0.0,-0.0378
4950.TWO,金耘國際,無,15.0,32.98,🔴 空頭陷阱,100.00%,0.00%,-1.26%,-6.82%,0.0,1,0.0,-0.0126
9914.TW,美利達,無,65.6999969482,36.11,🔴 空頭陷阱,50.00%,0.00%,-1.96%,-3.90%,0.0,2,0.0,-0.0196
3162.TWO,精確,無,56.0,52.66,🔴 空頭陷阱,0.00%,0.00%,-9.64%,-8.58%,0.0,1,0.0,-0.0964
6274.TWO,台燿,無,602.0,69.45,🔴 空頭陷阱,100.00%,0.00%,-0.20%,0.99%,0.0,1,0.0,-0.002
8210.TW,勤誠,無,895.0,52.25,🔴 空頭陷阱,0.00%,0.00%,-3.84%,-8.59%,0.0,1,0.0,-0.0384
8183.TWO,精星,無,33.0499992371,33.58,🔴 空頭陷阱,0.00%,0.00%,-8.86%,-13.16%,0.0,1,0.0,-0.0886
00656R.TW,國泰中國A50反1,無,6.3200001717,50.51,🔴 空頭陷阱,50.00%,0.00%,-0.88%,-1.28%,0.0,2,0.0,-0.0088
4105.TWO,東洋,無,73.1999969482,17.48,🔴 空頭陷阱,0.00%,0.00%,-2.55%,-1.97%,0.0,1,0.0,-0.0255
3042.TW,晶技,無,90.3000030518,44.53,🔴 空頭陷阱,33.33%,0.00%,-2.79%,-3.26%,0.0,3,0.0,-0.0279
1563.TW,巧新,無,44.2000007629,68.13,🔴 空頭陷阱,0.00%,0.00%,-1.13%,-2.66%,0.0,1,0.0,-0.0113
3228.TWO,金麗科,無,138.5,63.29,🔴 空頭陷阱,0.00%,0.00%,-12.79%,-13.11%,0.0,1,0.0,-0.1279
00772B.TWO,中信高評級公司債,無,33.6300010681,35.31,🔴 空頭陷阱,0.00%,0.00%,-0.90%,-0.91%,0.0,2,0.0,-0.009
6271.TW,同欣電,無,147.5,50.0,🔴 空頭陷阱,0.00%,0.00%,-17.20%,-12.43%,0.0,1,0.0,-0.172
8464.TW,億豐,無,334.5,42.91,🔴 空頭陷阱,0.00%,0.00%,-7.12%,-5.99%,0.0,1,0.0,-0.0712
3257.TW,虹冠電,無,53.7999992371,48.67,🔴 空頭陷阱,50.00%,0.00%,-5.15%,-7.17%,0.0,2,0.0,-0.0515
8021.TW,尖點,無,265.0,63.64,🔴 空頭陷阱,0.00%,0.00%,-6.83%,-7.63%,0.0,2,0.0,-0.0683
00671R.TW,富邦NASDAQ反1,無,3.1199998856,76.92,🔴 空頭陷阱,0.00%,0.00%,-2.03%,-3.38%,0.0,1,0.0,-0.0203
1905.TW,華紙,無,16.8999996185,88.64,🔴 空頭陷阱,75.00%,0.00%,-1.40%,-2.79%,0.0,4,0.0,-0.014
1313.TW,聯成,無,13.4499998093,64.29,🔴 空頭陷阱,0.00%,0.00%,-6.65%,-8.58%,0.0,3,0.0,-0.0665
3349.TWO,寶德,無,27.5,40.97,🔴 空頭陷阱,0.00%,0.00%,-12.68%,-7.67%,0.0,1,0.0,-0.1268
2323.TW,中環,無,11.1499996185,54.2,🔴 空頭陷阱,50.00%,0.00%,-4.12%,-5.50%,0.0,4,0.0,-0.0412
1476.TW,儒鴻,無,334.0,31.37,🔴 空頭陷阱,50.00%,0.00%,-0.70%,-5.04%,0.0,2,0.0,-0.007
6152.TW,百一,無,16.4500007629,41.75,🔴 空頭陷阱,50.00%,0.00%,-11.08%,-9.40%,0.0,2,0.0,-0.1108
3689.TWO,湧德,無,110.5,57.26,🔴 空頭陷阱,0.00%,0.00%,-6.61%,-9.39%,0.0,2,0.0,-0.0661
2476.TW,鉅祥,無,84.5,66.78,🔴 空頭陷阱,0.00%,0.00%,-1.74%,-6.74%,0.0,1,0.0,-0.0174
3354.TWO,律勝,無,24.4500007629,41.67,🔴 空頭陷阱,0.00%,0.00%,-13.47%,-9.00%,0.0,2,0.0,-0.1347
2890.TW,永豐金,無,30.75,44.86,🔴 空頭陷阱,0.00%,0.00%,-4.67%,-6.02%,0.0,1,0.0,-0.0467
7712.TWO,博盛半導體,無,109.5,55.04,🔴 空頭陷阱,60.00%,0.00%,-4.81%,-5.40%,0.0,5,0.0,-0.0481
6226.TW,光鼎,無,11.75,67.02,🔴 空頭陷阱,100.00%,0.00%,-15.02%,-16.38%,0.0,1,0.0,-0.1502
5905.TWO,南仁湖,無,7.8699998856,34.45,🔴 空頭陷阱,0.00%,0.00%,-5.91%,-5.59%,0.0,1,0.0,-0.0591
1569.TWO,濱川,無,49.3499984741,44.17,🔴 空頭陷阱,0.00%,0.00%,-15.65%,-11.30%,0.0,1,0.0,-0.1565
6233.TWO,旺玖,無,25.75,50.55,🔴 空頭陷阱,0.00%,0.00%,-10.18%,-11.99%,0.0,1,0.0,-0.1018
2482.TW,連宇,無,17.25,65.33,🔴 空頭陷阱,0.00%,0.00%,-0.81%,-2.10%,0.0,2,0.0,-0.0081
3176.TWO,基亞,無,32.0999984741,57.38,🔴 空頭陷阱,100.00%,0.00%,-2.91%,-1.38%,0.0,1,0.0,-0.0291
3026.TW,禾伸堂,無,147.0,86.84,🔴 空頭陷阱,0.00%,0.00%,-3.39%,-4.78%,0.0,3,0.0,-0.0339
8043.TWO,蜜望實,無,71.0999984741,55.83,🔴 空頭陷阱,100.00%,0.00%,-6.79%,-5.27%,0.0,1,0.0,-0.0679
2501.TW,國建,無,23.0499992371,61.05,🔴 空頭陷阱,0.00%,0.00%,-6.62%,-4.27%,0.0,1,0.0,-0.0662
8086.TWO,宏捷科,無,125.5,46.85,🔴 空頭陷阱,50.00%,0.00%,-4.08%,-6.91%,0.0,2,0.0,-0.0408
9908.TW,大台北,無,29.9500007629,32.81,🔴 空頭陷阱,33.33%,0.00%,-6.44%,-9.16%,0.0,3,0.0,-0.0644
^TWII,未知,無,32518.16015625,48.08,🔴 空頭陷阱,100.00%,0.00%,-4.91%,-3.08%,0.0,1,0.0,-0.0491
3580.TWO,友威科,無,71.4000015259,56.32,🔴 空頭陷阱,25.00%,0.00%,-1.92%,-4.41%,0.0,4,0.0,-0.0192
2405.TW,輔信,無,15.5500001907,54.35,🔴 空頭陷阱,0.00%,0.00%,-3.63%,-8.08%,0.0,2,0.0,-0.0363
4303.TWO,信立,無,56.5,53.06,🔴 空頭陷阱,0.00%,0.00%,-2.88%,-3.36%,0.0,1,0.0,-0.0288
6761.TWO,穩得,無,163.0,57.51,🔴 空頭陷阱,50.00%,0.00%,-5.19%,-8.45%,0.0,2,0.0,-0.0519
5483.TWO,中美晶,無,111.5,51.94,🔴 空頭陷阱,20.00%,0.00%,-4.80%,-7.08%,0.0,5,0.0,-0.048
