est_price,eps,advice,pe,om,price,date,gm,status,eps_yoy,prev_rev_yoy,prev_eps_yoy,name,prev_eps,expansion,rev_yoy,symbol,prev_year
-52.8,-0.71,⚪ 數據不足,0.0,N/A,451.3172302246,2025-12,N/A,📉 獲利侵蝕,-156.8,8.46,-174.42,汎銓,-0.64,-167.58,10.78,6830.TW,2025
-14.85,-0.32,⚪ 數據不足,0.0,N/A,23.25,2025-12,N/A,⚠️ 獲利稀釋,82.98,148.72,80.26,馥鴻,-0.3,-167.82,250.8,5345.TWO,2025
-18.3,-0.36,⚪ 數據不足,0.0,N/A,15.0,2025-12,N/A,⚠️ 獲利稀釋,23.4,693.83,-30.3,金耘國際,-0.43,-168.46,191.86,4950.TWO,2025
-55.35000000000002,-2.47,⚪ 數據不足,0.0,7.94%,68.5999984741,2025-12,59.54%,🏰 高護城河,-175.3,-2.06,-295.83,美食-KY,-4.23,-170.71,-4.59,2723.TW,2025
-42.15,-1.08,⚪ 數據不足,0.0,-115.34%,16.5,2025-12,11.07%,🌑 雙重衰退,-222.73,-51.7,-171.9,台蠟,-0.87,-171.04,-51.69,1742.TWO,2025
-110.7,-3.55,⚪ 數據不足,0.0,-51.18%,9.970000267,2025-12,54.90%,🏰 高護城河,-174.64,10.36,-146.32,雅茗-KY,-1.77,-175.23,0.59,2726.TWO,2025
-43.65,-0.88,⚪ 數據不足,0.0,N/A,16.4500007629,2025-12,N/A,🌑 雙重衰退,-194.62,-21.96,-140.99,競國,-0.91,-176.58,-18.04,6108.TW,2025
-39.15,-1.28,⚪ 數據不足,0.0,-45.46%,30.3500003815,2025-12,31.44%,🌑 雙重衰退,-184.44,3.32,-85.37,穎漢,-0.76,-176.66,-7.78,4562.TW,2025
-79.35000000000001,-1.09,⚪ 數據不足,0.0,N/A,40.4000015259,2025-12,N/A,🌑 雙重衰退,-178.42,1.7,-926.92,南六,-2.15,-176.92,-1.5,6504.TW,2025
-12.15,-0.37,⚪ 數據不足,0.0,-9.00%,20.1000003815,2025-12,45.66%,🌑 雙重衰退,-181.82,-2.33,-163.41,凌陽,-0.26,-179.78,-2.04,2401.TW,2025
0.0,-0.87,⚪ 數據不足,0.0,-9.40%,0.0,2025-12,13.88%,🌑 雙重衰退,-188.3,-8.03,-174.29,大立,-0.82,-180.36,-7.94,4716.TWO,2025
-42.74999999999999,-0.56,⚪ 數據不足,0.0,N/A,46.4000015259,2025-12,N/A,📉 獲利侵蝕,-116.47,70.32,-230.99,合邦,-0.94,-183.31,66.84,6103.TWO,2025
-27.900000000000002,-0.39,⚪ 數據不足,0.0,0.44%,20.75,2025-12,9.03%,📉 獲利侵蝕,-181.25,15.71,-170.59,寶緯,-0.36,-187.02,5.77,4558.TWO,2025
-60.75,-5.2,⚪ 數據不足,0.0,2.89%,31.6499996185,2025-12,16.12%,📉 獲利侵蝕,-183.36,4.01,-77.78,大同,0.65,-189.48000000000002,6.12,2371.TW,2025
-11.1,-0.49,⚪ 數據不足,0.0,-12.78%,29.0499992371,2025-12,9.49%,📉 獲利侵蝕,-184.48,17.56,-171.88,茂矽,-0.23,-192.04,7.56,2342.TW,2025
-19.8,-0.36,⚪ 數據不足,0.0,1.17%,36.25,2025-12,18.44%,📉 獲利侵蝕,-190.0,1.51,-166.07,明泰,-0.37,-194.75,4.75,3380.TW,2025
-39.900000000000006,-1.02,⚪ 數據不足,0.0,-1.97%,43.0,2025-12,14.87%,🌑 雙重衰退,-197.14,-14.79,-190.91,高鋒,-0.91,-194.92999999999998,-2.21,4510.TWO,2025
-15.15,-0.39,⚪ 數據不足,0.0,3.00%,29.9500007629,2025-12,13.72%,📉 獲利侵蝕,-186.67,5.01,-1633.33,銘異,-0.46,-195.51999999999998,8.85,3060.TW,2025
20.85,-0.03,❌ 暫避觀望,27.266188148129494,-0.09%,37.9000015259,2025-12,27.19%,📉 獲利侵蝕,-140.0,62.57,-60.42,興泰,0.59,-195.97,55.97,1235.TW,2025
-22.2,-0.62,⚪ 數據不足,0.0,-19.63%,29.2999992371,2025-12,44.07%,📉 獲利侵蝕,-192.54,2.76,-190.63,華義,-0.58,-198.53,5.99,3086.TWO,2025
-30.3,-0.45,⚪ 數據不足,0.0,1.90%,7.0999999046,2025-12,23.39%,📉 獲利侵蝕,-197.83,4.15,-297.5,南緯,-0.79,-200.06,2.23,1467.TW,2025
-41.1,-1.6,⚪ 數據不足,0.0,3.76%,22.5499992371,2025-12,18.49%,🌑 雙重衰退,-203.45,3.59,-225.26,台泥,-1.28,-200.33999999999997,-3.11,1101.TW,2025
-35.24999999999999,-1.48,⚪ 數據不足,0.0,-7.36%,7.0900001526,2025-12,17.49%,🌑 雙重衰退,-208.33,-3.15,-40.0,連展投控,-0.7,-203.08,-5.25,3710.TWO,2025
-232.95,-5.17,⚪ 數據不足,0.0,N/A,24.8500003815,2025-12,N/A,🌑 雙重衰退,-275.59,-76.3,-687.23,天宇,-4.13,-208.65999999999997,-66.93,8171.TWO,2025
0.0,4.9,⚪ 數據不足,0.0,N/A,0.0,2025-12,N/A,⚠️ 獲利稀釋,674.7,398.67,453.41,熙特爾-創,3.22,-210.32999999999993,885.03,7740.TW,2025
-11.700000000000001,-0.19,⚪ 數據不足,0.0,N/A,38.0999984741,2025-12,N/A,📉 獲利侵蝕,-170.37,84.34,-196.97,寬魚國際,-0.32,-213.38,43.01,6101.TWO,2025
13.049999999999999,-0.55,❌ 暫避觀望,77.35632534689657,N/A,67.3000030518,2025-12,N/A,📉 獲利侵蝕,-191.67,42.77,250.0,羅昇,0.7,-215.60999999999999,23.94,8374.TW,2025
-7.65,-0.25,⚪ 數據不足,0.0,-2.91%,35.0,2025-12,10.78%,🌑 雙重衰退,-219.05,-0.87,-142.86,鼎元,-0.18,-216.62,-2.43,2426.TW,2025
-10.200000000000001,-0.22,⚪ 數據不足,0.0,-18.66%,35.4000015259,2025-12,56.44%,🏰 高護城河,-184.62,27.42,-206.25,天良,-0.17,-217.48000000000002,32.86,4127.TWO,2025
-45.150000000000006,-1.09,⚪ 數據不足,0.0,-38.32%,17.25,2025-12,35.81%,🌑 雙重衰退,-234.57,-15.29,-225.76,連宇,-0.83,-217.68,-16.89,2482.TW,2025
-89.4,-1.4,⚪ 數據不足,0.0,-18.85%,19.1499996185,2025-12,38.23%,📉 獲利侵蝕,-207.69,12.21,-218.25,李洲,-1.62,-217.81,10.12,3066.TWO,2025
-134.54999999999998,-3.97,⚪ 數據不足,0.0,-15.47%,14.1499996185,2025-12,-5.49%,📉 獲利侵蝕,-181.88,25.54,-197.87,國喬,-2.86,-219.62,37.74,1312.TW,2025
255.29999999999998,2.02,⚪ 中性觀察,8.372502937720329,23.35%,142.5,2026-03,37.55%,⚠️ 獲利稀釋,6.32,4.01,-5.55,勝一,6.81,-223.92000000000002,230.24,1773.TW,2025
-74.55000000000001,-1.07,⚪ 數據不足,0.0,12.45%,113.0,2025-12,35.79%,🌑 雙重衰退,-255.07,-63.89,-285.11,晶彩科,-1.74,-223.95,-31.12,3535.TW,2025
-45.45,-2.1,⚪ 數據不足,0.0,-168.74%,11.8500003815,2025-12,-118.71%,🌑 雙重衰退,-233.33,2.47,-6.25,聯昌,-0.51,-226.29000000000002,-7.04,2431.TW,2025
3.4500000000000006,0.31,❌ 暫避觀望,480.43478260869557,N/A,110.5,2025-12,N/A,📉 獲利侵蝕,-48.33,100.01,-33.82,天品,0.45,-226.79000000000002,178.46,6199.TWO,2025
62.85000000000001,1.53,⚪ 中性觀察,11.59904498188544,-2.89%,48.5999984741,2025-12,27.33%,⚠️ 獲利稀釋,50.0,572.93,37.74,矽統,1.46,-231.98000000000002,281.98,2363.TW,2025
-24.0,-0.35,⚪ 數據不足,0.0,10.47%,12.3000001907,2025-12,89.24%,🏰 高護城河,-234.62,-3.8,-284.85,華園,-0.61,-232.35,-2.27,2702.TW,2025
-175.79999999999998,-5.34,⚪ 數據不足,0.0,N/A,17.1000003815,2025-12,N/A,🌑 雙重衰退,-244.52,-11.93,-288.46,霹靂,-3.03,-235.22,-9.3,8450.TWO,2025
-21.599999999999998,-0.26,⚪ 數據不足,0.0,N/A,36.6500015259,2025-12,N/A,🌑 雙重衰退,-244.44,-7.88,-378.57,能率,-0.39,-236.64,-7.8,5392.TWO,2025
-64.2,-0.71,⚪ 數據不足,0.0,N/A,36.75,2025-12,N/A,🌑 雙重衰退,-291.67,-51.29,-800.0,合騏,-1.63,-241.46,-50.21,8937.TWO,2025
-35.099999999999994,-4.2,⚪ 數據不足,0.0,N/A,89.3000030518,2025-12,N/A,📉 獲利侵蝕,-150.36,108.47,51.96,雲豹能源,1.57,-247.26000000000002,96.9,6869.TW,2025
-67.35000000000001,-1.79,⚪ 數據不足,0.0,-32.66%,17.3500003815,2025-12,8.95%,🌑 雙重衰退,-265.31,-19.02,-238.24,福裕,-1.15,-249.77,-15.54,4513.TWO,2025
-16.95,-4.64,⚪ 數據不足,0.0,-7.17%,49.7000007629,2025-12,20.78%,🌑 雙重衰退,-270.99,-11.59,-16.29,敦泰,1.55,-253.20000000000002,-17.79,3545.TW,2025
-124.35000000000001,-1.02,⚪ 數據不足,0.0,N/A,146.0,2025-12,N/A,🌑 雙重衰退,-276.79,-18.05,-451.85,錼創科技-KY創,-3.06,-253.23000000000002,-23.56,6854.TW,2025
-29.849999999999998,-0.84,⚪ 數據不足,0.0,-3.37%,71.0,2025-12,17.62%,🌑 雙重衰退,-266.0,-6.86,-352.17,盟立,-0.58,-255.05,-10.95,2464.TW,2025
-25.95,-0.86,⚪ 數據不足,0.0,N/A,58.5,2025-12,N/A,📉 獲利侵蝕,-258.33,-2.24,-144.44,高端疫苗,-0.44,-259.57,1.24,6547.TWO,2025
-50.85,-1.32,⚪ 數據不足,0.0,N/A,34.0999984741,2025-12,N/A,🌑 雙重衰退,-328.07,-65.94,-670.0,麗升能源,-1.16,-260.40999999999997,-67.66,8087.TWO,2025
-22.95,-0.78,⚪ 數據不足,0.0,-26.13%,35.4500007629,2025-12,34.86%,⚠️ 獲利稀釋,36.07,257.45,61.95,浩泰,-0.43,-261.45,297.52,4131.TWO,2025
0.0,-0.03,⚪ 數據不足,0.0,N/A,0.0,2025-12,N/A,📉 獲利侵蝕,-250.0,20.36,111.11,久正,0.01,-263.22,13.22,6167.TWO,2025
-21.900000000000002,-0.79,⚪ 數據不足,0.0,N/A,56.5999984741,2025-12,N/A,🌑 雙重衰退,-269.57,1.28,-68.18,GIS-KY,-0.37,-264.99,-4.58,6456.TW,2025
-46.800000000000004,-1.82,⚪ 數據不足,0.0,N/A,44.3499984741,2025-12,N/A,🌑 雙重衰退,-280.2,1.31,-5250.0,巨虹,-1.03,-269.3,-10.9,8084.TWO,2025
-65.10000000000001,-1.68,⚪ 數據不足,0.0,N/A,21.6499996185,2025-12,N/A,🌑 雙重衰退,-272.92,-0.79,-348.15,鑫禾,-1.35,-272.73,-0.19,4999.TW,2025
-78.15,-2.38,⚪ 數據不足,0.0,N/A,17.2000007629,2025-12,N/A,🌑 雙重衰退,-280.56,-6.06,-248.7,日盛台駿,-1.71,-273.47,-7.09,6958.TW,2025
-48.599999999999994,-0.97,⚪ 數據不足,0.0,1.18%,15.9499998093,2025-12,7.75%,📉 獲利侵蝕,-273.08,3.9,-550.0,風青,-1.08,-274.26,1.18,2061.TWO,2025
-55.650000000000006,-2.44,⚪ 數據不足,0.0,N/A,147.5,2025-12,N/A,📉 獲利侵蝕,-264.86,11.27,-395.45,尼得科超眾,-1.3,-276.8,11.94,6230.TW,2025
-194.85,-6.62,⚪ 數據不足,0.0,-10.82%,35.6500015259,2025-12,-1.63%,🌑 雙重衰退,-281.76,6.06,-266.67,正崴,-4.81,-278.32,-3.44,2392.TW,2025
0.0,-1.14,⚪ 數據不足,0.0,N/A,0.0,2025-12,N/A,🌑 雙重衰退,-283.87,-1.11,-125.0,明基材,-0.12,-279.87,-4.0,8215.TW,2025
-15.0,-0.65,⚪ 數據不足,0.0,N/A,18.1499996185,2025-12,N/A,📉 獲利侵蝕,-246.15,17.37,-43.75,凱鈺,-0.23,-283.03000000000003,36.88,5468.TWO,2025
-15.9,-0.56,⚪ 數據不足,0.0,-20.14%,10.0500001907,2025-12,-2.98%,🌑 雙重衰退,-300.0,-14.15,-162.5,官田鋼,-0.31,-283.33,-16.67,2017.TW,2025
-45.60000000000001,-0.8,⚪ 數據不足,0.0,N/A,32.5,2025-12,N/A,📉 獲利侵蝕,-280.95,6.45,-836.36,光鋐,-1.03,-285.14,4.19,4956.TW,2025
-49.2,-1.81,⚪ 數據不足,0.0,N/A,9.3800001144,2025-12,N/A,🌑 雙重衰退,-320.93,-45.83,-317.39,寶得利,-0.96,-285.31,-35.62,5301.TWO,2025
-52.2,-1.42,⚪ 數據不足,0.0,-0.44%,16.2000007629,2025-12,15.72%,📉 獲利侵蝕,-286.84,-2.52,-161.67,易飛網,-1.11,-289.44,2.6,2734.TWO,2025
-31.200000000000003,-0.87,⚪ 數據不足,0.0,-20.55%,16.9500007629,2025-12,13.78%,📉 獲利侵蝕,-64.15,214.23,-13.46,台端,-0.59,-293.57,229.42,3432.TW,2025
-19.950000000000003,-0.3,⚪ 數據不足,0.0,N/A,12.6000003815,2025-12,N/A,🌑 雙重衰退,-300.0,1.65,-1966.67,凌巨,-0.56,-298.04,-1.96,8105.TW,2025
-9.75,-0.29,⚪ 數據不足,0.0,0.47%,19.1499996185,2025-12,4.83%,🌑 雙重衰退,-315.38,-11.74,-316.67,中鋼,-0.27,-303.35,-12.03,2002.TW,2025
-54.449999999999996,-1.93,⚪ 數據不足,0.0,N/A,19.1499996185,2025-12,N/A,📉 獲利侵蝕,-287.38,54.34,-227.47,訊達,-1.16,-314.34,26.96,6140.TWO,2025
-24.9,-0.43,⚪ 數據不足,0.0,N/A,28.0499992371,2025-12,N/A,🌑 雙重衰退,-326.32,-8.78,-282.76,亞電,-0.53,-318.27,-8.05,4939.TWO,2025
-174.29999999999998,-7.93,⚪ 數據不足,0.0,5.69%,64.0,2025-12,19.78%,📉 獲利侵蝕,-272.65,49.41,-155.38,偉訓,-2.17,-323.80999999999995,51.16,3032.TW,2025
-63.75,-1.35,⚪ 數據不足,0.0,N/A,16.6499996185,2025-12,N/A,🌑 雙重衰退,-338.6,-15.82,-348.08,雷笛克光學,-1.28,-323.94,-14.66,5230.TWO,2025
-86.10000000000001,-1.29,⚪ 數據不足,0.0,-991.43%,18.75,2025-12,208.69%,🏰 高護城河,-373.33,-49.95,-42.67,東華,-2.24,-325.33,-48.0,1418.TW,2025
-22.049999999999997,-1.13,⚪ 數據不足,0.0,N/A,13.6499996185,2025-12,N/A,🌑 雙重衰退,-337.5,-11.17,-136.84,威力暘-創,-0.21,-327.02,-10.48,6988.TW,2025
-2.2499999999999996,0.34,⚪ 數據不足,0.0,27.02%,28.1499996185,2025-12,52.20%,🔄 轉虧為盈,126.0,345.21,64.71,宏易,-0.24,-329.57,455.57,4530.TWO,2025
10.5,-0.54,❌ 暫避觀望,20.571428026428574,-39.60%,14.3999996185,2025-12,-12.82%,📉 獲利侵蝕,-245.95,97.17,157.14,永捷,0.36,-331.03,85.08,4714.TWO,2025
-103.8,-1.61,⚪ 數據不足,0.0,N/A,68.0999984741,2025-12,N/A,🌑 雙重衰退,-348.39,-24.91,-932.26,易發,-2.58,-331.47999999999996,-16.91,6425.TWO,2025
-127.35000000000001,-2.0,⚪ 數據不足,0.0,6.20%,30.5499992371,2025-12,20.83%,📉 獲利侵蝕,-338.6,1.73,-438.6,及成,-2.83,-345.13,6.53,3095.TWO,2025
-35.699999999999996,-1.63,⚪ 數據不足,0.0,-12.62%,6.1599998474,2025-12,102.69%,🏰 高護城河,-365.71,-12.6,-126.67,益航,-0.34,-357.93,-7.78,2601.TW,2025
-88.35000000000001,-1.83,⚪ 數據不足,0.0,N/A,39.4000015259,2025-12,N/A,📉 獲利侵蝕,-355.0,18.92,-101.09,芯鼎,-1.86,-365.49,10.49,6695.TW,2025
-25.2,-0.53,⚪ 數據不足,0.0,N/A,27.75,2025-12,N/A,🌑 雙重衰退,-381.82,-14.05,-850.0,通泰,-0.57,-366.33,-15.49,5487.TWO,2025
-58.35,-1.61,⚪ 數據不足,0.0,N/A,13.6000003815,2025-12,N/A,📉 獲利侵蝕,-347.22,32.39,-369.57,久陽,-1.24,-369.61,22.39,5011.TWO,2025
-1.200000000000001,-0.56,⚪ 數據不足,0.0,-2.86%,15.6999998093,2025-12,-0.64%,🌑 雙重衰退,-380.0,-3.5,-160.0,海光,-0.12,-371.76,-8.24,2038.TW,2025
-135.9,-6.24,⚪ 數據不足,0.0,N/A,42.6500015259,2025-12,N/A,🌑 雙重衰退,-433.33,-61.4,-1457.14,元晶,-1.9,-373.77,-59.56,6443.TW,2025
-27.450000000000003,-0.78,⚪ 數據不足,0.0,-2.95%,6.3299999237,2025-12,4.59%,🌑 雙重衰退,-388.89,-12.7,-361.54,力麗,-0.68,-374.9,-13.99,1444.TW,2025
-58.2,-1.48,⚪ 數據不足,0.0,-6.90%,24.8999996185,2025-12,21.21%,🌑 雙重衰退,-410.42,-5.83,-296.0,飛宏,-0.97,-400.31,-10.11,2457.TW,2025
-49.95,-1.44,⚪ 數據不足,0.0,N/A,17.6000003815,2025-12,N/A,🌑 雙重衰退,-406.38,-1.55,-526.09,華凌,-0.98,-406.19,-0.19,6916.TW,2025
-111.30000000000001,-3.88,⚪ 數據不足,0.0,N/A,62.9000015259,2025-12,N/A,📉 獲利侵蝕,-404.84,11.78,-844.83,匯鑽科,-2.44,-407.46999999999997,2.63,8431.TWO,2025
-42.0,-1.14,⚪ 數據不足,0.0,N/A,55.2999992371,2025-12,N/A,📉 獲利侵蝕,-394.74,42.23,-504.76,常珵,-0.86,-414.12,19.38,8097.TWO,2025
-86.25,-2.05,⚪ 數據不足,0.0,N/A,9.8000001907,2025-12,N/A,🌑 雙重衰退,-425.64,-8.07,-75.0,吉源-KY,-1.75,-418.36,-7.28,8488.TW,2025
-21.15,-0.43,⚪ 數據不足,0.0,5.07%,19.7999992371,2025-12,10.48%,📉 獲利侵蝕,-407.14,8.61,-609.09,晟鈦,-0.56,-420.44,13.3,3229.TW,2025
35.25,-0.38,❌ 暫避觀望,25.40425564378723,-8.17%,59.7000007629,2025-12,15.03%,🌑 雙重衰退,-445.45,-24.43,455.0,大眾控,1.11,-420.5,-24.95,3701.TW,2025
-265.8,-9.56,⚪ 數據不足,0.0,N/A,20.790430069,2025-12,N/A,🌑 雙重衰退,-431.94,-4.06,-533.79,上福,-9.5,-427.23,-4.71,6128.TW,2025
-59.25,-1.15,⚪ 數據不足,0.0,N/A,18.7000007629,2025-12,N/A,🌑 雙重衰退,-428.57,-1.39,-323.44,松崗,-1.43,-427.45,-1.12,6240.TWO,2025
-102.3,-2.58,⚪ 數據不足,0.0,N/A,27.0,2025-12,N/A,🌑 雙重衰退,-444.68,-5.33,-412.2,誠美材,-2.11,-441.5,-3.18,4960.TW,2025
158.85,5.56,⚪ 中性觀察,7.695939565627951,N/A,81.5,2025-12,N/A,📉 獲利侵蝕,-69.48,414.78,-72.07,世紀*,2.67,-442.8,373.32,5314.TWO,2025
-76.65,-2.03,⚪ 數據不足,0.0,-58.74%,138.5,2025-12,58.46%,🏰 高護城河,-491.18,-34.36,-922.22,金麗科,-1.5,-463.93,-27.25,3228.TWO,2025
-4.05,-0.82,⚪ 數據不足,0.0,-13.20%,65.9000015259,2025-12,11.52%,📉 獲利侵蝕,-440.0,19.7,-38.6,耀勝,0.35,-466.05,26.05,3207.TWO,2025
-105.6,-2.71,⚪ 數據不足,0.0,-18.43%,49.9000015259,2025-12,-3.41%,🌑 雙重衰退,-487.14,-22.46,-1305.88,和大,-2.05,-469.62,-17.52,1536.TW,2025
-71.25,-1.52,⚪ 數據不足,0.0,N/A,36.1500015259,2025-12,N/A,📉 獲利侵蝕,-462.96,12.81,-158.93,驊訊,-1.45,-474.65,11.69,6237.TWO,2025
0.0,-1.29,⚪ 數據不足,0.0,N/A,0.0,2025-12,N/A,🌑 雙重衰退,-516.13,-29.14,-100.0,大地-KY,-0.83,-484.85,-31.28,8437.TWO,2025
-36.6,-1.19,⚪ 數據不足,0.0,N/A,166.0,2025-12,N/A,🌑 雙重衰退,-540.74,-78.46,-710.0,昱展新藥,-0.81,-488.07,-52.67,6785.TWO,2025
-7.050000000000001,-0.55,⚪ 數據不足,0.0,N/A,33.7000007629,2025-12,N/A,📉 獲利侵蝕,-433.33,72.94,-75.0,錸寶,0.14,-488.16999999999996,54.84,8104.TW,2025
-58.05,-1.47,⚪ 數據不足,0.0,N/A,16.4500007629,2025-12,N/A,🌑 雙重衰退,-539.13,-39.03,-771.43,百一,-1.22,-508.4,-30.73,6152.TW,2025
-107.69999999999999,-4.39,⚪ 數據不足,0.0,-143.69%,28.7999992371,2025-12,-78.82%,🌑 雙重衰退,-566.18,-34.83,-292.75,中化生,-1.84,-525.92,-40.26,1762.TW,2025
100.80000000000001,5.24,⚪ 中性觀察,3.043154875431547,26.98%,20.4500007629,2025-12,33.43%,⚠️ 獲利稀釋,329.17,35.1,-30.11,新美齊,0.65,-551.6299999999999,880.8,2442.TW,2025
-64.64999999999999,-1.52,⚪ 數據不足,0.0,N/A,40.5499992371,2025-12,N/A,🌑 雙重衰退,-603.33,-14.48,-1962.5,澤米,-1.5,-583.1800000000001,-20.15,6742.TW,2025
-116.39999999999999,-6.81,⚪ 數據不足,0.0,-4.13%,111.5,2025-12,8.48%,📉 獲利侵蝕,-186.45,462.83,-160.61,百達-KY,-2.67,-609.5699999999999,423.12,2236.TW,2025
-13.649999999999999,-0.36,⚪ 數據不足,0.0,-2.23%,13.1000003815,2025-12,17.24%,📉 獲利侵蝕,-614.29,4.53,-1800.0,錸德,-0.34,-617.4399999999999,3.15,2349.TW,2025
-65.85,-1.3,⚪ 數據不足,0.0,-0.79%,11.8500003815,2025-12,5.67%,🌑 雙重衰退,-622.22,-5.92,-843.75,晉椿,-1.51,-618.36,-3.86,2064.TWO,2025
-736.05,-22.85,⚪ 數據不足,0.0,-47.71%,22.4500007629,2025-12,-39.75%,📉 獲利侵蝕,-601.1,71.45,-692.22,永崴投控,-19.78,-623.09,21.99,3712.TW,2025
-62.24999999999999,-1.33,⚪ 數據不足,0.0,-1.94%,15.0,2025-12,7.59%,🌑 雙重衰退,-632.0,-6.64,-1026.67,海德威,-1.39,-626.81,-5.19,3268.TWO,2025
108.75,3.21,⚪ 中性觀察,3.7310343775310346,13.53%,27.0499992371,2025-12,25.21%,⚠️ 獲利稀釋,84.48,560.57,99.05,雋揚,2.09,-644.13,728.61,1439.TW,2025
173.25,3.14,⚪ 中性觀察,9.74025974025974,N/A,112.5,2025-12,N/A,⚠️ 獲利稀釋,131.69,1066.05,133.29,辣椒,2.67,-654.56,786.25,4946.TWO,2025
-70.49999999999999,-1.9,⚪ 數據不足,0.0,-17.38%,12.8500003815,2025-12,6.18%,🌑 雙重衰退,-691.67,-12.44,-285.0,兆勁,-1.54,-673.2299999999999,-18.44,2444.TW,2025
-21.9,-0.96,⚪ 數據不足,0.0,N/A,17.75,2025-12,N/A,🌑 雙重衰退,-700.0,-10.82,-318.75,達邦蛋白,-0.35,-691.57,-8.43,6578.TWO,2025
-55.95,-1.58,⚪ 數據不足,0.0,-5.76%,48.25,2025-12,2.38%,🌑 雙重衰退,-731.58,-10.29,-370.83,台塑,-1.13,-719.2700000000001,-12.31,1301.TW,2025
-13.950000000000001,-0.5,⚪ 數據不足,0.0,-33.18%,18.25,2025-12,-0.36%,📉 獲利侵蝕,-733.33,1.37,-1133.33,達能,-0.31,-737.3000000000001,3.97,3686.TW,2025
-56.1,-1.84,⚪ 數據不足,0.0,-22.71%,52.5,2025-12,39.78%,🌑 雙重衰退,-757.14,-19.55,-581.82,聚積,-1.06,-737.96,-19.18,3527.TWO,2025
7.9499999999999975,2.01,❌ 暫避觀望,48.67924384358492,N/A,25.7999992371,2025-12,N/A,🔄 轉虧為盈,351.25,1.89,2.67,鉅陞,-0.73,-764.3499999999999,1115.6,5529.TWO,2025
-7.35,-0.2,⚪ 數據不足,0.0,-9.73%,15.5500001907,2025-12,27.81%,📉 獲利侵蝕,-766.67,1.37,-400.0,輔信,-0.15,-771.14,4.47,2405.TW,2025
-100.2,-3.35,⚪ 數據不足,0.0,-13.99%,19.5499992371,2025-12,27.77%,🌑 雙重衰退,-827.91,-8.29,6.5,岱宇,-1.23,-812.7199999999999,-15.19,1598.TW,2025
-28.200000000000006,-1.07,⚪ 數據不足,0.0,-9.47%,16.6000003815,2025-12,0.54%,🌑 雙重衰退,-864.29,-7.27,-408.33,聚隆,-0.61,-852.79,-11.5,1466.TW,2025
-102.75,-3.97,⚪ 數據不足,0.0,-9.71%,94.9000015259,2025-12,34.28%,🌑 雙重衰退,-863.46,-4.87,-444.78,新唐,-2.31,-858.98,-4.48,4919.TW,2025
-72.15,-3.62,⚪ 數據不足,0.0,-153.80%,17.75,2025-12,55.83%,🏰 高護城河,-922.73,-68.02,-400.0,鼎固-KY,-0.45,-890.4,-32.33,2923.TW,2025
-74.25,-2.0,⚪ 數據不足,0.0,-15.06%,39.25,2025-12,7.87%,📉 獲利侵蝕,-939.13,28.01,-587.1,泰谷,-1.56,-970.17,31.04,3339.TWO,2025
-0.6000000000000003,-0.27,⚪ 數據不足,0.0,N/A,24.6000003815,2025-12,N/A,🌑 雙重衰退,-1000.0,-14.73,117.31,美而快,0.09,-984.01,-15.99,5321.TWO,2025
-31.349999999999998,-0.82,⚪ 數據不足,0.0,-7.81%,10.8999996185,2025-12,11.27%,🌑 雙重衰退,-1011.11,-5.96,-6500.0,地球,-0.66,-1003.41,-7.7,1324.TW,2025
-243.75,-6.13,⚪ 數據不足,0.0,N/A,41.0,2025-12,N/A,⚠️ 獲利稀釋,32.78,596.68,39.29,泰福-KY,-4.53,-1023.49,1056.27,6541.TW,2025
-27.0,-0.5,⚪ 數據不足,0.0,N/A,6.0999999046,2025-12,N/A,🌑 雙重衰退,-1080.0,-75.14,-458.33,富裔,-0.68,-1036.05,-43.95,6264.TWO,2025
-50.25,-0.64,⚪ 數據不足,0.0,18.97%,14.3000001907,2025-12,28.96%,📉 獲利侵蝕,-850.0,511.45,-1842.86,三圓,-1.46,-1109.94,259.94,4416.TWO,2025
-31.8,-0.78,⚪ 數據不足,0.0,-33.60%,8.2100000381,2025-12,-21.79%,🌑 雙重衰退,-1214.29,-32.14,-2400.0,中石化,-0.75,-1179.73,-34.56,1314.TW,2025
-32.85,-1.68,⚪ 數據不足,0.0,-26.63%,6.0700001717,2025-12,-8.18%,🌑 雙重衰退,-1292.86,-8.62,0.0,淘帝-KY,-0.3,-1275.54,-17.32,2929.TW,2025
-76.95,-2.13,⚪ 數據不足,0.0,N/A,16.3999996185,2025-12,N/A,🌑 雙重衰退,-1352.94,-23.7,-335.56,永固-KY,-1.06,-1322.16,-30.78,5546.TW,2025
-46.349999999999994,-1.33,⚪ 數據不足,0.0,N/A,23.0,2025-12,N/A,📉 獲利侵蝕,-1377.78,5.23,-504.76,笙科,-0.85,-1380.6399999999999,2.86,5272.TWO,2025
-110.70000000000002,-3.32,⚪ 數據不足,0.0,N/A,23.8999996185,2025-12,N/A,📉 獲利侵蝕,-36.67,4301.52,-17.71,全福生技,-2.08,-1585.3200000000002,1548.65,6885.TW,2025
-32.55,-0.9,⚪ 數據不足,0.0,-6.21%,15.3000001907,2025-12,23.50%,🌑 雙重衰退,-1600.0,-9.42,-300.0,友訊,-0.48,-1592.86,-7.14,2332.TW,2025
-48.75,-0.99,⚪ 數據不足,0.0,-1.33%,48.6500015259,2025-12,4.05%,🌑 雙重衰退,-1750.0,-16.94,-476.0,台化,-0.94,-1732.34,-17.66,1326.TW,2025
