prev_eps_yoy,gm,om,prev_rev_yoy,expansion,name,prev_year,est_price,eps,prev_eps,eps_yoy,advice,date,status,pe,price,symbol,rev_yoy
-1377.78,N/A,N/A,2.86,-158.26999999999998,笙科,2025,-50.4,-0.57,-1.33,-90.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,17.5,5272.TWO,68.27
-57.58,24.73%,-2.71%,-31.39,-158.51,憶聲,2025,13.800000000000002,0.02,0.28,-90.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,13.315217391304346,12.25,3024.TW,68.51
139.29,N/A,N/A,22.38,-158.55,泰霖,2025,9.0,0.02,0.12,-81.82,❌ 暫避觀望,2026-03,📉 獲利侵蝕,48.16666603083333,28.8999996185,8080.TWO,76.73
-19.59,N/A,N/A,2.98,-159.02,三集瑞-KY,2025,277.65,1.0,8.29,-68.65,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.428417071853053,137.5,6862.TW,90.37
31.02,42.56%,-18.87%,9.94,-159.39000000000001,中天,2025,-58.650000000000006,-0.31,-1.29,26.19,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,14.5,4128.TWO,185.58
-14.17,N/A,N/A,-9.4,-159.41,力領科技,2025,419.85,3.27,12.15,36.13,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.252232940335833,175.0,6996.TWO,195.54
-13.92,34.44%,17.09%,0.3,-159.61,倉佑,2025,49.35,0.51,1.36,-3.77,⚪ 中性觀察,2026-03,📉 獲利侵蝕,8.252279519300911,27.1499996185,1568.TW,155.84
-462.96,N/A,N/A,11.69,-161.35,驊訊,2025,-67.2,-0.24,-1.52,52.94,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,33.0999984741,6237.TWO,214.29
-62.55,N/A,N/A,-23.31,-162.27,傑霖科技,2025,79.49999999999999,0.4,2.25,-61.9,⚪ 中性觀察,2026-03,📉 獲利侵蝕,13.566038023754718,71.9000015259,8102.TWO,100.37
57.43,N/A,N/A,37.15,-162.29000000000002,海韻電,2025,164.85,1.37,5.51,-25.14,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.850773708080073,64.3000030518,6203.TWO,137.15
-22.95,N/A,N/A,3.91,-163.5,全宇昕,2025,234.00000000000003,2.47,6.32,22.89,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.788461538461537,121.5,6651.TWO,186.39
-12.32,25.33%,7.00%,1.19,-164.20999999999998,茂訊,2025,292.35,2.59,7.4,-8.48,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.413545407901487,125.0,3213.TWO,155.73
59.69,27.86%,-40.94%,34.04,-165.21,隴華,2025,-58.8,-0.58,-1.34,-114.81,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,8.029999733,2424.TW,50.4
-32.69,44.64%,12.42%,-11.82,-165.56,曜亞,2025,145.8,0.84,3.81,-26.32,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.246913580246913,51.0,4138.TWO,139.24
-22.2,35.36%,30.49%,-4.75,-165.8,裕民,2025,139.19999999999996,1.17,4.31,333.33,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.788793103448278,63.0,2606.TW,499.13
141.94,43.11%,22.84%,-3.71,-166.92,海灣,2025,2.55,0.09,0.13,12.5,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,94.4117602182353,16.0499992371,3252.TWO,179.42
240.74,N/A,N/A,-0.48,-167.23000000000002,有成精密,2025,80.1,1.19,1.91,197.5,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.441947279794007,61.0999984741,4949.TW,364.73
-0.23,N/A,N/A,12.03,-167.26,佳必琪,2025,325.49999999999994,3.21,8.67,96.93,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,13.940092165898621,302.5,6197.TW,264.19
-40.62,N/A,N/A,-62.05,-167.39999999999998,北極星藥業-KY,2025,-160.04999999999998,-0.64,-5.1,25.58,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,11.1999998093,6550.TW,192.98
-234.57,35.81%,-38.32%,-16.89,-167.48000000000002,連宇,2025,-45.3,-0.23,-1.09,-4.55,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,16.2999992371,2482.TW,162.93
-516.13,N/A,N/A,-31.28,-168.3,大地-KY,2025,-46.050000000000004,-0.4,-1.29,-11.11,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,8.8999996185,8437.TWO,157.19
17.26,39.78%,15.69%,18.56,-168.54,研華,2025,453.6,3.85,12.25,21.52,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,19.047619047619047,576.0,2395.TW,190.06
-69.96,N/A,N/A,-2.5,-168.57000000000002,聚鼎,2025,46.949999999999996,0.64,0.67,46.51,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,17.252396166134186,54.0,6224.TW,215.08
32.78,44.02%,23.34%,28.3,-169.10000000000002,新應材,2025,432.6,3.66,11.33,63.39,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,26.525658807212206,765.0,4749.TWO,232.49
-50.25,N/A,N/A,-13.26,-169.86,天虹,2025,103.49999999999999,0.96,3.01,31.51,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,37.46376811594203,258.5,6937.TW,201.37
36.27,N/A,N/A,13.3,-170.18,安�硌穈T,2025,358.95000000000005,2.27,10.22,21.39,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.79063936481404,162.5,6690.TWO,191.57
152.21,N/A,N/A,16.84,-170.28,點序,2025,10.5,0.0,0.71,-100.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,84.57142966128572,59.2000007629,6485.TWO,70.28
-54.29,N/A,N/A,-1.45,-170.61,佑全,2025,-49.05,-0.21,-1.63,25.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,23.25,6929.TWO,195.61
-22.77,N/A,N/A,-12.32,-170.81,杰力,2025,161.55,1.65,4.58,18.71,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.424326833797585,101.5,5299.TWO,189.52
-89.88,15.09%,1.25%,-23.91,-172.04999999999995,永裕,2025,10.2,0.36,0.26,620.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,29.338236416029414,19.9500007629,1323.TW,792.05
-22.56,45.13%,17.87%,-2.97,-172.23000000000002,精湛,2025,65.1,0.28,2.3,-43.18,⚪ 中性觀察,2026-03,📉 獲利侵蝕,11.105990959193548,48.2000007629,2070.TWO,129.05
60.88,N/A,N/A,38.81,-172.28,動力-KY,2025,204.29999999999998,0.75,5.37,-55.88,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.252569694353892,44.2999992371,6591.TW,116.4
100.0,40.82%,-1.48%,1.84,-172.47,誠品生活,2025,19.2,0.17,0.54,6.25,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,24.0234375,30.75,2926.TWO,178.72
461.54,30.70%,-18.51%,20.59,-173.02,杭特,2025,18.45,-0.05,0.47,28.57,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,21.219512505284552,26.1000003815,3297.TWO,201.59
-22.56,N/A,N/A,-11.73,-173.26,明遠精密,2025,73.49999999999999,0.7,2.07,42.86,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.306122760387757,55.4000015259,7704.TWO,216.12
-21.14,N/A,N/A,1.36,-173.3,諾貝兒,2025,96.74999999999999,1.57,2.35,18.94,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.441860701689924,60.9000015259,6844.TWO,192.24
-14.04,N/A,N/A,10.19,-174.41,均華,2025,487.05000000000007,5.19,12.75,218.52,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,25.808438558669536,838.0,6640.TWO,392.93
3.96,33.63%,17.33%,2.67,-174.49,中華電,2025,189.75,1.3,4.99,3.17,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,10.988142292490119,139.0,2412.TW,177.66
-13.79,N/A,N/A,-3.52,-174.67999999999998,邁達康,2025,56.7,0.53,1.75,29.27,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.743386041560846,33.0499992371,9960.TWO,203.95
-43.1,N/A,N/A,-3.87,-175.97999999999996,鴻名,2025,15.3,0.19,0.33,416.67,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,19.754901586764706,20.1499996185,3021.TW,592.65
-66.46,36.51%,9.03%,-9.88,-176.56,德微,2025,92.85,1.51,2.67,11.85,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,38.44911147011309,238.0,3675.TWO,188.41
-27.15,N/A,N/A,20.03,-176.75,研揚,2025,221.54999999999998,3.81,5.62,84.31,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.035883547731888,163.0,6579.TW,261.06
-93.38,21.75%,10.56%,-54.43,-177.2,寶徠,2025,8.100000000000001,0.14,0.2,-30.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,18.51851851851852,10.0,1805.TW,147.2
-73.51,31.63%,-1.96%,-7.24,-177.57,通嘉,2025,22.95,0.37,0.5,42.31,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,34.05228658437908,52.0999984741,3588.TW,219.88
-40.84,30.02%,10.45%,8.51,-177.81,閎康,2025,221.1,2.24,6.1,196.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,15.5359565807327,229.0,3587.TWO,373.81
-18.46,37.27%,21.78%,4.29,-178.23,全新,2025,105.0,1.06,2.97,24.71,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,45.857142857142854,321.0,2455.TW,202.94
-12.16,25.16%,13.35%,-17.82,-178.42000000000002,太普高,2025,69.89999999999999,0.5,2.31,-10.71,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.431330390236052,20.6499996185,3284.TWO,167.71
117.01,N/A,N/A,8.73,-178.65,綠界科技*,2025,146.25,0.55,4.21,-9.84,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.27692315516923,41.7000007629,6763.TWO,168.81
-50.0,N/A,N/A,10.32,-178.89999999999998,天鉞電,2025,-4.35,0.1,0.03,-16.67,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,25.0,5251.TWO,162.23
-0.37,N/A,N/A,7.88,-179.3,中菲,2025,295.65000000000003,1.42,8.57,-26.34,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.667681380010147,92.0,5403.TWO,152.96
-99.85,N/A,N/A,-24.49,-179.72,嘉威,2025,21.0,0.48,0.01,-81.89,❌ 暫避觀望,2026-03,📉 獲利侵蝕,17.714285169357144,24.7999992371,3557.TW,97.83
31.15,26.67%,15.62%,13.44,-179.77,聯鈞,2025,180.75,0.69,5.01,-70.51,❌ 暫避觀望,2026-03,📉 獲利侵蝕,33.941908713692946,409.0,3450.TW,109.26
16.97,N/A,N/A,0.49,-179.86,岱稜,2025,164.1,0.92,4.57,-23.33,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.146252215457039,56.2999992371,3303.TWO,156.53
-94.0,37.93%,11.05%,-8.17,-180.07999999999998,中電,2025,3.6,0.13,0.03,8.33,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,49.16666746125,11.8000001907,1611.TW,188.41
-56.63,N/A,N/A,-4.28,-180.4,森田,2025,79.35,0.57,3.27,-48.65,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.699432820132325,30.1499996185,8410.TWO,131.75
-31.43,N/A,N/A,22.39,-180.68,虎山,2025,172.79999999999998,1.18,5.04,-24.52,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.111111243567708,70.4000015259,7736.TW,156.16
-10.98,N/A,N/A,-1.52,-180.94,波力-KY,2025,397.80000000000007,0.83,10.03,-67.69,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.7292609926809948,98.9000015259,8467.TW,113.25
66.99,N/A,N/A,55.14,-182.03,坤悅,2025,208.2,2.45,3.44,152.58,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,1.4589337175792507,20.25,5206.TWO,334.61
66.67,N/A,N/A,5.6,-182.06,宏齊,2025,0.15000000000000013,0.02,0.05,100.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,2349.9999999999977,23.5,6168.TW,282.06
18.37,29.80%,-5.26%,16.01,-183.29000000000002,東訊,2025,-23.549999999999997,-0.12,-0.76,45.45,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,14.6999998093,2321.TW,228.74
2.69,39.87%,7.82%,20.5,-183.38,倫飛,2025,148.65,0.83,4.2,-42.76,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.134207562885973,70.6999969482,2364.TW,140.62
-85.58,N/A,N/A,4.22,-183.4,科懋,2025,-152.85,-1.18,-3.97,-34.88,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,24.25,6496.TWO,148.52
-8.99,N/A,N/A,13.67,-184.0,宸曜,2025,275.7,2.6,6.9,2.36,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.548422198041349,175.5,6922.TWO,186.36
-5.88,33.58%,-3.01%,-1.34,-184.14,優盛,2025,-13.799999999999999,-0.11,-0.36,8.33,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,12.8999996185,4121.TWO,192.47
137.2,N/A,N/A,-15.36,-184.59,安格,2025,126.74999999999999,0.01,1.57,-99.76,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.550296038568048,46.9000015259,6684.TWO,84.83
-37.99,33.38%,10.77%,1.82,-185.04000000000002,艾訊,2025,159.45,2.25,4.68,92.31,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.523988711194733,122.5,3088.TWO,277.35
13.09,N/A,N/A,6.1,-185.14999999999998,生展,2025,380.4,1.23,10.02,-45.58,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.544952741557571,89.9000015259,8279.TWO,139.57
-5.22,31.73%,2.59%,2.32,-185.4,統一,2025,141.15,1.15,3.45,26.37,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.757704569606801,73.0,1216.TW,211.77
22.61,N/A,N/A,5.66,-185.5,碩網,2025,92.99999999999999,0.42,2.65,-2.33,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.5967739474354845,47.0999984741,7547.TWO,183.17
-54.63,N/A,N/A,-13.56,-185.56,凌通,2025,52.2,0.5,1.03,19.05,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,13.649425287356323,47.5,4952.TW,204.61
4.76,N/A,N/A,6.74,-185.79,宏觀,2025,137.10000000000002,1.34,4.0,6.4,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,14.332603938730852,131.0,6568.TWO,192.19
-26.4,N/A,N/A,-3.69,-185.92,帝寶,2025,490.50000000000006,4.41,13.97,-12.5,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.082568807339449,133.5,6605.TW,173.42
4.56,38.51%,18.05%,19.07,-186.06,融程電,2025,262.95,1.8,7.39,-3.23,⚪ 中性觀察,2026-03,📉 獲利侵蝕,9.897318881916716,173.5,3416.TW,182.83
-65.38,N/A,N/A,-25.1,-186.09,嘉基,2025,76.95,1.02,1.8,46.38,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,66.66666666666667,342.0,6715.TW,232.47
-37.78,33.00%,13.69%,3.18,-186.16,可成,2025,364.8,2.63,11.33,-38.46,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.504111842105263,182.5,2474.TW,147.7
19.71,N/A,N/A,6.37,-186.21,富鼎,2025,202.05000000000004,1.57,5.73,9.03,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,12.694877505567927,171.0,8261.TW,195.24
31.94,N/A,N/A,22.89,-186.28,茂達,2025,469.34999999999997,3.68,13.04,40.71,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.868648130393098,277.5,6138.TWO,226.99
25.87,13.84%,7.24%,11.98,-186.28999999999996,欣陸,2025,51.74999999999999,0.33,1.8,560.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.942028985507247,20.5,3703.TW,746.29
-129.33,N/A,N/A,-20.79,-186.60000000000002,上亞科技,2025,-57.3,-0.31,-1.72,18.42,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,23.75,6130.TWO,205.02
-11.97,30.67%,19.78%,2.26,-187.08999999999997,聯電,2025,127.64999999999999,1.29,3.34,108.06,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,13.866039952996475,118.0,2303.TW,295.15
-77.66,18.12%,2.42%,-23.26,-187.21,昶和,2025,-0.5999999999999996,0.17,0.21,-34.62,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,14.0,1468.TW,152.59
58.98,-8.98%,-223.66%,-72.48,-187.35000000000002,德晉,2025,-46.50000000000001,-0.31,-1.11,62.2,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,24.25,3466.TWO,249.55
-63.43,41.27%,10.21%,29.3,-187.85000000000002,磐儀,2025,-0.5999999999999996,-0.07,0.49,66.67,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,51.0999984741,3594.TWO,254.52
294.12,38.42%,13.23%,20.44,-187.90999999999997,大銀微系統,2025,73.35,0.96,2.01,118.18,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,40.28629856850716,197.0,4576.TW,306.09
-34.26,25.60%,4.49%,11.44,-188.26000000000002,宜特,2025,213.89999999999998,2.05,4.81,18.82,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.922861150070128,141.5,3289.TWO,207.08
27.34,30.15%,7.57%,5.0,-188.87,五鼎,2025,67.19999999999999,0.81,1.63,30.65,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.232143197745537,32.4000015259,1733.TW,219.52
-431.94,N/A,N/A,-4.71,-188.97000000000003,上福,2025,-268.8,0.28,-9.56,-41.67,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,20.25,6128.TW,147.3
-13.68,N/A,N/A,2.05,-189.29,百和,2025,158.25,0.87,4.1,-43.51,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.350711045109005,45.9000015259,9938.TW,145.78
48.04,33.75%,16.61%,6.92,-189.35000000000002,強信-KY,2025,111.15,0.76,3.02,-17.39,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.244264610377868,31.4500007629,4560.TW,171.96
-38.69,29.12%,0.48%,-11.96,-189.51,營邦,2025,586.35,1.54,15.5,-81.73,⚪ 中性觀察,2026-03,📉 獲利侵蝕,12.074699411614223,472.0,3693.TWO,107.78
17.2,36.55%,18.42%,16.17,-189.9,世禾,2025,314.85,2.46,8.36,15.17,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.408766079085279,176.5,3551.TWO,205.07
-6.3,42.20%,19.22%,20.89,-190.43,華城,2025,467.85,3.29,13.99,9.67,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,22.539275408784867,703.0,1519.TW,200.1
-49.1,43.31%,9.76%,-10.89,-191.19,普安,2025,24.15,0.33,1.13,3.13,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,21.92546536465839,35.2999992371,2495.TW,194.32
-18.35,28.71%,12.48%,2.41,-191.64999999999998,友輝,2025,193.65,1.9,5.77,-17.11,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.376452362509682,56.5,4933.TWO,174.54
-7.65,N/A,N/A,11.78,-192.04999999999998,迎廣,2025,122.25,1.33,3.77,177.08,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.914110429447852,64.5,6117.TW,369.13
53.77,N/A,N/A,-52.73,-192.17000000000002,創業家,2025,-30.450000000000003,-0.03,-0.92,94.64,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,15.3999996185,8477.TWO,286.81
61.93,N/A,N/A,19.44,-192.23000000000002,幸康,2025,148.95,1.38,3.53,39.39,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.4350454708862035,63.9000015259,3332.TWO,231.62
-2.81,N/A,N/A,0.88,-192.51,騰輝電子-KY,2025,184.95,1.73,4.85,64.76,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,17.153284671532848,211.5,6672.TW,257.27
-102.22,N/A,N/A,12.63,-192.66,凱衛,2025,-22.8,-0.67,-0.06,-103.03,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,26.7999992371,5201.TWO,89.63
-35.42,5.61%,-198.78%,-29.93,-192.74,揚智,2025,-106.95,-0.48,-3.43,-20.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,21.75,3041.TW,172.74
-77.5,19.80%,-4.97%,-9.64,-194.24,世德,2025,78.60000000000001,1.96,1.34,-3.47,⚪ 中性觀察,2026-03,📉 獲利侵蝕,11.221373900209924,58.7999992371,2066.TWO,190.77
-356.73,N/A,N/A,-3.81,-194.54999999999998,智崴,2025,-137.10000000000002,0.67,-2.87,201.59,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,92.0,5263.TWO,396.14
39.41,N/A,N/A,15.02,-195.34,視陽,2025,510.59999999999997,3.82,14.08,24.03,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.55229142185664,189.0,6782.TW,219.37
19.42,N/A,N/A,19.26,-195.95999999999998,意德士,2025,285.45000000000005,2.52,7.1,22.93,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.297950604308985,215.0,7556.TWO,218.89
-31.2,N/A,N/A,-0.92,-196.48999999999998,晶采,2025,63.0,0.44,1.72,-4.35,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.178571610214285,25.9500007629,8049.TWO,192.14
10.57,N/A,N/A,16.17,-196.72,望隼,2025,472.04999999999995,3.66,12.71,10.24,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.926278995869082,186.5,4771.TW,206.96
-73.98,19.82%,-262.93%,-51.34,-196.74,鴻華先進-創,2025,-69.45,-0.51,-2.15,-70.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,31.3999996185,2258.TW,126.74
8.01,23.99%,12.10%,16.17,-196.95999999999998,僑威,2025,228.6,0.72,6.07,-61.08,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.431758480124672,52.2999992371,3078.TWO,135.88
-9.03,33.74%,16.17%,0.95,-197.02,南寶,2025,795.6,6.55,20.25,8.26,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.033182503770739,320.0,4766.TW,205.28
62.03,N/A,N/A,29.59,-197.9,正淩,2025,127.95000000000002,0.9,3.08,28.57,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,13.774912075029306,117.5,8147.TWO,226.47
-57.53,58.07%,-3.25%,-4.54,-198.34,遠見,2025,15.9,0.04,0.32,-91.84,❌ 暫避觀望,2026-03,🏰 高護城河,33.490566037735846,35.5,3040.TW,106.5
24.88,24.61%,6.32%,2.94,-198.42999999999995,鮮活果汁-KY,2025,421.2,3.24,11.19,350.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.481481481481482,182.0,1256.TW,548.43
4.45,33.35%,18.52%,0.1,-198.67,鈞興-KY,2025,361.8,2.41,9.61,-19.45,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.281094527363184,151.5,4571.TW,179.22
-28.08,N/A,N/A,-3.53,-198.81,立端,2025,147.45,0.75,4.38,-29.91,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.8636829147304175,77.3000030518,6245.TWO,168.9
5.71,N/A,N/A,6.29,-199.3,中保科,2025,249.29999999999995,1.6,6.77,0.64,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.588447653429604,109.5,9917.TW,199.94
-75.14,30.14%,7.44%,-15.65,-199.35,裕隆,2025,38.7,0.35,0.93,-17.07,⚪ 中性觀察,2026-03,📉 獲利侵蝕,10.639535179418605,27.4500007629,2201.TW,182.28
34.97,37.83%,26.59%,7.08,-199.36,欣銓,2025,219.00000000000003,1.95,5.99,53.66,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,12.842465753424657,187.5,3264.TWO,253.02
-3.49,N/A,N/A,-10.2,-199.65,樂斯科,2025,53.1,0.21,1.66,23.53,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.446327575847457,29.8999996185,6662.TWO,223.18
-76.4,N/A,N/A,39.1,-200.55,大研生醫*,2025,97.2,0.13,0.51,-92.57,⚪ 中性觀察,2026-03,📉 獲利侵蝕,2.592592474861111,16.7999992371,7780.TW,107.98
-2.88,34.07%,2.95%,3.79,-201.63000000000002,統一超,2025,420.30000000000007,2.97,10.78,6.45,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.869379014989293,220.5,2912.TW,208.08
13.11,48.58%,9.78%,13.69,-202.11,喬山,2025,207.45,0.08,9.06,-91.21,⚪ 中性觀察,2026-03,📉 獲利侵蝕,9.399855386840203,130.0,1736.TW,110.9
17.71,N/A,N/A,5.25,-202.12999999999997,瀚荃,2025,130.8,1.17,3.92,58.9,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,8.474770817190366,73.9000015259,8103.TW,261.03
-2.81,39.10%,22.33%,6.85,-202.16,興勤,2025,414.45,2.21,11.76,-25.59,⚪ 中性觀察,2026-03,📉 獲利侵蝕,8.107129931234166,224.0,2428.TW,176.57
-14.93,N/A,N/A,-7.81,-202.24,勁豐,2025,192.29999999999998,1.67,5.64,17.61,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.185647663946959,79.3000030518,6577.TWO,219.85
-37.18,N/A,N/A,0.66,-202.33,金興精密,2025,70.19999999999999,0.82,1.73,-1.22,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.596153683141027,35.5499992371,7732.TW,201.11
2.66,N/A,N/A,6.12,-202.45000000000002,互動,2025,168.45000000000002,0.59,5.78,-43.27,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.553873417105966,73.5999984741,6486.TWO,159.18
-10.95,N/A,N/A,2.9,-202.66,台灣虎航,2025,237.30000000000004,2.91,5.37,41.46,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,3.571428571428571,56.5,6757.TW,244.12
-15.57,32.18%,14.07%,5.34,-203.09,晶技,2025,195.15000000000003,1.32,5.28,-5.07,⚪ 中性觀察,2026-03,📉 獲利侵蝕,11.875480399692544,154.5,3042.TW,198.02
51.58,N/A,N/A,26.97,-203.17,昇陽半導體,2025,164.55,1.61,4.37,19.4,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,23.74658158614403,260.5,8028.TW,222.57
37.27,N/A,N/A,1.41,-203.32999999999998,洛��,2025,200.7,1.95,6.04,33.56,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,3.322122628019432,44.4500007629,8077.TWO,236.89
242.99,N/A,N/A,78.68,-203.49,寬宏藝術,2025,667.9499999999999,2.08,18.83,-45.41,⚪ 中性觀察,2026-03,📉 獲利侵蝕,1.9604761520727603,87.3000030518,6596.TWO,158.08
-20.89,32.65%,10.54%,-2.91,-203.71,拓凱,2025,582.4499999999999,3.61,14.92,-29.35,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.2492917847025495,165.0,4536.TW,174.36
-52.93,28.63%,14.44%,-26.81,-203.8,上品,2025,397.04999999999995,2.52,10.2,-3.08,⚪ 中性觀察,2026-03,📉 獲利侵蝕,8.08462410275784,214.0,4770.TW,200.72
-757.14,39.78%,-22.71%,-19.18,-204.03,聚積,2025,-56.85,0.01,-1.84,-83.33,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,51.2000007629,3527.TWO,120.7
20.0,N/A,N/A,16.55,-204.3,威健生技,2025,-5.25,-0.27,0.06,-35.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,17.3999996185,6661.TWO,169.3
