prev_eps_yoy,est_price,rev_yoy,advice,prev_year,prev_rev_yoy,symbol,price,gm,eps,pe,name,eps_yoy,prev_eps,status,date,om,expansion
-45.45,62.85000000000001,418.94,⚪ 中性觀察,2025,-4.56,5215.TW,44.75,N/A,0.87,10.680190930787589,科嘉-KY,85.11,2.04,⚠️ 獲利稀釋,2026-03,N/A,-333.83
56.88,342.3,390.31,❌ 暫避觀望,2025,25.24,6435.TWO,362.0,N/A,3.67,15.86327782646801,大中,56.17,9.52,⚠️ 獲利稀釋,2026-03,N/A,-334.14
-348.39,-90.45,458.27,⚪ 數據不足,2025,-16.91,6425.TWO,77.5,N/A,0.17,0.0,易發,123.61,-1.61,🔄 轉虧為盈,2026-03,N/A,-334.65999999999997
-77.78,-10.5,320.5,⚪ 數據不足,2025,-18.09,3531.TWO,23.0499992371,22.74%,0.33,0.0,先益,-15.38,0.3,📉 獲利侵蝕,2026-03,4.80%,-335.88
-26.62,94.19999999999999,321.35,⚪ 中性觀察,2025,7.48,4942.TW,37.4000015259,N/A,0.52,5.955414255716562,嘉彰,-14.75,3.06,📉 獲利侵蝕,2026-03,N/A,-336.1
-35.0,10.2,158.96,❌ 暫避觀望,2025,5.19,8234.TWO,64.3000030518,N/A,-0.44,94.55882801735295,新漢,-177.19,0.39,📉 獲利侵蝕,2026-03,N/A,-336.15
-109.86,-53.4,378.91,⚪ 數據不足,2025,-3.8,5348.TWO,16.5,N/A,-0.23,0.0,正能量智能,42.5,-1.49,⚠️ 獲利稀釋,2026-03,N/A,-336.41
-67.55,59.1,319.83,⚪ 中性觀察,2025,-3.48,8433.TWO,52.2999992371,N/A,1.37,13.274111481497464,弘帆,-17.96,3.17,📉 獲利侵蝕,2026-03,N/A,-337.78999999999996
4.08,154.20000000000002,443.87,❌ 暫避觀望,2025,15.29,6861.TW,358.0,N/A,2.12,34.824902723735406,睿生光電,105.83,3.84,⚠️ 獲利稀釋,2026-03,N/A,-338.04
-142.57,-285.45000000000005,440.91,⚪ 數據不足,2025,-12.11,1583.TW,50.7000007629,19.66%,0.18,0.0,程泰,102.44,-4.83,🔄 轉虧為盈,2026-03,-2.95%,-338.47
50.0,-28.5,423.64,⚪ 數據不足,2025,123.75,6560.TWO,39.4000015259,N/A,0.37,0.0,欣普羅,85.0,-0.16,🔄 轉虧為盈,2026-03,N/A,-338.64
14.17,216.14999999999998,353.67,⚪ 中性觀察,2025,14.03,6525.TW,170.5,N/A,1.62,11.832061068702291,捷敏-KY,14.08,5.88,⚠️ 獲利稀釋,2026-03,N/A,-339.59000000000003
-18.15,92.10000000000001,332.58,⚪ 中性觀察,2025,6.99,1504.TW,72.1999969482,23.29%,0.51,11.758957157687295,東元,-7.41,2.42,📉 獲利侵蝕,2026-03,6.47%,-339.99
12.0,65.1,305.41,⚪ 中性觀察,2025,-5.34,2477.TW,21.7999992371,N/A,0.11,5.023041298870968,美隆電,-35.29,1.68,📉 獲利侵蝕,2026-03,N/A,-340.70000000000005
4.42,-88.94999999999999,350.73,⚪ 數據不足,2025,8.23,4726.TWO,24.5,1.76%,-0.56,0.0,永昕,9.68,-2.17,⚠️ 獲利稀釋,2026-03,-18.26%,-341.05
-11.76,4.65,312.59,❌ 暫避觀望,2025,17.58,5512.TWO,7.9200000763,N/A,0.05,25.548387342903222,力麒,-28.57,0.16,📉 獲利侵蝕,2026-03,N/A,-341.15999999999997
-24.63,144.6,304.12,⚪ 中性觀察,2025,-4.71,9904.TW,26.0,N/A,0.76,2.6970954356846475,寶成,-37.7,4.1,📉 獲利侵蝕,2026-03,N/A,-341.82
-44.41,-10.35,-9.15,⚪ 數據不足,2025,20.34,6643.TWO,490.5,N/A,-1.18,0.0,M31,-351.06,1.69,🌑 雙重衰退,2026-03,N/A,-341.91
-9.87,182.10000000000002,381.09,⚪ 中性觀察,2025,-0.31,2618.TW,42.9500007629,22.90%,1.53,3.5378913313756173,長榮航,39.09,4.84,⚠️ 獲利稀釋,2026-03,16.53%,-342.0
-14.74,99.14999999999999,343.52,❌ 暫避觀望,2025,-1.38,6175.TWO,110.5,N/A,0.74,16.71709531013616,立敦,1.37,2.68,⚠️ 獲利稀釋,2026-03,N/A,-342.15
-15.98,0.0,349.82,⚪ 數據不足,2025,12.66,2476.TW,0.0,32.99%,1.14,0.0,鉅祥,7.55,4.36,⚠️ 獲利稀釋,2026-03,19.39%,-342.27
685.19,16.200000000000003,402.3,⚪ 中性觀察,2025,-3.39,2323.TW,11.3500003815,23.42%,-0.41,10.5092596125,中環,59.41,1.58,⚠️ 獲利稀釋,2026-03,-5.65%,-342.89
-147.73,-5.3999999999999995,372.19,⚪ 數據不足,2025,-7.34,1711.TW,47.0,17.63%,0.09,0.0,永光,28.57,-0.21,🔄 轉虧為盈,2026-03,-5.18%,-343.62
-5.01,354.0,340.36,⚪ 中性觀察,2025,1.65,9939.TW,131.5,N/A,2.25,5.572033898305085,宏全,-3.43,9.1,📉 獲利侵蝕,2026-03,N/A,-343.79
19.61,284.7,337.45,⚪ 中性觀察,2025,20.51,3689.TWO,118.0,30.92%,2.04,6.217070600632244,湧德,-7.69,7.55,📉 獲利侵蝕,2026-03,12.50%,-345.14
-9.0,-44.85,409.09,⚪ 數據不足,2025,-2.06,6129.TWO,17.2000007629,N/A,-0.17,0.0,普誠,63.83,-1.09,⚠️ 獲利稀釋,2026-03,N/A,-345.26
-9.76,128.1,338.45,❌ 暫避觀望,2025,-9.17,4755.TW,144.0,22.24%,1.01,16.861826697892273,三福化,-8.18,3.7,📉 獲利侵蝕,2026-03,10.72%,-346.63
-52.99,63.0,293.55,❌ 暫避觀望,2025,-31.16,7709.TWO,95.4000015259,N/A,0.37,22.714286077595236,榮田,-53.16,2.48,📉 獲利侵蝕,2026-03,N/A,-346.71000000000004
271.37,189.45000000000002,325.07,⚪ 中性觀察,2025,-9.71,9914.TW,72.0999984741,N/A,1.09,5.708630124631829,美利達,-22.14,4.01,📉 獲利侵蝕,2026-03,N/A,-347.21
8.73,243.15,345.63,⚪ 中性觀察,2025,20.09,2755.TWO,143.0,27.43%,1.65,8.821714990746452,揚秦,-1.8,6.44,📉 獲利侵蝕,2026-03,9.66%,-347.43
9.52,86.39999999999999,423.28,⚪ 中性觀察,2025,27.49,8099.TWO,59.2000007629,N/A,0.79,10.277777910225694,大世科,75.56,2.53,⚠️ 獲利稀釋,2026-03,N/A,-347.71999999999997
-74.55,91.79999999999998,312.37,⚪ 中性觀察,2025,-20.24,2520.TW,34.4000015259,23.17%,0.52,5.620915282009805,冠德,-35.44,2.61,📉 獲利侵蝕,2026-03,15.06%,-347.81
-29.85,216.75,367.88,⚪ 中性觀察,2025,26.29,6438.TW,153.5,N/A,1.76,10.622837370242214,迅得,19.73,5.24,⚠️ 獲利稀釋,2026-03,N/A,-348.15
-27.14,205.05,379.26,❌ 暫避觀望,2025,1.71,4551.TW,245.0,23.25%,2.7,17.922457937088513,智伸科,30.43,6.04,⚠️ 獲利稀釋,2026-03,11.86%,-348.83
6.67,310.95,366.95,⚪ 中性觀察,2025,11.38,2480.TW,151.0,24.08%,2.63,7.284129281234925,敦陽科,17.41,8.0,⚠️ 獲利稀釋,2026-03,10.67%,-349.53999999999996
77.93,108.3,426.15,⚪ 中性觀察,2025,12.63,2027.TW,40.0,25.55%,1.17,5.54016620498615,大成鋼,76.56,2.88,⚠️ 獲利稀釋,2026-03,14.07%,-349.59
60.23,-16.950000000000003,340.82,⚪ 數據不足,2025,1.42,8201.TW,13.0500001907,N/A,-0.11,0.0,無敵,-10.0,-0.35,📉 獲利侵蝕,2026-03,N/A,-350.82
-57.38,8.100000000000001,318.51,❌ 暫避觀望,2025,9.13,5309.TWO,67.6999969482,N/A,0.09,125.37036471888887,系統電,-33.33,0.27,📉 獲利侵蝕,2026-03,N/A,-351.84
-35.23,38.1,1180.75,⚪ 中性觀察,2025,-4.85,4440.TW,17.2000007629,N/A,0.51,6.771653843661418,宜新實業,828.57,1.14,⚠️ 獲利稀釋,2026-03,N/A,-352.17999999999995
-46.72,99.3,293.96,⚪ 中性觀察,2025,-30.87,6754.TW,45.5,N/A,0.12,6.873111782477341,匯僑設計,-58.62,3.41,📉 獲利侵蝕,2026-03,N/A,-352.58
47.96,1617.45,401.75,❌ 暫避觀望,2025,46.42,2383.TW,5700.0,28.58%,14.9,52.86098488361309,台光電,49.0,41.67,⚠️ 獲利稀釋,2026-03,19.80%,-352.75
142.59,16.35,155.69,❌ 暫避觀望,2025,20.19,6276.TWO,23.0,N/A,-0.9,21.10091743119266,安鈦克,-197.83,0.92,📉 獲利侵蝕,2026-03,N/A,-353.52
-47.18,174.14999999999998,286.97,⚪ 中性觀察,2025,-14.72,6807.TW,33.2000007629,N/A,0.63,2.859603855546942,峰源-KY,-66.84,4.69,📉 獲利侵蝕,2026-03,N/A,-353.81000000000006
-12.83,780.75,318.21,⚪ 中性觀察,2025,26.66,3413.TW,312.0,23.90%,4.28,5.994236311239193,京鼎,-36.27,21.44,📉 獲利侵蝕,2026-03,11.87%,-354.47999999999996
-19.4,82.94999999999999,306.21,⚪ 中性觀察,2025,-1.74,8931.TWO,42.0999984741,N/A,0.38,7.613019615569621,大汽電,-48.65,1.87,📉 獲利侵蝕,2026-03,N/A,-354.85999999999996
10.87,41.1,296.16,❌ 暫避觀望,2025,-2.6,3704.TW,49.7000007629,30.58%,0.29,18.138686409817517,合勤控,-58.82,1.56,📉 獲利侵蝕,2026-03,1.57%,-354.98
-3800.0,-88.5,237.64,⚪ 數據不足,2025,-21.77,1595.TWO,82.0,26.86%,-0.74,0.0,川寶,-117.65,-1.95,📉 獲利侵蝕,2026-03,-13.38%,-355.28999999999996
-1.42,77.10000000000001,572.52,❌ 暫避觀望,2025,50.12,6215.TW,106.0,N/A,1.14,20.622568093385212,和椿,216.67,2.08,⚠️ 獲利稀釋,2026-03,N/A,-355.85
-90.0,4.35,428.07,❌ 暫避觀望,2025,-0.7,2106.TW,16.8999996185,20.30%,0.12,58.275860753448285,建大,71.43,0.13,⚠️ 獲利稀釋,2026-03,1.48%,-356.64
7.92,278.55,376.47,⚪ 中性觀察,2025,6.01,1503.TW,242.0,17.20%,2.79,13.031771674744212,士電,18.72,6.27,⚠️ 獲利稀釋,2026-03,7.03%,-357.75
-52.17,2.5500000000000003,529.33,❌ 暫避觀望,2025,-10.21,6624.TWO,40.5,N/A,0.05,238.23529411764704,萬年清,171.43,0.36,⚠️ 獲利稀釋,2026-03,N/A,-357.90000000000003
6.41,-11.1,242.37,⚪ 數據不足,2025,-2.54,6928.TW,49.2000007629,N/A,-0.04,0.0,攸泰科技,-117.39,-0.73,📉 獲利侵蝕,2026-03,N/A,-359.76
-63.22,3.300000000000003,395.54,❌ 暫避觀望,2025,-5.62,8426.TWO,20.3500003815,N/A,-0.42,92.50000173409083,紅木-KY,35.38,1.85,⚠️ 獲利稀釋,2026-03,N/A,-360.16
-50.98,115.95,271.35,⚪ 中性觀察,2025,-6.46,3501.TW,41.3499984741,18.84%,0.15,5.349288289016817,維熹,-88.89,3.0,📉 獲利侵蝕,2026-03,5.60%,-360.24
-32.28,292.8,346.01,⚪ 中性觀察,2025,-18.5,1537.TW,125.5,18.72%,2.11,6.429303278688525,廣隆,-14.23,7.95,📉 獲利侵蝕,2026-03,9.93%,-360.24
-24.15,229.8,356.78,⚪ 中性觀察,2025,15.8,3004.TW,131.0,24.39%,1.92,8.550913838120104,豐達科,-3.52,5.85,📉 獲利侵蝕,2026-03,9.60%,-360.29999999999995
-81.13,44.1,315.63,⚪ 中性觀察,2025,-10.32,1473.TW,19.8500003815,13.69%,0.69,6.751700810034014,台南,-44.8,0.57,📉 獲利侵蝕,2026-03,-4.13%,-360.43
-34.24,119.25,384.64,❌ 暫避觀望,2025,16.19,3430.TWO,149.0,23.03%,1.45,18.742138364779873,奇鈦科,23.93,3.15,⚠️ 獲利稀釋,2026-03,7.70%,-360.71
30.95,171.0,408.08,⚪ 中性觀察,2025,-7.74,5243.TW,103.0,N/A,1.47,9.035087719298245,乙盛-KY,47.0,4.4,⚠️ 獲利稀釋,2026-03,N/A,-361.08
-92.73,-2.7,172.23,⚪ 數據不足,2025,0.72,3050.TW,12.6499996185,27.89%,-0.07,0.0,鈺德,-188.89,0.04,📉 獲利侵蝕,2026-03,-1.07%,-361.12
41.67,350.09999999999997,315.93,⚪ 中性觀察,2025,30.08,2449.TW,329.5,37.66%,1.87,14.117395029991433,京元電子,-46.72,9.01,📉 獲利侵蝕,2026-03,28.21%,-362.65
23.62,61.49999999999999,303.38,❌ 暫避觀望,2025,19.79,8162.TW,82.5999984741,N/A,0.12,20.146341091243904,微矽電子-創,-60.0,1.57,📉 獲利侵蝕,2026-03,N/A,-363.38
474.47,296.70000000000005,572.88,❌ 暫避觀望,2025,95.35,3167.TW,780.0,42.12%,3.19,39.43377148634985,大量,208.82,8.13,⚠️ 獲利稀釋,2026-03,18.24%,-364.06
-342.86,-12.75,280.38,⚪ 數據不足,2025,4.18,3027.TW,21.25,N/A,0.05,0.0,盛達,-83.87,-1.06,🔄 轉虧為盈,2026-03,N/A,-364.25
21.94,734.1,390.24,⚪ 中性觀察,2025,11.54,3044.TW,531.0,25.47%,5.61,10.85002043318349,健鼎,25.22,19.45,⚠️ 獲利稀釋,2026-03,17.08%,-365.02
0.46,-148.64999999999998,409.13,⚪ 數據不足,2025,-25.69,6153.TW,24.2999992371,N/A,-0.56,0.0,嘉聯益,44.0,-4.38,⚠️ 獲利稀釋,2026-03,N/A,-365.13
8.95,129.14999999999998,396.55,❌ 暫避觀望,2025,7.81,2478.TW,223.5,24.27%,1.14,25.958188153310108,大毅,28.41,3.45,⚠️ 獲利稀釋,2026-03,12.13%,-368.14
-23.71,16.2,311.46,❌ 暫避觀望,2025,10.87,6155.TW,88.5,N/A,0.18,81.94444444444446,鈞寶,-57.14,0.74,📉 獲利侵蝕,2026-03,N/A,-368.59999999999997
-27.19,31.049999999999997,378.36,⚪ 中性觀察,2025,-16.0,2108.TW,28.2999992371,25.29%,0.34,13.671497215990339,南帝,9.68,0.83,⚠️ 獲利稀釋,2026-03,9.12%,-368.68
-152.78,-137.25,474.55,⚪ 數據不足,2025,0.45,1530.TW,28.9500007629,N/A,0.18,0.0,亞崴,105.36,-2.45,🔄 轉虧為盈,2026-03,N/A,-369.19
21.07,144.45,403.64,⚪ 中性觀察,2025,20.29,8936.TWO,58.2000007629,N/A,0.99,6.0436137863862935,國統,33.78,4.08,⚠️ 獲利稀釋,2026-03,N/A,-369.86
46.34,-14.55,273.28,⚪ 數據不足,2025,1.86,3057.TW,19.0,29.42%,0.02,0.0,喬鼎,-97.67,-0.88,🔄 轉虧為盈,2026-03,-21.05%,-370.95
-47.47,22.05,341.24,❌ 暫避觀望,2025,17.01,5426.TWO,37.0,N/A,0.28,25.170068027210885,振發,-30.0,0.52,📉 獲利侵蝕,2026-03,N/A,-371.24
-16.96,193.2,442.71,⚪ 中性觀察,2025,-3.92,6924.TW,119.5,N/A,2.26,9.277950310559007,榮惠-KY創,71.21,5.68,⚠️ 獲利稀釋,2026-03,N/A,-371.5
-47.23,82.05000000000001,305.92,⚪ 中性觀察,2025,-2.95,6194.TWO,31.9500007629,N/A,0.33,5.840950779323583,育富,-66.33,2.19,📉 獲利侵蝕,2026-03,N/A,-372.25
-10.88,60.75,336.21,⚪ 中性觀察,2025,-13.1,2063.TWO,24.3500003815,17.29%,0.33,6.012345773209876,世鎧,-36.54,1.72,📉 獲利侵蝕,2026-03,2.75%,-372.75
28.57,80.99999999999999,507.12,⚪ 中性觀察,2025,60.25,2374.TW,76.6999969482,21.67%,0.73,14.203703138555555,佳能,133.33,2.44,⚠️ 獲利稀釋,2026-03,8.17%,-373.78999999999996
-50.73,73.20000000000002,315.88,⚪ 中性觀察,2025,-13.21,3206.TWO,37.7999992371,21.42%,0.26,7.745901483012294,志豐,-58.06,2.02,📉 獲利侵蝕,2026-03,4.13%,-373.94
19.85,138.6,352.87,⚪ 中性觀察,2025,-5.94,6474.TWO,37.5999984741,N/A,0.9,4.0692639041233765,華豫寧,-21.74,3.49,📉 獲利侵蝕,2026-03,N/A,-374.61
-9.62,52.050000000000004,398.73,❌ 暫避觀望,2025,-7.93,1717.TW,71.6999969482,21.29%,0.37,20.662823328011523,長興,23.33,1.41,⚠️ 獲利稀釋,2026-03,3.94%,-375.40000000000003
-34.34,20.55,412.92,❌ 暫避觀望,2025,10.07,2484.TW,63.0,21.81%,0.33,45.98540145985401,希華,37.5,0.65,⚠️ 獲利稀釋,2026-03,6.31%,-375.42
-11.69,67.5,478.88,❌ 暫避觀望,2025,6.75,8039.TW,145.5,N/A,0.65,32.333333333333336,台虹,103.13,2.07,⚠️ 獲利稀釋,2026-03,N/A,-375.75
12.1,258.9,446.0,❌ 暫避觀望,2025,5.01,3026.TW,808.0,17.62%,2.86,46.813441483198154,禾伸堂,70.24,6.58,⚠️ 獲利稀釋,2026-03,5.81%,-375.76
-53.89,127.95000000000002,559.82,⚪ 中性觀察,2025,0.02,3483.TWO,91.0999984741,18.01%,0.17,10.679952927796013,力致,183.33,3.74,⚠️ 獲利稀釋,2026-03,2.40%,-376.49
-76.35,35.550000000000004,283.66,❌ 暫避觀望,2025,-2.38,6835.TW,36.5,N/A,0.05,15.40084388185654,圓裕,-94.38,0.97,📉 獲利侵蝕,2026-03,N/A,-378.04
-27.39,446.99999999999994,374.33,⚪ 中性觀察,2025,-6.57,5288.TW,184.0,N/A,3.59,6.174496644295303,豐祥-KY,-4.8,12.25,📉 獲利侵蝕,2026-03,N/A,-379.13
160.13,31.350000000000005,612.53,❌ 暫避觀望,2025,237.84,8038.TWO,40.2000007629,N/A,0.24,19.23445012578947,長園科,233.33,0.92,⚠️ 獲利稀釋,2026-03,N/A,-379.19999999999993
15.99,154.2,316.24,⚪ 中性觀察,2025,-11.42,8249.TW,51.4000015259,N/A,0.37,5.000000148433853,菱光,-62.96,4.03,📉 獲利侵蝕,2026-03,N/A,-379.2
-6.72,215.85000000000002,461.95,⚪ 中性觀察,2025,2.49,6753.TW,126.0,N/A,2.7,8.756080611535788,龍德造船,82.43,5.98,⚠️ 獲利稀釋,2026-03,N/A,-379.52
-3.34,222.15,368.25,⚪ 中性觀察,2025,-4.56,2206.TW,60.5999984741,18.31%,1.37,4.091829741667792,三陽工業,-11.76,5.78,📉 獲利侵蝕,2026-03,4.93%,-380.01
-22.93,68.55000000000001,326.78,⚪ 中性觀察,2025,-4.72,2115.TW,20.3999996185,18.21%,0.27,4.46389488369803,六暉-KY,-53.45,1.58,📉 獲利侵蝕,2026-03,6.19%,-380.22999999999996
-53.88,65.7,382.05,⚪ 中性觀察,2025,-12.83,8349.TWO,40.9500007629,N/A,0.61,9.349315242671233,�矬�,1.47,1.93,⚠️ 獲利稀釋,2026-03,N/A,-380.58
-14.14,169.8,339.61,⚪ 中性觀察,2025,-4.54,9910.TW,71.4000015259,N/A,0.68,6.307420629496466,豐泰,-41.38,5.1,📉 獲利侵蝕,2026-03,N/A,-380.99
-10.04,81.15,335.22,❌ 暫避觀望,2025,10.54,3444.TWO,91.8000030518,18.10%,0.41,16.968577273900184,利機,-48.1,2.15,📉 獲利侵蝕,2026-03,4.42%,-383.32000000000005
-47.52,27.0,344.48,⚪ 中性觀察,2025,-2.31,4720.TW,23.8999996185,23.02%,0.2,13.277777565833333,德淵,-39.39,0.74,📉 獲利侵蝕,2026-03,3.03%,-383.87
-72.09,10.799999999999999,734.16,❌ 暫避觀望,2025,-14.5,8927.TWO,21.25,N/A,0.18,29.51388888888889,北基,350.0,0.35,⚠️ 獲利稀釋,2026-03,N/A,-384.15999999999997
180.65,2.0999999999999996,62.97,❌ 暫避觀望,2025,42.33,6708.TWO,40.3499984741,N/A,-0.2,288.214274815,天擎,-322.22,0.25,📉 獲利侵蝕,2026-03,N/A,-385.19000000000005
-73.34,180.9,304.43,⚪ 中性觀察,2025,-26.56,2609.TW,51.2999992371,5.67%,0.41,4.253731280024875,陽明,-81.61,4.9,📉 獲利侵蝕,2026-03,-1.94%,-386.04
-13.89,63.15,471.2,⚪ 中性觀察,2025,12.58,3015.TW,62.5,17.44%,0.37,14.84560570071259,全漢,85.0,1.86,⚠️ 獲利稀釋,2026-03,-0.45%,-386.2
457.5,32.699999999999996,559.52,❌ 暫避觀望,2025,-10.43,2491.TW,41.6500015259,43.42%,0.85,19.105505287110095,吉祥全,173.28,1.43,⚠️ 獲利稀釋,2026-03,-66.51%,-386.24
-97.61,24.45,299.04,❌ 暫避觀望,2025,0.3,6982.TWO,58.5999984741,N/A,0.1,35.9509193092638,大井泵浦,-87.5,0.06,📉 獲利侵蝕,2026-03,N/A,-386.54
248.27,161.1,371.35,⚪ 中性觀察,2025,70.72,3609.TWO,26.3500003815,8.05%,-1.05,2.4534451006983238,三一東林,-17.98,6.42,📉 獲利侵蝕,2026-03,-11.23%,-389.33000000000004
-190.0,-15.3,540.0,⚪ 數據不足,2025,4.75,3380.TW,34.2000007629,18.44%,0.1,0.0,明泰,150.0,-0.36,🔄 轉虧為盈,2026-03,1.17%,-390.0
4.58,178.95,403.57,⚪ 中性觀察,2025,-0.31,3045.TW,119.0,19.71%,1.37,9.974853310980722,台灣大,13.27,4.77,⚠️ 獲利稀釋,2026-03,10.58%,-390.3
-67.92,29.85,404.06,❌ 暫避觀望,2025,-10.76,2065.TWO,33.7000007629,N/A,0.92,16.934673750201,世豐,13.58,1.12,⚠️ 獲利稀釋,2026-03,N/A,-390.48
-69.73,18.45,332.87,❌ 暫避觀望,2025,6.19,7743.TWO,20.3500003815,N/A,0.05,16.54471575731707,金利食安,-58.33,0.57,📉 獲利侵蝕,2026-03,N/A,-391.2
-60.0,5.7,327.76,❌ 暫避觀望,2025,8.46,4729.TWO,22.75,N/A,0.04,59.868421052631575,熒茂,-63.64,0.16,📉 獲利侵蝕,2026-03,N/A,-391.4
10.62,285.15000000000003,381.69,⚪ 中性觀察,2025,-4.4,3402.TWO,139.5,N/A,1.56,7.338243029984218,漢科,-9.83,7.5,📉 獲利侵蝕,2026-03,N/A,-391.52
43.01,194.54999999999998,398.1,❌ 暫避觀望,2025,27.06,4979.TWO,525.0,N/A,1.62,40.47802621434079,華星光,5.92,5.43,⚠️ 獲利稀釋,2026-03,N/A,-392.18
-410.42,-58.35,389.42,⚪ 數據不足,2025,-10.11,2457.TW,30.3500003815,21.21%,-0.34,0.0,飛宏,-3.03,-1.48,📉 獲利侵蝕,2026-03,-6.90%,-392.45
-46.94,44.550000000000004,342.65,⚪ 中性觀察,2025,-13.43,4535.TWO,27.5,N/A,0.29,9.25925925925926,至興,-50.0,1.3,📉 獲利侵蝕,2026-03,N/A,-392.65
-74.05,6.450000000000001,337.41,❌ 暫避觀望,2025,16.57,3597.TWO,25.5499992371,25.04%,0.08,59.418602876976735,映興,-55.56,0.34,📉 獲利侵蝕,2026-03,8.41%,-392.97
74.89,158.55,343.32,⚪ 中性觀察,2025,11.14,3605.TW,79.0,26.65%,0.67,7.473982970671712,宏致,-50.0,4.35,📉 獲利侵蝕,2026-03,5.06%,-393.32
-24.32,-148.5,408.48,⚪ 數據不足,2025,-0.82,2939.TW,20.1499996185,8.14%,-0.3,0.0,永邑-KY,14.29,-3.68,⚠️ 獲利稀釋,2026-03,-46.94%,-394.19
-121.74,-97.19999999999999,394.41,⚪ 數據不足,2025,-31.37,8024.TWO,13.75,N/A,-0.55,0.0,佑華,0.0,-2.55,📉 獲利侵蝕,2026-03,N/A,-394.41
-112.91,-12.0,-71.35,⚪ 數據不足,2025,-89.32,4113.TWO,15.9499998093,37.85%,-0.22,0.0,聯上,-466.67,-0.43,🌑 雙重衰退,2026-03,-47.25%,-395.32000000000005
-17.06,266.25,340.44,⚪ 中性觀察,2025,10.46,6768.TW,87.1999969482,N/A,1.2,4.912675884405633,志強-KY,-55.22,6.77,📉 獲利侵蝕,2026-03,N/A,-395.65999999999997
55.31,114.60000000000001,208.18,⚪ 中性觀察,2025,-7.81,6294.TWO,27.2999992371,N/A,-0.07,3.5732983294633507,智基,-187.5,2.78,📉 獲利侵蝕,2026-03,N/A,-395.68
-14.96,450.75,316.5,⚪ 中性觀察,2025,5.05,6890.TW,238.0,N/A,0.75,7.920133111480865,來億-KY,-79.51,13.02,📉 獲利侵蝕,2026-03,N/A,-396.01
-2.36,108.60000000000001,344.45,⚪ 中性觀察,2025,13.71,6235.TW,40.4000015259,N/A,0.3,5.580110707997238,華孚,-51.61,2.9,📉 獲利侵蝕,2026-03,N/A,-396.06
67.24,-9.9,374.82,⚪ 數據不足,2025,-2.42,4430.TWO,17.3500003815,N/A,0.24,0.0,耀億,-22.58,-0.19,🔄 轉虧為盈,2026-03,N/A,-397.4
26.79,117.30000000000001,657.4,❌ 暫避觀望,2025,-7.61,8086.TWO,159.5,N/A,1.51,20.396419437340153,宏捷科,259.52,3.36,⚠️ 獲利稀釋,2026-03,N/A,-397.88
3072.73,121.94999999999999,471.97,❌ 暫避觀望,2025,28.87,3189.TW,727.0,22.14%,1.17,89.4218942189422,景碩,73.33,3.51,⚠️ 獲利稀釋,2026-03,8.52%,-398.64000000000004
-20.13,0.0,438.93,⚪ 數據不足,2025,-12.57,1709.TW,0.0,17.58%,0.55,0.0,和益,40.0,1.23,⚠️ 獲利稀釋,2026-03,8.28%,-398.93
77.66,1089.6,492.63,❌ 暫避觀望,2025,51.55,8210.TW,1310.0,N/A,10.73,18.034140969162994,勤誠,93.47,29.06,⚠️ 獲利稀釋,2026-03,N/A,-399.15999999999997
23.4,-11.850000000000001,586.98,⚪ 數據不足,2025,191.86,4950.TWO,15.8999996185,N/A,0.2,0.0,金耘國際,186.96,-0.36,🔄 轉虧為盈,2026-03,N/A,-400.02
-276.79,-149.25000000000003,14.56,⚪ 數據不足,2025,-23.56,6854.TW,128.0,N/A,-2.14,0.0,錼創科技-KY創,-386.36,-1.02,📉 獲利侵蝕,2026-03,N/A,-400.92
-44.44,-5.3999999999999995,334.65,⚪ 數據不足,2025,28.81,4402.TWO,17.0,15.04%,-0.05,0.0,郡都開發,-66.67,-0.13,📉 獲利侵蝕,2026-03,-80.56%,-401.32
18.07,155.1,830.09,❌ 暫避觀望,2025,13.75,3037.TW,974.0,15.77%,3.28,94.1972920696325,欣興,428.33,4.38,⚠️ 獲利稀釋,2026-03,6.82%,-401.76000000000005
54.05,47.699999999999996,474.91,⚪ 中性觀察,2025,3.13,5276.TWO,18.3500003815,N/A,0.57,5.7704403715408805,達輝-KY,72.73,1.14,⚠️ 獲利稀釋,2026-03,N/A,-402.18
-68.29,12.6,557.65,❌ 暫避觀望,2025,-2.19,2611.TW,13.6499996185,37.12%,0.28,16.249999545833337,志信,154.9,0.52,⚠️ 獲利稀釋,2026-03,5.53%,-402.75
1000.0,6.6,752.81,❌ 暫避觀望,2025,-8.11,5488.TWO,13.3000001907,N/A,0.09,30.22727316068182,松普,350.0,0.11,⚠️ 獲利稀釋,2026-03,N/A,-402.80999999999995
-74.48,28.799999999999997,407.81,❌ 暫避觀望,2025,-3.28,3003.TW,68.5,21.28%,0.47,35.677083333333336,健和興,4.44,0.99,⚠️ 獲利稀釋,2026-03,6.05%,-403.37
-41.88,34.50000000000001,349.69,❌ 暫避觀望,2025,3.73,4566.TW,63.7999992371,22.67%,0.37,27.739130103086953,時碩工業,-53.75,1.36,📉 獲利侵蝕,2026-03,3.55%,-403.44
5.99,0.0,403.93,⚪ 數據不足,2025,13.2,6803.TWO,0.0,N/A,4.54,0.0,崑鼎,0.44,18.44,⚠️ 獲利稀釋,2026-03,N/A,-403.49
10.77,19.799999999999997,412.13,❌ 暫避觀望,2025,17.93,6133.TW,22.8999996185,N/A,0.13,17.3484845594697,金橋,8.33,0.72,⚠️ 獲利稀釋,2026-03,N/A,-403.8
