股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,建議買進價,歷史次數,raw_wr5,raw_pnl
00674R.TW,期元大S&P黃金反1,無,5.4400000572,71.71,🔴 空頭陷阱,0.00%,0.00%,-4.73%,-5.78%,0.0,1,0.0,-0.0473
00751B.TWO,元大AAA至A公司債,無,31.8799991608,47.23,🔴 空頭陷阱,0.00%,0.00%,-0.21%,-0.49%,0.0,1,0.0,-0.0021
5015.TWO,華祺,無,25.6000003815,31.48,🔴 空頭陷阱,50.00%,0.00%,-0.83%,-2.36%,0.0,4,0.0,-0.0083
2427.TW,三商電,無,22.75,20.0,🔴 空頭陷阱,0.00%,0.00%,-3.85%,-2.56%,0.0,1,0.0,-0.0385
6698.TW,旭暉應材,無,29.1000003815,41.88,🔴 空頭陷阱,0.00%,0.00%,-7.68%,-7.15%,0.0,2,0.0,-0.0768
5880.TW,合庫金,無,23.4500007629,52.83,🔴 空頭陷阱,0.00%,0.00%,-1.03%,-1.44%,0.0,1,0.0,-0.0103
3591.TW,艾笛森,無,19.75,58.76,🔴 空頭陷阱,0.00%,0.00%,-3.86%,-10.91%,0.0,1,0.0,-0.0386
2401.TW,凌陽,無,19.5,31.0,🔴 空頭陷阱,0.00%,0.00%,-6.88%,-4.59%,0.0,2,0.0,-0.0688
3259.TWO,鑫創,無,16.25,46.74,🔴 空頭陷阱,100.00%,0.00%,-11.72%,-4.85%,0.0,2,0.0,-0.1172
6279.TWO,胡連,無,108.0,38.89,🔴 空頭陷阱,0.00%,0.00%,-3.10%,-3.10%,0.0,1,0.0,-0.031
5876.TW,上海商銀,無,39.0,47.46,🔴 空頭陷阱,0.00%,0.00%,-0.86%,-0.99%,0.0,1,0.0,-0.0086
4977.TW,眾達-KY,無,177.0,54.66,🔴 空頭陷阱,33.33%,0.00%,-5.74%,-10.60%,0.0,3,0.0,-0.0574
5227.TWO,立凱-KY,無,23.3999996185,35.56,🔴 空頭陷阱,50.00%,0.00%,-2.54%,-4.05%,0.0,2,0.0,-0.0254
3564.TWO,其陽,無,39.7999992371,33.66,🔴 空頭陷阱,0.00%,0.00%,-1.34%,-4.21%,0.0,1,0.0,-0.0134
6419.TWO,京晨科,無,89.0999984741,59.93,🔴 空頭陷阱,50.00%,0.00%,-10.30%,-6.60%,0.0,2,0.0,-0.103
2845.TW,遠東銀,無,12.4499998093,53.85,🔴 空頭陷阱,0.00%,0.00%,-1.54%,-1.54%,0.0,1,0.0,-0.0154
00959B.TWO,大華投等美債15Y+,無,9.4300003052,43.54,🔴 空頭陷阱,33.33%,0.00%,-0.62%,-0.97%,0.0,3,0.0,-0.0062
4560.TW,強信-KY,無,32.4000015259,34.38,🔴 空頭陷阱,0.00%,0.00%,-2.39%,-2.09%,0.0,2,0.0,-0.0239
6582.TW,申豐,無,34.2000007629,63.77,🔴 空頭陷阱,33.33%,0.00%,-8.26%,-7.41%,0.0,3,0.0,-0.0826
5543.TWO,桓鼎-KY,無,27.6000003815,63.06,🔴 空頭陷阱,0.00%,0.00%,-16.40%,-11.79%,0.0,1,0.0,-0.164
3592.TW,瑞鼎,無,219.0,52.44,🔴 空頭陷阱,0.00%,0.00%,-3.94%,-3.73%,0.0,1,0.0,-0.0394
1718.TW,中纖,無,7.4699997902,51.72,🔴 空頭陷阱,40.00%,0.00%,-3.19%,-3.62%,0.0,5,0.0,-0.0319
6166.TW,凌華,無,57.5999984741,32.89,🔴 空頭陷阱,0.00%,0.00%,-5.94%,-11.59%,0.0,1,0.0,-0.0594
00738U.TW,期元大道瓊白銀,無,58.9500007629,30.5,🔴 空頭陷阱,100.00%,0.00%,-26.09%,-0.56%,0.0,2,0.0,-0.2609
6672.TW,騰輝電子-KY,無,125.5,76.61,🔴 空頭陷阱,33.33%,0.00%,-3.78%,-7.05%,0.0,3,0.0,-0.0378
3694.TW,海華,無,54.0999984741,43.42,🔴 空頭陷阱,0.00%,0.00%,-14.31%,-9.99%,0.0,1,0.0,-0.1431
009803.TW,保德信市值動能50,無,14.720000267,33.52,🔴 空頭陷阱,100.00%,0.00%,-4.15%,-2.50%,0.0,1,0.0,-0.0415
7584.TWO,樂意,無,33.5999984741,57.3,🔴 空頭陷阱,0.00%,0.00%,-4.09%,-9.97%,0.0,1,0.0,-0.0409
8050.TWO,廣積,無,39.3499984741,33.33,🔴 空頭陷阱,0.00%,0.00%,-1.02%,-2.04%,0.0,1,0.0,-0.0102
2348.TW,海悅,無,76.0999984741,58.49,🔴 空頭陷阱,0.00%,0.00%,-4.58%,-6.76%,0.0,1,0.0,-0.0458
2104.TW,國際中橡,無,12.1499996185,48.28,🔴 空頭陷阱,100.00%,0.00%,-11.44%,-9.59%,0.0,1,0.0,-0.1144
8476.TW,台境*,無,18.6499996185,44.04,🔴 空頭陷阱,0.00%,0.00%,-15.02%,-13.99%,0.0,1,0.0,-0.1502
3390.TWO,旭軟,無,20.6499996185,30.51,🔴 空頭陷阱,0.00%,0.00%,-3.07%,-5.26%,0.0,2,0.0,-0.0307
4726.TWO,永昕,無,30.8500003815,42.11,🔴 空頭陷阱,0.00%,0.00%,-0.56%,-4.17%,0.0,1,0.0,-0.0056
3006.TW,晶豪科,無,150.0,47.16,🔴 空頭陷阱,50.00%,0.00%,-15.42%,-16.33%,0.0,4,0.0,-0.1542
3376.TW,新日興,無,191.0,47.98,🔴 空頭陷阱,0.00%,0.00%,-3.95%,-7.26%,0.0,2,0.0,-0.0395
6654.TWO,天正國際,無,91.4000015259,43.31,🔴 空頭陷阱,0.00%,0.00%,-0.93%,-3.09%,0.0,1,0.0,-0.0093
3693.TWO,營邦,無,473.0,56.98,🔴 空頭陷阱,33.33%,0.00%,-12.27%,-16.42%,0.0,3,0.0,-0.1227
6290.TWO,良維,無,191.5,35.89,🔴 空頭陷阱,100.00%,0.00%,-8.47%,-14.62%,0.0,1,0.0,-0.0847
2388.TW,威盛,無,52.2000007629,57.52,🔴 空頭陷阱,50.00%,0.00%,-4.38%,-7.54%,0.0,2,0.0,-0.0438
3673.TW,TPK-KY,無,43.4000015259,63.79,🔴 空頭陷阱,0.00%,0.00%,-3.07%,-3.41%,0.0,2,0.0,-0.0307
2035.TWO,唐榮,無,28.1499996185,41.86,🔴 空頭陷阱,0.00%,0.00%,-2.89%,-4.75%,0.0,1,0.0,-0.0289
5230.TWO,雷笛克光學,無,16.5,55.71,🔴 空頭陷阱,0.00%,0.00%,-4.57%,-4.86%,0.0,1,0.0,-0.0457
3169.TWO,亞信,無,89.5999984741,30.0,🔴 空頭陷阱,0.00%,0.00%,-5.37%,-7.28%,0.0,3,0.0,-0.0537
1516.TW,川飛,無,19.7999992371,8.7,🔴 空頭陷阱,100.00%,0.00%,-6.16%,-5.41%,0.0,2,0.0,-0.0616
3413.TW,京鼎,無,289.0,38.2,🔴 空頭陷阱,50.00%,0.00%,-3.86%,-7.50%,0.0,2,0.0,-0.0386
3516.TWO,亞帝歐,無,17.7999992371,16.67,🔴 空頭陷阱,0.00%,0.00%,-1.74%,-2.49%,0.0,1,0.0,-0.0174
1445.TW,大宇,無,13.3999996185,48.33,🔴 空頭陷阱,0.00%,0.00%,-2.57%,-3.22%,0.0,1,0.0,-0.0257
00931B.TWO,統一美債20年,無,13.9099998474,47.66,🔴 空頭陷阱,0.00%,0.00%,-1.41%,-1.20%,0.0,1,0.0,-0.0141
3045.TW,台灣大,無,109.0,71.43,🔴 空頭陷阱,0.00%,0.00%,-0.92%,-1.84%,0.0,2,0.0,-0.0092
6958.TW,日盛台駿,無,17.2000007629,43.59,🔴 空頭陷阱,0.00%,0.00%,-2.85%,-5.13%,0.0,1,0.0,-0.0285
3444.TWO,利機,無,60.4000015259,47.0,🔴 空頭陷阱,0.00%,0.00%,-8.02%,-7.64%,0.0,1,0.0,-0.0802
2207.TW,和泰車,無,483.5,43.48,🔴 空頭陷阱,0.00%,0.00%,-9.37%,-5.93%,0.0,2,0.0,-0.0937
3597.TWO,映興,無,23.0499992371,51.32,🔴 空頭陷阱,50.00%,0.00%,-1.72%,-1.72%,0.0,2,0.0,-0.0172
5536.TWO,聖暉*,無,688.0,48.47,🔴 空頭陷阱,0.00%,0.00%,-4.17%,-9.19%,0.0,2,0.0,-0.0417
6104.TWO,創惟,無,90.0999984741,41.9,🔴 空頭陷阱,50.00%,0.00%,-3.72%,-3.21%,0.0,2,0.0,-0.0372
3321.TW,同泰,無,15.3999996185,45.83,🔴 空頭陷阱,0.00%,0.00%,-2.69%,-9.05%,0.0,1,0.0,-0.0269
00949.TW,復華日本龍頭,無,18.9200000763,36.64,🔴 空頭陷阱,0.00%,0.00%,-1.92%,-4.45%,0.0,1,0.0,-0.0192
7721.TW,微程式,無,74.0,87.44,🔴 空頭陷阱,66.67%,0.00%,-3.29%,-3.94%,0.0,3,0.0,-0.0329
6625.TW,必應,無,74.0,7.45,🔴 空頭陷阱,100.00%,0.00%,-0.11%,-0.11%,0.0,1,0.0,-0.0011
4924.TWO,欣厚-KY,無,10.1999998093,48.15,🔴 空頭陷阱,0.00%,0.00%,-5.65%,-4.78%,0.0,1,0.0,-0.0565
6919.TW,康霈*,無,86.3000030518,14.35,🔴 空頭陷阱,0.00%,0.00%,-0.88%,-8.24%,0.0,1,0.0,-0.0088
9962.TWO,有益,無,10.8999996185,34.29,🔴 空頭陷阱,50.00%,0.00%,-3.96%,-5.63%,0.0,2,0.0,-0.0396
8016.TW,矽創,無,191.0,45.59,🔴 空頭陷阱,50.00%,0.00%,-1.26%,-4.02%,0.0,2,0.0,-0.0126
3094.TW,聯傑,無,22.2000007629,35.29,🔴 空頭陷阱,0.00%,0.00%,-7.52%,-8.46%,0.0,2,0.0,-0.0752
5484.TW,慧友,無,40.6500015259,51.18,🔴 空頭陷阱,50.00%,0.00%,-12.41%,-11.28%,0.0,2,0.0,-0.1241
6284.TWO,佳邦,無,79.6999969482,59.65,🔴 空頭陷阱,50.00%,0.00%,-3.03%,-2.34%,0.0,2,0.0,-0.0303
4558.TWO,寶緯,無,22.7999992371,83.19,🔴 空頭陷阱,50.00%,0.00%,-9.84%,-9.60%,0.0,2,0.0,-0.0984
3014.TW,聯陽,無,114.5,35.48,🔴 空頭陷阱,0.00%,0.00%,-4.10%,-2.05%,0.0,1,0.0,-0.041
6794.TW,向榮生技,無,79.0,35.77,🔴 空頭陷阱,50.00%,0.00%,-4.03%,-4.98%,0.0,2,0.0,-0.0403
7402.TWO,邑錡,無,116.5,44.26,🔴 空頭陷阱,0.00%,0.00%,-7.19%,-4.21%,0.0,2,0.0,-0.0719
2023.TW,燁輝,無,14.1999998093,21.05,🔴 空頭陷阱,33.33%,0.00%,-3.24%,-4.12%,0.0,3,0.0,-0.0324
3454.TW,未知,無,99.4000015259,99.86,🔴 空頭陷阱,50.00%,0.00%,-0.05%,-0.15%,0.0,2,0.0,-0.0005
3543.TW,州巧,無,47.1500015259,46.84,🔴 空頭陷阱,0.00%,0.00%,-4.57%,-8.15%,0.0,1,0.0,-0.0457
3018.TW,隆銘綠能,無,11.8500003815,46.77,🔴 空頭陷阱,0.00%,0.00%,-7.28%,-7.28%,0.0,1,0.0,-0.0728
6526.TW,達發,無,464.0,37.85,🔴 空頭陷阱,50.00%,0.00%,-7.91%,-7.85%,0.0,2,0.0,-0.0791
3686.TW,達能,無,17.7999992371,40.52,🔴 空頭陷阱,66.67%,0.00%,-15.29%,-13.52%,0.0,3,0.0,-0.1529
2061.TWO,風青,無,16.4500007629,27.69,🔴 空頭陷阱,0.00%,0.00%,-9.27%,-7.77%,0.0,1,0.0,-0.0927
2415.TW,錩新,無,28.7999992371,62.5,🔴 空頭陷阱,50.00%,0.00%,-0.90%,-1.61%,0.0,2,0.0,-0.009
8103.TW,瀚荃,無,77.9000015259,34.22,🔴 空頭陷阱,0.00%,0.00%,-12.51%,-7.39%,0.0,1,0.0,-0.1251
3297.TWO,杭特,無,33.2999992371,23.6,🔴 空頭陷阱,100.00%,0.00%,-5.86%,-3.63%,0.0,1,0.0,-0.0586
9937.TW,全國,無,56.4000015259,11.76,🔴 空頭陷阱,100.00%,0.00%,-3.72%,-9.14%,0.0,1,0.0,-0.0372
6578.TWO,達邦蛋白,無,17.6000003815,38.6,🔴 空頭陷阱,0.00%,0.00%,-2.87%,-4.13%,0.0,4,0.0,-0.0287
3313.TWO,斐成,無,12.6499996185,49.51,🔴 空頭陷阱,0.00%,0.00%,-8.42%,-7.69%,0.0,1,0.0,-0.0842
4433.TWO,興采,無,20.3999996185,29.85,🔴 空頭陷阱,0.00%,0.00%,-4.75%,-6.20%,0.0,1,0.0,-0.0475
6276.TWO,安鈦克,無,32.9000015259,54.2,🔴 空頭陷阱,0.00%,0.00%,-10.24%,-13.70%,0.0,1,0.0,-0.1024
2387.TW,精元,無,39.7000007629,47.12,🔴 空頭陷阱,50.00%,0.00%,-3.53%,-3.23%,0.0,2,0.0,-0.0353
3632.TWO,研勤,無,9.6000003815,47.26,🔴 空頭陷阱,0.00%,0.00%,-2.06%,-2.94%,0.0,1,0.0,-0.0206
6863.TW,永道-KY,無,87.0,30.67,🔴 空頭陷阱,0.00%,0.00%,-6.92%,-7.31%,0.0,1,0.0,-0.0692
2365.TW,昆盈,無,30.6000003815,18.52,🔴 空頭陷阱,50.00%,0.00%,-9.97%,-8.88%,0.0,2,0.0,-0.0997
2425.TW,承啟,無,26.25,38.76,🔴 空頭陷阱,0.00%,0.00%,-6.60%,-5.92%,0.0,2,0.0,-0.066
3594.TWO,磐儀,無,38.1500015259,24.71,🔴 空頭陷阱,0.00%,0.00%,-2.32%,-3.48%,0.0,1,0.0,-0.0232
6823.TWO,濾能,無,60.7000007629,47.06,🔴 空頭陷阱,100.00%,0.00%,-10.48%,-5.39%,0.0,1,0.0,-0.1048
2390.TW,云辰,無,10.1000003815,54.78,🔴 空頭陷阱,50.00%,0.00%,-2.76%,-3.44%,0.0,2,0.0,-0.0276
6175.TWO,立敦,無,47.75,57.96,🔴 空頭陷阱,33.33%,0.00%,-7.17%,-4.11%,0.0,3,0.0,-0.0717
5321.TWO,美而快,無,24.0499992371,50.53,🔴 空頭陷阱,50.00%,0.00%,-7.52%,-7.84%,0.0,2,0.0,-0.0752
3379.TWO,彬台,無,36.5,22.7,🔴 空頭陷阱,50.00%,0.00%,-4.13%,-2.31%,0.0,2,0.0,-0.0413
3141.TWO,晶宏,無,41.0499992371,28.74,🔴 空頭陷阱,0.00%,0.00%,-15.70%,-7.33%,0.0,1,0.0,-0.157
1435.TW,中福,無,17.5,24.51,🔴 空頭陷阱,50.00%,0.00%,-6.35%,-4.13%,0.0,2,0.0,-0.0635
3048.TW,益登,無,34.4500007629,40.21,🔴 空頭陷阱,0.00%,0.00%,-8.21%,-5.80%,0.0,1,0.0,-0.0821
6693.TWO,廣閎科,無,105.0,66.17,🔴 空頭陷阱,50.00%,0.00%,-5.33%,-6.60%,0.0,2,0.0,-0.0533
1312.TW,國喬,無,13.3500003815,48.51,🔴 空頭陷阱,0.00%,0.00%,-1.09%,-5.82%,0.0,1,0.0,-0.0109
7732.TW,金興精密,無,33.25,32.6,🔴 空頭陷阱,0.00%,0.00%,-3.16%,-5.31%,0.0,2,0.0,-0.0316
6179.TWO,亞通,無,23.6000003815,33.16,🔴 空頭陷阱,0.00%,0.00%,-4.56%,-4.40%,0.0,1,0.0,-0.0456
2727.TW,王品,無,228.5,47.44,🔴 空頭陷阱,40.00%,0.00%,-0.87%,-1.94%,0.0,5,0.0,-0.0087
3430.TWO,奇鈦科,無,68.6999969482,47.1,🔴 空頭陷阱,25.00%,0.00%,-10.17%,-8.50%,0.0,4,0.0,-0.1017
2067.TWO,嘉鋼,無,7.7199997902,38.69,🔴 空頭陷阱,50.00%,0.00%,-0.70%,-5.48%,0.0,2,0.0,-0.007
8176.TWO,智捷,無,11.1000003815,51.09,🔴 空頭陷阱,50.00%,0.00%,-6.23%,-6.10%,0.0,4,0.0,-0.0623
6916.TW,華凌,無,17.7999992371,34.38,🔴 空頭陷阱,100.00%,0.00%,-4.76%,-2.51%,0.0,1,0.0,-0.0476
00942B.TWO,台新美A公司債20+,無,14.4300003052,46.21,🔴 空頭陷阱,0.00%,0.00%,-2.90%,-2.92%,0.0,1,0.0,-0.029
3236.TWO,千如,無,30.5,60.23,🔴 空頭陷阱,0.00%,0.00%,-2.74%,-5.76%,0.0,2,0.0,-0.0274
00722B.TWO,群益投資級電信債,無,36.6399993896,45.89,🔴 空頭陷阱,0.00%,0.00%,-0.22%,-0.94%,0.0,1,0.0,-0.0022
00970B.TWO,新光BBB投等債20+,無,9.3999996185,45.53,🔴 空頭陷阱,0.00%,0.00%,-0.52%,-1.15%,0.0,1,0.0,-0.0052
2033.TW,佳大,無,15.3500003815,37.21,🔴 空頭陷阱,0.00%,0.00%,-4.33%,-4.23%,0.0,3,0.0,-0.0433
3090.TW,日電貿,無,90.5,47.08,🔴 空頭陷阱,100.00%,0.00%,-11.68%,-6.53%,0.0,1,0.0,-0.1168
00847B.TWO,中信美國市政債,無,26.1900005341,45.57,🔴 空頭陷阱,0.00%,0.00%,-0.80%,-0.15%,0.0,1,0.0,-0.008
6719.TW,力智,無,161.5,33.77,🔴 空頭陷阱,50.00%,0.00%,-4.45%,-7.06%,0.0,2,0.0,-0.0445
2301.TW,光寶科,無,140.5,32.71,🔴 空頭陷阱,100.00%,0.00%,-4.19%,-2.40%,0.0,1,0.0,-0.0419
2032.TW,新鋼,無,16.5,59.8,🔴 空頭陷阱,40.00%,0.00%,-4.75%,-4.97%,0.0,5,0.0,-0.0475
3701.TW,大眾控,無,55.7000007629,45.62,🔴 空頭陷阱,0.00%,0.00%,-3.45%,-7.41%,0.0,1,0.0,-0.0345
4129.TWO,聯合,無,97.8000030518,23.97,🔴 空頭陷阱,100.00%,0.00%,-7.39%,-6.09%,0.0,1,0.0,-0.0739
6904.TWO,伯鑫,無,124.0,50.0,🔴 空頭陷阱,50.00%,0.00%,-2.46%,-4.36%,0.0,2,0.0,-0.0246
1449.TW,佳和,無,11.1000003815,53.51,🔴 空頭陷阱,100.00%,0.00%,-5.63%,-4.12%,0.0,2,0.0,-0.0563
1599.TWO,宏佳騰,無,25.7000007629,33.33,🔴 空頭陷阱,50.00%,0.00%,-7.04%,-4.73%,0.0,2,0.0,-0.0704
6921.TW,嘉雨思-創,無,66.0,26.48,🔴 空頭陷阱,0.00%,0.00%,-9.14%,-11.69%,0.0,1,0.0,-0.0914
3092.TW,鴻碩,無,27.75,34.98,🔴 空頭陷阱,100.00%,0.00%,-14.53%,-5.71%,0.0,2,0.0,-0.1453
00985B.TW,群益ESG投等債0-5,無,10.3599996567,58.82,🔴 空頭陷阱,0.00%,0.00%,-0.42%,-0.46%,0.0,3,0.0,-0.0042
8039.TW,台虹,無,106.5,39.13,🔴 空頭陷阱,0.00%,0.00%,-6.69%,-5.41%,0.0,1,0.0,-0.0669
6209.TW,今國光,無,49.0,39.91,🔴 空頭陷阱,0.00%,0.00%,-23.48%,-17.51%,0.0,1,0.0,-0.2348
4912.TW,聯德控股-KY,無,89.0999984741,50.99,🔴 空頭陷阱,50.00%,0.00%,-13.72%,-5.18%,0.0,2,0.0,-0.1372
3703.TW,欣陸,無,22.1000003815,60.0,🔴 空頭陷阱,0.00%,0.00%,-4.36%,-2.70%,0.0,1,0.0,-0.0436
1522.TW,堤維西,無,31.4500007629,7.69,🔴 空頭陷阱,0.00%,0.00%,-5.49%,-5.97%,0.0,1,0.0,-0.0549
6196.TW,帆宣,無,273.0,43.87,🔴 空頭陷阱,50.00%,0.00%,-2.31%,-5.88%,0.0,4,0.0,-0.0231
6671.TW,三能-KY,無,29.75,28.12,🔴 空頭陷阱,0.00%,0.00%,-7.92%,-9.53%,0.0,1,0.0,-0.0792
1784.TWO,訊聯,無,75.6999969482,14.13,🔴 空頭陷阱,50.00%,0.00%,-4.58%,-3.92%,0.0,2,0.0,-0.0458
1220.TW,台榮,無,12.5500001907,33.33,🔴 空頭陷阱,0.00%,0.00%,-1.89%,-2.29%,0.0,3,0.0,-0.0189
3290.TWO,東浦,無,40.7999992371,25.65,🔴 空頭陷阱,0.00%,0.00%,-7.42%,-7.84%,0.0,1,0.0,-0.0742
3038.TW,全台,無,20.0499992371,26.31,🔴 空頭陷阱,0.00%,0.00%,-6.28%,-5.61%,0.0,1,0.0,-0.0628
8011.TW,台通,無,20.1499996185,46.53,🔴 空頭陷阱,0.00%,0.00%,-1.97%,-2.62%,0.0,1,0.0,-0.0197
8059.TWO,凱碩,無,17.6499996185,46.19,🔴 空頭陷阱,0.00%,0.00%,-10.16%,-10.98%,0.0,1,0.0,-0.1016
2108.TW,南帝,無,25.6499996185,58.36,🔴 空頭陷阱,0.00%,0.00%,-6.45%,-3.95%,0.0,4,0.0,-0.0645
1560.TW,中砂,無,425.5,34.59,🔴 空頭陷阱,33.33%,0.00%,-5.13%,-6.14%,0.0,3,0.0,-0.0513
1736.TW,喬山,無,121.0,28.3,🔴 空頭陷阱,0.00%,0.00%,-8.10%,-8.41%,0.0,1,0.0,-0.081
1593.TWO,祺驊,無,33.5499992371,39.05,🔴 空頭陷阱,50.00%,0.00%,-6.46%,-4.14%,0.0,2,0.0,-0.0646
3288.TWO,點晶,無,14.8500003815,50.0,🔴 空頭陷阱,0.00%,0.00%,-8.23%,-6.30%,0.0,2,0.0,-0.0823
6190.TWO,萬泰科,無,54.2000007629,57.08,🔴 空頭陷阱,33.33%,0.00%,-6.53%,-7.30%,0.0,3,0.0,-0.0653
2070.TWO,精湛,無,38.5999984741,46.51,🔴 空頭陷阱,0.00%,0.00%,-1.30%,-4.35%,0.0,2,0.0,-0.013
1218.TW,泰山,無,19.2999992371,77.42,🔴 空頭陷阱,100.00%,0.00%,-1.36%,-1.09%,0.0,1,0.0,-0.0136
2481.TW,強茂,無,86.4000015259,44.1,🔴 空頭陷阱,0.00%,0.00%,-4.63%,-8.34%,0.0,4,0.0,-0.0463
5223.TWO,安力-KY,無,26.7999992371,21.14,🔴 空頭陷阱,0.00%,0.00%,-5.35%,-4.91%,0.0,3,0.0,-0.0535
3083.TWO,網龍,無,26.75,21.11,🔴 空頭陷阱,100.00%,0.00%,-0.69%,0.00%,0.0,1,0.0,-0.0069
1414.TW,東和,無,17.25,17.82,🔴 空頭陷阱,50.00%,0.00%,-7.87%,-4.79%,0.0,2,0.0,-0.0787
3615.TWO,安可,無,30.6000003815,46.78,🔴 空頭陷阱,20.00%,0.00%,-7.47%,-8.36%,0.0,5,0.0,-0.0747
2413.TW,環科,無,49.1500015259,51.24,🔴 空頭陷阱,50.00%,0.00%,-10.12%,-6.10%,0.0,2,0.0,-0.1012
6188.TWO,廣明,無,86.5999984741,36.41,🔴 空頭陷阱,50.00%,0.00%,-5.11%,-4.47%,0.0,2,0.0,-0.0511
3535.TW,晶彩科,無,103.5,21.35,🔴 空頭陷阱,0.00%,0.00%,-9.89%,-11.86%,0.0,3,0.0,-0.0989
00908.TW,富邦入息REITs+,無,13.4300003052,32.7,🔴 空頭陷阱,0.00%,0.00%,-1.93%,-1.72%,0.0,1,0.0,-0.0193
2317.TW,鴻海,無,187.5,16.13,🔴 空頭陷阱,0.00%,0.00%,-5.40%,-6.16%,0.0,2,0.0,-0.054
1815.TWO,富喬,無,95.8000030518,41.35,🔴 空頭陷阱,100.00%,0.00%,-8.43%,-3.77%,0.0,2,0.0,-0.0843
5534.TW,長虹,無,78.0,57.35,🔴 空頭陷阱,0.00%,0.00%,-6.05%,-3.72%,0.0,2,0.0,-0.0605
3025.TW,星通,無,56.0,35.06,🔴 空頭陷阱,0.00%,0.00%,-9.43%,-13.50%,0.0,2,0.0,-0.0943
4417.TWO,金洲,無,50.0999984741,32.0,🔴 空頭陷阱,100.00%,0.00%,-0.56%,-2.45%,0.0,1,0.0,-0.0056
4406.TWO,新昕纖,無,10.1000003815,56.25,🔴 空頭陷阱,50.00%,0.00%,-5.41%,-5.64%,0.0,2,0.0,-0.0541
7714.TWO,創泓科技,無,128.0,32.35,🔴 空頭陷阱,0.00%,0.00%,-6.02%,-6.02%,0.0,1,0.0,-0.0602
1432.TW,大魯閣,無,17.3999996185,51.19,🔴 空頭陷阱,0.00%,0.00%,-8.27%,-8.53%,0.0,1,0.0,-0.0827
3033.TW,威健,無,31.7999992371,58.74,🔴 空頭陷阱,75.00%,0.00%,-3.18%,-3.65%,0.0,4,0.0,-0.0318
6592.TW,和潤企業,無,61.9000015259,48.39,🔴 空頭陷阱,0.00%,0.00%,-1.54%,-3.54%,0.0,2,0.0,-0.0154
8084.TWO,巨虹,無,45.5,28.26,🔴 空頭陷阱,0.00%,0.00%,-9.60%,-14.86%,0.0,1,0.0,-0.096
3308.TW,聯德,無,20.0,22.07,🔴 空頭陷阱,100.00%,0.00%,-4.75%,-7.69%,0.0,1,0.0,-0.0475
00700.TW,富邦�琤肭磪�,無,17.1000003815,40.37,🔴 空頭陷阱,0.00%,0.00%,-1.99%,-1.20%,0.0,1,0.0,-0.0199
2038.TW,海光,無,15.3500003815,53.41,🔴 空頭陷阱,33.33%,0.00%,-4.55%,-5.24%,0.0,6,0.0,-0.0455
3712.TW,永崴投控,無,21.6499996185,39.87,🔴 空頭陷阱,50.00%,0.00%,-5.77%,-3.72%,0.0,2,0.0,-0.0577
4123.TWO,晟德,無,40.5,24.68,🔴 空頭陷阱,0.00%,0.00%,-9.46%,-8.86%,0.0,2,0.0,-0.0946
4728.TWO,雙美,無,383.5,53.64,🔴 空頭陷阱,100.00%,0.00%,-0.25%,-0.76%,0.0,1,0.0,-0.0025
00720B.TWO,元大投資級公司債,無,33.3699989319,46.62,🔴 空頭陷阱,33.33%,0.00%,-1.32%,-1.34%,0.0,3,0.0,-0.0132
1438.TW,三地開發,無,28.0,31.67,🔴 空頭陷阱,66.67%,0.00%,-9.21%,-7.21%,0.0,3,0.0,-0.0921
00830.TW,國泰費城半導體,無,51.5499992371,32.26,🔴 空頭陷阱,50.00%,0.00%,-1.42%,-2.22%,0.0,2,0.0,-0.0142
6438.TW,迅得,無,167.0,61.27,🔴 空頭陷阱,0.00%,0.00%,-2.45%,-8.90%,0.0,1,0.0,-0.0245
2359.TW,所羅門,無,107.5,30.65,🔴 空頭陷阱,0.00%,0.00%,-9.54%,-13.07%,0.0,1,0.0,-0.0954
2891.TW,中信金,無,51.2999992371,50.62,🔴 空頭陷阱,0.00%,0.00%,-3.12%,-4.74%,0.0,3,0.0,-0.0312
5478.TWO,智冠,無,99.0,35.7,🔴 空頭陷阱,33.33%,0.00%,-2.12%,-2.38%,0.0,3,0.0,-0.0212
2332.TW,友訊,無,14.8000001907,40.28,🔴 空頭陷阱,0.00%,0.00%,-3.23%,-6.16%,0.0,1,0.0,-0.0323
1722.TW,台肥,無,45.5,40.14,🔴 空頭陷阱,0.00%,0.00%,-5.30%,-3.22%,0.0,1,0.0,-0.053
1418.TW,東華,無,18.5499992371,42.86,🔴 空頭陷阱,50.00%,0.00%,-0.62%,-1.37%,0.0,2,0.0,-0.0062
6138.TWO,茂達,無,210.5,30.43,🔴 空頭陷阱,100.00%,0.00%,-0.95%,-2.86%,0.0,1,0.0,-0.0095
7812.TWO,稜研科技*,無,82.6999969482,61.0,🔴 空頭陷阱,33.33%,0.00%,-4.47%,-5.83%,0.0,3,0.0,-0.0447
8477.TWO,創業家,無,13.3500003815,58.0,🔴 空頭陷阱,50.00%,0.00%,-7.00%,-5.57%,0.0,2,0.0,-0.07
1453.TW,大將,無,12.1499996185,43.59,🔴 空頭陷阱,0.00%,0.00%,-4.33%,-7.48%,0.0,2,0.0,-0.0433
4543.TWO,萬在,無,32.0,60.06,🔴 空頭陷阱,0.00%,0.00%,-3.59%,-1.35%,0.0,1,0.0,-0.0359
