股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6245.TWO     立端             66.0         11         50.0          -1.87        3          297 📈 持有 → 繼續持有         
6246.TWO     臺龍             16.7          3        61.11           27.1        6          -16 📈 持有 → 繼續持有         
6257.TW      矽格            131.0          6        66.67          20.79        3        -1813 📈 持有 → 繼續持有         
6261.TWO     久元             67.0         18        47.06          -3.83        3         -436 📉 建議賣出              
6264.TWO     富裔             6.78         18        42.86          -2.11        2           15 📉 建議賣出              
6265.TWO     方土昶            40.1          6         62.5          21.02        3        -2974 📈 持有 → 繼續持有         
6269.TW      台郡             55.1          8        52.94          -2.83        4        -3967 📉 建議賣出              
6271.TW      同欣電           150.0          4        52.17          27.55        4          -73 📈 持有 → 繼續持有         
6274.TWO     台燿            497.5         12        55.56           8.51        2         2625 📉 建議賣出              
6275.TWO     元山            49.15          5        46.15          11.55        4         -254 📈 持有 → 繼續持有         
6276.TWO     安鈦克           30.55         12          0.0          -4.95        2           18 📉 建議賣出              
6279.TWO     胡連            113.5         17         40.0          -9.77        2            9 📈 持有 → 繼續持有         
