eps,status,date,eps_yoy,advice,symbol,prev_eps_yoy,pe,price,name,rev_yoy,om,gm,expansion,prev_year,est_price,prev_rev_yoy,prev_eps
-0.44,📉 獲利侵蝕,2026-03,-780.0,⚪ 數據不足,5223.TWO,-24.07,0.0,25.3999996185,安力-KY,410.26,N/A,N/A,-1190.26,2025,-14.4,18.08,-0.67
-1.45,📉 獲利侵蝕,2026-03,-37.86,⚪ 數據不足,6451.TW,-35.0,0.0,521.0,訊芯-KY,1167.83,N/A,N/A,-1205.6899999999998,2025,-52.05,45.18,0.26
-0.54,📉 獲利侵蝕,2026-03,-1180.0,⚪ 中性觀察,1432.TW,1502.33,3.0909091294343436,15.3000001907,大魯閣,32.83,-28.70%,34.83%,-1212.83,2025,74.25,4.63,6.03
0.35,📉 獲利侵蝕,2026-03,0.0,⚪ 中性觀察,2312.TW,-4.59,12.696428298964287,35.5499992371,金寶,1226.55,1.66%,5.36%,-1226.55,2025,42.0,-0.55,1.05
-0.3,📉 獲利侵蝕,2026-03,-700.0,❌ 暫避觀望,5371.TWO,-54.76,79.06976744186048,102.0,中光電,530.2,N/A,N/A,-1230.2,2025,19.349999999999998,-0.23,0.95
-0.81,🏰 高護城河,2026-03,-1257.14,❌ 暫避觀望,3455.TWO,-49.53,130.42328042328043,246.5,由田,-20.19,6.13%,53.12%,-1236.95,2025,28.349999999999994,-9.54,2.67
-0.43,📉 獲利侵蝕,2026-03,-975.0,⚪ 數據不足,2724.TWO,-106.76,0.0,11.5,藝舍-KY,264.19,-24.14%,16.85%,-1239.19,2025,-16.200000000000003,-68.65,-0.2
3.36,🔄 轉虧為盈,2026-03,1388.46,⚪ 數據不足,6770.TW,-14.2,0.0,72.5999984741,力積電,2631.9,N/A,N/A,-1243.44,2025,-19.050000000000004,4.48,-1.86
-0.2,📉 獲利侵蝕,2026-03,-200.0,⚪ 數據不足,1454.TW,-1277.78,0.0,13.1000003815,台富,1050.66,N/A,N/A,-1250.66,2025,-39.0,-5.33,-1.12
1.9,⚠️ 獲利稀釋,2026-03,75.93,❌ 暫避觀望,8096.TWO,-72.78,42.405063291139236,167.5,擎亞,1328.22,N/A,N/A,-1252.29,2025,59.25,22.83,0.89
0.13,🔄 轉虧為盈,2026-03,119.7,⚪ 數據不足,4989.TW,-56.76,0.0,111.0,榮科,1381.51,N/A,N/A,-1261.81,2025,-137.7,-11.09,-3.48
0.62,🔄 轉虧為盈,2026-03,87.88,⚪ 數據不足,2425.TW,-130.48,0.0,41.5999984741,承啟,1357.18,0.94%,8.50%,-1269.3000000000002,2025,-31.049999999999997,2.17,-0.32
1.43,📉 獲利侵蝕,2026-03,-6.54,⚪ 中性觀察,2546.TW,34.08,4.474304645256954,94.9000015259,根基,1263.41,7.58%,9.56%,-1269.95,2025,318.15000000000003,51.01,9.52
-0.54,📉 獲利侵蝕,2026-03,-124.0,⚪ 中性觀察,3062.TW,6600.0,7.280701642836258,24.8999996185,建漢,1147.67,-12.63%,1.56%,-1271.67,2025,51.3,16.55,0.68
-0.27,⚠️ 獲利稀釋,2026-03,50.0,⚪ 中性觀察,3630.TWO,173.02,4.631083202511774,29.5,新鉅科,1327.87,-22.27%,4.18%,-1277.87,2025,95.55,19.21,1.86
-0.75,📉 獲利侵蝕,2026-03,-400.0,⚪ 數據不足,5543.TWO,54.46,0.0,28.1499996185,桓鼎-KY,878.17,N/A,N/A,-1278.17,2025,-97.8,-10.68,-2.52
0.23,⚠️ 獲利稀釋,2026-03,175.0,❌ 暫避觀望,1714.TW,19.51,16.076922783461537,20.8999996185,和桐,1454.03,8.91%,14.20%,-1279.03,2025,19.5,16.5,0.5
-0.15,⚠️ 獲利稀釋,2026-03,76.92,⚪ 數據不足,3055.TW,-20.55,0.0,160.5,蔚華科,1372.33,-125.48%,16.83%,-1295.4099999999999,2025,-91.95000000000002,-31.79,-2.68
1.73,⚠️ 獲利稀釋,2026-03,39.17,❌ 暫避觀望,3305.TW,-4.59,15.441176470588236,136.5,昇貿,1339.04,3.80%,13.39%,-1299.87,2025,132.6,29.36,3.16
2.83,⚠️ 獲利稀釋,2026-03,40.1,❌ 暫避觀望,3528.TW,-44.71,24.572127139364305,100.5,安馳,1340.02,8.05%,12.45%,-1299.92,2025,61.349999999999994,69.32,2.3
0.05,⚠️ 獲利稀釋,2026-03,141.67,⚪ 數據不足,9955.TW,134.62,0.0,27.1499996185,佳龍,1447.14,N/A,N/A,-1305.47,2025,-2.8499999999999983,26.06,0.54
-0.52,📉 獲利侵蝕,2026-03,-40.54,⚪ 數據不足,1536.TW,-491.43,0.0,53.0999984741,和大,1296.21,-18.43%,-3.41%,-1336.75,2025,-108.30000000000001,-8.7,-2.74
-0.16,⚠️ 獲利稀釋,2026-03,40.74,⚪ 數據不足,8085.TWO,-17.44,0.0,12.25,福華,1380.15,N/A,N/A,-1339.41,2025,-34.05,10.43,-1.01
-0.52,📉 獲利侵蝕,2026-03,-1140.0,⚪ 數據不足,4183.TWO,-145.21,0.0,14.6000003815,福永生技,211.07,-6.40%,13.67%,-1351.07,2025,-23.400000000000002,10.78,-0.33
-1.37,⚠️ 獲利稀釋,2026-03,11.76,⚪ 數據不足,2616.TW,-82.6,0.0,13.6999998093,山隆,1362.88,-10.37%,7.55%,-1351.1200000000001,2025,-224.55,-24.55,-6.25
-0.2,⚠️ 獲利稀釋,2026-03,81.37,⚪ 數據不足,3498.TWO,120.0,0.0,124.0,陽程,1433.26,17.10%,41.15%,-1351.8899999999999,2025,-19.8,43.43,0.48
-0.99,⚠️ 獲利稀釋,2026-03,45.14,⚪ 數據不足,6869.TW,-150.36,0.0,72.6999969482,雲豹能源,1397.45,N/A,N/A,-1352.31,2025,-23.400000000000002,96.9,-4.2
-0.36,📉 獲利侵蝕,2026-03,-9.09,⚪ 數據不足,5205.TWO,-22.22,0.0,23.9500007629,中茂,1344.23,N/A,N/A,-1353.32,2025,-50.25,-21.87,-1.43
-0.45,📉 獲利侵蝕,2026-03,-114.29,⚪ 數據不足,2429.TW,9.68,0.0,49.0499992371,銘旺科,1239.51,-24.63%,4.20%,-1353.8,2025,-51.9,59.22,-1.4
-0.21,⚠️ 獲利稀釋,2026-03,73.75,⚪ 數據不足,4577.TWO,32.41,0.0,92.5999984741,達航科技,1430.94,7.93%,23.60%,-1357.19,2025,-39.599999999999994,12.25,-0.73
1.95,⚠️ 獲利稀釋,2026-03,76.85,⚪ 中性觀察,6874.TWO,-29.6,8.661748888113804,82.1999969482,倍力,1437.19,N/A,N/A,-1360.3400000000001,2025,142.35,-22.72,3.16
-0.03,📉 獲利侵蝕,2026-03,-200.0,⚪ 數據不足,1906.TW,-96.0,0.0,11.5500001907,寶隆,1186.57,7.26%,12.71%,-1386.57,2025,-8.25,-3.11,0.01
1.17,⚠️ 獲利稀釋,2026-03,42.68,⚪ 中性觀察,2414.TW,18.73,7.424789502154031,61.7000007629,精技,1442.9,2.38%,8.10%,-1400.22,2025,124.65,18.17,3.17
-0.65,📉 獲利侵蝕,2026-03,-1400.0,❌ 暫避觀望,6877.TWO,-47.75,325.60975609756105,133.5,鏵友益,3.74,N/A,N/A,-1403.74,2025,6.149999999999999,0.0,0.59
-0.2,⚠️ 獲利稀釋,2026-03,13.04,⚪ 數據不足,6443.TW,-433.33,0.0,34.5999984741,元晶,1417.06,N/A,N/A,-1404.02,2025,-135.45,-59.56,-6.24
-0.72,📉 獲利侵蝕,2026-03,-1283.33,⚪ 數據不足,8097.TWO,-394.74,0.0,57.5,常珵,123.71,N/A,N/A,-1407.04,2025,-53.699999999999996,19.38,-1.14
0.2,⚠️ 獲利稀釋,2026-03,66.67,❌ 暫避觀望,3481.TW,-96.3,238.6206791317241,69.1999969482,群創,1474.18,-2.06%,9.08%,-1407.51,2025,4.3500000000000005,4.72,0.03
-0.17,📉 獲利侵蝕,2026-03,-70.0,⚪ 數據不足,1220.TW,-93.16,0.0,11.8500003815,台榮,1337.58,-0.43%,8.16%,-1407.58,2025,-1.05,-4.37,0.08
0.23,⚠️ 獲利稀釋,2026-03,21.05,⚪ 數據不足,6234.TWO,-95.24,0.0,50.2999992371,高僑,1436.78,N/A,N/A,-1415.73,2025,-11.25,-26.42,0.05
0.19,⚠️ 獲利稀釋,2026-03,90.0,❌ 暫避觀望,1722.TW,-52.74,17.54480314082437,48.9500007629,台肥,1515.35,3.04%,15.30%,-1425.35,2025,41.85,1.81,0.95
2.47,⚠️ 獲利稀釋,2026-03,27.32,⚪ 中性觀察,3010.TW,1.84,5.996222851746931,127.0,華立,1469.21,5.39%,8.77%,-1441.89,2025,317.7,-2.3,8.84
0.28,⚠️ 獲利稀釋,2026-03,12.0,❌ 暫避觀望,2634.TW,-66.09,46.74418545511628,60.2999992371,漢翔,1466.61,4.51%,8.73%,-1454.61,2025,19.35,-9.88,0.78
-6.73,📉 獲利侵蝕,2026-03,-1135.38,⚪ 數據不足,6806.TW,-1744.48,0.0,3.5099999905,森崴能源,320.49,N/A,N/A,-1455.8700000000001,2025,-1955.4,32.68,-60.0
-0.22,📉 獲利侵蝕,2026-03,-1000.0,⚪ 數據不足,2929.TW,-1292.86,0.0,5.9000000954,淘帝-KY,465.92,-26.63%,-8.18%,-1465.92,2025,-35.849999999999994,-17.32,-1.68
-0.09,📉 獲利侵蝕,2026-03,-50.0,⚪ 數據不足,3268.TWO,-632.0,0.0,22.3500003815,海德威,1421.55,-1.94%,7.59%,-1471.55,2025,-62.699999999999996,-5.19,-1.33
-0.32,📉 獲利侵蝕,2026-03,-1166.67,❌ 暫避觀望,3564.TWO,-26.97,46.83760618555555,54.7999992371,其陽,317.07,1.19%,20.85%,-1483.74,2025,17.55,9.25,0.65
1.03,📉 獲利侵蝕,2026-03,-1.9,❌ 暫避觀望,3312.TW,-33.61,20.905923344947734,60.0,弘憶股,1501.41,2.63%,5.61%,-1503.3100000000002,2025,43.050000000000004,18.67,1.74
-0.52,📉 獲利侵蝕,2026-03,-308.0,⚪ 數據不足,9919.TW,-28.57,0.0,14.0,康那香,1203.48,N/A,N/A,-1511.48,2025,-74.85000000000001,-9.24,-2.43
-0.45,📉 獲利侵蝕,2026-03,-18.42,⚪ 數據不足,2007.TW,-9.8,0.0,7.4600000381,燁興,1493.25,-33.95%,-29.22%,-1511.67,2025,-78.0,-23.43,-2.24
-3.3,⚠️ 獲利稀釋,2026-03,7.08,⚪ 數據不足,8444.TWO,-15.31,0.0,5.1399998665,綠河-KY,1526.05,N/A,N/A,-1518.97,2025,-311.84999999999997,-33.25,-10.06
0.05,🔄 轉虧為盈,2026-03,25.0,⚪ 數據不足,4909.TWO,-112.33,0.0,45.8499984741,新復興,1549.58,-63.96%,-26.90%,-1524.58,2025,-71.10000000000001,-89.32,-1.25
0.03,⚠️ 獲利稀釋,2026-03,108.82,⚪ 數據不足,3607.TW,-88.24,0.0,17.0499992371,谷崧,1686.17,N/A,N/A,-1577.3500000000001,2025,-4.3500000000000005,-11.24,0.02
-0.94,📉 獲利侵蝕,2026-03,-176.47,⚪ 數據不足,1310.TW,-90.28,0.0,11.8000001907,台苯,1403.29,-10.27%,-7.37%,-1579.76,2025,-59.25,-24.07,-1.37
-0.75,📉 獲利侵蝕,2026-03,-50.0,⚪ 數據不足,2642.TW,-940.0,0.0,21.25,宅配通,1551.34,N/A,N/A,-1601.34,2025,-42.300000000000004,-5.97,-1.04
-0.61,📉 獲利侵蝕,2026-03,-185.71,⚪ 數據不足,6456.TW,-269.57,0.0,71.1999969482,GIS-KY,1419.09,N/A,N/A,-1604.8,2025,-27.900000000000002,-4.58,-0.79
3.53,⚠️ 獲利稀釋,2026-03,2621.43,⚪ 中性觀察,6177.TW,-23.95,6.695652284478261,46.2000007629,達麗,4257.65,N/A,N/A,-1636.2199999999998,2025,103.49999999999999,-22.64,3.84
0.25,📉 獲利侵蝕,2026-03,-16.67,⚪ 中性觀察,2516.TW,26.8,5.761316872427984,14.0,新建,1623.81,4.30%,6.67%,-1640.48,2025,36.449999999999996,7.45,1.23
0.16,⚠️ 獲利稀釋,2026-03,134.04,⚪ 中性觀察,6614.TW,11.76,11.316527038067226,40.4000015259,資拓宏宇,1790.08,N/A,N/A,-1656.04,2025,53.550000000000004,-2.37,2.08
-0.19,⚠️ 獲利稀釋,2026-03,72.46,⚪ 數據不足,4540.TW,85.65,0.0,63.7999992371,全球傳動,1730.48,-1.35%,16.55%,-1658.02,2025,-33.0,11.55,-0.66
-0.03,📉 獲利侵蝕,2026-03,-112.0,⚪ 數據不足,1471.TW,-25.0,0.0,10.8999996185,首利,1550.22,-72.91%,5.75%,-1662.22,2025,-0.9,-34.37,0.03
-0.47,⚠️ 獲利稀釋,2026-03,9.8,⚪ 數據不足,6589.TW,-8.77,0.0,51.4000015259,台康生技,1697.41,N/A,N/A,-1687.6100000000001,2025,-99.9,-0.38,-2.51
0.13,⚠️ 獲利稀釋,2026-03,750.0,⚪ 中性觀察,5521.TW,2500.0,9.224137766637929,10.6999998093,工信,2449.06,N/A,N/A,-1699.06,2025,17.400000000000002,27.32,0.52
3.64,⚠️ 獲利稀釋,2026-03,167.65,⚪ 中性觀察,7740.TW,674.7,9.539473684210526,145.0,熙特爾-創,1881.49,N/A,N/A,-1713.84,2025,228.00000000000003,885.03,4.9
75.95,⚠️ 獲利稀釋,2026-03,44.12,⚪ 中性觀察,6669.TW,124.43,7.517281536003822,5035.0,緯穎,1762.07,N/A,N/A,-1717.95,2025,10046.849999999999,163.68,275.06
-1.08,📉 獲利侵蝕,2026-03,-191.89,⚪ 數據不足,6108.TW,-194.62,0.0,19.0,競國,1545.42,N/A,N/A,-1737.31,2025,-54.449999999999996,-18.04,-0.88
1.14,⚠️ 獲利稀釋,2026-03,12.87,⚪ 中性觀察,6776.TW,-8.03,5.223171889838556,55.0,展�眥篕�,1753.18,N/A,N/A,-1740.3100000000002,2025,157.95,14.84,4.2
-0.53,📉 獲利侵蝕,2026-03,-278.57,⚪ 數據不足,1309.TW,-91.07,0.0,15.6000003815,台達化,1492.03,-4.04%,3.28%,-1770.6,2025,-49.2,-22.22,-1.07
1.0,⚠️ 獲利稀釋,2026-03,900.0,⚪ 中性觀察,5525.TW,-32.16,10.92500019075,21.8500003815,順天,2677.35,N/A,N/A,-1777.35,2025,30.0,-49.22,1.4
0.66,⚠️ 獲利稀釋,2026-03,4.76,⚪ 中性觀察,2013.TW,18.15,5.540720961281709,41.5,中鋼構,1790.44,2.40%,4.40%,-1785.68,2025,112.35000000000001,6.36,3.19
-0.22,📉 獲利侵蝕,2026-03,-10.0,❌ 暫避觀望,5398.TWO,66.67,27.796609522881358,16.3999996185,慕康生醫,1776.48,N/A,N/A,-1786.48,2025,8.85,-3.62,0.35
-0.06,📉 獲利侵蝕,2026-03,-100.0,⚪ 數據不足,6167.TWO,-250.0,0.0,12.6499996185,久正,1692.31,N/A,N/A,-1792.31,2025,-2.1,13.22,-0.03
0.41,🔄 轉虧為盈,2026-03,168.33,⚪ 數據不足,2485.TW,57.52,0.0,53.0999984741,兆赫,1989.87,2.18%,15.28%,-1821.54,2025,-47.55,-0.05,-0.96
0.45,📉 獲利侵蝕,2026-03,-10.0,⚪ 中性觀察,2324.TW,-39.91,10.200000217971429,35.7000007629,仁寶,1827.55,1.38%,5.82%,-1837.55,2025,52.49999999999999,-16.78,1.38
-3.1,📉 獲利侵蝕,2026-03,-131.34,⚪ 數據不足,4927.TW,6.63,0.0,46.4000015259,泰鼎-KY,1727.41,-27.74%,-13.35%,-1858.75,2025,-289.34999999999997,-6.83,-8.65
0.49,⚠️ 獲利稀釋,2026-03,157.89,⚪ 中性觀察,2032.TW,24.44,11.006494001883118,16.9500007629,新鋼,2037.68,2.25%,6.08%,-1879.79,2025,23.1,2.45,0.56
0.3,🔄 轉虧為盈,2026-03,372.73,⚪ 數據不足,2061.TWO,-273.08,0.0,80.0999984741,風青,2254.89,1.18%,7.75%,-1882.1599999999999,2025,-42.45,1.18,-0.97
0.47,📉 獲利侵蝕,2026-03,-29.85,⚪ 中性觀察,2354.TW,-8.3,10.56057893777577,58.4000015259,鴻準,1859.98,2.17%,4.22%,-1889.83,2025,82.94999999999999,105.83,2.32
-0.11,⚠️ 獲利稀釋,2026-03,76.09,⚪ 數據不足,5608.TW,81.16,0.0,14.9499998093,四維航,1978.18,N/A,N/A,-1902.0900000000001,2025,-4.3500000000000005,-8.84,-0.13
2.14,⚠️ 獲利稀釋,2026-03,448.72,❌ 暫避觀望,6505.TW,65.08,18.140243902439025,59.5,台塑化,2352.62,N/A,N/A,-1903.8999999999999,2025,49.2,-5.67,1.04
0.17,🔄 轉虧為盈,2026-03,160.71,⚪ 數據不足,6124.TWO,16.81,0.0,30.1000003815,業強,2066.54,N/A,N/A,-1905.83,2025,-43.199999999999996,1.16,-0.99
-0.47,📉 獲利侵蝕,2026-03,-53.33,⚪ 數據不足,4804.TWO,15.65,0.0,3.2699999809,大略-KY,1860.91,-65.06%,-7.81%,-1914.24,2025,-41.699999999999996,7.41,-1.54
0.01,🔄 轉虧為盈,2026-03,103.7,⚪ 數據不足,3625.TWO,56.82,0.0,18.3999996185,西勝,2034.89,-68.62%,-3.42%,-1931.19,2025,-11.850000000000001,-18.66,-0.6
-0.37,📉 獲利侵蝕,2026-03,-60.87,⚪ 數據不足,1213.TW,-109.76,0.0,7.5799999237,大飲,1882.27,-19.69%,-3.68%,-1943.1399999999999,2025,-34.800000000000004,56.06,-0.85
-0.08,⚠️ 獲利稀釋,2026-03,84.31,⚪ 數據不足,1591.TWO,-122.76,0.0,0.0,駿吉-KY,2028.88,-116.55%,-25.13%,-1944.5700000000002,2025,0.0,-43.59,-2.75
3.69,⚠️ 獲利稀釋,2026-03,504.92,⚪ 中性觀察,3709.TWO,178.19,4.558027844365605,75.8000030518,鑫聯大投控,2468.14,5.14%,8.09%,-1963.2199999999998,2025,249.45,44.32,7.11
2.03,⚠️ 獲利稀釋,2026-03,534.37,❌ 暫避觀望,8046.TW,840.63,172.82958199356915,1075.0,南電,2497.65,N/A,N/A,-1963.2800000000002,2025,93.3,24.44,3.01
0.68,⚠️ 獲利稀釋,2026-03,44.68,⚪ 中性觀察,2356.TW,19.21,11.125827309304634,67.1999969482,英業達,2028.1,1.48%,5.21%,-1983.4199999999998,2025,90.6,6.95,2.42
3.56,⚠️ 獲利稀釋,2026-03,17.49,⚪ 中性觀察,2317.TW,23.02,7.164002368265246,242.0,鴻海,2007.97,3.28%,5.88%,-1990.48,2025,506.70000000000005,18.13,13.61
5.5,⚠️ 獲利稀釋,2026-03,8.71,⚪ 中性觀察,2382.TW,25.55,7.86189683860233,378.0,廣達,2002.82,3.76%,6.33%,-1994.11,2025,721.1999999999999,50.54,19.45
1.14,⚠️ 獲利稀釋,2026-03,286.21,⚪ 中性觀察,2442.TW,329.17,2.615587745984148,19.7999992371,新美齊,2286.26,26.98%,33.43%,-2000.0500000000002,2025,113.55000000000001,880.8,5.24
0.16,🔄 轉虧為盈,2026-03,-56.76,⚪ 數據不足,2038.TW,-380.0,0.0,13.6000003815,海光,1954.65,-2.86%,-0.64%,-2011.41,2025,-4.3500000000000005,-8.24,-0.56
-0.15,📉 獲利侵蝕,2026-03,-1600.0,❌ 暫避觀望,6418.TWO,-33.64,18.333334140687835,34.6500015259,詠昇,415.77,N/A,N/A,-2015.77,2025,28.349999999999994,-1.53,0.73
1.52,⚠️ 獲利稀釋,2026-03,122.06,⚪ 中性觀察,3033.TW,-25.31,10.723404579978723,50.4000015259,威健,2141.08,2.37%,5.24%,-2019.02,2025,70.5,21.23,1.81
0.16,⚠️ 獲利稀釋,2026-03,100.0,⚪ 中性觀察,2515.TW,-14.89,14.108910891089108,14.25,中工,2144.13,5.82%,9.34%,-2044.13,2025,15.15,-13.12,0.4
-0.26,📉 獲利侵蝕,2026-03,-73.33,⚪ 數據不足,6582.TW,-141.41,0.0,33.5,申豐,1973.31,N/A,N/A,-2046.6399999999999,2025,-24.9,-51.86,-0.41
0.32,🔄 轉虧為盈,2026-03,135.16,⚪ 數據不足,8450.TWO,-244.52,0.0,15.5,霹靂,2186.24,N/A,N/A,-2051.08,2025,-157.34999999999997,-9.3,-5.34
-0.45,⚠️ 獲利稀釋,2026-03,15.09,⚪ 數據不足,3294.TWO,-185.96,0.0,39.4000015259,英濟,2071.71,N/A,N/A,-2056.62,2025,-38.25,-17.24,-0.49
0.35,⚠️ 獲利稀釋,2026-03,146.97,❌ 暫避觀望,8064.TWO,72.15,187.16216216216216,138.5,東捷,2204.48,N/A,N/A,-2057.51,2025,11.1,10.25,1.36
-0.09,📉 獲利侵蝕,2026-03,-800.0,⚪ 數據不足,2022.TW,95.92,0.0,8.1300001144,聚亨,1300.22,-1.47%,7.21%,-2100.2200000000003,2025,-1.7999999999999998,16.71,-0.02
3.05,⚠️ 獲利稀釋,2026-03,179.82,⚪ 中性觀察,3028.TW,52.91,8.512220879287993,80.0999984741,增你強,2297.68,3.25%,7.68%,-2117.8599999999997,2025,141.15,13.76,3.15
0.03,⚠️ 獲利稀釋,2026-03,106.25,⚪ 數據不足,2466.TW,241.18,0.0,94.8000030518,冠西電,2228.49,-53.06%,-4.21%,-2122.24,2025,-0.4500000000000004,-14.27,0.25
-0.09,📉 獲利侵蝕,2026-03,0.0,⚪ 數據不足,1452.TW,-164.06,0.0,11.9499998093,宏益,2126.92,-7.44%,0.28%,-2126.92,2025,-19.8,-20.25,-0.41
-0.13,📉 獲利侵蝕,2026-03,-30.0,⚪ 中性觀察,1413.TW,364.71,8.878504672897195,9.5,宏洲,2121.66,0.23%,2.52%,-2151.66,2025,16.05,-9.55,0.45
1.33,⚠️ 獲利稀釋,2026-03,232.5,⚪ 中性觀察,3673.TW,133.62,10.06195749048327,81.1999969482,TPK-KY,2396.6,-0.68%,5.83%,-2164.1,2025,121.05000000000001,-8.77,2.71
-0.35,⚠️ 獲利稀釋,2026-03,36.36,⚪ 數據不足,3707.TWO,-41.61,0.0,86.3000030518,漢磊,2217.45,-12.37%,-1.01%,-2181.0899999999997,2025,-72.6,-0.88,-1.97
0.23,⚠️ 獲利稀釋,2026-03,64.29,⚪ 數據不足,1725.TW,-19.9,0.0,0.0,元禎,2249.58,0.97%,4.14%,-2185.29,2025,0.0,-4.68,1.53
-0.23,⚠️ 獲利稀釋,2026-03,68.06,⚪ 數據不足,4943.TW,-55.46,0.0,8.8800001144,康控-KY,2269.59,N/A,N/A,-2201.53,2025,-83.25,11.46,-1.88
-0.15,⚠️ 獲利稀釋,2026-03,34.78,⚪ 數據不足,2241.TW,64.65,0.0,46.3499984741,艾姆勒,2241.62,-1.87%,14.37%,-2206.8399999999997,2025,-27.150000000000002,14.02,-0.7
-0.97,📉 獲利侵蝕,2026-03,-8.99,⚪ 數據不足,2314.TW,-34.29,0.0,13.8999996185,台揚,2198.03,-21.07%,2.93%,-2207.02,2025,-196.35,0.49,-6.11
0.15,⚠️ 獲利稀釋,2026-03,114.29,❌ 暫避觀望,2028.TW,-72.16,21.891892922837837,16.2000007629,威致,2336.21,3.23%,5.49%,-2221.92,2025,11.1,-16.5,0.28
0.24,🔄 轉虧為盈,2026-03,209.09,⚪ 數據不足,4956.TW,-280.95,0.0,38.7999992371,光鋐,2438.75,N/A,N/A,-2229.66,2025,-38.7,4.19,-0.8
-0.58,📉 獲利侵蝕,2026-03,-1833.33,⚪ 數據不足,6141.TW,42.24,0.0,37.5,柏承,403.04,N/A,N/A,-2236.37,2025,-130.50000000000003,-21.61,-4.65
-0.05,📉 獲利侵蝕,2026-03,-66.67,⚪ 數據不足,1516.TW,100.65,0.0,18.6499996185,川飛,2180.09,-14.33%,5.36%,-2246.76,2025,0.0,-87.0,0.04
0.52,🔄 轉虧為盈,2026-03,292.59,⚪ 數據不足,5011.TWO,-347.22,0.0,24.2000007629,久陽,2552.16,N/A,N/A,-2259.5699999999997,2025,-46.5,22.39,-1.61
-0.49,📉 獲利侵蝕,2026-03,-220.0,⚪ 數據不足,4976.TW,-228.57,0.0,39.4000015259,佳凌,2059.75,N/A,N/A,-2279.75,2025,-69.45,-9.62,-1.88
-0.23,📉 獲利侵蝕,2026-03,-35.29,⚪ 數據不足,3432.TW,-64.15,0.0,18.3999996185,台端,2283.9,-20.55%,13.78%,-2319.19,2025,-32.1,229.42,-0.87
-0.41,⚠️ 獲利稀釋,2026-03,30.19,⚪ 數據不足,1304.TW,-29.83,0.0,14.6999998093,台聚,2364.99,-4.30%,5.34%,-2334.7999999999997,2025,-93.89999999999999,-13.41,-2.6
-0.49,⚠️ 獲利稀釋,2026-03,37.18,⚪ 數據不足,2340.TW,-148.28,0.0,38.9500007629,台亞,2394.66,-33.43%,-9.53%,-2357.48,2025,-108.15,0.61,-2.88
0.58,📉 獲利侵蝕,2026-03,-64.2,⚪ 中性觀察,4938.TW,-15.3,7.605760576057605,84.5,和碩,2301.38,1.39%,4.09%,-2365.58,2025,166.65,-0.73,5.39
-0.7,📉 獲利侵蝕,2026-03,-52.17,⚪ 數據不足,3593.TW,41.55,0.0,14.75,力銘,2344.78,-22.91%,-4.13%,-2396.9500000000003,2025,-69.89999999999999,25.06,-1.4
-0.81,📉 獲利侵蝕,2026-03,-233.33,⚪ 數據不足,2104.TW,-53.09,0.0,11.3999996185,國際中橡,2179.93,-24.71%,-13.28%,-2413.2599999999998,2025,-135.29999999999998,-11.5,-4.28
-0.04,📉 獲利侵蝕,2026-03,-233.33,❌ 暫避觀望,6118.TWO,2.56,27.10937559609375,17.3500003815,建達,2216.8,N/A,N/A,-2450.13,2025,9.6,10.62,0.4
-0.1,⚠️ 獲利稀釋,2026-03,33.33,⚪ 數據不足,2014.TW,-108.06,0.0,17.6000003815,中鴻,2551.23,-6.17%,-3.67%,-2517.9,2025,-48.300000000000004,-37.56,-1.29
-0.16,📉 獲利侵蝕,2026-03,-900.0,⚪ 數據不足,2002.TW,-315.38,0.0,19.0,中鋼,1619.43,0.47%,4.83%,-2519.4300000000003,2025,-12.45,-12.03,-0.29
1.35,⚠️ 獲利稀釋,2026-03,535.48,❌ 暫避觀望,8043.TWO,9.87,83.76068376068376,196.0,蜜望實,3058.59,N/A,N/A,-2523.11,2025,35.099999999999994,15.75,1.67
-0.15,📉 獲利侵蝕,2026-03,-400.0,⚪ 數據不足,6120.TW,-171.43,0.0,14.6000003815,達運,2127.23,N/A,N/A,-2527.23,2025,-9.45,-18.05,-0.19
1.52,⚠️ 獲利稀釋,2026-03,61.7,⚪ 數據不足,3209.TW,0.0,0.0,0.0,全科,2596.78,3.28%,4.62%,-2535.0800000000004,2025,0.0,3.25,3.02
0.0,⚠️ 獲利稀釋,2026-03,100.0,⚪ 數據不足,5498.TWO,100.0,0.0,61.2000007629,凱崴,2646.22,N/A,N/A,-2546.22,2025,-5.25,21.05,0.0
-0.21,⚠️ 獲利稀釋,2026-03,54.35,⚪ 數據不足,1305.TW,-29.51,0.0,14.1000003815,華夏,2633.91,-10.28%,0.65%,-2579.56,2025,-64.35,-16.83,-1.58
-0.15,📉 獲利侵蝕,2026-03,-27.27,⚪ 數據不足,1710.TW,-5100.0,0.0,18.6499996185,東聯,2613.71,-6.86%,-1.71%,-2640.98,2025,-30.599999999999994,-6.44,-1.01
-0.13,⚠️ 獲利稀釋,2026-03,71.74,⚪ 數據不足,4304.TWO,47.45,0.0,18.7999992371,勝昱,2751.91,-15.57%,5.19%,-2680.17,2025,-47.85,-9.71,-1.16
0.03,⚠️ 獲利稀釋,2026-03,104.76,⚪ 中性觀察,1459.TW,18.33,7.788461293910257,12.1499996185,聯發,2799.65,6.56%,15.20%,-2694.89,2025,23.400000000000002,31.28,0.81
