eps,gm,pe,prev_rev_yoy,status,name,rev_yoy,est_price,eps_yoy,advice,date,price,prev_eps,prev_year,om,symbol,prev_eps_yoy,expansion
1.98,22.10%,13.955026455026456,2.6,📉 獲利侵蝕,聯德控股-KY,10.44,113.39999999999999,-70.28,⚪ 中性觀察,2025-12,105.5,2.73,2025,9.53%,4912.TW,-45.51,-80.72
-0.25,14.16%,0.0,-33.96,🌑 雙重衰退,正文,-35.66,-20.55,-116.56,⚪ 數據不足,2025-12,39.1500015259,-0.45,2025,-1.55%,4906.TW,-140.91,-80.9
-4.88,5.40%,0.0,-17.29,🌑 雙重衰退,光罩,-20.15,-190.34999999999997,-101.09,⚪ 數據不足,2025-12,47.9000015259,-3.56,2025,-14.81%,2338.TW,-394.25,-80.94
0.48,N/A,77.42424011227273,10.79,📉 獲利侵蝕,今展科,10.3,9.899999999999999,-71.34,❌ 暫避觀望,2025-12,51.0999984741,0.11,2025,N/A,6432.TWO,-90.83,-81.64
-0.25,N/A,0.0,-14.19,🌑 雙重衰退,亞矽,-10.01,-5.1000000000000005,-92.31,⚪ 數據不足,2025-12,23.75,-0.13,2025,N/A,6113.TWO,31.58,-82.3
1.72,15.03%,6.735159817351598,6.94,📉 獲利侵蝕,堤維西,21.35,65.7,-61.33,⚪ 中性觀察,2025-12,29.5,1.17,2025,0.14%,1522.TW,-73.56,-82.68
0.08,19.34%,0.0,0.43,🔄 轉虧為盈,聯嘉投控,3.55,0.0,-80.0,⚪ 數據不足,2025-12,22.1499996185,-0.29,2025,7.12%,3717.TW,-182.86,-83.55
0.35,N/A,0.0,51.06,📉 獲利侵蝕,嘉雨思-創,28.45,0.0,-55.26,⚪ 數據不足,2025-12,76.0,0.21,2025,N/A,6921.TW,-25.0,-83.71
0.67,N/A,85.41666666666666,32.38,📉 獲利侵蝕,達亞,19.58,32.400000000000006,-64.17,❌ 暫避觀望,2025-12,184.5,0.68,2025,N/A,6762.TWO,-4.23,-83.75
0.11,N/A,13.458646329699251,-6.12,🌑 雙重衰退,禾昌,-6.07,19.95,-91.2,⚪ 中性觀察,2025-12,17.8999996185,0.62,2025,N/A,6158.TWO,-51.97,-85.13
0.03,37.93%,47.82608695652174,-5.31,🌑 雙重衰退,中電,-8.17,3.4499999999999997,-94.0,❌ 暫避觀望,2025-12,11.0,0.1,2025,11.05%,1611.TW,-76.74,-85.83
-2.24,5.62%,0.0,2.18,📉 獲利侵蝕,州巧,1.1,-55.95,-84.96,⚪ 數據不足,2025-12,36.4500007629,-1.16,2025,-16.08%,3543.TW,-43.75,-86.05999999999999
1.09,N/A,18.53185637836565,37.74,📉 獲利侵蝕,奈米醫材,31.54,54.150000000000006,-54.81,❌ 暫避觀望,2025-12,66.9000015259,0.7,2025,N/A,6612.TWO,-59.52,-86.35
0.04,11.85%,2913.3333841966664,-6.15,🌑 雙重衰退,中華化,-5.46,0.44999999999999996,-92.0,❌ 暫避觀望,2025-12,87.4000015259,0.03,2025,-0.08%,1727.TW,-93.18,-86.54
-3.69,-2.65%,0.0,-10.09,🌑 雙重衰退,富采,-9.04,-130.50000000000003,-95.74,⚪ 數據不足,2025-12,67.1999969482,-2.62,2025,-25.24%,3714.TW,-154.37,-86.69999999999999
0.07,11.81%,0.0,-9.76,🔄 轉虧為盈,嘉晶,-5.25,-2.25,-92.39,⚪ 數據不足,2025-12,111.0,-0.09,2025,4.89%,3016.TW,-110.98,-87.14
-1.13,0.24%,0.0,-14.16,🌑 雙重衰退,新晶投控,-8.18,-27.9,-96.23,⚪ 數據不足,2025-12,13.25,-0.55,2025,-22.36%,3713.TWO,-13.64,-88.05000000000001
0.97,54.20%,11.971830985915492,9.02,🏰 高護城河,亞信,73.94,138.45000000000002,-14.16,⚪ 中性觀察,2026-03,110.5,3.67,2025,26.68%,3169.TWO,7.31,-88.1
-1.02,22.32%,0.0,-11.44,🌑 雙重衰退,元創精密,-4.04,-36.9,-92.45,⚪ 數據不足,2025-12,27.5,-0.62,2025,6.52%,3685.TWO,-63.16,-88.41
0.05,19.24%,0.0,-4.45,🌑 雙重衰退,單井,-8.56,-2.850000000000001,-96.99,⚪ 數據不足,2025-12,36.9000015259,0.43,2025,-16.80%,3490.TWO,-80.0,-88.42999999999999
0.08,8.16%,8.646911284551352e+17,-0.15,🌑 雙重衰退,台榮,-4.37,2.0816681711721685e-16,-93.16,❌ 暫避觀望,2025-12,12.0,0.13,2025,-0.43%,1220.TW,-87.62,-88.78999999999999
0.01,15.20%,0.0,-3.65,🔄 轉虧為盈,慶騰,-2.4,-18.3,-91.3,⚪ 數據不足,2025-12,22.7999992371,-0.53,2025,-3.10%,4534.TWO,-630.0,-88.89999999999999
0.13,20.30%,69.37499841041667,-1.02,🌑 雙重衰退,建大,-0.7,3.6,-90.0,❌ 暫避觀望,2025-12,16.6499996185,0.06,2025,1.48%,2106.TW,-94.5,-89.3
-0.41,N/A,0.0,-44.17,🌑 雙重衰退,申豐,-51.86,-23.249999999999996,-141.41,⚪ 數據不足,2025-12,30.6499996185,-0.19,2025,N/A,6582.TW,-117.59,-89.55
-2.55,N/A,0.0,-30.69,🌑 雙重衰退,佑華,-31.37,-97.19999999999999,-121.74,⚪ 數據不足,2025-12,12.1999998093,-1.97,2025,N/A,8024.TWO,-103.09,-90.36999999999999
0.34,25.04%,50.66037807830188,27.0,📉 獲利侵蝕,映興,16.57,7.95,-74.05,❌ 暫避觀望,2025-12,26.8500003815,0.12,2025,8.41%,3597.TWO,-84.21,-90.62
-0.34,46.90%,0.0,46.84,📉 獲利侵蝕,桂田文創,20.96,-12.600000000000001,-70.0,⚪ 數據不足,2025-12,10.1499996185,-0.24,2025,-39.20%,4806.TWO,-4.35,-90.96000000000001
-0.29,N/A,0.0,-20.75,🌑 雙重衰退,鑫創電子,-15.41,-36.449999999999996,-106.78,⚪ 數據不足,2025-12,53.2000007629,-1.03,2025,N/A,6680.TWO,-148.8,-91.37
0.14,N/A,0.0,-0.47,🔄 轉虧為盈,冠好,0.63,-21.45,-91.14,⚪ 數據不足,2025-12,17.2999992371,-0.43,2025,N/A,8354.TWO,-136.75,-91.77
2.81,42.16%,25.065963060686016,87.19,📉 獲利侵蝕,智原,62.61,113.7,-29.75,❌ 暫避觀望,2025-12,190.0,2.01,2025,2.86%,3035.TW,-34.95,-92.36
0.06,N/A,0.0,3.65,🔄 轉虧為盈,華祺,-4.99,-10.2,-97.61,⚪ 數據不足,2025-12,22.2000007629,-0.35,2025,N/A,5015.TWO,-128.23,-92.62
0.49,41.27%,0.0,40.54,🔄 轉虧為盈,磐儀,29.3,-2.6999999999999993,-63.43,⚪ 數據不足,2025-12,49.7000007629,-0.05,2025,10.21%,3594.TWO,-107.04,-92.73
0.01,12.71%,0.0,-6.91,🔄 轉虧為盈,寶隆,-3.11,-7.95,-96.0,⚪ 數據不足,2025-12,10.6000003815,-0.15,2025,7.26%,1906.TW,-650.0,-92.89
-1.53,N/A,93.6585403070732,-21.78,🌑 雙重衰退,橘子,-19.95,6.149999999999999,-112.99,❌ 暫避觀望,2025-12,38.4000015259,0.44,2025,N/A,6180.TWO,-96.54,-93.03999999999999
-4.72,-14.72%,0.0,-14.97,🌑 雙重衰退,唐榮,-21.22,-181.2,-114.55,⚪ 數據不足,2025-12,27.6000003815,-3.6,2025,-18.44%,2035.TWO,-181.25,-93.33
0.04,27.89%,0.0,-0.77,📉 獲利侵蝕,鈺德,0.72,-0.30000000000000027,-92.73,⚪ 數據不足,2025-12,11.8500003815,0.02,2025,-1.07%,3050.TW,-96.92,-93.45
8.43,13.87%,7.846715328467154,80.92,📉 獲利侵蝕,大綜,64.32,328.79999999999995,-29.4,⚪ 中性觀察,2025-12,172.0,5.92,2025,5.75%,3147.TWO,10.24,-93.72
0.08,22.57%,0.0,0.54,🔄 轉虧為盈,台嘉碩,2.36,-1.6500000000000001,-91.75,⚪ 數據不足,2025-12,40.5499992371,-0.22,2025,4.08%,3221.TWO,-130.14,-94.11
-2.24,22.76%,0.0,5.73,📉 獲利侵蝕,廣華-KY,2.83,-97.5,-92.04,⚪ 數據不足,2025-12,15.1999998093,-2.0,2025,-1.26%,1338.TW,-254.55,-94.87
0.89,N/A,30.638978123290734,25.43,📉 獲利侵蝕,擎亞,22.83,46.949999999999996,-72.78,❌ 暫避觀望,2025-12,95.9000015259,0.58,2025,N/A,8096.TWO,-80.2,-95.61
0.1,N/A,246.34146341463412,5.67,📉 獲利侵蝕,邑錡,2.56,6.15,-93.2,❌ 暫避觀望,2025-12,101.0,0.05,2025,N/A,7402.TWO,-95.69,-95.76
-0.15,7.41%,0.0,-14.79,🌑 雙重衰退,燦星旅,-14.15,-11.1,-111.9,⚪ 數據不足,2025-12,25.5499992371,-0.47,2025,2.54%,2719.TWO,-124.87,-97.75
0.06,N/A,22.317596566523605,-1.08,📉 獲利侵蝕,大井泵浦,0.3,34.95,-97.61,❌ 暫避觀望,2025-12,52.0,0.64,2025,N/A,6982.TWO,-75.94,-97.91
0.2,23.68%,94.7058845967647,13.39,📉 獲利侵蝕,協易機,12.02,5.1,-87.1,❌ 暫避觀望,2025-12,32.2000007629,0.04,2025,-4.87%,4533.TWO,-96.64,-99.11999999999999
0.04,20.16%,111.40000152600003,17.21,🔄 轉虧為盈,進泰電子,5.68,3.749999999999999,-94.87,❌ 暫避觀望,2025-12,27.8500003815,-0.1,2025,-2.95%,3465.TWO,37.5,-100.55000000000001
-1.19,N/A,0.0,0.11,🌑 雙重衰退,欣技,-7.95,-33.300000000000004,-108.77,⚪ 數據不足,2025-12,16.3500003815,-0.55,2025,N/A,6160.TWO,12.7,-100.82
0.03,9.08%,171.90475463857143,4.39,📉 獲利侵蝕,群創,4.72,3.15,-96.3,❌ 暫避觀望,2025-12,36.0999984741,0.03,2025,-2.06%,3481.TW,109.38,-101.02
-0.15,N/A,0.0,-20.17,🌑 雙重衰退,有益,-21.01,-6.15,-122.06,⚪ 數據不足,2025-12,9.529999733,-0.23,2025,N/A,9962.TWO,-141.07,-101.05
-1.65,N/A,0.0,31.33,📉 獲利侵蝕,旭暉應材,29.86,-67.35000000000001,-72.63,⚪ 數據不足,2025-12,31.7000007629,-1.45,2025,N/A,6698.TW,-51.58,-102.49
-3.15,N/A,0.0,300.12,⚠️ 獲利稀釋,華冠,166.89,-136.64999999999998,63.58,⚪ 數據不足,2025-12,12.8500003815,-2.53,2025,N/A,8101.TW,66.4,-103.30999999999999
0.09,13.18%,23.372093466860463,26.11,📉 獲利侵蝕,星宇航空,23.93,12.900000000000002,-79.55,❌ 暫避觀望,2025-12,20.1000003815,0.16,2025,1.56%,2646.TW,-73.33,-103.47999999999999
-0.93,N/A,0.0,-10.4,📉 獲利侵蝕,鈦昇,10.0,-72.00000000000001,-93.62,⚪ 數據不足,2025-12,247.0,-1.59,2025,N/A,8027.TWO,-355.88,-103.62
0.04,N/A,0.0,15.96,🔄 轉虧為盈,泰藝,16.02,-7.800000000000001,-90.0,⚪ 數據不足,2025-12,54.0,-0.24,2025,N/A,8289.TWO,-196.0,-106.02
-1.49,N/A,0.0,-2.76,🌑 雙重衰退,正能量智能,-3.8,-55.949999999999996,-109.86,⚪ 數據不足,2025-12,15.3000001907,-1.02,2025,N/A,5348.TWO,-15.91,-106.06
0.39,16.79%,1304.5454545454543,-22.96,🔄 轉虧為盈,晶呈科技,20.89,4.950000000000001,-86.55,❌ 暫避觀望,2025-12,430.5,-0.09,2025,4.95%,4768.TWO,-103.78,-107.44
-0.67,28.78%,11.966427224436451,10.25,📉 獲利侵蝕,永新-KY,1.42,62.55,-106.38,⚪ 中性觀察,2025-12,49.9000015259,-2.24,2025,9.33%,4557.TW,-129.31,-107.8
-1.72,N/A,0.0,-23.23,🌑 雙重衰退,上亞科技,-20.79,-58.35,-129.33,⚪ 數據不足,2025-12,22.3999996185,-1.06,2025,N/A,6130.TWO,-1077.78,-108.54000000000002
-0.27,N/A,0.0,-20.28,🌑 雙重衰退,萬國通,-17.71,-13.35,-126.47,⚪ 數據不足,2025-12,11.6000003815,-0.44,2025,N/A,9950.TWO,-150.0,-108.75999999999999
0.02,N/A,0.0,2.29,🔄 轉虧為盈,隆中,10.22,-8.25,-99.01,⚪ 數據不足,2025-12,46.0,-0.46,2025,N/A,6542.TWO,-120.18,-109.23
0.05,N/A,0.0,23.03,🔄 轉虧為盈,研通,19.77,-2.399999999999999,-90.74,⚪ 數據不足,2025-12,27.1000003815,-0.02,2025,N/A,6229.TWO,-103.57,-110.50999999999999
-5.61,-3.81%,0.0,11.56,📉 獲利侵蝕,濱川,5.02,-226.35,-106.61,⚪ 數據不足,2025-12,52.0,-4.54,2025,-23.08%,1569.TWO,-163.13,-111.63
-2.86,-12.37%,0.0,0.72,📉 獲利侵蝕,正達,5.53,-111.9,-106.98,⚪ 數據不足,2025-12,57.4000015259,-2.24,2025,-29.19%,3149.TW,-272.73,-112.51
3.56,51.18%,26.452494873547508,1.32,🏰 高護城河,台灣精銳,98.42,438.9,-14.42,❌ 暫避觀望,2026-03,774.0,12.0,2025,30.40%,4583.TW,-15.13,-112.84
2.3,12.45%,26.402438559176833,54.47,📉 獲利侵蝕,安馳,69.32,49.199999999999996,-44.71,❌ 暫避觀望,2025-12,86.5999984741,0.27,2025,8.05%,3528.TW,-91.89,-114.03
2.32,4.22%,10.366492412897033,166.67,📉 獲利侵蝕,鴻準,105.83,85.95,-8.3,⚪ 中性觀察,2025-12,59.4000015259,1.68,2025,2.17%,2354.TW,-11.58,-114.13
-0.06,N/A,0.0,8.86,📉 獲利侵蝕,凱衛,12.63,-17.700000000000003,-102.22,⚪ 數據不足,2025-12,29.3999996185,-0.13,2025,N/A,5201.TWO,-115.29,-114.85
0.51,N/A,2.2098764961111113,51.38,📉 獲利侵蝕,大研生醫*,39.1,121.5,-76.4,⚪ 中性觀察,2025-12,17.8999996185,3.44,2025,N/A,7780.TW,209.41,-115.5
-3.0,3.88%,0.0,-3.42,🌑 雙重衰退,建通,-0.51,-108.3,-117.65,⚪ 數據不足,2025-12,32.0,-2.59,2025,-6.88%,2460.TW,-247.95,-117.14
-0.78,N/A,0.0,-6.79,🌑 雙重衰退,星雲,-5.47,-20.25,-122.86,⚪ 數據不足,2025-12,51.2000007629,-0.36,2025,N/A,8047.TWO,-140.0,-117.39
3.65,15.63%,2.258064477671371,44251.78,⚠️ 獲利稀釋,皇普,130.3,148.8,12.42,⚪ 中性觀察,2025-12,22.3999996185,3.39,2025,10.37%,2528.TW,525.0,-117.88000000000001
-0.22,40.07%,70.38461245038461,-11.3,🌑 雙重衰退,鈺寶-創,-12.58,3.9000000000000004,-131.88,❌ 暫避觀望,2025-12,18.2999992371,0.19,2025,-42.60%,3150.TW,-73.61,-119.3
-1.85,7.45%,0.0,-6.3,🌑 雙重衰退,燁輝,-8.68,-64.05000000000001,-129.63,⚪ 數據不足,2025-12,13.8999996185,-1.4,2025,-2.27%,2023.TW,-243.9,-120.94999999999999
-1.05,2.81%,0.0,26.14,📉 獲利侵蝕,泰茂,2.29,-18.75,-118.67,⚪ 數據不足,2025-12,29.0499992371,-0.19,2025,-8.09%,2230.TWO,-103.85,-120.96000000000001
-0.45,-0.79%,0.0,-3.74,🌑 雙重衰退,大東,-6.83,-0.8999999999999991,-128.03,⚪ 數據不足,2025-12,9.5699996948,-0.26,2025,-10.66%,1441.TW,-110.79,-121.2
-0.81,N/A,174.37499761625008,-11.54,🌑 雙重衰退,美吉吉-KY,-18.09,1.1999999999999993,-140.21,❌ 暫避觀望,2025-12,13.9499998093,0.0,2025,N/A,8466.TW,-100.0,-122.12
-0.34,21.48%,0.0,-6.81,🌑 雙重衰退,艾笛森,-9.81,0.0,-132.32,⚪ 數據不足,2025-12,0.0,-0.21,2025,-2.51%,3591.TW,-127.78,-122.50999999999999
-0.36,21.56%,0.0,-2.54,🌑 雙重衰退,仲琦,-2.29,-12.750000000000002,-125.0,⚪ 數據不足,2025-12,28.6499996185,-0.17,2025,3.08%,2419.TW,-325.0,-122.71
-0.33,-4.05%,0.0,-25.38,🌑 雙重衰退,偉全,-27.73,-18.3,-150.77,⚪ 數據不足,2025-12,11.9499998093,-0.51,2025,-24.47%,1465.TW,-221.43,-123.04
-0.93,N/A,0.0,-18.16,🌑 雙重衰退,九齊,-11.74,-74.4,-135.36,⚪ 數據不足,2025-12,52.0999984741,-1.8,2025,N/A,6494.TWO,-174.07,-123.62000000000002
-0.84,18.97%,0.0,-25.84,🌑 雙重衰退,律勝,-22.74,-35.699999999999996,-147.06,⚪ 數據不足,2025-12,33.0,-0.71,2025,-79.87%,3354.TWO,-102.86,-124.32000000000001
-0.08,2.83%,0.0,2.32,📉 獲利侵蝕,鑫科,8.52,-1.2000000000000002,-117.39,⚪ 數據不足,2025-12,69.0,-0.07,2025,-0.74%,3663.TWO,-128.0,-125.91
-0.61,N/A,0.0,1.12,🌑 雙重衰退,力新,-8.35,-33.3,-134.86,⚪ 數據不足,2025-12,12.1000003815,-0.57,2025,N/A,5202.TWO,-126.76,-126.51000000000002
-1.63,23.65%,0.0,-18.65,🌑 雙重衰退,為升,-21.77,-19.8,-148.96,⚪ 數據不足,2025-12,106.5,-0.06,2025,-15.73%,2231.TW,-103.64,-127.19000000000001
-0.06,8.85%,0.0,-7.46,🌑 雙重衰退,志聯,-9.83,-3.75,-137.5,⚪ 數據不足,2025-12,13.1000003815,-0.14,2025,2.74%,2024.TW,-380.0,-127.67
-4.83,19.66%,0.0,-12.06,🌑 雙重衰退,程泰,-12.11,-399.0,-142.57,⚪ 數據不足,2025-12,48.1500015259,-5.75,2025,-2.95%,1583.TW,-269.21,-130.45999999999998
-0.55,17.06%,0.0,-10.98,🌑 雙重衰退,旭軟,-7.45,-30.0,-138.3,⚪ 數據不足,2025-12,26.8500003815,-0.72,2025,1.24%,3390.TWO,-158.97,-130.85000000000002
-5.14,1.51%,0.0,-17.54,🌑 雙重衰退,鴻碩,-15.24,-208.2,-147.12,⚪ 數據不足,2025-12,29.1499996185,-4.31,2025,-21.28%,3092.TW,-174.52,-131.88
-0.09,N/A,0.0,27.89,📉 獲利侵蝕,廣閎科,29.21,-48.45,-102.7,⚪ 數據不足,2025-12,141.0,-1.12,2025,N/A,6693.TWO,-150.45,-131.91
-0.32,8.50%,0.0,2.41,📉 獲利侵蝕,承啟,2.17,-35.4,-130.48,⚪ 數據不足,2025-12,34.5999984741,-0.95,2025,0.94%,2425.TW,-439.29,-132.64999999999998
-0.56,4.37%,0.0,-10.29,🌑 雙重衰退,華紙,-9.63,-34.35,-143.48,⚪ 數據不足,2025-12,12.0,-0.85,2025,-6.00%,1905.TW,-1316.67,-133.85
-0.61,18.99%,0.0,-5.52,🌑 雙重衰退,光群雷,-4.36,-18.299999999999997,-138.31,⚪ 數據不足,2025-12,15.5,-0.32,2025,-2.69%,2461.TW,-117.82,-133.95
-0.52,N/A,0.0,-6.38,🌑 雙重衰退,迅杰,-12.93,-13.499999999999998,-147.27,⚪ 數據不足,2025-12,33.5999984741,-0.32,2025,N/A,6243.TW,-145.59,-134.34
-5.26,25.62%,0.0,6.21,📉 獲利侵蝕,力士,10.31,0.0,-124.23,⚪ 數據不足,2025-12,0.0,-4.75,2025,-11.28%,4923.TWO,-176.51,-134.54
-0.16,N/A,0.0,-5.88,🌑 雙重衰退,旺玖,-7.12,-6.75,-141.67,⚪ 數據不足,2025-12,25.2999992371,-0.08,2025,N/A,6233.TWO,-122.86,-134.54999999999998
-1.53,N/A,0.0,-21.06,🌑 雙重衰退,瀧澤科,-24.27,-40.5,-159.3,⚪ 數據不足,2025-12,41.0999984741,-0.68,2025,N/A,6609.TWO,-128.33,-135.03
-1.6,7.05%,0.0,-10.01,🌑 雙重衰退,錦明,-9.35,-54.15,-146.49,⚪ 數據不足,2025-12,30.25,-1.15,2025,-37.72%,3230.TWO,-133.82,-137.14000000000001
-0.46,9.34%,0.0,-1.99,🌑 雙重衰退,公準,-4.4,-11.549999999999999,-143.4,⚪ 數據不足,2025-12,66.3000030518,-0.34,2025,-7.19%,3178.TWO,-148.57,-139.0
-1.05,2.66%,0.0,-1.99,📉 獲利侵蝕,菱生,3.45,-45.0,-136.36,⚪ 數據不足,2025-12,29.7000007629,-0.99,2025,-3.16%,2369.TW,-321.74,-139.81
-0.21,17.63%,0.0,-6.57,🌑 雙重衰退,永光,-7.34,-5.7,-147.73,⚪ 數據不足,2025-12,51.0,-0.18,2025,-5.18%,1711.TW,-150.0,-140.39
-0.45,N/A,0.0,-8.4,🌑 雙重衰退,富堡,-6.89,-27.599999999999998,-147.37,⚪ 數據不足,2025-12,14.3000001907,-0.48,2025,N/A,8929.TWO,-145.28,-140.48000000000002
-1.08,18.28%,0.0,0.48,📉 獲利侵蝕,先進光,0.9,-48.300000000000004,-140.6,⚪ 數據不足,2025-12,112.5,-1.17,2025,-0.95%,3362.TWO,-159.18,-141.5
-0.31,N/A,0.0,-6.76,🌑 雙重衰退,越峰,-0.85,-18.000000000000004,-142.47,⚪ 數據不足,2025-12,34.0,-0.4,2025,N/A,8121.TWO,-145.45,-141.62
-1.45,23.18%,0.0,58.8,📉 獲利侵蝕,皇家美食,40.53,-51.9,-101.39,⚪ 數據不足,2025-12,46.2999992371,-1.05,2025,-10.31%,4419.TWO,-483.33,-141.92000000000002
-0.22,N/A,0.0,32.23,📉 獲利侵蝕,淳安,14.75,-15.9,-128.95,⚪ 數據不足,2025-12,25.2999992371,-0.2,2025,N/A,6283.TW,42.86,-143.7
-0.41,0.28%,0.0,-15.72,🌑 雙重衰退,宏益,-20.25,-19.8,-164.06,⚪ 數據不足,2025-12,10.8999996185,-0.34,2025,-7.44%,1452.TW,-187.18,-143.81
13.04,N/A,0.0,266.16,⚠️ 獲利稀釋,永擎,182.72,0.0,38.44,⚪ 數據不足,2025-12,383.0,9.3,2025,N/A,7711.TW,61.47,-144.28
6.77,N/A,9.27751362634814,1.76,📉 獲利侵蝕,譜瑞-KY,125.8,1293.4499999999998,-19.19,⚪ 中性觀察,2026-03,800.0,34.51,2025,N/A,4966.TWO,6.64,-144.99
-7.65,2.51%,0.0,11.34,📉 獲利侵蝕,東碩,5.44,-228.3,-139.68,⚪ 數據不足,2025-12,17.25,-4.94,2025,-26.32%,3272.TWO,-64.09,-145.12
-1.98,N/A,0.0,1.42,🌑 雙重衰退,樂意,-5.13,-9.000000000000002,-152.11,⚪ 數據不足,2025-12,28.3999996185,-0.75,2025,N/A,7584.TWO,-117.9,-146.98000000000002
-2.88,-9.53%,0.0,2.25,📉 獲利侵蝕,台亞,0.61,-112.5,-148.28,⚪ 數據不足,2025-12,34.7999992371,-2.2,2025,-33.43%,2340.TW,-265.0,-148.89000000000001
-0.84,16.92%,0.0,-19.34,🌑 雙重衰退,宏佳騰,-18.58,-27.9,-169.49,⚪ 數據不足,2025-12,23.8500003815,-0.47,2025,-21.33%,1599.TWO,-149.46,-150.91000000000003
-2.57,N/A,0.0,258.74,⚠️ 獲利稀釋,益得,170.31,-88.2,18.35,⚪ 數據不足,2025-12,16.2000007629,-1.8,2025,N/A,6461.TWO,15.1,-151.96
-0.19,N/A,0.0,-19.7,🌑 雙重衰退,達運,-18.05,-7.65,-171.43,⚪ 數據不足,2025-12,12.6000003815,-0.17,2025,N/A,6120.TW,-72.73,-153.38
-6.95,N/A,0.0,-19.29,🌑 雙重衰退,台郡,-15.48,-254.54999999999998,-169.53,⚪ 數據不足,2025-12,57.0,-5.09,2025,N/A,6269.TW,-593.15,-154.05
-0.33,13.67%,0.0,13.79,📉 獲利侵蝕,福永生技,10.78,-14.85,-145.21,⚪ 數據不足,2025-12,13.25,-0.22,2025,-6.40%,4183.TWO,-120.0,-155.99
-0.39,10.83%,0.0,-3.88,🌑 雙重衰退,雄順,-5.8,0.0,-161.9,⚪ 數據不足,2025-12,0.0,-0.33,2025,-1.32%,2073.TWO,-186.84,-156.1
-2.16,19.48%,0.0,190.34,⚠️ 獲利稀釋,醣聯,157.54,-73.2,0.95,⚪ 數據不足,2025-12,24.5,-1.43,2025,-2058.21%,4168.TWO,8.44,-156.59
11.15,19.64%,1.0268734979244047,332.14,⚠️ 獲利稀釋,信立,164.26,686.55,7.63,⚪ 中性觀察,2025-12,47.0,10.18,2025,-12.85%,4303.TWO,176.63,-156.63
-2.67,31.50%,0.0,-11.35,🌑 雙重衰退,百德,-11.44,-15.450000000000001,-168.99,⚪ 數據不足,2025-12,47.2999992371,0.42,2025,-25.78%,4563.TWO,-85.52,-157.55
0.0,29.35%,13.75,100.23,📉 獲利侵蝕,天方能源,58.33,24.0,-100.0,⚪ 中性觀察,2025-12,22.0,0.22,2025,-34.05%,3073.TWO,-77.08,-158.32999999999998
-0.52,30.65%,0.0,192.39,⚠️ 獲利稀釋,上曜,195.34,-32.25,35.21,⚪ 數據不足,2025-12,10.6000003815,-0.74,2025,-1.86%,1316.TW,-127.59,-160.13
-2.65,2.13%,0.0,-21.0,🌑 雙重衰退,榮創,-21.25,-93.44999999999999,-181.91,⚪ 數據不足,2025-12,23.8500003815,-2.03,2025,-29.37%,3437.TW,-250.0,-160.66
-0.65,N/A,0.0,-0.34,🌑 雙重衰退,新華,-0.63,-29.099999999999998,-165.22,⚪ 數據不足,2025-12,19.9500007629,-0.65,2025,N/A,5481.TWO,-400.0,-164.59
-0.85,-3.68%,0.0,63.23,📉 獲利侵蝕,大飲,56.06,-32.7,-109.76,⚪ 數據不足,2025-12,8.8999996185,-0.65,2025,-19.69%,1213.TW,13.33,-165.82
-0.39,N/A,0.0,-8.31,🌑 雙重衰退,立衛,-3.53,-18.15,-170.91,⚪ 數據不足,2025-12,16.2000007629,-0.39,2025,N/A,5344.TWO,-186.67,-167.38
-0.35,14.13%,0.0,-13.22,🌑 雙重衰退,和勤,-10.57,-23.55,-178.05,⚪ 數據不足,2025-12,22.0,-0.46,2025,-0.10%,1586.TWO,-205.0,-167.48000000000002
-0.71,N/A,0.0,8.46,📉 獲利侵蝕,汎銓,10.78,-52.8,-156.8,⚪ 數據不足,2025-12,735.0,-0.64,2025,N/A,6830.TW,-174.42,-167.58
-0.32,N/A,0.0,148.72,⚠️ 獲利稀釋,馥鴻,250.8,-14.85,82.98,⚪ 數據不足,2025-12,20.7000007629,-0.3,2025,N/A,5345.TWO,80.26,-167.82
-0.36,N/A,0.0,693.83,⚠️ 獲利稀釋,金耘國際,191.86,-18.3,23.4,⚪ 數據不足,2025-12,16.75,-0.43,2025,N/A,4950.TWO,-30.3,-168.46
-2.47,59.54%,0.0,-2.06,🏰 高護城河,美食-KY,-4.59,-55.35000000000002,-175.3,⚪ 數據不足,2025-12,64.1999969482,-4.23,2025,7.94%,2723.TW,-295.83,-170.71
1.65,N/A,9.22934090305478,-12.32,⚠️ 獲利稀釋,杰力,189.52,161.55,18.71,⚪ 中性觀察,2026-03,99.4000015259,4.58,2025,N/A,5299.TWO,-22.77,-170.81
-1.08,11.07%,0.0,-51.7,🌑 雙重衰退,台蠟,-51.69,-42.15,-222.73,⚪ 數據不足,2025-12,15.0500001907,-0.87,2025,-115.34%,1742.TWO,-171.9,-171.04
-3.55,54.90%,0.0,10.36,🏰 高護城河,雅茗-KY,0.59,-110.7,-174.64,⚪ 數據不足,2025-12,9.3400001526,-1.77,2025,-51.18%,2726.TWO,-146.32,-175.23
-0.88,N/A,0.0,-21.96,🌑 雙重衰退,競國,-18.04,-43.65,-194.62,⚪ 數據不足,2025-12,18.6000003815,-0.91,2025,N/A,6108.TW,-140.99,-176.58
-1.28,31.44%,0.0,3.32,🌑 雙重衰退,穎漢,-7.78,-39.15,-184.44,⚪ 數據不足,2025-12,39.0499992371,-0.76,2025,-45.46%,4562.TW,-85.37,-176.66
