扣抵值 DMA 回測報告 (20260309)
==========================================================================================

=== 6831.TW (Best Period: 5) ===
買: 2022-04-28 @ 54.54 | 賣: 2022-05-06 @ 54.78 | 損益: 0.24 (0.44%)
買: 2022-08-09 @ 56.32 | 賣: 2022-09-28 @ 53.60 | 損益: -2.72 (-4.83%)
買: 2023-01-17 @ 50.37 | 賣: 2023-03-30 @ 50.96 | 損益: 0.59 (1.17%)
買: 2023-06-14 @ 50.96 | 賣: 2024-01-09 @ 68.18 | 損益: 17.22 (33.79%)
買: 2024-02-29 @ 70.51 | 賣: 2024-07-22 @ 93.79 | 損益: 23.28 (33.02%)
買: 2024-09-02 @ 104.46 | 賣: 2024-09-04 @ 97.04 | 損益: -7.42 (-7.10%)
買: 2024-09-05 @ 99.82 | 賣: 2024-09-06 @ 96.57 | 損益: -3.25 (-3.26%)
買: 2024-09-09 @ 104.93 | 賣: 2024-09-25 @ 100.75 | 損益: -4.18 (-3.98%)
買: 2024-09-26 @ 99.82 | 賣: 2024-09-30 @ 96.57 | 損益: -3.25 (-3.26%)
買: 2024-10-01 @ 96.11 | 賣: 2024-10-09 @ 91.93 | 損益: -4.18 (-4.35%)
買: 2024-10-11 @ 91.46 | 賣: 2024-10-14 @ 92.58 | 損益: 1.12 (1.22%)
買: 2025-02-03 @ 89.79 | 賣: 2025-03-31 @ 87.10 | 損益: -2.69 (-3.00%)
買: 2025-06-04 @ 73.36 | 賣: 2025-06-16 @ 70.00 | 損益: -3.36 (-4.58%)
買: 2025-06-17 @ 69.10 | 賣: 2025-06-20 @ 69.60 | 損益: 0.50 (0.72%)
買: 2025-09-18 @ 68.70 | 賣: 2025-10-14 @ 66.80 | 損益: -1.90 (-2.77%)
買: 2025-11-14 @ 66.80 | 賣: 2025-11-19 @ 64.70 | 損益: -2.10 (-3.14%)
買: 2026-01-27 @ 72.50 | 賣: 2026-01-29 @ 69.80 | 損益: -2.70 (-3.72%)
買: 2026-01-30 @ 68.00 | 賣: 2026-03-06 @ 90.50 | 損益: 22.50 (33.09%)
小計: 60.81，交易次數: 54

=== 6212.TWO (Best Period: 120) ===
買: 2016-05-13 @ 20.65 | 賣: 2016-06-30 @ 19.77 | 損益: -0.88 (-4.26%)
買: 2016-07-01 @ 19.80 | 賣: 2017-05-23 @ 19.66 | 損益: -0.14 (-0.71%)
買: 2017-12-21 @ 21.54 | 賣: 2019-03-25 @ 33.05 | 損益: 11.51 (53.44%)
買: 2019-11-11 @ 36.55 | 賣: 2022-05-23 @ 46.88 | 損益: 10.33 (28.26%)
買: 2023-12-18 @ 46.44 | 賣: 2023-12-22 @ 42.59 | 損益: -3.85 (-8.29%)
買: 2023-12-25 @ 46.62 | 賣: 2024-01-09 @ 42.46 | 損益: -4.16 (-8.92%)
買: 2024-01-10 @ 47.94 | 賣: 2024-01-26 @ 42.59 | 損益: -5.35 (-11.16%)
買: 2024-01-29 @ 47.15 | 賣: 2024-02-22 @ 44.14 | 損益: -3.01 (-6.38%)
買: 2024-02-23 @ 49.09 | 賣: 2024-03-05 @ 44.58 | 損益: -4.51 (-9.19%)
買: 2024-03-06 @ 52.98 | 賣: 2024-03-07 @ 45.38 | 損益: -7.60 (-14.35%)
買: 2024-03-08 @ 50.60 | 賣: 2025-02-07 @ 55.22 | 損益: 4.62 (9.13%)
小計: -3.04，交易次數: 11

=== 5474.TWO (Best Period: 120) ===
買: 2015-01-23 @ 31.79 | 賣: 2015-01-30 @ 29.94 | 損益: -1.85 (-5.82%)
買: 2015-02-02 @ 29.89 | 賣: 2015-02-11 @ 28.59 | 損益: -1.30 (-4.35%)
買: 2015-02-12 @ 28.29 | 賣: 2015-08-03 @ 27.41 | 損益: -0.88 (-3.11%)
買: 2015-08-04 @ 24.77 | 賣: 2015-11-23 @ 37.35 | 損益: 12.58 (50.79%)
買: 2016-07-29 @ 49.22 | 賣: 2016-08-04 @ 47.11 | 損益: -2.11 (-4.29%)
買: 2016-08-05 @ 46.94 | 賣: 2016-08-09 @ 44.72 | 損益: -2.22 (-4.73%)
買: 2016-08-10 @ 45.98 | 賣: 2016-08-24 @ 44.55 | 損益: -1.43 (-3.11%)
買: 2016-08-25 @ 45.58 | 賣: 2016-09-13 @ 43.24 | 損益: -2.34 (-5.13%)
買: 2016-09-14 @ 42.33 | 賣: 2016-10-11 @ 38.41 | 損益: -3.92 (-9.26%)
買: 2016-10-12 @ 38.18 | 賣: 2017-05-04 @ 37.61 | 損益: -0.57 (-1.49%)
買: 2018-05-25 @ 35.31 | 賣: 2020-03-19 @ 33.56 | 損益: -1.75 (-4.96%)
買: 2020-03-20 @ 36.58 | 賣: 2020-03-24 @ 40.47 | 損益: 3.89 (10.63%)
買: 2020-06-29 @ 128.85 | 賣: 2020-07-17 @ 124.01 | 損益: -4.84 (-3.76%)
買: 2020-07-20 @ 130.19 | 賣: 2020-12-25 @ 122.98 | 損益: -7.21 (-5.54%)
買: 2020-12-28 @ 135.00 | 賣: 2020-12-29 @ 127.44 | 損益: -7.56 (-5.60%)
買: 2020-12-30 @ 128.47 | 賣: 2021-01-06 @ 122.29 | 損益: -6.18 (-4.81%)
買: 2021-01-07 @ 123.66 | 賣: 2021-01-08 @ 119.54 | 損益: -4.12 (-3.33%)
買: 2021-01-11 @ 122.63 | 賣: 2021-01-12 @ 118.51 | 損益: -4.12 (-3.36%)
買: 2021-01-13 @ 122.98 | 賣: 2021-01-15 @ 117.82 | 損益: -5.16 (-4.20%)
買: 2021-01-18 @ 117.48 | 賣: 2021-01-20 @ 111.64 | 損益: -5.84 (-4.97%)
買: 2021-01-21 @ 112.33 | 賣: 2021-04-20 @ 137.40 | 損益: 25.07 (22.32%)
買: 2023-05-02 @ 80.34 | 賣: 2023-05-09 @ 77.46 | 損益: -2.88 (-3.58%)
買: 2023-05-10 @ 77.08 | 賣: 2025-07-14 @ 157.00 | 損益: 79.92 (103.68%)
買: 2025-07-21 @ 159.00 | 賣: 2025-07-22 @ 154.50 | 損益: -4.50 (-2.83%)
買: 2025-10-31 @ 169.50 | 賣: 2025-11-11 @ 162.50 | 損益: -7.00 (-4.13%)
買: 2025-11-12 @ 159.50 | 賣: 2025-11-18 @ 153.50 | 損益: -6.00 (-3.76%)
買: 2025-11-19 @ 153.50 | 賣: 2026-02-06 @ 148.00 | 損益: -5.50 (-3.58%)
買: 2026-02-09 @ 148.00 | 賣: 2026-03-04 @ 139.50 | 損益: -8.50 (-5.74%)
買: 2026-03-05 @ 142.50 | 賣: 2026-03-06 @ 142.00 | 損益: -0.50 (-0.35%)
小計: 23.18，交易次數: 29

=== 8438.TW (Best Period: 120) ===
買: 2016-11-11 @ 20.64 | 賣: 2016-12-13 @ 19.76 | 損益: -0.88 (-4.26%)
買: 2016-12-14 @ 19.76 | 賣: 2017-02-24 @ 18.71 | 損益: -1.05 (-5.31%)
買: 2017-03-01 @ 18.71 | 賣: 2017-03-22 @ 17.94 | 損益: -0.77 (-4.12%)
買: 2017-03-23 @ 17.94 | 賣: 2017-04-05 @ 17.05 | 損益: -0.89 (-4.96%)
買: 2017-04-06 @ 17.05 | 賣: 2017-06-02 @ 17.23 | 損益: 0.18 (1.06%)
買: 2019-05-03 @ 17.87 | 賣: 2019-05-14 @ 16.79 | 損益: -1.08 (-6.04%)
買: 2019-05-15 @ 17.50 | 賣: 2019-05-24 @ 16.23 | 損益: -1.27 (-7.26%)
買: 2019-05-27 @ 16.23 | 賣: 2020-02-04 @ 15.67 | 損益: -0.56 (-3.45%)
買: 2020-02-05 @ 15.59 | 賣: 2020-02-06 @ 14.95 | 損益: -0.64 (-4.11%)
買: 2020-02-07 @ 14.95 | 賣: 2020-02-13 @ 14.27 | 損益: -0.68 (-4.55%)
買: 2020-02-14 @ 14.27 | 賣: 2020-02-17 @ 14.27 | 損益: 0.00 (0.00%)
買: 2020-08-20 @ 16.62 | 賣: 2020-09-24 @ 15.95 | 損益: -0.67 (-4.03%)
買: 2020-09-25 @ 15.95 | 賣: 2022-06-30 @ 31.02 | 損益: 15.07 (94.48%)
買: 2023-08-24 @ 25.09 | 賣: 2023-09-13 @ 24.25 | 損益: -0.84 (-3.35%)
買: 2023-09-14 @ 24.39 | 賣: 2023-10-11 @ 23.50 | 損益: -0.89 (-3.65%)
買: 2023-10-12 @ 24.15 | 賣: 2023-10-17 @ 23.36 | 損益: -0.79 (-3.27%)
買: 2023-10-18 @ 23.50 | 賣: 2023-10-19 @ 22.79 | 損益: -0.71 (-3.02%)
買: 2023-10-20 @ 22.84 | 賣: 2025-03-03 @ 32.89 | 損益: 10.05 (44.00%)
買: 2026-01-06 @ 49.00 | 賣: 2026-03-06 @ 70.80 | 損益: 21.80 (44.49%)
小計: 35.38，交易次數: 19

=== 5351.TWO (Best Period: 120) ===
買: 2015-01-23 @ 34.52 | 賣: 2015-02-02 @ 32.85 | 損益: -1.67 (-4.84%)
買: 2015-02-03 @ 33.02 | 賣: 2015-02-12 @ 31.97 | 損益: -1.05 (-3.18%)
買: 2015-02-13 @ 31.97 | 賣: 2015-05-04 @ 30.65 | 損益: -1.32 (-4.13%)
買: 2015-05-05 @ 28.98 | 賣: 2015-05-15 @ 28.11 | 損益: -0.87 (-3.00%)
買: 2015-05-18 @ 27.05 | 賣: 2015-07-27 @ 24.15 | 損益: -2.90 (-10.72%)
買: 2015-07-28 @ 24.50 | 賣: 2015-08-04 @ 22.84 | 損益: -1.66 (-6.78%)
買: 2015-08-05 @ 23.10 | 賣: 2015-08-06 @ 21.61 | 損益: -1.49 (-6.45%)
買: 2015-08-07 @ 21.69 | 賣: 2015-08-14 @ 19.32 | 損益: -2.37 (-10.93%)
買: 2015-08-17 @ 18.53 | 賣: 2015-08-24 @ 16.92 | 損益: -1.61 (-8.69%)
買: 2015-08-25 @ 17.21 | 賣: 2015-09-07 @ 21.78 | 損益: 4.57 (26.55%)
買: 2016-12-29 @ 22.27 | 賣: 2017-01-10 @ 22.27 | 損益: 0.00 (0.00%)
買: 2017-11-01 @ 29.04 | 賣: 2017-11-03 @ 27.97 | 損益: -1.07 (-3.68%)
買: 2017-11-06 @ 29.66 | 賣: 2017-11-08 @ 28.68 | 損益: -0.98 (-3.30%)
買: 2017-11-09 @ 27.43 | 賣: 2017-11-14 @ 26.36 | 損益: -1.07 (-3.90%)
買: 2017-11-15 @ 26.45 | 賣: 2017-12-07 @ 25.12 | 損益: -1.33 (-5.03%)
買: 2017-12-08 @ 24.67 | 賣: 2018-02-12 @ 23.51 | 損益: -1.16 (-4.70%)
買: 2018-02-21 @ 24.23 | 賣: 2018-03-05 @ 23.25 | 損益: -0.98 (-4.04%)
買: 2018-03-06 @ 23.42 | 賣: 2018-03-23 @ 22.09 | 損益: -1.33 (-5.68%)
買: 2018-03-26 @ 22.18 | 賣: 2018-03-29 @ 21.38 | 損益: -0.80 (-3.61%)
買: 2018-03-30 @ 21.29 | 賣: 2018-04-17 @ 20.31 | 損益: -0.98 (-4.60%)
買: 2018-04-18 @ 20.75 | 賣: 2018-04-23 @ 19.86 | 損益: -0.89 (-4.29%)
買: 2018-04-24 @ 19.59 | 賣: 2018-07-05 @ 22.00 | 損益: 2.41 (12.30%)
買: 2019-07-29 @ 20.22 | 賣: 2019-08-02 @ 19.51 | 損益: -0.71 (-3.51%)
買: 2019-08-05 @ 19.06 | 賣: 2019-10-07 @ 18.44 | 損益: -0.62 (-3.25%)
買: 2019-10-08 @ 18.44 | 賣: 2019-10-17 @ 17.81 | 損益: -0.63 (-3.42%)
買: 2019-10-18 @ 17.81 | 賣: 2019-10-28 @ 16.92 | 損益: -0.89 (-5.00%)
買: 2019-10-29 @ 17.35 | 賣: 2019-11-01 @ 16.74 | 損益: -0.61 (-3.52%)
買: 2019-11-04 @ 16.71 | 賣: 2019-11-21 @ 16.16 | 損益: -0.55 (-3.29%)
買: 2019-11-22 @ 16.00 | 賣: 2020-01-14 @ 18.62 | 損益: 2.62 (16.38%)
買: 2020-10-07 @ 15.59 | 賣: 2020-11-02 @ 15.08 | 損益: -0.51 (-3.27%)
買: 2020-11-03 @ 15.35 | 賣: 2022-08-08 @ 44.68 | 損益: 29.33 (191.07%)
買: 2023-06-01 @ 43.52 | 賣: 2023-06-26 @ 42.04 | 損益: -1.48 (-3.40%)
買: 2023-06-27 @ 41.06 | 賣: 2023-07-12 @ 39.53 | 損益: -1.53 (-3.73%)
買: 2023-07-13 @ 40.02 | 賣: 2023-08-14 @ 37.66 | 損益: -2.36 (-5.90%)
買: 2023-08-15 @ 38.54 | 賣: 2023-10-12 @ 43.75 | 損益: 5.21 (13.52%)
買: 2023-12-25 @ 50.80 | 賣: 2024-02-05 @ 48.00 | 損益: -2.80 (-5.51%)
買: 2024-02-15 @ 48.55 | 賣: 2024-04-19 @ 45.50 | 損益: -3.05 (-6.28%)
買: 2024-04-22 @ 44.05 | 賣: 2024-07-26 @ 42.30 | 損益: -1.75 (-3.97%)
買: 2024-07-29 @ 40.85 | 賣: 2024-08-02 @ 39.50 | 損益: -1.35 (-3.30%)
買: 2024-08-05 @ 35.60 | 賣: 2024-08-28 @ 39.25 | 損益: 3.65 (10.25%)
買: 2025-11-13 @ 45.65 | 賣: 2025-11-14 @ 44.20 | 損益: -1.45 (-3.18%)
買: 2025-11-17 @ 45.95 | 賣: 2025-11-18 @ 44.20 | 損益: -1.75 (-3.81%)
買: 2025-11-19 @ 42.60 | 賣: 2025-11-21 @ 39.70 | 損益: -2.90 (-6.81%)
買: 2025-11-24 @ 39.15 | 賣: 2026-03-06 @ 51.40 | 損益: 12.25 (31.29%)
小計: 9.57，交易次數: 44

=== 1560.TW (Best Period: 120) ===
買: 2016-07-18 @ 36.40 | 賣: 2018-06-22 @ 56.78 | 損益: 20.38 (55.99%)
買: 2019-07-23 @ 50.18 | 賣: 2019-08-13 @ 48.39 | 損益: -1.79 (-3.57%)
買: 2019-08-14 @ 49.33 | 賣: 2020-03-12 @ 46.69 | 損益: -2.64 (-5.35%)
買: 2020-03-13 @ 44.91 | 賣: 2020-03-16 @ 43.20 | 損益: -1.71 (-3.81%)
買: 2020-03-17 @ 43.37 | 賣: 2020-03-19 @ 39.97 | 損益: -3.40 (-7.84%)
買: 2020-03-20 @ 43.03 | 賣: 2020-03-23 @ 41.42 | 損益: -1.61 (-3.74%)
買: 2020-03-24 @ 42.69 | 賣: 2020-05-29 @ 51.79 | 損益: 9.10 (21.32%)
買: 2020-10-15 @ 53.28 | 賣: 2020-11-02 @ 51.60 | 損益: -1.68 (-3.15%)
買: 2020-11-03 @ 51.86 | 賣: 2023-01-10 @ 109.26 | 損益: 57.40 (110.68%)
買: 2023-08-16 @ 121.26 | 賣: 2025-04-02 @ 223.02 | 損益: 101.76 (83.92%)
買: 2025-09-22 @ 333.00 | 賣: 2025-10-13 @ 322.50 | 損益: -10.50 (-3.15%)
買: 2025-10-14 @ 314.00 | 賣: 2025-11-07 @ 301.50 | 損益: -12.50 (-3.98%)
買: 2025-11-10 @ 305.00 | 賣: 2026-03-06 @ 486.50 | 損益: 181.50 (59.51%)
小計: 334.31，交易次數: 13

=== 9105.TW (Best Period: 240) ===
買: 2016-01-14 @ 1.34 | 賣: 2016-05-17 @ 1.35 | 損益: 0.01 (0.75%)
買: 2017-11-03 @ 1.44 | 賣: 2017-11-14 @ 1.39 | 損益: -0.05 (-3.47%)
買: 2017-11-15 @ 1.38 | 賣: 2018-02-09 @ 1.33 | 損益: -0.05 (-3.62%)
買: 2018-02-12 @ 1.33 | 賣: 2018-04-23 @ 1.27 | 損益: -0.06 (-4.51%)
買: 2018-04-24 @ 1.26 | 賣: 2018-05-17 @ 1.22 | 損益: -0.04 (-3.17%)
買: 2018-05-18 @ 1.21 | 賣: 2018-05-25 @ 1.22 | 損益: 0.01 (0.83%)
買: 2020-01-20 @ 1.71 | 賣: 2020-01-30 @ 1.55 | 損益: -0.16 (-9.36%)
買: 2020-01-31 @ 1.68 | 賣: 2020-03-09 @ 1.58 | 損益: -0.10 (-5.95%)
買: 2020-03-10 @ 1.58 | 賣: 2020-03-11 @ 1.51 | 損益: -0.07 (-4.43%)
買: 2020-03-12 @ 1.39 | 賣: 2020-03-13 @ 1.33 | 損益: -0.06 (-4.32%)
買: 2020-03-16 @ 1.32 | 賣: 2020-03-17 @ 1.27 | 損益: -0.05 (-3.79%)
買: 2020-03-18 @ 1.24 | 賣: 2020-03-19 @ 1.12 | 損益: -0.12 (-9.68%)
買: 2020-03-20 @ 1.18 | 賣: 2020-03-23 @ 1.13 | 損益: -0.05 (-4.24%)
買: 2020-03-24 @ 1.18 | 賣: 2022-07-21 @ 2.24 | 損益: 1.06 (89.83%)
買: 2022-09-22 @ 2.23 | 賣: 2022-09-28 @ 2.15 | 損益: -0.08 (-3.59%)
買: 2022-09-29 @ 2.15 | 賣: 2022-12-01 @ 2.37 | 損益: 0.22 (10.23%)
買: 2023-08-30 @ 2.60 | 賣: 2023-10-30 @ 2.52 | 損益: -0.08 (-3.08%)
買: 2023-10-31 @ 2.53 | 賣: 2026-03-06 @ 5.74 | 損益: 3.21 (126.88%)
小計: 3.54，交易次數: 18

=== 2353.TW (Best Period: 120) ===
買: 2015-01-23 @ 13.53 | 賣: 2015-02-11 @ 13.10 | 損益: -0.43 (-3.18%)
買: 2015-02-12 @ 13.26 | 賣: 2015-03-05 @ 13.59 | 損益: 0.33 (2.49%)
買: 2016-07-20 @ 10.24 | 賣: 2016-08-12 @ 9.50 | 損益: -0.74 (-7.23%)
買: 2016-08-15 @ 9.63 | 賣: 2016-11-09 @ 8.92 | 損益: -0.71 (-7.37%)
買: 2016-11-10 @ 9.16 | 賣: 2016-11-14 @ 8.68 | 損益: -0.48 (-5.24%)
買: 2016-11-15 @ 8.75 | 賣: 2017-04-25 @ 9.60 | 損益: 0.85 (9.71%)
買: 2017-06-14 @ 10.65 | 賣: 2017-07-19 @ 10.21 | 損益: -0.44 (-4.13%)
買: 2017-07-20 @ 10.24 | 賣: 2017-08-09 @ 9.87 | 損益: -0.37 (-3.61%)
買: 2017-08-10 @ 9.63 | 賣: 2018-11-28 @ 13.92 | 損益: 4.29 (44.55%)
買: 2020-08-24 @ 17.85 | 賣: 2020-11-11 @ 17.28 | 損益: -0.57 (-3.19%)
買: 2020-11-12 @ 17.21 | 賣: 2021-11-24 @ 21.97 | 損益: 4.76 (27.66%)
買: 2022-03-31 @ 23.97 | 賣: 2022-04-07 @ 22.65 | 損益: -1.32 (-5.51%)
買: 2022-04-08 @ 23.21 | 賣: 2022-04-12 @ 22.49 | 損益: -0.72 (-3.10%)
買: 2022-04-13 @ 22.73 | 賣: 2022-04-25 @ 21.69 | 損益: -1.04 (-4.58%)
買: 2022-04-26 @ 21.97 | 賣: 2022-06-20 @ 20.81 | 損益: -1.16 (-5.28%)
買: 2022-06-21 @ 21.57 | 賣: 2022-06-24 @ 20.81 | 損益: -0.76 (-3.52%)
買: 2022-06-27 @ 20.89 | 賣: 2022-06-29 @ 20.25 | 損益: -0.64 (-3.06%)
買: 2022-06-30 @ 19.09 | 賣: 2022-07-01 @ 18.43 | 損益: -0.66 (-3.46%)
買: 2022-07-04 @ 18.52 | 賣: 2022-08-12 @ 19.35 | 損益: 0.83 (4.48%)
買: 2023-03-22 @ 24.41 | 賣: 2024-11-22 @ 35.26 | 損益: 10.85 (44.45%)
小計: 11.87，交易次數: 20

=== 1736.TW (Best Period: 240) ===
買: 2019-05-07 @ 40.17 | 賣: 2019-05-10 @ 38.58 | 損益: -1.59 (-3.96%)
買: 2019-05-13 @ 37.76 | 賣: 2022-02-18 @ 55.32 | 損益: 17.56 (46.50%)
買: 2023-04-12 @ 66.44 | 賣: 2023-04-20 @ 63.85 | 損益: -2.59 (-3.90%)
買: 2023-04-21 @ 63.08 | 賣: 2023-05-11 @ 60.40 | 損益: -2.68 (-4.25%)
買: 2023-05-12 @ 54.36 | 賣: 2026-03-06 @ 142.50 | 損益: 88.14 (162.14%)
小計: 98.84，交易次數: 5

=== 6982.TWO (Best Period: 60) ===
買: 2024-04-01 @ 66.81 | 賣: 2024-04-25 @ 64.55 | 損益: -2.26 (-3.38%)
買: 2024-04-26 @ 66.15 | 賣: 2024-08-20 @ 62.49 | 損益: -3.66 (-5.53%)
買: 2024-08-21 @ 62.01 | 賣: 2024-09-12 @ 69.22 | 損益: 7.21 (11.63%)
買: 2025-07-30 @ 61.00 | 賣: 2025-12-23 @ 62.50 | 損益: 1.50 (2.46%)
小計: 2.79，交易次數: 4

=== 1593.TWO (Best Period: 60) ===
買: 2014-08-15 @ 19.28 | 賣: 2014-08-22 @ 19.38 | 損益: 0.10 (0.52%)
買: 2014-09-10 @ 21.12 | 賣: 2014-09-17 @ 20.39 | 損益: -0.73 (-3.46%)
買: 2014-09-18 @ 20.42 | 賣: 2014-09-25 @ 20.49 | 損益: 0.07 (0.34%)
買: 2014-12-09 @ 24.20 | 賣: 2014-12-10 @ 23.25 | 損益: -0.95 (-3.93%)
買: 2014-12-11 @ 22.24 | 賣: 2014-12-19 @ 21.19 | 損益: -1.05 (-4.72%)
買: 2014-12-22 @ 21.52 | 賣: 2015-07-17 @ 23.42 | 損益: 1.90 (8.83%)
買: 2016-04-01 @ 22.38 | 賣: 2016-04-19 @ 21.68 | 損益: -0.70 (-3.13%)
買: 2016-04-20 @ 21.87 | 賣: 2016-05-09 @ 21.20 | 損益: -0.67 (-3.06%)
買: 2016-05-10 @ 21.33 | 賣: 2016-05-19 @ 20.66 | 損益: -0.67 (-3.14%)
買: 2016-05-20 @ 20.82 | 賣: 2016-12-20 @ 23.08 | 損益: 2.26 (10.85%)
買: 2017-01-12 @ 23.05 | 賣: 2017-07-28 @ 22.18 | 損益: -0.87 (-3.77%)
買: 2017-07-31 @ 23.89 | 賣: 2018-07-03 @ 28.81 | 損益: 4.92 (20.59%)
買: 2019-02-22 @ 30.57 | 賣: 2019-10-01 @ 34.60 | 損益: 4.03 (13.18%)
買: 2020-01-13 @ 36.58 | 賣: 2020-02-11 @ 35.39 | 損益: -1.19 (-3.25%)
買: 2020-02-12 @ 35.29 | 賣: 2020-03-10 @ 33.63 | 損益: -1.66 (-4.70%)
買: 2020-03-11 @ 33.56 | 賣: 2020-03-12 @ 32.26 | 損益: -1.30 (-3.87%)
買: 2020-03-13 @ 32.26 | 賣: 2020-03-16 @ 30.25 | 損益: -2.01 (-6.23%)
買: 2020-03-17 @ 29.02 | 賣: 2020-03-18 @ 28.08 | 損益: -0.94 (-3.24%)
買: 2020-03-19 @ 25.31 | 賣: 2020-03-20 @ 27.29 | 損益: 1.98 (7.82%)
買: 2020-06-29 @ 38.89 | 賣: 2021-06-24 @ 81.05 | 損益: 42.16 (108.41%)
買: 2021-10-12 @ 66.44 | 賣: 2021-10-14 @ 64.08 | 損益: -2.36 (-3.55%)
買: 2022-10-03 @ 45.22 | 賣: 2023-07-11 @ 65.19 | 損益: 19.97 (44.16%)
買: 2025-09-11 @ 30.60 | 賣: 2025-09-15 @ 28.65 | 損益: -1.95 (-6.37%)
買: 2025-09-16 @ 28.35 | 賣: 2025-10-28 @ 27.40 | 損益: -0.95 (-3.35%)
買: 2025-10-29 @ 27.40 | 賣: 2025-11-10 @ 26.95 | 損益: -0.45 (-1.64%)
買: 2026-02-10 @ 29.25 | 賣: 2026-03-06 @ 34.45 | 損益: 5.20 (17.78%)
小計: 64.14，交易次數: 26

=== 6190.TWO (Best Period: 120) ===
買: 2016-07-13 @ 5.51 | 賣: 2016-07-15 @ 5.32 | 損益: -0.19 (-3.45%)
買: 2016-07-18 @ 5.85 | 賣: 2016-07-25 @ 5.61 | 損益: -0.24 (-4.10%)
買: 2016-07-26 @ 5.63 | 賣: 2016-07-27 @ 5.42 | 損益: -0.21 (-3.73%)
買: 2016-07-28 @ 5.37 | 賣: 2019-11-12 @ 12.60 | 損益: 7.23 (134.64%)
買: 2020-10-13 @ 12.67 | 賣: 2022-11-09 @ 28.13 | 損益: 15.46 (122.02%)
買: 2023-07-31 @ 35.54 | 賣: 2023-08-04 @ 33.83 | 損益: -1.71 (-4.81%)
買: 2023-08-07 @ 33.23 | 賣: 2023-08-10 @ 32.22 | 損益: -1.01 (-3.04%)
買: 2023-08-11 @ 31.80 | 賣: 2023-08-14 @ 30.51 | 損益: -1.29 (-4.06%)
買: 2023-08-15 @ 30.78 | 賣: 2023-08-28 @ 29.63 | 損益: -1.15 (-3.74%)
買: 2023-08-29 @ 29.91 | 賣: 2023-10-16 @ 28.80 | 損益: -1.11 (-3.71%)
買: 2023-10-17 @ 28.06 | 賣: 2024-01-18 @ 26.90 | 損益: -1.16 (-4.13%)
買: 2024-01-19 @ 29.12 | 賣: 2024-01-23 @ 28.47 | 損益: -0.65 (-2.23%)
買: 2024-05-23 @ 38.27 | 賣: 2024-05-30 @ 36.19 | 損益: -2.08 (-5.44%)
買: 2024-05-31 @ 36.38 | 賣: 2024-07-26 @ 34.79 | 損益: -1.59 (-4.37%)
買: 2024-07-29 @ 33.88 | 賣: 2024-08-05 @ 30.79 | 損益: -3.09 (-9.12%)
買: 2024-08-06 @ 31.74 | 賣: 2025-01-20 @ 31.74 | 損益: 0.00 (0.00%)
買: 2025-06-23 @ 37.54 | 賣: 2025-07-08 @ 36.40 | 損益: -1.14 (-3.04%)
買: 2025-07-09 @ 37.30 | 賣: 2026-03-06 @ 48.60 | 損益: 11.30 (30.29%)
小計: 17.37，交易次數: 18

=== 2331.TW (Best Period: 60) ===
買: 2014-08-15 @ 16.29 | 賣: 2014-10-20 @ 15.02 | 損益: -1.27 (-7.80%)
買: 2014-10-21 @ 15.39 | 賣: 2014-10-27 @ 14.77 | 損益: -0.62 (-4.03%)
買: 2014-10-28 @ 15.14 | 賣: 2014-11-28 @ 15.91 | 損益: 0.77 (5.09%)
買: 2015-04-01 @ 19.76 | 賣: 2015-04-10 @ 18.99 | 損益: -0.77 (-3.90%)
買: 2015-04-13 @ 19.14 | 賣: 2015-04-20 @ 18.53 | 損益: -0.61 (-3.19%)
買: 2015-04-21 @ 18.50 | 賣: 2015-07-13 @ 17.34 | 損益: -1.16 (-6.27%)
買: 2015-07-14 @ 17.82 | 賣: 2015-07-20 @ 16.38 | 損益: -1.44 (-8.08%)
買: 2015-07-21 @ 16.27 | 賣: 2015-07-22 @ 15.50 | 損益: -0.77 (-4.73%)
買: 2015-07-23 @ 15.79 | 賣: 2015-07-27 @ 15.28 | 損益: -0.51 (-3.23%)
買: 2015-07-28 @ 15.20 | 賣: 2015-08-04 @ 14.65 | 損益: -0.55 (-3.62%)
買: 2015-08-05 @ 14.84 | 賣: 2015-08-06 @ 13.99 | 損益: -0.85 (-5.73%)
買: 2015-08-07 @ 14.25 | 賣: 2015-08-17 @ 14.80 | 損益: 0.55 (3.86%)
買: 2015-12-08 @ 15.87 | 賣: 2015-12-10 @ 14.98 | 損益: -0.89 (-5.61%)
買: 2015-12-11 @ 14.95 | 賣: 2016-01-06 @ 14.25 | 損益: -0.70 (-4.68%)
買: 2016-01-07 @ 13.51 | 賣: 2016-02-16 @ 15.28 | 損益: 1.77 (13.10%)
買: 2016-05-04 @ 14.32 | 賣: 2016-06-07 @ 14.03 | 損益: -0.29 (-2.03%)
買: 2017-01-24 @ 15.65 | 賣: 2017-07-06 @ 16.77 | 損益: 1.12 (7.16%)
買: 2017-10-02 @ 19.40 | 賣: 2017-11-10 @ 17.86 | 損益: -1.54 (-7.94%)
買: 2017-11-13 @ 17.27 | 賣: 2017-11-23 @ 16.73 | 損益: -0.54 (-3.13%)
買: 2017-11-24 @ 16.94 | 賣: 2017-11-30 @ 16.19 | 損益: -0.75 (-4.43%)
買: 2017-12-01 @ 16.27 | 賣: 2018-01-10 @ 15.60 | 損益: -0.67 (-4.12%)
