expansion,eps,gm,advice,om,price,prev_eps,prev_year,prev_eps_yoy,eps_yoy,date,prev_rev_yoy,name,rev_yoy,pe,symbol,est_price,status
-24.549999999999997,4.38,N/A,⚪ 中性觀察,N/A,81.6999969482,2.89,2025,-32.55,-28.08,2025-12,-3.19,立端,-3.53,8.04926078307389,6245.TWO,152.25,🌑 雙重衰退
-24.57,1.88,14.91%,⚪ 中性觀察,7.25%,28.0,0.96,2025,-15.52,1.06,2025-12,23.4,倚天酷��-創,25.63,7.82122905027933,2432.TW,53.7,⚠️ 獲利稀釋
-24.58,4.34,N/A,⚪ 中性觀察,N/A,126.0,3.41,2025,32.81,-2.92,2025-12,29.26,鴻呈,21.66,11.753731343283583,6913.TWO,160.79999999999998,📉 獲利侵蝕
-24.800000000000004,7.54,N/A,⚪ 中性觀察,N/A,124.0,4.69,2025,12.47,17.08,2025-12,49.53,茂綸,41.88,7.964033397559409,6227.TWO,233.55,⚠️ 獲利稀釋
-24.99,19.45,6.33%,⚪ 中性觀察,3.76%,374.0,13.7,2025,20.44,25.55,2025-12,49.49,廣達,50.54,7.850545759865659,2382.TW,714.6,⚠️ 獲利稀釋
-25.04,1.16,N/A,⚪ 中性觀察,N/A,40.6500015259,1.06,2025,-10.17,-21.62,2025-12,2.96,晉倫,3.42,12.431193127186546,6151.TWO,49.05,📉 獲利侵蝕
-25.05,0.91,38.83%,❌ 暫避觀望,9.16%,147.0,0.5,2025,-36.36,-15.24,2025-12,2.59,直得,9.81,84.48275862068965,1597.TW,26.1,📉 獲利侵蝕
-25.14,2.42,23.29%,⚪ 中性觀察,6.47%,68.6999969482,1.98,2025,-17.76,-18.15,2025-12,4.91,東元,6.99,11.134521385445703,1504.TW,92.55000000000001,📉 獲利侵蝕
-25.31,6.46,N/A,⚪ 中性觀察,N/A,89.4000015259,3.72,2025,-24.7,-10.28,2025-12,15.7,振曜,15.03,6.892829724433307,6143.TWO,194.55,📉 獲利侵蝕
-25.45,6.5,12.33%,⚪ 中性觀察,8.34%,96.6999969482,4.37,2025,25.0,24.8,2025-12,47.68,達欣工,50.25,6.659779404146005,2535.TW,217.79999999999998,⚠️ 獲利稀釋
-25.5,3.99,16.71%,⚪ 中性觀察,2.64%,61.4000015259,3.19,2025,-40.86,-33.62,2025-12,-5.59,IKKA-KY,-8.12,5.814394083892046,2250.TW,158.39999999999998,🌑 雙重衰退
-25.520000000000003,2.65,17.58%,⚪ 中性觀察,7.03%,87.0999984741,2.14,2025,-48.53,-48.92,2025-12,-22.96,中碳,-23.4,11.866484805735695,1723.TW,110.1,🌑 雙重衰退
-25.940000000000005,9.07,N/A,❌ 暫避觀望,N/A,1515.0,5.62,2025,1.46,38.43,2025-12,42.57,高力,64.37,79.98944033790919,8996.TW,284.1,⚠️ 獲利稀釋
-25.96,18.24,29.04%,⚪ 中性觀察,5.17%,276.0,14.09,2025,-36.42,-34.08,2025-12,-8.48,瑞鼎,-8.12,5.7571964956195245,3592.TW,719.0999999999999,🌑 雙重衰退
-26.12,10.2,28.63%,⚪ 中性觀察,14.44%,213.5,8.4,2025,-48.81,-52.93,2025-12,-24.07,上品,-26.81,8.041431261770244,4770.TW,398.25000000000006,🌑 雙重衰退
-26.18,3.32,54.86%,⚪ 中性觀察,13.53%,106.0,2.43,2025,-27.89,-29.66,2025-12,-0.17,桓達,-3.48,12.725090036014405,4549.TWO,124.95,🏰 高護城河
-26.189999999999998,0.28,24.73%,⚪ 中性觀察,-2.71%,12.5,0.33,2025,65.0,-57.58,2025-12,25.83,憶聲,-31.39,11.363636363636363,3024.TW,16.5,🌑 雙重衰退
-26.259999999999998,2.39,N/A,⚪ 中性觀察,N/A,32.75,0.96,2025,-46.02,-26.77,2025-12,6.74,精星,-0.51,9.492753623188404,8183.TWO,51.75,🌑 雙重衰退
-26.36,1.33,23.19%,⚪ 中性觀察,4.10%,28.8500003815,0.94,2025,-32.61,-30.16,2025-12,-2.17,佳格,-3.8,9.07232716399371,1227.TW,47.7,🌑 雙重衰退
-26.47,1.86,17.44%,❌ 暫避觀望,-0.45%,60.7000007629,1.58,2025,-21.39,-13.89,2025-12,17.03,全漢,12.58,15.024752664084158,3015.TW,60.6,📉 獲利侵蝕
-26.58,9.93,N/A,⚪ 中性觀察,N/A,226.0,6.88,2025,2.53,0.71,2025-12,37.75,華懋,27.29,9.37759336099585,5292.TW,361.5,⚠️ 獲利稀釋
-26.729999999999997,15.5,29.12%,⚪ 中性觀察,0.48%,496.5,13.32,2025,-36.05,-38.69,2025-12,-5.96,營邦,-11.96,10.798173118747282,3693.TWO,689.6999999999999,🌑 雙重衰退
-26.800000000000004,1.94,63.82%,❌ 暫避觀望,13.96%,101.5,1.46,2025,-66.67,-61.35,2025-12,-37.28,友威科,-34.55,21.504237288135595,3580.TWO,70.8,🏰 高護城河
-26.86,6.32,N/A,⚪ 中性觀察,N/A,142.5,4.35,2025,-27.55,-22.95,2025-12,9.61,全宇昕,3.91,9.41215323645971,6651.TWO,227.1,📉 獲利侵蝕
-26.96,1.53,16.95%,⚪ 中性觀察,3.22%,22.75,1.11,2025,8.91,6.99,2025-12,18.73,三商電,33.95,5.659203980099502,2427.TW,60.300000000000004,⚠️ 獲利稀釋
-27.08,28.13,19.04%,❌ 暫避觀望,10.13%,5075.0,19.48,2025,0.26,9.24,2025-12,14.3,創意,36.32,74.86354919604662,3443.TW,1016.8499999999999,⚠️ 獲利稀釋
-27.14,10.74,N/A,⚪ 中性觀察,N/A,118.0,6.27,2025,-32.23,-15.51,2025-12,13.16,胡連,11.63,4.908485856905159,6279.TWO,360.5999999999999,📉 獲利侵蝕
-27.19,13.99,42.20%,❌ 暫避觀望,19.22%,803.0,8.68,2025,-8.44,-6.3,2025-12,25.2,華城,20.89,25.987055016181227,1519.TW,463.50000000000006,📉 獲利侵蝕
-27.29,-7.62,10.51%,⚪ 數據不足,-1.93%,157.0,-8.15,2025,-436.18,-35.83,2025-12,-33.93,碩禾,-8.54,0.0,3691.TWO,-356.70000000000005,🌑 雙重衰退
-27.39,1.84,N/A,⚪ 中性觀察,N/A,75.1999969482,2.31,2025,-58.3,-42.86,2025-12,-16.86,巨大,-15.47,11.551458824608295,9921.TW,97.64999999999999,🌑 雙重衰退
-27.490000000000002,70.17,51.54%,⚪ 中性觀察,29.92%,2300.0,47.64,2025,-16.1,-15.21,2025-12,12.55,嘉澤,12.28,13.941928835545857,3533.TW,2474.55,🏰 高護城河
-27.52,6.77,N/A,⚪ 中性觀察,N/A,86.0999984741,5.32,2025,-8.3,-17.06,2025-12,16.51,志強-KY,10.46,4.4704049051973,6768.TW,288.90000000000003,📉 獲利侵蝕
-27.71,2.76,25.49%,❌ 暫避觀望,0.20%,71.6999969482,1.78,2025,-10.55,-5.15,2025-12,23.69,台聯電,22.56,21.339284806011904,4905.TWO,50.4,📉 獲利侵蝕
-27.759999999999998,0.31,N/A,❌ 暫避觀望,N/A,64.4000015259,0.24,2025,-24.24,-17.95,2025-12,9.23,邑昇,9.81,111.03448538948274,5291.TWO,8.700000000000001,📉 獲利侵蝕
-27.87,-1.01,N/A,⚪ 數據不足,N/A,13.0500001907,-0.39,2025,40.0,-17.44,2025-12,7.62,福華,10.43,0.0,8085.TWO,-35.699999999999996,📉 獲利侵蝕
-27.87,4.74,18.27%,❌ 暫避觀望,6.37%,542.0,2.95,2025,-30.82,-22.96,2025-12,4.98,華新科,4.91,56.10766045548654,2492.TW,144.9,📉 獲利侵蝕
-27.950000000000003,-1.93,N/A,⚪ 數據不足,N/A,46.1500015259,-1.11,2025,11.02,-3.35,2025-12,17.0,中揚光,24.6,0.0,6668.TW,-61.49999999999999,📉 獲利侵蝕
-27.96,3.63,N/A,⚪ 中性觀察,N/A,68.5,2.58,2025,-10.73,-9.05,2025-12,16.83,訊連,18.91,8.145065398335316,5203.TW,126.15,📉 獲利侵蝕
-28.09,1.0,31.61%,❌ 暫避觀望,15.00%,30.7000007629,0.64,2025,-18.92,-5.94,2025-12,23.64,承業醫,22.15,15.583756732436546,4164.TW,29.550000000000004,📉 獲利侵蝕
-28.18,4.58,N/A,⚪ 數據不足,N/A,0.0,2.54,2025,0.0,-40.21,2025-12,-2.88,寶綠特-KY,-12.03,0.0,6887.TW,0.0,🌑 雙重衰退
-28.209999999999994,0.09,N/A,⚪ 數據不足,N/A,47.5999984741,-1.99,2025,-155.28,-98.58,2025-12,-85.68,欣巴巴,-70.37,0.0,9906.TW,-65.1,🔄 轉虧為盈
-28.340000000000003,5.39,52.84%,⚪ 中性觀察,-23.97%,46.75,6.01,2025,-67.23,-72.4,2025-12,-39.72,華友聯,-44.06,3.1911262798634814,1436.TW,219.74999999999997,🏰 高護城河
-28.379999999999995,6.7,30.63%,❌ 暫避觀望,10.84%,303.0,5.02,2025,-41.63,-38.87,2025-12,-9.39,宇隆,-10.49,17.781690140845072,2233.TW,255.6,🌑 雙重衰退
-28.64,4.36,32.99%,⚪ 數據不足,19.39%,0.0,2.72,2025,-30.26,-15.98,2025-12,10.54,鉅祥,12.66,0.0,2476.TW,0.0,📉 獲利侵蝕
-28.85,6.04,23.25%,❌ 暫避觀望,11.86%,201.5,3.64,2025,-23.04,-27.14,2025-12,1.19,智伸科,1.71,15.452453987730062,4551.TW,195.6,📉 獲利侵蝕
-28.85,0.71,15.31%,⚪ 中性觀察,0.88%,15.3999996185,0.53,2025,-66.44,-49.63,2025-12,-7.06,三商,-20.78,11.84615355269231,2905.TW,19.499999999999996,🌑 雙重衰退
-29.259999999999998,2.13,N/A,⚪ 數據不足,N/A,28.4500007629,1.48,2025,-8.07,-30.88,2025-12,2.13,光速火箭,-1.62,0.0,7782.TWO,0.0,🌑 雙重衰退
-29.520000000000003,1.23,30.16%,⚪ 中性觀察,10.81%,23.1000003815,0.78,2025,-39.02,-32.77,2025-12,-5.67,聿新科,-3.25,8.651685536142322,4161.TWO,40.05,🌑 雙重衰退
-29.700000000000003,3.01,25.58%,⚪ 中性觀察,18.00%,98.0999984741,2.1,2025,-20.75,-10.42,2025-12,25.22,美琪瑪,19.28,13.23886619083671,4721.TWO,111.14999999999999,📉 獲利侵蝕
-29.91,2.17,37.08%,⚪ 中性觀察,16.89%,40.75,1.11,2025,-42.78,-30.67,2025-12,-0.81,雲品,-0.76,8.021653543307085,2748.TW,76.20000000000002,🌑 雙重衰退
-30.02,6.32,N/A,⚪ 中性觀察,N/A,177.5,4.64,2025,-28.62,-23.11,2025-12,10.7,朋程,6.91,11.107634543178973,8255.TWO,239.70000000000002,📉 獲利侵蝕
-30.200000000000003,0.72,N/A,❌ 暫避觀望,N/A,62.5999984741,0.5,2025,-41.86,-32.71,2025-12,-1.99,松翰,-2.51,36.60818624216374,5471.TW,25.65,🌑 雙重衰退
-30.32,5.2,N/A,⚪ 中性觀察,N/A,92.5,4.03,2025,-34.89,-37.65,2025-12,-2.55,群電,-7.33,7.453666398066075,6412.TW,186.15,🌑 雙重衰退
-30.38,1.3,N/A,⚪ 中性觀察,N/A,18.1499996185,1.0,2025,26.58,-46.94,2025-12,-22.22,台通,-16.56,5.156249891619319,8011.TW,52.8,🌑 雙重衰退
-30.45,0.73,8.57%,⚪ 中性觀察,1.90%,14.1499996185,0.48,2025,-33.33,-31.13,2025-12,0.86,東隆興,-0.68,8.95569596107595,4401.TWO,23.7,🌑 雙重衰退
-30.939999999999998,0.89,N/A,⚪ 中性觀察,N/A,25.25,0.95,2025,15.85,-1.11,2025-12,26.89,富爾特,29.83,12.752525252525253,6136.TW,29.7,📉 獲利侵蝕
-30.96,4.36,29.23%,❌ 暫避觀望,18.00%,249.0,3.16,2025,-32.04,-27.93,2025-12,1.62,揚博,3.03,22.53393665158371,2493.TW,165.75,📉 獲利侵蝕
-30.98,2.6,N/A,⚪ 中性觀察,N/A,85.9000015259,1.78,2025,-34.8,-27.37,2025-12,6.19,富致,3.61,13.613312444675119,6642.TWO,94.64999999999999,📉 獲利侵蝕
-31.0,10.15,28.22%,⚪ 中性觀察,24.04%,108.0,1.82,2025,-63.6,121.88,2025-12,-32.14,華固,152.88,8.794788273615634,2548.TW,184.20000000000002,⚠️ 獲利稀釋
-31.14,1.61,N/A,⚪ 中性觀察,N/A,43.5,1.3,2025,-28.09,-28.18,2025-12,5.03,欣天然,2.96,10.187353629976581,9918.TW,64.05,📉 獲利侵蝕
-31.299999999999997,8.37,42.21%,⚪ 中性觀察,22.46%,135.5,6.23,2025,-26.79,-21.56,2025-12,-2.69,富邦金,9.74,6.424845898530109,2881.TW,316.35,📉 獲利侵蝕
-31.369999999999997,0.75,N/A,❌ 暫避觀望,N/A,50.7000007629,-0.17,2025,-14.29,-20.43,2025-12,9.55,華電網,10.94,140.8333354525,6163.TWO,5.3999999999999995,🔄 轉虧為盈
-31.460000000000004,-1.77,11.98%,⚪ 數據不足,7.19%,17.8500003815,-1.94,2025,-95.96,18.81,2025-12,59.58,台船,50.27,0.0,2208.TW,-95.1,⚠️ 獲利稀釋
-31.479999999999997,1.36,N/A,⚪ 中性觀察,N/A,33.9500007629,0.72,2025,-40.0,-11.69,2025-12,9.72,驊宏資,19.79,12.574074356629627,6148.TWO,40.5,📉 獲利侵蝕
-31.56,5.48,17.93%,❌ 暫避觀望,10.80%,302.5,4.21,2025,17.53,-2.02,2025-12,32.55,日電貿,29.54,22.259013980868282,3090.TW,203.85000000000002,📉 獲利侵蝕
-31.68,2.44,21.67%,❌ 暫避觀望,8.17%,76.3000030518,1.52,2025,0.0,28.57,2025-12,45.79,佳能,60.25,15.352113290100606,2374.TW,74.55,⚠️ 獲利稀釋
-31.72,4.01,N/A,⚪ 中性觀察,N/A,74.5999984741,3.02,2025,-21.61,-22.33,2025-12,10.06,大樹,9.39,6.998123684249531,6469.TWO,159.9,📉 獲利侵蝕
-31.759999999999998,6.8,11.11%,⚪ 中性觀察,2.63%,137.0,4.87,2025,-34.98,-15.42,2025-12,17.9,微星,16.34,8.670886075949367,2377.TW,236.99999999999997,📉 獲利侵蝕
-31.96,5.89,N/A,❌ 暫避觀望,N/A,260.5,3.96,2025,-28.13,-25.14,2025-12,4.35,翔名,6.82,20.053887605850658,8091.TWO,194.84999999999997,📉 獲利侵蝕
-32.11,0.73,N/A,❌ 暫避觀望,N/A,31.7000007629,0.72,2025,-1.37,-33.64,2025-12,-3.81,詠昇,-1.53,15.463415006292685,6418.TWO,30.749999999999996,🌑 雙重衰退
-32.29,5.64,N/A,⚪ 中性觀察,N/A,136.5,3.81,2025,-52.91,-45.5,2025-12,-14.46,鼎基,-13.21,9.254237288135595,6585.TW,221.24999999999997,🌑 雙重衰退
-32.59,31.68,17.92%,⚪ 中性觀察,9.72%,194.0,27.74,2025,-45.0,-50.82,2025-12,-15.64,長榮,-18.23,2.161319073083779,2603.TW,1346.4,🌑 雙重衰退
-32.620000000000005,1.63,N/A,❌ 暫避觀望,N/A,89.0999984741,1.12,2025,-24.31,-20.6,2025-12,12.56,長科*,12.02,23.69680810481383,6548.TWO,56.400000000000006,📉 獲利侵蝕
-32.68,1.06,34.78%,⚪ 中性觀察,18.49%,27.7000007629,0.69,2025,-52.41,-43.32,2025-12,-13.96,逸昌,-10.64,11.638655782731092,3567.TWO,35.699999999999996,🌑 雙重衰退
-32.800000000000004,0.58,N/A,⚪ 數據不足,N/A,43.9500007629,0.35,2025,-31.37,-16.92,2025-12,6.8,能率亞洲,15.88,0.0,7777.TWO,0.0,📉 獲利侵蝕
-32.82,-0.39,12.46%,⚪ 數據不足,2.54%,10.0500001907,-0.54,2025,-440.0,-39.29,2025-12,-6.88,榮成,-6.47,0.0,1909.TW,-21.900000000000002,🌑 雙重衰退
-32.96,0.78,30.30%,❌ 暫避觀望,18.03%,22.8500003815,0.32,2025,-58.44,-30.97,2025-12,3.3,大統新創,1.99,16.32142884392857,1470.TW,21.000000000000004,📉 獲利侵蝕
-33.22,5.53,4.67%,⚪ 中性觀察,-0.60%,38.0,5.23,2025,-2.24,-10.52,2025-12,27.84,光明,22.7,1.8304431599229285,4420.TWO,311.40000000000003,📉 獲利侵蝕
-33.39,0.61,91.47%,⚪ 中性觀察,32.72%,10.5500001907,0.53,2025,-24.64,-35.48,2025-12,-6.53,王道銀行,-2.09,6.393939509515151,2897.TW,24.750000000000004,🏰 高護城河
-33.5,1.1,20.87%,⚪ 中性觀察,0.16%,23.0499992371,0.82,2025,-56.0,-50.0,2025-12,-15.48,全台,-16.5,8.474264425404412,3038.TW,40.800000000000004,🌑 雙重衰退
-33.59,1.5,22.84%,⚪ 中性觀察,6.75%,29.7000007629,1.23,2025,-42.25,-39.27,2025-12,-4.96,正新,-5.68,7.595908123503836,2105.TW,58.650000000000006,🌑 雙重衰退
-33.63,4.23,N/A,⚪ 中性觀察,N/A,50.4000015259,1.56,2025,-65.71,-33.17,2025-12,-2.59,虹堡,0.46,7.912088151632652,5258.TW,95.55000000000001,📉 獲利侵蝕
-33.66,9.65,N/A,⚪ 中性觀察,N/A,172.5,8.08,2025,-34.04,-39.94,2025-12,-0.32,天鈺,-6.28,6.419799032378117,4961.TW,403.04999999999995,🌑 雙重衰退
-33.82,1.96,N/A,❌ 暫避觀望,N/A,92.9000015259,1.71,2025,-53.91,-59.0,2025-12,-27.43,傳奇,-25.18,16.269702543940454,4994.TW,85.65,🌑 雙重衰退
-33.95,3.16,13.39%,❌ 暫避觀望,3.80%,142.5,2.57,2025,-8.59,-4.59,2025-12,30.27,昇貿,29.36,17.106842737094837,3305.TW,124.95,📉 獲利侵蝕
-34.27,3.14,16.83%,❌ 暫避觀望,11.95%,143.5,1.27,2025,-40.28,-1.88,2025-12,30.97,光洋科,32.39,28.082191780821923,1785.TWO,76.64999999999999,📉 獲利侵蝕
-34.28,0.98,N/A,⚪ 中性觀察,N/A,45.4000015259,0.78,2025,-39.53,-41.32,2025-12,-10.26,台南-KY,-7.04,14.692557128122978,5906.TW,46.349999999999994,🌑 雙重衰退
-34.349999999999994,2.19,N/A,❌ 暫避觀望,N/A,100.5,1.19,2025,-69.69,-49.65,2025-12,-16.58,應廣,-15.3,24.876237623762375,6716.TWO,60.6,🌑 雙重衰退
-34.489999999999995,0.71,N/A,❌ 暫避觀望,N/A,40.4000015259,0.66,2025,-7.04,-27.08,2025-12,5.58,信音,7.41,19.516908949710142,6126.TWO,31.050000000000004,📉 獲利侵蝕
-34.51,1.38,N/A,⚪ 中性觀察,N/A,31.6000003815,1.0,2025,-42.53,-36.28,2025-12,-5.73,台林,-1.77,9.266862281964809,5353.TWO,51.150000000000006,🌑 雙重衰退
-34.58,0.74,N/A,❌ 暫避觀望,N/A,89.5999984741,0.41,2025,-52.87,-23.71,2025-12,11.9,鈞寶,10.87,67.87878672280304,6155.TW,19.799999999999997,📉 獲利侵蝕
-34.739999999999995,0.5,N/A,❌ 暫避觀望,N/A,92.4000015259,0.24,2025,-58.62,-21.88,2025-12,17.47,天二科技,12.86,105.00000173397726,6834.TW,13.200000000000001,📉 獲利侵蝕
-34.77,9.43,43.28%,❌ 暫避觀望,17.47%,517.0,4.2,2025,-55.93,-22.51,2025-12,0.17,家登,12.26,27.99133730373579,3680.TWO,277.04999999999995,📉 獲利侵蝕
-34.78,-6.11,2.93%,⚪ 數據不足,-21.07%,15.8000001907,-4.71,2025,-83.27,-34.29,2025-12,-21.59,台揚,0.49,0.0,2314.TW,-195.15000000000003,📉 獲利侵蝕
-34.9,-1.76,6.52%,⚪ 數據不足,2.26%,13.6999998093,-1.16,2025,-45.0,-39.68,2025-12,-3.08,亞聚,-4.78,0.0,1308.TW,-63.3,🌑 雙重衰退
-35.349999999999994,14.47,51.62%,⚪ 中性觀察,10.14%,211.5,11.6,2025,-32.24,-40.33,2025-12,-1.7,碩天,-4.98,6.03251568739304,3617.TW,525.9000000000001,🏰 高護城河
-35.78,3.47,13.53%,⚪ 中性觀察,3.69%,39.4000015259,2.56,2025,-51.25,-55.56,2025-12,-18.24,精元,-19.78,4.729892139963986,2387.TW,124.95,🌑 雙重衰退
-35.78,2.35,N/A,⚪ 中性觀察,N/A,24.5,1.84,2025,-23.33,-33.33,2025-12,19.24,晉泰,2.45,3.700906344410876,6221.TWO,99.3,📉 獲利侵蝕
-35.78,13.77,N/A,⚪ 中性觀察,N/A,277.0,9.96,2025,44.29,39.39,2025-12,80.9,信紘科,75.17,8.1879988176175,6667.TWO,507.45,⚠️ 獲利稀釋
-35.93,15.42,N/A,❌ 暫避觀望,N/A,1640.0,10.08,2025,-18.1,-12.9,2025-12,27.1,雍智科技,23.03,47.9111890154835,6683.TWO,513.4499999999999,📉 獲利侵蝕
-35.97999999999999,-0.13,N/A,⚪ 數據不足,N/A,14.0500001907,-0.04,2025,33.33,-135.14,2025-12,0.0,三豐,-99.16,0.0,5514.TWO,-5.1000000000000005,🌑 雙重衰退
-35.98,2.24,75.32%,⚪ 中性觀察,19.86%,53.9000015259,1.38,2025,-45.93,-35.61,2025-12,1.13,科妍,0.37,10.823293479096385,1786.TW,74.7,🏰 高護城河
-36.01,1.26,11.56%,⚪ 中性觀察,2.51%,35.0,0.9,2025,-34.07,-31.87,2025-12,1.31,宏��,4.14,12.237762237762237,2353.TW,42.900000000000006,📉 獲利侵蝕
-36.07,-1.83,51.65%,⚪ 數據不足,-9.65%,11.9499998093,-1.67,2025,24.61,0.0,2025-12,51.06,富野,36.07,0.0,2736.TWO,-66.9,🏰 高護城河
-36.22,0.65,20.85%,❌ 暫避觀望,1.19%,47.5999984741,0.51,2025,-22.73,-26.97,2025-12,11.47,其陽,9.25,31.315788469802627,3564.TWO,22.800000000000004,📉 獲利侵蝕
-36.65,-1.22,-2.87%,⚪ 數據不足,-10.81%,19.8999996185,-1.07,2025,-46.58,-15.09,2025-12,16.7,典範,21.56,0.0,3372.TWO,-51.45,📉 獲利侵蝕
-36.870000000000005,1.87,N/A,❌ 暫避觀望,N/A,89.9000015259,0.56,2025,-67.46,-48.45,2025-12,-7.5,現觀科,-11.58,28.270440731415093,6906.TW,47.7,🌑 雙重衰退
-36.910000000000004,2.51,N/A,⚪ 中性觀察,N/A,66.9000015259,1.62,2025,-57.7,-48.7,2025-12,-13.06,立誠,-11.79,11.736842372964913,6597.TWO,85.49999999999999,🌑 雙重衰退
-36.93,1.8,21.43%,⚪ 中性觀察,4.40%,74.0,1.44,2025,-31.25,-40.47,2025-12,-0.18,泰碩,-3.54,14.979757085020243,3338.TW,74.10000000000001,🌑 雙重衰退
-36.99,3.01,N/A,❌ 暫避觀望,N/A,271.0,1.92,2025,-50.39,-50.25,2025-12,-2.93,天虹,-13.26,40.62968515742129,6937.TW,100.05,🌑 雙重衰退
-37.35,1.22,9.15%,❌ 暫避觀望,0.67%,48.5999984741,0.81,2025,-37.59,-31.22,2025-12,5.27,瑞軒,6.13,18.202246619513108,2489.TW,40.05,📉 獲利侵蝕
-37.370000000000005,5.03,31.57%,⚪ 中性觀察,12.43%,82.0,4.09,2025,-36.65,-42.92,2025-12,-2.47,捷流閥業,-5.55,6.861924686192468,4580.TWO,179.25000000000003,🌑 雙重衰退
-37.519999999999996,2.02,21.42%,⚪ 中性觀察,4.13%,38.0,1.49,2025,-57.79,-50.73,2025-12,-12.52,志豐,-13.21,7.251908396946565,3206.TWO,78.60000000000001,🌑 雙重衰退
-37.839999999999996,1.73,N/A,⚪ 中性觀察,N/A,35.9500007629,1.3,2025,-37.32,-37.18,2025-12,4.64,金興精密,0.66,7.665245365223879,7732.TW,70.35000000000001,📉 獲利侵蝕
-37.879999999999995,2.41,33.66%,⚪ 中性觀察,13.17%,43.4500007629,1.12,2025,-72.48,-51.9,2025-12,-9.85,昭輝,-14.02,9.225053240530785,1339.TW,70.65,🌑 雙重衰退
-37.88,1.55,13.02%,⚪ 中性觀察,9.95%,22.5499992371,2.22,2025,342.86,-24.5,2025-12,21.44,億泰,13.38,3.7458470493521596,1616.TW,90.3,📉 獲利侵蝕
-37.97,0.51,10.73%,❌ 暫避觀望,1.58%,16.8500003815,0.29,2025,-64.63,-42.05,2025-12,-2.03,福懋,-4.08,16.8500003815,1434.TW,15.0,🌑 雙重衰退
-38.11,-0.2,16.85%,⚪ 數據不足,-24.14%,12.3500003815,-0.35,2025,-113.06,-106.76,2025-12,-75.21,藝舍-KY,-68.65,0.0,2724.TWO,-10.350000000000001,🌑 雙重衰退
-38.21,1.13,43.31%,❌ 暫避觀望,9.76%,53.7999992371,0.45,2025,-73.37,-49.1,2025-12,-14.6,普安,-10.89,33.624999523187505,2495.TW,23.999999999999996,🌑 雙重衰退
-38.239999999999995,4.36,N/A,⚪ 中性觀察,N/A,107.5,3.12,2025,-34.26,-34.8,2025-12,5.83,佳邦,3.44,10.122410546139358,6284.TWO,159.3,📉 獲利侵蝕
-38.26,-5.16,N/A,⚪ 數據不足,N/A,22.8500003815,-3.76,2025,-178.52,-94.72,2025-12,-53.82,廣錠,-56.46,0.0,6441.TWO,-188.25,🌑 雙重衰退
-38.28,3.74,N/A,❌ 暫避觀望,N/A,229.5,2.62,2025,-39.44,-32.79,2025-12,7.16,頎邦,5.49,26.31880733944954,6147.TWO,130.8,📉 獲利侵蝕
-38.36,0.9,N/A,❌ 暫避觀望,N/A,164.0,0.7,2025,-56.52,-56.52,2025-12,-6.79,雷科,-18.16,74.54545454545453,6207.TWO,33.0,🌑 雙重衰退
-38.540000000000006,7.17,N/A,⚪ 中性觀察,N/A,63.2999992371,5.8,2025,9.07,1.91,2025-12,47.8,醫影,40.45,3.40139705734014,6637.TWO,279.15,⚠️ 獲利稀釋
-38.690000000000005,1.0,38.12%,❌ 暫避觀望,-0.86%,70.8000030518,0.57,2025,-55.47,-33.77,2025-12,8.0,類比科,4.92,34.70588384892157,3438.TWO,30.6,📉 獲利侵蝕
-38.8,0.64,17.06%,❌ 暫避觀望,1.17%,30.7999992371,0.59,2025,-31.0,-35.71,2025-12,5.54,佳世達,3.09,16.041666269322917,2352.TW,28.799999999999997,📉 獲利侵蝕
-38.82,-0.63,N/A,⚪ 數據不足,N/A,8.8999996185,-0.36,2025,-75.0,-29.17,2025-12,1.87,南仁湖,9.65,0.0,5905.TWO,-21.9,📉 獲利侵蝕
-38.86,2.01,44.07%,⚪ 中性觀察,38.28%,18.8500003815,1.55,2025,2.72,4.26,2025-12,46.32,正德,43.12,3.951782050628931,2641.TWO,71.55,⚠️ 獲利稀釋
-38.89,4.92,N/A,❌ 暫避觀望,N/A,707.0,1.85,2025,-74.86,-45.05,2025-12,-20.52,光焱科技,-6.16,78.29457364341086,7728.TWO,135.45,🌑 雙重衰退
-38.949999999999996,0.2,21.75%,❌ 暫避觀望,10.56%,10.3000001907,0.06,2025,-92.11,-93.38,2025-12,1968.35,寶徠,-54.43,16.349206651904762,1805.TW,9.45,🌑 雙重衰退
-38.97,1.24,24.63%,⚪ 中性觀察,7.42%,27.5499992371,0.61,2025,-71.89,-56.03,2025-12,-15.03,誠泰科技,-17.06,10.555555263256705,4767.TWO,39.15,🌑 雙重衰退
-39.239999999999995,2.25,N/A,⚪ 數據不足,N/A,69.8000030518,1.63,2025,-54.21,-62.55,2025-12,-16.46,傑霖科技,-23.31,0.0,8102.TWO,0.0,🌑 雙重衰退
-39.25,0.64,N/A,❌ 暫避觀望,N/A,61.2000007629,0.43,2025,-78.92,-70.37,2025-12,-27.96,達運光電,-31.12,52.758621347327576,8045.TW,17.400000000000002,🌑 雙重衰退
-39.25,275.06,N/A,⚪ 中性觀察,N/A,5080.0,200.85,2025,137.3,124.43,2025-12,168.74,緯穎,163.68,7.857209144059146,6669.TW,9698.099999999999,⚠️ 獲利稀釋
-39.43,7.86,N/A,⚪ 數據不足,N/A,79.6999969482,5.85,2025,-40.97,-34.17,2025-12,8.76,公勝保經,5.26,0.0,6028.TWO,0.0,📉 獲利侵蝕
