eps_yoy,gm,pe,est_price,status,advice,rev_yoy,prev_eps,date,prev_year,om,prev_eps_yoy,name,price,prev_rev_yoy,symbol,eps,expansion
28.57,17.63%,0.0,-5.3999999999999995,🔄 轉虧為盈,⚪ 數據不足,372.19,-0.21,2026-03,2025,-5.18%,-147.73,永光,32.6500015259,-7.34,1711.TW,0.09,-343.62
-3.43,N/A,5.423728813559322,354.0,📉 獲利侵蝕,⚪ 中性觀察,340.36,9.1,2026-03,2025,N/A,-5.01,宏全,128.0,1.65,9939.TW,2.25,-343.79
-7.69,30.92%,5.453108535300316,284.7,📉 獲利侵蝕,⚪ 中性觀察,337.45,7.55,2026-03,2025,12.50%,19.61,湧德,103.5,20.51,3689.TWO,2.04,-345.14
63.83,N/A,0.0,-44.85,⚠️ 獲利稀釋,⚪ 數據不足,409.09,-1.09,2026-03,2025,N/A,-9.0,普誠,14.0500001907,-2.06,6129.TWO,-0.17,-345.26
-8.18,22.24%,12.939110070257613,128.1,📉 獲利侵蝕,⚪ 中性觀察,338.45,3.7,2026-03,2025,10.72%,-9.76,三福化,110.5,-9.17,4755.TW,1.01,-346.63
-53.16,N/A,0.0,0.0,📉 獲利侵蝕,⚪ 數據不足,293.55,2.48,2026-03,2025,N/A,-52.99,榮田,0.0,-31.16,7709.TWO,0.37,-346.71000000000004
-22.14,N/A,6.112430478875692,189.45000000000002,📉 獲利侵蝕,⚪ 中性觀察,325.07,4.01,2026-03,2025,N/A,271.37,美利達,77.1999969482,-9.71,9914.TW,1.09,-347.21
-1.8,27.43%,6.323257248611967,243.15,📉 獲利侵蝕,⚪ 中性觀察,345.63,6.44,2026-03,2025,9.66%,8.73,揚秦,102.5,20.09,2755.TWO,1.65,-347.43
75.56,N/A,9.895833333333334,86.39999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,423.28,2.53,2026-03,2025,N/A,9.52,大世科,57.0,27.49,8099.TWO,0.79,-347.71999999999997
-35.44,23.17%,5.718954248366014,91.79999999999998,📉 獲利侵蝕,⚪ 中性觀察,312.37,2.61,2026-03,2025,15.06%,-74.55,冠德,35.0,-20.24,2520.TW,0.52,-347.81
19.73,N/A,9.411764705882353,216.75,⚠️ 獲利稀釋,⚪ 中性觀察,367.88,5.24,2026-03,2025,N/A,-29.85,迅得,136.0,26.29,6438.TW,1.76,-348.15
30.43,23.25%,12.216532553035844,205.05,⚠️ 獲利稀釋,⚪ 中性觀察,379.26,6.04,2026-03,2025,11.86%,-27.14,智伸科,167.0,1.71,4551.TW,2.7,-348.83
17.41,24.08%,7.501205981669078,310.95,⚠️ 獲利稀釋,⚪ 中性觀察,366.95,8.0,2026-03,2025,10.67%,6.67,敦陽科,155.5,11.38,2480.TW,2.63,-349.53999999999996
76.56,25.55%,5.8448754519252075,108.3,⚠️ 獲利稀釋,⚪ 中性觀察,426.15,2.88,2026-03,2025,14.07%,77.93,大成鋼,42.2000007629,12.63,2027.TW,1.17,-349.59
-10.0,N/A,0.0,-16.950000000000003,📉 獲利侵蝕,⚪ 數據不足,340.82,-0.35,2026-03,2025,N/A,60.23,無敵,11.8999996185,1.42,8201.TW,-0.11,-350.82
-2.38,N/A,4.634782542347827,86.25,📉 獲利侵蝕,⚪ 中性觀察,349.07,2.56,2026-03,2025,N/A,18.52,環泥,26.6499996185,-0.42,1104.TW,0.41,-351.45
-33.33,N/A,91.66666666666666,8.100000000000001,📉 獲利侵蝕,❌ 暫避觀望,318.51,0.27,2026-03,2025,N/A,-57.38,系統電,49.5,9.13,5309.TWO,0.09,-351.84
828.57,N/A,6.811023321692913,38.1,⚠️ 獲利稀釋,⚪ 中性觀察,1180.75,1.14,2026-03,2025,N/A,-35.23,宜新實業,17.2999992371,-4.85,4440.TW,0.51,-352.17999999999995
-58.62,N/A,6.435045086722054,99.3,📉 獲利侵蝕,⚪ 中性觀察,293.96,3.41,2026-03,2025,N/A,-46.72,匯僑設計,42.5999984741,-30.87,6754.TW,0.12,-352.58
49.0,28.58%,40.89770935732171,1617.45,⚠️ 獲利稀釋,❌ 暫避觀望,401.75,41.67,2026-03,2025,19.80%,47.96,台光電,4410.0,46.42,2383.TW,14.9,-352.75
-197.83,N/A,17.84403739715596,16.35,📉 獲利侵蝕,❌ 暫避觀望,155.69,0.92,2026-03,2025,N/A,142.59,安鈦克,19.4500007629,20.19,6276.TWO,-0.9,-353.52
-66.84,N/A,2.9371230382515074,174.14999999999998,📉 獲利侵蝕,⚪ 中性觀察,286.97,4.69,2026-03,2025,N/A,-47.18,峰源-KY,34.0999984741,-14.72,6807.TW,0.63,-353.81000000000006
-36.27,23.90%,5.917387127761768,780.75,📉 獲利侵蝕,⚪ 中性觀察,318.21,21.44,2026-03,2025,11.87%,-12.83,京鼎,308.0,26.66,3413.TW,4.28,-354.47999999999996
-48.65,N/A,7.649186118824595,82.94999999999999,📉 獲利侵蝕,⚪ 中性觀察,306.21,1.87,2026-03,2025,N/A,-19.4,大汽電,42.2999992371,-1.74,8931.TWO,0.38,-354.85999999999996
-58.82,30.58%,15.912408202226276,41.1,📉 獲利侵蝕,❌ 暫避觀望,296.16,1.56,2026-03,2025,1.57%,10.87,合勤控,43.5999984741,-2.6,3704.TW,0.29,-354.98
-117.65,26.86%,0.0,-88.5,📉 獲利侵蝕,⚪ 數據不足,237.64,-1.95,2026-03,2025,-13.38%,-3800.0,川寶,50.0,-21.77,1595.TWO,-0.74,-355.28999999999996
216.67,N/A,17.354085009377428,77.10000000000001,⚠️ 獲利稀釋,❌ 暫避觀望,572.52,2.08,2026-03,2025,N/A,-1.42,和椿,89.1999969482,50.12,6215.TW,1.14,-355.85
71.43,20.30%,63.44827454655173,4.35,⚠️ 獲利稀釋,❌ 暫避觀望,428.07,0.13,2026-03,2025,1.48%,-90.0,建大,18.3999996185,-0.7,2106.TW,0.12,-356.64
18.72,17.20%,10.258481421647819,278.55,⚠️ 獲利稀釋,⚪ 中性觀察,376.47,6.27,2026-03,2025,7.03%,7.92,士電,190.5,6.01,1503.TW,2.79,-357.75
171.43,N/A,232.35294117647058,2.5500000000000003,⚠️ 獲利稀釋,❌ 暫避觀望,529.33,0.36,2026-03,2025,N/A,-52.17,萬年清,39.5,-10.21,6624.TWO,0.05,-357.90000000000003
-117.39,N/A,0.0,-11.1,📉 獲利侵蝕,⚪ 數據不足,242.37,-0.73,2026-03,2025,N/A,6.41,攸泰科技,48.7000007629,-2.54,6928.TW,-0.04,-359.76
35.38,N/A,93.86363462954537,3.300000000000003,⚠️ 獲利稀釋,❌ 暫避觀望,395.54,1.85,2026-03,2025,N/A,-63.22,紅木-KY,20.6499996185,-5.62,8426.TWO,-0.42,-360.16
-88.89,18.84%,5.16170783,115.95,📉 獲利侵蝕,⚪ 中性觀察,271.35,3.0,2026-03,2025,5.60%,-50.98,維熹,39.9000015259,-6.46,3501.TW,0.15,-360.24
-14.23,18.72%,6.557377049180328,292.8,📉 獲利侵蝕,⚪ 中性觀察,346.01,7.95,2026-03,2025,9.93%,-32.28,廣隆,128.0,-18.5,1537.TW,2.11,-360.24
-3.52,24.39%,8.648825065274151,229.8,📉 獲利侵蝕,⚪ 中性觀察,356.78,5.85,2026-03,2025,9.60%,-24.15,豐達科,132.5,15.8,3004.TW,1.92,-360.29999999999995
-44.8,13.69%,6.819727631666667,44.1,📉 獲利侵蝕,⚪ 中性觀察,315.63,0.57,2026-03,2025,-4.13%,-81.13,台南,20.0499992371,-10.32,1473.TW,0.69,-360.43
23.93,23.03%,12.70440251572327,119.25,⚠️ 獲利稀釋,⚪ 中性觀察,384.64,3.15,2026-03,2025,7.70%,-34.24,奇鈦科,101.0,16.19,3430.TWO,1.45,-360.71
47.0,N/A,6.921052765429824,171.0,⚠️ 獲利稀釋,⚪ 中性觀察,408.08,4.4,2026-03,2025,N/A,30.95,乙盛-KY,78.9000015259,-7.74,5243.TW,1.47,-361.08
-188.89,27.89%,0.0,-2.7,📉 獲利侵蝕,⚪ 數據不足,172.23,0.04,2026-03,2025,-1.07%,-92.73,鈺德,11.1999998093,0.72,3050.TW,-0.07,-361.12
-46.72,37.66%,10.111396743787491,350.09999999999997,📉 獲利侵蝕,⚪ 中性觀察,315.93,9.01,2026-03,2025,28.21%,41.67,京元電子,236.0,30.08,2449.TW,1.87,-362.65
-60.0,N/A,12.99999981392683,61.49999999999999,📉 獲利侵蝕,⚪ 中性觀察,303.38,1.57,2026-03,2025,N/A,23.62,微矽電子-創,53.2999992371,19.79,8162.TW,0.12,-363.38
208.82,42.12%,27.09807886754297,296.70000000000005,⚠️ 獲利稀釋,❌ 暫避觀望,572.88,8.13,2026-03,2025,18.24%,474.47,大量,536.0,95.35,3167.TW,3.19,-364.06
-83.87,N/A,0.0,-12.75,🔄 轉虧為盈,⚪ 數據不足,280.38,-1.06,2026-03,2025,N/A,-342.86,盛達,18.5499992371,4.18,3027.TW,0.05,-364.25
25.22,25.47%,7.345729464650592,734.1,⚠️ 獲利稀釋,⚪ 中性觀察,390.24,19.45,2026-03,2025,17.08%,21.94,健鼎,359.5,11.54,3044.TW,5.61,-365.02
44.0,N/A,0.0,-148.64999999999998,⚠️ 獲利稀釋,⚪ 數據不足,409.13,-4.38,2026-03,2025,N/A,0.46,嘉聯益,15.0500001907,-25.69,6153.TW,-0.56,-365.13
28.41,24.27%,13.472706155632986,129.14999999999998,⚠️ 獲利稀釋,⚪ 中性觀察,396.55,3.45,2026-03,2025,12.13%,8.95,大毅,116.0,7.81,2478.TW,1.14,-368.14
-57.14,N/A,47.87037107675926,16.2,📉 獲利侵蝕,❌ 暫避觀望,311.46,0.74,2026-03,2025,N/A,-23.71,鈞寶,51.7000007629,10.87,6155.TW,0.18,-368.59999999999997
9.68,25.29%,13.188405428550725,31.049999999999997,⚠️ 獲利稀釋,⚪ 中性觀察,378.36,0.83,2026-03,2025,9.12%,-27.19,南帝,27.2999992371,-16.0,2108.TW,0.34,-368.68
105.36,N/A,0.0,-137.25,🔄 轉虧為盈,⚪ 數據不足,474.55,-2.45,2026-03,2025,N/A,-152.78,亞崴,28.2999992371,0.45,1530.TW,0.18,-369.19
33.78,N/A,5.347871235721704,144.45,⚠️ 獲利稀釋,⚪ 中性觀察,403.64,4.08,2026-03,2025,N/A,21.07,國統,51.5,20.29,8936.TWO,0.99,-369.86
-97.67,29.42%,0.0,-14.55,🔄 轉虧為盈,⚪ 數據不足,273.28,-0.88,2026-03,2025,-21.05%,46.34,喬鼎,14.5,1.86,3057.TW,0.02,-370.95
-30.0,N/A,16.22449005544218,22.05,📉 獲利侵蝕,❌ 暫避觀望,341.24,0.52,2026-03,2025,N/A,-47.47,振發,23.8500003815,17.01,5426.TWO,0.28,-371.24
71.21,N/A,7.763975155279503,193.2,⚠️ 獲利稀釋,⚪ 中性觀察,442.71,5.68,2026-03,2025,N/A,-16.96,榮惠-KY創,100.0,-3.92,6924.TW,2.26,-371.5
-66.33,N/A,5.457038460968921,82.05000000000001,📉 獲利侵蝕,⚪ 中性觀察,305.92,2.19,2026-03,2025,N/A,-47.23,育富,29.8500003815,-2.95,6194.TWO,0.33,-372.25
-36.54,17.29%,5.9259259259259265,60.75,📉 獲利侵蝕,⚪ 中性觀察,336.21,1.72,2026-03,2025,2.75%,-10.88,世鎧,24.0,-13.1,2063.TWO,0.33,-372.75
133.33,21.67%,11.833333615907408,80.99999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,507.12,2.44,2026-03,2025,8.17%,28.57,佳能,63.9000015259,60.25,2374.TW,0.73,-373.78999999999996
-58.06,21.42%,6.700819828463113,73.20000000000002,📉 獲利侵蝕,⚪ 中性觀察,315.88,2.02,2026-03,2025,4.13%,-50.73,志豐,32.7000007629,-13.21,3206.TWO,0.26,-373.94
-21.74,N/A,3.966450381590909,138.6,📉 獲利侵蝕,⚪ 中性觀察,352.87,3.49,2026-03,2025,N/A,19.85,華豫寧,36.6500015259,-5.94,6474.TWO,0.9,-374.61
23.33,21.29%,16.65706029887608,52.050000000000004,⚠️ 獲利稀釋,❌ 暫避觀望,398.73,1.41,2026-03,2025,3.94%,-9.62,長興,57.7999992371,-7.93,1717.TW,0.37,-375.40000000000003
37.5,21.81%,48.02919930788321,20.55,⚠️ 獲利稀釋,❌ 暫避觀望,412.92,0.65,2026-03,2025,6.31%,-34.34,希華,65.8000030518,10.07,2484.TW,0.33,-375.42
103.13,N/A,43.22222222222222,67.5,⚠️ 獲利稀釋,❌ 暫避觀望,478.88,2.07,2026-03,2025,N/A,-11.69,台虹,194.5,6.75,8039.TW,0.65,-375.75
70.24,17.62%,30.533024333719588,258.9,⚠️ 獲利稀釋,❌ 暫避觀望,446.0,6.58,2026-03,2025,5.81%,12.1,禾伸堂,527.0,5.01,3026.TW,2.86,-375.76
183.33,18.01%,8.804220219706917,127.95000000000002,⚠️ 獲利稀釋,⚪ 中性觀察,559.82,3.74,2026-03,2025,2.40%,-53.89,力致,75.0999984741,0.02,3483.TWO,0.17,-376.49
-94.38,N/A,12.742616355654008,35.550000000000004,📉 獲利侵蝕,⚪ 中性觀察,283.66,0.97,2026-03,2025,N/A,-76.35,圓裕,30.2000007629,-2.38,6835.TW,0.05,-378.04
-4.8,N/A,6.224832214765101,446.99999999999994,📉 獲利侵蝕,⚪ 中性觀察,374.33,12.25,2026-03,2025,N/A,-27.39,豐祥-KY,185.5,-6.57,5288.TW,3.59,-379.13
233.33,N/A,16.14832535885167,31.350000000000005,⚠️ 獲利稀釋,❌ 暫避觀望,612.53,0.92,2026-03,2025,N/A,160.13,長園科,33.75,237.84,8038.TWO,0.24,-379.19999999999993
-62.96,N/A,4.027237502519456,154.2,📉 獲利侵蝕,⚪ 中性觀察,316.24,4.03,2026-03,2025,N/A,15.99,菱光,41.4000015259,-11.42,8249.TW,0.37,-379.2
82.43,N/A,9.242529534398887,215.85000000000002,⚠️ 獲利稀釋,⚪ 中性觀察,461.95,5.98,2026-03,2025,N/A,-6.72,龍德造船,133.0,2.49,6753.TW,2.7,-379.52
-11.76,18.31%,4.226873630931802,222.15,📉 獲利侵蝕,⚪ 中性觀察,368.25,5.78,2026-03,2025,4.93%,-3.34,三陽工業,62.5999984741,-4.56,2206.TW,1.37,-380.01
-53.45,18.21%,4.759299781181619,68.55000000000001,📉 獲利侵蝕,⚪ 中性觀察,326.78,1.58,2026-03,2025,6.19%,-22.93,六暉-KY,21.75,-4.72,2115.TW,0.27,-380.22999999999996
1.47,N/A,9.086757816689499,65.7,⚠️ 獲利稀釋,⚪ 中性觀察,382.05,1.93,2026-03,2025,N/A,-53.88,�矬�,39.7999992371,-12.83,8349.TWO,0.61,-380.58
-41.38,N/A,6.104240147888693,169.8,📉 獲利侵蝕,⚪ 中性觀察,339.61,5.1,2026-03,2025,N/A,-14.14,豐泰,69.0999984741,-4.54,9910.TW,0.68,-380.99
-48.1,18.10%,12.310535762310536,81.15,📉 獲利侵蝕,⚪ 中性觀察,335.22,2.15,2026-03,2025,4.42%,-10.04,利機,66.5999984741,10.54,3444.TWO,0.41,-383.32000000000005
-39.39,23.02%,10.333333545277776,27.0,📉 獲利侵蝕,⚪ 中性觀察,344.48,0.74,2026-03,2025,3.03%,-47.52,德淵,18.6000003815,-2.31,4720.TW,0.2,-383.87
350.0,N/A,27.222222752083333,10.799999999999999,⚠️ 獲利稀釋,❌ 暫避觀望,734.16,0.35,2026-03,2025,N/A,-72.09,北基,19.6000003815,-14.5,8927.TWO,0.18,-384.15999999999997
-322.22,N/A,272.50001089928577,2.0999999999999996,📉 獲利侵蝕,❌ 暫避觀望,62.97,0.25,2026-03,2025,N/A,180.65,天擎,38.1500015259,42.33,6708.TWO,-0.2,-385.19000000000005
-81.61,5.67%,4.2039801627611935,180.9,📉 獲利侵蝕,⚪ 中性觀察,304.43,4.9,2026-03,2025,-1.94%,-73.34,陽明,50.7000007629,-26.56,2609.TW,0.41,-386.04
85.0,17.44%,12.351543942992874,63.15,⚠️ 獲利稀釋,⚪ 中性觀察,471.2,1.86,2026-03,2025,-0.45%,-13.89,全漢,52.0,12.58,3015.TW,0.37,-386.2
173.28,43.42%,11.651375971788992,32.699999999999996,⚠️ 獲利稀釋,⚪ 中性觀察,559.52,1.43,2026-03,2025,-66.51%,457.5,吉祥全,25.3999996185,-10.43,2491.TW,0.85,-386.24
-87.5,N/A,29.14110429447853,24.45,📉 獲利侵蝕,❌ 暫避觀望,299.04,0.06,2026-03,2025,N/A,-97.61,大井泵浦,47.5,0.3,6982.TWO,0.1,-386.54
-17.98,8.05%,2.2579143389199254,161.1,📉 獲利侵蝕,⚪ 中性觀察,371.35,6.42,2026-03,2025,-11.23%,248.27,三一東林,24.25,70.72,3609.TWO,-1.05,-389.33000000000004
150.0,18.44%,0.0,-15.3,🔄 轉虧為盈,⚪ 數據不足,540.0,-0.36,2026-03,2025,1.17%,-190.0,明泰,28.3500003815,4.75,3380.TW,0.1,-390.0
13.27,19.71%,9.555741827326068,178.95,⚠️ 獲利稀釋,⚪ 中性觀察,403.57,4.77,2026-03,2025,10.58%,4.58,台灣大,114.0,-0.31,3045.TW,1.37,-390.3
13.58,N/A,15.9798991141206,29.85,⚠️ 獲利稀釋,❌ 暫避觀望,404.06,1.12,2026-03,2025,N/A,-67.92,世豐,31.7999992371,-10.76,2065.TWO,0.92,-390.48
-58.33,N/A,17.073170731707318,18.45,📉 獲利侵蝕,❌ 暫避觀望,332.87,0.57,2026-03,2025,N/A,-69.73,金利食安,21.0,6.19,7743.TWO,0.05,-391.2
-63.64,N/A,48.15789272921052,5.7,📉 獲利侵蝕,❌ 暫避觀望,327.76,0.16,2026-03,2025,N/A,-60.0,熒茂,18.2999992371,8.46,4729.TWO,0.04,-391.4
-9.83,N/A,6.338769068911099,285.15000000000003,📉 獲利侵蝕,⚪ 中性觀察,381.69,7.5,2026-03,2025,N/A,10.62,漢科,120.5,-4.4,3402.TWO,1.56,-391.52
5.92,N/A,32.92212798766384,194.54999999999998,⚠️ 獲利稀釋,❌ 暫避觀望,398.1,5.43,2026-03,2025,N/A,43.01,華星光,427.0,27.06,4979.TWO,1.62,-392.18
-3.03,21.21%,0.0,-58.35,📉 獲利侵蝕,⚪ 數據不足,389.42,-1.48,2026-03,2025,-6.90%,-410.42,飛宏,22.2999992371,-10.11,2457.TW,-0.34,-392.45
-50.0,N/A,9.377104505555554,44.550000000000004,📉 獲利侵蝕,⚪ 中性觀察,342.65,1.3,2026-03,2025,N/A,-46.94,至興,27.8500003815,-13.43,4535.TWO,0.29,-392.65
-55.56,25.04%,59.302325581395344,6.450000000000001,📉 獲利侵蝕,❌ 暫避觀望,337.41,0.34,2026-03,2025,8.41%,-74.05,映興,25.5,16.57,3597.TWO,0.08,-392.97
-50.0,26.65%,8.022706059772943,158.55,📉 獲利侵蝕,⚪ 中性觀察,343.32,4.35,2026-03,2025,5.06%,74.89,宏致,84.8000030518,11.14,3605.TW,0.67,-393.32
14.29,8.14%,0.0,-148.5,⚠️ 獲利稀釋,⚪ 數據不足,408.48,-3.68,2026-03,2025,-46.94%,-24.32,永邑-KY,19.2000007629,-0.82,2939.TW,-0.3,-394.19
0.0,N/A,0.0,-97.19999999999999,📉 獲利侵蝕,⚪ 數據不足,394.41,-2.55,2026-03,2025,N/A,-121.74,佑華,14.3999996185,-31.37,8024.TWO,-0.55,-394.41
-466.67,37.85%,0.0,-12.0,🌑 雙重衰退,⚪ 數據不足,-71.35,-0.43,2026-03,2025,-47.25%,-112.91,聯上,14.1000003815,-89.32,4113.TWO,-0.22,-395.32000000000005
-55.22,N/A,3.9661972690647884,266.25,📉 獲利侵蝕,⚪ 中性觀察,340.44,6.77,2026-03,2025,N/A,-17.06,志強-KY,70.4000015259,10.46,6768.TW,1.2,-395.65999999999997
-187.5,N/A,3.5340314136125652,114.60000000000001,📉 獲利侵蝕,⚪ 中性觀察,208.18,2.78,2026-03,2025,N/A,55.31,智基,27.0,-7.81,6294.TWO,-0.07,-395.68
-79.51,N/A,5.757071547420965,450.75,📉 獲利侵蝕,⚪ 中性觀察,316.5,13.02,2026-03,2025,N/A,-14.96,來億-KY,173.0,5.05,6890.TW,0.75,-396.01
-51.61,N/A,5.096685293632597,108.60000000000001,📉 獲利侵蝕,⚪ 中性觀察,344.45,2.9,2026-03,2025,N/A,-2.36,華孚,36.9000015259,13.71,6235.TW,0.3,-396.06
-22.58,N/A,0.0,-9.9,🔄 轉虧為盈,⚪ 數據不足,374.82,-0.19,2026-03,2025,N/A,67.24,耀億,16.7000007629,-2.42,4430.TWO,0.24,-397.4
259.52,N/A,14.322250639386189,117.30000000000001,⚠️ 獲利稀釋,⚪ 中性觀察,657.4,3.36,2026-03,2025,N/A,26.79,宏捷科,112.0,-7.61,8086.TWO,1.51,-397.88
73.33,22.14%,78.59778597785979,121.94999999999999,⚠️ 獲利稀釋,❌ 暫避觀望,471.97,3.51,2026-03,2025,8.52%,3072.73,景碩,639.0,28.87,3189.TW,1.17,-398.64000000000004
40.0,17.58%,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,438.93,1.23,2026-03,2025,8.28%,-20.13,和益,0.0,-12.57,1709.TW,0.55,-398.93
93.47,N/A,14.041850220264317,1089.6,⚠️ 獲利稀釋,⚪ 中性觀察,492.63,29.06,2026-03,2025,N/A,77.66,勤誠,1020.0,51.55,8210.TW,10.73,-399.15999999999997
186.96,N/A,0.0,-11.850000000000001,🔄 轉虧為盈,⚪ 數據不足,586.98,-0.36,2026-03,2025,N/A,23.4,金耘國際,16.4500007629,191.86,4950.TWO,0.2,-400.02
-386.36,N/A,0.0,-149.25000000000003,📉 獲利侵蝕,⚪ 數據不足,14.56,-1.02,2026-03,2025,N/A,-276.79,錼創科技-KY創,90.5,-23.56,6854.TW,-2.14,-400.92
-66.67,15.04%,0.0,-5.3999999999999995,📉 獲利侵蝕,⚪ 數據不足,334.65,-0.13,2026-03,2025,-80.56%,-44.44,郡都開發,15.5,28.81,4402.TWO,-0.05,-401.32
428.33,15.77%,73.88781431334623,155.1,⚠️ 獲利稀釋,❌ 暫避觀望,830.09,4.38,2026-03,2025,6.82%,18.07,欣興,764.0,13.75,3037.TW,3.28,-401.76000000000005
72.73,N/A,5.786163402044026,47.699999999999996,⚠️ 獲利稀釋,⚪ 中性觀察,474.91,1.14,2026-03,2025,N/A,54.05,達輝-KY,18.3999996185,3.13,5276.TWO,0.57,-402.18
154.9,37.12%,16.249999545833337,12.6,⚠️ 獲利稀釋,❌ 暫避觀望,557.65,0.52,2026-03,2025,5.53%,-68.29,志信,13.6499996185,-2.19,2611.TW,0.28,-402.75
350.0,N/A,29.545454545454547,6.6,⚠️ 獲利稀釋,❌ 暫避觀望,752.81,0.11,2026-03,2025,N/A,1000.0,松普,13.0,-8.11,5488.TWO,0.09,-402.80999999999995
4.44,21.28%,29.843749602656253,28.799999999999997,⚠️ 獲利稀釋,❌ 暫避觀望,407.81,0.99,2026-03,2025,6.05%,-74.48,健和興,57.2999992371,-3.28,3003.TW,0.47,-403.37
-53.75,22.67%,30.913042814826085,34.50000000000001,📉 獲利侵蝕,❌ 暫避觀望,349.69,1.36,2026-03,2025,3.55%,-41.88,時碩工業,71.0999984741,3.73,4566.TW,0.37,-403.44
0.44,N/A,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,403.93,18.44,2026-03,2025,N/A,5.99,崑鼎,0.0,13.2,6803.TWO,4.54,-403.49
8.33,N/A,15.151515151515154,19.799999999999997,⚠️ 獲利稀釋,❌ 暫避觀望,412.13,0.72,2026-03,2025,N/A,10.77,金橋,20.0,17.93,6133.TW,0.13,-403.8
0.0,N/A,6.313025049810925,71.39999999999999,📉 獲利侵蝕,⚪ 中性觀察,404.41,2.05,2026-03,2025,N/A,-10.78,海柏特,30.0499992371,1.55,6884.TWO,0.42,-404.41
820.0,N/A,6.998313659359191,88.94999999999999,⚠️ 獲利稀釋,⚪ 中性觀察,1224.69,1.23,2026-03,2025,N/A,-79.5,富宇,41.5,-72.18,4907.TWO,2.76,-404.69000000000005
17.65,19.87%,16.10169491525424,17.7,⚠️ 獲利稀釋,❌ 暫避觀望,423.58,0.78,2026-03,2025,1.24%,-19.59,日勝化,19.0,-12.95,1735.TW,0.2,-405.93
8.68,N/A,6.828839390386871,511.79999999999995,⚠️ 獲利稀釋,⚪ 中性觀察,414.73,13.77,2026-03,2025,N/A,39.39,信紘科,233.0,75.17,6667.TWO,3.63,-406.05
8.82,41.13%,0.0,-100.49999999999999,⚠️ 獲利稀釋,⚪ 數據不足,414.88,-2.18,2026-03,2025,-478.52%,10.29,合一,43.6500015259,9.49,4743.TWO,-0.31,-406.06
-3.0,N/A,3.634797654000861,348.3,📉 獲利侵蝕,⚪ 中性觀察,404.8,9.4,2026-03,2025,N/A,-40.24,瑞儀,84.4000015259,-5.52,6176.TW,2.29,-407.8
-121.43,N/A,0.0,-15.9,📉 獲利侵蝕,⚪ 數據不足,286.39,-0.27,2026-03,2025,N/A,-126.47,萬國通,10.4499998093,-17.71,9950.TWO,-0.03,-407.82
150.0,22.50%,23.943661971830984,10.65,⚠️ 獲利稀釋,❌ 暫避觀望,558.67,0.28,2026-03,2025,10.88%,-64.1,展宇,17.0,-15.76,1776.TW,0.35,-408.66999999999996
-48.08,16.15%,14.285714285714285,28.35,📉 獲利侵蝕,⚪ 中性觀察,360.59,0.95,2026-03,2025,1.41%,-64.42,謚源,27.0,-6.01,2235.TWO,0.27,-408.66999999999996
2.12,24.81%,0.0,0.0,⚠️ 獲利稀釋,⚪ 數據不足,410.79,14.79,2026-03,2025,9.90%,-11.39,振大環球,0.0,28.28,4441.TW,4.81,-408.67
71.27,19.04%,50.205761316872426,1093.5,⚠️ 獲利稀釋,❌ 暫避觀望,480.34,28.13,2026-03,2025,10.13%,9.24,創意,3660.0,36.32,3443.TW,12.28,-409.07
110.77,11.98%,0.0,-84.29999999999998,🔄 轉虧為盈,⚪ 數據不足,520.84,-1.77,2026-03,2025,7.19%,18.81,台船,18.8500003815,50.27,2208.TW,0.07,-410.07000000000005
11.36,N/A,16.230366492146597,57.3,⚠️ 獲利稀釋,❌ 暫避觀望,421.47,1.63,2026-03,2025,N/A,-20.6,長科*,62.0,12.02,6548.TWO,0.51,-410.11
60.87,N/A,5.6952839751027815,124.05,⚠️ 獲利稀釋,⚪ 中性觀察,471.19,3.75,2026-03,2025,N/A,-40.13,友鋮,47.0999984741,1.44,7718.TWO,1.5,-410.32
15.93,22.10%,10.4370176025964,116.7,⚠️ 獲利稀釋,⚪ 中性觀察,426.7,1.98,2026-03,2025,9.53%,-70.28,聯德控股-KY,81.1999969482,10.44,4912.TW,1.35,-410.77
-37.04,28.02%,23.85714213052381,31.5,📉 獲利侵蝕,❌ 暫避觀望,374.73,0.9,2026-03,2025,12.04%,-79.87,旭富,50.0999984741,-11.81,4119.TW,0.17,-411.77000000000004
0.0,21.38%,76.47727619522729,6.6,📉 獲利侵蝕,❌ 暫避觀望,413.58,0.19,2026-03,2025,1.74%,-42.42,中釉,33.6500015259,3.41,1809.TW,0.05,-413.58
-14.45,N/A,7.8459600503869,833.55,📉 獲利侵蝕,⚪ 中性觀察,400.46,23.26,2026-03,2025,N/A,10.59,樺漢,436.0,-2.8,6414.TW,5.15,-414.90999999999997
-47.17,16.95%,6.0344827586206895,56.55,📉 獲利侵蝕,⚪ 中性觀察,368.77,1.53,2026-03,2025,3.22%,6.99,三商電,22.75,33.95,2427.TW,0.28,-415.94
-9.21,N/A,5.602310356914191,90.9,📉 獲利侵蝕,⚪ 中性觀察,406.89,2.45,2026-03,2025,N/A,-14.34,欣高,33.9500007629,-19.51,9931.TW,0.69,-416.09999999999997
