prev_eps_yoy,prev_rev_yoy,eps,prev_year,rev_yoy,symbol,expansion,date,gm,om,pe,status,eps_yoy,prev_eps,price,est_price,advice,name
20.69,18.97,1.95,2025,16.68,6530.TWO,2.219999999999999,2025-12,N/A,N/A,25.809935205183585,🚀 利潤擴張,18.9,1.4,119.5,69.45,⚠️ 追價風險,創威
4.1,10.75,4.3,2025,10.3,5347.TWO,2.17,2025-12,N/A,N/A,13.268892794376098,🚀 利潤擴張,12.47,3.35,151.0,170.70000000000002,✅ 穩健價值,世界
6.98,-4.9,10.06,2025,-6.01,6192.TW,2.0,2025-12,N/A,N/A,4.559625876851131,🌑 雙重衰退,-4.01,7.66,117.0,384.9,✅ 穩健價值,巨路
9.86,5.13,6.27,2025,6.01,1503.TW,1.9100000000000001,2025-12,17.20%,7.03%,11.114175399889684,🚀 利潤擴張,7.92,5.46,201.5,271.95000000000005,✅ 穩健價值,士電
46.67,35.41,2.18,2025,24.13,4911.TWO,1.8800000000000026,2025-12,85.36%,42.63%,5.930434517234781,🏰 高護城河,26.01,1.76,34.0999984741,86.25000000000001,✅ 穩健價值,德英
86.8,36.49,5.04,2025,27.21,6933.TW,1.759999999999998,2025-12,N/A,N/A,13.769293257514216,🚀 利潤擴張,28.97,3.69,169.5,184.65,✅ 穩健價值,AMAX-KY
29.11,24.04,5.83,2025,21.54,4129.TWO,1.7200000000000024,2025-12,78.77%,11.96%,6.736770899036634,🏰 高護城河,23.26,4.47,99.3000030518,221.10000000000002,✅ 穩健價值,聯合
14.06,22.35,2.77,2025,14.68,1612.TW,1.7100000000000009,2025-12,16.53%,13.07%,5.170212874170212,🚀 利潤擴張,16.39,2.19,36.4500007629,105.75,✅ 穩健價值,宏泰
37.0,31.3,10.49,2025,33.22,3030.TW,1.6099999999999994,2025-12,60.64%,34.18%,14.952343129467835,🏰 高護城河,34.83,7.59,376.5,377.69999999999993,✅ 穩健價值,德律
9.41,2.92,3.81,2025,5.47,4904.TW,1.5499999999999998,2025-12,27.10%,14.21%,10.107181463215435,🚀 利潤擴張,7.02,2.79,94.3000030518,139.95,✅ 穩健價值,遠傳
51.99,51.33,41.67,2025,46.42,2383.TW,1.5399999999999991,2025-12,28.58%,19.80%,46.191956479502615,🚀 利潤擴張,47.96,31.23,4755.0,1544.1000000000001,⚠️ 追價風險,台光電
33.98,32.78,-1.38,2025,51.85,6901.TW,1.5300000000000011,2025-12,N/A,N/A,0.0,🚀 利潤擴張,53.38,-1.36,13.5,-69.00000000000001,⚪ 數據不足,鑽石投資
12.04,5.97,5.5,2025,2.72,1726.TW,1.4499999999999997,2025-12,28.35%,10.08%,5.33946251768034,🚀 利潤擴張,4.17,4.28,75.5,212.10000000000002,✅ 穩健價值,永記
39.51,33.01,33.49,2025,31.45,6223.TWO,1.3099999999999987,2025-12,N/A,N/A,65.23935834280663,🚀 利潤擴張,32.76,23.65,5165.0,1187.5499999999997,⚠️ 追價風險,旺矽
4.12,3.52,4.99,2025,2.67,2412.TW,1.29,2025-12,33.63%,17.33%,10.745440126883425,🚀 利潤擴張,3.96,3.79,135.5,189.15,✅ 穩健價值,中華電
-34.81,-29.02,1.74,2025,-12.26,2883.TW,1.2699999999999996,2025-12,78.38%,39.14%,5.879120774313187,🏰 高護城河,-10.99,1.09,21.3999996185,54.6,✅ 穩健價值,凱基金
-1.93,-6.07,5.78,2025,-4.56,2206.TW,1.2199999999999998,2025-12,18.31%,4.93%,3.7850467798998664,🌑 雙重衰退,-3.34,4.6,56.7000007629,224.70000000000002,✅ 穩健價值,三陽工業
13.57,10.63,3.45,2025,7.81,2478.TW,1.1399999999999997,2025-12,24.27%,12.13%,8.550898386335327,🚀 利潤擴張,8.95,2.53,71.4000015259,125.25000000000003,✅ 穩健價值,大毅
94.01,7.95,5.46,2025,5.36,2612.TW,1.0699999999999994,2025-12,34.11%,23.81%,3.933955436977746,🚀 利潤擴張,6.43,4.21,54.7999992371,208.95,✅ 穩健價值,中航
15.64,11.48,4.03,2025,12.17,3013.TW,1.0299999999999994,2025-12,21.20%,14.33%,12.255466052934405,🚀 利潤擴張,13.2,2.44,106.5,130.35000000000002,✅ 穩健價值,晟銘電
23.67,12.87,8.36,2025,16.17,3551.TWO,1.0299999999999976,2025-12,36.55%,18.42%,9.46272991287512,🚀 利潤擴張,17.2,6.12,195.5,309.9,✅ 穩健價值,世禾
10.53,16.17,4.22,2025,9.51,7753.TWO,0.8800000000000008,2025-12,N/A,N/A,4.128352344262452,🚀 利潤擴張,10.39,3.23,43.0999984741,156.6,✅ 穩健價值,星亞
-217.24,-32.0,-0.92,2025,-7.81,2406.TW,0.8299999999999992,2025-12,11.28%,-2.28%,0.0,🌑 雙重衰退,-6.98,-0.92,32.6500015259,-41.85,⚪ 數據不足,國碩
21.2,21.48,38.51,2025,19.01,3293.TWO,0.8099999999999987,2025-12,97.58%,59.33%,7.9270244318788015,🏰 高護城河,19.82,27.9,743.0,1405.9499999999998,✅ 穩健價值,鈊象
-31.06,-0.69,-2.18,2025,9.49,4743.TWO,0.7999999999999989,2025-12,41.13%,-478.52%,0.0,🚀 利潤擴張,10.29,-2.11,0.0,0.0,⚪ 數據不足,合一
28.82,17.98,4.08,2025,20.29,8936.TWO,0.7800000000000011,2025-12,N/A,N/A,5.575692882420043,🚀 利潤擴張,21.07,2.95,52.2999992371,140.70000000000002,✅ 穩健價值,國統
21.43,23.71,3.17,2025,18.17,2414.TW,0.5599999999999987,2025-12,8.10%,2.38%,5.810301507537688,🚀 利潤擴張,18.73,2.38,46.25,119.4,✅ 穩健價值,精技
0.0,9.05,0.96,2025,2.69,8923.TWO,0.54,2025-12,N/A,N/A,7.577519084147286,🚀 利潤擴張,3.23,0.6,19.5499992371,38.7,✅ 穩健價值,時報
-10.29,-1.16,0.89,2025,-6.78,4707.TWO,0.45999999999999996,2025-12,-0.45%,-7.50%,7.437810850398009,🌑 雙重衰退,-6.32,0.61,14.9499998093,30.150000000000002,✅ 穩健價值,磐亞
16.58,-18.9,-1.96,2025,-15.0,4198.TWO,0.3800000000000008,2025-12,30.43%,-23.61%,0.0,🌑 雙重衰退,-14.62,-1.56,38.7000007629,-73.8,⚪ 數據不足,欣大健康
-5.81,-3.25,2.92,2025,-3.05,2852.TW,0.3799999999999999,2025-12,31.15%,10.03%,3.3462033462033465,🌑 雙重衰退,-2.67,2.43,26.0,116.55,✅ 穩健價值,第一保
25.35,19.5,7.1,2025,19.26,7556.TWO,0.16000000000000014,2025-12,N/A,N/A,15.840517241379308,🚀 利潤擴張,19.42,5.54,294.0,278.40000000000003,✅ 穩健價值,意德士
21.33,15.99,5.88,2025,14.03,6525.TW,0.14000000000000057,2025-12,N/A,N/A,6.748768580288529,🚀 利潤擴張,14.17,4.38,95.9000015259,213.14999999999998,✅ 穩健價值,捷敏-KY
26.09,25.77,-0.77,2025,34.16,5211.TWO,0.030000000000001137,2025-12,N/A,N/A,0.0,🚀 利潤擴張,34.19,-0.68,20.1499996185,-34.800000000000004,⚪ 數據不足,蒙恬
-5.9,11.75,4.21,2025,15.52,8358.TWO,-0.17999999999999972,2025-12,N/A,N/A,41.5805785123967,⚠️ 獲利稀釋,15.34,2.71,402.5,145.2,❌ 暫避觀望,金居
10.05,13.98,5.46,2025,11.63,2645.TW,-0.20000000000000107,2025-12,14.11%,9.96%,11.936936936936934,⚠️ 獲利稀釋,11.43,4.16,159.0,199.80000000000004,⚪ 中性觀察,長榮航太
-8.76,8.43,-1.86,2025,-3.72,4564.TW,-0.2999999999999994,2025-12,-20.30%,-35.14%,0.0,🌑 雙重衰退,-4.02,-1.54,18.8999996185,-73.05,⚪ 數據不足,元翎
18.8,17.43,-1.3,2025,15.88,4192.TWO,-0.3000000000000007,2025-12,76.40%,-174.96%,0.0,🏰 高護城河,15.58,-0.95,20.6000003815,-50.4,⚪ 數據不足,杏國
7.14,-19.89,-1.43,2025,-21.87,5205.TWO,-0.34999999999999787,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-22.22,-0.91,21.9500007629,-49.8,⚪ 數據不足,中茂
151.72,17.35,0.58,2025,14.37,8033.TW,-0.3699999999999992,2025-12,N/A,N/A,67.69911504424779,⚠️ 獲利稀釋,14.0,0.73,153.0,33.9,❌ 暫避觀望,雷虎
4.12,1.98,1.26,2025,2.85,2834.TW,-0.41000000000000014,2025-12,97.54%,41.10%,4.984615619353846,🏰 高護城河,2.44,1.01,16.2000007629,48.75,⚪ 中性觀察,臺企銀
6.95,-0.11,2.57,2025,4.92,1229.TW,-0.4299999999999997,2025-12,21.12%,11.17%,6.435257410296412,⚠️ 獲利稀釋,4.49,2.0,41.25,96.15,⚪ 中性觀察,聯華
5.85,2.68,2.42,2025,2.58,2610.TW,-0.4700000000000002,2025-12,18.07%,9.36%,2.8846153846153846,⚠️ 獲利稀釋,2.11,1.81,18.0,93.60000000000001,⚪ 中性觀察,華航
66.63,92.55,23.46,2025,64.22,6442.TW,-0.5,2025-12,N/A,N/A,43.0429397192403,⚠️ 獲利稀釋,63.72,13.87,2085.0,726.5999999999999,❌ 暫避觀望,光聖
-46.67,-47.7,0.58,2025,-69.37,3266.TW,-0.5799999999999983,2025-12,42.09%,22.63%,12.594339982547169,🌑 雙重衰退,-69.95,0.24,13.3500003815,15.9,⚪ 中性觀察,昇陽
3.81,7.59,6.77,2025,6.29,9917.TW,-0.5800000000000001,2025-12,N/A,N/A,6.773028296207104,⚠️ 獲利稀釋,5.71,4.99,112.5,249.14999999999998,⚪ 中性觀察,中保科
64.73,14.96,9.06,2025,13.69,1736.TW,-0.5800000000000001,2025-12,48.58%,9.78%,8.458390177353342,⚠️ 獲利稀釋,13.11,3.41,124.0,219.9,⚪ 中性觀察,喬山
-23.89,0.49,3.7,2025,-9.17,4755.TW,-0.5899999999999999,2025-12,22.24%,10.72%,17.26535341830823,🌑 雙重衰退,-9.76,2.39,149.0,129.45,❌ 暫避觀望,三福化
6.85,11.43,11.47,2025,3.64,7765.TW,-0.6699999999999999,2025-12,N/A,N/A,7.609805924412666,⚠️ 獲利稀釋,2.97,8.52,223.5,440.55,⚪ 中性觀察,中華資安
6.94,8.94,14.36,2025,11.2,6811.TWO,-0.7399999999999984,2025-12,N/A,N/A,5.411197428341817,⚠️ 獲利稀釋,10.46,11.25,202.0,559.9499999999999,⚪ 中性觀察,宏�硌穈T
23.82,16.37,6.6,2025,14.74,3019.TW,-0.75,2025-12,15.53%,5.80%,8.640483383685801,⚠️ 獲利稀釋,13.99,5.51,143.0,248.25,⚪ 中性觀察,亞光
-4.62,7.66,6.14,2025,7.51,6257.TW,-0.8799999999999999,2025-12,N/A,N/A,13.695183321351546,⚠️ 獲利稀釋,6.63,3.94,190.5,208.65,⚪ 中性觀察,矽格
-27.4,-12.01,7.06,2025,-2.04,2882.TW,-0.8999999999999999,2025-12,62.29%,30.59%,4.490276779505009,🏰 高護城河,-2.94,4.84,76.1999969482,254.54999999999998,⚪ 中性觀察,國泰金
25.52,21.75,7.55,2025,20.51,3689.TWO,-0.9000000000000021,2025-12,30.92%,12.50%,7.120500782472613,⚠️ 獲利稀釋,19.61,5.52,136.5,287.55,⚪ 中性觀察,湧德
-2.2,0.9,1.17,2025,2.75,2633.TW,-1.01,2025-12,43.22%,38.82%,8.770763992857143,⚠️ 獲利稀釋,1.74,0.89,26.3999996185,45.150000000000006,⚪ 中性觀察,台灣高鐵
0.0,3.19,1.72,2025,1.69,9908.TW,-1.0899999999999999,2025-12,N/A,N/A,6.913145718990611,⚠️ 獲利稀釋,0.6,1.54,29.4500007629,63.9,⚪ 中性觀察,大台北
8.41,8.78,-2.41,2025,9.49,6645.TW,-1.120000000000001,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,8.37,-1.96,12.8000001907,-99.3,⚪ 數據不足,金萬林-創
-88.0,-21.23,0.27,2025,-14.0,3516.TWO,-1.1500000000000004,2025-12,13.94%,-0.53%,52.50000200763157,🌑 雙重衰退,-15.15,0.03,19.9500007629,5.700000000000001,❌ 暫避觀望,亞帝歐
41.22,9.04,2.23,2025,7.01,6792.TW,-1.1799999999999997,2025-12,N/A,N/A,10.034965301730768,⚠️ 獲利稀釋,5.83,1.89,57.4000015259,85.80000000000001,⚪ 中性觀察,詠業
17.5,21.83,12.25,2025,18.56,2395.TW,-1.2999999999999972,2025-12,39.78%,15.69%,13.362652232746955,⚠️ 獲利稀釋,17.26,8.67,395.0,443.40000000000003,⚪ 中性觀察,研華
-2.08,-2.64,0.63,2025,4.6,2889.TW,-1.3199999999999998,2025-12,90.85%,38.94%,10.503597396762588,🏰 高護城河,3.28,0.47,14.6000003815,20.85,⚪ 中性觀察,國票金
-11.76,-1.1,4.23,2025,5.64,6261.TWO,-1.4499999999999993,2025-12,N/A,N/A,10.959651035986914,⚠️ 獲利稀釋,4.19,2.7,100.5,137.55,⚪ 中性觀察,久元
-9.44,-0.6,12.31,2025,-0.57,3218.TWO,-1.5,2025-12,58.77%,32.73%,4.569536423841059,🏰 高護城河,-2.07,8.83,138.0,453.00000000000006,⚪ 中性觀察,大學光
13.73,14.59,17.32,2025,9.43,6526.TW,-1.6499999999999995,2025-12,N/A,N/A,13.182632050134288,⚠️ 獲利稀釋,7.78,14.0,589.0,670.2,⚪ 中性觀察,達發
-4.39,-7.17,1.41,2025,-7.93,1717.TW,-1.6899999999999995,2025-12,21.29%,3.94%,23.411764257088237,🌑 雙重衰退,-9.62,1.09,79.5999984741,51.0,❌ 暫避觀望,長興
3.8,0.47,5.71,2025,3.33,4915.TW,-1.6900000000000002,2025-12,17.61%,4.16%,4.852844797135383,⚠️ 獲利稀釋,1.64,4.76,74.1999969482,229.35,⚪ 中性觀察,致伸
29.63,29.19,1.34,2025,33.06,2820.TW,-1.6900000000000013,2025-12,87.03%,65.42%,4.9560116183284455,🏰 高護城河,31.37,1.05,16.8999996185,51.150000000000006,⚪ 中性觀察,華票
-4.49,-7.09,7.99,2025,1.72,6953.TWO,-1.72,2025-12,N/A,N/A,15.633571036752604,📉 獲利侵蝕,0.0,5.53,285.0,273.45,❌ 暫避觀望,家碩
-21.21,-10.98,0.4,2025,-13.12,2515.TW,-1.7700000000000014,2025-12,9.34%,5.82%,14.032258269569892,🌑 雙重衰退,-14.89,0.27,13.0500001907,13.950000000000001,⚪ 中性觀察,中工
4.29,9.91,42.0,2025,11.97,1590.TW,-1.790000000000001,2025-12,47.51%,31.25%,14.425907752698723,⚠️ 獲利稀釋,10.18,30.36,1470.0,1528.5,⚪ 中性觀察,亞德客-KY
37.23,14.57,6.27,2025,9.49,4105.TWO,-1.9400000000000004,2025-12,56.36%,21.51%,4.727738824586803,🏰 高護城河,7.55,5.05,73.8000030518,234.15,⚪ 中性觀察,東洋
44.57,54.14,20.5,2025,62.42,7751.TWO,-1.9400000000000048,2025-12,N/A,N/A,56.71641791044776,⚠️ 獲利稀釋,60.48,14.3,2660.0,703.5,❌ 暫避觀望,竑騰
-24.19,5.88,4.0,2025,6.74,6568.TWO,-1.9800000000000004,2025-12,N/A,N/A,27.037444933920703,⚠️ 獲利稀釋,4.76,2.37,245.5,136.2,❌ 暫避觀望,宏觀
61.54,5.47,0.39,2025,1.99,5328.TWO,-1.99,2025-12,N/A,N/A,35.47945153219178,📉 獲利侵蝕,0.0,0.21,25.8999996185,10.95,❌ 暫避觀望,華容
-15.2,-4.19,7.64,2025,-4.53,6271.TW,-2.3,2025-12,N/A,N/A,9.388185654008439,🌑 雙重衰退,-6.83,5.41,178.0,284.40000000000003,⚪ 中性觀察,同欣電
-760.0,-35.55,-0.38,2025,-28.72,3632.TWO,-2.3100000000000023,2025-12,54.59%,3.73%,0.0,🏰 高護城河,-31.03,-0.43,8.7700004578,-17.400000000000002,⚪ 數據不足,研勤
16.87,25.58,1.24,2025,20.59,3059.TW,-2.3200000000000003,2025-12,23.91%,2.92%,13.284789397119743,⚠️ 獲利稀釋,18.27,0.98,41.0499992371,46.349999999999994,⚪ 中性觀察,華晶科
34.86,46.97,28.42,2025,37.11,5536.TWO,-2.3500000000000014,2025-12,N/A,N/A,12.92372881355932,⚠️ 獲利稀釋,34.76,20.35,854.0,991.2000000000002,⚪ 中性觀察,聖暉*
-2.81,3.33,16.02,2025,5.21,2727.TW,-2.46,2025-12,47.07%,7.36%,5.679563492063491,⚠️ 獲利稀釋,2.75,12.01,229.0,604.8000000000001,⚪ 中性觀察,王品
33.43,24.08,18.2,2025,27.07,2376.TW,-2.5,2025-12,10.28%,4.26%,6.08904408555216,⚠️ 獲利稀釋,24.57,13.77,279.0,687.3,⚪ 中性觀察,技嘉
2.21,7.92,25.6,2025,6.74,3529.TWO,-2.55,2025-12,100.00%,60.64%,68.10035842293907,🏰 高護城河,4.19,18.06,4180.0,920.6999999999999,❌ 暫避觀望,力旺
3.99,6.11,44.56,2025,5.8,7805.TWO,-2.6399999999999997,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,3.16,30.84,711.0,0.0,⚪ 數據不足,威聯通
1.83,-2.99,1.56,2025,-2.68,2903.TW,-2.81,2025-12,54.41%,14.06%,6.112637362637362,🏰 高護城河,-5.49,1.12,22.25,54.6,⚪ 中性觀察,遠百
28.76,53.06,45.48,2025,59.93,3131.TWO,-2.950000000000003,2025-12,42.10%,29.56%,31.86070686070686,⚠️ 獲利稀釋,56.98,26.19,3065.0,1443.0,❌ 暫避觀望,弘塑
-52.98,-24.37,3.4,2025,-15.95,4527.TWO,-3.1000000000000014,2025-12,29.77%,16.80%,7.152428938509211,🌑 雙重衰退,-19.05,1.34,42.7000007629,89.55000000000001,⚪ 中性觀察,方土霖
-6.74,15.19,7.91,2025,12.89,6214.TW,-3.1500000000000004,2025-12,N/A,N/A,6.876061120543293,⚠️ 獲利稀釋,9.74,5.42,121.5,265.05,⚪ 中性觀察,精誠
-4.71,5.03,3.43,2025,-1.51,4584.TWO,-3.21,2025-12,34.23%,12.30%,4.424307036247335,🌑 雙重衰退,-4.72,2.63,41.5,140.70000000000002,⚪ 中性觀察,君帆
-34.03,-1.06,3.02,2025,3.25,3209.TW,-3.25,2025-12,4.62%,3.28%,0.0,📉 獲利侵蝕,0.0,1.58,0.0,0.0,⚪ 數據不足,全科
-16.72,-9.56,5.78,2025,6.12,6486.TWO,-3.46,2025-12,N/A,N/A,7.243150554289384,⚠️ 獲利稀釋,2.66,2.84,84.5999984741,175.2,⚪ 中性觀察,互動
1.56,3.84,9.01,2025,4.37,2640.TWO,-3.47,2025-12,51.63%,21.47%,8.041799182189914,🏰 高護城河,0.9,6.51,177.0,330.15,⚪ 中性觀察,大車隊
-19.71,3.79,-2.8,2025,1.31,2067.TWO,-3.5,2025-12,7.03%,-9.19%,0.0,📉 獲利侵蝕,-2.19,-2.49,6.9000000954,-110.7,⚪ 數據不足,嘉鋼
50.0,-12.51,0.33,2025,-13.95,5452.TWO,-3.5500000000000007,2025-12,N/A,N/A,36.12359722011236,🌑 雙重衰退,-17.5,0.3,32.1500015259,13.35,❌ 暫避觀望,佶優
-9.9,-1.28,4.85,2025,0.88,6672.TW,-3.69,2025-12,N/A,N/A,19.141630901287556,📉 獲利侵蝕,-2.81,3.46,223.0,174.74999999999997,❌ 暫避觀望,騰輝電子-KY
-6.61,1.02,4.56,2025,-9.29,2488.TW,-3.6900000000000013,2025-12,19.83%,7.42%,4.690673983111727,🌑 雙重衰退,-12.98,3.53,50.7999992371,162.45,⚪ 中性觀察,漢平
40.42,34.82,8.72,2025,31.42,7703.TWO,-3.75,2025-12,N/A,N/A,9.225922592259225,⚠️ 獲利稀釋,27.67,6.74,205.0,333.3,⚪ 中性觀察,銳澤
-2.69,-7.0,-2.17,2025,8.23,4726.TWO,-3.8100000000000005,2025-12,1.76%,-18.26%,0.0,⚠️ 獲利稀釋,4.42,-1.91,28.75,-89.85000000000001,⚪ 數據不足,永昕
34.15,45.68,6.53,2025,34.73,3029.TW,-3.8699999999999974,2025-12,14.31%,6.54%,6.277056277056277,⚠️ 獲利稀釋,30.86,4.91,101.5,242.55,⚪ 中性觀察,零壹
-32.66,-16.01,3.0,2025,3.92,2855.TW,-3.92,2025-12,82.96%,34.40%,7.585858431737374,🏰 高護城河,0.0,1.67,37.5499992371,74.25,⚪ 中性觀察,統一證
-29.12,-6.97,2.0,2025,-7.72,4722.TW,-3.990000000000001,2025-12,17.84%,5.11%,42.08715596330275,🌑 雙重衰退,-11.71,1.33,183.5,65.4,❌ 暫避觀望,國精化
-10.64,1.36,1.05,2025,-0.55,2312.TW,-4.04,2025-12,5.36%,1.66%,9.946428707678571,🌑 雙重衰退,-4.59,0.85,27.8500003815,42.00000000000001,⚪ 中性觀察,金寶
2.53,3.92,2.14,2025,1.84,2948.TWO,-4.12,2025-12,48.05%,9.02%,7.412451065,📉 獲利侵蝕,-2.28,1.62,38.0999984741,77.1,⚪ 中性觀察,寶陞
2.03,4.61,1.87,2025,7.59,2892.TW,-4.279999999999999,2025-12,78.99%,35.12%,5.812757201646091,🏰 高護城河,3.31,1.51,28.25,72.89999999999999,⚪ 中性觀察,第一金
56.41,75.47,-0.26,2025,52.32,6142.TW,-4.32,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,48.0,-0.17,8.8100004196,-10.8,⚪ 數據不足,友勁
0.0,6.06,2.68,2025,5.91,9926.TW,-4.390000000000001,2025-12,N/A,N/A,6.98019780397454,⚠️ 獲利稀釋,1.52,2.3,49.3499984741,106.05000000000001,⚪ 中性觀察,新海
-9.04,-8.89,5.08,2025,-3.49,2347.TW,-4.4799999999999995,2025-12,4.26%,2.54%,7.116724472839722,🌑 雙重衰退,-7.97,3.42,81.6999969482,172.2,⚪ 中性觀察,聯強
-33.1,5.83,-1.93,2025,12.71,4171.TWO,-4.5,2025-12,73.67%,-9.23%,0.0,🏰 高護城河,8.21,-1.98,18.7999992371,-81.3,⚪ 數據不足,瑞基
-47.37,-1.15,-0.36,2025,-1.34,4121.TWO,-4.54,2025-12,33.58%,-3.01%,0.0,🌑 雙重衰退,-5.88,-0.27,14.5500001907,-13.950000000000001,⚪ 數據不足,優盛
7.08,13.37,13.33,2025,11.45,4728.TWO,-4.549999999999999,2025-12,77.03%,41.97%,11.048850574712645,🏰 高護城河,6.9,10.43,384.5,522.0,⚪ 中性觀察,雙美
7.41,17.02,8.0,2025,11.38,2480.TW,-4.710000000000001,2025-12,24.08%,10.67%,7.2025565388397235,⚠️ 獲利稀釋,6.67,5.94,146.5,305.1,⚪ 中性觀察,敦陽科
-38.46,-15.41,12.15,2025,-9.4,6996.TWO,-4.77,2025-12,N/A,N/A,6.526548672566372,🌑 雙重衰退,-14.17,7.74,177.0,406.79999999999995,⚪ 中性觀察,力領科技
7.32,22.38,21.81,2025,18.57,5434.TW,-5.040000000000001,2025-12,N/A,N/A,8.02159660624759,⚠️ 獲利稀釋,13.53,15.45,416.0,777.9,⚪ 中性觀察,崇越
-0.96,8.58,1.36,2025,13.01,5880.TW,-5.069999999999999,2025-12,N/A,N/A,6.815476076934524,⚠️ 獲利稀釋,7.94,1.03,22.8999996185,50.4,⚪ 中性觀察,合庫金
-21.88,-3.66,0.38,2025,-2.15,2901.TW,-5.17,2025-12,84.77%,20.24%,28.678161796436783,🏰 高護城河,-7.32,0.25,24.9500007629,13.05,❌ 暫避觀望,欣欣
5.26,7.96,3.12,2025,7.21,2453.TW,-5.25,2025-12,24.39%,4.56%,6.983095027685305,⚠️ 獲利稀釋,1.96,2.2,53.7000007629,115.35000000000001,⚪ 中性觀察,凌群
-24.84,13.03,2.03,2025,14.56,5548.TWO,-5.32,2025-12,N/A,N/A,5.477855477855479,⚠️ 獲利稀釋,9.24,1.16,23.5,64.35,⚪ 中性觀察,安倉
140.62,146.74,47.13,2025,124.88,2345.TW,-5.3799999999999955,2025-12,17.90%,12.65%,23.48584286517907,⚠️ 獲利稀釋,119.5,32.18,2505.0,1599.9,❌ 暫避觀望,智邦
-3.19,-21.55,-3.43,2025,-29.93,3041.TW,-5.490000000000002,2025-12,5.61%,-198.78%,0.0,🌑 雙重衰退,-35.42,-2.1,23.8500003815,-105.75000000000001,⚪ 數據不足,揚智
63.64,44.67,1.38,2025,30.53,6658.TW,-5.760000000000002,2025-12,N/A,N/A,58.81147540983608,⚠️ 獲利稀釋,24.77,0.36,143.5,36.599999999999994,❌ 暫避觀望,聯策
-6.66,3.29,22.53,2025,1.47,8464.TW,-5.84,2025-12,N/A,N/A,6.320044093330884,📉 獲利侵蝕,-4.37,15.83,344.0,816.45,⚪ 中性觀察,億豐
-3.49,5.5,17.76,2025,5.0,8081.TW,-5.84,2025-12,N/A,N/A,5.869023340131429,📉 獲利侵蝕,-0.84,13.05,259.0,661.95,⚪ 中性觀察,致新
-94.84,5.48,1.67,2025,15.75,8043.TWO,-5.880000000000001,2025-12,N/A,N/A,132.20588459691177,⚠️ 獲利稀釋,9.87,0.08,89.9000015259,10.2,❌ 暫避觀望,蜜望實
-84.53,-80.56,3.07,2025,-74.75,5508.TWO,-6.099999999999994,2025-12,N/A,N/A,5.924170616113744,🌑 雙重衰退,-80.85,2.26,50.0,126.6,⚪ 中性觀察,永信建
-24.9,-15.22,10.62,2025,24.87,6903.TWO,-6.130000000000003,2025-12,N/A,N/A,20.502512562814072,⚠️ 獲利稀釋,18.74,5.49,408.0,298.5,❌ 暫避觀望,巨漢
-2.45,11.05,4.0,2025,4.67,1535.TW,-6.15,2025-12,12.18%,5.96%,5.293501048218029,📉 獲利侵蝕,-1.48,2.79,50.5,143.10000000000002,⚪ 中性觀察,中宇
-7.42,-10.8,40.23,2025,-10.05,6409.TW,-6.18,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-16.23,34.16,0.0,0.0,⚪ 數據不足,旭隼
2.58,9.97,3.11,2025,14.61,6925.TWO,-6.219999999999999,2025-12,N/A,N/A,9.531914460737587,⚠️ 獲利稀釋,8.39,2.12,67.1999969482,105.75000000000001,⚪ 中性觀察,意藍
-37.7,9.69,-3.36,2025,9.1,3321.TW,-6.31,2025-12,6.46%,-7.89%,0.0,⚠️ 獲利稀釋,2.79,-2.52,17.1499996185,-134.1,⚪ 數據不足,同泰
160.49,132.45,75.71,2025,116.34,7769.TW,-6.310000000000002,2025-12,N/A,N/A,0.0,⚠️ 獲利稀釋,110.03,53.54,0.0,0.0,⚪ 數據不足,鴻勁
15.64,26.58,12.13,2025,31.51,6274.TWO,-6.400000000000002,2025-12,N/A,N/A,40.04329004329004,⚠️ 獲利稀釋,25.11,8.37,1110.0,415.79999999999995,❌ 暫避觀望,台燿
-15.52,9.43,6.22,2025,14.65,3163.TWO,-6.48,2025-12,18.26%,5.03%,117.399438727783,⚠️ 獲利稀釋,8.17,3.32,1255.0,160.34999999999997,❌ 暫避觀望,波若威
2.94,21.11,2.28,2025,19.95,4148.TW,-6.52,2025-12,28.39%,9.28%,7.16999969482,⚠️ 獲利稀釋,13.43,1.75,35.8499984741,74.99999999999999,⚪ 中性觀察,全宇生技-KY
-72.22,-12.04,0.78,2025,-12.95,1735.TW,-6.640000000000001,2025-12,19.87%,1.24%,23.086955858347828,🌑 雙重衰退,-19.59,0.2,26.5499992371,17.25,❌ 暫避觀望,日勝化
15.77,23.57,12.69,2025,19.44,3217.TWO,-6.640000000000001,2025-12,49.95%,28.69%,5.5957867017774845,⚠️ 獲利稀釋,12.8,9.47,170.0,455.70000000000005,⚪ 中性觀察,優群
-11.73,4.72,9.1,2025,1.65,9939.TW,-6.66,2025-12,N/A,N/A,4.750844594594595,📉 獲利侵蝕,-5.01,7.6,112.5,355.2,⚪ 中性觀察,宏全
-4.14,3.64,10.78,2025,3.79,2912.TW,-6.67,2025-12,34.07%,2.95%,8.09985632183908,📉 獲利侵蝕,-2.88,8.56,225.5,417.6,⚪ 中性觀察,統一超
