price,expansion,gm,eps,prev_eps,prev_eps_yoy,symbol,advice,pe,date,om,status,prev_year,est_price,eps_yoy,rev_yoy,name,prev_rev_yoy
189.0,-379.13,N/A,3.59,12.25,-27.39,5288.TW,⚪ 中性觀察,6.342281879194632,2026-03,N/A,📉 獲利侵蝕,2025,446.99999999999994,-4.8,374.33,豐祥-KY,-6.57
31.8999996185,-379.19999999999993,N/A,0.24,0.92,160.13,8038.TWO,❌ 暫避觀望,15.263157712200956,2026-03,N/A,⚠️ 獲利稀釋,2025,31.350000000000005,233.33,612.53,長園科,237.84
40.9500007629,-379.2,N/A,0.37,4.03,15.99,8249.TW,⚪ 中性觀察,3.9834631092315176,2026-03,N/A,📉 獲利侵蝕,2025,154.2,-62.96,316.24,菱光,-11.42
137.5,-379.52,N/A,2.7,5.98,-6.72,6753.TW,⚪ 中性觀察,9.555246699096594,2026-03,N/A,⚠️ 獲利稀釋,2025,215.85000000000002,82.43,461.95,龍德造船,2.49
63.4000015259,-380.01,18.31%,1.37,5.78,-3.34,2206.TW,⚪ 中性觀察,4.280891392700878,2026-03,4.93%,📉 獲利侵蝕,2025,222.15,-11.76,368.25,三陽工業,-4.56
23.7999992371,-380.22999999999996,18.21%,0.27,1.58,-22.93,2115.TW,⚪ 中性觀察,5.20787729477024,2026-03,6.19%,📉 獲利侵蝕,2025,68.55000000000001,-53.45,326.78,六暉-KY,-4.72
38.9500007629,-380.58,N/A,0.61,1.93,-53.88,8349.TWO,⚪ 中性觀察,8.892694238105022,2026-03,N/A,⚠️ 獲利稀釋,2025,65.7,1.47,382.05,�矬�,-12.83
68.9000015259,-380.99,N/A,0.68,5.1,-14.14,9910.TW,⚪ 中性觀察,6.086572572959363,2026-03,N/A,📉 獲利侵蝕,2025,169.8,-41.38,339.61,豐泰,-4.54
83.6999969482,-383.32000000000005,18.10%,0.41,2.15,-10.04,3444.TWO,❌ 暫避觀望,15.471348788946395,2026-03,4.42%,📉 獲利侵蝕,2025,81.15,-48.1,335.22,利機,10.54
18.6000003815,-383.87,23.02%,0.2,0.74,-47.52,4720.TW,⚪ 中性觀察,10.333333545277776,2026-03,3.03%,📉 獲利侵蝕,2025,27.0,-39.39,344.48,德淵,-2.31
19.5499992371,-384.15999999999997,N/A,0.18,0.35,-72.09,8927.TWO,❌ 暫避觀望,27.152776718194445,2026-03,N/A,⚠️ 獲利稀釋,2025,10.799999999999999,350.0,734.16,北基,-14.5
38.75,-385.19000000000005,N/A,-0.2,0.25,180.65,6708.TWO,❌ 暫避觀望,276.78571428571433,2026-03,N/A,📉 獲利侵蝕,2025,2.0999999999999996,-322.22,62.97,天擎,42.33
58.2000007629,-386.04,5.67%,0.41,4.9,-73.34,2609.TW,⚪ 中性觀察,4.825870710024875,2026-03,-1.94%,📉 獲利侵蝕,2025,180.9,-81.61,304.43,陽明,-26.56
53.2999992371,-386.2,17.44%,0.37,1.86,-13.89,3015.TW,⚪ 中性觀察,12.660332360356296,2026-03,-0.45%,⚠️ 獲利稀釋,2025,63.15,85.0,471.2,全漢,12.58
42.0,-386.24,43.42%,0.85,1.43,457.5,2491.TW,❌ 暫避觀望,19.26605504587156,2026-03,-66.51%,⚠️ 獲利稀釋,2025,32.699999999999996,173.28,559.52,吉祥全,-10.43
47.3499984741,-386.54,N/A,0.1,0.06,-97.61,6982.TWO,❌ 暫避觀望,29.04907881846626,2026-03,N/A,📉 獲利侵蝕,2025,24.45,-87.5,299.04,大井泵浦,0.3
18.75,-389.33000000000004,8.05%,-1.05,6.42,248.27,3609.TWO,⚪ 中性觀察,1.7458100558659218,2026-03,-11.23%,📉 獲利侵蝕,2025,161.1,-17.98,371.35,三一東林,70.72
30.0,-390.0,18.44%,0.1,-0.36,-190.0,3380.TW,⚪ 數據不足,0.0,2026-03,1.17%,🔄 轉虧為盈,2025,-15.3,150.0,540.0,明泰,4.75
118.0,-390.3,19.71%,1.37,4.77,4.58,3045.TW,⚪ 中性觀察,9.89103101424979,2026-03,10.58%,⚠️ 獲利稀釋,2025,178.95,13.27,403.57,台灣大,-0.31
36.4500007629,-390.48,N/A,0.92,1.12,-67.92,2065.TWO,❌ 暫避觀望,18.316583297939694,2026-03,N/A,⚠️ 獲利稀釋,2025,29.85,13.58,404.06,世豐,-10.76
21.7000007629,-391.2,N/A,0.05,0.57,-69.73,7743.TWO,❌ 暫避觀望,17.642277043008132,2026-03,N/A,📉 獲利侵蝕,2025,18.45,-58.33,332.87,金利食安,6.19
19.0,-391.4,N/A,0.04,0.16,-60.0,4729.TWO,❌ 暫避觀望,50.0,2026-03,N/A,📉 獲利侵蝕,2025,5.7,-63.64,327.76,熒茂,8.46
121.5,-391.52,N/A,1.56,7.5,10.62,3402.TWO,⚪ 中性觀察,6.391372961599158,2026-03,N/A,📉 獲利侵蝕,2025,285.15000000000003,-9.83,381.69,漢科,-4.4
629.0,-392.18,N/A,1.62,5.43,43.01,4979.TWO,❌ 暫避觀望,48.49653045489592,2026-03,N/A,⚠️ 獲利稀釋,2025,194.54999999999998,5.92,398.1,華星光,27.06
22.75,-392.45,21.21%,-0.34,-1.48,-410.42,2457.TW,⚪ 數據不足,0.0,2026-03,-6.90%,📉 獲利侵蝕,2025,-58.35,-3.03,389.42,飛宏,-10.11
27.7000007629,-392.65,N/A,0.29,1.3,-46.94,4535.TWO,⚪ 中性觀察,9.326599583468013,2026-03,N/A,📉 獲利侵蝕,2025,44.550000000000004,-50.0,342.65,至興,-13.43
26.75,-392.97,25.04%,0.08,0.34,-74.05,3597.TWO,❌ 暫避觀望,62.20930232558139,2026-03,8.41%,📉 獲利侵蝕,2025,6.450000000000001,-55.56,337.41,映興,16.57
118.0,-393.32,26.65%,0.67,4.35,74.89,3605.TW,⚪ 中性觀察,11.163670766319772,2026-03,5.06%,📉 獲利侵蝕,2025,158.55,-50.0,343.32,宏致,11.14
20.0,-394.19,8.14%,-0.3,-3.68,-24.32,2939.TW,⚪ 數據不足,0.0,2026-03,-46.94%,⚠️ 獲利稀釋,2025,-148.5,14.29,408.48,永邑-KY,-0.82
12.8999996185,-394.41,N/A,-0.55,-2.55,-121.74,8024.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-97.19999999999999,0.0,394.41,佑華,-31.37
14.9499998093,-395.32000000000005,37.85%,-0.22,-0.43,-112.91,4113.TWO,⚪ 數據不足,0.0,2026-03,-47.25%,🌑 雙重衰退,2025,-12.0,-466.67,-71.35,聯上,-89.32
64.0999984741,-395.65999999999997,N/A,1.2,6.77,-17.06,6768.TW,⚪ 中性觀察,3.611267519667606,2026-03,N/A,📉 獲利侵蝕,2025,266.25,-55.22,340.44,志強-KY,10.46
28.75,-395.68,N/A,-0.07,2.78,55.31,6294.TWO,⚪ 中性觀察,3.7630890052356016,2026-03,N/A,📉 獲利侵蝕,2025,114.60000000000001,-187.5,208.18,智基,-7.81
169.5,-396.01,N/A,0.75,13.02,-14.96,6890.TW,⚪ 中性觀察,5.640599001663893,2026-03,N/A,📉 獲利侵蝕,2025,450.75,-79.51,316.5,來億-KY,5.05
39.4500007629,-396.06,N/A,0.3,2.9,-2.36,6235.TW,⚪ 中性觀察,5.448895132997237,2026-03,N/A,📉 獲利侵蝕,2025,108.60000000000001,-51.61,344.45,華孚,13.71
17.7000007629,-397.4,N/A,0.24,-0.19,67.24,4430.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-9.9,-22.58,374.82,耀億,-2.42
112.5,-397.88,N/A,1.51,3.36,26.79,8086.TWO,⚪ 中性觀察,14.38618925831202,2026-03,N/A,⚠️ 獲利稀釋,2025,117.30000000000001,259.52,657.4,宏捷科,-7.61
819.0,-398.64000000000004,22.14%,1.17,3.51,3072.73,3189.TW,❌ 暫避觀望,100.73800738007381,2026-03,8.52%,⚠️ 獲利稀釋,2025,121.94999999999999,73.33,471.97,景碩,28.87
0.0,-398.93,17.58%,0.55,1.23,-20.13,1709.TW,⚪ 數據不足,0.0,2026-03,8.28%,⚠️ 獲利稀釋,2025,0.0,40.0,438.93,和益,-12.57
986.0,-399.15999999999997,N/A,10.73,29.06,77.66,8210.TW,⚪ 中性觀察,13.573788546255507,2026-03,N/A,⚠️ 獲利稀釋,2025,1089.6,93.47,492.63,勤誠,51.55
16.0,-400.02,N/A,0.2,-0.36,23.4,4950.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-11.850000000000001,186.96,586.98,金耘國際,191.86
92.8000030518,-400.92,N/A,-2.14,-1.02,-276.79,6854.TW,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-149.25000000000003,-386.36,14.56,錼創科技-KY創,-23.56
14.8500003815,-401.32,15.04%,-0.05,-0.13,-44.44,4402.TWO,⚪ 數據不足,0.0,2026-03,-80.56%,📉 獲利侵蝕,2025,-5.3999999999999995,-66.67,334.65,郡都開發,28.81
902.0,-401.76000000000005,15.77%,3.28,4.38,18.07,3037.TW,❌ 暫避觀望,87.23404255319149,2026-03,6.82%,⚠️ 獲利稀釋,2025,155.1,428.33,830.09,欣興,13.75
18.2999992371,-402.18,N/A,0.57,1.14,54.05,5276.TWO,⚪ 中性觀察,5.7547167412264155,2026-03,N/A,⚠️ 獲利稀釋,2025,47.699999999999996,72.73,474.91,達輝-KY,3.13
14.4499998093,-402.75,37.12%,0.28,0.52,-68.29,2611.TW,❌ 暫避觀望,17.20238072535714,2026-03,5.53%,⚠️ 獲利稀釋,2025,12.6,154.9,557.65,志信,-2.19
12.1000003815,-402.80999999999995,N/A,0.09,0.11,1000.0,5488.TWO,❌ 暫避觀望,27.500000867045454,2026-03,N/A,⚠️ 獲利稀釋,2025,6.6,350.0,752.81,松普,-8.11
65.5,-403.37,21.28%,0.47,0.99,-74.48,3003.TW,❌ 暫避觀望,34.114583333333336,2026-03,6.05%,⚠️ 獲利稀釋,2025,28.799999999999997,4.44,407.81,健和興,-3.28
63.9000015259,-403.44,22.67%,0.37,1.36,-41.88,4566.TW,❌ 暫避觀望,27.782609359086955,2026-03,3.55%,📉 獲利侵蝕,2025,34.50000000000001,-53.75,349.69,時碩工業,3.73
0.0,-403.49,N/A,4.54,18.44,5.99,6803.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,0.44,403.93,崑鼎,13.2
23.75,-403.8,N/A,0.13,0.72,10.77,6133.TW,❌ 暫避觀望,17.992424242424246,2026-03,N/A,⚠️ 獲利稀釋,2025,19.799999999999997,8.33,412.13,金橋,17.93
29.4500007629,-404.41,N/A,0.42,2.05,-10.78,6884.TWO,⚪ 中性觀察,6.186974950189076,2026-03,N/A,📉 獲利侵蝕,2025,71.39999999999999,0.0,404.41,海柏特,1.55
47.2000007629,-404.69000000000005,N/A,2.76,1.23,-79.5,4907.TWO,⚪ 中性觀察,7.9595279532715,2026-03,N/A,⚠️ 獲利稀釋,2025,88.94999999999999,820.0,1224.69,富宇,-72.18
20.25,-405.93,19.87%,0.2,0.78,-19.59,1735.TW,❌ 暫避觀望,17.161016949152543,2026-03,1.24%,⚠️ 獲利稀釋,2025,17.7,17.65,423.58,日勝化,-12.95
239.5,-406.05,N/A,3.63,13.77,39.39,6667.TWO,⚪ 中性觀察,7.019343493552169,2026-03,N/A,⚠️ 獲利稀釋,2025,511.79999999999995,8.68,414.73,信紘科,75.17
44.6500015259,-406.06,41.13%,-0.31,-2.18,10.29,4743.TWO,⚪ 數據不足,0.0,2026-03,-478.52%,⚠️ 獲利稀釋,2025,-100.49999999999999,8.82,414.88,合一,9.49
91.9000015259,-407.8,N/A,2.29,9.4,-40.24,6176.TW,⚪ 中性觀察,3.9577950700215325,2026-03,N/A,📉 獲利侵蝕,2025,348.3,-3.0,404.8,瑞儀,-5.52
10.3000001907,-407.82,N/A,-0.03,-0.27,-126.47,9950.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-15.9,-121.43,286.39,萬國通,-17.71
17.2000007629,-408.66999999999996,22.50%,0.35,0.28,-64.1,1776.TW,❌ 暫避觀望,24.225353187183096,2026-03,10.88%,⚠️ 獲利稀釋,2025,10.65,150.0,558.67,展宇,-15.76
28.25,-408.66999999999996,16.15%,0.27,0.95,-64.42,2235.TWO,⚪ 中性觀察,14.947089947089946,2026-03,1.41%,📉 獲利侵蝕,2025,28.35,-48.08,360.59,謚源,-6.01
0.0,-408.67,24.81%,4.81,14.79,-11.39,4441.TW,⚪ 數據不足,0.0,2026-03,9.90%,⚠️ 獲利稀釋,2025,0.0,2.12,410.79,振大環球,28.28
5810.0,-409.07,19.04%,12.28,28.13,9.24,3443.TW,❌ 暫避觀望,79.69821673525377,2026-03,10.13%,⚠️ 獲利稀釋,2025,1093.5,71.27,480.34,創意,36.32
18.7999992371,-410.07000000000005,11.98%,0.07,-1.77,18.81,2208.TW,⚪ 數據不足,0.0,2026-03,7.19%,🔄 轉虧為盈,2025,-84.29999999999998,110.77,520.84,台船,50.27
75.1999969482,-410.11,N/A,0.51,1.63,-20.6,6548.TWO,❌ 暫避觀望,19.685863075445027,2026-03,N/A,⚠️ 獲利稀釋,2025,57.3,11.36,421.47,長科*,12.02
46.5,-410.32,N/A,1.5,3.75,-40.13,7718.TWO,⚪ 中性觀察,5.62273276904474,2026-03,N/A,⚠️ 獲利稀釋,2025,124.05,60.87,471.19,友鋮,1.44
102.0,-410.77,22.10%,1.35,1.98,-70.28,4912.TW,⚪ 中性觀察,13.110539845758355,2026-03,9.53%,⚠️ 獲利稀釋,2025,116.7,15.93,426.7,聯德控股-KY,10.44
56.0999984741,-411.77000000000004,28.02%,0.17,0.9,-79.87,4119.TW,❌ 暫避觀望,26.714284987666666,2026-03,12.04%,📉 獲利侵蝕,2025,31.5,-37.04,374.73,旭富,-11.81
37.75,-413.58,21.38%,0.05,0.19,-42.42,1809.TW,❌ 暫避觀望,85.79545454545456,2026-03,1.74%,📉 獲利侵蝕,2025,6.6,0.0,413.58,中釉,3.41
395.0,-414.90999999999997,N/A,5.15,23.26,10.59,6414.TW,⚪ 中性觀察,7.108151880511067,2026-03,N/A,📉 獲利侵蝕,2025,833.55,-14.45,400.46,樺漢,-2.8
22.2000007629,-415.94,16.95%,0.28,1.53,6.99,2427.TW,⚪ 中性觀察,5.888594366816976,2026-03,3.22%,📉 獲利侵蝕,2025,56.55,-47.17,368.77,三商電,33.95
33.9000015259,-416.09999999999997,N/A,0.69,2.45,-14.34,9931.TW,⚪ 中性觀察,5.594059657739274,2026-03,N/A,📉 獲利侵蝕,2025,90.9,-9.21,406.89,欣高,-19.51
308.0,-417.82,21.72%,1.66,6.64,28.09,2301.TW,❌ 暫避觀望,19.09485430874148,2026-03,10.49%,⚠️ 獲利稀釋,2025,241.95,10.14,427.96,光寶科,21.11
605.0,-417.94000000000005,N/A,0.66,4.94,151.41,6831.TW,❌ 暫避觀望,64.43024494142705,2026-03,N/A,⚠️ 獲利稀釋,2025,140.85000000000002,200.0,617.94,邁科,84.7
65.4000015259,-418.01,21.43%,0.27,1.8,-40.47,3338.TW,⚪ 中性觀察,14.217391636065214,2026-03,4.40%,📉 獲利侵蝕,2025,69.00000000000001,-56.67,361.34,泰碩,-3.54
21.0,-420.65000000000003,N/A,-1.36,-5.16,-94.72,6441.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-198.90000000000003,-109.23,311.42,廣錠,-56.46
51.5,-421.78,25.62%,0.1,-5.26,-124.23,4923.TWO,⚪ 數據不足,0.0,2026-03,-11.28%,🔄 轉虧為盈,2025,-207.6,105.59,527.37,力士,10.31
182.5,-421.85,N/A,0.59,3.74,-32.79,6147.TWO,❌ 暫避觀望,21.700356718192626,2026-03,N/A,📉 獲利侵蝕,2025,126.15,-34.44,387.41,頎邦,5.49
40.4000015259,-423.15,N/A,1.0,1.91,-20.92,9933.TW,❌ 暫避觀望,27.29729832831081,2026-03,N/A,⚠️ 獲利稀釋,2025,22.200000000000003,166.0,589.15,中鼎,-23.41
119.5,-424.75,14.36%,0.1,5.2,27.76,3558.TWO,⚪ 中性觀察,8.511396011396013,2026-03,0.40%,📉 獲利侵蝕,2025,210.6,-96.12,328.63,神準,25.46
24.9500007629,-426.49,N/A,0.66,1.42,-48.36,8928.TWO,⚪ 中性觀察,11.880952744238094,2026-03,N/A,📉 獲利侵蝕,2025,31.5,-56.0,370.49,鉅明,7.97
108.0,-427.64,N/A,3.58,6.46,-40.72,6629.TWO,⚪ 中性觀察,6.8354430379746836,2026-03,N/A,⚠️ 獲利稀釋,2025,237.0,33.09,460.73,泰金-KY,7.66
10.1000003815,-428.18,11.27%,-0.06,-0.82,-1011.11,1324.TW,⚪ 數據不足,0.0,2026-03,-7.81%,⚠️ 獲利稀釋,2025,-31.050000000000004,25.0,453.18,地球,-7.7
43.0,-428.34,19.47%,0.01,0.67,-56.49,3552.TWO,❌ 暫避觀望,34.67741935483871,2026-03,0.28%,📉 獲利侵蝕,2025,18.6,-88.89,339.45,同致,-0.85
23.3999996185,-428.46000000000004,N/A,0.12,0.14,-77.05,6244.TWO,❌ 暫避觀望,32.49999947013889,2026-03,N/A,📉 獲利侵蝕,2025,10.799999999999999,-29.41,399.05,茂迪,-5.05
62.7000007629,-429.73,25.09%,1.44,4.3,36.94,3171.TWO,⚪ 中性觀察,5.859813155411215,2026-03,7.94%,⚠️ 獲利稀釋,2025,160.5,88.16,517.89,炎洲流通,32.43
231.5,-430.08000000000004,23.49%,1.03,1.22,377.27,4764.TW,❌ 暫避觀望,71.23076923076923,2026-03,7.74%,⚠️ 獲利稀釋,2025,48.75,178.38,608.46,雙鍵,5.46
99.1999969482,-430.55,10.44%,1.15,0.43,107.41,2465.TW,❌ 暫避觀望,45.29680225945205,2026-03,2.26%,⚠️ 獲利稀釋,2025,32.85,379.17,809.72,麗臺,5.42
187.5,-431.0,N/A,1.08,8.72,27.67,7703.TWO,⚪ 中性觀察,8.786316776007498,2026-03,N/A,📉 獲利侵蝕,2025,320.1,-44.9,386.1,銳澤,31.42
51.0999984741,-431.11,19.12%,0.3,0.58,-44.12,3467.TWO,❌ 暫避觀望,32.96774095103226,2026-03,0.61%,⚠️ 獲利稀釋,2025,23.249999999999996,57.89,489.0,台灣精材,-0.57
27.9500007629,-432.14,52.20%,-0.2,0.34,126.0,4530.TWO,⚪ 數據不足,0.0,2026-03,27.02%,🏰 高護城河,2025,-4.199999999999999,-185.71,246.43,宏易,455.57
94.0,-432.34999999999997,N/A,0.45,0.5,-21.88,6834.TW,❌ 暫避觀望,94.94949494949495,2026-03,N/A,⚠️ 獲利稀釋,2025,14.85,32.35,464.7,天二科技,12.86
20.5,-432.90000000000003,N/A,0.22,0.28,-88.43,9940.TW,❌ 暫避觀望,38.679245283018865,2026-03,N/A,⚠️ 獲利稀釋,2025,7.95,83.33,516.23,信義,-10.36
77.4000015259,-433.32,N/A,1.01,5.2,-37.65,6412.TW,⚪ 中性觀察,6.236905844149879,2026-03,N/A,📉 獲利侵蝕,2025,186.15,0.0,433.32,群電,-7.33
6.5999999046,-433.47,16.50%,0.02,-0.27,35.0,1460.TW,⚪ 數據不足,0.0,2026-03,1.12%,🔄 轉虧為盈,2025,-10.350000000000001,-60.0,373.47,宏遠,-9.38
101.5,-434.09,N/A,-2.7,-17.51,-56.06,6462.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-587.7,-5.06,429.03,神盾,11.11
24.6000003815,-434.2,18.49%,0.1,-1.6,-203.45,1101.TW,⚪ 數據不足,0.0,2026-03,3.76%,🔄 轉虧為盈,2025,-40.650000000000006,28.57,462.77,台泥,-3.11
87.5,-435.76,N/A,1.41,6.46,-10.28,6143.TWO,⚪ 中性觀察,6.623769871309613,2026-03,N/A,⚠️ 獲利稀釋,2025,198.15,22.61,458.37,振曜,15.03
0.0,-436.9,N/A,-0.38,0.67,-64.17,6762.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,0.0,-190.48,246.42,達亞,19.58
31.2999992371,-438.27,N/A,2.09,7.81,38.72,6186.TWO,⚪ 中性觀察,1.354978321952381,2026-03,N/A,📉 獲利侵蝕,2025,346.49999999999994,0.0,438.27,新潤,3.72
28.4500007629,-438.79,N/A,0.99,3.93,-35.22,9945.TW,⚪ 中性觀察,3.0525751891523605,2026-03,N/A,📉 獲利侵蝕,2025,139.8,-20.17,418.62,潤泰新,23.56
110.5,-439.52,16.76%,2.0,9.05,-27.23,2385.TW,⚪ 中性觀察,4.56422965716646,2026-03,6.72%,📉 獲利侵蝕,2025,363.15000000000003,-8.57,430.95,群光,-5.73
52.5,-444.71,N/A,0.62,2.23,-5.51,8917.TWO,⚪ 中性觀察,9.162303664921465,2026-03,N/A,⚠️ 獲利稀釋,2025,85.95,14.81,459.52,欣泰,11.76
42.25,-445.01,N/A,0.35,-1.15,31.55,6218.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-28.649999999999995,240.0,685.01,豪勉,4.45
110.5,-447.26,20.24%,1.26,10.39,58.63,1215.TW,⚪ 中性觀察,4.502852485737572,2026-03,12.03%,📉 獲利侵蝕,2025,368.09999999999997,-47.06,400.2,卜蜂,1.7
34.7999992371,-447.99,N/A,-0.02,0.02,102.99,6477.TW,❌ 暫避觀望,133.84615091192308,2026-03,N/A,⚠️ 獲利稀釋,2025,3.9000000000000004,77.78,525.77,安集,-4.46
64.0999984741,-448.36,23.02%,0.06,2.45,19.51,1259.TWO,⚪ 中性觀察,14.340044401364656,2026-03,0.36%,📉 獲利侵蝕,2025,67.05,-77.78,370.58,安心,0.27
10.3000001907,-448.52,N/A,-0.19,-1.3,-354.9,1781.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-50.25000000000001,-258.33,190.19,合世,-43.65
116.0,-449.05,19.91%,1.4,4.31,-1.82,2441.TW,⚪ 中性觀察,10.770659238625813,2026-03,15.72%,⚠️ 獲利稀釋,2025,161.54999999999998,34.62,483.67,超豐,10.19
4.25,-450.16,4.92%,-0.08,-0.1,78.72,4609.TWO,⚪ 數據不足,0.0,2026-03,-68.47%,⚠️ 獲利稀釋,2025,-10.5,38.46,488.62,唐鋒,23.71
29.8500003815,-450.58,13.94%,0.13,1.19,21.43,1907.TW,⚪ 中性觀察,13.883721107674418,2026-03,-0.03%,⚠️ 獲利稀釋,2025,32.25,244.44,695.02,永豐餘,-6.08
0.0,-450.81,14.01%,0.09,0.44,-66.92,1584.TWO,⚪ 數據不足,0.0,2026-03,6.58%,📉 獲利侵蝕,2025,0.0,-66.67,384.14,精剛,-9.94
38.8499984741,-452.18,N/A,0.14,0.44,-81.97,8182.TWO,❌ 暫避觀望,117.72726810333329,2026-03,N/A,📉 獲利侵蝕,2025,4.950000000000002,-73.08,379.1,加高,-2.15
72.3000030518,-454.54,N/A,0.89,6.05,11.23,9802.TW,⚪ 中性觀察,5.17908331316619,2026-03,N/A,📉 獲利侵蝕,2025,209.39999999999998,-28.8,425.74,鈺齊-KY,18.36
47.1500015259,-455.06,20.31%,-0.01,0.69,-77.63,2540.TW,❌ 暫避觀望,19.810925010882354,2026-03,4.98%,📉 獲利侵蝕,2025,35.699999999999996,-111.11,343.95,愛山林,1.31
10.1000003815,-455.34000000000003,N/A,0.02,0.06,-57.14,1506.TW,❌ 暫避觀望,112.2222264611111,2026-03,N/A,⚠️ 獲利稀釋,2025,1.3499999999999999,100.0,555.34,正道,3.37
12.1499996185,-456.28999999999996,15.22%,-0.6,-2.36,4.84,3259.TWO,⚪ 數據不足,0.0,2026-03,-45.05%,📉 獲利侵蝕,2025,-87.6,-17.65,438.64,鑫創,17.89
62.2999992371,-457.06,9.34%,0.0,-0.46,-143.4,3178.TWO,⚪ 數據不足,0.0,2026-03,-7.19%,📉 獲利侵蝕,2025,-17.25,-100.0,357.06,公準,-4.4
0.0,-457.86,35.24%,5.26,11.94,34.92,2072.TW,⚪ 數據不足,0.0,2026-03,30.89%,⚠️ 獲利稀釋,2025,0.0,88.76,546.62,世紀風電,6.33
78.8000030518,-458.17999999999995,19.78%,0.85,-7.93,-272.65,3032.TW,⚪ 數據不足,0.0,2026-03,5.69%,🔄 轉虧為盈,2025,-182.85,-39.72,418.46,偉訓,51.16
15.25,-458.61999999999995,15.11%,0.24,0.26,-79.17,4306.TW,❌ 暫避觀望,17.52873563218391,2026-03,5.94%,⚠️ 獲利稀釋,2025,13.05,91.67,550.29,炎洲,-16.46
57.5999984741,-458.66999999999996,16.71%,0.64,3.99,-33.62,2250.TW,⚪ 中性觀察,5.748502841726547,2026-03,2.64%,📉 獲利侵蝕,2025,150.29999999999998,-44.83,413.84,IKKA-KY,-8.12
96.1999969482,-458.78000000000003,15.60%,2.59,7.73,346.24,4439.TW,⚪ 中性觀察,4.37272713400909,2026-03,0.97%,⚠️ 獲利稀釋,2025,330.0,26.34,485.12,冠星-KY,29.26
11.8500003815,-460.25,5.44%,-0.4,-3.18,-31900.0,4745.TWO,⚪ 數據不足,0.0,2026-03,-25.62%,📉 獲利侵蝕,2025,-80.70000000000002,-2.56,457.69,合富-KY,-29.49
51.5,-460.28000000000003,N/A,0.4,2.18,-27.57,8240.TWO,⚪ 中性觀察,10.038986354775828,2026-03,N/A,📉 獲利侵蝕,2025,76.95,-47.37,412.91,華宏,-5.0
19.7000007629,-461.44000000000005,24.00%,0.15,0.53,783.33,4413.TWO,⚪ 數據不足,0.0,2026-03,6.14%,⚠️ 獲利稀釋,2025,-3.4499999999999997,160.0,621.44,飛寶企業,114.77
30.6499996185,-462.03999999999996,N/A,-0.39,-0.55,-433.33,8104.TW,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-10.95,-225.0,237.04,錸寶,54.84
155.5,-462.09999999999997,N/A,4.55,9.58,-8.41,6419.TWO,⚪ 中性觀察,8.775395033860045,2026-03,N/A,⚠️ 獲利稀釋,2025,265.79999999999995,193.55,655.65,京晨科,-35.84
16.5,-462.36,19.46%,0.12,2.07,73.95,4552.TW,⚪ 中性觀察,3.4591194968553456,2026-03,7.61%,📉 獲利侵蝕,2025,71.55000000000001,-81.54,380.82,力達-KY,-4.56
30.2000007629,-463.06,31.84%,-0.16,0.7,229.63,1796.TWO,❌ 暫避觀望,29.32038909019418,2026-03,10.64%,📉 獲利侵蝕,2025,15.449999999999998,-200.0,263.06,金穎生技,29.92
33.2999992371,-463.82,14.61%,0.4,1.34,-67.32,4935.TW,⚪ 中性觀察,10.471697873301887,2026-03,-1.85%,⚠️ 獲利稀釋,2025,47.70000000000001,8.11,471.93,茂林-KY,-22.97
214.0,-466.64,N/A,5.23,19.42,30.07,6881.TWO,⚪ 中性觀察,4.636048526863084,2026-03,N/A,⚠️ 獲利稀釋,2025,692.4000000000001,34.79,501.43,潤德,22.91
73.1999969482,-466.64,N/A,-1.26,-7.24,21.08,6499.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-271.8,34.72,501.36,益安,43.24
45.5499992371,-468.06,N/A,0.03,4.18,-62.99,8442.TW,⚪ 中性觀察,4.496544840779863,2026-03,N/A,📉 獲利侵蝕,2025,151.95,-98.76,369.3,威宏-KY,-2.85
26.9500007629,-468.38,15.03%,-0.19,1.72,-61.33,1522.TW,⚪ 中性觀察,9.625000272464284,2026-03,0.14%,📉 獲利侵蝕,2025,42.00000000000001,-113.39,354.99,堤維西,21.35
20.6499996185,-468.95,13.18%,0.3,0.09,-79.55,2646.TW,❌ 暫避觀望,24.01162746337209,2026-03,1.56%,📉 獲利侵蝕,2025,12.900000000000002,0.0,468.95,星宇航空,23.93
