eps,om,prev_eps,prev_eps_yoy,gm,prev_year,symbol,name,date,rev_yoy,eps_yoy,prev_rev_yoy,est_price,price,status,expansion,pe,advice
-0.03,-72.91%,0.03,-25.0,5.75%,2025,1471.TW,首利,2026-03,1550.22,-112.0,-34.37,-0.9,9.3500003815,📉 獲利侵蝕,-1662.22,0.0,⚪ 數據不足
-0.47,N/A,-2.51,-8.77,N/A,2025,6589.TW,台康生技,2026-03,1697.41,9.8,-0.38,-99.9,51.2000007629,⚠️ 獲利稀釋,-1687.6100000000001,0.0,⚪ 數據不足
0.13,N/A,0.52,2500.0,N/A,2025,5521.TW,工信,2026-03,2449.06,750.0,27.32,17.400000000000002,10.6499996185,⚠️ 獲利稀釋,-1699.06,9.18103415387931,⚪ 中性觀察
3.64,N/A,4.9,674.7,N/A,2025,7740.TW,熙特爾-創,2026-03,1881.49,167.65,885.03,228.00000000000003,121.0,⚠️ 獲利稀釋,-1713.84,7.9605263157894735,⚪ 中性觀察
75.95,N/A,275.06,124.43,N/A,2025,6669.TW,緯穎,2026-03,1762.07,44.12,163.68,10046.849999999999,2135.0,⚠️ 獲利稀釋,-1717.95,3.18756625210887,⚪ 中性觀察
-1.08,N/A,-0.88,-194.62,N/A,2025,6108.TW,競國,2026-03,1545.42,-191.89,-18.04,-54.449999999999996,24.2999992371,📉 獲利侵蝕,-1737.31,0.0,⚪ 數據不足
1.14,N/A,4.2,-8.03,N/A,2025,6776.TW,展�眥篕�,2026-03,1753.18,12.87,14.84,157.95,52.0,⚠️ 獲利稀釋,-1740.3100000000002,4.938271604938272,⚪ 中性觀察
-0.53,-4.04%,-1.07,-91.07,3.28%,2025,1309.TW,台達化,2026-03,1492.03,-278.57,-22.22,-49.2,14.1000003815,📉 獲利侵蝕,-1770.6,0.0,⚪ 數據不足
1.0,N/A,1.4,-32.16,N/A,2025,5525.TW,順天,2026-03,2677.35,900.0,-49.22,30.0,21.8999996185,⚠️ 獲利稀釋,-1777.35,10.94999980925,⚪ 中性觀察
0.66,2.40%,3.19,18.15,4.40%,2025,2013.TW,中鋼構,2026-03,1790.44,4.76,6.36,112.35000000000001,41.3499984741,⚠️ 獲利稀釋,-1785.68,5.520694055287049,⚪ 中性觀察
-0.22,N/A,0.35,66.67,N/A,2025,5398.TWO,慕康生醫,2026-03,1776.48,-10.0,-3.62,8.85,14.1499996185,📉 獲利侵蝕,-1786.48,23.98305020084746,❌ 暫避觀望
-0.06,N/A,-0.03,-250.0,N/A,2025,6167.TWO,久正,2026-03,1692.31,-100.0,13.22,-2.1,10.25,📉 獲利侵蝕,-1792.31,0.0,⚪ 數據不足
0.41,2.18%,-0.96,57.52,15.28%,2025,2485.TW,兆赫,2026-03,1989.87,168.33,-0.05,-47.55,39.3499984741,🔄 轉虧為盈,-1821.54,0.0,⚪ 數據不足
0.45,1.38%,1.38,-39.91,5.82%,2025,2324.TW,仁寶,2026-03,1827.55,-10.0,-16.78,52.49999999999999,37.4000015259,📉 獲利侵蝕,-1837.55,10.685714721685716,⚪ 中性觀察
-3.1,-27.74%,-8.65,6.63,-13.35%,2025,4927.TW,泰鼎-KY,2026-03,1727.41,-131.34,-6.83,-289.34999999999997,43.4000015259,📉 獲利侵蝕,-1858.75,0.0,⚪ 數據不足
0.49,2.25%,0.56,24.44,6.08%,2025,2032.TW,新鋼,2026-03,2037.68,157.89,2.45,23.1,16.8500003815,⚠️ 獲利稀釋,-1879.79,10.941558689285714,⚪ 中性觀察
0.3,1.18%,-0.97,-273.08,7.75%,2025,2061.TWO,風青,2026-03,2254.89,372.73,1.18,-42.45,52.4000015259,🔄 轉虧為盈,-1882.1599999999999,0.0,⚪ 數據不足
0.47,2.17%,2.32,-8.3,4.22%,2025,2354.TW,鴻準,2026-03,1859.98,-29.85,105.83,82.94999999999999,66.3000030518,📉 獲利侵蝕,-1889.83,11.989150642278483,⚪ 中性觀察
-0.11,N/A,-0.13,81.16,N/A,2025,5608.TW,四維航,2026-03,1978.18,76.09,-8.84,-4.3500000000000005,16.8999996185,⚠️ 獲利稀釋,-1902.0900000000001,0.0,⚪ 數據不足
2.14,N/A,1.04,65.08,N/A,2025,6505.TW,台塑化,2026-03,2352.62,448.72,-5.67,49.2,86.1999969482,⚠️ 獲利稀釋,-1903.8999999999999,26.280486874451217,❌ 暫避觀望
0.17,N/A,-0.99,16.81,N/A,2025,6124.TWO,業強,2026-03,2066.54,160.71,1.16,-43.199999999999996,27.1000003815,🔄 轉虧為盈,-1905.83,0.0,⚪ 數據不足
-0.47,-65.06%,-1.54,15.65,-7.81%,2025,4804.TWO,大略-KY,2026-03,1860.91,-53.33,7.41,-41.699999999999996,3.2699999809,📉 獲利侵蝕,-1914.24,0.0,⚪ 數據不足
0.01,-68.62%,-0.6,56.82,-3.42%,2025,3625.TWO,西勝,2026-03,2034.89,103.7,-18.66,-11.850000000000001,11.75,🔄 轉虧為盈,-1931.19,0.0,⚪ 數據不足
-0.37,-19.69%,-0.85,-109.76,-3.68%,2025,1213.TW,大飲,2026-03,1882.27,-60.87,56.06,-34.800000000000004,7.0900001526,📉 獲利侵蝕,-1943.1399999999999,0.0,⚪ 數據不足
-0.08,-116.55%,-2.75,-122.76,-25.13%,2025,1591.TWO,駿吉-KY,2026-03,2028.88,84.31,-43.59,0.0,0.0,⚠️ 獲利稀釋,-1944.5700000000002,0.0,⚪ 數據不足
3.69,5.14%,7.11,178.19,8.09%,2025,3709.TWO,鑫聯大投控,2026-03,2468.14,504.92,44.32,249.45,63.0,⚠️ 獲利稀釋,-1963.2199999999998,3.788334335538184,⚪ 中性觀察
2.03,N/A,3.01,840.63,N/A,2025,8046.TW,南電,2026-03,2497.65,534.37,24.44,93.3,1065.0,⚠️ 獲利稀釋,-1963.2800000000002,171.2218649517685,❌ 暫避觀望
0.68,1.48%,2.42,19.21,5.21%,2025,2356.TW,英業達,2026-03,2028.1,44.68,6.95,90.6,61.5,⚠️ 獲利稀釋,-1983.4199999999998,10.182119205298013,⚪ 中性觀察
3.56,3.28%,13.61,23.02,5.88%,2025,2317.TW,鴻海,2026-03,2007.97,17.49,18.13,506.70000000000005,250.5,⚠️ 獲利稀釋,-1990.48,7.415630550621669,⚪ 中性觀察
5.5,3.76%,19.45,25.55,6.33%,2025,2382.TW,廣達,2026-03,2002.82,8.71,50.54,721.1999999999999,344.0,⚠️ 獲利稀釋,-1994.11,7.1547420965058235,⚪ 中性觀察
1.14,26.98%,5.24,329.17,33.43%,2025,2442.TW,新美齊,2026-03,2286.26,286.21,880.8,113.55000000000001,14.3000001907,⚠️ 獲利稀釋,-2000.0500000000002,1.889035692298547,⚪ 中性觀察
0.16,-2.86%,-0.56,-380.0,-0.64%,2025,2038.TW,海光,2026-03,1954.65,-56.76,-8.24,-4.3500000000000005,12.1000003815,🔄 轉虧為盈,-2011.41,0.0,⚪ 數據不足
-0.15,N/A,0.73,-33.64,N/A,2025,6418.TWO,詠昇,2026-03,415.77,-1600.0,-1.53,28.349999999999994,34.5,📉 獲利侵蝕,-2015.77,18.253968253968257,❌ 暫避觀望
1.52,2.37%,1.81,-25.31,5.24%,2025,3033.TW,威健,2026-03,2141.08,122.06,21.23,70.5,41.7999992371,⚠️ 獲利稀釋,-2019.02,8.893616858957447,⚪ 中性觀察
0.16,5.82%,0.4,-14.89,9.34%,2025,2515.TW,中工,2026-03,2144.13,100.0,-13.12,15.15,12.0500001907,⚠️ 獲利稀釋,-2044.13,11.930693258118811,⚪ 中性觀察
-0.26,N/A,-0.41,-141.41,N/A,2025,6582.TW,申豐,2026-03,1973.31,-73.33,-51.86,-24.9,31.2999992371,📉 獲利侵蝕,-2046.6399999999999,0.0,⚪ 數據不足
0.32,N/A,-5.34,-244.52,N/A,2025,8450.TWO,霹靂,2026-03,2186.24,135.16,-9.3,-157.34999999999997,14.1499996185,🔄 轉虧為盈,-2051.08,0.0,⚪ 數據不足
-0.45,N/A,-0.49,-185.96,N/A,2025,3294.TWO,英濟,2026-03,2071.71,15.09,-17.24,-38.25,30.0,⚠️ 獲利稀釋,-2056.62,0.0,⚪ 數據不足
0.35,N/A,1.36,72.15,N/A,2025,8064.TWO,東捷,2026-03,2204.48,146.97,10.25,11.1,130.0,⚠️ 獲利稀釋,-2057.51,175.67567567567568,❌ 暫避觀望
-0.09,-1.47%,-0.02,95.92,7.21%,2025,2022.TW,聚亨,2026-03,1300.22,-800.0,16.71,-1.7999999999999998,7.1799998283,📉 獲利侵蝕,-2100.2200000000003,0.0,⚪ 數據不足
3.05,3.25%,3.15,52.91,7.68%,2025,3028.TW,增你強,2026-03,2297.68,179.82,13.76,141.15,61.0999984741,⚠️ 獲利稀釋,-2117.8599999999997,6.493092292678002,⚪ 中性觀察
0.03,-53.06%,0.25,241.18,-4.21%,2025,2466.TW,冠西電,2026-03,2228.49,106.25,-14.27,-0.4500000000000004,102.5,⚠️ 獲利稀釋,-2122.24,0.0,⚪ 數據不足
-0.09,-7.44%,-0.41,-164.06,0.28%,2025,1452.TW,宏益,2026-03,2126.92,0.0,-20.25,-19.8,10.8000001907,📉 獲利侵蝕,-2126.92,0.0,⚪ 數據不足
-0.13,0.23%,0.45,364.71,2.52%,2025,1413.TW,宏洲,2026-03,2121.66,-30.0,-9.55,16.05,9.2100000381,📉 獲利侵蝕,-2151.66,8.607476671121495,⚪ 中性觀察
1.33,-0.68%,2.71,133.62,5.83%,2025,3673.TW,TPK-KY,2026-03,2396.6,232.5,-8.77,121.05000000000001,63.7999992371,⚠️ 獲利稀釋,-2164.1,7.90582394511772,⚪ 中性觀察
-0.35,-12.37%,-1.97,-41.61,-1.01%,2025,3707.TWO,漢磊,2026-03,2217.45,36.36,-0.88,-72.6,61.9000015259,⚠️ 獲利稀釋,-2181.0899999999997,0.0,⚪ 數據不足
0.23,0.97%,1.53,-19.9,4.14%,2025,1725.TW,元禎,2026-03,2249.58,64.29,-4.68,0.0,0.0,⚠️ 獲利稀釋,-2185.29,0.0,⚪ 數據不足
-0.23,N/A,-1.88,-55.46,N/A,2025,4943.TW,康控-KY,2026-03,2269.59,68.06,11.46,-83.25,7.3600001335,⚠️ 獲利稀釋,-2201.53,0.0,⚪ 數據不足
-0.15,-1.87%,-0.7,64.65,14.37%,2025,2241.TW,艾姆勒,2026-03,2241.62,34.78,14.02,-27.150000000000002,33.7000007629,⚠️ 獲利稀釋,-2206.8399999999997,0.0,⚪ 數據不足
-0.97,-21.07%,-6.11,-34.29,2.93%,2025,2314.TW,台揚,2026-03,2198.03,-8.99,0.49,-196.35,10.5500001907,📉 獲利侵蝕,-2207.02,0.0,⚪ 數據不足
0.15,3.23%,0.28,-72.16,5.49%,2025,2028.TW,威致,2026-03,2336.21,114.29,-16.5,11.1,15.6000003815,⚠️ 獲利稀釋,-2221.92,21.081081596621623,❌ 暫避觀望
0.24,N/A,-0.8,-280.95,N/A,2025,4956.TW,光鋐,2026-03,2438.75,209.09,4.19,-38.7,38.75,🔄 轉虧為盈,-2229.66,0.0,⚪ 數據不足
-0.58,N/A,-4.65,42.24,N/A,2025,6141.TW,柏承,2026-03,403.04,-1833.33,-21.61,-130.50000000000003,49.5,📉 獲利侵蝕,-2236.37,0.0,⚪ 數據不足
-0.05,-14.33%,0.04,100.65,5.36%,2025,1516.TW,川飛,2026-03,2180.09,-66.67,-87.0,0.0,13.3500003815,📉 獲利侵蝕,-2246.76,0.0,⚪ 數據不足
0.52,N/A,-1.61,-347.22,N/A,2025,5011.TWO,久陽,2026-03,2552.16,292.59,22.39,-46.5,18.0499992371,🔄 轉虧為盈,-2259.5699999999997,0.0,⚪ 數據不足
-0.49,N/A,-1.88,-228.57,N/A,2025,4976.TW,佳凌,2026-03,2059.75,-220.0,-9.62,-69.45,35.9000015259,📉 獲利侵蝕,-2279.75,0.0,⚪ 數據不足
-0.23,-20.55%,-0.87,-64.15,13.78%,2025,3432.TW,台端,2026-03,2283.9,-35.29,229.42,-32.1,14.1499996185,📉 獲利侵蝕,-2319.19,0.0,⚪ 數據不足
-0.41,-4.30%,-2.6,-29.83,5.34%,2025,1304.TW,台聚,2026-03,2364.99,30.19,-13.41,-93.89999999999999,12.6000003815,⚠️ 獲利稀釋,-2334.7999999999997,0.0,⚪ 數據不足
-0.49,-33.43%,-2.88,-148.28,-9.53%,2025,2340.TW,台亞,2026-03,2394.66,37.18,0.61,-108.15,32.9500007629,⚠️ 獲利稀釋,-2357.48,0.0,⚪ 數據不足
0.58,1.39%,5.39,-15.3,4.09%,2025,4938.TW,和碩,2026-03,2301.38,-64.2,-0.73,166.65,90.4000015259,📉 獲利侵蝕,-2365.58,8.13681381871287,⚪ 中性觀察
-0.7,-22.91%,-1.4,41.55,-4.13%,2025,3593.TW,力銘,2026-03,2344.78,-52.17,25.06,-69.89999999999999,9.8999996185,📉 獲利侵蝕,-2396.9500000000003,0.0,⚪ 數據不足
-0.81,-24.71%,-4.28,-53.09,-13.28%,2025,2104.TW,國際中橡,2026-03,2179.93,-233.33,-11.5,-135.29999999999998,10.75,📉 獲利侵蝕,-2413.2599999999998,0.0,⚪ 數據不足
-0.04,N/A,0.4,2.56,N/A,2025,6118.TWO,建達,2026-03,2216.8,-233.33,10.62,9.6,15.1499996185,📉 獲利侵蝕,-2450.13,23.67187440390625,❌ 暫避觀望
-0.1,-6.17%,-1.29,-108.06,-3.67%,2025,2014.TW,中鴻,2026-03,2551.23,33.33,-37.56,-48.300000000000004,16.5499992371,⚠️ 獲利稀釋,-2517.9,0.0,⚪ 數據不足
-0.16,0.47%,-0.29,-315.38,4.83%,2025,2002.TW,中鋼,2026-03,1619.43,-900.0,-12.03,-12.45,18.7000007629,📉 獲利侵蝕,-2519.4300000000003,0.0,⚪ 數據不足
1.35,N/A,1.67,9.87,N/A,2025,8043.TWO,蜜望實,2026-03,3058.59,535.48,15.75,35.099999999999994,130.0,⚠️ 獲利稀釋,-2523.11,55.55555555555556,❌ 暫避觀望
-0.15,N/A,-0.19,-171.43,N/A,2025,6120.TW,達運,2026-03,2127.23,-400.0,-18.05,-9.45,12.3000001907,📉 獲利侵蝕,-2527.23,0.0,⚪ 數據不足
1.52,3.28%,3.02,0.0,4.62%,2025,3209.TW,全科,2026-03,2596.78,61.7,3.25,0.0,0.0,⚠️ 獲利稀釋,-2535.0800000000004,0.0,⚪ 數據不足
0.0,N/A,0.0,100.0,N/A,2025,5498.TWO,凱崴,2026-03,2646.22,100.0,21.05,-5.25,50.4000015259,⚠️ 獲利稀釋,-2546.22,0.0,⚪ 數據不足
-0.21,-10.28%,-1.58,-29.51,0.65%,2025,1305.TW,華夏,2026-03,2633.91,54.35,-16.83,-64.35,12.3000001907,⚠️ 獲利稀釋,-2579.56,0.0,⚪ 數據不足
-0.15,-6.86%,-1.01,-5100.0,-1.71%,2025,1710.TW,東聯,2026-03,2613.71,-27.27,-6.44,-30.599999999999994,16.6499996185,📉 獲利侵蝕,-2640.98,0.0,⚪ 數據不足
-0.13,-15.57%,-1.16,47.45,5.19%,2025,4304.TWO,勝昱,2026-03,2751.91,71.74,-9.71,-47.85,15.6999998093,⚠️ 獲利稀釋,-2680.17,0.0,⚪ 數據不足
0.03,6.56%,0.81,18.33,15.20%,2025,1459.TW,聯發,2026-03,2799.65,104.76,31.28,23.400000000000002,15.75,⚠️ 獲利稀釋,-2694.89,10.096153846153845,⚪ 中性觀察
-0.16,-6.00%,-0.56,-143.48,4.37%,2025,1905.TW,華紙,2026-03,2780.87,48.39,-9.63,-32.1,13.5,⚠️ 獲利稀釋,-2732.48,0.0,⚪ 數據不足
0.26,-7.50%,0.89,-6.32,-0.45%,2025,4707.TWO,磐亞,2026-03,2790.48,18.18,-6.78,30.749999999999996,26.7999992371,⚠️ 獲利稀釋,-2772.3,13.073170359560976,⚪ 中性觀察
0.17,-0.60%,5.53,-10.52,4.67%,2025,4420.TWO,光明,2026-03,2744.02,-96.52,22.7,240.75,36.0,📉 獲利侵蝕,-2840.54,2.2429906542056073,⚪ 中性觀察
-0.2,-168.74%,-2.1,-233.33,-118.71%,2025,2431.TW,聯昌,2026-03,2791.86,-81.82,-7.04,-46.80000000000001,9.9200000763,📉 獲利侵蝕,-2873.6800000000003,0.0,⚪ 數據不足
-1.21,-8.09%,-1.05,-118.67,2.81%,2025,2230.TWO,泰茂,2026-03,2110.18,-811.76,2.29,-39.449999999999996,21.9500007629,📉 獲利侵蝕,-2921.9399999999996,0.0,⚪ 數據不足
1.76,N/A,7.45,72.45,N/A,2025,5522.TW,遠雄,2026-03,3782.36,833.33,39.08,155.4,60.7000007629,⚠️ 獲利稀釋,-2949.03,5.859073432712354,⚪ 中性觀察
-0.28,N/A,0.0,100.0,N/A,2025,8092.TWO,建暐,2026-03,2976.2,20.0,8.81,-13.95,12.6499996185,⚠️ 獲利稀釋,-2956.2,0.0,⚪ 數據不足
3.06,3.53%,9.04,43.19,5.62%,2025,3231.TW,緯創,2026-03,3028.02,64.67,108.39,338.85,186.5,⚠️ 獲利稀釋,-2963.35,8.255865427180169,⚪ 中性觀察
1.77,2.54%,5.08,-7.97,4.26%,2025,2347.TW,聯強,2026-03,3066.49,60.91,-3.49,182.24999999999997,89.5,⚠️ 獲利稀釋,-3005.58,7.366255144032922,⚪ 中性觀察
-0.14,-20.14%,-0.56,-300.0,-2.98%,2025,2017.TW,官田鋼,2026-03,3004.01,-18.18,-16.67,-16.200000000000003,8.7399997711,📉 獲利侵蝕,-3022.19,0.0,⚪ 數據不足
0.26,-0.74%,-0.08,-117.39,2.83%,2025,3663.TWO,鑫科,2026-03,3253.91,188.89,8.52,1.3499999999999996,61.0,🔄 轉虧為盈,-3065.02,677.7777777777779,❌ 暫避觀望
0.08,-3.51%,-1.17,32.76,1.59%,2025,1313.TW,聯成,2026-03,3228.81,142.11,-19.85,-29.4,12.3000001907,🔄 轉虧為盈,-3086.7,0.0,⚪ 數據不足
-0.77,-15.06%,-2.0,-939.13,7.87%,2025,3339.TWO,泰谷,2026-03,2731.61,-356.25,31.04,-83.25,44.9500007629,📉 獲利侵蝕,-3087.86,0.0,⚪ 數據不足
1.22,1.71%,2.01,195.71,3.50%,2025,3048.TW,益登,2026-03,3286.33,171.11,2.05,72.14999999999999,50.4000015259,⚠️ 獲利稀釋,-3115.22,10.478170795405406,⚪ 中性觀察
-0.6,-15.74%,-1.64,-84.27,2.22%,2025,3325.TWO,旭品,2026-03,3079.81,-38.1,-8.3,-60.75,11.1499996185,📉 獲利侵蝕,-3117.91,0.0,⚪ 數據不足
3.3,2.13%,5.77,39.35,4.26%,2025,3702.TW,大聯大,2026-03,3320.57,192.04,13.46,229.8,111.0,⚠️ 獲利稀釋,-3128.53,7.245430809399478,⚪ 中性觀察
1.57,N/A,0.09,-98.58,N/A,2025,9906.TW,欣巴巴,2026-03,3398.83,257.0,-70.37,-26.549999999999997,37.5999984741,⚠️ 獲利稀釋,-3141.83,0.0,⚪ 數據不足
8.41,39.15%,2.13,229.88,49.05%,2025,2408.TW,南亞科,2026-03,4667.62,1434.92,95.09,107.1,488.0,⚠️ 獲利稀釋,-3232.7,68.34733893557423,❌ 暫避觀望
-0.05,N/A,-0.32,82.98,N/A,2025,5345.TWO,馥鴻,2026-03,3335.71,50.0,250.8,-14.1,22.6000003815,⚠️ 獲利稀釋,-3285.71,0.0,⚪ 數據不足
-0.12,N/A,1.23,-46.52,N/A,2025,8068.TWO,全達,2026-03,2961.46,-400.0,11.63,54.449999999999996,15.9499998093,📉 獲利侵蝕,-3361.46,4.393939341404959,⚪ 中性觀察
0.27,-2.28%,-0.92,-6.98,11.28%,2025,2406.TW,國碩,2026-03,3615.81,242.11,-7.81,-34.95,26.6000003815,🔄 轉虧為盈,-3373.7,0.0,⚪ 數據不足
1.04,N/A,1.7,962.5,N/A,2025,8088.TWO,品安,2026-03,4088.42,700.0,55.8,43.05000000000001,41.7999992371,⚠️ 獲利稀釋,-3388.42,14.564459664494771,⚪ 中性觀察
-0.19,N/A,-2.05,-425.64,N/A,2025,8488.TW,吉源-KY,2026-03,3461.88,34.48,-7.28,-84.74999999999999,9.8199996948,⚠️ 獲利稀釋,-3427.4,0.0,⚪ 數據不足
-0.28,-1.32%,-0.39,-161.9,10.83%,2025,2073.TWO,雄順,2026-03,568.75,-2900.0,-5.8,-15.9,26.0,📉 獲利侵蝕,-3468.75,0.0,⚪ 數據不足
-0.3,N/A,-1.39,-95.77,N/A,2025,8933.TWO,愛地雅,2026-03,3440.55,-36.36,-17.19,-52.65,4.5,📉 獲利侵蝕,-3476.9100000000003,0.0,⚪ 數據不足
-0.68,-9.19%,-2.8,-2.19,7.03%,2025,2067.TWO,嘉鋼,2026-03,3492.0,-7.94,1.31,-111.45,5.2100000381,📉 獲利侵蝕,-3499.94,0.0,⚪ 數據不足
-0.58,4.95%,0.39,-86.55,16.79%,2025,4768.TWO,晶呈科技,2026-03,556.49,-3000.0,20.89,-4.049999999999999,308.5,📉 獲利侵蝕,-3556.49,0.0,⚪ 數據不足
10.76,16.62%,6.33,143.64,19.12%,2025,3135.TW,凌航,2026-03,5414.26,1800.0,39.88,284.40000000000003,161.5,⚠️ 獲利稀釋,-3614.26,8.517932489451477,⚪ 中性觀察
1.88,N/A,-1.53,7.83,N/A,2025,5351.TWO,鈺創,2026-03,4016.43,398.36,16.23,-40.5,106.0,🔄 轉虧為盈,-3618.0699999999997,0.0,⚪ 數據不足
0.0,-0.79%,-1.3,-622.22,5.67%,2025,2064.TWO,晉椿,2026-03,3812.18,100.0,-3.86,-62.55,11.9499998093,⚠️ 獲利稀釋,-3712.18,0.0,⚪ 數據不足
0.1,-3.16%,-1.05,-136.36,2.66%,2025,2369.TW,菱生,2026-03,3941.18,130.0,3.45,-39.0,30.2999992371,🔄 轉虧為盈,-3811.18,0.0,⚪ 數據不足
-0.01,0.87%,-0.48,0.0,3.88%,2025,3360.TWO,尚立,2026-03,3923.03,100.0,17.25,-24.150000000000002,14.6000003815,⚠️ 獲利稀釋,-3823.03,0.0,⚪ 數據不足
-0.13,-176.58%,0.02,-85.71,-37.47%,2025,2434.TW,統懋,2026-03,3720.0,-134.21,-10.18,1.05,60.0,📉 獲利侵蝕,-3854.21,857.1428571428571,❌ 暫避觀望
-0.07,N/A,-0.71,-291.67,N/A,2025,8937.TWO,合騏*,2026-03,3891.97,0.0,-50.21,-64.05000000000001,28.5499992371,📉 獲利侵蝕,-3891.97,0.0,⚪ 數據不足
-2.37,N/A,-0.27,-1000.0,N/A,2025,5321.TWO,美而快,2026-03,54.54,-4050.0,-15.99,-37.050000000000004,70.0999984741,📉 獲利侵蝕,-4104.54,0.0,⚪ 數據不足
5.32,1.75%,11.61,32.83,3.74%,2025,3036.TW,文曄,2026-03,4265.87,156.74,22.78,446.09999999999997,204.0,⚠️ 獲利稀釋,-4109.13,6.859448554135844,⚪ 中性觀察
-0.19,N/A,-0.56,-116.47,N/A,2025,6103.TWO,合邦,2026-03,2597.8,-1800.0,66.84,-45.45,35.4500007629,📉 獲利侵蝕,-4397.8,0.0,⚪ 數據不足
-1.2,4.40%,0.68,700.0,19.96%,2025,4414.TW,如興,2026-03,331.41,-4100.0,-5.37,0.0,0.0,📉 獲利侵蝕,-4431.41,0.0,⚪ 數據不足
0.06,0.44%,-0.39,-181.25,9.03%,2025,4558.TWO,寶緯,2026-03,4708.23,118.18,5.77,-22.05,17.5499992371,🔄 轉虧為盈,-4590.049999999999,0.0,⚪ 數據不足
0.27,-24.47%,-0.33,-150.77,-4.05%,2025,1465.TW,偉全,2026-03,4607.55,-20.59,-27.73,-19.35,11.5500001907,🔄 轉虧為盈,-4628.14,0.0,⚪ 數據不足
0.07,-2.95%,-0.78,-388.89,4.59%,2025,1444.TW,力麗,2026-03,5017.55,333.33,-13.99,-25.950000000000003,7.0100002289,🔄 轉虧為盈,-4684.22,0.0,⚪ 數據不足
0.1,-0.55%,-0.97,-2425.0,1.59%,2025,1447.TW,力鵬,2026-03,5065.39,350.0,-20.0,-29.55,6.6300001144,🔄 轉虧為盈,-4715.39,0.0,⚪ 數據不足
2.97,-1.93%,-7.62,-35.83,10.51%,2025,3691.TWO,碩禾,2026-03,5148.97,397.0,-8.54,-297.15000000000003,94.9000015259,🔄 轉虧為盈,-4751.97,0.0,⚪ 數據不足
-0.05,-5.93%,-0.99,-10000.0,-0.44%,2025,1455.TW,集盛,2026-03,4967.48,77.27,-34.21,-34.65,9.8900003433,⚠️ 獲利稀釋,-4890.209999999999,0.0,⚪ 數據不足
3.45,12.48%,0.93,-80.68,61.03%,2025,2527.TW,宏璟,2026-03,5539.46,606.06,-90.93,63.149999999999984,43.75,🏰 高護城河,-4933.4,10.391923990498814,⚪ 中性觀察
0.23,18.97%,-0.64,-850.0,28.96%,2025,4416.TWO,三圓,2026-03,5128.15,118.64,259.94,-27.75,11.0500001907,🔄 轉虧為盈,-5009.509999999999,0.0,⚪ 數據不足
-0.07,N/A,-2.39,-29.89,N/A,2025,8059.TWO,凱碩,2026-03,5166.21,87.72,1760.03,-102.0,22.3298797607,⚠️ 獲利稀釋,-5078.49,0.0,⚪ 數據不足
0.37,-0.59%,1.02,1357.14,9.90%,2025,4903.TWO,聯光通,2026-03,5510.73,305.56,64.51,33.15,34.2000007629,⚠️ 獲利稀釋,-5205.169999999999,15.475113467375564,❌ 暫避觀望
-0.49,N/A,-1.44,-406.38,N/A,2025,6916.TW,華凌,2026-03,270.77,-5000.0,-0.19,-57.45,18.1000003815,📉 獲利侵蝕,-5270.77,0.0,⚪ 數據不足
-1.17,-15.47%,-3.97,-181.88,-5.49%,2025,1312.TW,國喬,2026-03,5821.55,-91.67,37.74,-142.95,14.9499998093,📉 獲利侵蝕,-5913.22,0.0,⚪ 數據不足
-0.27,N/A,-2.58,-444.68,N/A,2025,4960.TW,誠美材,2026-03,6170.04,34.15,-3.18,-100.19999999999999,22.0,⚠️ 獲利稀釋,-6135.89,0.0,⚪ 數據不足
2.11,N/A,2.45,32.43,N/A,2025,8926.TW,台汽電,2026-03,6592.52,339.58,-16.65,121.50000000000003,58.7999992371,⚠️ 獲利稀釋,-6252.9400000000005,7.259259165074074,⚪ 中性觀察
-0.2,N/A,0.01,100.49,N/A,2025,6654.TWO,天正國際,2026-03,6435.82,68.25,26.11,-37.2,200.0,⚠️ 獲利稀釋,-6367.57,0.0,⚪ 數據不足
0.21,0.89%,0.34,-54.05,3.00%,2025,2009.TW,第一銅,2026-03,7529.07,1150.0,-7.12,10.200000000000003,39.2000007629,⚠️ 獲利稀釋,-6379.07,57.64705994544116,❌ 暫避觀望
43.05,N/A,8.61,159.21,N/A,2025,5386.TWO,青雲,2026-03,9885.73,3344.0,32.59,856.1999999999999,283.5,⚠️ 獲利稀釋,-6541.73,4.966713384723196,⚪ 中性觀察
-0.69,-7.89%,-3.36,2.79,6.46%,2025,3321.TW,同泰,2026-03,6563.22,1.43,9.1,-133.95,17.0499992371,⚠️ 獲利稀釋,-6561.79,0.0,⚪ 數據不足
0.55,N/A,0.16,104.43,N/A,2025,5516.TWO,雙喜,2026-03,6782.76,191.67,8.41,9.9,11.6499996185,⚠️ 獲利稀釋,-6591.09,17.65151457348485,❌ 暫避觀望
-0.04,N/A,-0.12,55.56,N/A,2025,5302.TWO,太欣,2026-03,6748.48,55.56,39.69,-8.100000000000001,9.7700004578,⚠️ 獲利稀釋,-6692.919999999999,0.0,⚪ 數據不足
-0.1,N/A,-0.55,58.65,N/A,2025,6838.TW,台新藥,2026-03,6920.12,62.96,-93.38,-10.95,24.2000007629,⚠️ 獲利稀釋,-6857.16,0.0,⚪ 數據不足
3.53,-7.46%,13.38,212.47,5.71%,2025,2316.TW,楠梓電,2026-03,7225.2,141.38,12.25,499.95,155.5,⚠️ 獲利稀釋,-7083.82,4.665466546654666,⚪ 中性觀察
