expansion,date,price,pe,symbol,rev_yoy,prev_eps,gm,advice,prev_eps_yoy,prev_year,est_price,name,status,prev_rev_yoy,eps,om,eps_yoy
-172.23000000000002,2026-03,68.8000030518,15.852535265391706,2070.TWO,129.05,2.3,45.13%,❌ 暫避觀望,-22.56,2025,65.1,精湛,📉 獲利侵蝕,-2.97,0.28,17.87%,-43.18
-172.28,2026-03,42.8499984741,3.1461085516960354,6591.TW,116.4,5.37,N/A,⚪ 中性觀察,60.88,2025,204.29999999999998,動力-KY,📉 獲利侵蝕,38.81,0.75,N/A,-55.88
-172.47,2026-03,30.0,23.4375,2926.TWO,178.72,0.54,40.82%,❌ 暫避觀望,100.0,2025,19.2,誠品生活,⚠️ 獲利稀釋,1.84,0.17,-1.48%,6.25
-173.02,2026-03,27.0499992371,21.991869298455285,3297.TWO,201.59,0.47,30.70%,❌ 暫避觀望,461.54,2025,18.45,杭特,⚠️ 獲利稀釋,20.59,-0.05,-18.51%,28.57
-173.26,2026-03,62.5999984741,12.77550989267347,7704.TWO,216.12,2.07,N/A,⚪ 中性觀察,-22.56,2025,73.49999999999999,明遠精密,⚠️ 獲利稀釋,-11.73,0.7,N/A,42.86
-173.3,2026-03,60.0,9.30232558139535,6844.TWO,192.24,2.35,N/A,⚪ 中性觀察,-21.14,2025,96.74999999999999,諾貝兒,⚠️ 獲利稀釋,1.36,1.57,N/A,18.94
-174.41,2026-03,1045.0,32.1835540498922,6640.TWO,392.93,12.75,N/A,❌ 暫避觀望,-14.04,2025,487.05000000000007,均華,⚠️ 獲利稀釋,10.19,5.19,N/A,218.52
-174.49,2026-03,136.5,10.790513833992094,2412.TW,177.66,4.99,33.63%,⚪ 中性觀察,3.96,2025,189.75,中華電,⚠️ 獲利稀釋,2.67,1.3,17.33%,3.17
-174.67999999999998,2026-03,30.3500003815,8.029100630026454,9960.TWO,203.95,1.75,N/A,⚪ 中性觀察,-13.79,2025,56.7,邁達康,⚠️ 獲利稀釋,-3.52,0.53,N/A,29.27
-175.97999999999996,2026-03,20.1499996185,19.754901586764706,3021.TW,592.65,0.33,N/A,❌ 暫避觀望,-43.1,2025,15.3,鴻名,⚠️ 獲利稀釋,-3.87,0.19,N/A,416.67
-176.56,2026-03,260.0,42.0032310177706,3675.TWO,188.41,2.67,36.51%,❌ 暫避觀望,-66.46,2025,92.85,德微,⚠️ 獲利稀釋,-9.88,1.51,9.03%,11.85
-176.75,2026-03,148.0,10.02031144211239,6579.TW,261.06,5.62,N/A,⚪ 中性觀察,-27.15,2025,221.54999999999998,研揚,⚠️ 獲利稀釋,20.03,3.81,N/A,84.31
-177.2,2026-03,10.1999998093,18.88888853574074,1805.TW,147.2,0.2,21.75%,❌ 暫避觀望,-93.38,2025,8.100000000000001,寶徠,📉 獲利侵蝕,-54.43,0.14,10.56%,-30.0
-177.57,2026-03,52.0,33.98692810457516,3588.TW,219.88,0.5,31.63%,❌ 暫避觀望,-73.51,2025,22.95,通嘉,⚠️ 獲利稀釋,-7.24,0.37,-1.96%,42.31
-177.81,2026-03,244.0,16.55359565807327,3587.TWO,373.81,6.1,30.02%,❌ 暫避觀望,-40.84,2025,221.1,閎康,⚠️ 獲利稀釋,8.51,2.24,10.45%,196.0
-178.23,2026-03,406.0,58.0,2455.TW,202.94,2.97,37.27%,❌ 暫避觀望,-18.46,2025,105.0,全新,⚠️ 獲利稀釋,4.29,1.06,21.78%,24.71
-178.42000000000002,2026-03,20.75,4.4527896995708165,3284.TWO,167.71,2.31,25.16%,⚪ 中性觀察,-12.16,2025,69.89999999999999,太普高,📉 獲利侵蝕,-17.82,0.5,13.35%,-10.71
-178.65,2026-03,42.0999984741,4.317948561446154,6763.TWO,168.81,4.21,N/A,⚪ 中性觀察,117.01,2025,146.25,綠界科技*,📉 獲利侵蝕,8.73,0.55,N/A,-9.84
-178.89999999999998,2026-03,25.0,0.0,5251.TWO,162.23,0.03,N/A,⚪ 數據不足,-50.0,2025,-4.35,天鉞電,📉 獲利侵蝕,10.32,0.1,N/A,-16.67
-179.3,2026-03,92.3000030518,4.682902234997464,5403.TWO,152.96,8.57,N/A,⚪ 中性觀察,-0.37,2025,295.65000000000003,中菲,📉 獲利侵蝕,7.88,1.42,N/A,-26.34
-179.72,2026-03,24.5,17.5,3557.TW,97.83,0.01,N/A,❌ 暫避觀望,-99.85,2025,21.0,嘉威,📉 獲利侵蝕,-24.49,0.48,N/A,-81.89
-179.77,2026-03,551.0,45.72614107883817,3450.TW,109.26,5.01,26.67%,❌ 暫避觀望,31.15,2025,180.75,聯鈞,📉 獲利侵蝕,13.44,0.69,15.62%,-70.51
-179.86,2026-03,53.7000007629,4.908592391489945,3303.TWO,156.53,4.57,N/A,⚪ 中性觀察,16.97,2025,164.1,岱稜,📉 獲利侵蝕,0.49,0.92,N/A,-23.33
-180.07999999999998,2026-03,12.3000001907,51.25000079458333,1611.TW,188.41,0.03,37.93%,❌ 暫避觀望,-94.0,2025,3.6,中電,⚠️ 獲利稀釋,-8.17,0.13,11.05%,8.33
-180.4,2026-03,32.7000007629,6.181474624366729,8410.TWO,131.75,3.27,N/A,⚪ 中性觀察,-56.63,2025,79.35,森田,📉 獲利侵蝕,-4.28,0.57,N/A,-48.65
-180.68,2026-03,70.9000015259,6.154514021345486,7736.TW,156.16,5.04,N/A,⚪ 中性觀察,-31.43,2025,172.79999999999998,虎山,📉 獲利侵蝕,22.39,1.18,N/A,-24.52
-180.94,2026-03,96.9000015259,3.653846211383861,8467.TW,113.25,10.03,N/A,⚪ 中性觀察,-10.98,2025,397.80000000000007,波力-KY,📉 獲利侵蝕,-1.52,0.83,N/A,-67.69
-182.03,2026-03,22.3500003815,1.610230575036023,5206.TWO,334.61,3.44,N/A,⚪ 中性觀察,66.99,2025,208.2,坤悅,⚠️ 獲利稀釋,55.14,2.45,N/A,152.58
-182.06,2026-03,25.3500003815,2535.0000381499976,6168.TW,282.06,0.05,N/A,❌ 暫避觀望,66.67,2025,0.15000000000000013,宏齊,⚠️ 獲利稀釋,5.6,0.02,N/A,100.0
-183.29000000000002,2026-03,15.3999996185,0.0,2321.TW,228.74,-0.76,29.80%,⚪ 數據不足,18.37,2025,-23.549999999999997,東訊,⚠️ 獲利稀釋,16.01,-0.12,-5.26%,45.45
-183.38,2026-03,80.8000030518,8.153380731765893,2364.TW,140.62,4.2,39.87%,⚪ 中性觀察,2.69,2025,148.65,倫飛,📉 獲利侵蝕,20.5,0.83,7.82%,-42.76
-183.4,2026-03,24.2000007629,0.0,6496.TWO,148.52,-3.97,N/A,⚪ 數據不足,-85.58,2025,-152.85,科懋,📉 獲利侵蝕,4.22,-1.18,N/A,-34.88
-184.0,2026-03,202.5,11.01741022850925,6922.TWO,186.36,6.9,N/A,⚪ 中性觀察,-8.99,2025,275.7,宸曜,⚠️ 獲利稀釋,13.67,2.6,N/A,2.36
-184.14,2026-03,13.0500001907,0.0,4121.TWO,192.47,-0.36,33.58%,⚪ 數據不足,-5.88,2025,-13.799999999999999,優盛,⚠️ 獲利稀釋,-1.34,-0.11,-3.01%,8.33
-184.59,2026-03,46.4000015259,5.491124440934912,6684.TWO,84.83,1.57,N/A,⚪ 中性觀察,137.2,2025,126.74999999999999,安格,📉 獲利侵蝕,-15.36,0.01,N/A,-99.76
-185.04000000000002,2026-03,124.0,11.665098777046097,3088.TWO,277.35,4.68,33.38%,⚪ 中性觀察,-37.99,2025,159.45,艾訊,⚠️ 獲利稀釋,1.82,2.25,10.77%,92.31
-185.14999999999998,2026-03,85.0,3.3517350157728707,8279.TWO,139.57,10.02,N/A,⚪ 中性觀察,13.09,2025,380.4,生展,📉 獲利侵蝕,6.1,1.23,N/A,-45.58
-185.4,2026-03,77.5,8.235919234856535,1216.TW,211.77,3.45,31.73%,⚪ 中性觀察,-5.22,2025,141.15,統一,⚠️ 獲利稀釋,2.32,1.15,2.59%,26.37
-185.5,2026-03,53.0999984741,8.564515882919356,7547.TWO,183.17,2.65,N/A,⚪ 中性觀察,22.61,2025,92.99999999999999,碩網,📉 獲利侵蝕,5.66,0.42,N/A,-2.33
-185.56,2026-03,51.0,14.655172413793103,4952.TW,204.61,1.03,N/A,⚪ 中性觀察,-54.63,2025,52.2,凌通,⚠️ 獲利稀釋,-13.56,0.5,N/A,19.05
-185.79,2026-03,126.0,13.785557986870897,6568.TWO,192.19,4.0,N/A,⚪ 中性觀察,4.76,2025,137.10000000000002,宏觀,⚠️ 獲利稀釋,6.74,1.34,N/A,6.4
-185.92,2026-03,141.5,4.327217125382263,6605.TW,173.42,13.97,N/A,⚪ 中性觀察,-26.4,2025,490.50000000000006,帝寶,📉 獲利侵蝕,-3.69,4.41,N/A,-12.5
-186.06,2026-03,177.0,10.096976611523104,3416.TW,182.83,7.39,38.51%,⚪ 中性觀察,4.56,2025,262.95,融程電,📉 獲利侵蝕,19.07,1.8,18.05%,-3.23
-186.09,2026-03,448.0,87.32943469785575,6715.TW,232.47,1.8,N/A,❌ 暫避觀望,-65.38,2025,76.95,嘉基,⚠️ 獲利稀釋,-25.1,1.02,N/A,46.38
-186.16,2026-03,203.5,8.367598684210526,2474.TW,147.7,11.33,33.00%,⚪ 中性觀察,-37.78,2025,364.8,可成,📉 獲利侵蝕,3.18,2.63,13.69%,-38.46
-186.21,2026-03,177.5,13.177431328878988,8261.TW,195.24,5.73,N/A,⚪ 中性觀察,19.71,2025,202.05000000000004,富鼎,⚠️ 獲利稀釋,6.37,1.57,N/A,9.03
-186.28,2026-03,282.5,9.028443592201981,6138.TWO,226.99,13.04,N/A,⚪ 中性觀察,31.94,2025,469.34999999999997,茂達,⚠️ 獲利稀釋,22.89,3.68,N/A,40.71
-186.28999999999996,2026-03,19.8500003815,5.753623298985508,3703.TW,746.29,1.8,13.84%,⚪ 中性觀察,25.87,2025,51.74999999999999,欣陸,⚠️ 獲利稀釋,11.98,0.33,7.24%,560.0
-186.60000000000002,2026-03,27.4500007629,0.0,6130.TWO,205.02,-1.72,N/A,⚪ 數據不足,-129.33,2025,-57.3,上亞科技,⚠️ 獲利稀釋,-20.79,-0.31,N/A,18.42
-187.08999999999997,2026-03,116.5,13.689776733254995,2303.TW,295.15,3.34,30.67%,⚪ 中性觀察,-11.97,2025,127.64999999999999,聯電,⚠️ 獲利稀釋,2.26,1.29,19.78%,108.06
-187.21,2026-03,13.25,0.0,1468.TW,152.59,0.21,18.12%,⚪ 數據不足,-77.66,2025,-0.5999999999999996,昶和,📉 獲利侵蝕,-23.26,0.17,2.42%,-34.62
-187.35000000000002,2026-03,24.5,0.0,3466.TWO,249.55,-1.11,-8.98%,⚪ 數據不足,58.98,2025,-46.50000000000001,德晉,⚠️ 獲利稀釋,-72.48,-0.31,-223.66%,62.2
-187.85000000000002,2026-03,50.7000007629,0.0,3594.TWO,254.52,0.49,41.27%,⚪ 數據不足,-63.43,2025,-0.5999999999999996,磐儀,⚠️ 獲利稀釋,29.3,-0.07,10.21%,66.67
-187.90999999999997,2026-03,202.5,41.41104294478528,4576.TW,306.09,2.01,38.42%,❌ 暫避觀望,294.12,2025,73.35,大銀微系統,⚠️ 獲利稀釋,20.44,0.96,13.23%,118.18
-188.26000000000002,2026-03,134.5,9.431977559607294,3289.TWO,207.08,4.81,25.60%,⚪ 中性觀察,-34.26,2025,213.89999999999998,宜特,⚠️ 獲利稀釋,11.44,2.05,4.49%,18.82
-188.87,2026-03,32.25,7.198660714285715,1733.TW,219.52,1.63,30.15%,⚪ 中性觀察,27.34,2025,67.19999999999999,五鼎,⚠️ 獲利稀釋,5.0,0.81,7.57%,30.65
-188.97000000000003,2026-03,20.5,0.0,6128.TW,147.3,-9.56,N/A,⚪ 數據不足,-431.94,2025,-268.8,上福,🔄 轉虧為盈,-4.71,0.28,N/A,-41.67
-189.29,2026-03,42.5499992371,4.033175283137441,9938.TW,145.78,4.1,N/A,⚪ 中性觀察,-13.68,2025,158.25,百和,📉 獲利侵蝕,2.05,0.87,N/A,-43.51
-189.35000000000002,2026-03,33.0,4.4534412955465585,4560.TW,171.96,3.02,33.75%,⚪ 中性觀察,48.04,2025,111.15,強信-KY,📉 獲利侵蝕,6.92,0.76,16.61%,-17.39
-189.51,2026-03,515.0,13.174724993604501,3693.TWO,107.78,15.5,29.12%,⚪ 中性觀察,-38.69,2025,586.35,營邦,📉 獲利侵蝕,-11.96,1.54,0.48%,-81.73
-189.9,2026-03,174.0,8.28966174368747,3551.TWO,205.07,8.36,36.55%,⚪ 中性觀察,17.2,2025,314.85,世禾,⚠️ 獲利稀釋,16.17,2.46,18.42%,15.17
-190.43,2026-03,723.0,23.18050657261943,1519.TW,200.1,13.99,42.20%,❌ 暫避觀望,-6.3,2025,467.85,華城,⚠️ 獲利稀釋,20.89,3.29,19.22%,9.67
-191.19,2026-03,37.1500015259,23.07453510925466,2495.TW,194.32,1.13,43.31%,❌ 暫避觀望,-49.1,2025,24.15,普安,⚠️ 獲利稀釋,-10.89,0.33,9.76%,3.13
-191.64999999999998,2026-03,54.2000007629,4.198295953749032,4933.TWO,174.54,5.77,28.71%,⚪ 中性觀察,-18.35,2025,193.65,友輝,📉 獲利侵蝕,2.41,1.9,12.48%,-17.11
-192.04999999999998,2026-03,61.0999984741,7.496932328110429,6117.TW,369.13,3.77,N/A,⚪ 中性觀察,-7.65,2025,122.25,迎廣,⚠️ 獲利稀釋,11.78,1.33,N/A,177.08
-192.17000000000002,2026-03,15.6499996185,0.0,8477.TWO,286.81,-0.92,N/A,⚪ 數據不足,53.77,2025,-30.450000000000003,創業家,⚠️ 獲利稀釋,-52.73,-0.03,N/A,94.64
-192.23000000000002,2026-03,62.0,6.243705941591138,3332.TWO,231.62,3.53,N/A,⚪ 中性觀察,61.93,2025,148.95,幸康,⚠️ 獲利稀釋,19.44,1.38,N/A,39.39
-192.51,2026-03,267.5,21.69505271695053,6672.TW,257.27,4.85,N/A,❌ 暫避觀望,-2.81,2025,184.95,騰輝電子-KY,⚠️ 獲利稀釋,0.88,1.73,N/A,64.76
-192.66,2026-03,26.7000007629,0.0,5201.TWO,89.63,-0.06,N/A,⚪ 數據不足,-102.22,2025,-22.8,凱衛,📉 獲利侵蝕,12.63,-0.67,N/A,-103.03
-192.74,2026-03,22.3999996185,0.0,3041.TW,172.74,-3.43,5.61%,⚪ 數據不足,-35.42,2025,-106.95,揚智,📉 獲利侵蝕,-29.93,-0.48,-198.78%,-20.0
-194.24,2026-03,54.2999992371,10.362595274255725,2066.TWO,190.77,1.34,19.80%,⚪ 中性觀察,-77.5,2025,78.60000000000001,世德,📉 獲利侵蝕,-9.64,1.96,-4.97%,-3.47
-194.54999999999998,2026-03,90.5999984741,0.0,5263.TWO,396.14,-2.87,N/A,⚪ 數據不足,-356.73,2025,-137.10000000000002,智崴,🔄 轉虧為盈,-3.81,0.67,N/A,201.59
-195.34,2026-03,202.0,5.934195064629847,6782.TW,219.37,14.08,N/A,⚪ 中性觀察,39.41,2025,510.59999999999997,視陽,⚠️ 獲利稀釋,15.02,3.82,N/A,24.03
-195.95999999999998,2026-03,249.5,13.110877561744614,7556.TWO,218.89,7.1,N/A,⚪ 中性觀察,19.42,2025,285.45000000000005,意德士,⚠️ 獲利稀釋,19.26,2.52,N/A,22.93
-196.48999999999998,2026-03,24.4500007629,5.821428753071428,8049.TWO,192.14,1.72,N/A,⚪ 中性觀察,-31.2,2025,63.0,晶采,📉 獲利侵蝕,-0.92,0.44,N/A,-4.35
-196.72,2026-03,199.0,6.323482681919288,4771.TW,206.96,12.71,N/A,⚪ 中性觀察,10.57,2025,472.04999999999995,望隼,⚠️ 獲利稀釋,16.17,3.66,N/A,10.24
-196.74,2026-03,32.0,0.0,2258.TW,126.74,-2.15,19.82%,⚪ 數據不足,-73.98,2025,-69.45,鴻華先進-創,📉 獲利侵蝕,-51.34,-0.51,-262.93%,-70.0
-196.95999999999998,2026-03,54.5,3.5761154855643045,3078.TWO,135.88,6.07,23.99%,⚪ 中性觀察,8.01,2025,228.6,僑威,📉 獲利侵蝕,16.17,0.72,12.10%,-61.08
-197.02,2026-03,352.5,6.645927601809955,4766.TW,205.28,20.25,33.74%,⚪ 中性觀察,-9.03,2025,795.6,南寶,⚠️ 獲利稀釋,0.95,6.55,16.17%,8.26
-197.9,2026-03,122.0,14.302461899179365,8147.TWO,226.47,3.08,N/A,⚪ 中性觀察,62.03,2025,127.95000000000002,正淩,⚠️ 獲利稀釋,29.59,0.9,N/A,28.57
-198.34,2026-03,38.5,36.32075471698113,3040.TW,106.5,0.32,58.07%,❌ 暫避觀望,-57.53,2025,15.9,遠見,🏰 高護城河,-4.54,0.04,-3.25%,-91.84
-198.42999999999995,2026-03,179.5,6.3924501424501425,1256.TW,548.43,11.19,24.61%,⚪ 中性觀察,24.88,2025,421.2,鮮活果汁-KY,⚠️ 獲利稀釋,2.94,3.24,6.32%,350.0
-198.67,2026-03,158.0,6.550580431177446,4571.TW,179.22,9.61,33.35%,⚪ 中性觀察,4.45,2025,361.8,鈞興-KY,📉 獲利侵蝕,0.1,2.41,18.52%,-19.45
-198.81,2026-03,81.4000015259,8.280773298667345,6245.TWO,168.9,4.38,N/A,⚪ 中性觀察,-28.08,2025,147.45,立端,📉 獲利侵蝕,-3.53,0.75,N/A,-29.91
-199.3,2026-03,111.0,6.678700361010831,9917.TW,199.94,6.77,N/A,⚪ 中性觀察,5.71,2025,249.29999999999995,中保科,⚠️ 獲利稀釋,6.29,1.6,N/A,0.64
-199.35,2026-03,29.2999992371,11.356588851589146,2201.TW,182.28,0.93,30.14%,⚪ 中性觀察,-75.14,2025,38.7,裕隆,📉 獲利侵蝕,-15.65,0.35,7.44%,-17.07
-199.36,2026-03,203.0,13.904109589041095,3264.TWO,253.02,5.99,37.83%,⚪ 中性觀察,34.97,2025,219.00000000000003,欣銓,⚠️ 獲利稀釋,7.08,1.95,26.59%,53.66
-199.65,2026-03,0.0,0.0,6662.TWO,223.18,1.66,N/A,⚪ 數據不足,-3.49,2025,0.0,樂斯科,⚠️ 獲利稀釋,-10.2,0.21,N/A,23.53
-200.55,2026-03,17.1000003815,2.638888947762345,7780.TW,107.98,0.51,N/A,⚪ 中性觀察,-76.4,2025,97.2,大研生醫*,📉 獲利侵蝕,39.1,0.13,N/A,-92.57
-201.63000000000002,2026-03,223.5,7.97644539614561,2912.TW,208.08,10.78,34.07%,⚪ 中性觀察,-2.88,2025,420.30000000000007,統一超,⚠️ 獲利稀釋,3.79,2.97,2.95%,6.45
-202.11,2026-03,131.5,9.508315256688359,1736.TW,110.9,9.06,48.58%,⚪ 中性觀察,13.11,2025,207.45,喬山,📉 獲利侵蝕,13.69,0.08,9.78%,-91.21
-202.12999999999997,2026-03,94.0,10.779816513761467,8103.TW,261.03,3.92,N/A,⚪ 中性觀察,17.71,2025,130.8,瀚荃,⚠️ 獲利稀釋,5.25,1.17,N/A,58.9
-202.16,2026-03,253.5,9.174809989142236,2428.TW,176.57,11.76,39.10%,⚪ 中性觀察,-2.81,2025,414.45,興勤,📉 獲利侵蝕,6.85,2.21,22.33%,-25.59
-202.24,2026-03,80.6999969482,6.294851556021841,6577.TWO,219.85,5.64,N/A,⚪ 中性觀察,-14.93,2025,192.29999999999998,勁豐,⚠️ 獲利稀釋,-7.81,1.67,N/A,17.61
-202.33,2026-03,34.7999992371,7.435897272884617,7732.TW,201.11,1.73,N/A,⚪ 中性觀察,-37.18,2025,70.19999999999999,金興精密,📉 獲利侵蝕,0.66,0.82,N/A,-1.22
-202.45000000000002,2026-03,73.8000030518,6.571683263739982,6486.TWO,159.18,5.78,N/A,⚪ 中性觀察,2.66,2025,168.45000000000002,互動,📉 獲利侵蝕,6.12,0.59,N/A,-43.27
-202.66,2026-03,55.7999992371,3.527180735594184,6757.TW,244.12,5.37,N/A,⚪ 中性觀察,-10.95,2025,237.30000000000004,台灣虎航,⚠️ 獲利稀釋,2.9,2.91,N/A,41.46
-203.09,2026-03,190.0,14.60415065334358,3042.TW,198.02,5.28,32.18%,⚪ 中性觀察,-15.57,2025,195.15000000000003,晶技,📉 獲利侵蝕,5.34,1.32,14.07%,-5.07
-203.17,2026-03,242.5,22.10574293527803,8028.TW,222.57,4.37,N/A,❌ 暫避觀望,51.58,2025,164.55,昇陽半導體,⚠️ 獲利稀釋,26.97,1.61,N/A,19.4
-203.32999999999998,2026-03,43.0499992371,3.2174887322197314,8077.TWO,236.89,6.04,N/A,⚪ 中性觀察,37.27,2025,200.7,洛��,⚠️ 獲利稀釋,1.41,1.95,N/A,33.56
-203.49,2026-03,95.4000015259,2.142375960608579,6596.TWO,158.08,18.83,N/A,⚪ 中性觀察,242.99,2025,667.9499999999999,寬宏藝術,📉 獲利侵蝕,78.68,2.08,N/A,-45.41
-203.71,2026-03,172.0,4.429564769508112,4536.TW,174.36,14.92,32.65%,⚪ 中性觀察,-20.89,2025,582.4499999999999,拓凱,📉 獲利侵蝕,-2.91,3.61,10.54%,-29.35
-203.8,2026-03,212.0,8.009066868152626,4770.TW,200.72,10.2,28.63%,⚪ 中性觀察,-52.93,2025,397.04999999999995,上品,📉 獲利侵蝕,-26.81,2.52,14.44%,-3.08
-204.03,2026-03,50.9000015259,0.0,3527.TWO,120.7,-1.84,39.78%,⚪ 數據不足,-757.14,2025,-56.85,聚積,🔄 轉虧為盈,-19.18,0.01,-22.71%,-83.33
-204.3,2026-03,17.1499996185,0.0,6661.TWO,169.3,0.06,N/A,⚪ 數據不足,20.0,2025,-5.25,威健生技,📉 獲利侵蝕,16.55,-0.27,N/A,-35.0
-204.88,2026-03,16.5,4.7277936962750715,8404.TW,136.36,1.43,N/A,⚪ 中性觀察,55.43,2025,52.35,百和興業-KY,📉 獲利侵蝕,8.24,0.17,N/A,-68.52
-205.25,2026-03,53.9000015259,8.953488625564786,4746.TW,121.25,3.67,41.59%,⚪ 中性觀察,180.15,2025,90.3,台耀,📉 獲利侵蝕,2.54,0.16,21.37%,-84.0
-205.34,2026-03,34.0999984741,11.071428076006493,3652.TW,222.99,1.34,32.08%,⚪ 中性觀察,7.2,2025,46.2,精聯,⚠️ 獲利稀釋,0.59,0.4,2.52%,17.65
-205.5,2026-03,56.0999984741,25.733944254174308,6202.TW,180.5,0.76,N/A,❌ 暫避觀望,213.64,2025,32.7,盛群,📉 獲利侵蝕,22.23,0.3,N/A,-25.0
-205.76999999999998,2026-03,24.4500007629,11.926829640439026,5381.TWO,170.48,0.72,N/A,⚪ 中性觀察,2.44,2025,30.749999999999996,光譜,📉 獲利侵蝕,-5.88,0.22,N/A,-35.29
-205.91000000000003,2026-03,83.1999969482,24.835819984537316,6840.TWO,172.58,1.58,N/A,❌ 暫避觀望,205.88,2025,50.24999999999999,東研信超,📉 獲利侵蝕,8.46,0.12,N/A,-33.33
-206.02999999999997,2026-03,32.5,8.689839572192513,4554.TWO,110.07,2.12,42.45%,⚪ 中性觀察,13.37,2025,56.1,橙的,📉 獲利侵蝕,21.26,0.04,4.92%,-95.96
-206.51999999999998,2026-03,13.6999998093,0.0,6144.TWO,123.19,-0.36,N/A,⚪ 數據不足,36.84,2025,-16.8,得利影,📉 獲利侵蝕,-7.24,-0.22,N/A,-83.33
-206.72000000000003,2026-03,17.5,0.0,6228.TWO,73.39,-0.47,N/A,⚪ 數據不足,44.71,2025,-28.650000000000002,全譜,📉 獲利侵蝕,19.96,-0.07,N/A,-133.33
-206.91999999999996,2026-03,783.0,59.725400457665906,3163.TWO,603.64,6.22,18.26%,❌ 暫避觀望,8.17,2025,196.64999999999998,波若威,⚠️ 獲利稀釋,14.65,3.03,5.03%,396.72
-206.93,2026-03,12.0,109.09090909090908,6164.TW,156.93,0.07,N/A,❌ 暫避觀望,-87.27,2025,1.6500000000000001,華興,📉 獲利侵蝕,-10.97,0.05,N/A,-50.0
-207.06,2026-03,26.8999996185,0.0,4174.TWO,134.38,-15.61,-76.10%,⚪ 數據不足,-77.68,2025,-444.0,浩鼎,📉 獲利侵蝕,-6.55,-3.35,-2289.99%,-72.68
-207.14,2026-03,78.0999984741,10.582655619796748,6411.TWO,195.47,3.18,N/A,⚪ 中性觀察,-30.29,2025,110.7,晶焱,📉 獲利侵蝕,-10.51,0.54,N/A,-11.67
-207.44,2026-03,17.1499996185,285.833326975,3150.TW,96.33,-0.22,40.07%,❌ 暫避觀望,-131.88,2025,0.9000000000000001,鈺寶-創,📉 獲利侵蝕,-12.58,-0.02,-42.60%,-111.11
-207.92999999999998,2026-03,13.1999998093,0.0,8929.TWO,285.71,-0.45,N/A,⚪ 數據不足,-147.37,2025,-24.45,富堡,⚠️ 獲利稀釋,-6.89,-0.06,N/A,77.78
-207.98,2026-03,46.0999984741,5.887611554802043,6509.TWO,254.89,2.87,N/A,⚪ 中性觀察,17.48,2025,117.45,聚和,⚠️ 獲利稀釋,2.77,1.19,N/A,46.91
-208.01999999999998,2026-03,188.0,4.023111491547186,3611.TWO,225.85,19.63,32.53%,⚪ 中性觀察,38.68,2025,700.9499999999999,鼎翰,⚠️ 獲利稀釋,31.04,4.56,8.38%,17.83
-208.15,2026-03,22.25,7.646048109965635,3128.TWO,160.69,1.32,N/A,⚪ 中性觀察,-22.16,2025,43.650000000000006,昇銳,📉 獲利侵蝕,-0.14,0.31,N/A,-47.46
-208.32,2026-03,90.1999969482,10.624263480353356,3022.TW,154.92,4.63,33.30%,⚪ 中性觀察,-46.9,2025,127.35000000000001,威強電,📉 獲利侵蝕,-4.78,0.96,5.30%,-53.4
-208.51,2026-03,21.9500007629,34.84127105222222,2908.TW,321.84,0.23,N/A,❌ 暫避觀望,-64.62,2025,9.450000000000001,特力,⚠️ 獲利稀釋,-8.72,0.32,N/A,113.33
-209.41,2026-03,31.8999996185,6.496944932484725,1593.TWO,247.51,2.18,31.32%,⚪ 中性觀察,28.24,2025,73.65,祺驊,⚠️ 獲利稀釋,12.31,0.58,10.89%,38.1
-209.54999999999998,2026-03,388.5,26.46457765667575,6291.TWO,395.26,6.6,N/A,❌ 暫避觀望,7.67,2025,220.2,沛亨,⚠️ 獲利稀釋,16.7,3.0,N/A,185.71
-209.56,2026-03,47.5,4.4186046511627906,6170.TWO,219.66,4.49,N/A,⚪ 中性觀察,32.45,2025,161.25,統振,⚠️ 獲利稀釋,9.65,1.09,N/A,10.1
-209.69,2026-03,39.0999984741,7.742573955267327,6843.TWO,179.87,2.2,N/A,⚪ 中性觀察,-7.56,2025,75.75,進典,📉 獲利侵蝕,11.04,0.4,N/A,-29.82
-209.85000000000002,2026-03,46.8499984741,3.142186349704896,4417.TWO,182.02,6.13,29.73%,⚪ 中性觀察,39.0,2025,223.65,金洲,📉 獲利侵蝕,12.91,0.83,19.04%,-27.83
-209.95000000000002,2026-03,941.0,25.78082191780822,6488.TWO,240.11,15.29,N/A,❌ 暫避觀望,-25.74,2025,547.5,環球晶,⚠️ 獲利稀釋,-3.24,3.97,N/A,30.16
-210.27,2026-03,26.0,96.29629629629629,2305.TW,288.05,0.2,51.08%,❌ 暫避觀望,35.71,2025,4.050000000000001,全友,🏰 高護城河,4.08,0.16,3.74%,77.78
-210.28,2026-03,455.0,7.005388760585065,6472.TW,111.76,23.9,N/A,⚪ 中性觀察,-38.71,2025,974.25,保瑞,📉 獲利侵蝕,9.11,0.21,N/A,-98.52
-211.19000000000003,2026-03,88.1999969482,19.008620031939657,5425.TWO,258.92,2.07,N/A,❌ 暫避觀望,9.66,2025,69.6,台半,⚠️ 獲利稀釋,21.08,0.7,N/A,47.73
-211.48,2026-03,49.3499984741,8.734513004265485,8482.TW,219.95,2.3,N/A,⚪ 中性觀察,-48.17,2025,84.75,商億-KY,⚠️ 獲利稀釋,-7.32,0.66,N/A,8.47
