prev_rev_yoy,rev_yoy,pe,prev_year,est_price,expansion,prev_eps,price,date,status,prev_eps_yoy,gm,name,symbol,eps_yoy,om,eps,advice
19.96,73.39,0.0,2025,-28.650000000000002,-206.72000000000003,-0.47,21.3500003815,2026-03,📉 獲利侵蝕,44.71,N/A,全譜,6228.TWO,-133.33,N/A,-0.07,⚪ 數據不足
14.65,603.64,64.07322654462243,2025,196.64999999999998,-206.91999999999996,6.22,840.0,2026-03,⚠️ 獲利稀釋,8.17,18.26%,波若威,3163.TWO,396.72,5.03%,3.03,❌ 暫避觀望
-10.97,156.93,123.18181991545454,2025,1.6500000000000001,-206.93,0.07,13.5500001907,2026-03,📉 獲利侵蝕,-87.27,N/A,華興,6164.TW,-50.0,N/A,0.05,❌ 暫避觀望
-6.55,134.38,0.0,2025,-444.0,-207.06,-15.61,29.25,2026-03,📉 獲利侵蝕,-77.68,-76.10%,浩鼎,4174.TWO,-72.68,-2289.99%,-3.35,⚪ 數據不足
-10.51,195.47,14.43089430894309,2025,110.7,-207.14,3.18,106.5,2026-03,📉 獲利侵蝕,-30.29,N/A,晶焱,6411.TWO,-11.67,N/A,0.54,⚪ 中性觀察
-12.58,96.33,328.3333460483333,2025,0.9000000000000001,-207.44,-0.22,19.7000007629,2026-03,📉 獲利侵蝕,-131.88,40.07%,鈺寶-創,3150.TW,-111.11,-42.60%,-0.02,❌ 暫避觀望
-6.89,285.71,0.0,2025,-24.45,-207.92999999999998,-0.45,13.8500003815,2026-03,⚠️ 獲利稀釋,-147.37,N/A,富堡,8929.TWO,77.78,N/A,-0.06,⚪ 數據不足
2.77,254.89,6.213282442643679,2025,117.45,-207.98,2.87,48.6500015259,2026-03,⚠️ 獲利稀釋,17.48,N/A,聚和,6509.TWO,46.91,N/A,1.19,⚪ 中性觀察
31.04,225.85,4.15150866680933,2025,700.9499999999999,-208.01999999999998,19.63,194.0,2026-03,⚠️ 獲利稀釋,38.68,32.53%,鼎翰,3611.TWO,17.83,8.38%,4.56,⚪ 中性觀察
-0.14,160.69,8.86597911927835,2025,43.650000000000006,-208.15,1.32,25.7999992371,2026-03,📉 獲利侵蝕,-22.16,N/A,昇銳,3128.TWO,-47.46,N/A,0.31,⚪ 中性觀察
-4.78,154.92,9.752650536136631,2025,127.35000000000001,-208.32,4.63,82.8000030518,2026-03,📉 獲利侵蝕,-46.9,33.30%,威強電,3022.TW,-53.4,5.30%,0.96,⚪ 中性觀察
-8.72,321.84,33.49206409761904,2025,9.450000000000001,-208.51,0.23,21.1000003815,2026-03,⚠️ 獲利稀釋,-64.62,N/A,特力,2908.TW,113.33,N/A,0.32,❌ 暫避觀望
12.31,247.51,6.201629483279023,2025,73.65,-209.41,2.18,30.4500007629,2026-03,⚠️ 獲利稀釋,28.24,31.32%,祺驊,1593.TWO,38.1,10.89%,0.58,⚪ 中性觀察
16.7,395.26,38.351498637602184,2025,220.2,-209.54999999999998,6.6,563.0,2026-03,⚠️ 獲利稀釋,7.67,N/A,沛亨,6291.TWO,185.71,N/A,3.0,❌ 暫避觀望
9.65,219.66,4.818604580195349,2025,161.25,-209.56,4.49,51.7999992371,2026-03,⚠️ 獲利稀釋,32.45,N/A,統振,6170.TWO,10.1,N/A,1.09,⚪ 中性觀察
11.04,179.87,7.960396190673267,2025,75.75,-209.69,2.2,40.2000007629,2026-03,📉 獲利侵蝕,-7.56,N/A,進典,6843.TWO,-29.82,N/A,0.4,⚪ 中性觀察
12.91,182.02,3.1656606816163646,2025,223.65,-209.85000000000002,6.13,47.2000007629,2026-03,📉 獲利侵蝕,39.0,29.73%,金洲,4417.TWO,-27.83,19.04%,0.83,⚪ 中性觀察
-3.24,240.11,26.438356164383563,2025,547.5,-209.95000000000002,15.29,965.0,2026-03,⚠️ 獲利稀釋,-25.74,N/A,環球晶,6488.TWO,30.16,N/A,3.97,❌ 暫避觀望
4.08,288.05,144.07407972555555,2025,4.050000000000001,-210.27,0.2,38.9000015259,2026-03,🏰 高護城河,35.71,51.08%,全友,2305.TW,77.78,3.74%,0.16,❌ 暫避觀望
9.11,111.76,6.82832948421863,2025,974.25,-210.28,23.9,443.5,2026-03,📉 獲利侵蝕,-38.71,N/A,保瑞,6472.TW,-98.52,N/A,0.21,⚪ 中性觀察
21.08,258.92,28.556034482758623,2025,69.6,-211.19000000000003,2.07,132.5,2026-03,⚠️ 獲利稀釋,9.66,N/A,台半,5425.TWO,47.73,N/A,0.7,❌ 暫避觀望
-7.32,219.95,8.743363101929203,2025,84.75,-211.48,2.3,49.4000015259,2026-03,⚠️ 獲利稀釋,-48.17,N/A,商億-KY,8482.TW,8.47,N/A,0.66,⚪ 中性觀察
-11.95,200.76,0.0,2025,-68.24999999999999,-211.87,-2.61,5.4800000191,2026-03,📉 獲利侵蝕,50.57,-118.96%,勝悅-KY,1340.TW,-11.11,-391.42%,-0.3,⚪ 數據不足
22.61,237.63,7.13032600575188,2025,119.7,-212.18,3.5,56.9000015259,2026-03,⚠️ 獲利稀釋,25.0,34.09%,榮昌,3684.TWO,25.45,7.78%,0.7,⚪ 中性觀察
12.21,72.97,6.426798912779156,2025,60.45,-212.26,2.51,25.8999996185,2026-03,📉 獲利侵蝕,216.0,42.43%,皇將,4744.TWO,-139.29,14.38%,-0.11,⚪ 中性觀察
-1.54,221.69,19.539614561027836,2025,140.1,-213.1,4.48,182.5,2026-03,⚠️ 獲利稀釋,34.45,N/A,眾達-KY,4977.TW,8.59,N/A,-1.18,❌ 暫避觀望
1.95,299.79,10.057143075142857,2025,26.25,-214.08000000000004,0.73,17.6000003815,2026-03,⚠️ 獲利稀釋,25.86,N/A,保綠-KY,8423.TWO,85.71,N/A,0.26,⚪ 中性觀察
28.48,234.71,46.54639332567011,2025,29.099999999999998,-214.20000000000002,1.06,90.3000030518,2026-03,⚠️ 獲利稀釋,-24.29,25.59%,聯一光,3441.TWO,20.51,8.79%,0.47,❌ 暫避觀望
-12.89,117.28,1.2809917805785125,2025,127.04999999999998,-215.07,2.85,10.8500003815,2026-03,📉 獲利侵蝕,3612.5,47.97%,日勝生,2547.TW,-97.79,18.04%,0.06,⚪ 中性觀察
5.25,196.24,201.1111082855555,2025,4.050000000000001,-215.29000000000002,0.38,54.2999992371,2026-03,📉 獲利侵蝕,-58.24,N/A,立��,8111.TWO,-19.05,N/A,0.17,❌ 暫避觀望
0.33,205.88,5.2798230447864505,2025,101.85,-216.07,2.85,35.8499984741,2026-03,📉 獲利侵蝕,-23.39,31.96%,三芳,1307.TW,-10.19,13.66%,0.97,⚪ 中性觀察
-1.28,140.17,4.1973970458785255,2025,69.14999999999999,-216.39999999999998,1.72,19.3500003815,2026-03,📉 獲利侵蝕,203.51,30.12%,松瑞藥,4167.TWO,-76.23,9.56%,0.29,⚪ 中性觀察
11.77,166.87,0.0,2025,-38.1,-216.87,-0.83,21.75,2026-03,🔄 轉虧為盈,-1950.0,36.41%,西柏,3541.TWO,-50.0,-11.64%,0.03,⚪ 數據不足
-19.95,176.26,0.0,2025,-0.4500000000000004,-217.38,-1.53,48.8499984741,2026-03,🔄 轉虧為盈,-112.99,N/A,橘子,6180.TWO,-41.12,N/A,0.63,⚪ 數據不足
3.54,221.19,5.028538725696348,2025,131.4,-218.46,3.83,44.0499992371,2026-03,⚠️ 獲利稀釋,-3.53,31.11%,世坤,4305.TWO,2.73,23.00%,1.13,⚪ 中性觀察
-4.79,225.94,4.035087635635965,2025,68.39999999999999,-218.8,1.99,18.3999996185,2026-03,⚠️ 獲利稀釋,60.48,34.49%,東森,2614.TW,7.14,10.29%,0.3,⚪ 中性觀察
-5.05,130.8,27.956523066000003,2025,17.25,-219.04000000000002,0.47,32.1500015259,2026-03,📉 獲利侵蝕,-73.65,17.99%,哲固,3434.TWO,-88.24,0.82%,0.08,❌ 暫避觀望
1.99,339.6,73.54430186594936,2025,11.85,-219.60000000000002,0.39,58.0999984741,2026-03,⚠️ 獲利稀釋,0.0,N/A,華容,5328.TWO,120.0,N/A,0.11,❌ 暫避觀望
-6.01,210.03,4.76941269215609,2025,380.55,-219.96,10.06,121.0,2026-03,📉 獲利侵蝕,-4.01,N/A,巨路,6192.TW,-9.93,N/A,2.63,⚪ 中性觀察
-6.13,227.68,16.478190630048463,2025,185.70000000000002,-220.1,5.42,204.0,2026-03,⚠️ 獲利稀釋,-28.68,N/A,博盛半導體,7712.TWO,7.58,N/A,1.42,❌ 暫避觀望
17.37,249.81,25.444839857651246,2025,505.79999999999995,-220.44,13.82,858.0,2026-03,⚠️ 獲利稀釋,19.76,37.11%,辛耘,3583.TW,29.37,15.14%,4.14,❌ 暫避觀望
-0.76,211.71,7.975951750921844,2025,74.85000000000001,-220.45000000000002,2.17,39.7999992371,2026-03,📉 獲利侵蝕,-30.67,37.08%,雲品,2748.TW,-8.74,16.89%,0.94,⚪ 中性觀察
30.85,242.78,32.387097266387094,2025,23.25,-220.56,0.66,50.2000007629,2026-03,⚠️ 獲利稀釋,-12.0,N/A,安��,6174.TWO,22.22,N/A,0.33,❌ 暫避觀望
5.36,223.06,3.8538681401934096,2025,209.4,-220.58,5.46,53.7999992371,2026-03,⚠️ 獲利稀釋,6.43,34.11%,中航,2612.TW,2.48,23.81%,1.24,⚪ 中性觀察
31.76,321.7,35.192679922576104,2025,852.4499999999999,-220.94,23.14,2000.0,2026-03,⚠️ 獲利稀釋,70.65,34.59%,台達電,2308.TW,100.76,16.35%,7.91,❌ 暫避觀望
-13.25,208.73,3.1419458952073365,2025,376.20000000000005,-220.95,11.21,78.8000030518,2026-03,📉 獲利侵蝕,-33.63,23.92%,萬海,2615.TW,-12.22,18.94%,2.73,⚪ 中性觀察
0.42,247.65,0.0,2025,-6.6,-220.98000000000002,-0.06,20.3500003815,2026-03,⚠️ 獲利稀釋,14.29,N/A,天瀚,6225.TW,26.67,N/A,-0.11,⚪ 數據不足
40.69,357.73,30.341880341880344,2025,52.65,-221.37,1.64,106.5,2026-03,⚠️ 獲利稀釋,1116.67,29.01%,富喬,1815.TWO,136.36,12.18%,0.79,❌ 暫避觀望
6.82,327.2,19.930313588850176,2025,215.25,-221.37,5.89,286.0,2026-03,⚠️ 獲利稀釋,-25.14,N/A,翔名,8091.TWO,105.83,N/A,2.56,❌ 暫避觀望
5.47,235.89,11.310782241014799,2025,141.9,-221.45,3.81,107.0,2026-03,⚠️ 獲利稀釋,7.02,27.10%,遠傳,4904.TW,14.44,14.21%,1.03,⚪ 中性觀察
1.42,126.45,27.88235383876471,2025,25.499999999999996,-221.71,-0.67,47.4000015259,2026-03,🔄 轉虧為盈,-106.38,28.78%,永新-KY,4557.TW,-95.26,9.33%,0.11,❌ 暫避觀望
1.72,204.58,12.861915367483295,2025,269.40000000000003,-222.23000000000002,7.99,231.0,2026-03,📉 獲利侵蝕,0.0,N/A,家碩,6953.TWO,-17.65,N/A,1.26,⚪ 中性觀察
-3.19,232.51,18.283582089552237,2025,10.05,-222.31,-0.14,12.25,2026-03,🔄 轉虧為盈,88.8,19.09%,云辰,2390.TW,10.2,-7.49%,0.54,❌ 暫避觀望
-75.71,248.3,0.0,2025,-34.8,-222.37,-0.95,17.5499992371,2026-03,⚠️ 獲利稀釋,54.11,-156.07%,太極,4934.TW,25.93,-456.27%,-0.2,⚪ 數據不足
10.0,285.58,0.0,2025,-66.75,-223.07999999999998,-0.93,231.5,2026-03,⚠️ 獲利稀釋,-93.62,N/A,鈦昇,8027.TWO,62.5,N/A,-0.22,⚪ 數據不足
4.01,230.24,10.19388954171563,2025,255.29999999999998,-223.92000000000002,6.81,173.5,2026-03,⚠️ 獲利稀釋,-5.55,37.55%,勝一,1773.TW,6.32,23.35%,2.02,⚪ 中性觀察
-3.05,243.47,3.3165194498234554,2025,118.94999999999999,-224.42,2.92,26.2999992371,2026-03,⚠️ 獲利稀釋,-2.67,31.15%,第一保,2852.TW,19.05,10.03%,1.0,⚪ 中性觀察
6.13,180.03,7.44455129683703,2025,155.54999999999998,-224.67000000000002,4.67,77.1999969482,2026-03,📉 獲利侵蝕,100.43,39.69%,歐買尬,3687.TWO,-44.64,12.64%,0.31,⚪ 中性觀察
10.6,213.36,4.790563312469907,2025,311.55000000000007,-225.48000000000002,8.43,99.5,2026-03,📉 獲利侵蝕,16.67,31.02%,神基,3005.TW,-12.12,14.37%,1.74,⚪ 中性觀察
-2.29,466.13,0.0,2025,-10.95,-226.13,-0.36,28.6000003815,2026-03,🔄 轉虧為盈,-125.0,21.56%,仲琦,2419.TW,240.0,3.08%,0.07,⚪ 數據不足
59.42,235.99,12.02146321329068,2025,1453.65,-226.3,38.2,1165.0,2026-03,⚠️ 獲利稀釋,50.45,N/A,AES-KY,6781.TW,9.69,N/A,10.64,⚪ 中性觀察
7.83,257.89,11.192109777015437,2025,174.9,-226.39,4.83,130.5,2026-03,⚠️ 獲利稀釋,11.03,N/A,韋僑,6417.TWO,31.5,N/A,1.67,⚪ 中性觀察
-3.29,234.22,6.761658129909327,2025,115.8,-226.45,3.28,52.2000007629,2026-03,⚠️ 獲利稀釋,-16.11,33.86%,東鹼,1708.TW,7.77,19.41%,1.11,⚪ 中性觀察
-10.49,205.39,15.412402167369056,2025,249.14999999999998,-226.67999999999998,6.7,256.0,2026-03,📉 獲利侵蝕,-38.87,30.63%,宇隆,2233.TW,-21.29,10.84%,1.59,❌ 暫避觀望
-4.48,131.47,0.0,2025,-110.25,-227.62,-3.97,186.0,2026-03,🔄 轉虧為盈,-863.46,34.28%,新唐,4919.TW,-96.15,-9.71%,0.02,⚪ 數據不足
11.92,257.65,6.34906527620659,2025,168.45000000000002,-227.64999999999998,4.64,71.3000030518,2026-03,⚠️ 獲利稀釋,12.22,N/A,威力德生醫,7713.TWO,30.0,N/A,1.17,⚪ 中性觀察
40.45,204.18,3.47540975268306,2025,274.5,-227.66,7.17,63.5999984741,2026-03,📉 獲利侵蝕,1.91,N/A,醫影,6637.TWO,-23.48,N/A,1.01,⚪ 中性觀察
-1.89,282.05,11.281708945260347,2025,224.70000000000002,-227.66000000000003,6.71,169.0,2026-03,⚠️ 獲利稀釋,-23.02,N/A,中美晶,5483.TWO,54.39,N/A,1.83,⚪ 中性觀察
-4.36,327.72,0.0,2025,-15.75,-227.72000000000003,-0.61,17.6000003815,2026-03,🔄 轉虧為盈,-138.31,18.99%,光群雷,2461.TW,100.0,-2.69%,0.3,⚪ 數據不足
4.69,181.4,4.776595907,2025,70.5,-227.95,1.77,22.4500007629,2026-03,📉 獲利侵蝕,9.26,27.24%,長盛,3492.TWO,-46.55,-0.96%,0.31,⚪ 中性觀察
35.14,396.39,6.327160493827161,2025,97.19999999999999,-228.05999999999997,3.76,41.0,2026-03,⚠️ 獲利稀釋,161.27,N/A,美好證,6021.TWO,168.33,N/A,0.83,⚪ 中性觀察
10.32,278.4,11.150685401780821,2025,10.950000000000001,-228.39999999999998,0.33,8.1400003433,2026-03,⚠️ 獲利稀釋,73.68,N/A,太子,2511.TW,50.0,N/A,0.06,⚪ 中性觀察
-20.46,239.12,9.802631327960526,2025,22.8,-228.70000000000002,3.41,14.8999996185,2026-03,⚠️ 獲利稀釋,207.21,46.73%,怡華,1456.TW,10.42,248.16%,-0.43,⚪ 中性觀察
-1.68,212.47,5.715328689912409,2025,102.75,-228.72,2.6,39.1500015259,2026-03,📉 獲利侵蝕,4.0,29.22%,興農,1712.TW,-16.25,5.88%,0.67,⚪ 中性觀察
4.02,249.43,6.794543644347827,2025,175.95,-228.74,4.6,79.6999969482,2026-03,⚠️ 獲利稀釋,-19.33,37.68%,漢田生技,1294.TWO,20.69,21.70%,1.41,⚪ 中性觀察
-18.23,159.86,2.3036067193675893,2025,1214.3999999999999,-229.48000000000002,31.68,186.5,2026-03,📉 獲利侵蝕,-50.82,17.92%,長榮,2603.TW,-69.62,9.72%,3.84,⚪ 中性觀察
-33.62,67.8,14.154929846056337,2025,10.65,-230.3,0.4,10.0500001907,2026-03,📉 獲利侵蝕,-9.3,N/A,智捷,8176.TWO,-162.5,N/A,-0.1,⚪ 中性觀察
3.15,239.8,6.463686020635241,2025,741.45,-230.49,20.1,319.5,2026-03,⚠️ 獲利稀釋,-16.94,30.19%,儒鴻,1476.TW,9.31,19.16%,6.69,⚪ 中性觀察
-12.79,234.12,3.1766916576221806,2025,159.60000000000002,-230.55,4.96,33.7999992371,2026-03,⚠️ 獲利稀釋,27.18,N/A,隆大,5519.TW,3.57,N/A,0.58,⚪ 中性觀察
2.36,371.08,565.9999847409999,2025,1.5,-231.07999999999998,0.08,56.5999984741,2026-03,⚠️ 獲利稀釋,-91.75,22.57%,台嘉碩,3221.TWO,140.0,4.08%,0.36,❌ 暫避觀望
-1.47,241.52,0.0,2025,-1.65,-232.82000000000002,0.87,16.1499996185,2026-03,⚠️ 獲利稀釋,89.13,39.55%,六福,2705.TW,8.7,16.76%,-0.21,⚪ 數據不足
22.25,482.83,226.33333841933327,2025,2.2500000000000004,-232.82999999999998,0.12,33.9500007629,2026-03,⚠️ 獲利稀釋,-45.45,N/A,萬旭,6134.TWO,250.0,N/A,0.15,❌ 暫避觀望
5.64,356.68,26.049724599944753,2025,54.300000000000004,-233.35000000000002,1.54,94.3000030518,2026-03,⚠️ 獲利稀釋,-14.53,31.33%,達邁,3645.TW,123.33,12.18%,0.67,❌ 暫避觀望
11.63,187.83,5.335704757670076,2025,337.34999999999997,-234.14000000000001,10.74,120.0,2026-03,📉 獲利侵蝕,-15.51,N/A,胡連,6279.TWO,-46.31,N/A,1.6,⚪ 中性觀察
3.87,180.89,9.652777954374999,2025,64.80000000000001,-234.29,2.01,41.7000007629,2026-03,📉 獲利侵蝕,-28.06,N/A,科際精密,4568.TWO,-53.4,N/A,0.48,⚪ 中性觀察
-20.4,90.54,0.0,2025,-81.75000000000001,-234.29000000000002,-2.25,12.25,2026-03,📉 獲利侵蝕,3.03,28.80%,康聯訊,3672.TWO,-143.75,-34.01%,-0.39,⚪ 數據不足
-32.43,189.46,20.91623076591623,2025,28.65,-235.97,0.59,39.9500007629,2026-03,📉 獲利侵蝕,-73.78,21.84%,力肯,1570.TWO,-46.51,-16.24%,0.23,❌ 暫避觀望
-7.95,130.55,0.0,2025,-35.550000000000004,-237.69,-1.19,17.1000003815,2026-03,📉 獲利侵蝕,-108.77,N/A,欣技,6160.TWO,-107.14,N/A,-0.29,⚪ 數據不足
-4.74,267.4,9.978880675818374,2025,284.1,-237.82999999999998,10.18,189.0,2026-03,⚠️ 獲利稀釋,-25.35,N/A,裕慶-KY,6957.TW,29.57,N/A,1.51,⚪ 中性觀察
-3.08,222.48,5.743779777660137,2025,566.7,-238.01,14.65,217.0,2026-03,📉 獲利侵蝕,-12.17,26.73%,聚陽,1477.TW,-15.53,13.46%,4.35,⚪ 中性觀察
5.28,201.51,0.0,2025,0.0,-238.01999999999998,1.35,27.0,2026-03,📉 獲利侵蝕,28.57,N/A,立弘,1780.TWO,-36.51,N/A,0.4,⚪ 數據不足
12.02,192.3,170.88234845352943,2025,2.55,-238.25,0.2,29.0499992371,2026-03,📉 獲利侵蝕,-87.1,23.68%,協易機,4533.TWO,-45.95,-4.87%,0.2,❌ 暫避觀望
-10.05,184.49,8.638471000094617,2025,1585.35,-238.51000000000002,40.23,913.0,2026-03,📉 獲利侵蝕,-16.23,N/A,旭隼,6409.TW,-54.02,N/A,4.46,⚪ 中性觀察
26.42,475.0,50.18953752843063,2025,197.85000000000002,-238.64,5.59,662.0,2026-03,⚠️ 獲利稀釋,82.47,N/A,南俊國際,6584.TWO,236.36,N/A,3.37,❌ 暫避觀望
7.01,245.05,11.460869830591303,2025,86.25,-238.93,2.23,65.9000015259,2026-03,⚠️ 獲利稀釋,5.83,N/A,詠業,6792.TW,6.12,N/A,0.53,⚪ 中性觀察
0.05,434.06,4.308807305005574,2025,134.55,-239.19,3.66,38.6500015259,2026-03,⚠️ 獲利稀釋,16.56,24.99%,中再保,2851.TW,194.87,21.14%,2.3,⚪ 中性觀察
-20.15,177.04,24.6000003815,2025,15.0,-239.54,0.58,24.6000003815,2026-03,📉 獲利侵蝕,3.51,31.89%,南染,1410.TW,-62.5,4.46%,0.03,❌ 暫避觀望
-0.56,190.54,6.976089799451477,2025,106.65,-239.63,3.87,49.5999984741,2026-03,📉 獲利侵蝕,7.5,N/A,宇智,6470.TWO,-49.09,N/A,0.84,⚪ 中性觀察
4.47,139.8,0.0,2025,-7.5,-239.8,-0.2,18.6000003815,2026-03,📉 獲利侵蝕,-766.67,27.81%,輔信,2405.TW,-100.0,-9.73%,0.0,⚪ 數據不足
-34.55,89.96,23.51674714157895,2025,62.699999999999996,-239.95999999999998,1.94,98.3000030518,2026-03,🏰 高護城河,-61.35,63.82%,友威科,3580.TWO,-150.0,13.96%,-0.18,❌ 暫避觀望
9.65,275.77,0.0,2025,-21.150000000000002,-240.05999999999997,-0.63,8.3400001526,2026-03,⚠️ 獲利稀釋,-29.17,N/A,南仁湖,5905.TWO,35.71,N/A,-0.09,⚪ 數據不足
18.4,296.91,6.727904667328699,2025,302.1,-241.35000000000002,8.49,135.5,2026-03,⚠️ 獲利稀釋,79.87,N/A,柏文,8462.TW,55.56,N/A,2.42,⚪ 中性觀察
-5.13,61.56,0.0,2025,-50.550000000000004,-241.43,-1.98,29.2000007629,2026-03,📉 獲利侵蝕,-152.11,N/A,樂意,7584.TWO,-179.87,N/A,-1.23,⚪ 數據不足
37.66,232.91,125.40192926045016,2025,46.65,-242.21,1.28,390.0,2026-03,📉 獲利侵蝕,1500.0,35.25%,科嶠,4542.TWO,-9.3,7.09%,0.4,❌ 暫避觀望
-8.88,145.71,25.673076434038464,2025,23.400000000000002,-242.26,0.8,40.0499992371,2026-03,📉 獲利侵蝕,-60.98,N/A,訊聯基因,4160.TWO,-96.55,N/A,0.01,❌ 暫避觀望
3.42,368.27,11.1716621253406,2025,55.05,-243.26999999999998,1.16,41.0,2026-03,⚠️ 獲利稀釋,-21.62,N/A,晉倫,6151.TWO,125.0,N/A,0.72,⚪ 中性觀察
40.53,268.83,0.0,2025,-50.550000000000004,-243.82999999999998,-1.45,47.9500007629,2026-03,⚠️ 獲利稀釋,-101.39,23.18%,皇家美食,4419.TWO,25.0,-10.31%,-0.27,⚪ 數據不足
-0.76,230.52,11.484098939929329,2025,84.9,-244.16000000000003,2.67,65.0,2026-03,📉 獲利侵蝕,13.14,N/A,德勝,8048.TWO,-13.64,N/A,0.57,⚪ 中性觀察
15.7,241.49,4.853181076672104,2025,551.7,-245.45000000000002,13.95,178.5,2026-03,📉 獲利侵蝕,7.47,31.73%,大塚,3570.TWO,-3.96,11.86%,4.12,⚪ 中性觀察
-0.53,266.18,30.999066293183944,2025,160.64999999999998,-245.59,4.31,332.0,2026-03,⚠️ 獲利稀釋,-22.62,27.05%,上銀,2049.TW,20.59,4.85%,1.64,❌ 暫避觀望
6.59,276.69,8.611262985237834,2025,548.6999999999999,-245.59,14.66,315.0,2026-03,⚠️ 獲利稀釋,-5.53,N/A,矽創,8016.TW,31.1,N/A,4.6,⚪ 中性觀察
51.31,279.63,6.866485221512262,2025,110.1,-245.93,2.55,50.4000015259,2026-03,⚠️ 獲利稀釋,177.17,N/A,山林水,8473.TW,33.7,N/A,1.23,⚪ 中性觀察
-7.14,327.52,0.0,2025,-29.1,-246.03999999999996,-0.9,18.4500007629,2026-03,⚠️ 獲利稀釋,-1600.0,23.50%,友訊,2332.TW,81.48,-6.21%,-0.05,⚪ 數據不足
-10.64,199.52,12.743362494292036,2025,33.9,-247.52,1.06,28.7999992371,2026-03,📉 獲利侵蝕,-43.32,34.78%,逸昌,3567.TWO,-48.0,18.49%,0.13,⚪ 中性觀察
-0.48,310.4,4.309392144759273,2025,190.05,-247.78999999999996,5.32,54.5999984741,2026-03,⚠️ 獲利稀釋,-19.0,31.94%,華勝-KY,2248.TW,62.61,17.40%,1.87,⚪ 中性觀察
-3.25,251.51,8.563433120485074,2025,40.2,-247.94,1.23,22.9500007629,2026-03,⚠️ 獲利稀釋,-32.77,30.16%,聿新科,4161.TWO,3.57,10.81%,0.3,⚪ 中性觀察
105.62,148.42,21.862068965517242,2025,108.75,-248.42,3.61,158.5,2026-03,📉 獲利侵蝕,41.57,N/A,宏碩系統,6895.TWO,-100.0,N/A,0.0,❌ 暫避觀望
-15.95,279.56,6.568627575637255,2025,91.79999999999998,-249.56,3.4,40.2000007629,2026-03,⚠️ 獲利稀釋,-19.05,29.77%,方土霖,4527.TWO,30.0,16.80%,0.65,⚪ 中性觀察
-14.06,383.37,9.00900900900901,2025,99.9,-250.04,3.2,60.0,2026-03,⚠️ 獲利稀釋,-23.63,35.72%,玖鼎電力,4588.TW,133.33,24.67%,0.63,⚪ 中性觀察
-5.85,144.97,2.481383059888298,2025,282.0,-250.95,7.21,46.6500015259,2026-03,📉 獲利侵蝕,275.85,34.44%,宏達電,2498.TW,-105.98,-79.17%,-0.29,⚪ 中性觀察
-46.43,105.95,0.0,2025,-26.1,-250.95,-0.9,15.8500003815,2026-03,📉 獲利侵蝕,-278.0,N/A,訊舟,3047.TW,-145.0,N/A,-0.1,⚪ 數據不足
56.24,315.5,12.604340567612688,2025,449.25,-250.95999999999998,12.05,377.5,2026-03,⚠️ 獲利稀釋,1105.15,N/A,jpp-KY,5284.TW,64.54,N/A,4.13,⚪ 中性觀察
-3.04,281.34,10.842105129298243,2025,42.75000000000001,-251.33999999999997,1.09,30.8999996185,2026-03,⚠️ 獲利稀釋,0.0,30.45%,佰鴻,3031.TW,30.0,11.22%,0.13,⚪ 中性觀察
-11.44,98.96,0.0,2025,-38.1,-251.49,-2.67,40.9500007629,2026-03,📉 獲利侵蝕,-168.99,31.50%,百德,4563.TWO,-152.53,-25.78%,-0.52,⚪ 數據不足
-8.12,215.94,6.125574272588055,2025,685.65,-252.8,18.24,280.0,2026-03,📉 獲利侵蝕,-34.08,29.04%,瑞鼎,3592.TW,-36.86,5.17%,3.82,⚪ 中性觀察
43.01,3186.39,455.0000000000001,2025,1.4999999999999996,-253.05999999999995,-0.19,45.5,2026-03,🔄 轉虧為盈,-170.37,N/A,寬魚國際,6101.TWO,2933.33,N/A,0.91,❌ 暫避觀望
3.03,234.89,24.60538532961931,2025,161.55,-253.07,4.36,265.0,2026-03,📉 獲利侵蝕,-27.93,29.23%,揚博,2493.TW,-18.18,18.00%,1.26,❌ 暫避觀望
25.03,237.8,15.93435680254103,2025,283.34999999999997,-255.37,7.46,301.0,2026-03,📉 獲利侵蝕,-21.64,N/A,LINEPAY,7722.TW,-17.57,N/A,1.97,❌ 暫避觀望
10.3,248.4,17.71479185119575,2025,169.35,-255.38,4.3,200.0,2026-03,📉 獲利侵蝕,12.47,N/A,世界,5347.TWO,-6.98,N/A,1.22,❌ 暫避觀望
-7.13,189.35,49.268294543658534,2025,6.15,-256.02,0.17,20.2000007629,2026-03,📉 獲利侵蝕,-60.47,33.04%,神隆,1789.TW,-66.67,0.80%,0.02,❌ 暫避觀望
10.36,196.52,4.560452510016498,2025,636.45,-257.08000000000004,18.14,193.5,2026-03,🏰 高護城河,-7.14,55.31%,美時,1795.TW,-60.56,23.84%,2.18,⚪ 中性觀察
-23.4,240.79,12.078102994993026,2025,107.55000000000001,-258.18,2.65,86.5999984741,2026-03,📉 獲利侵蝕,-48.92,17.58%,中碳,1723.TW,-17.39,7.03%,0.77,⚪ 中性觀察
3.42,254.48,12.784222383781904,2025,64.64999999999999,-258.28,1.44,55.0999984741,2026-03,📉 獲利侵蝕,-63.86,N/A,廣積,8050.TWO,-3.8,N/A,1.07,⚪ 中性觀察
-14.13,287.2,11.107673267326733,2025,484.8,-258.34,13.37,359.0,2026-03,⚠️ 獲利稀釋,-21.9,N/A,朋億*,6613.TWO,28.86,N/A,3.84,⚪ 中性觀察
