prev_eps_yoy,status,price,advice,date,om,prev_rev_yoy,name,pe,eps,symbol,rev_yoy,expansion,eps_yoy,est_price,prev_year,prev_eps,gm
-10.28,⚠️ 獲利稀釋,87.5999984741,⚪ 中性觀察,2026-03,N/A,15.03,振曜,6.631339778508705,1.41,6143.TWO,458.37,-435.76,22.61,198.15,2025,6.46,N/A
-64.17,📉 獲利侵蝕,165.0,❌ 暫避觀望,2026-03,N/A,19.58,達亞,121.3235294117647,-0.38,6762.TWO,246.42,-436.9,-190.48,20.400000000000002,2025,0.67,N/A
38.72,📉 獲利侵蝕,41.6500015259,⚪ 中性觀察,2026-03,N/A,3.72,新潤,1.8030303690865803,2.09,6186.TWO,438.27,-438.27,0.0,346.49999999999994,2025,7.81,N/A
-35.22,📉 獲利侵蝕,27.0499992371,⚪ 中性觀察,2026-03,N/A,23.56,潤泰新,2.902360433165236,0.99,9945.TW,418.62,-438.79,-20.17,139.8,2025,3.93,N/A
-27.23,📉 獲利侵蝕,106.0,⚪ 中性觀察,2026-03,6.72%,-5.73,群光,4.378356051218504,2.0,2385.TW,430.95,-439.52,-8.57,363.15000000000003,2025,9.05,16.76%
-5.51,⚠️ 獲利稀釋,51.9000015259,⚪ 中性觀察,2026-03,N/A,11.76,欣泰,9.057591889336823,0.62,8917.TWO,459.52,-444.71,14.81,85.95,2025,2.23,N/A
31.55,🔄 轉虧為盈,31.25,⚪ 數據不足,2026-03,N/A,4.45,豪勉,0.0,0.35,6218.TWO,685.01,-445.01,240.0,-28.649999999999995,2025,-1.15,N/A
58.63,📉 獲利侵蝕,104.0,⚪ 中性觀察,2026-03,12.03%,1.7,卜蜂,4.2379788101059495,1.26,1215.TW,400.2,-447.26,-47.06,368.09999999999997,2025,10.39,20.24%
102.99,⚠️ 獲利稀釋,35.75,❌ 暫避觀望,2026-03,N/A,-4.46,安集,137.5,-0.02,6477.TW,525.77,-447.99,77.78,3.9000000000000004,2025,0.02,N/A
19.51,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,0.36%,0.27,安心,0.0,0.06,1259.TWO,370.58,-448.36,-77.78,0.0,2025,2.45,23.02%
-354.9,📉 獲利侵蝕,11.6000003815,⚪ 數據不足,2026-03,N/A,-43.65,合世,0.0,-0.19,1781.TWO,190.19,-448.52,-258.33,-50.25000000000001,2025,-1.3,N/A
-1.82,⚠️ 獲利稀釋,100.5,⚪ 中性觀察,2026-03,15.72%,10.19,超豐,9.331476323119778,1.4,2441.TW,483.67,-449.05,34.62,161.54999999999998,2025,4.31,19.91%
78.72,⚠️ 獲利稀釋,5.3099999428,⚪ 數據不足,2026-03,-68.47%,23.71,唐鋒,0.0,-0.08,4609.TWO,488.62,-450.16,38.46,-10.5,2025,-0.1,4.92%
21.43,⚠️ 獲利稀釋,29.0499992371,⚪ 中性觀察,2026-03,-0.03%,-6.08,永豐餘,13.511627552139535,0.13,1907.TW,695.02,-450.58,244.44,32.25,2025,1.19,13.94%
-66.92,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,6.58%,-9.94,精剛,0.0,0.09,1584.TWO,384.14,-450.81,-66.67,0.0,2025,0.44,14.01%
-81.97,📉 獲利侵蝕,36.4500007629,❌ 暫避觀望,2026-03,N/A,-2.15,加高,110.45454776636359,0.14,8182.TWO,379.1,-452.18,-73.08,4.950000000000002,2025,0.44,N/A
11.23,📉 獲利侵蝕,72.9000015259,⚪ 中性觀察,2026-03,N/A,18.36,鈺齊-KY,5.222063146554441,0.89,9802.TW,425.74,-454.54,-28.8,209.39999999999998,2025,6.05,N/A
-77.63,📉 獲利侵蝕,61.0,❌ 暫避觀望,2026-03,4.98%,1.31,愛山林,25.630252100840337,-0.01,2540.TW,343.95,-455.06,-111.11,35.699999999999996,2025,0.69,20.31%
-57.14,⚠️ 獲利稀釋,10.4499998093,❌ 暫避觀望,2026-03,N/A,3.37,正道,116.11110899222223,0.02,1506.TW,555.34,-455.34000000000003,100.0,1.3499999999999999,2025,0.06,N/A
4.84,📉 獲利侵蝕,14.9499998093,⚪ 數據不足,2026-03,-45.05%,17.89,鑫創,0.0,-0.6,3259.TWO,438.64,-456.28999999999996,-17.65,-87.6,2025,-2.36,15.22%
-143.4,📉 獲利侵蝕,54.2999992371,⚪ 數據不足,2026-03,-7.19%,-4.4,公準,0.0,0.0,3178.TWO,357.06,-457.06,-100.0,-17.25,2025,-0.46,9.34%
34.92,⚠️ 獲利稀釋,0.0,⚪ 數據不足,2026-03,30.89%,6.33,世紀風電,0.0,5.26,2072.TW,546.62,-457.86,88.76,0.0,2025,11.94,35.24%
-272.65,🔄 轉虧為盈,78.1999969482,⚪ 數據不足,2026-03,5.69%,51.16,偉訓,0.0,0.85,3032.TW,418.46,-458.17999999999995,-39.72,-182.85,2025,-7.93,19.78%
-79.17,⚠️ 獲利稀釋,14.3500003815,❌ 暫避觀望,2026-03,5.94%,-16.46,炎洲,16.494253312068963,0.24,4306.TW,550.29,-458.61999999999995,91.67,13.05,2025,0.26,15.11%
-33.62,📉 獲利侵蝕,56.4000015259,⚪ 中性觀察,2026-03,2.64%,-8.12,IKKA-KY,5.62874266725549,0.64,2250.TW,413.84,-458.66999999999996,-44.83,150.29999999999998,2025,3.99,16.71%
346.24,⚠️ 獲利稀釋,102.0,⚪ 中性觀察,2026-03,0.97%,29.26,冠星-KY,4.636363636363637,2.59,4439.TW,485.12,-458.78000000000003,26.34,330.0,2025,7.73,15.60%
-31900.0,📉 獲利侵蝕,10.8999996185,⚪ 數據不足,2026-03,-25.62%,-29.49,合富-KY,0.0,-0.4,4745.TWO,457.69,-460.25,-2.56,-80.70000000000002,2025,-3.18,5.44%
-27.57,📉 獲利侵蝕,38.6500015259,⚪ 中性觀察,2026-03,N/A,-5.0,華宏,7.534113357875245,0.4,8240.TWO,412.91,-460.28000000000003,-47.37,76.95,2025,2.18,N/A
783.33,⚠️ 獲利稀釋,13.8999996185,⚪ 數據不足,2026-03,6.14%,114.77,飛寶企業,0.0,0.15,4413.TWO,621.44,-461.44000000000005,160.0,-3.4499999999999997,2025,0.53,24.00%
-433.33,📉 獲利侵蝕,29.6499996185,⚪ 數據不足,2026-03,N/A,54.84,錸寶,0.0,-0.39,8104.TW,237.04,-462.03999999999996,-225.0,-10.95,2025,-0.55,N/A
-8.41,⚠️ 獲利稀釋,123.5,⚪ 中性觀察,2026-03,N/A,-35.84,京晨科,6.969525959367946,4.55,6419.TWO,655.65,-462.09999999999997,193.55,265.79999999999995,2025,9.58,N/A
73.95,📉 獲利侵蝕,17.6000003815,⚪ 中性觀察,2026-03,7.61%,-4.56,力達-KY,3.6897275432914043,0.12,4552.TW,380.82,-462.36,-81.54,71.55000000000001,2025,2.07,19.46%
229.63,📉 獲利侵蝕,30.3999996185,❌ 暫避觀望,2026-03,10.64%,29.92,金穎生技,29.514562736407772,-0.16,1796.TWO,263.06,-463.06,-200.0,15.449999999999998,2025,0.7,31.84%
-67.32,⚠️ 獲利稀釋,34.9000015259,⚪ 中性觀察,2026-03,-1.85%,-22.97,茂林-KY,10.974843247138363,0.4,4935.TW,471.93,-463.82,8.11,47.70000000000001,2025,1.34,14.61%
30.07,⚠️ 獲利稀釋,200.0,⚪ 中性觀察,2026-03,N/A,22.91,潤德,4.332755632582322,5.23,6881.TWO,501.43,-466.64,34.79,692.4000000000001,2025,19.42,N/A
21.08,⚠️ 獲利稀釋,57.0999984741,⚪ 數據不足,2026-03,N/A,43.24,益安,0.0,-1.26,6499.TWO,501.36,-466.64,34.72,-271.8,2025,-7.24,N/A
-62.99,📉 獲利侵蝕,44.1500015259,⚪ 中性觀察,2026-03,N/A,-2.85,威宏-KY,4.358341710355381,0.03,8442.TW,369.3,-468.06,-98.76,151.95,2025,4.18,N/A
-61.33,📉 獲利侵蝕,28.1000003815,⚪ 中性觀察,2026-03,0.14%,21.35,堤維西,10.035714421964284,-0.19,1522.TW,354.99,-468.38,-113.39,42.00000000000001,2025,1.72,15.03%
-79.55,📉 獲利侵蝕,21.6499996185,❌ 暫避觀望,2026-03,1.56%,23.93,星宇航空,25.17441816104651,0.3,2646.TW,468.95,-468.95,0.0,12.900000000000002,2025,0.09,13.18%
0.5,📉 獲利侵蝕,23.6499996185,⚪ 中性觀察,2026-03,6.80%,-5.76,瑞智,4.5393473356046075,0.48,4532.TW,435.2,-469.0,-33.8,78.14999999999999,2025,2.05,17.17%
2.11,⚠️ 獲利稀釋,22.3999996185,⚪ 中性觀察,2026-03,9.36%,2.58,華航,3.499999940390625,0.85,2610.TW,492.5,-470.76,21.74,96.0,2025,2.42,18.07%
13.97,⚠️ 獲利稀釋,135.0,⚪ 中性觀察,2026-03,N/A,29.58,聚賢研發-創,9.977827050997782,1.76,7631.TW,580.84,-471.32000000000005,109.52,202.95000000000002,2025,6.56,N/A
-42.86,📉 獲利侵蝕,84.5,❌ 暫避觀望,2026-03,N/A,-15.47,巨大,16.699604743083004,-0.51,9921.TW,317.87,-472.13,-154.26,75.9,2025,1.84,N/A
-11.11,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,-3.78%,2.84,泰宗,0.0,-0.45,4169.TW,11.33,-474.96999999999997,-463.64,0.0,2025,0.32,44.20%
25.11,⚠️ 獲利稀釋,1110.0,❌ 暫避觀望,2026-03,N/A,31.51,台燿,37.436762225969645,4.36,6274.TWO,555.83,-476.41,79.42,444.75,2025,12.13,N/A
-92.45,🔄 轉虧為盈,36.3499984741,⚪ 數據不足,2026-03,6.52%,-4.04,元創精密,0.0,0.1,3685.TWO,643.82,-477.1500000000001,166.67,-33.15,2025,-1.02,22.32%
-31.61,⚠️ 獲利稀釋,48.9000015259,⚪ 中性觀察,2026-03,N/A,3.51,堡達,9.513618973910507,1.28,3537.TWO,482.08,-478.01,4.07,77.1,2025,2.51,N/A
-338.6,🔄 轉虧為盈,37.4000015259,⚪ 數據不足,2026-03,6.20%,6.53,及成,0.0,0.75,3095.TWO,648.25,-478.55,169.7,-101.55,2025,-2.0,20.83%
42.76,🔄 轉虧為盈,10.8999996185,⚪ 數據不足,2026-03,-24.84%,-22.14,大宇,0.0,0.03,1445.TW,395.45,-478.78,-83.33,-26.999999999999996,2025,-0.87,6.55%
-707.04,⚠️ 獲利稀釋,38.2000007629,⚪ 數據不足,2026-03,N/A,46.15,光聚晶電,0.0,-0.19,6111.TWO,547.95,-480.03000000000003,67.92,-89.85000000000001,2025,-4.63,N/A
-3.35,📉 獲利侵蝕,35.5499992371,⚪ 數據不足,2026-03,N/A,24.6,中揚光,0.0,-0.62,6668.TW,456.09,-480.09,-24.0,-63.30000000000001,2025,-1.93,N/A
11.54,📉 獲利侵蝕,33.1500015259,⚪ 數據不足,2026-03,N/A,-2.79,輝創,0.0,0.34,6722.TW,450.95,-480.12,-29.17,0.0,2025,2.9,N/A
60.92,⚠️ 獲利稀釋,216.5,❌ 暫避觀望,2026-03,38.48%,127.87,台特化,22.296601441812562,1.33,4772.TWO,570.19,-480.19000000000005,90.0,145.65,2025,4.2,48.92%
-142.47,🔄 轉虧為盈,28.0499992371,⚪ 數據不足,2026-03,N/A,-0.85,越峰,0.0,0.1,8121.TWO,680.96,-480.96000000000004,200.0,-15.0,2025,-0.31,N/A
-69.95,⚠️ 獲利稀釋,13.9499998093,⚪ 中性觀察,2026-03,22.63%,-69.37,昇陽,12.567567395765767,0.12,3266.TW,552.83,-481.40000000000003,71.43,16.65,2025,0.58,42.09%
14.36,⚠️ 獲利稀釋,43.2999992371,⚪ 中性觀察,2026-03,8.37%,-2.98,大甲,7.389078368105803,0.69,2221.TWO,487.77,-481.62,6.15,87.89999999999999,2025,2.31,20.63%
32.54,⚠️ 獲利稀釋,42.9000015259,⚪ 中性觀察,2026-03,N/A,15.92,建國,4.2686568682487565,1.96,5515.TW,809.17,-483.08,326.09,150.75,2025,4.48,N/A
33.98,⚠️ 獲利稀釋,902.0,⚪ 中性觀察,2026-03,14.07%,47.52,雙鴻,13.582291823520555,12.61,3324.TWO,607.83,-483.23,124.6,996.15,2025,28.26,26.37%
-92.0,⚠️ 獲利稀釋,67.8000030518,❌ 暫避觀望,2026-03,-0.08%,-5.46,中華化,188.33334181055557,0.28,1727.TW,1143.71,-483.71000000000004,660.0,5.3999999999999995,2025,0.04,11.85%
-92.31,🔄 轉虧為盈,21.1499996185,⚪ 數據不足,2026-03,N/A,-10.01,亞矽,0.0,0.2,6113.TWO,550.99,-484.32,66.67,-3.9000000000000004,2025,-0.25,N/A
38.67,⚠️ 獲利稀釋,16.5499992371,⚪ 中性觀察,2026-03,N/A,-1.7,雙邦,5.974728966462092,0.52,6506.TWO,512.11,-485.28000000000003,26.83,41.550000000000004,2025,1.04,N/A
-22.04,⚠️ 獲利稀釋,33.0,⚪ 中性觀察,2026-03,10.05%,-6.89,亞泥,4.545454545454545,0.56,1102.TW,525.08,-485.61,39.47,108.9,2025,3.0,14.02%
-48.37,🏰 高護城河,18.0499992371,⚪ 數據不足,2026-03,-5.91%,15.52,翔耀,0.0,-0.32,2438.TW,454.78,-486.59999999999997,-31.82,-80.54999999999998,2025,-2.38,51.08%
-92.83,📉 獲利侵蝕,31.9500007629,❌ 暫避觀望,2026-03,N/A,-0.35,銘鈺,159.75000381449996,0.21,4545.TW,441.81,-489.31,-47.5,3.0000000000000004,2025,0.17,N/A
-33.96,⚠️ 獲利稀釋,413.5,❌ 暫避觀望,2026-03,N/A,6.33,臻鼎-KY,31.020255063765937,1.33,4958.TW,592.06,-490.53999999999996,101.52,199.95000000000002,2025,6.91,N/A
-184.48,📉 獲利侵蝕,32.1500015259,⚪ 數據不足,2026-03,-12.78%,7.56,茂矽,0.0,-0.11,2342.TW,327.79,-492.5,-164.71,-15.450000000000001,2025,-0.49,9.49%
24.26,⚠️ 獲利稀釋,137.5,⚪ 中性觀察,2026-03,N/A,45.1,創泓科技,9.27800269905533,1.58,7714.TWO,549.29,-492.84999999999997,56.44,222.3,2025,6.33,N/A
-22.96,⚠️ 獲利稀釋,218.0,❌ 暫避觀望,2026-03,6.37%,4.91,華新科,21.499013806706117,1.69,2492.TW,536.0,-495.17,40.83,152.1,2025,4.74,18.27%
-539.13,📉 獲利侵蝕,11.5,⚪ 數據不足,2026-03,N/A,-30.73,百一,0.0,-0.22,6152.TW,448.77,-495.44,-46.67,-59.10000000000001,2025,-1.47,N/A
-18.02,📉 獲利侵蝕,116.5,⚪ 中性觀察,2026-03,7.43%,5.35,凱美,13.39080459770115,0.78,2375.TW,461.36,-497.43,-36.07,130.5,2025,3.73,19.39%
-69.2,📉 獲利侵蝕,36.2999992371,❌ 暫避觀望,2026-03,-4.89%,-12.33,燿華,21.607142403035716,-0.4,2367.TW,332.8,-498.37,-165.57,25.2,2025,0.68,8.85%
15.34,⚠️ 獲利稀釋,298.0,❌ 暫避觀望,2026-03,N/A,15.52,金居,27.87652011225444,2.06,8358.TWO,597.93,-501.73999999999995,96.19,160.35000000000002,2025,4.21,N/A
16.83,🔄 轉虧為盈,17.9500007629,⚪ 數據不足,2026-03,-17.20%,33.85,全域,0.0,0.12,3067.TWO,553.55,-503.54999999999995,50.0,-34.5,2025,-0.84,28.85%
2.97,📉 獲利侵蝕,97.0,⚪ 數據不足,2026-03,N/A,-3.41,惠特,0.0,-0.96,6706.TW,147.12,-504.26,-357.14,-179.70000000000002,2025,-3.92,N/A
4.12,📉 獲利侵蝕,19.8999996185,⚪ 中性觀察,2026-03,N/A,4.0,華建,3.7476458791902076,-0.04,2530.TW,204.72,-504.72,-300.0,79.64999999999999,2025,2.03,N/A
53.52,📉 獲利侵蝕,20.1499996185,⚪ 數據不足,2026-03,N/A,-16.31,保銳,0.0,-0.42,8093.TWO,249.98,-505.53999999999996,-255.56,-32.99999999999999,2025,-1.32,N/A
-94.87,📉 獲利侵蝕,30.2000007629,⚪ 數據不足,2026-03,-2.95%,5.68,進泰電子,0.0,-0.92,3465.TWO,274.14,-505.57,-231.43,-20.55,2025,0.04,20.16%
-31.07,📉 獲利侵蝕,21.1000003815,⚪ 中性觀察,2026-03,12.02%,-9.51,美亞,4.011406916634981,0.4,2020.TW,473.59,-505.78999999999996,-32.2,78.89999999999999,2025,2.13,19.71%
-27.08,⚠️ 獲利稀釋,30.4500007629,⚪ 中性觀察,2026-03,N/A,7.41,信音,13.967890258211009,0.35,6126.TWO,551.88,-506.05,45.83,32.7,2025,0.71,N/A
38.78,⚠️ 獲利稀釋,29.7000007629,❌ 暫避觀望,2026-03,N/A,19.41,百徽,16.408840200497238,0.43,6259.TWO,550.47,-507.14000000000004,43.33,27.15,2025,0.7,N/A
-76.51,📉 獲利侵蝕,171.0,❌ 暫避觀望,2026-03,-3.62%,-19.54,新日興,46.849315068493155,0.15,3376.TW,422.36,-508.72,-86.36,54.75,2025,1.63,11.53%
34.76,⚠️ 獲利稀釋,925.0,⚪ 中性觀察,2026-03,N/A,37.11,聖暉*,12.557697529188163,12.76,5536.TWO,655.2,-508.87,146.33,1104.8999999999999,2025,28.42,N/A
1.47,⚠️ 獲利稀釋,71.8000030518,⚪ 中性觀察,2026-03,6.27%,-2.69,崇越電,6.970874082699029,1.2,3388.TWO,536.75,-509.09,27.66,154.5,2025,4.15,17.90%
-18.0,📉 獲利侵蝕,72.5,⚪ 中性觀察,2026-03,N/A,-11.01,東科-KY,2.687175685693106,1.54,5225.TW,472.22,-509.62,-37.4,404.7,2025,10.26,N/A
24.18,⚠️ 獲利稀釋,555.0,❌ 暫避觀望,2026-03,9.94%,8.39,日月光投控,25.13586956521739,3.24,3711.TW,597.64,-512.26,85.38,331.20000000000005,2025,9.37,19.52%
-40.98,📉 獲利侵蝕,16.1499996185,❌ 暫避觀望,2026-03,7.32%,-0.74,東泥,20.97402547857143,0.05,1110.TW,462.52,-512.52,-50.0,11.55,2025,0.36,15.28%
6.44,📉 獲利侵蝕,63.2000007629,⚪ 中性觀察,2026-03,N/A,5.27,中聯資源,5.011895381673275,1.1,9930.TW,495.54,-512.83,-17.29,189.14999999999998,2025,4.96,N/A
-10.24,📉 獲利侵蝕,54.0,⚪ 中性觀察,2026-03,N/A,8.55,明安,4.0754716981132075,1.33,8938.TWO,443.62,-513.1800000000001,-69.56,198.75,2025,6.18,N/A
-614.29,🔄 轉虧為盈,10.6499996185,⚪ 數據不足,2026-03,-2.23%,3.15,錸德,0.0,0.02,2349.TW,613.22,-513.22,100.0,-13.499999999999998,2025,-0.36,17.24%
108.09,⚠️ 獲利稀釋,22.0,⚪ 中性觀察,2026-03,17.13%,1.8,國建,3.001364256480218,1.21,2501.TW,1125.85,-514.0899999999999,611.76,109.95,2025,2.83,26.51%
-28.85,📉 獲利侵蝕,56.0,⚪ 數據不足,2026-03,-24.14%,-4.92,華廣,0.0,-1.09,4737.TW,124.94,-515.4200000000001,-390.48,-82.95,2025,-2.68,39.56%
-52.17,⚠️ 獲利稀釋,42.75,⚪ 中性觀察,2026-03,N/A,-28.92,全心投控,0.9663200723327307,2.63,2718.TWO,801.37,-516.0799999999999,285.29,663.5999999999999,2025,16.94,N/A
-77.39,📉 獲利侵蝕,20.6499996185,❌ 暫避觀望,2026-03,N/A,13.67,松上,31.287878209848486,-0.09,6156.TWO,400.36,-516.72,-116.36,9.9,2025,0.45,N/A
-35.71,📉 獲利侵蝕,27.3500003815,⚪ 中性觀察,2026-03,1.17%,3.09,佳世達,14.625668653208555,0.2,2352.TW,497.83,-517.8299999999999,-20.0,28.05,2025,0.64,17.06%
7.03,📉 獲利侵蝕,50.2999992371,⚪ 中性觀察,2026-03,N/A,1.36,擎邦,4.385353028517873,1.03,6122.TWO,507.51,-518.13,-10.62,172.05,2025,4.78,N/A
800.0,📉 獲利侵蝕,89.0,⚪ 數據不足,2026-03,N/A,12.57,合晶,0.0,0.0,6182.TWO,418.23,-518.23,-100.0,-0.75,2025,0.09,N/A
-9.38,📉 獲利侵蝕,19.3500003815,❌ 暫避觀望,2026-03,-5.24%,-42.44,昱捷,27.253521664084506,0.18,3232.TWO,493.9,-518.9,-25.0,10.649999999999999,2025,0.29,12.15%
-76.92,📉 獲利侵蝕,30.6000003815,❌ 暫避觀望,2026-03,N/A,15.55,達方,19.1250002384375,0.2,8163.TW,515.64,-520.4,-4.76,23.999999999999996,2025,0.51,N/A
39.69,🔄 轉虧為盈,111.0,⚪ 數據不足,2026-03,N/A,19.12,中探針,0.0,0.11,6217.TWO,638.03,-522.3199999999999,115.71,-65.1,2025,-1.65,N/A
-10.42,⚠️ 獲利稀釋,67.9000015259,⚪ 中性觀察,2026-03,18.00%,19.28,美琪瑪,8.151260687382953,1.67,4721.TWO,646.16,-523.49,122.67,124.95,2025,3.01,25.58%
-40.65,🌑 雙重衰退,28.2999992371,⚪ 中性觀察,2026-03,N/A,-43.58,昇益,2.7055448601434033,-0.15,5455.TWO,-74.28,-525.72,-600.0,156.9,2025,3.46,N/A
-864.29,🔄 轉虧為盈,15.3999996185,⚪ 數據不足,2026-03,-9.47%,-11.5,聚隆,0.0,0.17,1466.TW,540.72,-527.39,13.33,-27.9,2025,-1.07,0.54%
-445.45,📉 獲利侵蝕,36.0,❌ 暫避觀望,2026-03,-8.17%,-24.95,大眾控,33.027522935779814,-0.59,3701.TW,339.33,-527.39,-188.06,16.35,2025,-0.38,15.03%
40.21,📉 獲利侵蝕,15.0,⚪ 中性觀察,2026-03,N/A,1.74,統一實,4.39882697947214,0.17,9907.TW,469.05,-528.57,-59.52,51.150000000000006,2025,1.36,N/A
-54.79,⚠️ 獲利稀釋,45.6500015259,⚪ 中性觀察,2026-03,N/A,12.31,長華*,12.506849733123289,0.51,8070.TW,537.57,-528.87,8.7,54.75,2025,1.02,N/A
-38.12,⚠️ 獲利稀釋,247.0,⚪ 中性觀察,2026-03,N/A,21.02,矽科宏晟,9.050934408208136,2.59,6725.TWO,531.37,-529.0,2.37,409.34999999999997,2025,12.98,N/A
29.9,📉 獲利侵蝕,126.5,⚪ 中性觀察,2026-03,N/A,53.42,東方風能,4.828244274809161,1.2,7786.TW,502.76,-529.75,-26.99,392.99999999999994,2025,11.11,N/A
9.84,⚠️ 獲利稀釋,213.0,⚪ 中性觀察,2026-03,15.04%,27.79,勤凱,12.739234449760767,2.55,4760.TWO,555.42,-531.66,23.76,250.79999999999998,2025,7.05,22.01%
50.0,📉 獲利侵蝕,4.3899998665,⚪ 數據不足,2026-03,N/A,7.33,劍湖山,0.0,-0.17,5701.TWO,66.73,-533.4,-466.67,-15.3,2025,-0.26,N/A
-146.49,📉 獲利侵蝕,36.2999992371,⚪ 數據不足,2026-03,-37.72%,-9.35,錦明,0.0,-0.45,3230.TWO,334.27,-534.27,-200.0,-58.650000000000006,2025,-1.6,7.05%
-1.42,📉 獲利侵蝕,41.5499992371,⚪ 中性觀察,2026-03,N/A,10.76,元山,6.382488362073733,0.48,6275.TWO,530.38,-534.38,-4.0,97.64999999999999,2025,2.81,N/A
41.25,⚠️ 獲利稀釋,721.0,⚪ 中性觀察,2026-03,N/A,64.2,兆聯實業,9.26497044461578,10.08,6944.TW,603.33,-537.27,66.06,1167.3,2025,32.29,N/A
13.99,⚠️ 獲利稀釋,128.0,⚪ 中性觀察,2026-03,5.80%,14.74,亞光,7.6145151695419395,1.05,3019.TW,570.26,-537.35,32.91,252.14999999999998,2025,6.6,15.53%
-264.86,📉 獲利侵蝕,109.5,⚪ 數據不足,2026-03,N/A,11.94,尼得科超眾,0.0,-0.91,6230.TW,519.31,-537.4899999999999,-18.18,-57.75000000000001,2025,-2.44,N/A
-45.58,📉 獲利侵蝕,58.2999992371,⚪ 中性觀察,2026-03,0.83%,-1.62,山富,4.39336844288621,1.71,2743.TWO,473.66,-538.1800000000001,-64.52,199.04999999999998,2025,3.94,7.91%
-33.17,📉 獲利侵蝕,51.5999984741,⚪ 中性觀察,2026-03,N/A,0.46,虹堡,9.416058115711678,-0.61,5258.TW,220.34,-538.2,-317.86,82.2,2025,4.23,N/A
-24.35,📉 獲利侵蝕,25.1000003815,⚪ 中性觀察,2026-03,N/A,-1.79,大億,13.351064032712765,0.44,1521.TW,512.52,-539.1899999999999,-26.67,28.200000000000003,2025,0.87,N/A
-8.87,⚠️ 獲利稀釋,44.5,⚪ 中性觀察,2026-03,N/A,-0.27,鳳凰,5.548628428927681,0.62,5706.TW,558.46,-541.1500000000001,17.31,120.3,2025,3.39,N/A
118.18,⚠️ 獲利稀釋,45.0,❌ 暫避觀望,2026-03,N/A,23.69,廣運,128.57142857142856,0.16,6125.TWO,578.25,-544.92,33.33,5.250000000000001,2025,0.1,N/A
84.21,📉 獲利侵蝕,15.3000001907,❌ 暫避觀望,2026-03,5.22%,21.65,佳大,18.00000022435294,0.09,2033.TW,526.89,-545.0699999999999,-18.18,12.75,2025,0.35,14.21%
5.99,📉 獲利侵蝕,352.5,⚪ 中性觀察,2026-03,N/A,2.65,新普,4.890399556048835,6.83,6121.TWO,534.57,-546.33,-11.76,1081.2,2025,30.6,N/A
1.64,📉 獲利侵蝕,65.4000015259,⚪ 中性觀察,2026-03,4.16%,3.33,致伸,4.36582119665554,1.3,4915.TW,526.99,-546.61,-19.62,224.70000000000002,2025,5.71,17.61%
4.73,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,2.59%,-5.32,泰山,0.0,0.32,1218.TW,533.52,-547.41,-13.89,0.0,2025,1.59,16.49%
78.29,📉 獲利侵蝕,147.0,⚪ 中性觀察,2026-03,5.55%,6.0,雄獅,3.3808647654093837,4.17,2731.TW,538.76,-547.51,-8.75,652.1999999999999,2025,17.49,16.93%
16.39,⚠️ 獲利稀釋,30.3999996185,⚪ 中性觀察,2026-03,13.07%,14.68,宏泰,4.181568035557084,0.82,1612.TW,585.72,-549.0500000000001,36.67,109.05,2025,2.77,16.53%
-159.3,📉 獲利侵蝕,36.3499984741,⚪ 數據不足,2026-03,N/A,-24.27,瀧澤科,0.0,-0.16,6609.TWO,385.82,-549.8199999999999,-164.0,-46.650000000000006,2025,-1.53,N/A
9.36,⚠️ 獲利稀釋,97.5999984741,⚪ 中性觀察,2026-03,11.79%,19.07,亞力,12.944296879854113,0.73,1514.TW,570.09,-550.09,20.0,113.1,2025,3.3,20.06%
11.7,⚠️ 獲利稀釋,172.5,⚪ 中性觀察,2026-03,6.31%,8.19,智易,5.504148053605617,3.12,3596.TW,553.86,-552.5600000000001,1.3,470.09999999999997,2025,12.6,15.29%
-7.65,⚠️ 獲利稀釋,558.0,⚪ 中性觀察,2026-03,9.92%,0.01,和泰車,6.8407502758367045,7.95,2207.TW,556.35,-553.5,2.85,1223.5500000000002,2025,33.93,17.53%
-29.44,📉 獲利侵蝕,25.0499992371,⚪ 中性觀察,2026-03,N/A,-17.45,偉康科技,9.382022186179775,-1.12,6865.TWO,10.76,-554.76,-544.0,40.05,2025,1.52,N/A
14.41,📉 獲利侵蝕,0.0,⚪ 數據不足,2026-03,6.41%,21.69,華電,0.0,0.29,1603.TW,489.28,-555.9499999999999,-66.67,0.0,2025,3.26,9.14%
52.56,⚠️ 獲利稀釋,61.2000007629,❌ 暫避觀望,2026-03,N/A,15.66,建榮,21.85714312960714,0.46,5340.TWO,626.58,-556.21,70.37,42.0,2025,1.19,N/A
-11.58,⚠️ 獲利稀釋,20.9500007629,⚪ 數據不足,2026-03,N/A,-2.94,能率網通,0.0,-0.39,8071.TWO,604.66,-558.0799999999999,46.58,-51.45,2025,-1.1,N/A
-132.04,🔄 轉虧為盈,10.1999998093,⚪ 數據不足,2026-03,-413.94%,-69.02,斐成,0.0,0.07,3313.TWO,760.93,-560.93,200.0,-12.6,2025,-0.35,-74.40%
-7.18,⚠️ 獲利稀釋,116.0,⚪ 中性觀察,2026-03,N/A,9.7,昕奇雲端,10.922787193973635,1.39,7747.TWO,573.53,-562.3299999999999,11.2,159.29999999999998,2025,4.04,N/A
