date,eps,advice,prev_year,prev_eps,symbol,status,name,expansion,est_price,prev_rev_yoy,gm,price,prev_eps_yoy,pe,rev_yoy,om,eps_yoy
2026-03,0.13,❌ 暫避觀望,2025,0.72,6133.TW,⚠️ 獲利稀釋,金橋,-403.8,19.799999999999997,17.93,N/A,23.1499996185,10.77,17.537878498863638,412.13,N/A,8.33
2026-03,0.42,⚪ 中性觀察,2025,2.05,6884.TWO,📉 獲利侵蝕,海柏特,-404.41,71.39999999999999,1.55,N/A,30.2000007629,-10.78,6.34453797539916,404.41,N/A,0.0
2026-03,2.76,⚪ 中性觀察,2025,1.23,4907.TWO,⚠️ 獲利稀釋,富宇,-404.69000000000005,88.94999999999999,-72.18,N/A,47.2000007629,-79.5,7.9595279532715,1224.69,N/A,820.0
2026-03,0.2,❌ 暫避觀望,2025,0.78,1735.TW,⚠️ 獲利稀釋,日勝化,-405.93,17.7,-12.95,19.87%,20.6499996185,-19.59,17.499999676694916,423.58,1.24%,17.65
2026-03,3.63,⚪ 中性觀察,2025,13.77,6667.TWO,⚠️ 獲利稀釋,信紘科,-406.05,511.79999999999995,75.17,N/A,217.5,39.39,6.374560375146542,414.73,N/A,8.68
2026-03,-0.31,⚪ 數據不足,2025,-2.18,4743.TWO,⚠️ 獲利稀釋,合一,-406.06,-100.49999999999999,9.49,41.13%,46.5,10.29,0.0,414.88,-478.52%,8.82
2026-03,2.29,⚪ 中性觀察,2025,9.4,6176.TW,📉 獲利侵蝕,瑞儀,-407.8,348.3,-5.52,N/A,91.1999969482,-40.24,3.927648447381567,404.8,N/A,-3.0
2026-03,-0.03,⚪ 數據不足,2025,-0.27,9950.TWO,📉 獲利侵蝕,萬國通,-407.82,-15.9,-17.71,N/A,10.3500003815,-126.47,0.0,286.39,N/A,-121.43
2026-03,0.35,❌ 暫避觀望,2025,0.28,1776.TW,⚠️ 獲利稀釋,展宇,-408.66999999999996,10.65,-15.76,22.50%,17.1000003815,-64.1,24.084507579577462,558.67,10.88%,150.0
2026-03,0.27,⚪ 中性觀察,2025,0.95,2235.TWO,📉 獲利侵蝕,謚源,-408.66999999999996,28.35,-6.01,16.15%,28.0,-64.42,14.814814814814813,360.59,1.41%,-48.08
2026-03,4.81,⚪ 數據不足,2025,14.79,4441.TW,⚠️ 獲利稀釋,振大環球,-408.67,0.0,28.28,24.81%,0.0,-11.39,0.0,410.79,9.90%,2.12
2026-03,12.28,❌ 暫避觀望,2025,28.13,3443.TW,⚠️ 獲利稀釋,創意,-409.07,1093.5,36.32,19.04%,6100.0,9.24,83.67626886145403,480.34,10.13%,71.27
2026-03,0.07,⚪ 數據不足,2025,-1.77,2208.TW,🔄 轉虧為盈,台船,-410.07000000000005,-84.29999999999998,50.27,11.98%,19.2999992371,18.81,0.0,520.84,7.19%,110.77
2026-03,0.51,❌ 暫避觀望,2025,1.63,6548.TWO,⚠️ 獲利稀釋,長科*,-410.11,57.3,12.02,N/A,71.4000015259,-20.6,18.691099875890053,421.47,N/A,11.36
2026-03,1.5,⚪ 中性觀察,2025,3.75,7718.TWO,⚠️ 獲利稀釋,友鋮,-410.32,124.05,1.44,N/A,47.1500015259,-40.13,5.701330293337365,471.19,N/A,60.87
2026-03,1.35,⚪ 中性觀察,2025,1.98,4912.TW,⚠️ 獲利稀釋,聯德控股-KY,-410.77,116.7,10.44,22.10%,98.4000015259,-70.28,12.647815106156811,426.7,9.53%,15.93
2026-03,0.17,❌ 暫避觀望,2025,0.9,4119.TW,📉 獲利侵蝕,旭富,-411.77000000000004,31.5,-11.81,28.02%,55.4000015259,-79.87,26.38095310757143,374.73,12.04%,-37.04
2026-03,0.05,❌ 暫避觀望,2025,0.19,1809.TW,📉 獲利侵蝕,中釉,-413.58,6.6,3.41,21.38%,39.0,-42.42,88.63636363636364,413.58,1.74%,0.0
2026-03,5.15,⚪ 中性觀察,2025,23.26,6414.TW,📉 獲利侵蝕,樺漢,-414.90999999999997,833.55,-2.8,N/A,389.5,10.59,7.009177613820406,400.46,N/A,-14.45
2026-03,0.28,⚪ 中性觀察,2025,1.53,2427.TW,📉 獲利侵蝕,三商電,-415.94,56.55,33.95,16.95%,22.3500003815,6.99,5.928382064058355,368.77,3.22%,-47.17
2026-03,0.69,⚪ 中性觀察,2025,2.45,9931.TW,📉 獲利侵蝕,欣高,-416.09999999999997,90.9,-19.51,N/A,33.9000015259,-14.34,5.594059657739274,406.89,N/A,-9.21
2026-03,1.66,❌ 暫避觀望,2025,6.64,2301.TW,⚠️ 獲利稀釋,光寶科,-417.82,241.95,21.11,21.72%,305.0,28.09,18.908865468071916,427.96,10.49%,10.14
2026-03,0.66,❌ 暫避觀望,2025,4.94,6831.TW,⚠️ 獲利稀釋,邁科,-417.94000000000005,140.85000000000002,84.7,N/A,618.0,151.41,65.814696485623,617.94,N/A,200.0
2026-03,0.27,⚪ 中性觀察,2025,1.8,3338.TW,📉 獲利侵蝕,泰碩,-418.01,69.00000000000001,-3.54,21.43%,64.0999984741,-40.47,13.934782276978261,361.34,4.40%,-56.67
2026-03,-1.36,⚪ 數據不足,2025,-5.16,6441.TWO,📉 獲利侵蝕,廣錠,-420.65000000000003,-198.90000000000003,-56.46,N/A,21.25,-94.72,0.0,311.42,N/A,-109.23
2026-03,0.1,⚪ 數據不足,2025,-5.26,4923.TWO,🔄 轉虧為盈,力士,-421.78,-207.6,10.31,25.62%,55.2999992371,-124.23,0.0,527.37,-11.28%,105.59
2026-03,0.59,❌ 暫避觀望,2025,3.74,6147.TWO,📉 獲利侵蝕,頎邦,-421.85,126.15,5.49,N/A,175.5,-32.79,20.868014268727705,387.41,N/A,-34.44
2026-03,1.0,❌ 暫避觀望,2025,1.91,9933.TW,⚠️ 獲利稀釋,中鼎,-423.15,22.200000000000003,-23.41,N/A,40.5,-20.92,27.36486486486486,589.15,N/A,166.0
2026-03,0.1,⚪ 中性觀察,2025,5.2,3558.TWO,📉 獲利侵蝕,神準,-424.75,210.6,25.46,14.36%,122.5,27.76,8.725071225071225,328.63,0.40%,-96.12
2026-03,0.66,⚪ 中性觀察,2025,1.42,8928.TWO,📉 獲利侵蝕,鉅明,-426.49,31.5,7.97,N/A,24.2999992371,-48.36,11.571428208142857,370.49,N/A,-56.0
2026-03,3.58,⚪ 中性觀察,2025,6.46,6629.TWO,⚠️ 獲利稀釋,泰金-KY,-427.64,237.0,7.66,N/A,108.5,-40.72,6.867088607594936,460.73,N/A,33.09
2026-03,-0.06,⚪ 數據不足,2025,-0.82,1324.TW,⚠️ 獲利稀釋,地球,-428.18,-31.050000000000004,-7.7,11.27%,10.1000003815,-1011.11,0.0,453.18,-7.81%,25.0
2026-03,0.01,❌ 暫避觀望,2025,0.67,3552.TWO,📉 獲利侵蝕,同致,-428.34,18.6,-0.85,19.47%,43.2999992371,-56.49,34.91935422346774,339.45,0.28%,-88.89
2026-03,0.12,❌ 暫避觀望,2025,0.14,6244.TWO,📉 獲利侵蝕,茂迪,-428.46000000000004,10.799999999999999,-5.05,N/A,24.0499992371,-77.05,33.402776718194445,399.05,N/A,-29.41
2026-03,1.44,⚪ 中性觀察,2025,4.3,3171.TWO,⚠️ 獲利稀釋,炎洲流通,-429.73,160.5,32.43,25.09%,63.0,36.94,5.88785046728972,517.89,7.94%,88.16
2026-03,1.03,❌ 暫避觀望,2025,1.22,4764.TW,⚠️ 獲利稀釋,雙鍵,-430.08000000000004,48.75,5.46,23.49%,241.0,377.27,74.15384615384616,608.46,7.74%,178.38
2026-03,1.15,❌ 暫避觀望,2025,0.43,2465.TW,⚠️ 獲利稀釋,麗臺,-430.55,32.85,5.42,10.44%,94.0,107.41,42.922374429223744,809.72,2.26%,379.17
2026-03,1.08,⚪ 中性觀察,2025,8.72,7703.TWO,📉 獲利侵蝕,銳澤,-431.0,320.1,31.42,N/A,179.0,27.67,8.388003748828492,386.1,N/A,-44.9
2026-03,0.3,❌ 暫避觀望,2025,0.58,3467.TWO,⚠️ 獲利稀釋,台灣精材,-431.11,23.249999999999996,-0.57,19.12%,49.3499984741,-44.12,31.838708692967746,489.0,0.61%,57.89
2026-03,-0.2,⚪ 數據不足,2025,0.34,4530.TWO,🏰 高護城河,宏易,-432.14,-4.199999999999999,455.57,52.20%,29.0,126.0,0.0,246.43,27.02%,-185.71
2026-03,0.45,❌ 暫避觀望,2025,0.5,6834.TW,⚠️ 獲利稀釋,天二科技,-432.34999999999997,14.85,12.86,N/A,89.9000015259,-21.88,90.80808234939394,464.7,N/A,32.35
2026-03,0.22,❌ 暫避觀望,2025,0.28,9940.TW,⚠️ 獲利稀釋,信義,-432.90000000000003,7.95,-10.36,N/A,20.1499996185,-88.43,38.01886720471698,516.23,N/A,83.33
2026-03,1.01,⚪ 中性觀察,2025,5.2,6412.TW,📉 獲利侵蝕,群電,-433.32,186.15,-7.33,N/A,79.0,-37.65,6.36583400483481,433.32,N/A,0.0
2026-03,0.02,⚪ 數據不足,2025,-0.27,1460.TW,🔄 轉虧為盈,宏遠,-433.47,-10.350000000000001,-9.38,16.50%,6.5999999046,35.0,0.0,373.47,1.12%,-60.0
2026-03,-2.7,⚪ 數據不足,2025,-17.51,6462.TWO,📉 獲利侵蝕,神盾,-434.09,-587.7,11.11,N/A,99.9000015259,-56.06,0.0,429.03,N/A,-5.06
2026-03,0.1,⚪ 數據不足,2025,-1.6,1101.TW,🔄 轉虧為盈,台泥,-434.2,-40.650000000000006,-3.11,18.49%,24.3999996185,-203.45,0.0,462.77,3.76%,28.57
2026-03,1.41,⚪ 中性觀察,2025,6.46,6143.TWO,⚠️ 獲利稀釋,振曜,-435.76,198.15,15.03,N/A,88.5999984741,-10.28,6.707040005609387,458.37,N/A,22.61
2026-03,-0.38,❌ 暫避觀望,2025,0.67,6762.TWO,📉 獲利侵蝕,達亞,-436.9,20.400000000000002,19.58,N/A,163.0,-64.17,119.85294117647058,246.42,N/A,-190.48
2026-03,2.09,⚪ 中性觀察,2025,7.81,6186.TWO,📉 獲利侵蝕,新潤,-438.27,346.49999999999994,3.72,N/A,32.0,38.72,1.3852813852813854,438.27,N/A,0.0
2026-03,0.99,⚪ 中性觀察,2025,3.93,9945.TW,📉 獲利侵蝕,潤泰新,-438.79,139.8,23.56,N/A,27.7999992371,-35.22,2.9828325361695276,418.62,N/A,-20.17
2026-03,2.0,⚪ 中性觀察,2025,9.05,2385.TW,📉 獲利侵蝕,群光,-439.52,363.15000000000003,-5.73,16.76%,106.5,-27.23,4.39900867410161,430.95,6.72%,-8.57
2026-03,0.62,⚪ 中性觀察,2025,2.23,8917.TWO,⚠️ 獲利稀釋,欣泰,-444.71,85.95,11.76,N/A,52.5,-5.51,9.162303664921465,459.52,N/A,14.81
2026-03,0.35,⚪ 數據不足,2025,-1.15,6218.TWO,🔄 轉虧為盈,豪勉,-445.01,-28.649999999999995,4.45,N/A,40.5,31.55,0.0,685.01,N/A,240.0
2026-03,1.26,⚪ 中性觀察,2025,10.39,1215.TW,📉 獲利侵蝕,卜蜂,-447.26,368.09999999999997,1.7,20.24%,107.5,58.63,4.380603096984515,400.2,12.03%,-47.06
2026-03,-0.02,❌ 暫避觀望,2025,0.02,6477.TW,⚠️ 獲利稀釋,安集,-447.99,3.9000000000000004,-4.46,N/A,36.4500007629,102.99,140.19231062653844,525.77,N/A,77.78
2026-03,0.06,⚪ 中性觀察,2025,2.45,1259.TWO,📉 獲利侵蝕,安心,-448.36,67.05,0.27,23.02%,63.4000015259,19.51,14.183445531521254,370.58,0.36%,-77.78
2026-03,-0.19,⚪ 數據不足,2025,-1.3,1781.TWO,📉 獲利侵蝕,合世,-448.52,-50.25000000000001,-43.65,N/A,10.5,-354.9,0.0,190.19,N/A,-258.33
2026-03,1.4,⚪ 中性觀察,2025,4.31,2441.TW,⚠️ 獲利稀釋,超豐,-449.05,161.54999999999998,10.19,19.91%,115.5,-1.82,10.724233983286908,483.67,15.72%,34.62
2026-03,-0.08,⚪ 數據不足,2025,-0.1,4609.TWO,⚠️ 獲利稀釋,唐鋒,-450.16,-10.5,23.71,4.92%,4.4499998093,78.72,0.0,488.62,-68.47%,38.46
2026-03,0.13,⚪ 中性觀察,2025,1.19,1907.TW,⚠️ 獲利稀釋,永豐餘,-450.58,32.25,-6.08,13.94%,29.8500003815,21.43,13.883721107674418,695.02,-0.03%,244.44
2026-03,0.09,⚪ 數據不足,2025,0.44,1584.TWO,📉 獲利侵蝕,精剛,-450.81,0.0,-9.94,14.01%,0.0,-66.92,0.0,384.14,6.58%,-66.67
2026-03,0.14,❌ 暫避觀望,2025,0.44,8182.TWO,📉 獲利侵蝕,加高,-452.18,4.950000000000002,-2.15,N/A,40.1500015259,-81.97,121.66667129060602,379.1,N/A,-73.08
2026-03,0.89,⚪ 中性觀察,2025,6.05,9802.TW,📉 獲利侵蝕,鈺齊-KY,-454.54,209.39999999999998,18.36,N/A,71.5,11.23,5.121776504297995,425.74,N/A,-28.8
2026-03,-0.01,❌ 暫避觀望,2025,0.69,2540.TW,📉 獲利侵蝕,愛山林,-455.06,35.699999999999996,1.31,20.31%,49.9000015259,-77.63,20.966387195756305,343.95,4.98%,-111.11
2026-03,0.02,❌ 暫避觀望,2025,0.06,1506.TW,⚠️ 獲利稀釋,正道,-455.34000000000003,1.3499999999999999,3.37,N/A,10.1000003815,-57.14,112.2222264611111,555.34,N/A,100.0
2026-03,-0.6,⚪ 數據不足,2025,-2.36,3259.TWO,📉 獲利侵蝕,鑫創,-456.28999999999996,-87.6,17.89,15.22%,14.0,4.84,0.0,438.64,-45.05%,-17.65
2026-03,0.0,⚪ 數據不足,2025,-0.46,3178.TWO,📉 獲利侵蝕,公準,-457.06,-17.25,-4.4,9.34%,60.5999984741,-143.4,0.0,357.06,-7.19%,-100.0
2026-03,5.26,⚪ 數據不足,2025,11.94,2072.TW,⚠️ 獲利稀釋,世紀風電,-457.86,0.0,6.33,35.24%,0.0,34.92,0.0,546.62,30.89%,88.76
2026-03,0.85,⚪ 數據不足,2025,-7.93,3032.TW,🔄 轉虧為盈,偉訓,-458.17999999999995,-182.85,51.16,19.78%,81.1999969482,-272.65,0.0,418.46,5.69%,-39.72
2026-03,0.24,❌ 暫避觀望,2025,0.26,4306.TW,⚠️ 獲利稀釋,炎洲,-458.61999999999995,13.05,-16.46,15.11%,15.0500001907,-79.17,17.298850793908045,550.29,5.94%,91.67
2026-03,0.64,⚪ 中性觀察,2025,3.99,2250.TW,📉 獲利侵蝕,IKKA-KY,-458.66999999999996,150.29999999999998,-8.12,16.71%,58.7000007629,-33.62,5.858283509271457,413.84,2.64%,-44.83
2026-03,2.59,⚪ 中性觀察,2025,7.73,4439.TW,⚠️ 獲利稀釋,冠星-KY,-458.78000000000003,330.0,29.26,15.60%,99.0,346.24,4.5,485.12,0.97%,26.34
2026-03,-0.4,⚪ 數據不足,2025,-3.18,4745.TWO,📉 獲利侵蝕,合富-KY,-460.25,-80.70000000000002,-29.49,5.44%,11.8999996185,-31900.0,0.0,457.69,-25.62%,-2.56
2026-03,0.4,⚪ 中性觀察,2025,2.18,8240.TWO,📉 獲利侵蝕,華宏,-460.28000000000003,76.95,-5.0,N/A,47.5,-27.57,9.25925925925926,412.91,N/A,-47.37
2026-03,0.15,⚪ 數據不足,2025,0.53,4413.TWO,⚠️ 獲利稀釋,飛寶企業,-461.44000000000005,-3.4499999999999997,114.77,24.00%,19.8999996185,783.33,0.0,621.44,6.14%,160.0
2026-03,-0.39,⚪ 數據不足,2025,-0.55,8104.TW,📉 獲利侵蝕,錸寶,-462.03999999999996,-10.95,54.84,N/A,30.8500003815,-433.33,0.0,237.04,N/A,-225.0
2026-03,4.55,⚪ 中性觀察,2025,9.58,6419.TWO,⚠️ 獲利稀釋,京晨科,-462.09999999999997,265.79999999999995,-35.84,N/A,154.5,-8.41,8.718961625282168,655.65,N/A,193.55
2026-03,0.12,⚪ 中性觀察,2025,2.07,4552.TW,📉 獲利侵蝕,力達-KY,-462.36,71.55000000000001,-4.56,19.46%,16.7999992371,73.95,3.5220124186792447,380.82,7.61%,-81.54
2026-03,-0.16,❌ 暫避觀望,2025,0.7,1796.TWO,📉 獲利侵蝕,金穎生技,-463.06,15.449999999999998,29.92,31.84%,29.7000007629,229.63,28.834952196990297,263.06,10.64%,-200.0
2026-03,0.4,⚪ 中性觀察,2025,1.34,4935.TW,⚠️ 獲利稀釋,茂林-KY,-463.82,47.70000000000001,-22.97,14.61%,33.7999992371,-67.32,10.628930577704402,471.93,-1.85%,8.11
2026-03,5.23,⚪ 中性觀察,2025,19.42,6881.TWO,⚠️ 獲利稀釋,潤德,-466.64,692.4000000000001,22.91,N/A,216.0,30.07,4.679376083188908,501.43,N/A,34.79
2026-03,-1.26,⚪ 數據不足,2025,-7.24,6499.TWO,⚠️ 獲利稀釋,益安,-466.64,-271.8,43.24,N/A,77.5,21.08,0.0,501.36,N/A,34.72
2026-03,0.03,⚪ 中性觀察,2025,4.18,8442.TW,📉 獲利侵蝕,威宏-KY,-468.06,151.95,-2.85,N/A,45.2999992371,-62.99,4.471865670000001,369.3,N/A,-98.76
2026-03,-0.19,⚪ 中性觀察,2025,1.72,1522.TW,📉 獲利侵蝕,堤維西,-468.38,42.00000000000001,21.35,15.03%,28.0,-61.33,9.999999999999998,354.99,0.14%,-113.39
2026-03,0.3,❌ 暫避觀望,2025,0.09,2646.TW,📉 獲利侵蝕,星宇航空,-468.95,12.900000000000002,23.93,13.18%,20.8999996185,-79.55,24.302325137790696,468.95,1.56%,0.0
2026-03,0.48,⚪ 中性觀察,2025,2.05,4532.TW,📉 獲利侵蝕,瑞智,-469.0,78.14999999999999,-5.76,17.17%,23.8500003815,0.5,4.577735197984645,435.2,6.80%,-33.8
2026-03,0.85,⚪ 中性觀察,2025,2.42,2610.TW,⚠️ 獲利稀釋,華航,-470.76,96.0,2.58,18.07%,20.25,2.11,3.1640625,492.5,9.36%,21.74
2026-03,1.76,⚪ 中性觀察,2025,6.56,7631.TW,⚠️ 獲利稀釋,聚賢研發-創,-471.32000000000005,202.95000000000002,29.58,N/A,144.0,13.97,10.643015521064301,580.84,N/A,109.52
2026-03,-0.51,❌ 暫避觀望,2025,1.84,9921.TW,📉 獲利侵蝕,巨大,-472.13,75.9,-15.47,N/A,102.0,-42.86,20.158102766798418,317.87,N/A,-154.26
2026-03,-0.45,⚪ 數據不足,2025,0.32,4169.TW,📉 獲利侵蝕,泰宗,-474.96999999999997,0.0,2.84,44.20%,0.0,-11.11,0.0,11.33,-3.78%,-463.64
2026-03,4.36,❌ 暫避觀望,2025,12.13,6274.TWO,⚠️ 獲利稀釋,台燿,-476.41,444.75,31.51,N/A,1435.0,25.11,48.39797639123103,555.83,N/A,79.42
2026-03,0.1,⚪ 數據不足,2025,-1.02,3685.TWO,🔄 轉虧為盈,元創精密,-477.1500000000001,-33.15,-4.04,22.32%,38.0499992371,-92.45,0.0,643.82,6.52%,166.67
2026-03,1.28,⚪ 中性觀察,2025,2.51,3537.TWO,⚠️ 獲利稀釋,堡達,-478.01,77.1,3.51,N/A,55.0999984741,-31.61,10.71984406110895,482.08,N/A,4.07
2026-03,0.75,⚪ 數據不足,2025,-2.0,3095.TWO,🔄 轉虧為盈,及成,-478.55,-101.55,6.53,20.83%,36.0,-338.6,0.0,648.25,6.20%,169.7
2026-03,0.03,⚪ 數據不足,2025,-0.87,1445.TW,🔄 轉虧為盈,大宇,-478.78,-26.999999999999996,-22.14,6.55%,10.1499996185,42.76,0.0,395.45,-24.84%,-83.33
2026-03,-0.19,⚪ 數據不足,2025,-4.63,6111.TWO,⚠️ 獲利稀釋,光聚晶電,-480.03000000000003,-89.85000000000001,46.15,N/A,38.0,-707.04,0.0,547.95,N/A,67.92
2026-03,-0.62,⚪ 數據不足,2025,-1.93,6668.TW,📉 獲利侵蝕,中揚光,-480.09,-63.30000000000001,24.6,N/A,44.0,-3.35,0.0,456.09,N/A,-24.0
2026-03,0.34,⚪ 數據不足,2025,2.9,6722.TW,📉 獲利侵蝕,輝創,-480.12,0.0,-2.79,N/A,32.7000007629,11.54,0.0,450.95,N/A,-29.17
2026-03,1.33,❌ 暫避觀望,2025,4.2,4772.TWO,⚠️ 獲利稀釋,台特化,-480.19000000000005,145.65,127.87,48.92%,258.0,60.92,26.57054582904222,570.19,38.48%,90.0
2026-03,0.1,⚪ 數據不足,2025,-0.31,8121.TWO,🔄 轉虧為盈,越峰,-480.96000000000004,-15.0,-0.85,N/A,27.8999996185,-142.47,0.0,680.96,N/A,200.0
2026-03,0.12,⚪ 中性觀察,2025,0.58,3266.TW,⚠️ 獲利稀釋,昇陽,-481.40000000000003,16.65,-69.37,42.09%,13.8000001907,-69.95,12.432432604234236,552.83,22.63%,71.43
2026-03,0.69,⚪ 中性觀察,2025,2.31,2221.TWO,⚠️ 獲利稀釋,大甲,-481.62,87.89999999999999,-2.98,20.63%,76.0,14.36,12.969283276450513,487.77,8.37%,6.15
2026-03,1.96,⚪ 中性觀察,2025,4.48,5515.TW,⚠️ 獲利稀釋,建國,-483.08,150.75,15.92,N/A,52.2999992371,32.54,5.20398002359204,809.17,N/A,326.09
2026-03,12.61,❌ 暫避觀望,2025,28.26,3324.TWO,⚠️ 獲利稀釋,雙鴻,-483.23,996.15,47.52,26.37%,1250.0,33.98,18.82246649600964,607.83,14.07%,124.6
2026-03,0.28,❌ 暫避觀望,2025,0.04,1727.TW,⚠️ 獲利稀釋,中華化,-483.71000000000004,5.3999999999999995,-5.46,11.85%,99.9000015259,-92.0,277.5000042386111,1143.71,-0.08%,660.0
2026-03,0.2,⚪ 數據不足,2025,-0.25,6113.TWO,🔄 轉虧為盈,亞矽,-484.32,-3.9000000000000004,-10.01,N/A,22.7999992371,-92.31,0.0,550.99,N/A,66.67
2026-03,0.52,⚪ 中性觀察,2025,1.04,6506.TWO,⚠️ 獲利稀釋,雙邦,-485.28000000000003,41.550000000000004,-1.7,N/A,17.8999996185,38.67,6.462093725090252,512.11,N/A,26.83
2026-03,0.56,⚪ 中性觀察,2025,3.0,1102.TW,⚠️ 獲利稀釋,亞泥,-485.61,108.9,-6.89,14.02%,34.5499992371,-22.04,4.7589530629614325,525.08,10.05%,39.47
2026-03,-0.32,⚪ 數據不足,2025,-2.38,2438.TW,🏰 高護城河,翔耀,-486.59999999999997,-80.54999999999998,15.52,51.08%,18.1499996185,-48.37,0.0,454.78,-5.91%,-31.82
2026-03,0.21,❌ 暫避觀望,2025,0.17,4545.TW,📉 獲利侵蝕,銘鈺,-489.31,3.0000000000000004,-0.35,N/A,31.6499996185,-92.83,158.24999809249996,441.81,N/A,-47.5
2026-03,1.33,❌ 暫避觀望,2025,6.91,4958.TW,⚠️ 獲利稀釋,臻鼎-KY,-490.53999999999996,199.95000000000002,6.33,N/A,500.0,-33.96,37.50937734433608,592.06,N/A,101.52
2026-03,-0.11,⚪ 數據不足,2025,-0.49,2342.TW,📉 獲利侵蝕,茂矽,-492.5,-15.450000000000001,7.56,9.49%,40.1500015259,-184.48,0.0,327.79,-12.78%,-164.71
2026-03,1.58,⚪ 中性觀察,2025,6.33,7714.TWO,⚠️ 獲利稀釋,創泓科技,-492.84999999999997,222.3,45.1,N/A,169.0,24.26,11.403508771929824,549.29,N/A,56.44
2026-03,1.69,❌ 暫避觀望,2025,4.74,2492.TW,⚠️ 獲利稀釋,華新科,-495.17,152.1,4.91,18.27%,295.0,-22.96,29.09270216962525,536.0,6.37%,40.83
2026-03,-0.22,⚪ 數據不足,2025,-1.47,6152.TW,📉 獲利侵蝕,百一,-495.44,-59.10000000000001,-30.73,N/A,14.1499996185,-539.13,0.0,448.77,N/A,-46.67
2026-03,0.78,⚪ 中性觀察,2025,3.73,2375.TW,📉 獲利侵蝕,凱美,-497.43,130.5,5.35,19.39%,127.0,-18.02,14.597701149425289,461.36,7.43%,-36.07
2026-03,-0.4,❌ 暫避觀望,2025,0.68,2367.TW,📉 獲利侵蝕,燿華,-498.37,25.2,-12.33,8.85%,44.4500007629,-69.2,26.458333787440477,332.8,-4.89%,-165.57
2026-03,2.06,❌ 暫避觀望,2025,4.21,8358.TWO,⚠️ 獲利稀釋,金居,-501.73999999999995,160.35000000000002,15.52,N/A,540.0,15.34,50.51449953227315,597.93,N/A,96.19
2026-03,0.12,⚪ 數據不足,2025,-0.84,3067.TWO,🔄 轉虧為盈,全域,-503.54999999999995,-34.5,33.85,28.85%,18.2999992371,16.83,0.0,553.55,-17.20%,50.0
2026-03,-0.96,⚪ 數據不足,2025,-3.92,6706.TW,📉 獲利侵蝕,惠特,-504.26,-179.70000000000002,-3.41,N/A,123.0,2.97,0.0,147.12,N/A,-357.14
2026-03,-0.04,⚪ 中性觀察,2025,2.03,2530.TW,📉 獲利侵蝕,華建,-504.72,79.64999999999999,4.0,N/A,18.7999992371,4.12,3.5404894985122413,204.72,N/A,-300.0
2026-03,-0.42,⚪ 數據不足,2025,-1.32,8093.TWO,📉 獲利侵蝕,保銳,-505.53999999999996,-32.99999999999999,-16.31,N/A,28.0499992371,53.52,0.0,249.98,N/A,-255.56
2026-03,-0.92,⚪ 數據不足,2025,0.04,3465.TWO,📉 獲利侵蝕,進泰電子,-505.57,-20.55,5.68,20.16%,29.2000007629,-94.87,0.0,274.14,-2.95%,-231.43
2026-03,0.4,⚪ 中性觀察,2025,2.13,2020.TW,📉 獲利侵蝕,美亞,-505.78999999999996,78.89999999999999,-9.51,19.71%,21.7999992371,-31.07,4.144486546977187,473.59,12.02%,-32.2
2026-03,0.35,⚪ 中性觀察,2025,0.71,6126.TWO,⚠️ 獲利稀釋,信音,-506.05,32.7,7.41,N/A,29.9500007629,-27.08,13.738532460045871,551.88,N/A,45.83
2026-03,0.43,❌ 暫避觀望,2025,0.7,6259.TWO,⚠️ 獲利稀釋,百徽,-507.14000000000004,27.15,19.41,N/A,30.3999996185,38.78,16.79557989972376,550.47,N/A,43.33
2026-03,0.15,❌ 暫避觀望,2025,1.63,3376.TW,📉 獲利侵蝕,新日興,-508.72,54.75,-19.54,11.53%,214.0,-76.51,58.63013698630137,422.36,-3.62%,-86.36
2026-03,12.76,⚪ 中性觀察,2025,28.42,5536.TWO,⚠️ 獲利稀釋,聖暉*,-508.87,1104.8999999999999,37.11,N/A,864.0,34.76,11.729568286722781,655.2,N/A,146.33
2026-03,1.2,⚪ 中性觀察,2025,4.15,3388.TWO,⚠️ 獲利稀釋,崇越電,-509.09,154.5,-2.69,17.90%,91.5,1.47,8.883495145631068,536.75,6.27%,27.66
2026-03,1.54,⚪ 中性觀察,2025,10.26,5225.TW,📉 獲利侵蝕,東科-KY,-509.62,404.7,-11.01,N/A,60.4000015259,-18.0,2.2386953864306895,472.22,N/A,-37.4
2026-03,3.24,❌ 暫避觀望,2025,9.37,3711.TW,⚠️ 獲利稀釋,日月光投控,-512.26,331.20000000000005,8.39,19.52%,584.0,24.18,26.44927536231884,597.64,9.94%,85.38
2026-03,0.05,❌ 暫避觀望,2025,0.36,1110.TW,📉 獲利侵蝕,東泥,-512.52,11.55,-0.74,15.28%,15.9499998093,-40.98,20.714285466623377,462.52,7.32%,-50.0
2026-03,1.1,⚪ 中性觀察,2025,4.96,9930.TW,📉 獲利侵蝕,中聯資源,-512.83,189.14999999999998,5.27,N/A,63.0,6.44,4.9960348929421095,495.54,N/A,-17.29
2026-03,1.33,⚪ 中性觀察,2025,6.18,8938.TWO,📉 獲利侵蝕,明安,-513.1800000000001,198.75,8.55,N/A,50.5999984741,-10.24,3.8188678093660378,443.62,N/A,-69.56
2026-03,0.02,⚪ 數據不足,2025,-0.36,2349.TW,🔄 轉虧為盈,錸德,-513.22,-13.499999999999998,3.15,17.24%,11.1000003815,-614.29,0.0,613.22,-2.23%,100.0
