prev_eps,advice,om,status,symbol,eps_yoy,prev_rev_yoy,name,expansion,gm,prev_eps_yoy,pe,price,est_price,eps,rev_yoy,date,prev_year
0.02,⚪ 數據不足,-1.07%,📉 獲利侵蝕,3050.TW,-92.73,-0.77,鈺德,-93.45,27.89%,-96.92,0.0,12.3500003815,-0.30000000000000027,0.04,0.72,2025-12,2025
5.92,⚪ 中性觀察,5.75%,📉 獲利侵蝕,3147.TWO,-29.4,80.92,大綜,-93.72,13.87%,10.24,8.394160583941607,184.0,328.79999999999995,8.43,64.32,2025-12,2025
-0.22,⚪ 數據不足,4.08%,🔄 轉虧為盈,3221.TWO,-91.75,0.54,台嘉碩,-94.11,22.57%,-130.14,0.0,59.2999992371,-1.6500000000000001,0.08,2.36,2025-12,2025
-2.0,⚪ 數據不足,-1.26%,📉 獲利侵蝕,1338.TW,-92.04,5.73,廣華-KY,-94.87,22.76%,-254.55,0.0,15.6499996185,-97.5,-2.24,2.83,2025-12,2025
0.58,❌ 暫避觀望,N/A,📉 獲利侵蝕,8096.TWO,-72.78,25.43,擎亞,-95.61,N/A,-80.2,38.17891373801917,119.5,46.949999999999996,0.89,22.83,2025-12,2025
0.05,❌ 暫避觀望,N/A,📉 獲利侵蝕,7402.TWO,-93.2,5.67,邑錡,-95.76,N/A,-95.69,240.48780115634145,98.5999984741,6.15,0.1,2.56,2025-12,2025
-0.47,⚪ 數據不足,2.54%,🌑 雙重衰退,2719.TWO,-111.9,-14.79,燦星旅,-97.75,7.41%,-124.87,0.0,26.1000003815,-11.1,-0.15,-14.15,2025-12,2025
0.64,❌ 暫避觀望,N/A,📉 獲利侵蝕,6982.TWO,-97.61,-1.08,大井泵浦,-97.91,N/A,-75.94,24.46351931330472,57.0,34.95,0.06,0.3,2025-12,2025
0.04,❌ 暫避觀望,-4.87%,📉 獲利侵蝕,4533.TWO,-87.1,13.39,協易機,-99.11999999999999,23.68%,-96.64,100.73529411764707,34.25,5.1,0.2,12.02,2025-12,2025
-0.1,❌ 暫避觀望,-2.95%,🔄 轉虧為盈,3465.TWO,-94.87,17.21,進泰電子,-100.55000000000001,20.16%,37.5,109.59999847400003,27.3999996185,3.749999999999999,0.04,5.68,2025-12,2025
-0.55,⚪ 數據不足,N/A,🌑 雙重衰退,6160.TWO,-108.77,0.11,欣技,-100.82,N/A,12.7,0.0,16.25,-33.300000000000004,-1.19,-7.95,2025-12,2025
0.03,❌ 暫避觀望,-2.06%,📉 獲利侵蝕,3481.TW,-96.3,4.39,群創,-101.02,9.08%,109.38,217.61905125190475,45.7000007629,3.15,0.03,4.72,2025-12,2025
-0.23,⚪ 數據不足,N/A,🌑 雙重衰退,9962.TWO,-122.06,-20.17,有益,-101.05,N/A,-141.07,0.0,9.6700000763,-6.15,-0.15,-21.01,2025-12,2025
-1.45,⚪ 數據不足,N/A,📉 獲利侵蝕,6698.TW,-72.63,31.33,旭暉應材,-102.49,N/A,-51.58,0.0,34.4500007629,-67.35000000000001,-1.65,29.86,2025-12,2025
-2.53,⚪ 數據不足,N/A,⚠️ 獲利稀釋,8101.TW,63.58,300.12,華冠,-103.30999999999999,N/A,66.4,0.0,13.3000001907,-136.64999999999998,-3.15,166.89,2025-12,2025
0.16,❌ 暫避觀望,1.56%,📉 獲利侵蝕,2646.TW,-79.55,26.11,星宇航空,-103.47999999999999,13.18%,-73.33,23.488372980116278,20.2000007629,12.900000000000002,0.09,23.93,2025-12,2025
-1.59,⚪ 數據不足,N/A,📉 獲利侵蝕,8027.TWO,-93.62,-10.4,鈦昇,-103.62,N/A,-355.88,0.0,256.5,-72.00000000000001,-0.93,10.0,2025-12,2025
-0.24,⚪ 數據不足,N/A,🔄 轉虧為盈,8289.TWO,-90.0,15.96,泰藝,-106.02,N/A,-196.0,0.0,69.5,-7.800000000000001,0.04,16.02,2025-12,2025
-1.02,⚪ 數據不足,N/A,🌑 雙重衰退,5348.TWO,-109.86,-2.76,正能量智能,-106.06,N/A,-15.91,0.0,16.0,-55.949999999999996,-1.49,-3.8,2025-12,2025
-0.09,❌ 暫避觀望,4.95%,🔄 轉虧為盈,4768.TWO,-86.55,-22.96,晶呈科技,-107.44,16.79%,-103.78,1504.5454545454543,496.5,4.950000000000001,0.39,20.89,2025-12,2025
-2.24,⚪ 中性觀察,9.33%,📉 獲利侵蝕,4557.TW,-106.38,10.25,永新-KY,-107.8,28.78%,-129.31,10.707434418681055,44.6500015259,62.55,-0.67,1.42,2025-12,2025
-1.06,⚪ 數據不足,N/A,🌑 雙重衰退,6130.TWO,-129.33,-23.23,上亞科技,-108.54000000000002,N/A,-1077.78,0.0,22.9500007629,-58.35,-1.72,-20.79,2025-12,2025
-0.44,⚪ 數據不足,N/A,🌑 雙重衰退,9950.TWO,-126.47,-20.28,萬國通,-108.75999999999999,N/A,-150.0,0.0,10.8500003815,-13.35,-0.27,-17.71,2025-12,2025
-0.46,⚪ 數據不足,N/A,🔄 轉虧為盈,6542.TWO,-99.01,2.29,隆中,-109.23,N/A,-120.18,0.0,47.5,-8.25,0.02,10.22,2025-12,2025
-0.02,⚪ 數據不足,N/A,🔄 轉虧為盈,6229.TWO,-90.74,23.03,研通,-110.50999999999999,N/A,-103.57,0.0,27.6000003815,-2.399999999999999,0.05,19.77,2025-12,2025
-4.54,⚪ 數據不足,-23.08%,📉 獲利侵蝕,1569.TWO,-106.61,11.56,濱川,-111.63,-3.81%,-163.13,0.0,52.0,-226.35,-5.61,5.02,2025-12,2025
-2.24,⚪ 數據不足,-29.19%,📉 獲利侵蝕,3149.TW,-106.98,0.72,正達,-112.51,-12.37%,-272.73,0.0,68.0,-111.9,-2.86,5.53,2025-12,2025
12.0,❌ 暫避觀望,30.40%,🏰 高護城河,4583.TW,-14.42,1.32,台灣精銳,-112.84,51.18%,-15.13,24.777853725222148,725.0,438.9,3.56,98.42,2026-03,2025
0.27,❌ 暫避觀望,8.05%,📉 獲利侵蝕,3528.TW,-44.71,54.47,安馳,-114.03,12.45%,-91.89,28.780488270091464,94.4000015259,49.199999999999996,2.3,69.32,2025-12,2025
1.68,⚪ 中性觀察,2.17%,📉 獲利侵蝕,2354.TW,-8.3,166.67,鴻準,-114.13,4.22%,-11.58,10.55846422338569,60.5,85.95,2.32,105.83,2025-12,2025
-0.13,⚪ 數據不足,N/A,📉 獲利侵蝕,5201.TWO,-102.22,8.86,凱衛,-114.85,N/A,-115.29,0.0,28.3999996185,-17.700000000000003,-0.06,12.63,2025-12,2025
3.44,⚪ 中性觀察,N/A,📉 獲利侵蝕,7780.TW,-76.4,51.38,大研生醫*,-115.5,N/A,209.41,2.2098764961111113,17.8999996185,121.5,0.51,39.1,2025-12,2025
-2.59,⚪ 數據不足,-6.88%,🌑 雙重衰退,2460.TW,-117.65,-3.42,建通,-117.14,3.88%,-247.95,0.0,32.5499992371,-108.3,-3.0,-0.51,2025-12,2025
-0.36,⚪ 數據不足,N/A,🌑 雙重衰退,8047.TWO,-122.86,-6.79,星雲,-117.39,N/A,-140.0,0.0,42.7000007629,-20.25,-0.78,-5.47,2025-12,2025
3.39,⚪ 中性觀察,10.37%,⚠️ 獲利稀釋,2528.TW,12.42,44251.78,皇普,-117.88000000000001,15.63%,525.0,2.217741935483871,22.0,148.8,3.65,130.3,2025-12,2025
0.19,❌ 暫避觀望,-42.60%,🌑 雙重衰退,3150.TW,-131.88,-11.3,鈺寶-創,-119.3,40.07%,-73.61,74.80769524192307,19.4500007629,3.9000000000000004,-0.22,-12.58,2025-12,2025
-1.4,⚪ 數據不足,-2.27%,🌑 雙重衰退,2023.TW,-129.63,-6.3,燁輝,-120.94999999999999,7.45%,-243.9,0.0,13.5500001907,-64.05000000000001,-1.85,-8.68,2025-12,2025
-0.19,⚪ 數據不足,-8.09%,📉 獲利侵蝕,2230.TWO,-118.67,26.14,泰茂,-120.96000000000001,2.81%,-103.85,0.0,29.4500007629,-18.75,-1.05,2.29,2025-12,2025
-0.26,⚪ 數據不足,-10.66%,🌑 雙重衰退,1441.TW,-128.03,-3.74,大東,-121.2,-0.79%,-110.79,0.0,9.2899999619,-0.8999999999999991,-0.45,-6.83,2025-12,2025
0.0,❌ 暫避觀望,N/A,🌑 雙重衰退,8466.TW,-140.21,-11.54,美吉吉-KY,-122.12,N/A,-100.0,199.37499761625008,15.9499998093,1.1999999999999993,-0.81,-18.09,2025-12,2025
-0.21,⚪ 數據不足,-2.51%,🌑 雙重衰退,3591.TW,-132.32,-6.81,艾笛森,-122.50999999999999,21.48%,-127.78,0.0,0.0,0.0,-0.34,-9.81,2025-12,2025
-0.17,⚪ 數據不足,3.08%,🌑 雙重衰退,2419.TW,-125.0,-2.54,仲琦,-122.71,21.56%,-325.0,0.0,31.0499992371,-12.750000000000002,-0.36,-2.29,2025-12,2025
-0.51,⚪ 數據不足,-24.47%,🌑 雙重衰退,1465.TW,-150.77,-25.38,偉全,-123.04,-4.05%,-221.43,0.0,12.25,-18.3,-0.33,-27.73,2025-12,2025
-1.8,⚪ 數據不足,N/A,🌑 雙重衰退,6494.TWO,-135.36,-18.16,九齊,-123.62000000000002,N/A,-174.07,0.0,57.7999992371,-74.4,-0.93,-11.74,2025-12,2025
-0.71,⚪ 數據不足,-79.87%,🌑 雙重衰退,3354.TWO,-147.06,-25.84,律勝,-124.32000000000001,18.97%,-102.86,0.0,34.2000007629,-35.699999999999996,-0.84,-22.74,2025-12,2025
-0.07,⚪ 數據不足,-0.74%,📉 獲利侵蝕,3663.TWO,-117.39,2.32,鑫科,-125.91,2.83%,-128.0,0.0,91.4000015259,-1.2000000000000002,-0.08,8.52,2025-12,2025
-0.57,⚪ 數據不足,N/A,🌑 雙重衰退,5202.TWO,-134.86,1.12,力新,-126.51000000000002,N/A,-126.76,0.0,11.6499996185,-33.3,-0.61,-8.35,2025-12,2025
-0.06,⚪ 數據不足,-15.73%,🌑 雙重衰退,2231.TW,-148.96,-18.65,為升,-127.19000000000001,23.65%,-103.64,0.0,106.5,-19.8,-1.63,-21.77,2025-12,2025
-0.14,⚪ 數據不足,2.74%,🌑 雙重衰退,2024.TW,-137.5,-7.46,志聯,-127.67,8.85%,-380.0,0.0,14.0,-3.75,-0.06,-9.83,2025-12,2025
-5.75,⚪ 數據不足,-2.95%,🌑 雙重衰退,1583.TW,-142.57,-12.06,程泰,-130.45999999999998,19.66%,-269.21,0.0,49.8499984741,-399.0,-4.83,-12.11,2025-12,2025
-0.72,⚪ 數據不足,1.24%,🌑 雙重衰退,3390.TWO,-138.3,-10.98,旭軟,-130.85000000000002,17.06%,-158.97,0.0,28.75,-30.0,-0.55,-7.45,2025-12,2025
-4.31,⚪ 數據不足,-21.28%,🌑 雙重衰退,3092.TW,-147.12,-17.54,鴻碩,-131.88,1.51%,-174.52,0.0,30.2999992371,-208.2,-5.14,-15.24,2025-12,2025
-1.12,⚪ 數據不足,N/A,📉 獲利侵蝕,6693.TWO,-102.7,27.89,廣閎科,-131.91,N/A,-150.45,0.0,157.5,-48.45,-0.09,29.21,2025-12,2025
-0.95,⚪ 數據不足,0.94%,📉 獲利侵蝕,2425.TW,-130.48,2.41,承啟,-132.64999999999998,8.50%,-439.29,0.0,34.9000015259,-35.4,-0.32,2.17,2025-12,2025
-0.85,⚪ 數據不足,-6.00%,🌑 雙重衰退,1905.TW,-143.48,-10.29,華紙,-133.85,4.37%,-1316.67,0.0,12.0,-34.35,-0.56,-9.63,2025-12,2025
-0.32,⚪ 數據不足,-2.69%,🌑 雙重衰退,2461.TW,-138.31,-5.52,光群雷,-133.95,18.99%,-117.82,0.0,16.1000003815,-18.299999999999997,-0.61,-4.36,2025-12,2025
-0.32,⚪ 數據不足,N/A,🌑 雙重衰退,6243.TW,-147.27,-6.38,迅杰,-134.34,N/A,-145.59,0.0,35.0499992371,-13.499999999999998,-0.52,-12.93,2025-12,2025
-4.75,⚪ 數據不足,-11.28%,📉 獲利侵蝕,4923.TWO,-124.23,6.21,力士,-134.54,25.62%,-176.51,0.0,0.0,0.0,-5.26,10.31,2025-12,2025
-0.08,⚪ 數據不足,N/A,🌑 雙重衰退,6233.TWO,-141.67,-5.88,旺玖,-134.54999999999998,N/A,-122.86,0.0,26.1000003815,-6.75,-0.16,-7.12,2025-12,2025
-0.68,⚪ 數據不足,N/A,🌑 雙重衰退,6609.TWO,-159.3,-21.06,瀧澤科,-135.03,N/A,-128.33,0.0,47.8499984741,-40.5,-1.53,-24.27,2025-12,2025
-1.15,⚪ 數據不足,-37.72%,🌑 雙重衰退,3230.TWO,-146.49,-10.01,錦明,-137.14000000000001,7.05%,-133.82,0.0,31.4500007629,-54.15,-1.6,-9.35,2025-12,2025
-0.34,⚪ 數據不足,-7.19%,🌑 雙重衰退,3178.TWO,-143.4,-1.99,公準,-139.0,9.34%,-148.57,0.0,74.3000030518,-11.549999999999999,-0.46,-4.4,2025-12,2025
-0.99,⚪ 數據不足,-3.16%,📉 獲利侵蝕,2369.TW,-136.36,-1.99,菱生,-139.81,2.66%,-321.74,0.0,37.7000007629,-45.0,-1.05,3.45,2025-12,2025
-0.18,⚪ 數據不足,-5.18%,🌑 雙重衰退,1711.TW,-147.73,-6.57,永光,-140.39,17.63%,-150.0,0.0,50.7000007629,-5.7,-0.21,-7.34,2025-12,2025
-0.48,⚪ 數據不足,N/A,🌑 雙重衰退,8929.TWO,-147.37,-8.4,富堡,-140.48000000000002,N/A,-145.28,0.0,13.8500003815,-27.599999999999998,-0.45,-6.89,2025-12,2025
-1.17,⚪ 數據不足,-0.95%,📉 獲利侵蝕,3362.TWO,-140.6,0.48,先進光,-141.5,18.28%,-159.18,0.0,115.0,-48.300000000000004,-1.08,0.9,2025-12,2025
-0.4,⚪ 數據不足,N/A,🌑 雙重衰退,8121.TWO,-142.47,-6.76,越峰,-141.62,N/A,-145.45,0.0,41.5,-18.000000000000004,-0.31,-0.85,2025-12,2025
-1.05,⚪ 數據不足,-10.31%,📉 獲利侵蝕,4419.TWO,-101.39,58.8,皇家美食,-141.92000000000002,23.18%,-483.33,0.0,45.25,-51.9,-1.45,40.53,2025-12,2025
-0.2,⚪ 數據不足,N/A,📉 獲利侵蝕,6283.TW,-128.95,32.23,淳安,-143.7,N/A,42.86,0.0,24.5,-15.9,-0.22,14.75,2025-12,2025
-0.34,⚪ 數據不足,-7.44%,🌑 雙重衰退,1452.TW,-164.06,-15.72,宏益,-143.81,0.28%,-187.18,0.0,10.3999996185,-19.8,-0.41,-20.25,2025-12,2025
9.3,⚪ 數據不足,N/A,⚠️ 獲利稀釋,7711.TW,38.44,266.16,永擎,-144.28,N/A,61.47,0.0,389.0,0.0,13.04,182.72,2025-12,2025
34.51,⚪ 中性觀察,N/A,📉 獲利侵蝕,4966.TWO,-19.19,1.76,譜瑞-KY,-144.99,N/A,6.64,9.358691870578687,807.0,1293.4499999999998,6.77,125.8,2026-03,2025
-4.94,⚪ 數據不足,-26.32%,📉 獲利侵蝕,3272.TWO,-139.68,11.34,東碩,-145.12,2.51%,-64.09,0.0,16.75,-228.3,-7.65,5.44,2025-12,2025
-0.75,⚪ 數據不足,N/A,🌑 雙重衰退,7584.TWO,-152.11,1.42,樂意,-146.98000000000002,N/A,-117.9,0.0,24.8999996185,-9.000000000000002,-1.98,-5.13,2025-12,2025
-2.2,⚪ 數據不足,-33.43%,📉 獲利侵蝕,2340.TW,-148.28,2.25,台亞,-148.89000000000001,-9.53%,-265.0,0.0,39.0,-112.5,-2.88,0.61,2025-12,2025
-0.47,⚪ 數據不足,-21.33%,🌑 雙重衰退,1599.TWO,-169.49,-19.34,宏佳騰,-150.91000000000003,16.92%,-149.46,0.0,23.5,-27.9,-0.84,-18.58,2025-12,2025
-1.8,⚪ 數據不足,N/A,⚠️ 獲利稀釋,6461.TWO,18.35,258.74,益得,-151.96,N/A,15.1,0.0,15.6999998093,-88.2,-2.57,170.31,2025-12,2025
-0.17,⚪ 數據不足,N/A,🌑 雙重衰退,6120.TW,-171.43,-19.7,達運,-153.38,N/A,-72.73,0.0,14.0,-7.65,-0.19,-18.05,2025-12,2025
-5.09,⚪ 數據不足,N/A,🌑 雙重衰退,6269.TW,-169.53,-19.29,台郡,-154.05,N/A,-593.15,0.0,64.1999969482,-254.54999999999998,-6.95,-15.48,2025-12,2025
-0.22,⚪ 數據不足,-6.40%,📉 獲利侵蝕,4183.TWO,-145.21,13.79,福永生技,-155.99,13.67%,-120.0,0.0,13.1000003815,-14.85,-0.33,10.78,2025-12,2025
-0.33,⚪ 數據不足,-1.32%,🌑 雙重衰退,2073.TWO,-161.9,-3.88,雄順,-156.1,10.83%,-186.84,0.0,25.8999996185,-11.55,-0.39,-5.8,2025-12,2025
-1.43,⚪ 數據不足,-2058.21%,⚠️ 獲利稀釋,4168.TWO,0.95,190.34,醣聯,-156.59,19.48%,8.44,0.0,28.2999992371,-73.2,-2.16,157.54,2025-12,2025
10.18,⚪ 中性觀察,-12.85%,⚠️ 獲利稀釋,4303.TWO,7.63,332.14,信立,-156.63,19.64%,176.63,1.0793096247738694,49.4000015259,686.55,11.15,164.26,2025-12,2025
0.42,⚪ 數據不足,-25.78%,🌑 雙重衰退,4563.TWO,-168.99,-11.35,百德,-157.55,31.50%,-85.52,0.0,50.2000007629,-15.450000000000001,-2.67,-11.44,2025-12,2025
0.22,⚪ 中性觀察,-34.05%,📉 獲利侵蝕,3073.TWO,-100.0,100.23,天方能源,-158.32999999999998,29.35%,-77.08,12.625000476812499,20.2000007629,24.0,0.0,58.33,2025-12,2025
-0.74,⚪ 數據不足,-1.86%,⚠️ 獲利稀釋,1316.TW,35.21,192.39,上曜,-160.13,30.65%,-127.59,0.0,10.1999998093,-32.25,-0.52,195.34,2025-12,2025
-2.03,⚪ 數據不足,-29.37%,🌑 雙重衰退,3437.TW,-181.91,-21.0,榮創,-160.66,2.13%,-250.0,0.0,24.6499996185,-93.44999999999999,-2.65,-21.25,2025-12,2025
-0.65,⚪ 數據不足,N/A,🌑 雙重衰退,5481.TWO,-165.22,-0.34,新華,-164.59,N/A,-400.0,0.0,19.3999996185,-29.099999999999998,-0.65,-0.63,2025-12,2025
-0.65,⚪ 數據不足,-19.69%,📉 獲利侵蝕,1213.TW,-109.76,63.23,大飲,-165.82,-3.68%,13.33,0.0,8.2299995422,-32.7,-0.85,56.06,2025-12,2025
-0.39,⚪ 數據不足,N/A,🌑 雙重衰退,5344.TWO,-170.91,-8.31,立衛,-167.38,N/A,-186.67,0.0,15.6000003815,-18.15,-0.39,-3.53,2025-12,2025
-0.46,⚪ 數據不足,-0.10%,🌑 雙重衰退,1586.TWO,-178.05,-13.22,和勤,-167.48000000000002,14.13%,-205.0,0.0,22.2999992371,-23.55,-0.35,-10.57,2025-12,2025
-0.64,⚪ 數據不足,N/A,📉 獲利侵蝕,6830.TW,-156.8,8.46,汎銓,-167.58,N/A,-174.42,0.0,778.0,-52.8,-0.71,10.78,2025-12,2025
-0.3,⚪ 數據不足,N/A,⚠️ 獲利稀釋,5345.TWO,82.98,148.72,馥鴻,-167.82,N/A,80.26,0.0,18.9500007629,-14.85,-0.32,250.8,2025-12,2025
-0.43,⚪ 數據不足,N/A,⚠️ 獲利稀釋,4950.TWO,23.4,693.83,金耘國際,-168.46,N/A,-30.3,0.0,17.0,-18.3,-0.36,191.86,2025-12,2025
-4.23,⚪ 數據不足,7.94%,🏰 高護城河,2723.TW,-175.3,-2.06,美食-KY,-170.71,59.54%,-295.83,0.0,60.7999992371,-55.35000000000002,-2.47,-4.59,2025-12,2025
4.58,⚪ 中性觀察,N/A,⚠️ 獲利稀釋,5299.TWO,18.71,-12.32,杰力,-170.81,N/A,-22.77,11.838440111420612,127.5,161.55,1.65,189.52,2026-03,2025
-0.87,⚪ 數據不足,-115.34%,🌑 雙重衰退,1742.TWO,-222.73,-51.7,台蠟,-171.04,11.07%,-171.9,0.0,15.0,-42.15,-1.08,-51.69,2025-12,2025
-1.77,⚪ 數據不足,-51.18%,🏰 高護城河,2726.TWO,-174.64,10.36,雅茗-KY,-175.23,54.90%,-146.32,0.0,9.9099998474,-110.7,-3.55,0.59,2025-12,2025
-0.91,⚪ 數據不足,N/A,🌑 雙重衰退,6108.TW,-194.62,-21.96,競國,-176.58,N/A,-140.99,0.0,19.6499996185,-43.65,-0.88,-18.04,2025-12,2025
-0.76,⚪ 數據不足,-45.46%,🌑 雙重衰退,4562.TW,-184.44,3.32,穎漢,-176.66,31.44%,-85.37,0.0,42.9000015259,-39.15,-1.28,-7.78,2025-12,2025
-2.15,⚪ 數據不足,N/A,🌑 雙重衰退,6504.TW,-178.42,1.7,南六,-176.92,N/A,-926.92,0.0,38.0,-79.35000000000001,-1.09,-1.5,2025-12,2025
-0.26,⚪ 數據不足,-9.00%,🌑 雙重衰退,2401.TW,-181.82,-2.33,凌陽,-179.78,45.66%,-163.41,0.0,30.1000003815,-12.15,-0.37,-2.04,2025-12,2025
-0.82,⚪ 數據不足,-9.40%,🌑 雙重衰退,4716.TWO,-188.3,-8.03,大立,-180.36,13.88%,-174.29,0.0,0.0,0.0,-0.87,-7.94,2025-12,2025
-0.94,⚪ 數據不足,N/A,📉 獲利侵蝕,6103.TWO,-116.47,70.32,合邦,-183.31,N/A,-230.99,0.0,37.2000007629,-42.74999999999999,-0.56,66.84,2025-12,2025
5.73,⚪ 中性觀察,N/A,⚠️ 獲利稀釋,8261.TW,9.03,6.37,富鼎,-186.21,N/A,19.71,14.3652561247216,193.5,202.05000000000004,1.57,195.24,2026-03,2025
-0.36,⚪ 數據不足,0.44%,📉 獲利侵蝕,4558.TWO,-181.25,15.71,寶緯,-187.02,9.03%,-170.59,0.0,20.0,-27.900000000000002,-0.39,5.77,2025-12,2025
0.65,⚪ 數據不足,2.89%,📉 獲利侵蝕,2371.TW,-183.36,4.01,大同,-189.48000000000002,16.12%,-77.78,0.0,29.8500003815,-60.75,-5.2,6.12,2025-12,2025
-0.23,⚪ 數據不足,-12.78%,📉 獲利侵蝕,2342.TW,-184.48,17.56,茂矽,-192.04,9.49%,-171.88,0.0,43.3499984741,-11.1,-0.49,7.56,2025-12,2025
-0.37,⚪ 數據不足,1.17%,📉 獲利侵蝕,3380.TW,-190.0,1.51,明泰,-194.75,18.44%,-166.07,0.0,35.4000015259,-19.8,-0.36,4.75,2025-12,2025
-0.91,⚪ 數據不足,-1.97%,🌑 雙重衰退,4510.TWO,-197.14,-14.79,高鋒,-194.92999999999998,14.87%,-190.91,0.0,51.9000015259,-39.900000000000006,-1.02,-2.21,2025-12,2025
-0.46,⚪ 數據不足,3.00%,📉 獲利侵蝕,3060.TW,-186.67,5.01,銘異,-195.51999999999998,13.72%,-1633.33,0.0,28.3500003815,-15.15,-0.39,8.85,2025-12,2025
0.59,❌ 暫避觀望,-0.09%,📉 獲利侵蝕,1235.TW,-140.0,62.57,興泰,-195.97,27.19%,-60.42,27.338129496402875,38.0,20.85,-0.03,55.97,2025-12,2025
-0.58,⚪ 數據不足,-19.63%,📉 獲利侵蝕,3086.TWO,-192.54,2.76,華義*,-198.53,44.07%,-190.63,0.0,35.0499992371,-22.2,-0.62,5.99,2025-12,2025
-0.79,⚪ 數據不足,1.90%,📉 獲利侵蝕,1467.TW,-197.83,4.15,南緯,-200.06,23.39%,-297.5,0.0,6.9499998093,-30.3,-0.45,2.23,2025-12,2025
-1.28,⚪ 數據不足,3.76%,🌑 雙重衰退,1101.TW,-203.45,3.59,台泥,-200.33999999999997,18.49%,-225.26,0.0,23.9500007629,-41.1,-1.6,-3.11,2025-12,2025
-0.7,⚪ 數據不足,-7.36%,🌑 雙重衰退,3710.TWO,-208.33,-3.15,連展投控,-203.08,17.49%,-40.0,0.0,6.0999999046,-35.24999999999999,-1.48,-5.25,2025-12,2025
-4.13,⚪ 數據不足,N/A,🌑 雙重衰退,8171.TWO,-275.59,-76.3,天宇,-208.65999999999997,N/A,-687.23,0.0,23.0499992371,-232.95,-5.17,-66.93,2025-12,2025
3.22,⚪ 數據不足,N/A,⚠️ 獲利稀釋,7740.TW,674.7,398.67,熙特爾-創,-210.32999999999993,N/A,453.41,0.0,0.0,0.0,4.9,885.03,2025-12,2025
-0.32,⚪ 數據不足,N/A,📉 獲利侵蝕,6101.TWO,-170.37,84.34,寬魚國際,-213.38,N/A,-196.97,0.0,41.5,-11.700000000000001,-0.19,43.01,2025-12,2025
0.7,❌ 暫避觀望,N/A,📉 獲利侵蝕,8374.TW,-191.67,42.77,羅昇,-215.60999999999999,N/A,250.0,127.01149425287358,110.5,13.049999999999999,-0.55,23.94,2025-12,2025
-0.18,⚪ 數據不足,-2.91%,🌑 雙重衰退,2426.TW,-219.05,-0.87,鼎元,-216.62,10.78%,-142.86,0.0,78.3000030518,-7.65,-0.25,-2.43,2025-12,2025
-0.17,⚪ 數據不足,-18.66%,🏰 高護城河,4127.TWO,-184.62,27.42,天良,-217.48000000000002,56.44%,-206.25,0.0,68.0999984741,-10.200000000000001,-0.22,32.86,2025-12,2025
-0.83,⚪ 數據不足,-38.32%,🌑 雙重衰退,2482.TW,-234.57,-15.29,連宇,-217.68,35.81%,-225.76,0.0,16.7000007629,-45.150000000000006,-1.09,-16.89,2025-12,2025
-1.62,⚪ 數據不足,-18.85%,📉 獲利侵蝕,3066.TWO,-207.69,12.21,李洲,-217.81,38.23%,-218.25,0.0,20.8500003815,-89.4,-1.4,10.12,2025-12,2025
-2.86,⚪ 數據不足,-15.47%,📉 獲利侵蝕,1312.TW,-181.88,25.54,國喬,-219.62,-5.49%,-197.87,0.0,10.1000003815,-134.54999999999998,-3.97,37.74,2025-12,2025
6.81,⚪ 中性觀察,23.35%,⚠️ 獲利稀釋,1773.TW,6.32,4.01,勝一,-223.92000000000002,37.55%,-5.55,11.016451233842538,187.5,255.29999999999998,2.02,230.24,2026-03,2025
-1.74,⚪ 數據不足,12.45%,🌑 雙重衰退,3535.TW,-255.07,-63.89,晶彩科,-223.95,35.79%,-285.11,0.0,128.5,-74.55000000000001,-1.07,-31.12,2025-12,2025
-0.51,⚪ 數據不足,-168.74%,🌑 雙重衰退,2431.TW,-233.33,2.47,聯昌,-226.29000000000002,-118.71%,-6.25,0.0,10.3000001907,-45.45,-2.1,-7.04,2025-12,2025
0.45,❌ 暫避觀望,N/A,📉 獲利侵蝕,6199.TWO,-48.33,100.01,天品,-226.79000000000002,N/A,-33.82,409.1304281482608,94.0999984741,3.4500000000000006,0.31,178.46,2025-12,2025
1.46,❌ 暫避觀望,-2.89%,⚠️ 獲利稀釋,2363.TW,50.0,572.93,矽統,-231.98000000000002,27.33%,37.74,16.13365118713604,67.5999984741,62.85000000000001,1.53,281.98,2025-12,2025
-0.61,⚪ 數據不足,10.47%,🏰 高護城河,2702.TW,-234.62,-3.8,華園,-232.35,89.24%,-284.85,0.0,12.8999996185,-24.0,-0.35,-2.27,2025-12,2025
-3.03,⚪ 數據不足,N/A,🌑 雙重衰退,8450.TWO,-244.52,-11.93,霹靂,-235.22,N/A,-288.46,0.0,15.8000001907,-175.79999999999998,-5.34,-9.3,2025-12,2025
-0.39,⚪ 數據不足,N/A,🌑 雙重衰退,5392.TWO,-244.44,-7.88,能率,-236.64,N/A,-378.57,0.0,43.0,-21.599999999999998,-0.26,-7.8,2025-12,2025
-1.63,⚪ 數據不足,N/A,🌑 雙重衰退,8937.TWO,-291.67,-51.29,合騏*,-241.46,N/A,-800.0,0.0,30.6000003815,-64.2,-0.71,-50.21,2025-12,2025
1.57,⚪ 數據不足,N/A,📉 獲利侵蝕,6869.TW,-150.36,108.47,雲豹能源,-247.26000000000002,N/A,51.96,0.0,83.8000030518,-35.099999999999994,-4.2,96.9,2025-12,2025
