name,prev_eps_yoy,eps,advice,prev_year,price,est_price,pe,status,expansion,gm,eps_yoy,om,rev_yoy,prev_rev_yoy,prev_eps,date,symbol
芯鼎,-355.0,-0.68,⚪ 數據不足,2025,48.0,-87.9,0.0,⚠️ 獲利稀釋,-154.78,N/A,4.29,N/A,159.07,10.49,-1.83,2026-03,6695.TW
昇達科,-12.03,3.68,❌ 暫避觀望,2025,1355.0,290.7,69.91744066047472,🏰 高護城河,-154.98,58.57%,70.37,27.57%,225.35,5.02,7.83,2026-03,3491.TWO
捷波,-20.23,0.83,⚪ 中性觀察,2025,49.8499984741,100.05,7.473762889670165,⚠️ 獲利稀釋,-155.0,N/A,45.61,N/A,200.61,12.38,2.72,2026-03,6161.TWO
鐿鈦,-5.16,1.29,⚪ 中性觀察,2025,129.0,179.25000000000003,10.794979079497907,📉 獲利侵蝕,-155.49,N/A,-23.31,N/A,132.18,1.22,5.13,2026-03,4163.TWO
穩得,2.89,1.6,⚪ 中性觀察,2025,166.0,269.25,9.24791086350975,📉 獲利侵蝕,-155.52999999999997,N/A,-14.89,N/A,140.64,-2.32,7.34,2026-03,6761.TWO
港建*,15.09,0.08,⚪ 中性觀察,2025,44.5999984741,44.849999999999994,14.916387449531772,📉 獲利侵蝕,-155.94,40.97%,-81.4,11.18%,74.54,38.76,1.22,2026-03,3093.TWO
聰泰,-22.13,0.6,⚪ 中性觀察,2025,148.5,185.7,11.995153473344104,📉 獲利侵蝕,-156.84,N/A,-41.18,N/A,115.66,22.92,5.49,2026-03,5474.TWO
久禾光,11.33,1.75,⚪ 中性觀察,2025,70.1999969482,229.95000000000002,4.579256161004565,⚠️ 獲利稀釋,-156.91000000000003,N/A,16.67,N/A,173.58,19.77,6.51,2026-03,6498.TWO
欣天然,-28.18,0.63,⚪ 中性觀察,2025,43.5,65.4,9.977064220183486,⚠️ 獲利稀釋,-157.4,N/A,16.98,N/A,174.38,2.96,1.61,2026-03,9918.TW
志旭,16.9,-0.62,⚪ 數據不足,2025,12.6000003815,-29.85,0.0,📉 獲利侵蝕,-157.79,N/A,-100.0,N/A,57.79,-2.17,-0.59,2026-03,8067.TWO
笙科,-1377.78,-0.57,⚪ 數據不足,2025,17.0,-50.4,0.0,📉 獲利侵蝕,-158.26999999999998,N/A,-90.0,N/A,68.27,2.86,-1.33,2026-03,5272.TWO
憶聲,-57.58,0.02,❌ 暫避觀望,2025,14.5500001907,13.800000000000002,15.815217598586955,📉 獲利侵蝕,-158.51,24.73%,-90.0,-2.71%,68.51,-31.39,0.28,2026-03,3024.TW
泰霖,139.29,0.02,❌ 暫避觀望,2025,29.25,9.0,48.75,📉 獲利侵蝕,-158.55,N/A,-81.82,N/A,76.73,22.38,0.12,2026-03,8080.TWO
三集瑞-KY,-19.59,1.0,⚪ 中性觀察,2025,134.0,277.65,7.239330091842248,📉 獲利侵蝕,-159.02,N/A,-68.65,N/A,90.37,2.98,8.29,2026-03,6862.TW
中天,31.02,-0.31,⚪ 數據不足,2025,14.6999998093,-58.650000000000006,0.0,⚠️ 獲利稀釋,-159.39000000000001,42.56%,26.19,-18.87%,185.58,9.94,-1.29,2026-03,4128.TWO
力領科技,-14.17,3.27,⚪ 中性觀察,2025,168.5,419.85,6.020007145409075,⚠️ 獲利稀釋,-159.41,N/A,36.13,N/A,195.54,-9.4,12.15,2026-03,6996.TWO
倉佑,-13.92,0.51,⚪ 中性觀察,2025,29.7000007629,49.35,9.027355854984803,📉 獲利侵蝕,-159.61,34.44%,-3.77,17.09%,155.84,0.3,1.36,2026-03,1568.TW
驊訊,-462.96,-0.24,⚪ 數據不足,2025,33.4500007629,-67.2,0.0,⚠️ 獲利稀釋,-161.35,N/A,52.94,N/A,214.29,11.69,-1.52,2026-03,6237.TWO
傑霖科技,-62.55,0.4,⚪ 中性觀察,2025,63.0999984741,79.49999999999999,11.905660089452832,📉 獲利侵蝕,-162.27,N/A,-61.9,N/A,100.37,-23.31,2.25,2026-03,8102.TWO
海韻電,57.43,1.37,⚪ 中性觀察,2025,60.0999984741,164.85,5.468607686451319,📉 獲利侵蝕,-162.29000000000002,N/A,-25.14,N/A,137.15,37.15,5.51,2026-03,6203.TWO
全宇昕,-22.95,2.47,⚪ 中性觀察,2025,140.0,234.00000000000003,8.974358974358973,⚠️ 獲利稀釋,-163.5,N/A,22.89,N/A,186.39,3.91,6.32,2026-03,6651.TWO
茂訊,-12.32,2.59,⚪ 中性觀察,2025,122.5,292.35,6.2852744997434575,📉 獲利侵蝕,-164.20999999999998,25.33%,-8.48,7.00%,155.73,1.19,7.4,2026-03,3213.TWO
隴華,59.69,-0.58,⚪ 數據不足,2025,8.0100002289,-58.8,0.0,📉 獲利侵蝕,-165.21,27.86%,-114.81,-40.94%,50.4,34.04,-1.34,2026-03,2424.TW
曜亞,-32.69,0.84,⚪ 中性觀察,2025,52.9000015259,145.8,5.442386988261317,📉 獲利侵蝕,-165.56,44.64%,-26.32,12.42%,139.24,-11.82,3.81,2026-03,4138.TWO
裕民,-22.2,1.17,⚪ 中性觀察,2025,78.4000015259,139.19999999999996,8.448276026497847,⚠️ 獲利稀釋,-165.8,35.36%,333.33,30.49%,499.13,-4.75,4.31,2026-03,2606.TW
海灣,141.94,0.09,❌ 暫避觀望,2025,15.3999996185,2.55,90.58823305000001,⚠️ 獲利稀釋,-166.92,43.11%,12.5,22.84%,179.42,-3.71,0.13,2026-03,3252.TWO
有成精密,240.74,1.19,⚪ 中性觀察,2025,76.6999969482,80.1,14.363295308651685,⚠️ 獲利稀釋,-167.23000000000002,N/A,197.5,N/A,364.73,-0.48,1.91,2026-03,4949.TW
佳必琪,-0.23,3.21,⚪ 中性觀察,2025,301.0,325.49999999999994,13.870967741935486,⚠️ 獲利稀釋,-167.26,N/A,96.93,N/A,264.19,12.03,8.67,2026-03,6197.TW
北極星藥業-KY,-40.62,-0.64,⚪ 數據不足,2025,10.1999998093,-160.04999999999998,0.0,⚠️ 獲利稀釋,-167.39999999999998,N/A,25.58,N/A,192.98,-62.05,-5.1,2026-03,6550.TW
連宇,-234.57,-0.23,⚪ 數據不足,2025,15.75,-45.3,0.0,📉 獲利侵蝕,-167.48000000000002,35.81%,-4.55,-38.32%,162.93,-16.89,-1.09,2026-03,2482.TW
大地-KY,-516.13,-0.4,⚪ 數據不足,2025,9.1300001144,-46.050000000000004,0.0,📉 獲利侵蝕,-168.3,N/A,-11.11,N/A,157.19,-31.28,-1.29,2026-03,8437.TWO
研華,17.26,3.85,❌ 暫避觀望,2025,659.0,453.6,21.79232804232804,⚠️ 獲利稀釋,-168.54,39.78%,21.52,15.69%,190.06,18.56,12.25,2026-03,2395.TW
聚鼎,-69.96,0.64,❌ 暫避觀望,2025,89.0,46.949999999999996,28.43450479233227,⚠️ 獲利稀釋,-168.57000000000002,N/A,46.51,N/A,215.08,-2.5,0.67,2026-03,6224.TW
新應材,32.78,3.66,❌ 暫避觀望,2025,757.0,432.6,26.248266296809987,⚠️ 獲利稀釋,-169.10000000000002,44.02%,63.39,23.34%,232.49,28.3,11.33,2026-03,4749.TWO
天虹,-50.25,0.96,❌ 暫避觀望,2025,296.0,103.49999999999999,42.89855072463769,⚠️ 獲利稀釋,-169.86,N/A,31.51,N/A,201.37,-13.26,3.01,2026-03,6937.TW
安�硌穈T,36.27,2.27,⚪ 中性觀察,2025,160.5,358.95000000000005,6.707062264939406,⚠️ 獲利稀釋,-170.18,N/A,21.39,N/A,191.57,13.3,10.22,2026-03,6690.TWO
點序,152.21,0.0,❌ 暫避觀望,2025,60.5,10.5,86.42857142857143,📉 獲利侵蝕,-170.28,N/A,-100.0,N/A,70.28,16.84,0.71,2026-03,6485.TWO
佑全,-54.29,-0.21,⚪ 數據不足,2025,21.6499996185,-49.05,0.0,⚠️ 獲利稀釋,-170.61,N/A,25.0,N/A,195.61,-1.45,-1.63,2026-03,6929.TWO
杰力,-22.77,1.65,⚪ 中性觀察,2025,93.6999969482,161.55,8.700092567149488,⚠️ 獲利稀釋,-170.81,N/A,18.71,N/A,189.52,-12.32,4.58,2026-03,5299.TWO
永裕,-89.88,0.36,❌ 暫避觀望,2025,21.3500003815,10.2,31.397059384558826,⚠️ 獲利稀釋,-172.04999999999995,15.09%,620.0,1.25%,792.05,-23.91,0.26,2026-03,1323.TW
精湛,-22.56,0.28,⚪ 中性觀察,2025,61.9000015259,65.1,14.26267316264977,📉 獲利侵蝕,-172.23000000000002,45.13%,-43.18,17.87%,129.05,-2.97,2.3,2026-03,2070.TWO
動力-KY,60.88,0.75,⚪ 中性觀察,2025,42.1500015259,204.29999999999998,3.0947137684214394,📉 獲利侵蝕,-172.28,N/A,-55.88,N/A,116.4,38.81,5.37,2026-03,6591.TW
誠品生活,100.0,0.17,❌ 暫避觀望,2025,30.0,19.2,23.4375,⚠️ 獲利稀釋,-172.47,40.82%,6.25,-1.48%,178.72,1.84,0.54,2026-03,2926.TWO
杭特,461.54,-0.05,❌ 暫避觀望,2025,26.8999996185,18.45,21.86991838902439,⚠️ 獲利稀釋,-173.02,30.70%,28.57,-18.51%,201.59,20.59,0.47,2026-03,3297.TWO
明遠精密,-22.56,0.7,⚪ 中性觀察,2025,61.9000015259,73.49999999999999,12.632653372632655,⚠️ 獲利稀釋,-173.26,N/A,42.86,N/A,216.12,-11.73,2.07,2026-03,7704.TWO
諾貝兒,-21.14,1.57,⚪ 中性觀察,2025,59.5999984741,96.74999999999999,9.240309840945738,⚠️ 獲利稀釋,-173.3,N/A,18.94,N/A,192.24,1.36,2.35,2026-03,6844.TWO
均華,-14.04,5.19,❌ 暫避觀望,2025,1210.0,487.05000000000007,37.2651678472436,⚠️ 獲利稀釋,-174.41,N/A,218.52,N/A,392.93,10.19,12.75,2026-03,6640.TWO
中華電,3.96,1.3,⚪ 中性觀察,2025,139.5,189.75,11.027667984189723,⚠️ 獲利稀釋,-174.49,33.63%,3.17,17.33%,177.66,2.67,4.99,2026-03,2412.TW
邁達康,-13.79,0.53,⚪ 中性觀察,2025,31.0,56.7,8.201058201058201,⚠️ 獲利稀釋,-174.67999999999998,N/A,29.27,N/A,203.95,-3.52,1.75,2026-03,9960.TWO
鴻名,-43.1,0.19,❌ 暫避觀望,2025,23.6499996185,15.3,23.186274135784313,⚠️ 獲利稀釋,-175.97999999999996,N/A,416.67,N/A,592.65,-3.87,0.33,2026-03,3021.TW
德微,-66.46,1.51,❌ 暫避觀望,2025,269.0,92.85,43.45718901453959,⚠️ 獲利稀釋,-176.56,36.51%,11.85,9.03%,188.41,-9.88,2.67,2026-03,3675.TWO
研揚,-27.15,3.81,⚪ 中性觀察,2025,148.5,221.54999999999998,10.05416384563304,⚠️ 獲利稀釋,-176.75,N/A,84.31,N/A,261.06,20.03,5.62,2026-03,6579.TW
寶徠,-93.38,0.14,❌ 暫避觀望,2025,10.1000003815,8.100000000000001,18.703704410185182,📉 獲利侵蝕,-177.2,21.75%,-30.0,10.56%,147.2,-54.43,0.2,2026-03,1805.TW
通嘉,-73.51,0.37,❌ 暫避觀望,2025,52.7999992371,22.95,34.509803422941175,⚠️ 獲利稀釋,-177.57,31.63%,42.31,-1.96%,219.88,-7.24,0.5,2026-03,3588.TW
閎康,-40.84,2.24,❌ 暫避觀望,2025,245.0,221.1,16.621438263229308,⚠️ 獲利稀釋,-177.81,30.02%,196.0,10.45%,373.81,8.51,6.1,2026-03,3587.TWO
全新,-18.46,1.06,❌ 暫避觀望,2025,532.0,105.0,76.0,⚠️ 獲利稀釋,-178.23,37.27%,24.71,21.78%,202.94,4.29,2.97,2026-03,2455.TW
太普高,-12.16,0.5,⚪ 中性觀察,2025,19.8999996185,69.89999999999999,4.270386184227469,📉 獲利侵蝕,-178.42000000000002,25.16%,-10.71,13.35%,167.71,-17.82,2.31,2026-03,3284.TWO
綠界科技*,117.01,0.55,⚪ 中性觀察,2025,40.6500015259,146.25,4.169230925733333,📉 獲利侵蝕,-178.65,N/A,-9.84,N/A,168.81,8.73,4.21,2026-03,6763.TWO
天鉞電,-50.0,0.1,⚪ 數據不足,2025,25.5499992371,-4.35,0.0,📉 獲利侵蝕,-178.89999999999998,N/A,-16.67,N/A,162.23,10.32,0.03,2026-03,5251.TWO
中菲,-0.37,1.42,⚪ 中性觀察,2025,92.6999969482,295.65000000000003,4.703196192196854,📉 獲利侵蝕,-179.3,N/A,-26.34,N/A,152.96,7.88,8.57,2026-03,5403.TWO
嘉威,-99.85,0.48,❌ 暫避觀望,2025,23.7999992371,21.0,16.99999945507143,📉 獲利侵蝕,-179.72,N/A,-81.89,N/A,97.83,-24.49,0.01,2026-03,3557.TW
聯鈞,31.15,0.69,❌ 暫避觀望,2025,523.0,180.75,43.40248962655601,📉 獲利侵蝕,-179.77,26.67%,-70.51,15.62%,109.26,13.44,5.01,2026-03,3450.TW
岱稜,16.97,0.92,⚪ 中性觀察,2025,49.0,164.1,4.478976234003657,📉 獲利侵蝕,-179.86,N/A,-23.33,N/A,156.53,0.49,4.57,2026-03,3303.TWO
中電,-94.0,0.13,❌ 暫避觀望,2025,11.6499996185,3.6,48.54166507708333,⚠️ 獲利稀釋,-180.07999999999998,37.93%,8.33,11.05%,188.41,-8.17,0.03,2026-03,1611.TW
森田,-56.63,0.57,⚪ 中性觀察,2025,29.1000003815,79.35,5.500945251701323,📉 獲利侵蝕,-180.4,N/A,-48.65,N/A,131.75,-4.28,3.27,2026-03,8410.TWO
虎山,-31.43,1.18,⚪ 中性觀察,2025,69.8000030518,172.79999999999998,6.059028042690973,📉 獲利侵蝕,-180.68,N/A,-24.52,N/A,156.16,22.39,5.04,2026-03,7736.TW
波力-KY,-10.98,0.83,⚪ 中性觀察,2025,89.6999969482,397.80000000000007,3.382352826101055,📉 獲利侵蝕,-180.94,N/A,-67.69,N/A,113.25,-1.52,10.03,2026-03,8467.TW
坤悅,66.99,2.45,⚪ 中性觀察,2025,22.75,208.2,1.639048991354467,⚠️ 獲利稀釋,-182.03,N/A,152.58,N/A,334.61,55.14,3.44,2026-03,5206.TWO
宏齊,66.67,0.02,❌ 暫避觀望,2025,29.7999992371,0.15000000000000013,2979.9999237099973,⚠️ 獲利稀釋,-182.06,N/A,100.0,N/A,282.06,5.6,0.05,2026-03,6168.TW
東訊,18.37,-0.12,⚪ 數據不足,2025,27.6112632751,-23.549999999999997,0.0,⚠️ 獲利稀釋,-183.29000000000002,29.80%,45.45,-5.26%,228.74,16.01,-0.76,2026-03,2321.TW
倫飛,2.69,0.83,⚪ 中性觀察,2025,63.2999992371,148.65,6.38748730949546,📉 獲利侵蝕,-183.38,39.87%,-42.76,7.82%,140.62,20.5,4.2,2026-03,2364.TW
科懋,-85.58,-1.18,⚪ 數據不足,2025,24.6499996185,-152.85,0.0,📉 獲利侵蝕,-183.4,N/A,-34.88,N/A,148.52,4.22,-3.97,2026-03,6496.TWO
宸曜,-8.99,2.6,⚪ 中性觀察,2025,190.0,275.7,10.337323177366704,⚠️ 獲利稀釋,-184.0,N/A,2.36,N/A,186.36,13.67,6.9,2026-03,6922.TWO
優盛,-5.88,-0.11,⚪ 數據不足,2025,12.6499996185,-13.799999999999999,0.0,⚠️ 獲利稀釋,-184.14,33.58%,8.33,-3.01%,192.47,-1.34,-0.36,2026-03,4121.TWO
安格,137.2,0.01,⚪ 中性觀察,2025,45.0,126.74999999999999,5.325443786982249,📉 獲利侵蝕,-184.59,N/A,-99.76,N/A,84.83,-15.36,1.57,2026-03,6684.TWO
艾訊,-37.99,2.25,⚪ 中性觀察,2025,126.0,159.45,11.853245531514583,⚠️ 獲利稀釋,-185.04000000000002,33.38%,92.31,10.77%,277.35,1.82,4.68,2026-03,3088.TWO
生展,13.09,1.23,⚪ 中性觀察,2025,78.8000030518,380.4,3.107255640843849,📉 獲利侵蝕,-185.14999999999998,N/A,-45.58,N/A,139.57,6.1,10.02,2026-03,8279.TWO
統一,-5.22,1.15,⚪ 中性觀察,2025,75.5999984741,141.15,8.034006214038257,⚠️ 獲利稀釋,-185.4,31.73%,26.37,2.59%,211.77,2.32,3.45,2026-03,1216.TW
碩網,22.61,0.42,⚪ 中性觀察,2025,48.8499984741,92.99999999999999,7.8790320119516135,📉 獲利侵蝕,-185.5,N/A,-2.33,N/A,183.17,5.66,2.65,2026-03,7547.TWO
凌通,-54.63,0.5,⚪ 中性觀察,2025,48.0999984741,52.2,13.821838641982758,⚠️ 獲利稀釋,-185.56,N/A,19.05,N/A,204.61,-13.56,1.03,2026-03,4952.TW
宏觀,4.76,1.34,⚪ 中性觀察,2025,133.5,137.10000000000002,14.60612691466083,⚠️ 獲利稀釋,-185.79,N/A,6.4,N/A,192.19,6.74,4.0,2026-03,6568.TWO
帝寶,-26.4,4.41,⚪ 中性觀察,2025,135.5,490.50000000000006,4.143730886850152,📉 獲利侵蝕,-185.92,N/A,-12.5,N/A,173.42,-3.69,13.97,2026-03,6605.TW
融程電,4.56,1.8,⚪ 中性觀察,2025,161.0,262.95,9.184255561893897,📉 獲利侵蝕,-186.06,38.51%,-3.23,18.05%,182.83,19.07,7.39,2026-03,3416.TW
嘉基,-65.38,1.02,❌ 暫避觀望,2025,336.5,76.95,65.59454191033139,⚠️ 獲利稀釋,-186.09,N/A,46.38,N/A,232.47,-25.1,1.8,2026-03,6715.TW
可成,-37.78,2.63,⚪ 中性觀察,2025,204.0,364.8,8.388157894736842,📉 獲利侵蝕,-186.16,33.00%,-38.46,13.69%,147.7,3.18,11.33,2026-03,2474.TW
富鼎,19.71,1.57,⚪ 中性觀察,2025,168.0,202.05000000000004,12.472160356347436,⚠️ 獲利稀釋,-186.21,N/A,9.03,N/A,195.24,6.37,5.73,2026-03,8261.TW
茂達,31.94,3.68,⚪ 中性觀察,2025,271.5,469.34999999999997,8.676893576222435,⚠️ 獲利稀釋,-186.28,N/A,40.71,N/A,226.99,22.89,13.04,2026-03,6138.TWO
欣陸,25.87,0.33,⚪ 中性觀察,2025,19.8999996185,51.74999999999999,5.768115831449276,⚠️ 獲利稀釋,-186.28999999999996,13.84%,560.0,7.24%,746.29,11.98,1.8,2026-03,3703.TW
上亞科技,-129.33,-0.31,⚪ 數據不足,2025,24.6000003815,-57.3,0.0,⚠️ 獲利稀釋,-186.60000000000002,N/A,18.42,N/A,205.02,-20.79,-1.72,2026-03,6130.TWO
聯電,-11.97,1.29,❌ 暫避觀望,2025,142.5,127.64999999999999,16.745005875440658,⚠️ 獲利稀釋,-187.08999999999997,30.67%,108.06,19.78%,295.15,2.26,3.34,2026-03,2303.TW
昶和,-77.66,0.17,⚪ 數據不足,2025,13.3999996185,-0.5999999999999996,0.0,📉 獲利侵蝕,-187.21,18.12%,-34.62,2.42%,152.59,-23.26,0.21,2026-03,1468.TW
德晉,58.98,-0.31,⚪ 數據不足,2025,24.9500007629,-46.50000000000001,0.0,⚠️ 獲利稀釋,-187.35000000000002,-8.98%,62.2,-223.66%,249.55,-72.48,-1.11,2026-03,3466.TWO
磐儀,-63.43,-0.07,⚪ 數據不足,2025,46.3499984741,-0.5999999999999996,0.0,⚠️ 獲利稀釋,-187.85000000000002,41.27%,66.67,10.21%,254.52,29.3,0.49,2026-03,3594.TWO
大銀微系統,294.12,0.96,❌ 暫避觀望,2025,238.0,73.35,48.67075664621677,⚠️ 獲利稀釋,-187.90999999999997,38.42%,118.18,13.23%,306.09,20.44,2.01,2026-03,4576.TW
宜特,-34.26,2.05,⚪ 中性觀察,2025,138.0,213.89999999999998,9.677419354838712,⚠️ 獲利稀釋,-188.26000000000002,25.60%,18.82,4.49%,207.08,11.44,4.81,2026-03,3289.TWO
五鼎,27.34,0.81,⚪ 中性觀察,2025,31.0,67.19999999999999,6.919642857142858,⚠️ 獲利稀釋,-188.87,30.15%,30.65,7.57%,219.52,5.0,1.63,2026-03,1733.TW
上福,-431.94,0.28,⚪ 數據不足,2025,18.9500007629,-268.8,0.0,🔄 轉虧為盈,-188.97000000000003,N/A,-41.67,N/A,147.3,-4.71,-9.56,2026-03,6128.TW
百和,-13.68,0.87,⚪ 中性觀察,2025,39.0999984741,158.25,3.7061609928056867,📉 獲利侵蝕,-189.29,N/A,-43.51,N/A,145.78,2.05,4.1,2026-03,9938.TW
強信-KY,48.04,0.76,⚪ 中性觀察,2025,29.6499996185,111.15,4.001349476180836,📉 獲利侵蝕,-189.35000000000002,33.75%,-17.39,16.61%,171.96,6.92,3.02,2026-03,4560.TW
營邦,-38.69,1.54,❌ 暫避觀望,2025,691.0,586.35,17.677155282680992,📉 獲利侵蝕,-189.51,29.12%,-81.73,0.48%,107.78,-11.96,15.5,2026-03,3693.TWO
世禾,17.2,2.46,⚪ 中性觀察,2025,177.5,314.85,8.456407813244402,⚠️ 獲利稀釋,-189.9,36.55%,15.17,18.42%,205.07,16.17,8.36,2026-03,3551.TWO
華城,-6.3,3.29,❌ 暫避觀望,2025,718.0,467.85,23.02019878166079,⚠️ 獲利稀釋,-190.43,42.20%,9.67,19.22%,200.1,20.89,13.99,2026-03,1519.TW
普安,-49.1,0.33,❌ 暫避觀望,2025,36.9500007629,24.15,22.950311032857144,⚠️ 獲利稀釋,-191.19,43.31%,3.13,9.76%,194.32,-10.89,1.13,2026-03,2495.TW
友輝,-18.35,1.9,⚪ 中性觀察,2025,51.7999992371,193.65,4.012393434322231,📉 獲利侵蝕,-191.64999999999998,28.71%,-17.11,12.48%,174.54,2.41,5.77,2026-03,4933.TWO
迎廣,-7.65,1.33,⚪ 中性觀察,2025,61.7999992371,122.25,7.582821992282208,⚠️ 獲利稀釋,-192.04999999999998,N/A,177.08,N/A,369.13,11.78,3.77,2026-03,6117.TW
創業家,53.77,-0.03,⚪ 數據不足,2025,15.4499998093,-30.450000000000003,0.0,⚠️ 獲利稀釋,-192.17000000000002,N/A,94.64,N/A,286.81,-52.73,-0.92,2026-03,8477.TWO
幸康,61.93,1.38,⚪ 中性觀察,2025,62.5,148.95,6.294058408862035,⚠️ 獲利稀釋,-192.23000000000002,N/A,39.39,N/A,231.62,19.44,3.53,2026-03,3332.TWO
騰輝電子-KY,-2.81,1.73,❌ 暫避觀望,2025,299.0,184.95,24.249797242497976,⚠️ 獲利稀釋,-192.51,N/A,64.76,N/A,257.27,0.88,4.85,2026-03,6672.TW
凱衛,-102.22,-0.67,⚪ 數據不足,2025,29.7999992371,-22.8,0.0,📉 獲利侵蝕,-192.66,N/A,-103.03,N/A,89.63,12.63,-0.06,2026-03,5201.TWO
揚智,-35.42,-0.48,⚪ 數據不足,2025,22.9500007629,-106.95,0.0,📉 獲利侵蝕,-192.74,5.61%,-20.0,-198.78%,172.74,-29.93,-3.43,2026-03,3041.TW
世德,-77.5,1.96,⚪ 中性觀察,2025,52.7000007629,78.60000000000001,10.057252053988549,📉 獲利侵蝕,-194.24,19.80%,-3.47,-4.97%,190.77,-9.64,1.34,2026-03,2066.TWO
智崴,-356.73,0.67,⚪ 數據不足,2025,101.5,-137.10000000000002,0.0,🔄 轉虧為盈,-194.54999999999998,N/A,201.59,N/A,396.14,-3.81,-2.87,2026-03,5263.TWO
視陽,39.41,3.82,⚪ 中性觀察,2025,227.5,510.59999999999997,6.68331374853114,⚠️ 獲利稀釋,-195.34,N/A,24.03,N/A,219.37,15.02,14.08,2026-03,6782.TW
意德士,19.42,2.52,⚪ 中性觀察,2025,246.0,285.45000000000005,12.926957435627955,⚠️ 獲利稀釋,-195.95999999999998,N/A,22.93,N/A,218.89,19.26,7.1,2026-03,7556.TWO
晶采,-31.2,0.44,⚪ 中性觀察,2025,24.5,63.0,5.833333333333333,📉 獲利侵蝕,-196.48999999999998,N/A,-4.35,N/A,192.14,-0.92,1.72,2026-03,8049.TWO
望隼,10.57,3.66,⚪ 中性觀察,2025,203.0,472.04999999999995,6.450587861455355,⚠️ 獲利稀釋,-196.72,N/A,10.24,N/A,206.96,16.17,12.71,2026-03,4771.TW
鴻華先進-創,-73.98,-0.51,⚪ 數據不足,2025,31.1000003815,-69.45,0.0,📉 獲利侵蝕,-196.74,19.82%,-70.0,-262.93%,126.74,-51.34,-2.15,2026-03,2258.TW
僑威,8.01,0.72,⚪ 中性觀察,2025,43.5499992371,228.6,2.8576114984973757,📉 獲利侵蝕,-196.95999999999998,23.99%,-61.08,12.10%,135.88,16.17,6.07,2026-03,3078.TWO
南寶,-9.03,6.55,⚪ 中性觀察,2025,339.0,795.6,6.391402714932127,⚠️ 獲利稀釋,-197.02,33.74%,8.26,16.17%,205.28,0.95,20.25,2026-03,4766.TW
正淩,62.03,0.9,❌ 暫避觀望,2025,132.5,127.95000000000002,15.533411488862836,⚠️ 獲利稀釋,-197.9,N/A,28.57,N/A,226.47,29.59,3.08,2026-03,8147.TWO
遠見,-57.53,0.04,❌ 暫避觀望,2025,34.5,15.9,32.54716981132076,🏰 高護城河,-198.34,58.07%,-91.84,-3.25%,106.5,-4.54,0.32,2026-03,3040.TW
鮮活果汁-KY,24.88,3.24,⚪ 中性觀察,2025,172.5,421.2,6.1431623931623935,⚠️ 獲利稀釋,-198.42999999999995,24.61%,350.0,6.32%,548.43,2.94,11.19,2026-03,1256.TW
鈞興-KY,4.45,2.41,⚪ 中性觀察,2025,150.5,361.8,6.239635157545605,📉 獲利侵蝕,-198.67,33.35%,-19.45,18.52%,179.22,0.1,9.61,2026-03,4571.TW
立端,-28.08,0.75,⚪ 中性觀察,2025,83.3000030518,147.45,8.474059313509665,📉 獲利侵蝕,-198.81,N/A,-29.91,N/A,168.9,-3.53,4.38,2026-03,6245.TWO
中保科,5.71,1.6,⚪ 中性觀察,2025,105.5,249.29999999999995,6.3477737665463305,⚠️ 獲利稀釋,-199.3,N/A,0.64,N/A,199.94,6.29,6.77,2026-03,9917.TW
裕隆,-75.14,0.35,⚪ 中性觀察,2025,30.2000007629,38.7,11.705426652286821,📉 獲利侵蝕,-199.35,30.14%,-17.07,7.44%,182.28,-15.65,0.93,2026-03,2201.TW
欣銓,34.97,1.95,❌ 暫避觀望,2025,240.0,219.00000000000003,16.43835616438356,⚠️ 獲利稀釋,-199.36,37.83%,53.66,26.59%,253.02,7.08,5.99,2026-03,3264.TWO
樂斯科,-3.49,0.21,⚪ 中性觀察,2025,28.5,53.1,8.05084745762712,⚠️ 獲利稀釋,-199.65,N/A,23.53,N/A,223.18,-10.2,1.66,2026-03,6662.TWO
大研生醫*,-76.4,0.13,⚪ 中性觀察,2025,16.5499992371,97.2,2.554012227947531,📉 獲利侵蝕,-200.55,N/A,-92.57,N/A,107.98,39.1,0.51,2026-03,7780.TW
統一超,-2.88,2.97,⚪ 中性觀察,2025,218.5,420.30000000000007,7.798001427551748,⚠️ 獲利稀釋,-201.63000000000002,34.07%,6.45,2.95%,208.08,3.79,10.78,2026-03,2912.TW
喬山,13.11,0.08,⚪ 中性觀察,2025,125.0,207.45,9.038322487346349,📉 獲利侵蝕,-202.11,48.58%,-91.21,9.78%,110.9,13.69,9.06,2026-03,1736.TW
瀚荃,17.71,1.17,⚪ 中性觀察,2025,110.0,130.8,12.614678899082568,⚠️ 獲利稀釋,-202.12999999999997,N/A,58.9,N/A,261.03,5.25,3.92,2026-03,8103.TW
興勤,-2.81,2.21,⚪ 中性觀察,2025,250.5,414.45,9.066232356134636,📉 獲利侵蝕,-202.16,39.10%,-25.59,22.33%,176.57,6.85,11.76,2026-03,2428.TW
勁豐,-14.93,1.67,⚪ 中性觀察,2025,78.1999969482,192.29999999999998,6.099843755709829,⚠️ 獲利稀釋,-202.24,N/A,17.61,N/A,219.85,-7.81,5.64,2026-03,6577.TWO
金興精密,-37.18,0.82,⚪ 中性觀察,2025,34.1500015259,70.19999999999999,7.297008873055557,📉 獲利侵蝕,-202.33,N/A,-1.22,N/A,201.11,0.66,1.73,2026-03,7732.TW
