prev_eps_yoy,date,eps,expansion,prev_eps,rev_yoy,advice,prev_rev_yoy,name,om,status,eps_yoy,est_price,symbol,gm,price,pe,prev_year
-50.25,2026-03,0.96,-169.86,3.01,201.37,❌ 暫避觀望,-13.26,天虹,N/A,⚠️ 獲利稀釋,31.51,103.49999999999999,6937.TW,N/A,262.5,38.04347826086957,2025
36.27,2026-03,2.27,-170.18,10.22,191.57,⚪ 中性觀察,13.3,安�硌穈T,N/A,⚠️ 獲利稀釋,21.39,358.95000000000005,6690.TWO,N/A,165.0,6.895110739657333,2025
152.21,2026-03,0.0,-170.28,0.71,70.28,❌ 暫避觀望,16.84,點序,N/A,📉 獲利侵蝕,-100.0,10.5,6485.TWO,N/A,63.9000015259,91.28571646557144,2025
-54.29,2026-03,-0.21,-170.61,-1.63,195.61,⚪ 數據不足,-1.45,佑全,N/A,⚠️ 獲利稀釋,25.0,-49.05,6929.TWO,N/A,23.3999996185,0.0,2025
-22.77,2026-03,1.65,-170.81,4.58,189.52,⚪ 中性觀察,-12.32,杰力,N/A,⚠️ 獲利稀釋,18.71,161.55,5299.TWO,N/A,103.0,9.563602599814297,2025
-89.88,2026-03,0.36,-172.04999999999995,0.26,792.05,❌ 暫避觀望,-23.91,永裕,1.25%,⚠️ 獲利稀釋,620.0,10.2,1323.TW,15.09%,19.8500003815,29.19117703161765,2025
-22.56,2026-03,0.28,-172.23000000000002,2.3,129.05,⚪ 中性觀察,-2.97,精湛,17.87%,📉 獲利侵蝕,-43.18,65.1,2070.TWO,45.13%,58.2999992371,13.433179547718895,2025
60.88,2026-03,0.75,-172.28,5.37,116.4,⚪ 中性觀察,38.81,動力-KY,N/A,📉 獲利侵蝕,-55.88,204.29999999999998,6591.TW,N/A,45.0,3.3039647577092515,2025
100.0,2026-03,0.17,-172.47,0.54,178.72,❌ 暫避觀望,1.84,誠品生活,-1.48%,⚠️ 獲利稀釋,6.25,19.2,2926.TWO,40.82%,30.5,23.828125,2025
461.54,2026-03,-0.05,-173.02,0.47,201.59,❌ 暫避觀望,20.59,杭特,-18.51%,⚠️ 獲利稀釋,28.57,18.45,3297.TWO,30.70%,26.4500007629,21.50406566089431,2025
-22.56,2026-03,0.7,-173.26,2.07,216.12,⚪ 中性觀察,-11.73,明遠精密,N/A,⚠️ 獲利稀釋,42.86,73.49999999999999,7704.TWO,N/A,65.8000030518,13.428572051387757,2025
-21.14,2026-03,1.57,-173.3,2.35,192.24,⚪ 中性觀察,1.36,諾貝兒,N/A,⚠️ 獲利稀釋,18.94,96.74999999999999,6844.TWO,N/A,60.5,9.37984496124031,2025
-14.04,2026-03,5.19,-174.41,12.75,392.93,❌ 暫避觀望,10.19,均華,N/A,⚠️ 獲利稀釋,218.52,487.05000000000007,6640.TWO,N/A,948.0,29.196181090237136,2025
3.96,2026-03,1.3,-174.49,4.99,177.66,⚪ 中性觀察,2.67,中華電,17.33%,⚠️ 獲利稀釋,3.17,189.75,2412.TW,33.63%,137.0,10.8300395256917,2025
-13.79,2026-03,0.53,-174.67999999999998,1.75,203.95,⚪ 中性觀察,-3.52,邁達康,N/A,⚠️ 獲利稀釋,29.27,56.7,9960.TWO,N/A,31.1000003815,8.227513328439153,2025
-43.1,2026-03,0.19,-175.97999999999996,0.33,592.65,❌ 暫避觀望,-3.87,鴻名,N/A,⚠️ 獲利稀釋,416.67,15.3,3021.TW,N/A,20.75,20.34313725490196,2025
-66.46,2026-03,1.51,-176.56,2.67,188.41,❌ 暫避觀望,-9.88,德微,9.03%,⚠️ 獲利稀釋,11.85,92.85,3675.TWO,36.51%,267.0,43.13408723747981,2025
-27.15,2026-03,3.81,-176.75,5.62,261.06,⚪ 中性觀察,20.03,研揚,N/A,⚠️ 獲利稀釋,84.31,221.54999999999998,6579.TW,N/A,175.0,11.848341232227488,2025
-93.38,2026-03,0.14,-177.2,0.2,147.2,❌ 暫避觀望,-54.43,寶徠,10.56%,📉 獲利侵蝕,-30.0,8.100000000000001,1805.TW,21.75%,10.0,18.51851851851852,2025
-73.51,2026-03,0.37,-177.57,0.5,219.88,❌ 暫避觀望,-7.24,通嘉,-1.96%,⚠️ 獲利稀釋,42.31,22.95,3588.TW,31.63%,52.0,33.98692810457516,2025
-40.84,2026-03,2.24,-177.81,6.1,373.81,❌ 暫避觀望,8.51,閎康,10.45%,⚠️ 獲利稀釋,196.0,221.1,3587.TWO,30.02%,267.0,18.113975576662142,2025
-18.46,2026-03,1.06,-178.23,2.97,202.94,❌ 暫避觀望,4.29,全新,21.78%,⚠️ 獲利稀釋,24.71,105.0,2455.TW,37.27%,372.0,53.142857142857146,2025
-12.16,2026-03,0.5,-178.42000000000002,2.31,167.71,⚪ 中性觀察,-17.82,太普高,13.35%,📉 獲利侵蝕,-10.71,69.89999999999999,3284.TWO,25.16%,21.7999992371,4.678111424270387,2025
117.01,2026-03,0.55,-178.65,4.21,168.81,⚪ 中性觀察,8.73,綠界科技*,N/A,📉 獲利侵蝕,-9.84,146.25,6763.TWO,N/A,42.5,4.358974358974359,2025
-50.0,2026-03,0.1,-178.89999999999998,0.03,162.23,⚪ 數據不足,10.32,天鉞電,N/A,📉 獲利侵蝕,-16.67,-4.35,5251.TWO,N/A,25.8999996185,0.0,2025
-0.37,2026-03,1.42,-179.3,8.57,152.96,⚪ 中性觀察,7.88,中菲,N/A,📉 獲利侵蝕,-26.34,295.65000000000003,5403.TWO,N/A,91.6999969482,4.652460525022831,2025
-99.85,2026-03,0.48,-179.72,0.01,97.83,❌ 暫避觀望,-24.49,嘉威,N/A,📉 獲利侵蝕,-81.89,21.0,3557.TW,N/A,26.5,18.92857142857143,2025
31.15,2026-03,0.69,-179.77,5.01,109.26,❌ 暫避觀望,13.44,聯鈞,15.62%,📉 獲利侵蝕,-70.51,180.75,3450.TW,26.67%,491.5,40.788381742738586,2025
16.97,2026-03,0.92,-179.86,4.57,156.53,⚪ 中性觀察,0.49,岱稜,N/A,📉 獲利侵蝕,-23.33,164.1,3303.TWO,N/A,54.0999984741,4.945155253574041,2025
-94.0,2026-03,0.13,-180.07999999999998,0.03,188.41,❌ 暫避觀望,-8.17,中電,11.05%,⚠️ 獲利稀釋,8.33,3.6,1611.TW,37.93%,11.8999996185,49.58333174375,2025
-56.63,2026-03,0.57,-180.4,3.27,131.75,⚪ 中性觀察,-4.28,森田,N/A,📉 獲利侵蝕,-48.65,79.35,8410.TWO,N/A,30.9500007629,5.850661769924385,2025
-31.43,2026-03,1.18,-180.68,5.04,156.16,⚪ 中性觀察,22.39,虎山,N/A,📉 獲利侵蝕,-24.52,172.79999999999998,7736.TW,N/A,69.9000015259,6.067708465789931,2025
-10.98,2026-03,0.83,-180.94,10.03,113.25,⚪ 中性觀察,-1.52,波力-KY,N/A,📉 獲利侵蝕,-67.69,397.80000000000007,8467.TW,N/A,97.9000015259,3.6915536020324278,2025
66.99,2026-03,2.45,-182.03,3.44,334.61,⚪ 中性觀察,55.14,坤悅,N/A,⚠️ 獲利稀釋,152.58,208.2,5206.TWO,N/A,21.25,1.5309798270893373,2025
66.67,2026-03,0.02,-182.06,0.05,282.06,❌ 暫避觀望,5.6,宏齊,N/A,⚠️ 獲利稀釋,100.0,0.15000000000000013,6168.TW,N/A,24.7000007629,2470.0000762899977,2025
18.37,2026-03,-0.12,-183.29000000000002,-0.76,228.74,⚪ 數據不足,16.01,東訊,-5.26%,⚠️ 獲利稀釋,45.45,-23.549999999999997,2321.TW,29.80%,15.0,0.0,2025
2.69,2026-03,0.83,-183.38,4.2,140.62,⚪ 中性觀察,20.5,倫飛,7.82%,📉 獲利侵蝕,-42.76,148.65,2364.TW,39.87%,71.8000030518,7.245207169707367,2025
-85.58,2026-03,-1.18,-183.4,-3.97,148.52,⚪ 數據不足,4.22,科懋,N/A,📉 獲利侵蝕,-34.88,-152.85,6496.TWO,N/A,24.2999992371,0.0,2025
-8.99,2026-03,2.6,-184.0,6.9,186.36,⚪ 中性觀察,13.67,宸曜,N/A,⚠️ 獲利稀釋,2.36,275.7,6922.TWO,N/A,194.5,10.58215451577802,2025
-5.88,2026-03,-0.11,-184.14,-0.36,192.47,⚪ 數據不足,-1.34,優盛,-3.01%,⚠️ 獲利稀釋,8.33,-13.799999999999999,4121.TWO,33.58%,13.0,0.0,2025
137.2,2026-03,0.01,-184.59,1.57,84.83,⚪ 中性觀察,-15.36,安格,N/A,📉 獲利侵蝕,-99.76,126.74999999999999,6684.TWO,N/A,47.2000007629,5.585798906852071,2025
-37.99,2026-03,2.25,-185.04000000000002,4.68,277.35,⚪ 中性觀察,1.82,艾訊,10.77%,⚠️ 獲利稀釋,92.31,159.45,3088.TWO,33.38%,134.0,12.605832549388523,2025
13.09,2026-03,1.23,-185.14999999999998,10.02,139.57,⚪ 中性觀察,6.1,生展,N/A,📉 獲利侵蝕,-45.58,380.4,8279.TWO,N/A,91.0,3.588328075709779,2025
-5.22,2026-03,1.15,-185.4,3.45,211.77,⚪ 中性觀察,2.32,統一,2.59%,⚠️ 獲利稀釋,26.37,141.15,1216.TW,31.73%,73.0,7.757704569606801,2025
22.61,2026-03,0.42,-185.5,2.65,183.17,⚪ 中性觀察,5.66,碩網,N/A,📉 獲利侵蝕,-2.33,92.99999999999999,7547.TWO,N/A,49.4000015259,7.967742181596775,2025
-54.63,2026-03,0.5,-185.56,1.03,204.61,⚪ 中性觀察,-13.56,凌通,N/A,⚠️ 獲利稀釋,19.05,52.2,4952.TW,N/A,48.7999992371,14.02298828652299,2025
4.76,2026-03,1.34,-185.79,4.0,192.19,❌ 暫避觀望,6.74,宏觀,N/A,⚠️ 獲利稀釋,6.4,137.10000000000002,6568.TWO,N/A,139.5,15.262582056892779,2025
-26.4,2026-03,4.41,-185.92,13.97,173.42,⚪ 中性觀察,-3.69,帝寶,N/A,📉 獲利侵蝕,-12.5,490.50000000000006,6605.TW,N/A,138.0,4.220183486238532,2025
4.56,2026-03,1.8,-186.06,7.39,182.83,⚪ 中性觀察,19.07,融程電,18.05%,📉 獲利侵蝕,-3.23,262.95,3416.TW,38.51%,186.5,10.638904734740446,2025
-65.38,2026-03,1.02,-186.09,1.8,232.47,❌ 暫避觀望,-25.1,嘉基,N/A,⚠️ 獲利稀釋,46.38,76.95,6715.TW,N/A,360.0,70.17543859649123,2025
-37.78,2026-03,2.63,-186.16,11.33,147.7,⚪ 中性觀察,3.18,可成,13.69%,📉 獲利侵蝕,-38.46,364.8,2474.TW,33.00%,187.5,7.709703947368421,2025
19.71,2026-03,1.57,-186.21,5.73,195.24,⚪ 中性觀察,6.37,富鼎,N/A,⚠️ 獲利稀釋,9.03,202.05000000000004,8261.TW,N/A,186.5,13.845582776540457,2025
31.94,2026-03,3.68,-186.28,13.04,226.99,⚪ 中性觀察,22.89,茂達,N/A,⚠️ 獲利稀釋,40.71,469.34999999999997,6138.TWO,N/A,288.5,9.220198146372644,2025
25.87,2026-03,0.33,-186.28999999999996,1.8,746.29,⚪ 中性觀察,11.98,欣陸,7.24%,⚠️ 獲利稀釋,560.0,51.74999999999999,3703.TW,13.84%,20.3500003815,5.898550835217391,2025
-129.33,2026-03,-0.31,-186.60000000000002,-1.72,205.02,⚪ 數據不足,-20.79,上亞科技,N/A,⚠️ 獲利稀釋,18.42,-57.3,6130.TWO,N/A,24.1000003815,0.0,2025
-11.97,2026-03,1.29,-187.08999999999997,3.34,295.15,⚪ 中性觀察,2.26,聯電,19.78%,⚠️ 獲利稀釋,108.06,127.64999999999999,2303.TW,30.67%,121.5,14.27732079905993,2025
-77.66,2026-03,0.17,-187.21,0.21,152.59,⚪ 數據不足,-23.26,昶和,2.42%,📉 獲利侵蝕,-34.62,-0.5999999999999996,1468.TW,18.12%,13.4499998093,0.0,2025
58.98,2026-03,-0.31,-187.35000000000002,-1.11,249.55,⚪ 數據不足,-72.48,德晉,-223.66%,⚠️ 獲利稀釋,62.2,-46.50000000000001,3466.TWO,-8.98%,24.3500003815,0.0,2025
-63.43,2026-03,-0.07,-187.85000000000002,0.49,254.52,⚪ 數據不足,29.3,磐儀,10.21%,⚠️ 獲利稀釋,66.67,-0.5999999999999996,3594.TWO,41.27%,57.9000015259,0.0,2025
294.12,2026-03,0.96,-187.90999999999997,2.01,306.09,❌ 暫避觀望,20.44,大銀微系統,13.23%,⚠️ 獲利稀釋,118.18,73.35,4576.TW,38.42%,218.5,44.68302658486708,2025
-34.26,2026-03,2.05,-188.26000000000002,4.81,207.08,⚪ 中性觀察,11.44,宜特,4.49%,⚠️ 獲利稀釋,18.82,213.89999999999998,3289.TWO,25.60%,147.0,10.308555399719497,2025
27.34,2026-03,0.81,-188.87,1.63,219.52,⚪ 中性觀察,5.0,五鼎,7.57%,⚠️ 獲利稀釋,30.65,67.19999999999999,1733.TW,30.15%,31.8500003815,7.109375085156251,2025
-431.94,2026-03,0.28,-188.97000000000003,-9.56,147.3,⚪ 數據不足,-4.71,上福,N/A,🔄 轉虧為盈,-41.67,-268.8,6128.TW,N/A,20.1499996185,0.0,2025
-13.68,2026-03,0.87,-189.29,4.1,145.78,⚪ 中性觀察,2.05,百和,N/A,📉 獲利侵蝕,-43.51,158.25,9938.TW,N/A,42.25,4.004739336492891,2025
48.04,2026-03,0.76,-189.35000000000002,3.02,171.96,⚪ 中性觀察,6.92,強信-KY,16.61%,📉 獲利侵蝕,-17.39,111.15,4560.TW,33.75%,31.7000007629,4.278002802010796,2025
-38.69,2026-03,1.54,-189.51,15.5,107.78,⚪ 中性觀察,-11.96,營邦,0.48%,📉 獲利侵蝕,-81.73,586.35,3693.TWO,29.12%,537.0,13.737528779739062,2025
17.2,2026-03,2.46,-189.9,8.36,205.07,⚪ 中性觀察,16.17,世禾,18.42%,⚠️ 獲利稀釋,15.17,314.85,3551.TWO,36.55%,178.0,8.480228680323963,2025
-6.3,2026-03,3.29,-190.43,13.99,200.1,❌ 暫避觀望,20.89,華城,19.22%,⚠️ 獲利稀釋,9.67,467.85,1519.TW,42.20%,662.0,21.224751522924013,2025
-49.1,2026-03,0.33,-191.19,1.13,194.32,❌ 暫避觀望,-10.89,普安,9.76%,⚠️ 獲利稀釋,3.13,24.15,2495.TW,43.31%,39.0,24.223602484472053,2025
-18.35,2026-03,1.9,-191.64999999999998,5.77,174.54,⚪ 中性觀察,2.41,友輝,12.48%,📉 獲利侵蝕,-17.11,193.65,4933.TWO,28.71%,56.7999992371,4.399690103570875,2025
-7.65,2026-03,1.33,-192.04999999999998,3.77,369.13,⚪ 中性觀察,11.78,迎廣,N/A,⚠️ 獲利稀釋,177.08,122.25,6117.TW,N/A,65.4000015259,8.024540064527606,2025
53.77,2026-03,-0.03,-192.17000000000002,-0.92,286.81,⚪ 數據不足,-52.73,創業家,N/A,⚠️ 獲利稀釋,94.64,-30.450000000000003,8477.TWO,N/A,15.6999998093,0.0,2025
61.93,2026-03,1.38,-192.23000000000002,3.53,231.62,⚪ 中性觀察,19.44,幸康,N/A,⚠️ 獲利稀釋,39.39,148.95,3332.TWO,N/A,61.9000015259,6.233635601802619,2025
-2.81,2026-03,1.73,-192.51,4.85,257.27,❌ 暫避觀望,0.88,騰輝電子-KY,N/A,⚠️ 獲利稀釋,64.76,184.95,6672.TW,N/A,232.5,18.85644768856448,2025
-102.22,2026-03,-0.67,-192.66,-0.06,89.63,⚪ 數據不足,12.63,凱衛,N/A,📉 獲利侵蝕,-103.03,-22.8,5201.TWO,N/A,26.6499996185,0.0,2025
-35.42,2026-03,-0.48,-192.74,-3.43,172.74,⚪ 數據不足,-29.93,揚智,-198.78%,📉 獲利侵蝕,-20.0,-106.95,3041.TW,5.61%,22.7000007629,0.0,2025
-77.5,2026-03,1.96,-194.24,1.34,190.77,⚪ 中性觀察,-9.64,世德,-4.97%,📉 獲利侵蝕,-3.47,78.60000000000001,2066.TWO,19.80%,61.5,11.736641221374045,2025
-356.73,2026-03,0.67,-194.54999999999998,-2.87,396.14,⚪ 數據不足,-3.81,智崴,N/A,🔄 轉虧為盈,201.59,-137.10000000000002,5263.TWO,N/A,92.4000015259,0.0,2025
39.41,2026-03,3.82,-195.34,14.08,219.37,⚪ 中性觀察,15.02,視陽,N/A,⚠️ 獲利稀釋,24.03,510.59999999999997,6782.TW,N/A,206.0,6.0517038777908345,2025
19.42,2026-03,2.52,-195.95999999999998,7.1,218.89,⚪ 中性觀察,19.26,意德士,N/A,⚠️ 獲利稀釋,22.93,285.45000000000005,7556.TWO,N/A,223.0,11.718339464004202,2025
-31.2,2026-03,0.44,-196.48999999999998,1.72,192.14,⚪ 中性觀察,-0.92,晶采,N/A,📉 獲利侵蝕,-4.35,63.0,8049.TWO,N/A,26.2999992371,6.261904580261905,2025
10.57,2026-03,3.66,-196.72,12.71,206.96,⚪ 中性觀察,16.17,望隼,N/A,⚠️ 獲利稀釋,10.24,472.04999999999995,4771.TW,N/A,197.5,6.275818239593264,2025
-73.98,2026-03,-0.51,-196.74,-2.15,126.74,⚪ 數據不足,-51.34,鴻華先進-創,-262.93%,📉 獲利侵蝕,-70.0,-69.45,2258.TW,19.82%,29.9500007629,0.0,2025
8.01,2026-03,0.72,-196.95999999999998,6.07,135.88,⚪ 中性觀察,16.17,僑威,12.10%,📉 獲利侵蝕,-61.08,228.6,3078.TWO,23.99%,53.4000015259,3.503937107998688,2025
-9.03,2026-03,6.55,-197.02,20.25,205.28,⚪ 中性觀察,0.95,南寶,16.17%,⚠️ 獲利稀釋,8.26,795.6,4766.TW,33.74%,320.0,6.033182503770739,2025
62.03,2026-03,0.9,-197.9,3.08,226.47,❌ 暫避觀望,29.59,正淩,N/A,⚠️ 獲利稀釋,28.57,127.95000000000002,8147.TWO,N/A,128.0,15.005861664712777,2025
-57.53,2026-03,0.04,-198.34,0.32,106.5,❌ 暫避觀望,-4.54,遠見,-3.25%,🏰 高護城河,-91.84,15.9,3040.TW,58.07%,38.0999984741,35.94339478688679,2025
24.88,2026-03,3.24,-198.42999999999995,11.19,548.43,⚪ 中性觀察,2.94,鮮活果汁-KY,6.32%,⚠️ 獲利稀釋,350.0,421.2,1256.TW,24.61%,177.0,6.303418803418804,2025
4.45,2026-03,2.41,-198.67,9.61,179.22,⚪ 中性觀察,0.1,鈞興-KY,18.52%,📉 獲利侵蝕,-19.45,361.8,4571.TW,33.35%,167.5,6.944444444444444,2025
-28.08,2026-03,0.75,-198.81,4.38,168.9,⚪ 中性觀察,-3.53,立端,N/A,📉 獲利侵蝕,-29.91,147.45,6245.TWO,N/A,82.4000015259,8.382502698463885,2025
5.71,2026-03,1.6,-199.3,6.77,199.94,⚪ 中性觀察,6.29,中保科,N/A,⚠️ 獲利稀釋,0.64,249.29999999999995,9917.TW,N/A,108.0,6.498194945848376,2025
-75.14,2026-03,0.35,-199.35,0.93,182.28,⚪ 中性觀察,-15.65,裕隆,7.44%,📉 獲利侵蝕,-17.07,38.7,2201.TW,30.14%,27.6000003815,10.697674566472868,2025
34.97,2026-03,1.95,-199.36,5.99,253.02,⚪ 中性觀察,7.08,欣銓,26.59%,⚠️ 獲利稀釋,53.66,219.00000000000003,3264.TWO,37.83%,211.5,14.486301369863012,2025
-3.49,2026-03,0.21,-199.65,1.66,223.18,⚪ 中性觀察,-10.2,樂斯科,N/A,⚠️ 獲利稀釋,23.53,53.1,6662.TWO,N/A,30.2000007629,8.531073661836158,2025
-76.4,2026-03,0.13,-200.55,0.51,107.98,⚪ 中性觀察,39.1,大研生醫*,N/A,📉 獲利侵蝕,-92.57,97.2,7780.TW,N/A,16.7000007629,2.5771606115586416,2025
-2.88,2026-03,2.97,-201.63000000000002,10.78,208.08,⚪ 中性觀察,3.79,統一超,2.95%,⚠️ 獲利稀釋,6.45,420.30000000000007,2912.TW,34.07%,220.0,7.851534618129906,2025
13.11,2026-03,0.08,-202.11,9.06,110.9,⚪ 中性觀察,13.69,喬山,9.78%,📉 獲利侵蝕,-91.21,207.45,1736.TW,48.58%,142.5,10.303687635574837,2025
17.71,2026-03,1.17,-202.12999999999997,3.92,261.03,⚪ 中性觀察,5.25,瀚荃,N/A,⚠️ 獲利稀釋,58.9,130.8,8103.TW,N/A,84.5,9.690366972477063,2025
-2.81,2026-03,2.21,-202.16,11.76,176.57,⚪ 中性觀察,6.85,興勤,22.33%,📉 獲利侵蝕,-25.59,414.45,2428.TW,39.10%,232.0,8.3966702859211,2025
-14.93,2026-03,1.67,-202.24,5.64,219.85,⚪ 中性觀察,-7.81,勁豐,N/A,⚠️ 獲利稀釋,17.61,192.29999999999998,6577.TWO,N/A,78.8000030518,6.146646103884557,2025
-37.18,2026-03,0.82,-202.33,1.73,201.11,⚪ 中性觀察,0.66,金興精密,N/A,📉 獲利侵蝕,-1.22,70.19999999999999,7732.TW,N/A,35.5999984741,7.606837280790598,2025
2.66,2026-03,0.59,-202.45000000000002,5.78,159.18,⚪ 中性觀察,6.12,互動,N/A,📉 獲利侵蝕,-43.27,168.45000000000002,6486.TWO,N/A,74.5,6.634016028495102,2025
-10.95,2026-03,2.91,-202.66,5.37,244.12,⚪ 中性觀察,2.9,台灣虎航,N/A,⚠️ 獲利稀釋,41.46,237.30000000000004,6757.TW,N/A,56.5,3.571428571428571,2025
-15.57,2026-03,1.32,-203.09,5.28,198.02,⚪ 中性觀察,5.34,晶技,14.07%,📉 獲利侵蝕,-5.07,195.15000000000003,3042.TW,32.18%,174.0,13.374327440430436,2025
51.58,2026-03,1.61,-203.17,4.37,222.57,❌ 暫避觀望,26.97,昇陽半導體,N/A,⚠️ 獲利稀釋,19.4,164.55,8028.TW,N/A,274.5,25.02278942570647,2025
37.27,2026-03,1.95,-203.32999999999998,6.04,236.89,⚪ 中性觀察,1.41,洛��,N/A,⚠️ 獲利稀釋,33.56,200.7,8077.TWO,N/A,47.0,3.5127055306427506,2025
242.99,2026-03,2.08,-203.49,18.83,158.08,⚪ 中性觀察,78.68,寬宏藝術,N/A,📉 獲利侵蝕,-45.41,667.9499999999999,6596.TWO,N/A,89.0999984741,2.0008982365618686,2025
-20.89,2026-03,3.61,-203.71,14.92,174.36,⚪ 中性觀察,-2.91,拓凱,10.54%,📉 獲利侵蝕,-29.35,582.4499999999999,4536.TW,32.65%,167.5,4.313674993561679,2025
-52.93,2026-03,2.52,-203.8,10.2,200.72,⚪ 中性觀察,-26.81,上品,14.44%,📉 獲利侵蝕,-3.08,397.04999999999995,4770.TW,28.63%,212.5,8.02795617680393,2025
-757.14,2026-03,0.01,-204.03,-1.84,120.7,⚪ 數據不足,-19.18,聚積,-22.71%,🔄 轉虧為盈,-83.33,-56.85,3527.TWO,39.78%,51.5999984741,0.0,2025
20.0,2026-03,-0.27,-204.3,0.06,169.3,⚪ 數據不足,16.55,威健生技,N/A,📉 獲利侵蝕,-35.0,-5.25,6661.TWO,N/A,17.8500003815,0.0,2025
55.43,2026-03,0.17,-204.88,1.43,136.36,⚪ 中性觀察,8.24,百和興業-KY,N/A,📉 獲利侵蝕,-68.52,52.35,8404.TW,N/A,16.1499996185,4.627507054011462,2025
180.15,2026-03,0.16,-205.25,3.67,121.25,⚪ 中性觀察,2.54,台耀,21.37%,📉 獲利侵蝕,-84.0,90.3,4746.TW,41.59%,52.9000015259,8.787375668754153,2025
7.2,2026-03,0.4,-205.34,1.34,222.99,⚪ 中性觀察,0.59,精聯,2.52%,⚠️ 獲利稀釋,17.65,46.2,3652.TW,32.08%,34.2000007629,11.103896351590908,2025
213.64,2026-03,0.3,-205.5,0.76,180.5,❌ 暫避觀望,22.23,盛群,N/A,📉 獲利侵蝕,-25.0,32.7,6202.TW,N/A,59.2999992371,27.20183451243119,2025
2.44,2026-03,0.22,-205.76999999999998,0.72,170.48,⚪ 中性觀察,-5.88,光譜,N/A,📉 獲利侵蝕,-35.29,30.749999999999996,5381.TWO,N/A,23.75,11.585365853658537,2025
205.88,2026-03,0.12,-205.91000000000003,1.58,172.58,❌ 暫避觀望,8.46,東研信超,N/A,📉 獲利侵蝕,-33.33,50.24999999999999,6840.TWO,N/A,66.8000030518,19.940299418447765,2025
13.37,2026-03,0.04,-206.02999999999997,2.12,110.07,⚪ 中性觀察,21.26,橙的,4.92%,📉 獲利侵蝕,-95.96,56.1,4554.TWO,42.45%,30.7999992371,8.235293913663101,2025
36.84,2026-03,-0.22,-206.51999999999998,-0.36,123.19,⚪ 數據不足,-7.24,得利影,N/A,📉 獲利侵蝕,-83.33,-16.8,6144.TWO,N/A,13.1999998093,0.0,2025
44.71,2026-03,-0.07,-206.72000000000003,-0.47,73.39,⚪ 數據不足,19.96,全譜,N/A,📉 獲利侵蝕,-133.33,-28.650000000000002,6228.TWO,N/A,17.9500007629,0.0,2025
8.17,2026-03,3.03,-206.91999999999996,6.22,603.64,❌ 暫避觀望,14.65,波若威,5.03%,⚠️ 獲利稀釋,396.72,196.64999999999998,3163.TWO,18.26%,710.0,54.157131960335626,2025
-87.27,2026-03,0.05,-206.93,0.07,156.93,❌ 暫避觀望,-10.97,華興,N/A,📉 獲利侵蝕,-50.0,1.6500000000000001,6164.TW,N/A,11.8500003815,107.72727619545452,2025
-77.68,2026-03,-3.35,-207.06,-15.61,134.38,⚪ 數據不足,-6.55,浩鼎,-2289.99%,📉 獲利侵蝕,-72.68,-444.0,4174.TWO,-76.10%,25.9500007629,0.0,2025
-30.29,2026-03,0.54,-207.14,3.18,195.47,⚪ 中性觀察,-10.51,晶焱,N/A,📉 獲利侵蝕,-11.67,110.7,6411.TWO,N/A,78.3000030518,10.609756511084012,2025
-131.88,2026-03,-0.02,-207.44,-0.22,96.33,❌ 暫避觀望,-12.58,鈺寶-創,-42.60%,📉 獲利侵蝕,-111.11,0.9000000000000001,3150.TW,40.07%,16.1499996185,269.1666603083333,2025
-147.37,2026-03,-0.06,-207.92999999999998,-0.45,285.71,⚪ 數據不足,-6.89,富堡,N/A,⚠️ 獲利稀釋,77.78,-24.45,8929.TWO,N/A,13.1999998093,0.0,2025
17.48,2026-03,1.19,-207.98,2.87,254.89,⚪ 中性觀察,2.77,聚和,N/A,⚠️ 獲利稀釋,46.91,117.45,6509.TWO,N/A,47.0,6.002554278416348,2025
38.68,2026-03,4.56,-208.01999999999998,19.63,225.85,⚪ 中性觀察,31.04,鼎翰,8.38%,⚠️ 獲利稀釋,17.83,700.9499999999999,3611.TWO,32.53%,186.5,3.99101219773165,2025
-22.16,2026-03,0.31,-208.15,1.32,160.69,⚪ 中性觀察,-0.14,昇銳,N/A,📉 獲利侵蝕,-47.46,43.650000000000006,3128.TWO,N/A,21.8500003815,7.508591196391752,2025
-46.9,2026-03,0.96,-208.32,4.63,154.92,⚪ 中性觀察,-4.78,威強電,5.30%,📉 獲利侵蝕,-53.4,127.35000000000001,3022.TW,33.30%,100.5,11.837455830388691,2025
-64.62,2026-03,0.32,-208.51,0.23,321.84,❌ 暫避觀望,-8.72,特力,N/A,⚠️ 獲利稀釋,113.33,9.450000000000001,2908.TW,N/A,21.7000007629,34.44444565539682,2025
28.24,2026-03,0.58,-209.41,2.18,247.51,⚪ 中性觀察,12.31,祺驊,10.89%,⚠️ 獲利稀釋,38.1,73.65,1593.TWO,31.32%,31.0499992371,6.323828765193483,2025
7.67,2026-03,3.0,-209.54999999999998,6.6,395.26,❌ 暫避觀望,16.7,沛亨,N/A,⚠️ 獲利稀釋,185.71,220.2,6291.TWO,N/A,383.0,26.08991825613079,2025
32.45,2026-03,1.09,-209.56,4.49,219.66,⚪ 中性觀察,9.65,統振,N/A,⚠️ 獲利稀釋,10.1,161.25,6170.TWO,N/A,46.25,4.3023255813953485,2025
-7.56,2026-03,0.4,-209.69,2.2,179.87,⚪ 中性觀察,11.04,進典,N/A,📉 獲利侵蝕,-29.82,75.75,6843.TWO,N/A,39.5499992371,7.831683017247526,2025
