est_price,om,date,pe,advice,rev_yoy,symbol,eps_yoy,eps,prev_eps,gm,price,prev_eps_yoy,expansion,name,prev_rev_yoy,status,prev_year
316.65,N/A,2025-12,13.524396020843202,✅ 穩健價值,26.34,6290.TWO,31.08,8.73,6.2,N/A,285.5,42.86,4.739999999999998,良維,28.79,🚀 利潤擴張,2025
1807.6499999999999,N/A,2025-12,86.17542112687744,⚠️ 追價風險,35.51,6515.TW,40.24,46.93,33.4,N/A,10385.0,39.53,4.730000000000004,穎崴,32.04,🚀 利潤擴張,2025
-31.050000000000004,-58.77%,2025-12,0.0,⚪ 數據不足,1.9,1538.TW,6.47,-1.59,-0.36,32.24%,13.3500003815,64.0,4.57,正峰,22.91,🚀 利潤擴張,2025
74.55,-0.96%,2025-12,4.537223186539236,✅ 穩健價值,4.69,3492.TWO,9.26,1.77,1.63,27.24%,22.5499992371,26.36,4.569999999999999,長盛,7.91,🚀 利潤擴張,2025
151.05,7.94%,2025-12,6.861966084816286,✅ 穩健價值,32.43,3171.TWO,36.94,4.3,3.11,25.09%,69.0999984741,36.4,4.509999999999998,炎洲流通,23.81,🚀 利潤擴張,2025
188.55,N/A,2025-12,33.09466984884646,⚠️ 追價風險,36.9,8155.TWO,41.38,6.88,3.35,N/A,416.0,1.87,4.480000000000004,博智,35.15,🚀 利潤擴張,2025
411.90000000000003,23.34%,2025-12,36.598689002185,⚠️ 追價風險,28.3,4749.TWO,32.78,11.33,8.49,44.02%,1005.0,32.29,4.48,新應材,32.03,🚀 利潤擴張,2025
44.85,35.36%,2025-12,6.68896321070234,✅ 穩健價值,4.5,2838.TW,8.94,1.29,0.91,94.34%,20.0,-1.98,4.4399999999999995,聯邦銀,-0.7,🏰 高護城河,2025
132.89999999999998,34.02%,2025-12,2.9571106955869078,✅ 穩健價值,-62.17,1442.TW,-57.74,3.03,2.49,49.04%,26.2000007629,-57.58,4.43,名軒,-63.75,🌑 雙重衰退,2025
370.65,18.52%,2025-12,7.2237960339943355,✅ 穩健價值,0.1,4571.TW,4.45,9.61,7.33,33.35%,178.5,7.67,4.3500000000000005,鈞興-KY,4.55,🚀 利潤擴張,2025
114.89999999999999,6.82%,2025-12,115.27415143603135,⚠️ 追價風險,13.75,3037.TW,18.07,4.38,2.06,15.77%,883.0,-37.88,4.32,欣興,12.28,🚀 利潤擴張,2025
8.700000000000001,N/A,2025-12,50.94827454672413,⚠️ 追價風險,-17.2,6220.TWO,-12.9,0.81,0.45,N/A,29.5499992371,-25.0,4.299999999999999,岳豐,-20.23,🌑 雙重衰退,2025
0.0,5.11%,2025-12,0.0,⚪ 數據不足,-1.49,1210.TW,2.79,4.33,2.67,15.43%,0.0,-9.42,4.28,大成,-1.43,🧐 疑業外收益,2025
150.60000000000002,6.27%,2025-12,11.40438247011952,✅ 穩健價值,-2.69,3388.TWO,1.47,4.15,3.06,17.90%,114.5,2.0,4.16,崇越電,-2.28,🧐 疑業外收益,2025
309.75000000000006,5.39%,2025-12,6.416464891041161,✅ 穩健價值,-2.3,3010.TW,1.84,8.84,6.28,8.77%,132.5,-5.56,4.14,華立,-2.77,🧐 疑業外收益,2025
-35.1,-15.09%,2025-12,0.0,⚪ 數據不足,5.58,3349.TWO,9.52,-1.02,-0.64,15.17%,25.7000007629,48.21,3.9399999999999995,寶德,28.56,🚀 利潤擴張,2025
64.2,N/A,2025-12,11.845794570771027,✅ 穩健價值,19.79,8162.TW,23.62,1.57,1.53,N/A,50.7000007629,96.15,3.830000000000002,微矽電子-創,28.35,🚀 利潤擴張,2025
469.49999999999994,6.31%,2025-12,5.079872204472844,✅ 穩健價值,8.19,3596.TW,11.7,12.6,9.52,15.29%,159.0,12.4,3.51,智易,8.39,🚀 利潤擴張,2025
72.9,N/A,2025-12,14.115226023477366,✅ 穩健價值,-1.67,6689.TW,1.77,2.31,1.15,N/A,68.5999984741,-34.29,3.44,伊雲谷,2.81,🧐 疑業外收益,2025
1094.85,N/A,2025-12,4.897931223455268,✅ 穩健價值,2.65,6121.TWO,5.99,30.6,21.26,N/A,357.5,3.45,3.3400000000000003,新普,-0.37,🚀 利潤擴張,2025
124.19999999999999,N/A,2025-12,5.024154405084541,✅ 穩健價值,13.17,6697.TWO,16.48,3.04,2.54,N/A,41.5999984741,27.0,3.3100000000000005,東捷資訊,14.74,🚀 利潤擴張,2025
133.49999999999997,N/A,2025-12,5.629213311696629,✅ 穩健價值,19.79,8432.TWO,23.05,3.63,3.01,N/A,50.0999984741,11.48,3.2600000000000016,東生華,18.72,🚀 利潤擴張,2025
86.55000000000001,N/A,2025-12,6.542461005199306,✅ 穩健價值,2.91,5902.TWO,6.16,2.24,1.79,N/A,37.75,1.13,3.25,德記,3.96,🚀 利潤擴張,2025
168.9,N/A,2025-12,10.346358792184725,✅ 穩健價值,7.83,6417.TWO,11.03,4.83,3.25,N/A,116.5,9.43,3.1999999999999993,韋僑,8.43,🚀 利潤擴張,2025
103.64999999999999,15.45%,2025-12,23.010130246020264,⚠️ 追價風險,22.86,4931.TWO,26.02,3.13,1.55,26.27%,159.0,-8.33,3.16,新盛力,4.97,🚀 利潤擴張,2025
-105.60000000000001,N/A,2025-12,0.0,⚪ 數據不足,7.0,6492.TWO,10.09,-2.97,-2.06,N/A,49.9000015259,13.87,3.09,生華科,10.67,🚀 利潤擴張,2025
42.3,11.22%,2025-12,11.187942991879433,✅ 穩健價值,-3.04,3031.TW,0.0,1.09,0.89,30.45%,31.5499992371,-8.25,3.04,佰鴻,-7.8,🌑 雙重衰退,2025
17.250000000000004,8.91%,2025-12,8.17391271173913,✅ 穩健價值,16.5,1714.TW,19.51,0.5,0.37,14.20%,9.3999996185,5.71,3.0100000000000016,和桐,15.96,🚀 利潤擴張,2025
292.80000000000007,17.59%,2025-12,7.607581967213114,✅ 穩健價值,7.18,1513.TW,10.14,8.07,5.99,27.00%,148.5,6.72,2.960000000000001,中興電,9.03,🚀 利潤擴張,2025
159.6,N/A,2025-12,2.37312030075188,✅ 穩健價值,-43.58,5455.TWO,-40.65,3.46,3.53,N/A,25.25,44.67,2.9299999999999997,昇益,62.0,🌑 雙重衰退,2025
105.30000000000001,N/A,2025-12,12.207976773247863,✅ 穩健價值,8.9,6173.TWO,11.72,3.26,2.12,N/A,85.6999969482,-7.86,2.8200000000000003,信昌電,10.39,🚀 利潤擴張,2025
90.6,33.61%,2025-12,6.473509681142383,✅ 穩健價值,-1.77,2886.TW,0.85,2.36,1.91,83.45%,39.0999984741,-3.54,2.62,兆豐金,-5.03,🏰 高護城河,2025
-15.600000000000001,N/A,2025-12,0.0,⚪ 數據不足,-23.41,9933.TW,-20.92,1.91,-0.23,N/A,36.75,-112.85,2.4899999999999984,中鼎,-23.49,🔄 轉虧為盈,2025
89.25,N/A,2025-12,4.109243825697479,✅ 穩健價值,-0.87,8401.TWO,1.54,2.63,1.71,N/A,24.4500007629,-0.58,2.41,白紗科,0.54,🧐 疑業外收益,2025
73.05,1.25%,2025-12,8.449692305112936,✅ 穩健價值,3.54,2945.TW,5.94,2.14,1.44,27.39%,41.1500015259,-2.04,2.4000000000000004,三商家購,3.48,🚀 利潤擴張,2025
117.44999999999999,7.78%,2025-12,7.420178604610473,✅ 穩健價值,22.61,3684.TWO,25.0,3.5,2.55,34.09%,58.0999984741,50.0,2.3900000000000006,榮昌,31.38,🚀 利潤擴張,2025
491.70000000000005,15.14%,2025-12,24.161073825503355,⚠️ 追價風險,17.37,3583.TW,19.76,13.82,9.71,37.11%,792.0,15.18,2.3900000000000006,辛耘,20.22,🚀 利潤擴張,2025
-29.1,-5.26%,2025-12,0.0,⚪ 數據不足,16.01,2321.TW,18.37,-0.76,-0.3,29.80%,13.1999998093,67.57,2.3599999999999994,東訊,19.86,🚀 利潤擴張,2025
247.80000000000004,0.40%,2025-12,6.507263922518159,✅ 穩健價值,25.46,3558.TWO,27.76,5.2,4.87,14.36%,107.5,73.93,2.3000000000000007,神準,38.81,🚀 利潤擴張,2025
-18.75,N/A,2025-12,0.0,⚪ 數據不足,22.72,6796.TW,25.0,0.2,-0.68,N/A,69.5,22.73,2.280000000000001,晉弘,36.23,🔄 轉虧為盈,2025
63.9,2.75%,2025-12,6.07981211701878,✅ 穩健價值,-13.1,2063.TWO,-10.88,1.72,1.27,17.29%,25.8999996185,-13.01,2.219999999999999,世鎧,-10.3,🌑 雙重衰退,2025
69.45,N/A,2025-12,25.593952483801296,⚠️ 追價風險,16.68,6530.TWO,18.9,1.95,1.4,N/A,118.5,20.69,2.219999999999999,創威,18.97,🚀 利潤擴張,2025
170.70000000000002,N/A,2025-12,12.785588752196835,✅ 穩健價值,10.3,5347.TWO,12.47,4.3,3.35,N/A,145.5,4.1,2.17,世界,10.75,🚀 利潤擴張,2025
384.9,N/A,2025-12,4.501169134840219,✅ 穩健價值,-6.01,6192.TW,-4.01,10.06,7.66,N/A,115.5,6.98,2.0,巨路,-4.9,🌑 雙重衰退,2025
271.95000000000005,7.03%,2025-12,10.452289023717594,✅ 穩健價值,6.01,1503.TW,7.92,6.27,5.46,17.20%,189.5,9.86,1.9100000000000001,士電,5.13,🚀 利潤擴張,2025
86.25000000000001,42.63%,2025-12,6.008695519495652,✅ 穩健價值,24.13,4911.TWO,26.01,2.18,1.76,85.36%,34.5499992371,46.67,1.8800000000000026,德英,35.41,🏰 高護城河,2025
184.65,N/A,2025-12,13.363119415109667,✅ 穩健價值,27.21,6933.TW,28.97,5.04,3.69,N/A,164.5,86.8,1.759999999999998,AMAX-KY,36.49,🚀 利潤擴張,2025
221.10000000000002,11.96%,2025-12,6.675712450875168,✅ 穩健價值,21.54,4129.TWO,23.26,5.83,4.47,78.77%,98.4000015259,29.11,1.7200000000000024,聯合,24.04,🏰 高護城河,2025
105.75,13.07%,2025-12,5.056737805092199,✅ 穩健價值,14.68,1612.TW,16.39,2.77,2.19,16.53%,35.6500015259,14.06,1.7100000000000009,宏泰,22.35,🚀 利潤擴張,2025
377.69999999999993,34.18%,2025-12,13.602065131056396,✅ 穩健價值,33.22,3030.TW,34.83,10.49,7.59,60.64%,342.5,37.0,1.6099999999999994,德律,31.3,🏰 高護城河,2025
139.95,14.21%,2025-12,10.128617363344052,✅ 穩健價值,5.47,4904.TW,7.02,3.81,2.79,27.10%,94.5,9.41,1.5499999999999998,遠傳,2.92,🚀 利潤擴張,2025
1544.1000000000001,19.80%,2025-12,44.15193316495045,⚠️ 追價風險,46.42,2383.TW,47.96,41.67,31.23,28.58%,4545.0,51.99,1.5399999999999991,台光電,51.33,🚀 利潤擴張,2025
-69.00000000000001,N/A,2025-12,0.0,⚪ 數據不足,51.85,6901.TW,53.38,-1.38,-1.36,N/A,13.6499996185,33.98,1.5300000000000011,鑽石投資,32.78,🚀 利潤擴張,2025
212.10000000000002,10.08%,2025-12,5.346534545551627,✅ 穩健價值,2.72,1726.TW,4.17,5.5,4.28,28.35%,75.5999984741,12.04,1.4499999999999997,永記,5.97,🚀 利潤擴張,2025
1187.5499999999997,N/A,2025-12,62.20790703549325,⚠️ 追價風險,31.45,6223.TWO,32.76,33.49,23.65,N/A,4925.0,39.51,1.3099999999999987,旺矽,33.01,🚀 利潤擴張,2025
189.15,17.33%,2025-12,10.78509119746233,✅ 穩健價值,2.67,2412.TW,3.96,4.99,3.79,33.63%,136.0,4.12,1.29,中華電,3.52,🚀 利潤擴張,2025
54.6,39.14%,2025-12,5.906593406593406,✅ 穩健價值,-12.26,2883.TW,-10.99,1.74,1.09,78.38%,21.5,-34.81,1.2699999999999996,凱基金,-29.02,🏰 高護城河,2025
224.70000000000002,4.93%,2025-12,3.704939919893191,✅ 穩健價值,-4.56,2206.TW,-3.34,5.78,4.6,18.31%,55.5,-1.93,1.2199999999999998,三陽工業,-6.07,🌑 雙重衰退,2025
125.25000000000003,12.13%,2025-12,8.191616949209578,✅ 穩健價值,7.81,2478.TW,8.95,3.45,2.53,24.27%,68.4000015259,13.57,1.1399999999999997,大毅,10.63,🚀 利潤擴張,2025
208.95,23.81%,2025-12,3.8837041259224696,✅ 穩健價值,5.36,2612.TW,6.43,5.46,4.21,34.11%,54.0999984741,94.01,1.0699999999999994,中航,7.95,🚀 利潤擴張,2025
130.35000000000002,14.33%,2025-12,12.025316455696201,✅ 穩健價值,12.17,3013.TW,13.2,4.03,2.44,21.20%,104.5,15.64,1.0299999999999994,晟銘電,11.48,🚀 利潤擴張,2025
309.9,18.42%,2025-12,9.438528557599225,✅ 穩健價值,16.17,3551.TWO,17.2,8.36,6.12,36.55%,195.0,23.67,1.0299999999999976,世禾,12.87,🚀 利潤擴張,2025
156.6,N/A,2025-12,4.190613026819924,✅ 穩健價值,9.51,7753.TWO,10.39,4.22,3.23,N/A,43.75,10.53,0.8800000000000008,星亞,16.17,🚀 利潤擴張,2025
-41.85,-2.28%,2025-12,0.0,⚪ 數據不足,-7.81,2406.TW,-6.98,-0.92,-0.92,11.28%,30.5499992371,-217.24,0.8299999999999992,國碩,-32.0,🌑 雙重衰退,2025
1405.9499999999998,59.33%,2025-12,7.98036914541769,✅ 穩健價值,19.01,3293.TWO,19.82,38.51,27.9,97.58%,748.0,21.2,0.8099999999999987,鈊象,21.48,🏰 高護城河,2025
0.0,-478.52%,2025-12,0.0,⚪ 數據不足,9.49,4743.TWO,10.29,-2.18,-2.11,41.13%,0.0,-31.06,0.7999999999999989,合一,-0.69,🚀 利潤擴張,2025
140.70000000000002,N/A,2025-12,5.3411512232515985,✅ 穩健價值,20.29,8936.TWO,21.07,4.08,2.95,N/A,50.0999984741,28.82,0.7800000000000011,國統,17.98,🚀 利潤擴張,2025
119.4,2.38%,2025-12,5.741206125992462,✅ 穩健價值,18.17,2414.TW,18.73,3.17,2.38,8.10%,45.7000007629,21.43,0.5599999999999987,精技,23.71,🚀 利潤擴張,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,2.69,8923.TWO,3.23,0.96,0.6,N/A,0.0,0.0,0.54,時報,9.05,🚀 利潤擴張,2025
30.150000000000002,-7.50%,2025-12,7.5621889598507455,✅ 穩健價值,-6.78,4707.TWO,-6.32,0.89,0.61,-0.45%,15.1999998093,-10.29,0.45999999999999996,磐亞,-1.16,🌑 雙重衰退,2025
-73.8,-23.61%,2025-12,0.0,⚪ 數據不足,-15.0,4198.TWO,-14.62,-1.96,-1.56,30.43%,37.0,16.58,0.3800000000000008,欣大健康,-18.9,🌑 雙重衰退,2025
116.55,10.03%,2025-12,3.3590734081724585,✅ 穩健價值,-3.05,2852.TW,-2.67,2.92,2.43,31.15%,26.1000003815,-5.81,0.3799999999999999,第一保,-3.25,🌑 雙重衰退,2025
278.40000000000003,N/A,2025-12,16.460129310344826,⚪ 中性觀察,19.26,7556.TWO,19.42,7.1,5.54,N/A,305.5,25.35,0.16000000000000014,意德士,19.5,🚀 利潤擴張,2025
213.14999999999998,N/A,2025-12,6.502463161569318,✅ 穩健價值,14.03,6525.TW,14.17,5.88,4.38,N/A,92.4000015259,21.33,0.14000000000000057,捷敏-KY,15.99,🚀 利潤擴張,2025
-34.800000000000004,N/A,2025-12,0.0,⚪ 數據不足,34.16,5211.TWO,34.19,-0.77,-0.68,N/A,20.6000003815,26.09,0.030000000000001137,蒙恬,25.77,🚀 利潤擴張,2025
145.2,N/A,2025-12,40.13429752066116,❌ 暫避觀望,15.52,8358.TWO,15.34,4.21,2.71,N/A,388.5,-5.9,-0.17999999999999972,金居,11.75,⚠️ 獲利稀釋,2025
199.80000000000004,9.96%,2025-12,11.486486486486484,⚪ 中性觀察,11.63,2645.TW,11.43,5.46,4.16,14.11%,153.0,10.05,-0.20000000000000107,長榮航太,13.98,⚠️ 獲利稀釋,2025
-73.05,-35.14%,2025-12,0.0,⚪ 數據不足,-3.72,4564.TW,-4.02,-1.86,-1.54,-20.30%,18.2000007629,-8.76,-0.2999999999999994,元翎,8.43,🌑 雙重衰退,2025
-50.4,-174.96%,2025-12,0.0,⚪ 數據不足,15.88,4192.TWO,15.58,-1.3,-0.95,76.40%,19.6000003815,18.8,-0.3000000000000007,杏國,17.43,🏰 高護城河,2025
-49.8,N/A,2025-12,0.0,⚪ 數據不足,-21.87,5205.TWO,-22.22,-1.43,-0.91,N/A,22.1499996185,7.14,-0.34999999999999787,中茂,-19.89,🌑 雙重衰退,2025
33.9,N/A,2025-12,63.71681415929204,❌ 暫避觀望,14.37,8033.TW,14.0,0.58,0.73,N/A,144.0,151.72,-0.3699999999999992,雷虎,17.35,⚠️ 獲利稀釋,2025
48.75,41.10%,2025-12,5.030769348153846,⚪ 中性觀察,2.85,2834.TW,2.44,1.26,1.01,97.54%,16.3500003815,4.12,-0.41000000000000014,臺企銀,1.98,🏰 高護城河,2025
96.15,11.17%,2025-12,6.443057603291732,⚪ 中性觀察,4.92,1229.TW,4.49,2.57,2.0,21.12%,41.2999992371,6.95,-0.4299999999999997,聯華,-0.11,⚠️ 獲利稀釋,2025
93.60000000000001,9.36%,2025-12,2.868589682451923,⚪ 中性觀察,2.58,2610.TW,2.11,2.42,1.81,18.07%,17.8999996185,5.85,-0.4700000000000002,華航,2.68,⚠️ 獲利稀釋,2025
726.5999999999999,N/A,2025-12,43.559042113955414,❌ 暫避觀望,64.22,6442.TW,63.72,23.46,13.87,N/A,2110.0,66.63,-0.5,光聖,92.55,⚠️ 獲利稀釋,2025
15.9,22.63%,2025-12,12.735849056603772,⚪ 中性觀察,-69.37,3266.TW,-69.95,0.58,0.24,42.09%,13.5,-46.67,-0.5799999999999983,昇陽,-47.7,🌑 雙重衰退,2025
249.14999999999998,N/A,2025-12,6.803130644190247,⚪ 中性觀察,6.29,9917.TW,5.71,6.77,4.99,N/A,113.0,3.81,-0.5800000000000001,中保科,7.59,⚠️ 獲利稀釋,2025
219.9,9.78%,2025-12,8.321964529331515,⚪ 中性觀察,13.69,1736.TW,13.11,9.06,3.41,48.58%,122.0,64.73,-0.5800000000000001,喬山,14.96,⚠️ 獲利稀釋,2025
129.45,10.72%,2025-12,17.26535341830823,❌ 暫避觀望,-9.17,4755.TW,-9.76,3.7,2.39,22.24%,149.0,-23.89,-0.5899999999999999,三福化,0.49,🌑 雙重衰退,2025
440.55,N/A,2025-12,7.711950970377936,⚪ 中性觀察,3.64,7765.TW,2.97,11.47,8.52,N/A,226.5,6.85,-0.6699999999999999,中華資安,11.43,⚠️ 獲利稀釋,2025
559.9499999999999,N/A,2025-12,5.196892579694616,⚪ 中性觀察,11.2,6811.TWO,10.46,14.36,11.25,N/A,194.0,6.94,-0.7399999999999984,宏�硌穈T,8.94,⚠️ 獲利稀釋,2025
248.25,5.80%,2025-12,8.36858006042296,⚪ 中性觀察,14.74,3019.TW,13.99,6.6,5.51,15.53%,138.5,23.82,-0.75,亞光,16.37,⚠️ 獲利稀釋,2025
208.65,N/A,2025-12,12.940330697340043,⚪ 中性觀察,7.51,6257.TW,6.63,6.14,3.94,N/A,180.0,-4.62,-0.8799999999999999,矽格,7.66,⚠️ 獲利稀釋,2025
254.54999999999998,30.59%,2025-12,4.549204298656453,⚪ 中性觀察,-2.04,2882.TW,-2.94,7.06,4.84,62.29%,77.1999969482,-27.4,-0.8999999999999999,國泰金,-12.01,🏰 高護城河,2025
287.55,12.50%,2025-12,6.990088680229524,⚪ 中性觀察,20.51,3689.TWO,19.61,7.55,5.52,30.92%,134.0,25.52,-0.9000000000000021,湧德,21.75,⚠️ 獲利稀釋,2025
45.150000000000006,38.82%,2025-12,8.803986710963455,⚪ 中性觀察,2.75,2633.TW,1.74,1.17,0.89,43.22%,26.5,-2.2,-1.01,台灣高鐵,0.9,⚠️ 獲利稀釋,2025
63.9,N/A,2025-12,6.948356897065728,⚪ 中性觀察,1.69,9908.TW,0.6,1.72,1.54,N/A,29.6000003815,0.0,-1.0899999999999999,大台北,3.19,⚠️ 獲利稀釋,2025
-99.3,N/A,2025-12,0.0,⚪ 數據不足,9.49,6645.TW,8.37,-2.41,-1.96,N/A,12.8999996185,8.41,-1.120000000000001,金萬林-創,8.78,⚠️ 獲利稀釋,2025
5.700000000000001,-0.53%,2025-12,53.68420952236841,❌ 暫避觀望,-14.0,3516.TWO,-15.15,0.27,0.03,13.94%,20.3999996185,-88.0,-1.1500000000000004,亞帝歐,-21.23,🌑 雙重衰退,2025
85.80000000000001,N/A,2025-12,10.069929803164333,⚪ 中性觀察,7.01,6792.TW,5.83,2.23,1.89,N/A,57.5999984741,41.22,-1.1799999999999997,詠業,9.04,⚠️ 獲利稀釋,2025
443.40000000000003,15.69%,2025-12,12.1617050067659,⚪ 中性觀察,18.56,2395.TW,17.26,12.25,8.67,39.78%,359.5,17.5,-1.2999999999999972,研華,21.83,⚠️ 獲利稀釋,2025
20.85,38.94%,2025-12,10.431654676258992,⚪ 中性觀察,4.6,2889.TW,3.28,0.63,0.47,90.85%,14.5,-2.08,-1.3199999999999998,國票金,-2.64,🏰 高護城河,2025
137.55,N/A,2025-12,9.978189749182116,⚪ 中性觀察,5.64,6261.TWO,4.19,4.23,2.7,N/A,91.5,-11.76,-1.4499999999999993,久元,-1.1,⚠️ 獲利稀釋,2025
453.00000000000006,32.73%,2025-12,4.503311258278146,⚪ 中性觀察,-0.57,3218.TWO,-2.07,12.31,8.83,58.77%,136.0,-9.44,-1.5,大學光,-0.6,🏰 高護城河,2025
670.2,N/A,2025-12,12.332139659803044,⚪ 中性觀察,9.43,6526.TW,7.78,17.32,14.0,N/A,551.0,13.73,-1.6499999999999995,達發,14.59,⚠️ 獲利稀釋,2025
51.0,3.94%,2025-12,23.205882801735292,❌ 暫避觀望,-7.93,1717.TW,-9.62,1.41,1.09,21.29%,78.9000015259,-4.39,-1.6899999999999995,長興,-7.17,🌑 雙重衰退,2025
229.35,4.16%,2025-12,4.793983195016351,⚪ 中性觀察,3.33,4915.TW,1.64,5.71,4.76,17.61%,73.3000030518,3.8,-1.6900000000000002,致伸,0.47,⚠️ 獲利稀釋,2025
51.150000000000006,65.42%,2025-12,4.926685993284457,⚪ 中性觀察,33.06,2820.TW,31.37,1.34,1.05,87.03%,16.7999992371,29.63,-1.6900000000000013,華票,29.19,🏰 高護城河,2025
273.45,N/A,2025-12,15.222161272627536,❌ 暫避觀望,1.72,6953.TWO,0.0,7.99,5.53,N/A,277.5,-4.49,-1.72,家碩,-7.09,📉 獲利侵蝕,2025
13.950000000000001,5.82%,2025-12,14.032258269569892,⚪ 中性觀察,-13.12,2515.TW,-14.89,0.4,0.27,9.34%,13.0500001907,-21.21,-1.7700000000000014,中工,-10.98,🌑 雙重衰退,2025
1528.5,31.25%,2025-12,14.278704612365063,⚪ 中性觀察,11.97,1590.TW,10.18,42.0,30.36,47.51%,1455.0,4.29,-1.790000000000001,亞德客-KY,9.91,⚠️ 獲利稀釋,2025
234.15,21.51%,2025-12,4.753363033196668,⚪ 中性觀察,9.49,4105.TWO,7.55,6.27,5.05,56.36%,74.1999969482,37.23,-1.9400000000000004,東洋,14.57,🏰 高護城河,2025
703.5,N/A,2025-12,51.59914712153518,❌ 暫避觀望,62.42,7751.TWO,60.48,20.5,14.3,N/A,2420.0,44.57,-1.9400000000000048,竑騰,54.14,⚠️ 獲利稀釋,2025
136.2,N/A,2025-12,26.431718061674008,❌ 暫避觀望,6.74,6568.TWO,4.76,4.0,2.37,N/A,240.0,-24.19,-1.9800000000000004,宏觀,5.88,⚠️ 獲利稀釋,2025
10.95,N/A,2025-12,33.63013594123288,❌ 暫避觀望,1.99,5328.TWO,0.0,0.39,0.21,N/A,24.5499992371,61.54,-1.99,華容,5.47,📉 獲利侵蝕,2025
284.40000000000003,N/A,2025-12,9.124472573839663,⚪ 中性觀察,-4.53,6271.TW,-6.83,7.64,5.41,N/A,173.0,-15.2,-2.3,同欣電,-4.19,🌑 雙重衰退,2025
-17.400000000000002,3.73%,2025-12,0.0,⚪ 數據不足,-28.72,3632.TWO,-31.03,-0.38,-0.43,54.59%,8.779999733,-760.0,-2.3100000000000023,研勤,-35.55,🏰 高護城河,2025
46.349999999999994,2.92%,2025-12,13.0420709505178,⚪ 中性觀察,20.59,3059.TW,18.27,1.24,0.98,23.91%,40.2999992371,16.87,-2.3200000000000003,華晶科,25.58,⚠️ 獲利稀釋,2025
991.2000000000002,N/A,2025-12,12.484866828087165,⚪ 中性觀察,37.11,5536.TWO,34.76,28.42,20.35,N/A,825.0,34.86,-2.3500000000000014,聖暉*,46.97,⚠️ 獲利稀釋,2025
604.8000000000001,7.36%,2025-12,5.617559523809523,⚪ 中性觀察,5.21,2727.TW,2.75,16.02,12.01,47.07%,226.5,-2.81,-2.46,王品,3.33,⚠️ 獲利稀釋,2025
687.3,4.26%,2025-12,5.9580969009166305,⚪ 中性觀察,27.07,2376.TW,24.57,18.2,13.77,10.28%,273.0,33.43,-2.5,技嘉,24.08,⚠️ 獲利稀釋,2025
920.6999999999999,60.64%,2025-12,63.457152166829594,❌ 暫避觀望,6.74,3529.TWO,4.19,25.6,18.06,100.00%,3895.0,2.21,-2.55,力旺,7.92,🏰 高護城河,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,5.8,7805.TWO,3.16,44.56,30.84,N/A,688.0,3.99,-2.6399999999999997,威聯通,6.11,⚠️ 獲利稀釋,2025
54.6,14.06%,2025-12,6.098901308489011,⚪ 中性觀察,-2.68,2903.TW,-5.49,1.56,1.12,54.41%,22.2000007629,1.83,-2.81,遠百,-2.99,🏰 高護城河,2025
1443.0,29.56%,2025-12,30.665280665280665,❌ 暫避觀望,59.93,3131.TWO,56.98,45.48,26.19,42.10%,2950.0,28.76,-2.950000000000003,弘塑,53.06,⚠️ 獲利稀釋,2025
89.55000000000001,16.80%,2025-12,7.160804020100501,⚪ 中性觀察,-15.95,4527.TWO,-19.05,3.4,1.34,29.77%,42.75,-52.98,-3.1000000000000014,方土霖,-24.37,🌑 雙重衰退,2025
265.05,N/A,2025-12,6.7911714770797955,⚪ 中性觀察,12.89,6214.TW,9.74,7.91,5.42,N/A,120.0,-6.74,-3.1500000000000004,精誠,15.19,⚠️ 獲利稀釋,2025
140.70000000000002,12.30%,2025-12,4.371002132196161,⚪ 中性觀察,-1.51,4584.TWO,-4.72,3.43,2.63,34.23%,41.0,-4.71,-3.21,君帆,5.03,🌑 雙重衰退,2025
0.0,3.28%,2025-12,0.0,⚪ 數據不足,3.25,3209.TW,0.0,3.02,1.58,4.62%,0.0,-34.03,-3.25,全科,-1.06,📉 獲利侵蝕,2025
175.2,N/A,2025-12,7.2517120674828766,⚪ 中性觀察,6.12,6486.TWO,2.66,5.78,2.84,N/A,84.6999969482,-16.72,-3.46,互動,-9.56,⚠️ 獲利稀釋,2025
330.15,21.47%,2025-12,8.109950022716948,⚪ 中性觀察,4.37,2640.TWO,0.9,9.01,6.51,51.63%,178.5,1.56,-3.47,大車隊,3.84,🏰 高護城河,2025
-110.7,-9.19%,2025-12,0.0,⚪ 數據不足,1.31,2067.TWO,-2.19,-2.8,-2.49,7.03%,7.2300000191,-19.71,-3.5,嘉鋼,3.79,📉 獲利侵蝕,2025
13.35,N/A,2025-12,35.33707950887641,❌ 暫避觀望,-13.95,5452.TWO,-17.5,0.33,0.3,N/A,31.4500007629,50.0,-3.5500000000000007,佶優,-12.51,🌑 雙重衰退,2025
174.74999999999997,N/A,2025-12,18.798283261802577,❌ 暫避觀望,0.88,6672.TW,-2.81,4.85,3.46,N/A,219.0,-9.9,-3.69,騰輝電子-KY,-1.28,📉 獲利侵蝕,2025
162.45,7.42%,2025-12,4.783010086528162,⚪ 中性觀察,-9.29,2488.TW,-12.98,4.56,3.53,19.83%,51.7999992371,-6.61,-3.6900000000000013,漢平,1.02,🌑 雙重衰退,2025
