prev_eps,symbol,prev_year,eps_yoy,rev_yoy,est_price,expansion,om,name,eps,status,pe,date,gm,advice,prev_eps_yoy,prev_rev_yoy,price
0.68,1617.TW,2025,166.67,1325.24,-1.3499999999999996,-1158.57,N/A,榮星,0.08,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,28.3,-0.95,18.2000007629
9.13,6625.TW,2025,610.0,1768.76,305.85,-1158.76,N/A,必應,1.42,⚠️ 獲利稀釋,3.8401178544286414,2026-03,N/A,⚪ 中性觀察,51.64,38.99,78.3000030518
10.62,6903.TWO,2025,564.0,1727.49,384.29999999999995,-1163.49,N/A,巨漢,6.72,⚠️ 獲利稀釋,12.568306010928962,2026-03,N/A,⚪ 中性觀察,18.74,24.87,322.0
30.51,6139.TW,2025,149.34,1315.37,959.4,-1166.03,N/A,亞翔,9.45,⚠️ 獲利稀釋,12.539086929330832,2026-03,N/A,⚪ 中性觀察,63.03,19.04,802.0
-0.99,1326.TW,2025,1437.5,2606.42,-31.499999999999993,-1168.92,-1.33%,台化,1.07,🔄 轉虧為盈,0.0,2026-03,4.05%,⚪ 數據不足,-1750.0,-17.66,58.9000015259
-0.1,3520.TWO,2025,-450.0,724.03,-6.0,-1174.03,N/A,華盈,-0.07,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-134.48,10.06,18.3500003815
3.21,1525.TW,2025,-202.5,977.75,97.2,-1180.25,6.22%,江申,-0.82,📉 獲利侵蝕,10.601851380895061,2026-03,20.24%,⚪ 中性觀察,-22.09,-14.6,68.6999969482
-0.43,3229.TW,2025,685.71,1868.89,-13.799999999999999,-1183.18,5.07%,晟鈦,0.55,🔄 轉虧為盈,0.0,2026-03,10.48%,⚪ 數據不足,-407.14,13.3,46.5499992371
-0.67,5223.TWO,2025,-780.0,410.26,-14.4,-1190.26,N/A,安力-KY,-0.44,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-24.07,18.08,23.3500003815
0.26,6451.TW,2025,-37.86,1167.83,-52.05,-1205.6899999999998,N/A,訊芯-KY,-1.45,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-35.0,45.18,421.0
6.03,1432.TW,2025,-1180.0,32.83,74.25,-1212.83,-28.70%,大魯閣,-0.54,📉 獲利侵蝕,3.0505051275757573,2026-03,34.83%,⚪ 中性觀察,1502.33,4.63,15.1000003815
1.05,2312.TW,2025,0.0,1226.55,42.0,-1226.55,1.66%,金寶,0.35,📉 獲利侵蝕,11.178571156107143,2026-03,5.36%,⚪ 中性觀察,-4.59,-0.55,31.2999992371
0.95,5371.TWO,2025,-700.0,530.2,19.349999999999998,-1230.2,N/A,中光電,-0.3,📉 獲利侵蝕,64.34108527131784,2026-03,N/A,❌ 暫避觀望,-54.76,-0.23,83.0
2.67,3455.TWO,2025,-1257.14,-20.19,28.349999999999994,-1236.95,6.13%,由田,-0.81,🏰 高護城河,100.52910052910055,2026-03,53.12%,❌ 暫避觀望,-49.53,-9.54,190.0
-0.2,2724.TWO,2025,-975.0,264.19,-16.200000000000003,-1239.19,-24.14%,藝舍-KY,-0.43,📉 獲利侵蝕,0.0,2026-03,16.85%,⚪ 數據不足,-106.76,-68.65,10.8999996185
-1.86,6770.TW,2025,1388.46,2631.9,-19.050000000000004,-1243.44,N/A,力積電,3.36,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,-14.2,4.48,65.5
-1.12,1454.TW,2025,-200.0,1050.66,-39.0,-1250.66,N/A,台富,-0.2,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-1277.78,-5.33,12.8000001907
0.89,8096.TWO,2025,75.93,1328.22,59.25,-1252.29,N/A,擎亞,1.9,⚠️ 獲利稀釋,33.291139240506325,2026-03,N/A,❌ 暫避觀望,-72.78,22.83,131.5
-3.48,4989.TW,2025,119.7,1381.51,-137.7,-1261.81,N/A,榮科,0.13,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,-56.76,-11.09,65.6999969482
-0.32,2425.TW,2025,87.88,1357.18,-31.049999999999997,-1269.3000000000002,0.94%,承啟,0.62,🔄 轉虧為盈,0.0,2026-03,8.50%,⚪ 數據不足,-130.48,2.17,52.9000015259
9.52,2546.TW,2025,-6.54,1263.41,318.15000000000003,-1269.95,7.58%,根基,1.43,📉 獲利侵蝕,4.672324303352193,2026-03,9.56%,⚪ 中性觀察,34.08,51.01,99.0999984741
0.68,3062.TW,2025,-124.0,1147.67,51.3,-1271.67,-12.63%,建漢,-0.54,📉 獲利侵蝕,5.935672291549707,2026-03,1.56%,⚪ 中性觀察,6600.0,16.55,20.2999992371
1.86,3630.TWO,2025,50.0,1327.87,95.55,-1277.87,-22.27%,新鉅科,-0.27,⚠️ 獲利稀釋,4.065934006043956,2026-03,4.18%,⚪ 中性觀察,173.02,19.21,25.8999996185
-2.52,5543.TWO,2025,-400.0,878.17,-97.8,-1278.17,N/A,桓鼎-KY,-0.75,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,54.46,-10.68,24.1499996185
0.5,1714.TW,2025,175.0,1454.03,19.5,-1279.03,8.91%,和桐,0.23,⚠️ 獲利稀釋,12.115384615384615,2026-03,14.20%,⚪ 中性觀察,19.51,16.5,15.75
-2.68,3055.TW,2025,76.92,1372.33,-91.95000000000002,-1295.4099999999999,-125.48%,蔚華科,-0.15,⚠️ 獲利稀釋,0.0,2026-03,16.83%,⚪ 數據不足,-20.55,-31.79,103.5
3.16,3305.TW,2025,39.17,1339.04,132.6,-1299.87,3.80%,昇貿,1.73,⚠️ 獲利稀釋,12.726244343891404,2026-03,13.39%,⚪ 中性觀察,-4.59,29.36,112.5
2.3,3528.TW,2025,40.1,1340.02,61.349999999999994,-1299.92,8.05%,安馳,2.83,⚠️ 獲利稀釋,21.809290207383864,2026-03,12.45%,❌ 暫避觀望,-44.71,69.32,89.1999969482
0.54,9955.TW,2025,141.67,1447.14,-2.8499999999999983,-1305.47,N/A,佳龍,0.05,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,134.62,26.06,23.8999996185
-2.74,1536.TW,2025,-40.54,1296.21,-108.30000000000001,-1336.75,-18.43%,和大,-0.52,📉 獲利侵蝕,0.0,2026-03,-3.41%,⚪ 數據不足,-491.43,-8.7,51.4000015259
-1.01,8085.TWO,2025,40.74,1380.15,-34.05,-1339.41,N/A,福華,-0.16,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-17.44,10.43,11.3000001907
-0.33,4183.TWO,2025,-1140.0,211.07,0.0,-1351.07,-6.40%,福永生技,-0.52,📉 獲利侵蝕,0.0,2026-03,13.67%,⚪ 數據不足,-145.21,10.78,0.0
-6.25,2616.TW,2025,11.76,1362.88,-224.55,-1351.1200000000001,-10.37%,山隆,-1.37,⚠️ 獲利稀釋,0.0,2026-03,7.55%,⚪ 數據不足,-82.6,-24.55,13.3000001907
0.48,3498.TWO,2025,81.37,1433.26,-19.8,-1351.8899999999999,17.10%,陽程,-0.2,⚠️ 獲利稀釋,0.0,2026-03,41.15%,⚪ 數據不足,120.0,43.43,116.5
-4.2,6869.TW,2025,45.14,1397.45,-23.400000000000002,-1352.31,N/A,雲豹能源,-0.99,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-150.36,96.9,68.0
-1.43,5205.TWO,2025,-9.09,1344.23,-50.25,-1353.32,N/A,中茂,-0.36,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-22.22,-21.87,21.9500007629
-1.4,2429.TW,2025,-114.29,1239.51,-51.9,-1353.8,-24.63%,銘旺科,-0.45,📉 獲利侵蝕,0.0,2026-03,4.20%,⚪ 數據不足,9.68,59.22,30.9500007629
-0.73,4577.TWO,2025,73.75,1430.94,-39.599999999999994,-1357.19,7.93%,達航科技,-0.21,⚠️ 獲利稀釋,0.0,2026-03,23.60%,⚪ 數據不足,32.41,12.25,79.3000030518
3.16,6874.TWO,2025,76.85,1437.19,142.35,-1360.3400000000001,N/A,倍力,1.95,⚠️ 獲利稀釋,8.177028290210748,2026-03,N/A,⚪ 中性觀察,-29.6,-22.72,77.5999984741
0.01,1906.TW,2025,-200.0,1186.57,-8.25,-1386.57,7.26%,寶隆,-0.03,📉 獲利侵蝕,0.0,2026-03,12.71%,⚪ 數據不足,-96.0,-3.11,10.9499998093
3.17,2414.TW,2025,42.68,1442.9,124.65,-1400.22,2.38%,精技,1.17,⚠️ 獲利稀釋,6.702767841504211,2026-03,8.10%,⚪ 中性觀察,18.73,18.17,55.7000007629
0.59,6877.TWO,2025,-1400.0,3.74,6.149999999999999,-1403.74,N/A,鏵友益,-0.65,📉 獲利侵蝕,297.56097560975616,2026-03,N/A,❌ 暫避觀望,-47.75,0.0,122.0
-6.24,6443.TW,2025,13.04,1417.06,-135.45,-1404.02,N/A,元晶,-0.2,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-433.33,-59.56,26.0
-1.14,8097.TWO,2025,-1283.33,123.71,-53.699999999999996,-1407.04,N/A,常珵,-0.72,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-394.74,19.38,51.7999992371
0.03,3481.TW,2025,66.67,1474.18,4.3500000000000005,-1407.51,-2.06%,群創,0.2,⚠️ 獲利稀釋,163.96551461068964,2026-03,9.08%,❌ 暫避觀望,-96.3,4.72,47.5499992371
0.08,1220.TW,2025,-70.0,1337.58,-1.05,-1407.58,-0.43%,台榮,-0.17,📉 獲利侵蝕,0.0,2026-03,8.16%,⚪ 數據不足,-93.16,-4.37,11.1499996185
0.05,6234.TWO,2025,21.05,1436.78,-11.25,-1415.73,N/A,高僑,0.23,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-95.24,-26.42,34.0499992371
0.95,1722.TW,2025,90.0,1515.35,41.85,-1425.35,3.04%,台肥,0.19,⚠️ 獲利稀釋,16.308243727598565,2026-03,15.30%,❌ 暫避觀望,-52.74,1.81,45.5
8.84,3010.TW,2025,27.32,1469.21,317.7,-1441.89,5.39%,華立,2.47,⚠️ 獲利稀釋,5.68932955618508,2026-03,8.77%,⚪ 中性觀察,1.84,-2.3,120.5
0.78,2634.TW,2025,12.0,1466.61,19.35,-1454.61,4.51%,漢翔,0.28,⚠️ 獲利稀釋,47.82945795573643,2026-03,8.73%,❌ 暫避觀望,-66.09,-9.88,61.7000007629
-60.0,6806.TW,2025,-1135.38,320.49,-1955.4,-1455.8700000000001,N/A,森崴能源,-6.73,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-1744.48,32.68,3.5099999905
-1.68,2929.TW,2025,-1000.0,465.92,-35.849999999999994,-1465.92,-26.63%,淘帝-KY,-0.22,📉 獲利侵蝕,0.0,2026-03,-8.18%,⚪ 數據不足,-1292.86,-17.32,5.5199999809
-1.33,3268.TWO,2025,-50.0,1421.55,-62.699999999999996,-1471.55,-1.94%,海德威,-0.09,📉 獲利侵蝕,0.0,2026-03,7.59%,⚪ 數據不足,-632.0,-5.19,20.4500007629
0.65,3564.TWO,2025,-1166.67,317.07,17.55,-1483.74,1.19%,其陽,-0.32,📉 獲利侵蝕,39.57264892059829,2026-03,20.85%,❌ 暫避觀望,-26.97,9.25,46.2999992371
1.74,3312.TW,2025,-1.9,1501.41,43.050000000000004,-1503.3100000000002,2.63%,弘憶股,1.03,📉 獲利侵蝕,16.72473867595819,2026-03,5.61%,❌ 暫避觀望,-33.61,18.67,48.0
-2.43,9919.TW,2025,-308.0,1203.48,-74.85000000000001,-1511.48,N/A,康那香,-0.52,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-28.57,-9.24,14.0500001907
-2.24,2007.TW,2025,-18.42,1493.25,-78.0,-1511.67,-33.95%,燁興,-0.45,📉 獲利侵蝕,0.0,2026-03,-29.22%,⚪ 數據不足,-9.8,-23.43,7.0500001907
-10.06,8444.TWO,2025,7.08,1526.05,-311.84999999999997,-1518.97,N/A,綠河-KY,-3.3,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-15.31,-33.25,5.3499999046
-1.25,4909.TWO,2025,25.0,1549.58,-71.10000000000001,-1524.58,-63.96%,新復興,0.05,🔄 轉虧為盈,0.0,2026-03,-26.90%,⚪ 數據不足,-112.33,-89.32,38.2000007629
0.02,3607.TW,2025,108.82,1686.17,-4.3500000000000005,-1577.3500000000001,N/A,谷崧,0.03,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-88.24,-11.24,14.3000001907
-1.37,1310.TW,2025,-176.47,1403.29,-59.25,-1579.76,-10.27%,台苯,-0.94,📉 獲利侵蝕,0.0,2026-03,-7.37%,⚪ 數據不足,-90.28,-24.07,7.9699997902
-1.04,2642.TW,2025,-50.0,1551.34,-42.300000000000004,-1601.34,N/A,宅配通,-0.75,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-940.0,-5.97,20.2999992371
-0.79,6456.TW,2025,-185.71,1419.09,-27.900000000000002,-1604.8,N/A,GIS-KY,-0.61,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-269.57,-4.58,61.5
3.84,6177.TW,2025,2621.43,4257.65,103.49999999999999,-1636.2199999999998,N/A,達麗,3.53,⚠️ 獲利稀釋,7.072463657550726,2026-03,N/A,⚪ 中性觀察,-23.95,-22.64,48.7999992371
1.23,2516.TW,2025,-16.67,1623.81,36.449999999999996,-1640.48,4.30%,新建,0.25,📉 獲利侵蝕,5.781893082592593,2026-03,6.67%,⚪ 中性觀察,26.8,7.45,14.0500001907
2.08,6614.TW,2025,134.04,1790.08,53.550000000000004,-1656.04,N/A,資拓宏宇,0.16,⚠️ 獲利稀釋,10.15406162464986,2026-03,N/A,⚪ 中性觀察,11.76,-2.37,36.25
-0.66,4540.TW,2025,72.46,1730.48,-33.0,-1658.02,-1.35%,全球傳動,-0.19,⚠️ 獲利稀釋,0.0,2026-03,16.55%,⚪ 數據不足,85.65,11.55,60.0
0.03,1471.TW,2025,-112.0,1550.22,-0.9,-1662.22,-72.91%,首利,-0.03,📉 獲利侵蝕,0.0,2026-03,5.75%,⚪ 數據不足,-25.0,-34.37,9.5399999619
-2.51,6589.TW,2025,9.8,1697.41,-99.9,-1687.6100000000001,N/A,台康生技,-0.47,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-8.77,-0.38,48.2000007629
0.52,5521.TW,2025,750.0,2449.06,17.400000000000002,-1699.06,N/A,工信,0.13,⚠️ 獲利稀釋,8.749999671120689,2026-03,N/A,⚪ 中性觀察,2500.0,27.32,10.1499996185
4.9,7740.TW,2025,167.65,1881.49,228.00000000000003,-1713.84,N/A,熙特爾-創,3.64,⚠️ 獲利稀釋,10.592105263157894,2026-03,N/A,⚪ 中性觀察,674.7,885.03,161.0
275.06,6669.TW,2025,44.12,1762.07,10046.849999999999,-1717.95,N/A,緯穎,75.95,⚠️ 獲利稀釋,9.107332148882486,2026-03,N/A,⚪ 中性觀察,124.43,163.68,6100.0
-0.88,6108.TW,2025,-191.89,1545.42,-54.449999999999996,-1737.31,N/A,競國,-1.08,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-194.62,-18.04,18.8999996185
4.2,6776.TW,2025,12.87,1753.18,157.95,-1740.3100000000002,N/A,展�眥篕�,1.14,⚠️ 獲利稀釋,5.109211703428301,2026-03,N/A,⚪ 中性觀察,-8.03,14.84,53.7999992371
-1.07,1309.TW,2025,-278.57,1492.03,-49.2,-1770.6,-4.04%,台達化,-0.53,📉 獲利侵蝕,0.0,2026-03,3.28%,⚪ 數據不足,-91.07,-22.22,12.8000001907
1.4,5525.TW,2025,900.0,2677.35,30.0,-1777.35,N/A,順天,1.0,⚠️ 獲利稀釋,11.02499961855,2026-03,N/A,⚪ 中性觀察,-32.16,-49.22,22.0499992371
3.19,2013.TW,2025,4.76,1790.44,112.35000000000001,-1785.68,2.40%,中鋼構,0.66,⚠️ 獲利稀釋,5.514018589732977,2026-03,4.40%,⚪ 中性觀察,18.15,6.36,41.2999992371
0.35,5398.TWO,2025,-10.0,1776.48,8.85,-1786.48,N/A,慕康生醫,-0.22,📉 獲利侵蝕,23.81355964525424,2026-03,N/A,❌ 暫避觀望,66.67,-3.62,14.0500001907
-0.03,6167.TWO,2025,-100.0,1692.31,-2.1,-1792.31,N/A,久正,-0.06,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-250.0,13.22,10.3999996185
-0.96,2485.TW,2025,168.33,1989.87,-47.55,-1821.54,2.18%,兆赫,0.41,🔄 轉虧為盈,0.0,2026-03,15.28%,⚪ 數據不足,57.52,-0.05,40.5
1.38,2324.TW,2025,-10.0,1827.55,52.49999999999999,-1837.55,1.38%,仁寶,0.45,📉 獲利侵蝕,10.442856924885717,2026-03,5.82%,⚪ 中性觀察,-39.91,-16.78,36.5499992371
-8.65,4927.TW,2025,-131.34,1727.41,-289.34999999999997,-1858.75,-27.74%,泰鼎-KY,-3.1,📉 獲利侵蝕,0.0,2026-03,-13.35%,⚪ 數據不足,6.63,-6.83,33.0
0.56,2032.TW,2025,157.89,2037.68,23.1,-1879.79,2.25%,新鋼,0.49,⚠️ 獲利稀釋,11.006494001883118,2026-03,6.08%,⚪ 中性觀察,24.44,2.45,16.9500007629
-0.97,2061.TWO,2025,372.73,2254.89,-42.45,-1882.1599999999999,1.18%,風青,0.3,🔄 轉虧為盈,0.0,2026-03,7.75%,⚪ 數據不足,-273.08,1.18,56.2000007629
2.32,2354.TW,2025,-29.85,1859.98,82.94999999999999,-1889.83,2.17%,鴻準,0.47,📉 獲利侵蝕,11.175406733652805,2026-03,4.22%,⚪ 中性觀察,-8.3,105.83,61.7999992371
-0.13,5608.TW,2025,76.09,1978.18,-4.3500000000000005,-1902.0900000000001,N/A,四維航,-0.11,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,81.16,-8.84,13.25
1.04,6505.TW,2025,448.72,2352.62,49.2,-1903.8999999999999,N/A,台塑化,2.14,⚠️ 獲利稀釋,21.646341463414632,2026-03,N/A,❌ 暫避觀望,65.08,-5.67,71.0
-0.99,6124.TWO,2025,160.71,2066.54,-43.199999999999996,-1905.83,N/A,業強,0.17,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,16.81,1.16,26.8500003815
-1.54,4804.TWO,2025,-53.33,1860.91,0.0,-1914.24,-65.06%,大略-KY,-0.47,📉 獲利侵蝕,0.0,2026-03,-7.81%,⚪ 數據不足,15.65,7.41,0.0
-0.6,3625.TWO,2025,103.7,2034.89,-11.850000000000001,-1931.19,-68.62%,西勝,0.01,🔄 轉虧為盈,0.0,2026-03,-3.42%,⚪ 數據不足,56.82,-18.66,16.3500003815
-0.85,1213.TW,2025,-60.87,1882.27,-34.800000000000004,-1943.1399999999999,-19.69%,大飲,-0.37,📉 獲利侵蝕,0.0,2026-03,-3.68%,⚪ 數據不足,-109.76,56.06,7.7199997902
-2.75,1591.TWO,2025,84.31,2028.88,0.0,-1944.5700000000002,-116.55%,駿吉-KY,-0.08,⚠️ 獲利稀釋,0.0,2026-03,-25.13%,⚪ 數據不足,-122.76,-43.59,0.0
7.11,3709.TWO,2025,504.92,2468.14,249.45,-1963.2199999999998,5.14%,鑫聯大投控,3.69,⚠️ 獲利稀釋,4.7745040003547805,2026-03,8.09%,⚪ 中性觀察,178.19,44.32,79.4000015259
3.01,8046.TW,2025,534.37,2497.65,93.3,-1963.2800000000002,N/A,南電,2.03,⚠️ 獲利稀釋,173.63344051446947,2026-03,N/A,❌ 暫避觀望,840.63,24.44,1080.0
2.42,2356.TW,2025,44.68,2028.1,90.6,-1983.4199999999998,1.48%,英業達,0.68,⚠️ 獲利稀釋,10.596026490066226,2026-03,5.21%,⚪ 中性觀察,19.21,6.95,64.0
13.61,2317.TW,2025,17.49,2007.97,506.70000000000005,-1990.48,3.28%,鴻海,3.56,⚠️ 獲利稀釋,7.696862048549438,2026-03,5.88%,⚪ 中性觀察,23.02,18.13,260.0
19.45,2382.TW,2025,8.71,2002.82,721.1999999999999,-1994.11,3.76%,廣達,5.5,⚠️ 獲利稀釋,6.1980033277870215,2026-03,6.33%,⚪ 中性觀察,25.55,50.54,298.0
5.24,2442.TW,2025,286.21,2286.26,113.55000000000001,-2000.0500000000002,26.98%,新美齊,1.14,⚠️ 獲利稀釋,2.5627476378467637,2026-03,33.43%,⚪ 中性觀察,329.17,880.8,19.3999996185
-0.56,2038.TW,2025,-56.76,1954.65,-4.3500000000000005,-2011.41,-2.86%,海光,0.16,🔄 轉虧為盈,0.0,2026-03,-0.64%,⚪ 數據不足,-380.0,-8.24,12.8000001907
0.73,6418.TWO,2025,-1600.0,415.77,28.349999999999994,-2015.77,N/A,詠昇,-0.15,📉 獲利侵蝕,16.957671554021168,2026-03,N/A,❌ 暫避觀望,-33.64,-1.53,32.0499992371
1.81,3033.TW,2025,122.06,2141.08,70.5,-2019.02,2.37%,威健,1.52,⚠️ 獲利稀釋,10.010638135553192,2026-03,5.24%,⚪ 中性觀察,-25.31,21.23,47.0499992371
0.4,2515.TW,2025,100.0,2144.13,15.15,-2044.13,5.82%,中工,0.16,⚠️ 獲利稀釋,11.83168297950495,2026-03,9.34%,⚪ 中性觀察,-14.89,-13.12,11.9499998093
-0.41,6582.TW,2025,-73.33,1973.31,-24.9,-2046.6399999999999,N/A,申豐,-0.26,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-141.41,-51.86,31.7999992371
-5.34,8450.TWO,2025,135.16,2186.24,-157.34999999999997,-2051.08,N/A,霹靂,0.32,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,-244.52,-9.3,15.1000003815
-0.49,3294.TWO,2025,15.09,2071.71,-38.25,-2056.62,N/A,英濟,-0.45,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-185.96,-17.24,30.2000007629
1.36,8064.TWO,2025,146.97,2204.48,11.1,-2057.51,N/A,東捷,0.35,⚠️ 獲利稀釋,139.1891891891892,2026-03,N/A,❌ 暫避觀望,72.15,10.25,103.0
-0.02,2022.TW,2025,-800.0,1300.22,-1.7999999999999998,-2100.2200000000003,-1.47%,聚亨,-0.09,📉 獲利侵蝕,0.0,2026-03,7.21%,⚪ 數據不足,95.92,16.71,7.6999998093
3.15,3028.TW,2025,179.82,2297.68,141.15,-2117.8599999999997,3.25%,增你強,3.05,⚠️ 獲利稀釋,7.003188259925611,2026-03,7.68%,⚪ 中性觀察,52.91,13.76,65.9000015259
0.25,2466.TW,2025,106.25,2228.49,-0.4500000000000004,-2122.24,-53.06%,冠西電,0.03,⚠️ 獲利稀釋,0.0,2026-03,-4.21%,⚪ 數據不足,241.18,-14.27,91.4000015259
-0.41,1452.TW,2025,0.0,2126.92,-19.8,-2126.92,-7.44%,宏益,-0.09,📉 獲利侵蝕,0.0,2026-03,0.28%,⚪ 數據不足,-164.06,-20.25,11.3999996185
0.45,1413.TW,2025,-30.0,2121.66,16.05,-2151.66,0.23%,宏洲,-0.13,📉 獲利侵蝕,8.775701255420561,2026-03,2.52%,⚪ 中性觀察,364.71,-9.55,9.3900003433
2.71,3673.TW,2025,232.5,2396.6,121.05000000000001,-2164.1,-0.68%,TPK-KY,1.33,⚠️ 獲利稀釋,7.484510721920694,2026-03,5.83%,⚪ 中性觀察,133.62,-8.77,60.4000015259
-1.97,3707.TWO,2025,36.36,2217.45,-72.6,-2181.0899999999997,-12.37%,漢磊,-0.35,⚠️ 獲利稀釋,0.0,2026-03,-1.01%,⚪ 數據不足,-41.61,-0.88,60.0999984741
1.53,1725.TW,2025,64.29,2249.58,0.0,-2185.29,0.97%,元禎,0.23,⚠️ 獲利稀釋,0.0,2026-03,4.14%,⚪ 數據不足,-19.9,-4.68,0.0
-1.88,4943.TW,2025,68.06,2269.59,-83.25,-2201.53,N/A,康控-KY,-0.23,⚠️ 獲利稀釋,0.0,2026-03,N/A,⚪ 數據不足,-55.46,11.46,8.75
-0.7,2241.TW,2025,34.78,2241.62,-27.150000000000002,-2206.8399999999997,-1.87%,艾姆勒,-0.15,⚠️ 獲利稀釋,0.0,2026-03,14.37%,⚪ 數據不足,64.65,14.02,32.6500015259
-6.11,2314.TW,2025,-8.99,2198.03,-196.35,-2207.02,-21.07%,台揚,-0.97,📉 獲利侵蝕,0.0,2026-03,2.93%,⚪ 數據不足,-34.29,0.49,12.1499996185
0.28,2028.TW,2025,114.29,2336.21,11.1,-2221.92,3.23%,威致,0.15,⚠️ 獲利稀釋,20.810810295270272,2026-03,5.49%,❌ 暫避觀望,-72.16,-16.5,15.3999996185
-0.8,4956.TW,2025,209.09,2438.75,-38.7,-2229.66,N/A,光鋐,0.24,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,-280.95,4.19,31.1000003815
-4.65,6141.TW,2025,-1833.33,403.04,-130.50000000000003,-2236.37,N/A,柏承,-0.58,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,42.24,-21.61,34.0999984741
0.04,1516.TW,2025,-66.67,2180.09,0.0,-2246.76,-14.33%,川飛,-0.05,📉 獲利侵蝕,0.0,2026-03,5.36%,⚪ 數據不足,100.65,-87.0,14.5
-1.61,5011.TWO,2025,292.59,2552.16,-46.5,-2259.5699999999997,N/A,久陽,0.52,🔄 轉虧為盈,0.0,2026-03,N/A,⚪ 數據不足,-347.22,22.39,17.75
-1.88,4976.TW,2025,-220.0,2059.75,-69.45,-2279.75,N/A,佳凌,-0.49,📉 獲利侵蝕,0.0,2026-03,N/A,⚪ 數據不足,-228.57,-9.62,36.25
-0.87,3432.TW,2025,-35.29,2283.9,-32.1,-2319.19,-20.55%,台端,-0.23,📉 獲利侵蝕,0.0,2026-03,13.78%,⚪ 數據不足,-64.15,229.42,15.8999996185
-2.6,1304.TW,2025,30.19,2364.99,-93.89999999999999,-2334.7999999999997,-4.30%,台聚,-0.41,⚠️ 獲利稀釋,0.0,2026-03,5.34%,⚪ 數據不足,-29.83,-13.41,11.8000001907
-2.88,2340.TW,2025,37.18,2394.66,-108.15,-2357.48,-33.43%,台亞,-0.49,⚠️ 獲利稀釋,0.0,2026-03,-9.53%,⚪ 數據不足,-148.28,0.61,31.75
5.39,4938.TW,2025,-64.2,2301.38,166.65,-2365.58,1.39%,和碩,0.58,📉 獲利侵蝕,7.839783841053105,2026-03,4.09%,⚪ 中性觀察,-15.3,-0.73,87.0999984741
-1.4,3593.TW,2025,-52.17,2344.78,-69.89999999999999,-2396.9500000000003,-22.91%,力銘,-0.7,📉 獲利侵蝕,0.0,2026-03,-4.13%,⚪ 數據不足,41.55,25.06,12.5
-4.28,2104.TW,2025,-233.33,2179.93,-135.29999999999998,-2413.2599999999998,-24.71%,國際中橡,-0.81,📉 獲利侵蝕,0.0,2026-03,-13.28%,⚪ 數據不足,-53.09,-11.5,9.9799995422
0.4,6118.TWO,2025,-233.33,2216.8,9.6,-2450.13,N/A,建達,-0.04,📉 獲利侵蝕,24.37500059609375,2026-03,N/A,❌ 暫避觀望,2.56,10.62,15.6000003815
-1.29,2014.TW,2025,33.33,2551.23,-48.300000000000004,-2517.9,-6.17%,中鴻,-0.1,⚠️ 獲利稀釋,0.0,2026-03,-3.67%,⚪ 數據不足,-108.06,-37.56,17.6499996185
-0.29,2002.TW,2025,-900.0,1619.43,-12.45,-2519.4300000000003,0.47%,中鋼,-0.16,📉 獲利侵蝕,0.0,2026-03,4.83%,⚪ 數據不足,-315.38,-12.03,19.0499992371
1.67,8043.TWO,2025,535.48,3058.59,35.099999999999994,-2523.11,N/A,蜜望實,1.35,⚠️ 獲利稀釋,53.84615384615385,2026-03,N/A,❌ 暫避觀望,9.87,15.75,126.0
