status,prev_eps_yoy,advice,prev_eps,prev_rev_yoy,eps_yoy,date,om,est_price,eps,pe,name,prev_year,gm,rev_yoy,expansion,symbol,price
⚠️ 獲利稀釋,-90.0,❌ 暫避觀望,0.13,-0.7,71.43,2026-03,1.48%,4.35,0.12,56.896551724137936,建大,2025,20.30%,428.07,-356.64,2106.TW,16.5
⚠️ 獲利稀釋,7.92,⚪ 中性觀察,6.27,6.01,18.72,2026-03,7.03%,278.55,2.79,10.527732902530964,士電,2025,17.20%,376.47,-357.75,1503.TW,195.5
⚠️ 獲利稀釋,-52.17,❌ 暫避觀望,0.36,-10.21,171.43,2026-03,N/A,2.5500000000000003,0.05,228.5294027888235,萬年清,2025,N/A,529.33,-357.90000000000003,6624.TWO,38.8499984741
📉 獲利侵蝕,6.41,⚪ 數據不足,-0.73,-2.54,-117.39,2026-03,N/A,-11.1,-0.04,0.0,攸泰科技,2025,N/A,242.37,-359.76,6928.TW,46.7000007629
⚠️ 獲利稀釋,-63.22,❌ 暫避觀望,1.85,-5.62,35.38,2026-03,N/A,3.300000000000003,-0.42,93.86363462954537,紅木-KY,2025,N/A,395.54,-360.16,8426.TWO,20.6499996185
📉 獲利侵蝕,-50.98,⚪ 中性觀察,3.0,-6.46,-88.89,2026-03,5.60%,115.95,0.15,4.915912031047865,維熹,2025,18.84%,271.35,-360.24,3501.TW,38.0
📉 獲利侵蝕,-32.28,⚪ 中性觀察,7.95,-18.5,-14.23,2026-03,9.93%,292.8,2.11,5.891393442622951,廣隆,2025,18.72%,346.01,-360.24,1537.TW,115.0
📉 獲利侵蝕,-24.15,⚪ 中性觀察,5.85,15.8,-3.52,2026-03,9.60%,229.8,1.92,7.5718015665796345,豐達科,2025,24.39%,356.78,-360.29999999999995,3004.TW,116.0
📉 獲利侵蝕,-81.13,⚪ 中性觀察,0.57,-10.32,-44.8,2026-03,-4.13%,44.1,0.69,6.666666796428571,台南,2025,13.69%,315.63,-360.43,1473.TW,19.6000003815
⚠️ 獲利稀釋,-34.24,⚪ 中性觀察,3.15,16.19,23.93,2026-03,7.70%,119.25,1.45,12.830188679245282,奇鈦科,2025,23.03%,384.64,-360.71,3430.TWO,102.0
⚠️ 獲利稀釋,30.95,⚪ 中性觀察,4.4,-7.74,47.0,2026-03,N/A,171.0,1.47,7.754386098763157,乙盛-KY,2025,N/A,408.08,-361.08,5243.TW,88.4000015259
📉 獲利侵蝕,-92.73,⚪ 數據不足,0.04,0.72,-188.89,2026-03,-1.07%,-2.7,-0.07,0.0,鈺德,2025,27.89%,172.23,-361.12,3050.TW,11.1499996185
📉 獲利侵蝕,41.67,⚪ 中性觀察,9.01,30.08,-46.72,2026-03,28.21%,350.09999999999997,1.87,11.203941730934021,京元電子,2025,37.66%,315.93,-362.65,2449.TW,261.5
📉 獲利侵蝕,23.62,⚪ 中性觀察,1.57,19.79,-60.0,2026-03,N/A,61.49999999999999,0.12,14.560975795829268,微矽電子-創,2025,N/A,303.38,-363.38,8162.TW,59.7000007629
⚠️ 獲利稀釋,474.47,❌ 暫避觀望,8.13,95.35,208.82,2026-03,18.24%,296.70000000000005,3.19,41.6582406471183,大量,2025,42.12%,572.88,-364.06,3167.TW,824.0
🔄 轉虧為盈,-342.86,⚪ 數據不足,-1.06,4.18,-83.87,2026-03,N/A,-12.75,0.05,0.0,盛達,2025,N/A,280.38,-364.25,3027.TW,17.75
⚠️ 獲利稀釋,21.94,⚪ 中性觀察,19.45,11.54,25.22,2026-03,17.08%,734.1,5.61,10.29832447895382,健鼎,2025,25.47%,390.24,-365.02,3044.TW,504.0
⚠️ 獲利稀釋,0.46,⚪ 數據不足,-4.38,-25.69,44.0,2026-03,N/A,-148.64999999999998,-0.56,0.0,嘉聯益,2025,N/A,409.13,-365.13,6153.TW,17.2000007629
⚠️ 獲利稀釋,8.95,⚪ 中性觀察,3.45,7.81,28.41,2026-03,12.13%,129.14999999999998,1.14,13.937282229965158,大毅,2025,24.27%,396.55,-368.14,2478.TW,120.0
📉 獲利侵蝕,-23.71,❌ 暫避觀望,0.74,10.87,-57.14,2026-03,N/A,16.2,0.18,52.222223635092604,鈞寶,2025,N/A,311.46,-368.59999999999997,6155.TW,56.4000015259
⚠️ 獲利稀釋,-27.19,⚪ 中性觀察,0.83,-16.0,9.68,2026-03,9.12%,31.049999999999997,0.34,13.599033632125606,南帝,2025,25.29%,378.36,-368.68,2108.TW,28.1499996185
🔄 轉虧為盈,-152.78,⚪ 數據不足,-2.45,0.45,105.36,2026-03,N/A,-137.25,0.18,0.0,亞崴,2025,N/A,474.55,-369.19,1530.TW,27.1000003815
⚠️ 獲利稀釋,21.07,⚪ 中性觀察,4.08,20.29,33.78,2026-03,N/A,144.45,0.99,5.368639746926272,國統,2025,N/A,403.64,-369.86,8936.TWO,51.7000007629
🔄 轉虧為盈,46.34,⚪ 數據不足,-0.88,1.86,-97.67,2026-03,-21.05%,-14.55,0.02,0.0,喬鼎,2025,29.42%,273.28,-370.95,3057.TW,16.0
📉 獲利侵蝕,-47.47,❌ 暫避觀望,0.52,17.01,-30.0,2026-03,N/A,22.05,0.28,19.489795658843537,振發,2025,N/A,341.24,-371.24,5426.TWO,28.6499996185
⚠️ 獲利稀釋,-16.96,⚪ 中性觀察,5.68,-3.92,71.21,2026-03,N/A,193.2,2.26,10.48136645962733,榮惠-KY創,2025,N/A,442.71,-371.5,6924.TW,135.0
📉 獲利侵蝕,-47.23,⚪ 中性觀察,2.19,-2.95,-66.33,2026-03,N/A,82.05000000000001,0.33,5.475320066343692,育富,2025,N/A,305.92,-372.25,6194.TWO,29.9500007629
📉 獲利侵蝕,-10.88,⚪ 中性觀察,1.72,-13.1,-36.54,2026-03,2.75%,60.75,0.33,5.827160588024691,世鎧,2025,17.29%,336.21,-372.75,2063.TWO,23.6000003815
⚠️ 獲利稀釋,28.57,⚪ 中性觀察,2.44,60.25,133.33,2026-03,8.17%,80.99999999999999,0.73,12.351851286703704,佳能,2025,21.67%,507.12,-373.78999999999996,2374.TW,66.6999969482
📉 獲利侵蝕,-50.73,⚪ 中性觀察,2.02,-13.21,-58.06,2026-03,4.13%,73.20000000000002,0.26,7.0081968776434405,志豐,2025,21.42%,315.88,-373.94,3206.TWO,34.2000007629
📉 獲利侵蝕,19.85,⚪ 中性觀察,3.49,-5.94,-21.74,2026-03,N/A,138.6,0.9,3.8203462377813855,華豫寧,2025,N/A,352.87,-374.61,6474.TWO,35.2999992371
⚠️ 獲利稀釋,-9.62,❌ 暫避觀望,1.41,-7.93,23.33,2026-03,3.94%,52.050000000000004,0.37,20.37463888997118,長興,2025,21.29%,398.73,-375.40000000000003,1717.TW,70.6999969482
⚠️ 獲利稀釋,-34.34,❌ 暫避觀望,0.65,10.07,37.5,2026-03,6.31%,20.55,0.33,52.11678943496349,希華,2025,21.81%,412.92,-375.42,2484.TW,71.4000015259
⚠️ 獲利稀釋,-11.69,❌ 暫避觀望,2.07,6.75,103.13,2026-03,N/A,67.5,0.65,61.22222222222222,台虹,2025,N/A,478.88,-375.75,8039.TW,275.5
⚠️ 獲利稀釋,12.1,❌ 暫避觀望,6.58,5.01,70.24,2026-03,5.81%,258.9,2.86,44.72769409038239,禾伸堂,2025,17.62%,446.0,-375.76,3026.TW,772.0
⚠️ 獲利稀釋,-53.89,⚪ 中性觀察,3.74,0.02,183.33,2026-03,2.40%,127.95000000000002,0.17,8.757326723118403,力致,2025,18.01%,559.82,-376.49,3483.TWO,74.6999969482
📉 獲利侵蝕,-76.35,⚪ 中性觀察,0.97,-2.38,-94.38,2026-03,N/A,35.550000000000004,0.05,12.95358681978903,圓裕,2025,N/A,283.66,-378.04,6835.TW,30.7000007629
📉 獲利侵蝕,-27.39,⚪ 中性觀察,12.25,-6.57,-4.8,2026-03,N/A,446.99999999999994,3.59,6.224832214765101,豐祥-KY,2025,N/A,374.33,-379.13,5288.TW,185.5
⚠️ 獲利稀釋,160.13,❌ 暫避觀望,0.92,237.84,233.33,2026-03,N/A,31.350000000000005,0.24,15.334927864641148,長園科,2025,N/A,612.53,-379.19999999999993,8038.TWO,32.0499992371
📉 獲利侵蝕,15.99,⚪ 中性觀察,4.03,-11.42,-62.96,2026-03,N/A,154.2,0.37,3.6916343154571982,菱光,2025,N/A,316.24,-379.2,8249.TW,37.9500007629
⚠️ 獲利稀釋,-6.72,⚪ 中性觀察,5.98,2.49,82.43,2026-03,N/A,215.85000000000002,2.7,9.207783182765809,龍德造船,2025,N/A,461.95,-379.52,6753.TW,132.5
📉 獲利侵蝕,-3.34,⚪ 中性觀察,5.78,-4.56,-11.76,2026-03,4.93%,222.15,1.37,4.294395575563808,三陽工業,2025,18.31%,368.25,-380.01,2206.TW,63.5999984741
📉 獲利侵蝕,-22.93,⚪ 中性觀察,1.58,-4.72,-53.45,2026-03,6.19%,68.55000000000001,0.27,5.175054621115974,六暉-KY,2025,18.21%,326.78,-380.22999999999996,2115.TW,23.6499996185
⚠️ 獲利稀釋,-53.88,⚪ 中性觀察,1.93,-12.83,1.47,2026-03,N/A,65.7,0.61,8.698629788607306,�矬�,2025,N/A,382.05,-380.58,8349.TWO,38.0999984741
📉 獲利侵蝕,-14.14,⚪ 中性觀察,5.1,-4.54,-41.38,2026-03,N/A,169.8,0.68,5.9628975265017665,豐泰,2025,N/A,339.61,-380.99,9910.TW,67.5
📉 獲利侵蝕,-10.04,⚪ 中性觀察,2.15,10.54,-48.1,2026-03,4.42%,81.15,0.41,14.658041229537893,利機,2025,18.10%,335.22,-383.32000000000005,3444.TWO,79.3000030518
📉 獲利侵蝕,-47.52,⚪ 中性觀察,0.74,-2.31,-39.39,2026-03,3.03%,27.0,0.2,10.194444656388889,德淵,2025,23.02%,344.48,-383.87,4720.TW,18.3500003815
⚠️ 獲利稀釋,-72.09,❌ 暫避觀望,0.35,-14.5,350.0,2026-03,N/A,10.799999999999999,0.18,25.972223281805558,北基,2025,N/A,734.16,-384.15999999999997,8927.TWO,18.7000007629
📉 獲利侵蝕,180.65,❌ 暫避觀望,0.25,42.33,-322.22,2026-03,N/A,2.0999999999999996,-0.2,264.9999891007143,天擎,2025,N/A,62.97,-385.19000000000005,6708.TWO,37.0999984741
📉 獲利侵蝕,-73.34,⚪ 中性觀察,4.9,-26.56,-81.61,2026-03,-1.94%,180.9,0.41,4.99170818929519,陽明,2025,5.67%,304.43,-386.04,2609.TW,60.2000007629
⚠️ 獲利稀釋,-13.89,⚪ 中性觀察,1.86,12.58,85.0,2026-03,-0.45%,63.15,0.37,12.090261645106889,全漢,2025,17.44%,471.2,-386.2,3015.TW,50.9000015259
⚠️ 獲利稀釋,457.5,❌ 暫避觀望,1.43,-10.43,173.28,2026-03,-66.51%,32.699999999999996,0.85,18.600917081238535,吉祥全,2025,43.42%,559.52,-386.24,2491.TW,40.5499992371
📉 獲利侵蝕,-97.61,❌ 暫避觀望,0.06,0.3,-87.5,2026-03,N/A,24.45,0.1,26.993865030674847,大井泵浦,2025,N/A,299.04,-386.54,6982.TWO,44.0
📉 獲利侵蝕,248.27,⚪ 中性觀察,6.42,70.72,-17.98,2026-03,-11.23%,161.1,-1.05,2.0204842423556797,三一東林,2025,8.05%,371.35,-389.33000000000004,3609.TWO,21.7000007629
🔄 轉虧為盈,-190.0,⚪ 數據不足,-0.36,4.75,150.0,2026-03,1.17%,-15.3,0.1,0.0,明泰,2025,18.44%,540.0,-390.0,3380.TW,30.2000007629
⚠️ 獲利稀釋,4.58,⚪ 中性觀察,4.77,-0.31,13.27,2026-03,10.58%,178.95,1.37,10.435875943000838,台灣大,2025,19.71%,403.57,-390.3,3045.TW,124.5
⚠️ 獲利稀釋,-67.92,❌ 暫避觀望,1.12,-10.76,13.58,2026-03,N/A,29.85,0.92,17.839195979899497,世豐,2025,N/A,404.06,-390.48,2065.TWO,35.5
📉 獲利侵蝕,-69.73,❌ 暫避觀望,0.57,6.19,-58.33,2026-03,N/A,18.45,0.05,19.268293303170733,金利食安,2025,N/A,332.87,-391.2,7743.TWO,23.7000007629
📉 獲利侵蝕,-60.0,❌ 暫避觀望,0.16,8.46,-63.64,2026-03,N/A,5.7,0.04,48.68421052631579,熒茂,2025,N/A,327.76,-391.4,4729.TWO,18.5
📉 獲利侵蝕,10.62,⚪ 中性觀察,7.5,-4.4,-9.83,2026-03,N/A,285.15000000000003,1.56,6.575486586007364,漢科,2025,N/A,381.69,-391.52,3402.TWO,125.0
⚠️ 獲利稀釋,43.01,❌ 暫避觀望,5.43,27.06,5.92,2026-03,N/A,194.54999999999998,1.62,42.174248265227455,華星光,2025,N/A,398.1,-392.18,4979.TWO,547.0
📉 獲利侵蝕,-410.42,⚪ 數據不足,-1.48,-10.11,-3.03,2026-03,-6.90%,-58.35,-0.34,0.0,飛宏,2025,21.21%,389.42,-392.45,2457.TW,21.6499996185
📉 獲利侵蝕,-46.94,⚪ 中性觀察,1.3,-13.43,-50.0,2026-03,N/A,44.550000000000004,0.29,9.09090909090909,至興,2025,N/A,342.65,-392.65,4535.TWO,27.0
📉 獲利侵蝕,-74.05,❌ 暫避觀望,0.34,16.57,-55.56,2026-03,8.41%,6.450000000000001,0.08,60.81395260116278,映興,2025,25.04%,337.41,-392.97,3597.TWO,26.1499996185
📉 獲利侵蝕,74.89,⚪ 中性觀察,4.35,11.14,-50.0,2026-03,5.06%,158.55,0.67,13.245033112582782,宏致,2025,26.65%,343.32,-393.32,3605.TW,140.0
⚠️ 獲利稀釋,-24.32,⚪ 數據不足,-3.68,-0.82,14.29,2026-03,-46.94%,-148.5,-0.3,0.0,永邑-KY,2025,8.14%,408.48,-394.19,2939.TW,19.3999996185
📉 獲利侵蝕,-121.74,⚪ 數據不足,-2.55,-31.37,0.0,2026-03,N/A,-97.19999999999999,-0.55,0.0,佑華,2025,N/A,394.41,-394.41,8024.TWO,12.9499998093
🌑 雙重衰退,-112.91,⚪ 數據不足,-0.43,-89.32,-466.67,2026-03,-47.25%,-12.0,-0.22,0.0,聯上,2025,37.85%,-71.35,-395.32000000000005,4113.TWO,15.8500003815
📉 獲利侵蝕,-17.06,⚪ 中性觀察,6.77,10.46,-55.22,2026-03,N/A,266.25,1.2,3.492957746478873,志強-KY,2025,N/A,340.44,-395.65999999999997,6768.TW,62.0
📉 獲利侵蝕,55.31,⚪ 中性觀察,2.78,-7.81,-187.5,2026-03,N/A,114.60000000000001,-0.07,3.7434555473167537,智基,2025,N/A,208.18,-395.68,6294.TWO,28.6000003815
📉 獲利侵蝕,-14.96,⚪ 中性觀察,13.02,5.05,-79.51,2026-03,N/A,450.75,0.75,4.858569051580699,來億-KY,2025,N/A,316.5,-396.01,6890.TW,146.0
📉 獲利侵蝕,-2.36,⚪ 中性觀察,2.9,13.71,-51.61,2026-03,N/A,108.60000000000001,0.3,5.193369954986188,華孚,2025,N/A,344.45,-396.06,6235.TW,37.5999984741
🔄 轉虧為盈,67.24,⚪ 數據不足,-0.19,-2.42,-22.58,2026-03,N/A,-9.9,0.24,0.0,耀億,2025,N/A,374.82,-397.4,4430.TWO,17.25
⚠️ 獲利稀釋,26.79,⚪ 中性觀察,3.36,-7.61,259.52,2026-03,N/A,117.30000000000001,1.51,13.746803069053708,宏捷科,2025,N/A,657.4,-397.88,8086.TWO,107.5
⚠️ 獲利稀釋,3072.73,❌ 暫避觀望,3.51,28.87,73.33,2026-03,8.52%,121.94999999999999,1.17,100.86100861008612,景碩,2025,22.14%,471.97,-398.64000000000004,3189.TW,820.0
⚠️ 獲利稀釋,-20.13,⚪ 數據不足,1.23,-12.57,40.0,2026-03,8.28%,0.0,0.55,0.0,和益,2025,17.58%,438.93,-398.93,1709.TW,0.0
⚠️ 獲利稀釋,77.66,⚪ 中性觀察,29.06,51.55,93.47,2026-03,N/A,1089.6,10.73,12.155837004405287,勤誠,2025,N/A,492.63,-399.15999999999997,8210.TW,883.0
🔄 轉虧為盈,23.4,⚪ 數據不足,-0.36,191.86,186.96,2026-03,N/A,-11.850000000000001,0.2,0.0,金耘國際,2025,N/A,586.98,-400.02,4950.TWO,15.6499996185
📉 獲利侵蝕,-276.79,⚪ 數據不足,-1.02,-23.56,-386.36,2026-03,N/A,-149.25000000000003,-2.14,0.0,錼創科技-KY創,2025,N/A,14.56,-400.92,6854.TW,89.1999969482
📉 獲利侵蝕,-44.44,⚪ 數據不足,-0.13,28.81,-66.67,2026-03,-80.56%,-5.3999999999999995,-0.05,0.0,郡都開發,2025,15.04%,334.65,-401.32,4402.TWO,14.25
⚠️ 獲利稀釋,18.07,❌ 暫避觀望,4.38,13.75,428.33,2026-03,6.82%,155.1,3.28,92.94003868471954,欣興,2025,15.77%,830.09,-401.76000000000005,3037.TW,961.0
⚠️ 獲利稀釋,54.05,⚪ 中性觀察,1.14,3.13,72.73,2026-03,N/A,47.699999999999996,0.57,5.62893069764151,達輝-KY,2025,N/A,474.91,-402.18,5276.TWO,17.8999996185
⚠️ 獲利稀釋,-68.29,❌ 暫避觀望,0.52,-2.19,154.9,2026-03,5.53%,12.6,0.28,16.84523764107143,志信,2025,37.12%,557.65,-402.75,2611.TW,14.1499996185
⚠️ 獲利稀釋,1000.0,❌ 暫避觀望,0.11,-8.11,350.0,2026-03,N/A,6.6,0.09,26.25000043340909,松普,2025,N/A,752.81,-402.80999999999995,5488.TWO,11.5500001907
⚠️ 獲利稀釋,-74.48,❌ 暫避觀望,0.99,-3.28,4.44,2026-03,6.05%,28.799999999999997,0.47,30.156250794739584,健和興,2025,21.28%,407.81,-403.37,3003.TW,57.9000015259
📉 獲利侵蝕,-41.88,❌ 暫避觀望,1.36,3.73,-53.75,2026-03,3.55%,34.50000000000001,0.37,27.869564553956522,時碩工業,2025,22.67%,349.69,-403.44,4566.TW,64.0999984741
⚠️ 獲利稀釋,5.99,⚪ 數據不足,18.44,13.2,0.44,2026-03,N/A,0.0,4.54,0.0,崑鼎,2025,N/A,403.93,-403.49,6803.TWO,0.0
⚠️ 獲利稀釋,10.77,❌ 暫避觀望,0.72,17.93,8.33,2026-03,N/A,19.799999999999997,0.13,17.9545460325,金橋,2025,N/A,412.13,-403.8,6133.TW,23.7000007629
📉 獲利侵蝕,-10.78,⚪ 中性觀察,2.05,1.55,0.0,2026-03,N/A,71.39999999999999,0.42,6.439075550105042,海柏特,2025,N/A,404.41,-404.41,6884.TWO,30.6499996185
⚠️ 獲利稀釋,-79.5,⚪ 中性觀察,1.23,-72.18,820.0,2026-03,N/A,88.94999999999999,2.76,7.369308728988195,富宇,2025,N/A,1224.69,-404.69000000000005,4907.TWO,43.7000007629
⚠️ 獲利稀釋,-19.59,❌ 暫避觀望,0.78,-12.95,17.65,2026-03,1.24%,17.7,0.2,16.61016981483051,日勝化,2025,19.87%,423.58,-405.93,1735.TW,19.6000003815
⚠️ 獲利稀釋,39.39,⚪ 中性觀察,13.77,75.17,8.68,2026-03,N/A,511.79999999999995,3.63,6.9314185228604925,信紘科,2025,N/A,414.73,-406.05,6667.TWO,236.5
⚠️ 獲利稀釋,10.29,⚪ 數據不足,-2.18,9.49,8.82,2026-03,-478.52%,-100.49999999999999,-0.31,0.0,合一,2025,41.13%,414.88,-406.06,4743.TWO,44.2000007629
📉 獲利侵蝕,-40.24,⚪ 中性觀察,9.4,-5.52,-3.0,2026-03,N/A,348.3,2.29,3.970714769517657,瑞儀,2025,N/A,404.8,-407.8,6176.TW,92.1999969482
📉 獲利侵蝕,-126.47,⚪ 數據不足,-0.27,-17.71,-121.43,2026-03,N/A,-15.9,-0.03,0.0,萬國通,2025,N/A,286.39,-407.82,9950.TWO,10.3000001907
⚠️ 獲利稀釋,-64.1,❌ 暫避觀望,0.28,-15.76,150.0,2026-03,10.88%,10.65,0.35,25.84507095985915,展宇,2025,22.50%,558.67,-408.66999999999996,1776.TW,18.3500003815
📉 獲利侵蝕,-64.42,⚪ 中性觀察,0.95,-6.01,-48.08,2026-03,1.41%,28.35,0.27,14.947089947089946,謚源,2025,16.15%,360.59,-408.66999999999996,2235.TWO,28.25
⚠️ 獲利稀釋,-11.39,⚪ 數據不足,14.79,28.28,2.12,2026-03,9.90%,0.0,4.81,0.0,振大環球,2025,24.81%,410.79,-408.67,4441.TW,0.0
⚠️ 獲利稀釋,9.24,❌ 暫避觀望,28.13,36.32,71.27,2026-03,10.13%,1093.5,12.28,84.63648834019203,創意,2025,19.04%,480.34,-409.07,3443.TW,6170.0
🔄 轉虧為盈,18.81,⚪ 數據不足,-1.77,50.27,110.77,2026-03,7.19%,-84.29999999999998,0.07,0.0,台船,2025,11.98%,520.84,-410.07000000000005,2208.TW,18.8500003815
⚠️ 獲利稀釋,-20.6,❌ 暫避觀望,1.63,12.02,11.36,2026-03,N/A,57.3,0.51,18.74345509793194,長科*,2025,N/A,421.47,-410.11,6548.TWO,71.5999984741
⚠️ 獲利稀釋,-40.13,⚪ 中性觀察,3.75,1.44,60.87,2026-03,N/A,124.05,1.5,5.562273276904475,友鋮,2025,N/A,471.19,-410.32,7718.TWO,46.0
⚠️ 獲利稀釋,-70.28,⚪ 中性觀察,1.98,10.44,15.93,2026-03,9.53%,116.7,1.35,11.683804823380461,聯德控股-KY,2025,22.10%,426.7,-410.77,4912.TW,90.9000015259
📉 獲利侵蝕,-79.87,❌ 暫避觀望,0.9,-11.81,-37.04,2026-03,12.04%,31.5,0.17,28.42857179185714,旭富,2025,28.02%,374.73,-411.77000000000004,4119.TW,59.7000007629
📉 獲利侵蝕,-42.42,❌ 暫避觀望,0.19,3.41,0.0,2026-03,1.74%,6.6,0.05,84.77272553886365,中釉,2025,21.38%,413.58,-413.58,1809.TW,37.2999992371
📉 獲利侵蝕,10.59,⚪ 中性觀察,23.26,-2.8,-14.45,2026-03,N/A,833.55,5.15,6.613280547057765,樺漢,2025,N/A,400.46,-414.90999999999997,6414.TW,367.5
📉 獲利侵蝕,6.99,⚪ 中性觀察,1.53,33.95,-47.17,2026-03,3.22%,56.55,0.28,6.273209447877984,三商電,2025,16.95%,368.77,-415.94,2427.TW,23.6499996185
📉 獲利侵蝕,-14.34,⚪ 中性觀察,2.45,-19.51,-9.21,2026-03,N/A,90.9,0.69,5.602310356914191,欣高,2025,N/A,406.89,-416.09999999999997,9931.TW,33.9500007629
⚠️ 獲利稀釋,28.09,❌ 暫避觀望,6.64,21.11,10.14,2026-03,10.49%,241.95,1.66,17.17296962182269,光寶科,2025,21.72%,427.96,-417.82,2301.TW,277.0
⚠️ 獲利稀釋,151.41,❌ 暫避觀望,4.94,84.7,200.0,2026-03,N/A,140.85000000000002,0.66,55.91054313099041,邁科,2025,N/A,617.94,-417.94000000000005,6831.TW,525.0
📉 獲利侵蝕,-40.47,⚪ 中性觀察,1.8,-3.54,-56.67,2026-03,4.40%,69.00000000000001,0.27,14.152173581326087,泰碩,2025,21.43%,361.34,-418.01,3338.TW,65.0999984741
📉 獲利侵蝕,-94.72,⚪ 數據不足,-5.16,-56.46,-109.23,2026-03,N/A,-198.90000000000003,-1.36,0.0,廣錠,2025,N/A,311.42,-420.65000000000003,6441.TWO,22.8999996185
🔄 轉虧為盈,-124.23,⚪ 數據不足,-5.26,10.31,105.59,2026-03,-11.28%,-207.6,0.1,0.0,力士,2025,25.62%,527.37,-421.78,4923.TWO,53.9000015259
📉 獲利侵蝕,-32.79,❌ 暫避觀望,3.74,5.49,-34.44,2026-03,N/A,126.15,0.59,24.673008323424494,頎邦,2025,N/A,387.41,-421.85,6147.TWO,207.5
⚠️ 獲利稀釋,-20.92,❌ 暫避觀望,1.91,-23.41,166.0,2026-03,N/A,22.200000000000003,1.0,28.88513513513513,中鼎,2025,N/A,589.15,-423.15,9933.TW,42.75
📉 獲利侵蝕,27.76,⚪ 中性觀察,5.2,25.46,-96.12,2026-03,0.40%,210.6,0.1,8.618233618233619,神準,2025,14.36%,328.63,-424.75,3558.TWO,121.0
📉 獲利侵蝕,-48.36,⚪ 中性觀察,1.42,7.97,-56.0,2026-03,N/A,31.5,0.66,10.928571791857143,鉅明,2025,N/A,370.49,-426.49,8928.TWO,22.9500007629
⚠️ 獲利稀釋,-40.72,⚪ 中性觀察,6.46,7.66,33.09,2026-03,N/A,237.0,3.58,6.424050632911392,泰金-KY,2025,N/A,460.73,-427.64,6629.TWO,101.5
⚠️ 獲利稀釋,-1011.11,⚪ 數據不足,-0.82,-7.7,25.0,2026-03,-7.81%,-31.050000000000004,-0.06,0.0,地球,2025,11.27%,453.18,-428.18,1324.TW,9.9899997711
📉 獲利侵蝕,-56.49,❌ 暫避觀望,0.67,-0.85,-88.89,2026-03,0.28%,18.6,0.01,33.46774193548387,同致,2025,19.47%,339.45,-428.34,3552.TWO,41.5
📉 獲利侵蝕,-77.05,❌ 暫避觀望,0.14,-5.05,-29.41,2026-03,N/A,10.799999999999999,0.12,30.83333439291667,茂迪,2025,N/A,399.05,-428.46000000000004,6244.TWO,22.2000007629
⚠️ 獲利稀釋,36.94,⚪ 中性觀察,4.3,32.43,88.16,2026-03,7.94%,160.5,1.44,5.560747663551402,炎洲流通,2025,25.09%,517.89,-429.73,3171.TWO,59.5
⚠️ 獲利稀釋,377.27,❌ 暫避觀望,1.22,5.46,178.38,2026-03,7.74%,48.75,1.03,64.3076923076923,雙鍵,2025,23.49%,608.46,-430.08000000000004,4764.TW,209.0
⚠️ 獲利稀釋,107.41,❌ 暫避觀望,0.43,5.42,379.17,2026-03,2.26%,32.85,1.15,41.27853950954338,麗臺,2025,10.44%,809.72,-430.55,2465.TW,90.4000015259
📉 獲利侵蝕,27.67,⚪ 中性觀察,8.72,31.42,-44.9,2026-03,N/A,320.1,1.08,9.278350515463918,銳澤,2025,N/A,386.1,-431.0,7703.TWO,198.0
⚠️ 獲利稀釋,-44.12,❌ 暫避觀望,0.58,-0.57,57.89,2026-03,0.61%,23.249999999999996,0.3,46.19354740264517,台灣精材,2025,19.12%,489.0,-431.11,3467.TWO,71.5999984741
🏰 高護城河,126.0,⚪ 數據不足,0.34,455.57,-185.71,2026-03,27.02%,-4.199999999999999,-0.2,0.0,宏易,2025,52.20%,246.43,-432.14,4530.TWO,25.1000003815
⚠️ 獲利稀釋,-21.88,❌ 暫避觀望,0.5,12.86,32.35,2026-03,N/A,14.85,0.45,101.01010101010101,天二科技,2025,N/A,464.7,-432.34999999999997,6834.TW,100.0
⚠️ 獲利稀釋,-88.43,❌ 暫避觀望,0.28,-10.36,83.33,2026-03,N/A,7.95,0.22,37.45283090849056,信義,2025,N/A,516.23,-432.90000000000003,9940.TW,19.8500003815
📉 獲利侵蝕,-37.65,⚪ 中性觀察,5.2,-7.33,0.0,2026-03,N/A,186.15,1.01,5.946817328912168,群電,2025,N/A,433.32,-433.32,6412.TW,73.8000030518
🔄 轉虧為盈,35.0,⚪ 數據不足,-0.27,-9.38,-60.0,2026-03,1.12%,-10.350000000000001,0.02,0.0,宏遠,2025,16.50%,373.47,-433.47,1460.TW,6.25
📉 獲利侵蝕,-56.06,⚪ 數據不足,-17.51,11.11,-5.06,2026-03,N/A,-587.7,-2.7,0.0,神盾,2025,N/A,429.03,-434.09,6462.TWO,98.1999969482
🔄 轉虧為盈,-203.45,⚪ 數據不足,-1.6,-3.11,28.57,2026-03,3.76%,-40.650000000000006,0.1,0.0,台泥,2025,18.49%,462.77,-434.2,1101.TW,24.0499992371
⚠️ 獲利稀釋,-10.28,⚪ 中性觀察,6.46,15.03,22.61,2026-03,N/A,198.15,1.41,6.245268735806207,振曜,2025,N/A,458.37,-435.76,6143.TWO,82.5
📉 獲利侵蝕,-64.17,❌ 暫避觀望,0.67,19.58,-190.48,2026-03,N/A,20.400000000000002,-0.38,118.38235294117646,達亞,2025,N/A,246.42,-436.9,6762.TWO,161.0
