prev_year,symbol,om,prev_rev_yoy,status,rev_yoy,advice,pe,name,prev_eps,date,eps,expansion,price,prev_eps_yoy,eps_yoy,est_price,gm
2025,6640.TWO,N/A,10.19,⚠️ 獲利稀釋,392.93,❌ 暫避觀望,37.41915614413304,均華,12.75,2026-03,5.19,-174.41,1215.0,-14.04,218.52,487.05000000000007,N/A
2025,2412.TW,17.33%,2.67,⚠️ 獲利稀釋,177.66,⚪ 中性觀察,10.988142292490119,中華電,4.99,2026-03,1.3,-174.49,139.0,3.96,3.17,189.75,33.63%
2025,9960.TWO,N/A,-3.52,⚠️ 獲利稀釋,203.95,⚪ 中性觀察,7.936507936507936,邁達康,1.75,2026-03,0.53,-174.67999999999998,30.0,-13.79,29.27,56.7,N/A
2025,3021.TW,N/A,-3.87,⚠️ 獲利稀釋,592.65,❌ 暫避觀望,24.60784351127451,鴻名,0.33,2026-03,0.19,-175.97999999999996,25.1000003815,-43.1,416.67,15.3,N/A
2025,3675.TWO,9.03%,-9.88,⚠️ 獲利稀釋,188.41,❌ 暫避觀望,44.26494345718902,德微,2.67,2026-03,1.51,-176.56,274.0,-66.46,11.85,92.85,36.51%
2025,6579.TW,N/A,20.03,⚠️ 獲利稀釋,261.06,⚪ 中性觀察,9.98645903859174,研揚,5.62,2026-03,3.81,-176.75,147.5,-27.15,84.31,221.54999999999998,N/A
2025,1805.TW,10.56%,-54.43,📉 獲利侵蝕,147.2,❌ 暫避觀望,18.444444515,寶徠,0.2,2026-03,0.14,-177.2,9.9600000381,-93.38,-30.0,8.100000000000001,21.75%
2025,3588.TW,-1.96%,-7.24,⚠️ 獲利稀釋,219.88,❌ 暫避觀望,34.24836701039216,通嘉,0.5,2026-03,0.37,-177.57,52.4000015259,-73.51,42.31,22.95,31.63%
2025,3587.TWO,10.45%,8.51,⚠️ 獲利稀釋,373.81,❌ 暫避觀望,16.689280868385346,閎康,6.1,2026-03,2.24,-177.81,246.0,-40.84,196.0,221.1,30.02%
2025,2455.TW,21.78%,4.29,⚠️ 獲利稀釋,202.94,❌ 暫避觀望,73.57142857142857,全新,2.97,2026-03,1.06,-178.23,515.0,-18.46,24.71,105.0,37.27%
2025,3284.TWO,13.35%,-17.82,📉 獲利侵蝕,167.71,⚪ 中性觀察,4.281116043540774,太普高,2.31,2026-03,0.5,-178.42000000000002,19.9500007629,-12.16,-10.71,69.89999999999999,25.16%
2025,6763.TWO,N/A,8.73,📉 獲利侵蝕,168.81,⚪ 中性觀察,4.205128205128205,綠界科技*,4.21,2026-03,0.55,-178.65,41.0,117.01,-9.84,146.25,N/A
2025,5251.TWO,N/A,10.32,📉 獲利侵蝕,162.23,⚪ 數據不足,0.0,天鉞電,0.03,2026-03,0.1,-178.89999999999998,25.5,-50.0,-16.67,-4.35,N/A
2025,5403.TWO,N/A,7.88,📉 獲利侵蝕,152.96,⚪ 中性觀察,4.698122702897007,中菲,8.57,2026-03,1.42,-179.3,92.5999984741,-0.37,-26.34,295.65000000000003,N/A
2025,3557.TW,N/A,-24.49,📉 獲利侵蝕,97.83,❌ 暫避觀望,17.5,嘉威,0.01,2026-03,0.48,-179.72,24.5,-99.85,-81.89,21.0,N/A
2025,3450.TW,15.62%,13.44,📉 獲利侵蝕,109.26,❌ 暫避觀望,43.7344398340249,聯鈞,5.01,2026-03,0.69,-179.77,527.0,31.15,-70.51,180.75,26.67%
2025,3303.TWO,N/A,0.49,📉 獲利侵蝕,156.53,⚪ 中性觀察,4.698354801270567,岱稜,4.57,2026-03,0.92,-179.86,51.4000015259,16.97,-23.33,164.1,N/A
2025,1611.TW,11.05%,-8.17,⚠️ 獲利稀釋,188.41,❌ 暫避觀望,48.54166507708333,中電,0.03,2026-03,0.13,-180.07999999999998,11.6499996185,-94.0,8.33,3.6,37.93%
2025,8410.TWO,N/A,-4.28,📉 獲利侵蝕,131.75,⚪ 中性觀察,5.52930056710775,森田,3.27,2026-03,0.57,-180.4,29.25,-56.63,-48.65,79.35,N/A
2025,7736.TW,N/A,22.39,📉 獲利侵蝕,156.16,⚪ 中性觀察,6.024305688012152,虎山,5.04,2026-03,1.18,-180.68,69.4000015259,-31.43,-24.52,172.79999999999998,N/A
2025,8467.TW,N/A,-1.52,📉 獲利侵蝕,113.25,⚪ 中性觀察,3.4087481721681745,波力-KY,10.03,2026-03,0.83,-180.94,90.4000015259,-10.98,-67.69,397.80000000000007,N/A
2025,5206.TWO,N/A,55.14,⚠️ 獲利稀釋,334.61,⚪ 中性觀察,1.67507204610951,坤悅,3.44,2026-03,2.45,-182.03,23.25,66.99,152.58,208.2,N/A
2025,6168.TW,N/A,5.6,⚠️ 獲利稀釋,282.06,❌ 暫避觀望,2854.9999237099973,宏齊,0.05,2026-03,0.02,-182.06,28.5499992371,66.67,100.0,0.15000000000000013,N/A
2025,2321.TW,-5.26%,16.01,⚠️ 獲利稀釋,228.74,⚪ 數據不足,0.0,東訊,-0.76,2026-03,-0.12,-183.29000000000002,13.8000001907,18.37,45.45,-23.549999999999997,29.80%
2025,2364.TW,7.82%,20.5,📉 獲利侵蝕,140.62,⚪ 中性觀察,6.629666695075681,倫飛,4.2,2026-03,0.83,-183.38,65.6999969482,2.69,-42.76,148.65,39.87%
2025,6496.TWO,N/A,4.22,📉 獲利侵蝕,148.52,⚪ 數據不足,0.0,科懋,-3.97,2026-03,-1.18,-183.4,24.6499996185,-85.58,-34.88,-152.85,N/A
2025,6922.TWO,N/A,13.67,⚠️ 獲利稀釋,186.36,⚪ 中性觀察,10.500544069640915,宸曜,6.9,2026-03,2.6,-184.0,193.0,-8.99,2.36,275.7,N/A
2025,4121.TWO,-3.01%,-1.34,⚠️ 獲利稀釋,192.47,⚪ 數據不足,0.0,優盛,-0.36,2026-03,-0.11,-184.14,12.8000001907,-5.88,8.33,-13.799999999999999,33.58%
2025,6684.TWO,N/A,-15.36,📉 獲利侵蝕,84.83,⚪ 中性觀察,5.37278124566864,安格,1.57,2026-03,0.01,-184.59,45.4000015259,137.2,-99.76,126.74999999999999,N/A
2025,3088.TWO,10.77%,1.82,⚠️ 獲利稀釋,277.35,⚪ 中性觀察,11.38287864534337,艾訊,4.68,2026-03,2.25,-185.04000000000002,121.0,-37.99,92.31,159.45,33.38%
2025,8279.TWO,N/A,6.1,📉 獲利侵蝕,139.57,⚪ 中性觀察,3.083596094171924,生展,10.02,2026-03,1.23,-185.14999999999998,78.1999969482,13.09,-45.58,380.4,N/A
2025,1216.TW,2.59%,2.32,⚠️ 獲利稀釋,211.77,⚪ 中性觀察,8.150902970053135,統一,3.45,2026-03,1.15,-185.4,76.6999969482,-5.22,26.37,141.15,31.73%
2025,7547.TWO,N/A,5.66,📉 獲利侵蝕,183.17,⚪ 中性觀察,7.983870967741937,碩網,2.65,2026-03,0.42,-185.5,49.5,22.61,-2.33,92.99999999999999,N/A
2025,4952.TW,N/A,-13.56,⚠️ 獲利稀釋,204.61,⚪ 中性觀察,13.965516802902298,凌通,1.03,2026-03,0.5,-185.56,48.5999984741,-54.63,19.05,52.2,N/A
2025,6568.TWO,N/A,6.74,⚠️ 獲利稀釋,192.19,⚪ 中性觀察,14.715536105032822,宏觀,4.0,2026-03,1.34,-185.79,134.5,4.76,6.4,137.10000000000002,N/A
2025,6605.TW,N/A,-3.69,📉 獲利侵蝕,173.42,⚪ 中性觀察,4.143730886850152,帝寶,13.97,2026-03,4.41,-185.92,135.5,-26.4,-12.5,490.50000000000006,N/A
2025,3416.TW,18.05%,19.07,📉 獲利侵蝕,182.83,⚪ 中性觀察,9.155733029092985,融程電,7.39,2026-03,1.8,-186.06,160.5,4.56,-3.23,262.95,38.51%
2025,6715.TW,N/A,-25.1,⚠️ 獲利稀釋,232.47,❌ 暫避觀望,63.35282651072125,嘉基,1.8,2026-03,1.02,-186.09,325.0,-65.38,46.38,76.95,N/A
2025,2474.TW,13.69%,3.18,📉 獲利侵蝕,147.7,⚪ 中性觀察,8.429276315789474,可成,11.33,2026-03,2.63,-186.16,205.0,-37.78,-38.46,364.8,33.00%
2025,8261.TW,N/A,6.37,⚠️ 獲利稀釋,195.24,⚪ 中性觀察,12.657757980697845,富鼎,5.73,2026-03,1.57,-186.21,170.5,19.71,9.03,202.05000000000004,N/A
2025,6138.TWO,N/A,22.89,⚠️ 獲利稀釋,226.99,⚪ 中性觀察,8.820709491850431,茂達,13.04,2026-03,3.68,-186.28,276.0,31.94,40.71,469.34999999999997,N/A
2025,3703.TW,7.24%,11.98,⚠️ 獲利稀釋,746.29,⚪ 中性觀察,5.753623298985508,欣陸,1.8,2026-03,0.33,-186.28999999999996,19.8500003815,25.87,560.0,51.74999999999999,13.84%
2025,6130.TWO,N/A,-20.79,⚠️ 獲利稀釋,205.02,⚪ 數據不足,0.0,上亞科技,-1.72,2026-03,-0.31,-186.60000000000002,24.6499996185,-129.33,18.42,-57.3,N/A
2025,2303.TW,19.78%,2.26,⚠️ 獲利稀釋,295.15,❌ 暫避觀望,16.09870740305523,聯電,3.34,2026-03,1.29,-187.08999999999997,137.0,-11.97,108.06,127.64999999999999,30.67%
2025,1468.TW,2.42%,-23.26,📉 獲利侵蝕,152.59,⚪ 數據不足,0.0,昶和,0.21,2026-03,0.17,-187.21,13.5,-77.66,-34.62,-0.5999999999999996,18.12%
2025,3466.TWO,-223.66%,-72.48,⚠️ 獲利稀釋,249.55,⚪ 數據不足,0.0,德晉,-1.11,2026-03,-0.31,-187.35000000000002,24.3500003815,58.98,62.2,-46.50000000000001,-8.98%
2025,3594.TWO,10.21%,29.3,⚠️ 獲利稀釋,254.52,⚪ 數據不足,0.0,磐儀,0.49,2026-03,-0.07,-187.85000000000002,47.2999992371,-63.43,66.67,-0.5999999999999996,41.27%
2025,4576.TW,13.23%,20.44,⚠️ 獲利稀釋,306.09,❌ 暫避觀望,48.15950920245399,大銀微系統,2.01,2026-03,0.96,-187.90999999999997,235.5,294.12,118.18,73.35,38.42%
2025,3289.TWO,4.49%,11.44,⚠️ 獲利稀釋,207.08,⚪ 中性觀察,9.677419354838712,宜特,4.81,2026-03,2.05,-188.26000000000002,138.0,-34.26,18.82,213.89999999999998,25.60%
2025,1733.TW,7.57%,5.0,⚠️ 獲利稀釋,219.52,⚪ 中性觀察,6.953124914843751,五鼎,1.63,2026-03,0.81,-188.87,31.1499996185,27.34,30.65,67.19999999999999,30.15%
2025,6128.TW,N/A,-4.71,🔄 轉虧為盈,147.3,⚪ 數據不足,0.0,上福,-9.56,2026-03,0.28,-188.97000000000003,19.4500007629,-431.94,-41.67,-268.8,N/A
2025,9938.TW,N/A,2.05,📉 獲利侵蝕,145.78,⚪ 中性觀察,3.8246444051279616,百和,4.1,2026-03,0.87,-189.29,40.3499984741,-13.68,-43.51,158.25,N/A
2025,4560.TW,16.61%,6.92,📉 獲利侵蝕,171.96,⚪ 中性觀察,3.93387309291498,強信-KY,3.02,2026-03,0.76,-189.35000000000002,29.1499996185,48.04,-17.39,111.15,33.75%
2025,3693.TWO,0.48%,-11.96,📉 獲利侵蝕,107.78,❌ 暫避觀望,17.11435149654643,營邦,15.5,2026-03,1.54,-189.51,669.0,-38.69,-81.73,586.35,29.12%
2025,3551.TWO,18.42%,16.17,⚠️ 獲利稀釋,205.07,⚪ 中性觀察,8.623153882801333,世禾,8.36,2026-03,2.46,-189.9,181.0,17.2,15.17,314.85,36.55%
2025,1519.TW,19.22%,20.89,⚠️ 獲利稀釋,200.1,❌ 暫避觀望,23.34081436357807,華城,13.99,2026-03,3.29,-190.43,728.0,-6.3,9.67,467.85,42.20%
2025,2495.TW,9.76%,-10.89,⚠️ 獲利稀釋,194.32,❌ 暫避觀望,22.391303873975158,普安,1.13,2026-03,0.33,-191.19,36.0499992371,-49.1,3.13,24.15,43.31%
2025,4933.TWO,12.48%,2.41,📉 獲利侵蝕,174.54,⚪ 中性觀察,4.136328545770721,友輝,5.77,2026-03,1.9,-191.64999999999998,53.4000015259,-18.35,-17.11,193.65,28.71%
2025,6117.TW,N/A,11.78,⚠️ 獲利稀釋,369.13,⚪ 中性觀察,7.68098140786503,迎廣,3.77,2026-03,1.33,-192.04999999999998,62.5999984741,-7.65,177.08,122.25,N/A
2025,8477.TWO,N/A,-52.73,⚠️ 獲利稀釋,286.81,⚪ 數據不足,0.0,創業家,-0.92,2026-03,-0.03,-192.17000000000002,15.3999996185,53.77,94.64,-30.450000000000003,N/A
2025,3332.TWO,N/A,19.44,⚠️ 獲利稀釋,231.62,⚪ 中性觀察,6.102718879566969,幸康,3.53,2026-03,1.38,-192.23000000000002,60.5999984741,61.93,39.39,148.95,N/A
2025,6672.TW,N/A,0.88,⚠️ 獲利稀釋,257.27,❌ 暫避觀望,23.844282238442826,騰輝電子-KY,4.85,2026-03,1.73,-192.51,294.0,-2.81,64.76,184.95,N/A
2025,5201.TWO,N/A,12.63,📉 獲利侵蝕,89.63,⚪ 數據不足,0.0,凱衛,-0.06,2026-03,-0.67,-192.66,27.8999996185,-102.22,-103.03,-22.8,N/A
2025,3041.TW,-198.78%,-29.93,📉 獲利侵蝕,172.74,⚪ 數據不足,0.0,揚智,-3.43,2026-03,-0.48,-192.74,22.5,-35.42,-20.0,-106.95,5.61%
2025,2066.TWO,-4.97%,-9.64,📉 獲利侵蝕,190.77,⚪ 中性觀察,10.171755579599237,世德,1.34,2026-03,1.96,-194.24,53.2999992371,-77.5,-3.47,78.60000000000001,19.80%
2025,5263.TWO,N/A,-3.81,🔄 轉虧為盈,396.14,⚪ 數據不足,0.0,智崴,-2.87,2026-03,0.67,-194.54999999999998,104.5,-356.73,201.59,-137.10000000000002,N/A
2025,6782.TW,N/A,15.02,⚠️ 獲利稀釋,219.37,⚪ 中性觀察,6.830199764982374,視陽,14.08,2026-03,3.82,-195.34,232.5,39.41,24.03,510.59999999999997,N/A
2025,7556.TWO,N/A,19.26,⚠️ 獲利稀釋,218.89,⚪ 中性觀察,12.926957435627955,意德士,7.1,2026-03,2.52,-195.95999999999998,246.0,19.42,22.93,285.45000000000005,N/A
2025,8049.TWO,N/A,-0.92,📉 獲利侵蝕,192.14,⚪ 中性觀察,5.785714104071428,晶采,1.72,2026-03,0.44,-196.48999999999998,24.2999992371,-31.2,-4.35,63.0,N/A
2025,4771.TW,N/A,16.17,⚠️ 獲利稀釋,206.96,⚪ 中性觀察,6.720686367969495,望隼,12.71,2026-03,3.66,-196.72,211.5,10.57,10.24,472.04999999999995,N/A
2025,2258.TW,-262.93%,-51.34,📉 獲利侵蝕,126.74,⚪ 數據不足,0.0,鴻華先進-創,-2.15,2026-03,-0.51,-196.74,31.8500003815,-73.98,-70.0,-69.45,19.82%
2025,3078.TWO,12.10%,16.17,📉 獲利侵蝕,135.88,⚪ 中性觀察,2.9658793151509184,僑威,6.07,2026-03,0.72,-196.95999999999998,45.2000007629,8.01,-61.08,228.6,23.99%
2025,4766.TW,16.17%,0.95,⚠️ 獲利稀釋,205.28,⚪ 中性觀察,6.5233785822021115,南寶,20.25,2026-03,6.55,-197.02,346.0,-9.03,8.26,795.6,33.74%
2025,8147.TWO,N/A,29.59,⚠️ 獲利稀釋,226.47,❌ 暫避觀望,16.060961313012893,正淩,3.08,2026-03,0.9,-197.9,137.0,62.03,28.57,127.95000000000002,N/A
2025,3040.TW,-3.25%,-4.54,🏰 高護城河,106.5,❌ 暫避觀望,33.7735841859434,遠見,0.32,2026-03,0.04,-198.34,35.7999992371,-57.53,-91.84,15.9,58.07%
2025,1256.TW,6.32%,2.94,⚠️ 獲利稀釋,548.43,⚪ 中性觀察,6.196581196581197,鮮活果汁-KY,11.19,2026-03,3.24,-198.42999999999995,174.0,24.88,350.0,421.2,24.61%
2025,4571.TW,18.52%,0.1,📉 獲利侵蝕,179.22,⚪ 中性觀察,6.42620232172471,鈞興-KY,9.61,2026-03,2.41,-198.67,155.0,4.45,-19.45,361.8,33.35%
2025,6245.TWO,N/A,-3.53,📉 獲利侵蝕,168.9,⚪ 中性觀察,8.0671417143235,立端,4.38,2026-03,0.75,-198.81,79.3000030518,-28.08,-29.91,147.45,N/A
2025,9917.TW,N/A,6.29,⚠️ 獲利稀釋,199.94,⚪ 中性觀察,6.407942238267149,中保科,6.77,2026-03,1.6,-199.3,106.5,5.71,0.64,249.29999999999995,N/A
2025,2201.TW,7.44%,-15.65,📉 獲利侵蝕,182.28,⚪ 中性觀察,11.802325877093024,裕隆,0.93,2026-03,0.35,-199.35,30.4500007629,-75.14,-17.07,38.7,30.14%
2025,3264.TWO,26.59%,7.08,⚠️ 獲利稀釋,253.02,❌ 暫避觀望,15.410958904109588,欣銓,5.99,2026-03,1.95,-199.36,225.0,34.97,53.66,219.00000000000003,37.83%
2025,6662.TWO,N/A,-10.2,⚠️ 獲利稀釋,223.18,⚪ 中性觀察,8.05084745762712,樂斯科,1.66,2026-03,0.21,-199.65,28.5,-3.49,23.53,53.1,N/A
2025,7780.TW,N/A,39.1,📉 獲利侵蝕,107.98,⚪ 中性觀察,2.554012227947531,大研生醫*,0.51,2026-03,0.13,-200.55,16.5499992371,-76.4,-92.57,97.2,N/A
2025,2912.TW,2.95%,3.79,⚠️ 獲利稀釋,208.08,⚪ 中性觀察,7.7444682369735895,統一超,10.78,2026-03,2.97,-201.63000000000002,217.0,-2.88,6.45,420.30000000000007,34.07%
2025,1736.TW,9.78%,13.69,📉 獲利侵蝕,110.9,⚪ 中性觀察,9.146782357194505,喬山,9.06,2026-03,0.08,-202.11,126.5,13.11,-91.21,207.45,48.58%
2025,8103.TW,N/A,5.25,⚠️ 獲利稀釋,261.03,⚪ 中性觀察,13.704128440366972,瀚荃,3.92,2026-03,1.17,-202.12999999999997,119.5,17.71,58.9,130.8,N/A
2025,2428.TW,22.33%,6.85,📉 獲利侵蝕,176.57,⚪ 中性觀察,9.174809989142236,興勤,11.76,2026-03,2.21,-202.16,253.5,-2.81,-25.59,414.45,39.10%
2025,6577.TWO,N/A,-7.81,⚠️ 獲利稀釋,219.85,⚪ 中性觀察,6.263650784071764,勁豐,5.64,2026-03,1.67,-202.24,80.3000030518,-14.93,17.61,192.29999999999998,N/A
2025,7732.TW,N/A,0.66,📉 獲利侵蝕,201.11,⚪ 中性觀察,7.371794871794872,金興精密,1.73,2026-03,0.82,-202.33,34.5,-37.18,-1.22,70.19999999999999,N/A
2025,6486.TWO,N/A,6.12,📉 獲利侵蝕,159.18,⚪ 中性觀察,7.292965407471059,互動,5.78,2026-03,0.59,-202.45000000000002,81.9000015259,2.66,-43.27,168.45000000000002,N/A
2025,6757.TW,N/A,2.9,⚠️ 獲利稀釋,244.12,⚪ 中性觀察,3.501896430208596,台灣虎航,5.37,2026-03,2.91,-202.66,55.4000015259,-10.95,41.46,237.30000000000004,N/A
2025,3042.TW,14.07%,5.34,📉 獲利侵蝕,198.02,⚪ 中性觀察,13.220599538816293,晶技,5.28,2026-03,1.32,-203.09,172.0,-15.57,-5.07,195.15000000000003,32.18%
2025,8028.TW,N/A,26.97,⚠️ 獲利稀釋,222.57,❌ 暫避觀望,21.558796718322697,昇陽半導體,4.37,2026-03,1.61,-203.17,236.5,51.58,19.4,164.55,N/A
2025,8077.TWO,N/A,1.41,⚠️ 獲利稀釋,236.89,⚪ 中性觀察,3.284753420246637,洛��,6.04,2026-03,1.95,-203.32999999999998,43.9500007629,37.27,33.56,200.7,N/A
2025,6596.TWO,N/A,78.68,📉 獲利侵蝕,158.08,⚪ 中性觀察,2.131147575250393,寬宏藝術,18.83,2026-03,2.08,-203.49,94.9000015259,242.99,-45.41,667.9499999999999,N/A
2025,4536.TW,10.54%,-2.91,📉 獲利侵蝕,174.36,⚪ 中性觀察,4.18490857584342,拓凱,14.92,2026-03,3.61,-203.71,162.5,-20.89,-29.35,582.4499999999999,32.65%
2025,4770.TW,14.44%,-26.81,📉 獲利侵蝕,200.72,⚪ 中性觀察,8.840196448809975,上品,10.2,2026-03,2.52,-203.8,234.0,-52.93,-3.08,397.04999999999995,28.63%
2025,3527.TWO,-22.71%,-19.18,🔄 轉虧為盈,120.7,⚪ 數據不足,0.0,聚積,-1.84,2026-03,0.01,-204.03,49.7000007629,-757.14,-83.33,-56.85,39.78%
2025,6661.TWO,N/A,16.55,📉 獲利侵蝕,169.3,⚪ 數據不足,0.0,威健生技,0.06,2026-03,-0.27,-204.3,16.2999992371,20.0,-35.0,-5.25,N/A
2025,8404.TW,N/A,8.24,📉 獲利侵蝕,136.36,⚪ 中性觀察,4.455587447191977,百和興業-KY,1.43,2026-03,0.17,-204.88,15.5500001907,55.43,-68.52,52.35,N/A
2025,4746.TW,21.37%,2.54,📉 獲利侵蝕,121.25,⚪ 中性觀察,7.566445055996679,台耀,3.67,2026-03,0.16,-205.25,45.5499992371,180.15,-84.0,90.3,41.59%
2025,3652.TW,2.52%,0.59,⚠️ 獲利稀釋,222.99,⚪ 中性觀察,10.38961038961039,精聯,1.34,2026-03,0.4,-205.34,32.0,7.2,17.65,46.2,32.08%
2025,6202.TW,N/A,22.23,📉 獲利侵蝕,180.5,❌ 暫避觀望,26.100918131146788,盛群,0.76,2026-03,0.3,-205.5,56.9000015259,213.64,-25.0,32.7,N/A
2025,5381.TWO,N/A,-5.88,📉 獲利侵蝕,170.48,⚪ 中性觀察,11.609755725414635,光譜,0.72,2026-03,0.22,-205.76999999999998,23.7999992371,2.44,-35.29,30.749999999999996,N/A
2025,6840.TWO,N/A,8.46,📉 獲利侵蝕,172.58,❌ 暫避觀望,27.820894611402988,東研信超,1.58,2026-03,0.12,-205.91000000000003,93.1999969482,205.88,-33.33,50.24999999999999,N/A
2025,4554.TWO,4.92%,21.26,📉 獲利侵蝕,110.07,⚪ 中性觀察,7.794117545053476,橙的,2.12,2026-03,0.04,-206.02999999999997,29.1499996185,13.37,-95.96,56.1,42.45%
2025,6144.TWO,N/A,-7.24,📉 獲利侵蝕,123.19,⚪ 數據不足,0.0,得利影,-0.36,2026-03,-0.22,-206.51999999999998,13.3000001907,36.84,-83.33,-16.8,N/A
2025,6228.TWO,N/A,19.96,📉 獲利侵蝕,73.39,⚪ 數據不足,0.0,全譜,-0.47,2026-03,-0.07,-206.72000000000003,17.2999992371,44.71,-133.33,-28.650000000000002,N/A
2025,3163.TWO,5.03%,14.65,⚠️ 獲利稀釋,603.64,❌ 暫避觀望,55.37757437070938,波若威,6.22,2026-03,3.03,-206.91999999999996,726.0,8.17,396.72,196.64999999999998,18.26%
2025,6164.TW,N/A,-10.97,📉 獲利侵蝕,156.93,❌ 暫避觀望,105.00000173363635,華興,0.07,2026-03,0.05,-206.93,11.5500001907,-87.27,-50.0,1.6500000000000001,N/A
2025,4174.TWO,-2289.99%,-6.55,📉 獲利侵蝕,134.38,⚪ 數據不足,0.0,浩鼎,-15.61,2026-03,-3.35,-207.06,26.0,-77.68,-72.68,-444.0,-76.10%
2025,6411.TWO,N/A,-10.51,📉 獲利侵蝕,195.47,⚪ 中性觀察,10.677507188590786,晶焱,3.18,2026-03,0.54,-207.14,78.8000030518,-30.29,-11.67,110.7,N/A
2025,3150.TW,-42.60%,-12.58,📉 獲利侵蝕,96.33,❌ 暫避觀望,268.3333396916666,鈺寶-創,-0.22,2026-03,-0.02,-207.44,16.1000003815,-131.88,-111.11,0.9000000000000001,40.07%
2025,8929.TWO,N/A,-6.89,⚠️ 獲利稀釋,285.71,⚪ 數據不足,0.0,富堡,-0.45,2026-03,-0.06,-207.92999999999998,13.0500001907,-147.37,77.78,-24.45,N/A
2025,6509.TWO,N/A,2.77,⚠️ 獲利稀釋,254.89,⚪ 中性觀察,5.823754594393359,聚和,2.87,2026-03,1.19,-207.98,45.5999984741,17.48,46.91,117.45,N/A
2025,3611.TWO,8.38%,31.04,⚠️ 獲利稀釋,225.85,⚪ 中性觀察,3.9054140808902207,鼎翰,19.63,2026-03,4.56,-208.01999999999998,182.5,38.68,17.83,700.9499999999999,32.53%
2025,3128.TWO,N/A,-0.14,📉 獲利侵蝕,160.69,⚪ 中性觀察,6.804123449175258,昇銳,1.32,2026-03,0.31,-208.15,19.7999992371,-22.16,-47.46,43.650000000000006,N/A
2025,3022.TW,5.30%,-4.78,📉 獲利侵蝕,154.92,⚪ 中性觀察,10.176678624958774,威強電,4.63,2026-03,0.96,-208.32,86.4000015259,-46.9,-53.4,127.35000000000001,33.30%
2025,2908.TW,N/A,-8.72,⚠️ 獲利稀釋,321.84,❌ 暫避觀望,35.31746031746031,特力,0.23,2026-03,0.32,-208.51,22.25,-64.62,113.33,9.450000000000001,N/A
2025,1593.TWO,10.89%,12.31,⚠️ 獲利稀釋,247.51,⚪ 中性觀察,6.435845291547861,祺驊,2.18,2026-03,0.58,-209.41,31.6000003815,28.24,38.1,73.65,31.32%
2025,6291.TWO,N/A,16.7,⚠️ 獲利稀釋,395.26,❌ 暫避觀望,31.57356948228883,沛亨,6.6,2026-03,3.0,-209.54999999999998,463.5,7.67,185.71,220.2,N/A
2025,6170.TWO,N/A,9.65,⚠️ 獲利稀釋,219.66,⚪ 中性觀察,4.460465187246512,統振,4.49,2026-03,1.09,-209.56,47.9500007629,32.45,10.1,161.25,N/A
2025,6843.TWO,N/A,11.04,📉 獲利侵蝕,179.87,⚪ 中性觀察,7.564356586712871,進典,2.2,2026-03,0.4,-209.69,38.2000007629,-7.56,-29.82,75.75,N/A
2025,4417.TWO,19.04%,12.91,📉 獲利侵蝕,182.02,⚪ 中性觀察,3.1656606816163646,金洲,6.13,2026-03,0.83,-209.85000000000002,47.2000007629,39.0,-27.83,223.65,29.73%
2025,6488.TWO,N/A,-3.24,⚠️ 獲利稀釋,240.11,❌ 暫避觀望,26.164383561643834,環球晶,15.29,2026-03,3.97,-209.95000000000002,955.0,-25.74,30.16,547.5,N/A
2025,2305.TW,3.74%,4.08,🏰 高護城河,288.05,❌ 暫避觀望,122.9629657885185,全友,0.2,2026-03,0.16,-210.27,33.2000007629,35.71,77.78,4.050000000000001,51.08%
2025,6472.TW,N/A,9.11,📉 獲利侵蝕,111.76,⚪ 中性觀察,6.351039260969976,保瑞,23.9,2026-03,0.21,-210.28,412.5,-38.71,-98.52,974.25,N/A
2025,5425.TWO,N/A,21.08,⚠️ 獲利稀釋,258.92,❌ 暫避觀望,19.31034449872845,台半,2.07,2026-03,0.7,-211.19000000000003,89.5999984741,9.66,47.73,69.6,N/A
2025,8482.TW,N/A,-7.32,⚠️ 獲利稀釋,219.95,⚪ 中性觀察,8.778760791876104,商億-KY,2.3,2026-03,0.66,-211.48,49.5999984741,-48.17,8.47,84.75,N/A
2025,1340.TW,-391.42%,-11.95,📉 獲利侵蝕,200.76,⚪ 數據不足,0.0,勝悅-KY,-2.61,2026-03,-0.3,-211.87,5.2300000191,50.57,-11.11,-68.24999999999999,-118.96%
2025,3684.TWO,7.78%,22.61,⚠️ 獲利稀釋,237.63,⚪ 中性觀察,6.779448430338345,榮昌,3.5,2026-03,0.7,-212.18,54.0999984741,25.0,25.45,119.7,34.09%
2025,4744.TWO,14.38%,12.21,📉 獲利侵蝕,72.97,⚪ 中性觀察,6.674937870595533,皇將,2.51,2026-03,-0.11,-212.26,26.8999996185,216.0,-139.29,60.45,42.43%
2025,4977.TW,N/A,-1.54,⚠️ 獲利稀釋,221.69,❌ 暫避觀望,18.522483940042825,眾達-KY,4.48,2026-03,-1.18,-213.1,173.0,34.45,8.59,140.1,N/A
2025,8423.TWO,N/A,1.95,⚠️ 獲利稀釋,299.79,⚪ 中性觀察,10.371428353428572,保綠-KY,0.73,2026-03,0.26,-214.08000000000004,18.1499996185,25.86,85.71,26.25,N/A
2025,3441.TWO,8.79%,28.48,⚠️ 獲利稀釋,234.71,❌ 暫避觀望,68.04123711340206,聯一光,1.06,2026-03,0.47,-214.20000000000002,132.0,-24.29,20.51,29.099999999999998,25.59%
