prev_eps_yoy,symbol,advice,prev_eps,prev_year,price,est_price,rev_yoy,gm,eps_yoy,date,pe,om,expansion,prev_rev_yoy,name,status,eps
-22.77,5299.TWO,⚪ 中性觀察,4.58,2025,88.9000015259,161.55,189.52,N/A,18.71,2026-03,8.254410540937789,N/A,-170.81,-12.32,杰力,⚠️ 獲利稀釋,1.65
-171.9,1742.TWO,⚪ 數據不足,-0.87,2025,15.8999996185,-42.15,-51.69,11.07%,-222.73,2025-12,0.0,-115.34%,-171.04,-51.7,台蠟,🌑 雙重衰退,-1.08
-146.32,2726.TWO,⚪ 數據不足,-1.77,2025,10.6999998093,-110.7,0.59,54.90%,-174.64,2025-12,0.0,-51.18%,-175.23,10.36,雅茗-KY,🏰 高護城河,-3.55
-140.99,6108.TW,⚪ 數據不足,-0.91,2025,19.1000003815,-43.65,-18.04,N/A,-194.62,2025-12,0.0,N/A,-176.58,-21.96,競國,🌑 雙重衰退,-0.88
-85.37,4562.TW,⚪ 數據不足,-0.76,2025,35.8499984741,-39.15,-7.78,31.44%,-184.44,2025-12,0.0,-45.46%,-176.66,3.32,穎漢,🌑 雙重衰退,-1.28
-926.92,6504.TW,⚪ 數據不足,-2.15,2025,39.4500007629,-79.35000000000001,-1.5,N/A,-178.42,2025-12,0.0,N/A,-176.92,1.7,南六,🌑 雙重衰退,-1.09
-163.41,2401.TW,⚪ 數據不足,-0.26,2025,24.1000003815,-12.15,-2.04,45.66%,-181.82,2025-12,0.0,-9.00%,-179.78,-2.33,凌陽,🌑 雙重衰退,-0.37
-174.29,4716.TWO,⚪ 數據不足,-0.82,2025,0.0,0.0,-7.94,13.88%,-188.3,2025-12,0.0,-9.40%,-180.36,-8.03,大立,🌑 雙重衰退,-0.87
-230.99,6103.TWO,⚪ 數據不足,-0.94,2025,39.7000007629,-42.74999999999999,66.84,N/A,-116.47,2025-12,0.0,N/A,-183.31,70.32,合邦,📉 獲利侵蝕,-0.56
19.71,8261.TW,⚪ 中性觀察,5.73,2025,118.5,202.05000000000004,195.24,N/A,9.03,2026-03,8.797327394209352,N/A,-186.21,6.37,富鼎,⚠️ 獲利稀釋,1.57
-170.59,4558.TWO,⚪ 數據不足,-0.36,2025,19.2999992371,-27.900000000000002,5.77,9.03%,-181.25,2025-12,0.0,0.44%,-187.02,15.71,寶緯,📉 獲利侵蝕,-0.39
-77.78,2371.TW,⚪ 數據不足,0.65,2025,30.2000007629,-60.75,6.12,16.12%,-183.36,2025-12,0.0,2.89%,-189.48000000000002,4.01,大同,📉 獲利侵蝕,-5.2
-171.88,2342.TW,⚪ 數據不足,-0.23,2025,33.5999984741,-11.1,7.56,9.49%,-184.48,2025-12,0.0,-12.78%,-192.04,17.56,茂矽,📉 獲利侵蝕,-0.49
-166.07,3380.TW,⚪ 數據不足,-0.37,2025,33.5999984741,-19.8,4.75,18.44%,-190.0,2025-12,0.0,1.17%,-194.75,1.51,明泰,📉 獲利侵蝕,-0.36
-190.91,4510.TWO,⚪ 數據不足,-0.91,2025,47.0,-39.900000000000006,-2.21,14.87%,-197.14,2025-12,0.0,-1.97%,-194.92999999999998,-14.79,高鋒,🌑 雙重衰退,-1.02
-1633.33,3060.TW,⚪ 數據不足,-0.46,2025,28.0499992371,-15.15,8.85,13.72%,-186.67,2025-12,0.0,3.00%,-195.51999999999998,5.01,銘異,📉 獲利侵蝕,-0.39
-60.42,1235.TW,❌ 暫避觀望,0.59,2025,42.2000007629,20.85,55.97,27.19%,-140.0,2025-12,30.359712779064743,-0.09%,-195.97,62.57,興泰,📉 獲利侵蝕,-0.03
-190.63,3086.TWO,⚪ 數據不足,-0.58,2025,38.5999984741,-22.2,5.99,44.07%,-192.54,2025-12,0.0,-19.63%,-198.53,2.76,華義*,📉 獲利侵蝕,-0.62
-297.5,1467.TW,⚪ 數據不足,-0.79,2025,7.1199998856,-30.3,2.23,23.39%,-197.83,2025-12,0.0,1.90%,-200.06,4.15,南緯,📉 獲利侵蝕,-0.45
-225.26,1101.TW,⚪ 數據不足,-1.28,2025,24.5,-41.1,-3.11,18.49%,-203.45,2025-12,0.0,3.76%,-200.33999999999997,3.59,台泥,🌑 雙重衰退,-1.6
-40.0,3710.TWO,⚪ 數據不足,-0.7,2025,6.9899997711,-35.24999999999999,-5.25,17.49%,-208.33,2025-12,0.0,-7.36%,-203.08,-3.15,連展投控,🌑 雙重衰退,-1.48
-687.23,8171.TWO,⚪ 數據不足,-4.13,2025,22.9500007629,-232.95,-66.93,N/A,-275.59,2025-12,0.0,N/A,-208.65999999999997,-76.3,天宇,🌑 雙重衰退,-5.17
453.41,7740.TW,⚪ 數據不足,3.22,2025,0.0,0.0,885.03,N/A,674.7,2025-12,0.0,N/A,-210.32999999999993,398.67,熙特爾-創,⚠️ 獲利稀釋,4.9
-196.97,6101.TWO,⚪ 數據不足,-0.32,2025,40.4500007629,-11.700000000000001,43.01,N/A,-170.37,2025-12,0.0,N/A,-213.38,84.34,寬魚國際,📉 獲利侵蝕,-0.19
250.0,8374.TW,❌ 暫避觀望,0.7,2025,84.3000030518,13.049999999999999,23.94,N/A,-191.67,2025-12,96.89655523195404,N/A,-215.60999999999999,42.77,羅昇,📉 獲利侵蝕,-0.55
-142.86,2426.TW,⚪ 數據不足,-0.18,2025,57.2999992371,-7.65,-2.43,10.78%,-219.05,2025-12,0.0,-2.91%,-216.62,-0.87,鼎元,🌑 雙重衰退,-0.25
-206.25,4127.TWO,⚪ 數據不足,-0.17,2025,38.3499984741,-10.200000000000001,32.86,56.44%,-184.62,2025-12,0.0,-18.66%,-217.48000000000002,27.42,天良,🏰 高護城河,-0.22
-225.76,2482.TW,⚪ 數據不足,-0.83,2025,16.8500003815,-45.150000000000006,-16.89,35.81%,-234.57,2025-12,0.0,-38.32%,-217.68,-15.29,連宇,🌑 雙重衰退,-1.09
-218.25,3066.TWO,⚪ 數據不足,-1.62,2025,18.8999996185,-89.4,10.12,38.23%,-207.69,2025-12,0.0,-18.85%,-217.81,12.21,李洲,📉 獲利侵蝕,-1.4
-197.87,1312.TW,⚪ 數據不足,-2.86,2025,12.3000001907,-134.54999999999998,37.74,-5.49%,-181.88,2025-12,0.0,-15.47%,-219.62,25.54,國喬,📉 獲利侵蝕,-3.97
-5.55,1773.TW,⚪ 中性觀察,6.81,2025,167.0,255.29999999999998,230.24,37.55%,6.32,2026-03,9.811985898942421,23.35%,-223.92000000000002,4.01,勝一,⚠️ 獲利稀釋,2.02
-285.11,3535.TW,⚪ 數據不足,-1.74,2025,128.5,-74.55000000000001,-31.12,35.79%,-255.07,2025-12,0.0,12.45%,-223.95,-63.89,晶彩科,🌑 雙重衰退,-1.07
-6.25,2431.TW,⚪ 數據不足,-0.51,2025,10.8000001907,-45.45,-7.04,-118.71%,-233.33,2025-12,0.0,-168.74%,-226.29000000000002,2.47,聯昌,🌑 雙重衰退,-2.1
-33.82,6199.TWO,❌ 暫避觀望,0.45,2025,89.0,3.4500000000000006,178.46,N/A,-48.33,2025-12,386.9565217391304,N/A,-226.79000000000002,100.01,天品,📉 獲利侵蝕,0.31
37.74,2363.TW,⚪ 中性觀察,1.46,2025,52.0,62.85000000000001,281.98,27.33%,50.0,2025-12,12.41050119331742,-2.89%,-231.98000000000002,572.93,矽統,⚠️ 獲利稀釋,1.53
-284.85,2702.TW,⚪ 數據不足,-0.61,2025,15.3000001907,-24.0,-2.27,89.24%,-234.62,2025-12,0.0,10.47%,-232.35,-3.8,華園,🏰 高護城河,-0.35
-288.46,8450.TWO,⚪ 數據不足,-3.03,2025,16.5,-175.79999999999998,-9.3,N/A,-244.52,2025-12,0.0,N/A,-235.22,-11.93,霹靂,🌑 雙重衰退,-5.34
-378.57,5392.TWO,⚪ 數據不足,-0.39,2025,40.1500015259,-21.599999999999998,-7.8,N/A,-244.44,2025-12,0.0,N/A,-236.64,-7.88,能率,🌑 雙重衰退,-0.26
-800.0,8937.TWO,⚪ 數據不足,-1.63,2025,37.5,-64.2,-50.21,N/A,-291.67,2025-12,0.0,N/A,-241.46,-51.29,合騏*,🌑 雙重衰退,-0.71
51.96,6869.TW,⚪ 數據不足,1.57,2025,84.0,-35.099999999999994,96.9,N/A,-150.36,2025-12,0.0,N/A,-247.26000000000002,108.47,雲豹能源,📉 獲利侵蝕,-4.2
-238.24,4513.TWO,⚪ 數據不足,-1.15,2025,15.1999998093,-67.35000000000001,-15.54,8.95%,-265.31,2025-12,0.0,-32.66%,-249.77,-19.02,福裕,🌑 雙重衰退,-1.79
-16.29,3545.TW,⚪ 數據不足,1.55,2025,50.0999984741,-16.95,-17.79,20.78%,-270.99,2025-12,0.0,-7.17%,-253.20000000000002,-11.59,敦泰,🌑 雙重衰退,-4.64
-451.85,6854.TW,⚪ 數據不足,-3.06,2025,155.5,-124.35000000000001,-23.56,N/A,-276.79,2025-12,0.0,N/A,-253.23000000000002,-18.05,錼創科技-KY創,🌑 雙重衰退,-1.02
-352.17,2464.TW,⚪ 數據不足,-0.58,2025,113.5,-29.849999999999998,-10.95,17.62%,-266.0,2025-12,0.0,-3.37%,-255.05,-6.86,盟立,🌑 雙重衰退,-0.84
-144.44,6547.TWO,⚪ 數據不足,-0.44,2025,49.3499984741,-25.95,1.24,N/A,-258.33,2025-12,0.0,N/A,-259.57,-2.24,高端疫苗,📉 獲利侵蝕,-0.86
-670.0,8087.TWO,⚪ 數據不足,-1.16,2025,33.8499984741,-50.85,-67.66,N/A,-328.07,2025-12,0.0,N/A,-260.40999999999997,-65.94,麗升能源,🌑 雙重衰退,-1.32
61.95,4131.TWO,⚪ 數據不足,-0.43,2025,35.3499984741,-22.95,297.52,34.86%,36.07,2025-12,0.0,-26.13%,-261.45,257.45,浩泰,⚠️ 獲利稀釋,-0.78
111.11,6167.TWO,⚪ 數據不足,0.01,2025,0.0,0.0,13.22,N/A,-250.0,2025-12,0.0,N/A,-263.22,20.36,久正,📉 獲利侵蝕,-0.03
-68.18,6456.TW,⚪ 數據不足,-0.37,2025,76.1999969482,-21.900000000000002,-4.58,N/A,-269.57,2025-12,0.0,N/A,-264.99,1.28,GIS-KY,🌑 雙重衰退,-0.79
-5250.0,8084.TWO,⚪ 數據不足,-1.03,2025,44.1500015259,-46.800000000000004,-10.9,N/A,-280.2,2025-12,0.0,N/A,-269.3,1.31,巨虹,🌑 雙重衰退,-1.82
-348.15,4999.TW,⚪ 數據不足,-1.35,2025,21.7000007629,-65.10000000000001,-0.19,N/A,-272.92,2025-12,0.0,N/A,-272.73,-0.79,鑫禾,🌑 雙重衰退,-1.68
-248.7,6958.TW,⚪ 數據不足,-1.71,2025,19.8999996185,-78.15,-7.09,N/A,-280.56,2025-12,0.0,N/A,-273.47,-6.06,日盛台駿,🌑 雙重衰退,-2.38
-550.0,2061.TWO,⚪ 數據不足,-1.08,2025,19.3500003815,-48.599999999999994,1.18,7.75%,-273.08,2025-12,0.0,1.18%,-274.26,3.9,風青,📉 獲利侵蝕,-0.97
-395.45,6230.TW,⚪ 數據不足,-1.3,2025,159.0,-55.650000000000006,11.94,N/A,-264.86,2025-12,0.0,N/A,-276.8,11.27,尼得科超眾,📉 獲利侵蝕,-2.44
-266.67,2392.TW,⚪ 數據不足,-4.81,2025,37.0,-194.85,-3.44,-1.63%,-281.76,2025-12,0.0,-10.82%,-278.32,6.06,正崴,🌑 雙重衰退,-6.62
-125.0,8215.TW,⚪ 數據不足,-0.12,2025,0.0,0.0,-4.0,N/A,-283.87,2025-12,0.0,N/A,-279.87,-1.11,明基材,🌑 雙重衰退,-1.14
-43.75,5468.TWO,⚪ 數據不足,-0.23,2025,18.0,-15.0,36.88,N/A,-246.15,2025-12,0.0,N/A,-283.03000000000003,17.37,凱鈺,📉 獲利侵蝕,-0.65
-162.5,2017.TW,⚪ 數據不足,-0.31,2025,8.6199998856,-15.9,-16.67,-2.98%,-300.0,2025-12,0.0,-20.14%,-283.33,-14.15,官田鋼,🌑 雙重衰退,-0.56
-836.36,4956.TW,⚪ 數據不足,-1.03,2025,47.25,-45.60000000000001,4.19,N/A,-280.95,2025-12,0.0,N/A,-285.14,6.45,光鋐,📉 獲利侵蝕,-0.8
-317.39,5301.TWO,⚪ 數據不足,-0.96,2025,8.8500003815,-49.2,-35.62,N/A,-320.93,2025-12,0.0,N/A,-285.31,-45.83,寶得利,🌑 雙重衰退,-1.81
-161.67,2734.TWO,⚪ 數據不足,-1.11,2025,16.4500007629,-52.2,2.6,15.72%,-286.84,2025-12,0.0,-0.44%,-289.44,-2.52,易飛網,📉 獲利侵蝕,-1.42
-13.46,3432.TW,⚪ 數據不足,-0.59,2025,19.3999996185,-31.200000000000003,229.42,13.78%,-64.15,2025-12,0.0,-20.55%,-293.57,214.23,台端,📉 獲利侵蝕,-0.87
-1966.67,8105.TW,⚪ 數據不足,-0.56,2025,13.3000001907,-19.950000000000003,-1.96,N/A,-300.0,2025-12,0.0,N/A,-298.04,1.65,凌巨,🌑 雙重衰退,-0.3
-316.67,2002.TW,⚪ 數據不足,-0.27,2025,18.75,-9.75,-12.03,4.83%,-315.38,2025-12,0.0,0.47%,-303.35,-11.74,中鋼,🌑 雙重衰退,-0.29
-227.47,6140.TWO,⚪ 數據不足,-1.16,2025,19.0499992371,-54.449999999999996,26.96,N/A,-287.38,2025-12,0.0,N/A,-314.34,54.34,訊達,📉 獲利侵蝕,-1.93
-282.76,4939.TWO,⚪ 數據不足,-0.53,2025,43.9000015259,-24.9,-8.05,N/A,-326.32,2025-12,0.0,N/A,-318.27,-8.78,亞電,🌑 雙重衰退,-0.43
-11.43,3023.TW,⚪ 中性觀察,13.02,2025,283.5,505.34999999999997,314.69,23.64%,-6.49,2026-03,8.414959928762245,9.15%,-321.18,-6.24,信邦,📉 獲利侵蝕,3.6
-155.38,3032.TW,⚪ 數據不足,-2.17,2025,64.0,-174.29999999999998,51.16,19.78%,-272.65,2025-12,0.0,5.69%,-323.80999999999995,49.41,偉訓,📉 獲利侵蝕,-7.93
-348.08,5230.TWO,⚪ 數據不足,-1.28,2025,17.25,-63.75,-14.66,N/A,-338.6,2025-12,0.0,N/A,-323.94,-15.82,雷笛克光學,🌑 雙重衰退,-1.35
-42.67,1418.TW,⚪ 數據不足,-2.24,2025,19.2000007629,-86.10000000000001,-48.0,208.69%,-373.33,2025-12,0.0,-991.43%,-325.33,-49.95,東華,🏰 高護城河,-1.29
-136.84,6988.TW,⚪ 數據不足,-0.21,2025,13.6000003815,-22.049999999999997,-10.48,N/A,-337.5,2025-12,0.0,N/A,-327.02,-11.17,威力暘-創,🌑 雙重衰退,-1.13
64.71,4530.TWO,⚪ 數據不足,-0.24,2025,24.8500003815,-2.2499999999999996,455.57,52.20%,126.0,2025-12,0.0,27.02%,-329.57,345.21,宏易,🔄 轉虧為盈,0.34
157.14,4714.TWO,❌ 暫避觀望,0.36,2025,14.8000001907,10.5,85.08,-12.82%,-245.95,2025-12,21.142857415285718,-39.60%,-331.03,97.17,永捷,📉 獲利侵蝕,-0.54
-932.26,6425.TWO,⚪ 數據不足,-2.58,2025,83.3000030518,-103.8,-16.91,N/A,-348.39,2025-12,0.0,N/A,-331.47999999999996,-24.91,易發,🌑 雙重衰退,-1.61
-438.6,3095.TWO,⚪ 數據不足,-2.83,2025,41.2000007629,-127.35000000000001,6.53,20.83%,-338.6,2025-12,0.0,6.20%,-345.13,1.73,及成,📉 獲利侵蝕,-2.0
-126.67,2601.TW,⚪ 數據不足,-0.34,2025,5.0100002289,-35.699999999999996,-7.78,102.69%,-365.71,2025-12,0.0,-12.62%,-357.93,-12.6,益航,🏰 高護城河,-1.63
-101.09,6695.TW,⚪ 數據不足,-1.86,2025,46.5,-88.35000000000001,10.49,N/A,-355.0,2025-12,0.0,N/A,-365.49,18.92,芯鼎,📉 獲利侵蝕,-1.83
-850.0,5487.TWO,⚪ 數據不足,-0.57,2025,29.3999996185,-25.2,-15.49,N/A,-381.82,2025-12,0.0,N/A,-366.33,-14.05,通泰,🌑 雙重衰退,-0.53
-369.57,5011.TWO,⚪ 數據不足,-1.24,2025,14.75,-58.35,22.39,N/A,-347.22,2025-12,0.0,N/A,-369.61,32.39,久陽,📉 獲利侵蝕,-1.61
-160.0,2038.TW,⚪ 數據不足,-0.12,2025,14.1000003815,-1.200000000000001,-8.24,-0.64%,-380.0,2025-12,0.0,-2.86%,-371.76,-3.5,海光,🌑 雙重衰退,-0.56
-1457.14,6443.TW,⚪ 數據不足,-1.9,2025,35.3499984741,-135.9,-59.56,N/A,-433.33,2025-12,0.0,N/A,-373.77,-61.4,元晶,🌑 雙重衰退,-6.24
-361.54,1444.TW,⚪ 數據不足,-0.68,2025,6.1100001335,-27.450000000000003,-13.99,4.59%,-388.89,2025-12,0.0,-2.95%,-374.9,-12.7,力麗,🌑 雙重衰退,-0.78
-198.08,3043.TW,⚪ 數據不足,-0.51,2025,20.5,-49.5,-3.21,24.04%,-381.05,2025-12,0.0,-3.20%,-377.84000000000003,8.88,科風,🌑 雙重衰退,-2.67
-296.0,2457.TW,⚪ 數據不足,-0.97,2025,23.9500007629,-58.2,-10.11,21.21%,-410.42,2025-12,0.0,-6.90%,-400.31,-5.83,飛宏,🌑 雙重衰退,-1.48
-526.09,6916.TW,⚪ 數據不足,-0.98,2025,18.75,-49.95,-0.19,N/A,-406.38,2025-12,0.0,N/A,-406.19,-1.55,華凌,🌑 雙重衰退,-1.44
-844.83,8431.TWO,⚪ 數據不足,-2.44,2025,63.0,-111.30000000000001,2.63,N/A,-404.84,2025-12,0.0,N/A,-407.46999999999997,11.78,匯鑽科,📉 獲利侵蝕,-3.88
-40.24,6176.TW,⚪ 中性觀察,9.4,2025,99.6999969482,348.3,404.8,N/A,-3.0,2026-03,4.293712185538328,N/A,-407.8,-5.52,瑞儀,📉 獲利侵蝕,2.29
-504.76,8097.TWO,⚪ 數據不足,-0.86,2025,50.9000015259,-42.0,19.38,N/A,-394.74,2025-12,0.0,N/A,-414.12,42.23,常珵,📉 獲利侵蝕,-1.14
-75.0,8488.TW,⚪ 數據不足,-1.75,2025,10.3000001907,-86.25,-7.28,N/A,-425.64,2025-12,0.0,N/A,-418.36,-8.07,吉源-KY,🌑 雙重衰退,-2.05
-609.09,3229.TW,⚪ 數據不足,-0.56,2025,40.0499992371,-21.15,13.3,10.48%,-407.14,2025-12,0.0,5.07%,-420.44,8.61,晟鈦,📉 獲利侵蝕,-0.43
455.0,3701.TW,❌ 暫避觀望,1.11,2025,65.8000030518,35.25,-24.95,15.03%,-445.45,2025-12,28.0000012986383,-8.17%,-420.5,-24.43,大眾控,🌑 雙重衰退,-0.38
-533.79,6128.TW,⚪ 數據不足,-9.5,2025,20.4500007629,-265.8,-4.71,N/A,-431.94,2025-12,0.0,N/A,-427.23,-4.06,上福,🌑 雙重衰退,-9.56
-323.44,6240.TWO,⚪ 數據不足,-1.43,2025,19.1000003815,-59.25,-1.12,N/A,-428.57,2025-12,0.0,N/A,-427.45,-1.39,松崗,🌑 雙重衰退,-1.15
-412.2,4960.TW,⚪ 數據不足,-2.11,2025,39.0,-102.3,-3.18,N/A,-444.68,2025-12,0.0,N/A,-441.5,-5.33,誠美材,🌑 雙重衰退,-2.58
-72.07,5314.TWO,⚪ 中性觀察,2.67,2025,71.5999984741,158.85,373.32,N/A,-69.48,2025-12,6.761095228904628,N/A,-442.8,414.78,世紀*,📉 獲利侵蝕,5.56
-922.22,3228.TWO,⚪ 數據不足,-1.5,2025,198.0,-76.65,-27.25,58.46%,-491.18,2025-12,0.0,-58.74%,-463.93,-34.36,金麗科,🏰 高護城河,-2.03
-38.6,3207.TWO,⚪ 數據不足,0.35,2025,62.2999992371,-4.05,26.05,11.52%,-440.0,2025-12,0.0,-13.20%,-466.05,19.7,耀勝,📉 獲利侵蝕,-0.82
-1305.88,1536.TW,⚪ 數據不足,-2.05,2025,51.5,-105.6,-17.52,-3.41%,-487.14,2025-12,0.0,-18.43%,-469.62,-22.46,和大,🌑 雙重衰退,-2.71
-158.93,6237.TWO,⚪ 數據不足,-1.45,2025,39.5999984741,-71.25,11.69,N/A,-462.96,2025-12,0.0,N/A,-474.65,12.81,驊訊,📉 獲利侵蝕,-1.52
-100.0,8437.TWO,⚪ 數據不足,-0.83,2025,0.0,0.0,-31.28,N/A,-516.13,2025-12,0.0,N/A,-484.85,-29.14,大地-KY,🌑 雙重衰退,-1.29
-710.0,6785.TWO,⚪ 數據不足,-0.81,2025,146.5,-36.6,-52.67,N/A,-540.74,2025-12,0.0,N/A,-488.07,-78.46,昱展新藥,🌑 雙重衰退,-1.19
-75.0,8104.TW,⚪ 數據不足,0.14,2025,33.25,-7.050000000000001,54.84,N/A,-433.33,2025-12,0.0,N/A,-488.16999999999996,72.94,錸寶,📉 獲利侵蝕,-0.55
-771.43,6152.TW,⚪ 數據不足,-1.22,2025,13.5,-58.05,-30.73,N/A,-539.13,2025-12,0.0,N/A,-508.4,-39.03,百一,🌑 雙重衰退,-1.47
-292.75,1762.TW,⚪ 數據不足,-1.84,2025,28.25,-107.69999999999999,-40.26,-78.82%,-566.18,2025-12,0.0,-143.69%,-525.92,-34.83,中化生,🌑 雙重衰退,-4.39
-30.11,2442.TW,⚪ 中性觀察,0.65,2025,18.25,100.80000000000001,880.8,33.43%,329.17,2025-12,2.7157738095238093,26.98%,-551.6299999999999,35.1,新美齊,⚠️ 獲利稀釋,5.24
96.31,3504.TW,❌ 暫避觀望,-0.08,2025,63.2999992371,0.30000000000000004,601.95,20.05%,25.0,2026-03,3164.9999618549996,0.06%,-576.95,4.53,揚明光,🔄 轉虧為盈,0.05
-1962.5,6742.TW,⚪ 數據不足,-1.5,2025,39.0999984741,-64.64999999999999,-20.15,N/A,-603.33,2025-12,0.0,N/A,-583.1800000000001,-14.48,澤米,🌑 雙重衰退,-1.52
-160.61,2236.TW,⚪ 數據不足,-2.67,2025,132.0,-116.39999999999999,423.12,8.48%,-186.45,2025-12,0.0,-4.13%,-609.5699999999999,462.83,百達-KY,📉 獲利侵蝕,-6.81
-1800.0,2349.TW,⚪ 數據不足,-0.34,2025,12.4499998093,-13.649999999999999,3.15,17.24%,-614.29,2025-12,0.0,-2.23%,-617.4399999999999,4.53,錸德,📉 獲利侵蝕,-0.36
-843.75,2064.TWO,⚪ 數據不足,-1.51,2025,11.6000003815,-65.85,-3.86,5.67%,-622.22,2025-12,0.0,-0.79%,-618.36,-5.92,晉椿,🌑 雙重衰退,-1.3
-692.22,3712.TW,⚪ 數據不足,-19.78,2025,19.8500003815,-736.05,21.99,-39.75%,-601.1,2025-12,0.0,-47.71%,-623.09,71.45,永崴投控,📉 獲利侵蝕,-22.85
-1026.67,3268.TWO,⚪ 數據不足,-1.39,2025,17.2000007629,-62.24999999999999,-5.19,7.59%,-632.0,2025-12,0.0,-1.94%,-626.81,-6.64,海德威,🌑 雙重衰退,-1.33
99.05,1439.TW,⚪ 中性觀察,2.09,2025,26.5499992371,108.75,728.61,25.21%,84.48,2025-12,3.662068860289655,13.53%,-644.13,560.57,雋揚,⚠️ 獲利稀釋,3.21
133.29,4946.TWO,⚪ 中性觀察,2.67,2025,112.0,173.25,786.25,N/A,131.69,2025-12,9.696969696969697,N/A,-654.56,1066.05,辣椒,⚠️ 獲利稀釋,3.14
-285.0,2444.TW,⚪ 數據不足,-1.54,2025,13.3500003815,-70.49999999999999,-18.44,6.18%,-691.67,2025-12,0.0,-17.38%,-673.2299999999999,-12.44,兆勁,🌑 雙重衰退,-1.9
-318.75,6578.TWO,⚪ 數據不足,-0.35,2025,15.3500003815,-21.9,-8.43,N/A,-700.0,2025-12,0.0,N/A,-691.57,-10.82,達邦蛋白,🌑 雙重衰退,-0.96
-370.83,1301.TW,⚪ 數據不足,-1.13,2025,51.5,-55.95,-12.31,2.38%,-731.58,2025-12,0.0,-5.76%,-719.2700000000001,-10.29,台塑,🌑 雙重衰退,-1.58
-1133.33,3686.TW,⚪ 數據不足,-0.31,2025,17.2000007629,-13.950000000000001,3.97,-0.36%,-733.33,2025-12,0.0,-33.18%,-737.3000000000001,1.37,達能,📉 獲利侵蝕,-0.5
-581.82,3527.TWO,⚪ 數據不足,-1.06,2025,57.7999992371,-56.1,-19.18,39.78%,-757.14,2025-12,0.0,-22.71%,-737.96,-19.55,聚積,🌑 雙重衰退,-1.84
2.67,5529.TWO,❌ 暫避觀望,-0.73,2025,21.8999996185,7.9499999999999975,1115.6,N/A,351.25,2025-12,41.32075399716983,N/A,-764.3499999999999,1.89,鉅陞,🔄 轉虧為盈,2.01
-400.0,2405.TW,⚪ 數據不足,-0.15,2025,14.9499998093,-7.35,4.47,27.81%,-766.67,2025-12,0.0,-9.73%,-771.14,1.37,輔信,📉 獲利侵蝕,-0.2
6.5,1598.TW,⚪ 數據不足,-1.23,2025,20.7999992371,-100.2,-15.19,27.77%,-827.91,2025-12,0.0,-13.99%,-812.7199999999999,-8.29,岱宇,🌑 雙重衰退,-3.35
-408.33,1466.TW,⚪ 數據不足,-0.61,2025,16.2999992371,-28.200000000000006,-11.5,0.54%,-864.29,2025-12,0.0,-9.47%,-852.79,-7.27,聚隆,🌑 雙重衰退,-1.07
-444.78,4919.TW,⚪ 數據不足,-2.31,2025,147.5,-102.75,-4.48,34.28%,-863.46,2025-12,0.0,-9.71%,-858.98,-4.87,新唐,🌑 雙重衰退,-3.97
-400.0,2923.TW,⚪ 數據不足,-0.45,2025,21.5,-72.15,-32.33,55.83%,-922.73,2025-12,0.0,-153.80%,-890.4,-68.02,鼎固-KY,🏰 高護城河,-3.62
-587.1,3339.TWO,⚪ 數據不足,-1.56,2025,54.7999992371,-74.25,31.04,7.87%,-939.13,2025-12,0.0,-15.06%,-970.17,28.01,泰谷,📉 獲利侵蝕,-2.0
117.31,5321.TWO,⚪ 數據不足,0.09,2025,22.8999996185,-0.6000000000000003,-15.99,N/A,-1000.0,2025-12,0.0,N/A,-984.01,-14.73,美而快,🌑 雙重衰退,-0.27
-6500.0,1324.TW,⚪ 數據不足,-0.66,2025,10.5500001907,-31.349999999999998,-7.7,11.27%,-1011.11,2025-12,0.0,-7.81%,-1003.41,-5.96,地球,🌑 雙重衰退,-0.82
39.29,6541.TW,⚪ 數據不足,-4.53,2025,39.5999984741,-243.75,1056.27,N/A,32.78,2025-12,0.0,N/A,-1023.49,596.68,泰福-KY,⚠️ 獲利稀釋,-6.13
-458.33,6264.TWO,⚪ 數據不足,-0.68,2025,6.0900001526,-27.0,-43.95,N/A,-1080.0,2025-12,0.0,N/A,-1036.05,-75.14,富裔,🌑 雙重衰退,-0.5
-1842.86,4416.TWO,⚪ 數據不足,-1.46,2025,12.8500003815,-50.25,259.94,28.96%,-850.0,2025-12,0.0,18.97%,-1109.94,511.45,三圓,📉 獲利侵蝕,-0.64
-2400.0,1314.TW,⚪ 數據不足,-0.75,2025,7.4200000763,-31.8,-34.56,-21.79%,-1214.29,2025-12,0.0,-33.60%,-1179.73,-32.14,中石化,🌑 雙重衰退,-0.78
-386.96,1454.TW,⚪ 數據不足,-0.7,2025,14.1999998093,-37.05,-5.33,N/A,-1277.78,2025-12,0.0,N/A,-1272.45,-4.33,台富,🌑 雙重衰退,-1.12
0.0,2929.TW,⚪ 數據不足,-0.3,2025,5.5700001717,-32.85,-17.32,-8.18%,-1292.86,2025-12,0.0,-26.63%,-1275.54,-8.62,淘帝-KY,🌑 雙重衰退,-1.68
-335.56,5546.TW,⚪ 數據不足,-1.06,2025,16.5,-76.95,-30.78,N/A,-1352.94,2025-12,0.0,N/A,-1322.16,-23.7,永固-KY,🌑 雙重衰退,-2.13
-504.76,5272.TWO,⚪ 數據不足,-0.85,2025,24.4500007629,-46.349999999999994,2.86,N/A,-1377.78,2025-12,0.0,N/A,-1380.6399999999999,5.23,笙科,📉 獲利侵蝕,-1.33
