股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
6233.TWO     旺玖             27.7          3        33.33           10.2        7           26 📉 建議賣出              
6235.TW      華孚             51.1         18          0.0            0.0        0          -58 📉 建議賣出              
6236.TWO     中湛             21.6          5        73.33          27.25        1            0 📉 建議賣出              
6237.TWO     驊訊             37.7         13         50.0          -0.79        2          197 📉 建議賣出              
6239.TW      力成            202.5          6        53.33          19.24        5        -3023 📉 建議賣出              
6243.TW      迅杰             32.1         20          0.0         -11.66        3           57 📉 建議賣出              
6244.TWO     茂迪            33.25         20         50.0          29.89        1         2508 📈 持有 → 繼續持有         
6245.TWO     立端             66.1         11         50.0          -1.72        3          223 📈 持有 → 繼續持有         
6246.TWO     臺龍             16.2          3        57.89          23.29        6          -35 📉 建議賣出              
6257.TW      矽格            132.5          6         65.0          22.18        3          359 📈 持有 → 繼續持有         
6261.TWO     久元             67.6         18        47.06          -3.83        3           21 📉 建議賣出              
6264.TWO     富裔              6.6         18        42.86          -2.11        2            5 📉 建議賣出              
6265.TWO     方土昶           45.35          6        66.67          36.86        3        -1389 📈 持有 → 繼續持有         
6269.TW      台郡             56.5          8        55.56          -1.61        4        -2183 📈 持有 → 繼續持有         
6271.TW      同欣電           159.0          4         56.0           35.2        4         -228 📈 持有 → 繼續持有         
