eps,price,date,advice,est_price,prev_year,rev_yoy,prev_eps,om,status,symbol,prev_rev_yoy,pe,eps_yoy,prev_eps_yoy,name,expansion,gm
-0.03,9.4300003052,2026-03,❌ 暫避觀望,3.1500000000000004,2025,907.13,0.2,0.03%,📉 獲利侵蝕,2867.TW,-28.43,44.90476335809523,-200.0,-47.37,三商壽,-1107.13,3.78%
0.27,27.3500003815,2026-03,❌ 暫避觀望,18.9,2025,1271.05,0.05,N/A,⚠️ 獲利稀釋,6179.TWO,-0.22,21.706349509126987,162.5,25.0,亞通,-1108.55,N/A
-0.76,13.3500003815,2026-03,⚪ 數據不足,-98.39999999999999,2025,1119.98,-2.41,N/A,⚠️ 獲利稀釋,6645.TW,9.49,0.0,8.54,8.37,金萬林-創,-1111.44,N/A
0.0,23.1499996185,2026-03,❌ 暫避觀望,12.6,2025,1011.49,0.0,-34.05%,📉 獲利侵蝕,3073.TWO,58.33,27.559523355357143,-100.0,-100.0,天方能源,-1111.49,29.35%
-0.95,23.9500007629,2026-03,⚪ 數據不足,-204.29999999999998,2025,1134.09,-5.14,-21.28%,⚠️ 獲利稀釋,3092.TW,-15.24,0.0,21.49,-147.12,鴻碩,-1112.6,1.51%
2.94,395.0,2026-03,❌ 暫避觀望,240.74999999999994,2025,1251.42,6.8,N/A,⚠️ 獲利稀釋,6727.TWO,8.58,24.61059190031153,135.2,22.08,亞泰金屬,-1116.22,N/A
0.73,36.25,2026-03,⚪ 中性觀察,69.3,2025,1259.13,2.22,N/A,⚠️ 獲利稀釋,3114.TWO,9.01,7.846320346320346,140.0,22.78,好德,-1119.13,N/A
-2.31,69.0,2026-03,⚪ 中性觀察,123.15,2025,860.45,5.11,N/A,📉 獲利侵蝕,6997.TWO,11.23,8.404384896467722,-260.42,-8.26,博弘,-1120.8700000000001,N/A
3.0,125.5,2026-03,⚪ 中性觀察,251.25,2025,1189.95,7.54,N/A,⚠️ 獲利稀釋,6227.TWO,41.88,7.492537313432836,64.84,17.08,茂綸,-1125.1100000000001,N/A
0.66,32.5499992371,2026-03,⚪ 中性觀察,42.3,2025,4328.03,1.45,37.60%,⚠️ 獲利稀釋,2605.TW,-0.1,11.542552920957448,3200.0,-43.36,新興,-1128.0299999999997,45.87%
-0.2,13.6999998093,2026-03,⚪ 數據不足,-60.300000000000004,2025,1180.96,-1.76,2.26%,⚠️ 獲利稀釋,1308.TW,-4.78,0.0,50.0,-39.68,亞聚,-1130.96,6.52%
0.22,45.3499984741,2026-03,⚪ 中性觀察,123.89999999999999,2025,1252.91,3.3,7.27%,⚠️ 獲利稀釋,2031.TW,15.12,5.490314585242131,120.75,-26.67,新光鋼,-1132.16,12.43%
-0.4,25.1000003815,2026-03,⚪ 數據不足,-121.05000000000001,2025,1179.43,-3.45,N/A,⚠️ 獲利稀釋,3666.TWO,-25.98,0.0,46.58,62.26,光耀,-1132.8500000000001,N/A
-0.05,13.6000003815,2026-03,⚪ 數據不足,-4.2,2025,1137.15,-0.15,-4.90%,📉 獲利侵蝕,1440.TW,-16.11,0.0,0.0,55.88,南紡,-1137.15,7.45%
-0.02,10.6499996185,2026-03,⚪ 數據不足,-0.3000000000000011,2025,1033.1,-0.54,-39.60%,📉 獲利侵蝕,4714.TWO,85.08,0.0,-105.88,-245.95,永捷,-1138.98,-12.82%
-0.04,10.1999998093,2026-03,⚪ 數據不足,-11.700000000000001,2025,1201.0,-0.34,-39.20%,⚠️ 獲利稀釋,4806.TWO,20.96,0.0,60.0,-70.0,桂田文創,-1141.0,46.90%
0.14,23.6000003815,2026-03,⚪ 數據不足,-1.7999999999999996,2025,1190.45,0.05,N/A,⚠️ 獲利稀釋,6229.TWO,19.77,0.0,40.0,-90.74,研通,-1150.45,N/A
1.2,62.2999992371,2026-03,⚪ 中性觀察,156.75,2025,1163.07,4.01,N/A,⚠️ 獲利稀釋,3046.TW,8.17,5.961722415033494,8.11,4.7,建��,-1154.96,N/A
0.08,19.0,2026-03,⚪ 數據不足,-1.3499999999999996,2025,1325.24,0.68,N/A,⚠️ 獲利稀釋,1617.TW,-0.95,0.0,166.67,28.3,榮星,-1158.57,N/A
1.42,77.6999969482,2026-03,⚪ 中性觀察,305.85,2025,1768.76,9.13,N/A,⚠️ 獲利稀釋,6625.TW,38.99,3.8106913657773416,610.0,51.64,必應,-1158.76,N/A
6.72,324.0,2026-03,⚪ 中性觀察,384.29999999999995,2025,1727.49,10.62,N/A,⚠️ 獲利稀釋,6903.TWO,24.87,12.646370023419205,564.0,18.74,巨漢,-1163.49,N/A
9.45,811.0,2026-03,⚪ 中性觀察,959.4,2025,1315.37,30.51,N/A,⚠️ 獲利稀釋,6139.TW,19.04,12.679799874921827,149.34,63.03,亞翔,-1166.03,N/A
1.07,59.5999984741,2026-03,⚪ 數據不足,-31.499999999999993,2025,2606.42,-0.99,-1.33%,🔄 轉虧為盈,1326.TW,-17.66,0.0,1437.5,-1750.0,台化,-1168.92,4.05%
-0.07,18.0,2026-03,⚪ 數據不足,-6.0,2025,724.03,-0.1,N/A,📉 獲利侵蝕,3520.TWO,10.06,0.0,-450.0,-134.48,華盈,-1174.03,N/A
-0.82,67.3000030518,2026-03,⚪ 中性觀察,97.2,2025,977.75,3.21,6.22%,📉 獲利侵蝕,1525.TW,-14.6,10.385802940092592,-202.5,-22.09,江申,-1180.25,20.24%
0.55,55.9000015259,2026-03,⚪ 數據不足,-13.799999999999999,2025,1868.89,-0.43,5.07%,🔄 轉虧為盈,3229.TW,13.3,0.0,685.71,-407.14,晟鈦,-1183.18,10.48%
-0.44,23.75,2026-03,⚪ 數據不足,-14.4,2025,410.26,-0.67,N/A,📉 獲利侵蝕,5223.TWO,18.08,0.0,-780.0,-24.07,安力-KY,-1190.26,N/A
-1.45,451.0,2026-03,⚪ 數據不足,-52.05,2025,1167.83,0.26,N/A,📉 獲利侵蝕,6451.TW,45.18,0.0,-37.86,-35.0,訊芯-KY,-1205.6899999999998,N/A
-0.54,15.1499996185,2026-03,⚪ 中性觀察,74.25,2025,32.83,6.03,-28.70%,📉 獲利侵蝕,1432.TW,4.63,3.0606059835353534,-1180.0,1502.33,大魯閣,-1212.83,34.83%
0.35,33.5,2026-03,⚪ 中性觀察,42.0,2025,1226.55,1.05,1.66%,📉 獲利侵蝕,2312.TW,-0.55,11.964285714285715,0.0,-4.59,金寶,-1226.55,5.36%
-0.3,86.5,2026-03,❌ 暫避觀望,19.349999999999998,2025,530.2,0.95,N/A,📉 獲利侵蝕,5371.TWO,-0.23,67.05426356589149,-700.0,-54.76,中光電,-1230.2,N/A
-0.81,222.0,2026-03,❌ 暫避觀望,28.349999999999994,2025,-20.19,2.67,6.13%,🏰 高護城河,3455.TWO,-9.54,117.46031746031748,-1257.14,-49.53,由田,-1236.95,53.12%
-0.43,10.8500003815,2026-03,⚪ 數據不足,-16.200000000000003,2025,264.19,-0.2,-24.14%,📉 獲利侵蝕,2724.TWO,-68.65,0.0,-975.0,-106.76,藝舍-KY,-1239.19,16.85%
3.36,73.6999969482,2026-03,⚪ 數據不足,-19.050000000000004,2025,2631.9,-1.86,N/A,🔄 轉虧為盈,6770.TW,4.48,0.0,1388.46,-14.2,力積電,-1243.44,N/A
-0.2,12.8000001907,2026-03,⚪ 數據不足,-39.0,2025,1050.66,-1.12,N/A,📉 獲利侵蝕,1454.TW,-5.33,0.0,-200.0,-1277.78,台富,-1250.66,N/A
1.9,125.5,2026-03,❌ 暫避觀望,59.25,2025,1328.22,0.89,N/A,⚠️ 獲利稀釋,8096.TWO,22.83,31.772151898734176,75.93,-72.78,擎亞,-1252.29,N/A
0.13,69.0,2026-03,⚪ 數據不足,-137.7,2025,1381.51,-3.48,N/A,🔄 轉虧為盈,4989.TW,-11.09,0.0,119.7,-56.76,榮科,-1261.81,N/A
0.62,41.9000015259,2026-03,⚪ 數據不足,-31.049999999999997,2025,1357.18,-0.32,0.94%,🔄 轉虧為盈,2425.TW,2.17,0.0,87.88,-130.48,承啟,-1269.3000000000002,8.50%
1.43,99.5999984741,2026-03,⚪ 中性觀察,318.15000000000003,2025,1263.41,9.52,7.58%,📉 獲利侵蝕,2546.TW,51.01,4.695898089302216,-6.54,34.08,根基,-1269.95,9.56%
-0.54,21.2999992371,2026-03,⚪ 中性觀察,51.3,2025,1147.67,0.68,-12.63%,📉 獲利侵蝕,3062.TW,16.55,6.228069952368421,-124.0,6600.0,建漢,-1271.67,1.56%
-0.27,26.25,2026-03,⚪ 中性觀察,95.55,2025,1327.87,1.86,-22.27%,⚠️ 獲利稀釋,3630.TWO,19.21,4.1208791208791204,50.0,173.02,新鉅科,-1277.87,4.18%
-0.75,25.0,2026-03,⚪ 數據不足,-97.8,2025,878.17,-2.52,N/A,📉 獲利侵蝕,5543.TWO,-10.68,0.0,-400.0,54.46,桓鼎-KY,-1278.17,N/A
0.23,17.3999996185,2026-03,⚪ 中性觀察,19.5,2025,1454.03,0.5,8.91%,⚠️ 獲利稀釋,1714.TW,16.5,13.384615091153846,175.0,19.51,和桐,-1279.03,14.20%
-0.15,117.0,2026-03,⚪ 數據不足,-91.95000000000002,2025,1372.33,-2.68,-125.48%,⚠️ 獲利稀釋,3055.TW,-31.79,0.0,76.92,-20.55,蔚華科,-1295.4099999999999,16.83%
1.73,116.0,2026-03,⚪ 中性觀察,132.6,2025,1339.04,3.16,3.80%,⚠️ 獲利稀釋,3305.TW,29.36,13.122171945701357,39.17,-4.59,昇貿,-1299.87,13.39%
2.83,89.3000030518,2026-03,❌ 暫避觀望,61.349999999999994,2025,1340.02,2.3,8.05%,⚠️ 獲利稀釋,3528.TW,69.32,21.833741577457214,40.1,-44.71,安馳,-1299.92,12.45%
0.05,24.6499996185,2026-03,⚪ 數據不足,-2.8499999999999983,2025,1447.14,0.54,N/A,⚠️ 獲利稀釋,9955.TW,26.06,0.0,141.67,134.62,佳龍,-1305.47,N/A
-0.52,52.0,2026-03,⚪ 數據不足,-108.30000000000001,2025,1296.21,-2.74,-18.43%,📉 獲利侵蝕,1536.TW,-8.7,0.0,-40.54,-491.43,和大,-1336.75,-3.41%
-0.16,11.5,2026-03,⚪ 數據不足,-34.05,2025,1380.15,-1.01,N/A,⚠️ 獲利稀釋,8085.TWO,10.43,0.0,40.74,-17.44,福華,-1339.41,N/A
-0.52,14.3000001907,2026-03,⚪ 數據不足,-23.400000000000002,2025,211.07,-0.33,-6.40%,📉 獲利侵蝕,4183.TWO,10.78,0.0,-1140.0,-145.21,福永生技,-1351.07,13.67%
-1.37,13.3999996185,2026-03,⚪ 數據不足,-224.55,2025,1362.88,-6.25,-10.37%,⚠️ 獲利稀釋,2616.TW,-24.55,0.0,11.76,-82.6,山隆,-1351.1200000000001,7.55%
-0.2,131.0,2026-03,⚪ 數據不足,-19.8,2025,1433.26,0.48,17.10%,⚠️ 獲利稀釋,3498.TWO,43.43,0.0,81.37,120.0,陽程,-1351.8899999999999,41.15%
-0.99,67.3000030518,2026-03,⚪ 數據不足,-23.400000000000002,2025,1397.45,-4.2,N/A,⚠️ 獲利稀釋,6869.TW,96.9,0.0,45.14,-150.36,雲豹能源,-1352.31,N/A
-0.36,21.7000007629,2026-03,⚪ 數據不足,-50.25,2025,1344.23,-1.43,N/A,📉 獲利侵蝕,5205.TWO,-21.87,0.0,-9.09,-22.22,中茂,-1353.32,N/A
-0.45,31.25,2026-03,⚪ 數據不足,-51.9,2025,1239.51,-1.4,-24.63%,📉 獲利侵蝕,2429.TW,59.22,0.0,-114.29,9.68,銘旺科,-1353.8,4.20%
-0.21,76.0999984741,2026-03,⚪ 數據不足,-39.599999999999994,2025,1430.94,-0.73,7.93%,⚠️ 獲利稀釋,4577.TWO,12.25,0.0,73.75,32.41,達航科技,-1357.19,23.60%
1.95,78.9000015259,2026-03,⚪ 中性觀察,142.35,2025,1437.19,3.16,N/A,⚠️ 獲利稀釋,6874.TWO,-22.72,8.314014913161222,76.85,-29.6,倍力,-1360.3400000000001,N/A
-0.03,12.1000003815,2026-03,⚪ 數據不足,-8.25,2025,1186.57,0.01,7.26%,📉 獲利侵蝕,1906.TW,-3.11,0.0,-200.0,-96.0,寶隆,-1386.57,12.71%
1.17,52.7999992371,2026-03,⚪ 中性觀察,124.65,2025,1442.9,3.17,2.38%,⚠️ 獲利稀釋,2414.TW,18.17,6.353790521913357,42.68,18.73,精技,-1400.22,8.10%
-0.65,127.5,2026-03,❌ 暫避觀望,6.149999999999999,2025,3.74,0.59,N/A,📉 獲利侵蝕,6877.TWO,0.0,310.97560975609764,-1400.0,-47.75,鏵友益,-1403.74,N/A
-0.2,26.75,2026-03,⚪ 數據不足,-135.45,2025,1417.06,-6.24,N/A,⚠️ 獲利稀釋,6443.TW,-59.56,0.0,13.04,-433.33,元晶,-1404.02,N/A
-0.72,51.0,2026-03,⚪ 數據不足,-53.699999999999996,2025,123.71,-1.14,N/A,📉 獲利侵蝕,8097.TWO,19.38,0.0,-1283.33,-394.74,常珵,-1407.04,N/A
0.2,50.4000015259,2026-03,❌ 暫避觀望,4.3500000000000005,2025,1474.18,0.03,-2.06%,⚠️ 獲利稀釋,3481.TW,4.72,173.79310870999998,66.67,-96.3,群創,-1407.51,9.08%
-0.17,11.0500001907,2026-03,⚪ 數據不足,-1.05,2025,1337.58,0.08,-0.43%,📉 獲利侵蝕,1220.TW,-4.37,0.0,-70.0,-93.16,台榮,-1407.58,8.16%
0.23,37.3499984741,2026-03,⚪ 數據不足,-11.25,2025,1436.78,0.05,N/A,⚠️ 獲利稀釋,6234.TWO,-26.42,0.0,21.05,-95.24,高僑,-1415.73,N/A
0.19,46.0999984741,2026-03,❌ 暫避觀望,41.85,2025,1515.35,0.95,3.04%,⚠️ 獲利稀釋,1722.TW,1.81,16.523296944121864,90.0,-52.74,台肥,-1425.35,15.30%
2.47,132.5,2026-03,⚪ 中性觀察,317.7,2025,1469.21,8.84,5.39%,⚠️ 獲利稀釋,3010.TW,-2.3,6.25590179414542,27.32,1.84,華立,-1441.89,8.77%
0.28,61.7000007629,2026-03,❌ 暫避觀望,19.35,2025,1466.61,0.78,4.51%,⚠️ 獲利稀釋,2634.TW,-9.88,47.82945795573643,12.0,-66.09,漢翔,-1454.61,8.73%
-6.73,3.5099999905,2026-03,⚪ 數據不足,-1955.4,2025,320.49,-60.0,N/A,📉 獲利侵蝕,6806.TW,32.68,0.0,-1135.38,-1744.48,森崴能源,-1455.8700000000001,N/A
-0.22,5.8899998665,2026-03,⚪ 數據不足,-35.849999999999994,2025,465.92,-1.68,-26.63%,📉 獲利侵蝕,2929.TW,-17.32,0.0,-1000.0,-1292.86,淘帝-KY,-1465.92,-8.18%
-0.09,19.75,2026-03,⚪ 數據不足,-62.699999999999996,2025,1421.55,-1.33,-1.94%,📉 獲利侵蝕,3268.TWO,-5.19,0.0,-50.0,-632.0,海德威,-1471.55,7.59%
-0.32,47.2000007629,2026-03,❌ 暫避觀望,17.55,2025,317.07,0.65,1.19%,📉 獲利侵蝕,3564.TWO,9.25,40.34188099393162,-1166.67,-26.97,其陽,-1483.74,20.85%
1.03,51.7000007629,2026-03,❌ 暫避觀望,43.050000000000004,2025,1501.41,1.74,2.63%,📉 獲利侵蝕,3312.TW,18.67,18.01393754804878,-1.9,-33.61,弘憶股,-1503.3100000000002,5.61%
-0.52,14.0,2026-03,⚪ 數據不足,-74.85000000000001,2025,1203.48,-2.43,N/A,📉 獲利侵蝕,9919.TW,-9.24,0.0,-308.0,-28.57,康那香,-1511.48,N/A
-0.45,7.0700001717,2026-03,⚪ 數據不足,-78.0,2025,1493.25,-2.24,-33.95%,📉 獲利侵蝕,2007.TW,-23.43,0.0,-18.42,-9.8,燁興,-1511.67,-29.22%
-3.3,5.4000000954,2026-03,⚪ 數據不足,-311.84999999999997,2025,1526.05,-10.06,N/A,⚠️ 獲利稀釋,8444.TWO,-33.25,0.0,7.08,-15.31,綠河-KY,-1518.97,N/A
0.05,39.1500015259,2026-03,⚪ 數據不足,-71.10000000000001,2025,1549.58,-1.25,-63.96%,🔄 轉虧為盈,4909.TWO,-89.32,0.0,25.0,-112.33,新復興,-1524.58,-26.90%
0.03,14.25,2026-03,⚪ 數據不足,-4.3500000000000005,2025,1686.17,0.02,N/A,⚠️ 獲利稀釋,3607.TW,-11.24,0.0,108.82,-88.24,谷崧,-1577.3500000000001,N/A
-0.94,8.0900001526,2026-03,⚪ 數據不足,-59.25,2025,1403.29,-1.37,-10.27%,📉 獲利侵蝕,1310.TW,-24.07,0.0,-176.47,-90.28,台苯,-1579.76,-7.37%
-0.75,20.3999996185,2026-03,⚪ 數據不足,-42.300000000000004,2025,1551.34,-1.04,N/A,📉 獲利侵蝕,2642.TW,-5.97,0.0,-50.0,-940.0,宅配通,-1601.34,N/A
-0.61,68.5999984741,2026-03,⚪ 數據不足,-27.900000000000002,2025,1419.09,-0.79,N/A,📉 獲利侵蝕,6456.TW,-4.58,0.0,-185.71,-269.57,GIS-KY,-1604.8,N/A
3.53,47.7000007629,2026-03,⚪ 中性觀察,103.49999999999999,2025,4257.65,3.84,N/A,⚠️ 獲利稀釋,6177.TW,-22.64,6.913043588826087,2621.43,-23.95,達麗,-1636.2199999999998,N/A
0.25,13.9499998093,2026-03,⚪ 中性觀察,36.449999999999996,2025,1623.81,1.23,4.30%,📉 獲利侵蝕,2516.TW,7.45,5.7407406622633745,-16.67,26.8,新建,-1640.48,6.67%
0.16,36.1500015259,2026-03,⚪ 中性觀察,53.550000000000004,2025,1790.08,2.08,N/A,⚠️ 獲利稀釋,6614.TW,-2.37,10.126050847591037,134.04,11.76,資拓宏宇,-1656.04,N/A
-0.19,60.5999984741,2026-03,⚪ 數據不足,-33.0,2025,1730.48,-0.66,-1.35%,⚠️ 獲利稀釋,4540.TW,11.55,0.0,72.46,85.65,全球傳動,-1658.02,16.55%
-0.03,9.5,2026-03,⚪ 數據不足,-0.9,2025,1550.22,0.03,-72.91%,📉 獲利侵蝕,1471.TW,-34.37,0.0,-112.0,-25.0,首利,-1662.22,5.75%
-0.47,51.0999984741,2026-03,⚪ 數據不足,-99.9,2025,1697.41,-2.51,N/A,⚠️ 獲利稀釋,6589.TW,-0.38,0.0,9.8,-8.77,台康生技,-1687.6100000000001,N/A
0.13,10.3000001907,2026-03,⚪ 中性觀察,17.400000000000002,2025,2449.06,0.52,N/A,⚠️ 獲利稀釋,5521.TW,27.32,8.879310509224137,750.0,2500.0,工信,-1699.06,N/A
3.64,148.0,2026-03,⚪ 中性觀察,228.00000000000003,2025,1881.49,4.9,N/A,⚠️ 獲利稀釋,7740.TW,885.03,9.736842105263158,167.65,674.7,熙特爾-創,-1713.84,N/A
75.95,6025.0,2026-03,⚪ 中性觀察,10046.849999999999,2025,1762.07,275.06,N/A,⚠️ 獲利稀釋,6669.TW,163.68,8.995356753609341,44.12,124.43,緯穎,-1717.95,N/A
-1.08,19.9500007629,2026-03,⚪ 數據不足,-54.449999999999996,2025,1545.42,-0.88,N/A,📉 獲利侵蝕,6108.TW,-18.04,0.0,-191.89,-194.62,競國,-1737.31,N/A
1.14,53.7999992371,2026-03,⚪ 中性觀察,157.95,2025,1753.18,4.2,N/A,⚠️ 獲利稀釋,6776.TW,14.84,5.109211703428301,12.87,-8.03,展�眥篕�,-1740.3100000000002,N/A
-0.53,13.1499996185,2026-03,⚪ 數據不足,-49.2,2025,1492.03,-1.07,-4.04%,📉 獲利侵蝕,1309.TW,-22.22,0.0,-278.57,-91.07,台達化,-1770.6,3.28%
1.0,21.75,2026-03,⚪ 中性觀察,30.0,2025,2677.35,1.4,N/A,⚠️ 獲利稀釋,5525.TW,-49.22,10.875,900.0,-32.16,順天,-1777.35,N/A
0.66,41.4500007629,2026-03,⚪ 中性觀察,112.35000000000001,2025,1790.44,3.19,2.40%,⚠️ 獲利稀釋,2013.TW,6.36,5.5340454957142855,4.76,18.15,中鋼構,-1785.68,4.40%
-0.22,14.1499996185,2026-03,❌ 暫避觀望,8.85,2025,1776.48,0.35,N/A,📉 獲利侵蝕,5398.TWO,-3.62,23.98305020084746,-10.0,66.67,慕康生醫,-1786.48,N/A
-0.06,10.5,2026-03,⚪ 數據不足,-2.1,2025,1692.31,-0.03,N/A,📉 獲利侵蝕,6167.TWO,13.22,0.0,-100.0,-250.0,久正,-1792.31,N/A
0.41,44.0,2026-03,⚪ 數據不足,-47.55,2025,1989.87,-0.96,2.18%,🔄 轉虧為盈,2485.TW,-0.05,0.0,168.33,57.52,兆赫,-1821.54,15.28%
0.45,39.9000015259,2026-03,⚪ 中性觀察,52.49999999999999,2025,1827.55,1.38,1.38%,📉 獲利侵蝕,2324.TW,-16.78,11.40000043597143,-10.0,-39.91,仁寶,-1837.55,5.82%
-3.1,34.5,2026-03,⚪ 數據不足,-289.34999999999997,2025,1727.41,-8.65,-27.74%,📉 獲利侵蝕,4927.TW,-6.83,0.0,-131.34,6.63,泰鼎-KY,-1858.75,-13.35%
0.49,17.3500003815,2026-03,⚪ 中性觀察,23.1,2025,2037.68,0.56,2.25%,⚠️ 獲利稀釋,2032.TW,2.45,11.266234013961038,157.89,24.44,新鋼,-1879.79,6.08%
0.3,62.5,2026-03,⚪ 數據不足,-42.45,2025,2254.89,-0.97,1.18%,🔄 轉虧為盈,2061.TWO,1.18,0.0,372.73,-273.08,風青,-1882.1599999999999,7.75%
0.47,63.0,2026-03,⚪ 中性觀察,82.94999999999999,2025,1859.98,2.32,2.17%,📉 獲利侵蝕,2354.TW,105.83,11.392405063291141,-29.85,-8.3,鴻準,-1889.83,4.22%
-0.11,14.3000001907,2026-03,⚪ 數據不足,-4.3500000000000005,2025,1978.18,-0.13,N/A,⚠️ 獲利稀釋,5608.TW,-8.84,0.0,76.09,81.16,四維航,-1902.0900000000001,N/A
2.14,70.1999969482,2026-03,❌ 暫避觀望,49.2,2025,2352.62,1.04,N/A,⚠️ 獲利稀釋,6505.TW,-5.67,21.40243809396341,448.72,65.08,台塑化,-1903.8999999999999,N/A
0.17,27.5,2026-03,⚪ 數據不足,-43.199999999999996,2025,2066.54,-0.99,N/A,🔄 轉虧為盈,6124.TWO,1.16,0.0,160.71,16.81,業強,-1905.83,N/A
-0.47,3.2699999809,2026-03,⚪ 數據不足,-41.699999999999996,2025,1860.91,-1.54,-65.06%,📉 獲利侵蝕,4804.TWO,7.41,0.0,-53.33,15.65,大略-KY,-1914.24,-7.81%
0.01,16.7999992371,2026-03,⚪ 數據不足,-11.850000000000001,2025,2034.89,-0.6,-68.62%,🔄 轉虧為盈,3625.TWO,-18.66,0.0,103.7,56.82,西勝,-1931.19,-3.42%
-0.37,7.6799998283,2026-03,⚪ 數據不足,-34.800000000000004,2025,1882.27,-0.85,-19.69%,📉 獲利侵蝕,1213.TW,56.06,0.0,-60.87,-109.76,大飲,-1943.1399999999999,-3.68%
-0.08,0.0,2026-03,⚪ 數據不足,0.0,2025,2028.88,-2.75,-116.55%,⚠️ 獲利稀釋,1591.TWO,-43.59,0.0,84.31,-122.76,駿吉-KY,-1944.5700000000002,-25.13%
3.69,71.1999969482,2026-03,⚪ 中性觀察,249.45,2025,2468.14,7.11,5.14%,⚠️ 獲利稀釋,3709.TWO,44.32,4.281418938556825,504.92,178.19,鑫聯大投控,-1963.2199999999998,8.09%
2.03,1265.0,2026-03,❌ 暫避觀望,93.3,2025,2497.65,3.01,N/A,⚠️ 獲利稀釋,8046.TW,24.44,203.37620578778134,534.37,840.63,南電,-1963.2800000000002,N/A
0.68,69.0,2026-03,⚪ 中性觀察,90.6,2025,2028.1,2.42,1.48%,⚠️ 獲利稀釋,2356.TW,6.95,11.42384105960265,44.68,19.21,英業達,-1983.4199999999998,5.21%
3.56,270.0,2026-03,⚪ 中性觀察,506.70000000000005,2025,2007.97,13.61,3.28%,⚠️ 獲利稀釋,2317.TW,18.13,7.992895204262878,17.49,23.02,鴻海,-1990.48,5.88%
5.5,325.5,2026-03,⚪ 中性觀察,721.1999999999999,2025,2002.82,19.45,3.76%,⚠️ 獲利稀釋,2382.TW,50.54,6.769966722129784,8.71,25.55,廣達,-1994.11,6.33%
1.14,19.6000003815,2026-03,⚪ 中性觀察,113.55000000000001,2025,2286.26,5.24,26.98%,⚠️ 獲利稀釋,2442.TW,880.8,2.5891678178996034,286.21,329.17,新美齊,-2000.0500000000002,33.43%
0.16,12.8000001907,2026-03,⚪ 數據不足,-4.3500000000000005,2025,1954.65,-0.56,-2.86%,🔄 轉虧為盈,2038.TW,-8.24,0.0,-56.76,-380.0,海光,-2011.41,-0.64%
-0.15,32.5999984741,2026-03,❌ 暫避觀望,28.349999999999994,2025,415.77,0.73,N/A,📉 獲利侵蝕,6418.TWO,-1.53,17.248676441322754,-1600.0,-33.64,詠昇,-2015.77,N/A
1.52,50.2999992371,2026-03,⚪ 中性觀察,70.5,2025,2141.08,1.81,2.37%,⚠️ 獲利稀釋,3033.TW,21.23,10.702127497255319,122.06,-25.31,威健,-2019.02,5.24%
0.16,11.9499998093,2026-03,⚪ 中性觀察,15.15,2025,2144.13,0.4,5.82%,⚠️ 獲利稀釋,2515.TW,-13.12,11.83168297950495,100.0,-14.89,中工,-2044.13,9.34%
-0.26,31.7000007629,2026-03,⚪ 數據不足,-24.9,2025,1973.31,-0.41,N/A,📉 獲利侵蝕,6582.TW,-51.86,0.0,-73.33,-141.41,申豐,-2046.6399999999999,N/A
0.32,15.1499996185,2026-03,⚪ 數據不足,-157.34999999999997,2025,2186.24,-5.34,N/A,🔄 轉虧為盈,8450.TWO,-9.3,0.0,135.16,-244.52,霹靂,-2051.08,N/A
-0.45,31.7999992371,2026-03,⚪ 數據不足,-38.25,2025,2071.71,-0.49,N/A,⚠️ 獲利稀釋,3294.TWO,-17.24,0.0,15.09,-185.96,英濟,-2056.62,N/A
0.35,105.5,2026-03,❌ 暫避觀望,11.1,2025,2204.48,1.36,N/A,⚠️ 獲利稀釋,8064.TWO,10.25,142.56756756756758,146.97,72.15,東捷,-2057.51,N/A
-0.09,7.8299999237,2026-03,⚪ 數據不足,-1.7999999999999998,2025,1300.22,-0.02,-1.47%,📉 獲利侵蝕,2022.TW,16.71,0.0,-800.0,95.92,聚亨,-2100.2200000000003,7.21%
3.05,69.6999969482,2026-03,⚪ 中性觀察,141.15,2025,2297.68,3.15,3.25%,⚠️ 獲利稀釋,3028.TW,13.76,7.407013490775769,179.82,52.91,增你強,-2117.8599999999997,7.68%
0.03,94.0,2026-03,⚪ 數據不足,-0.4500000000000004,2025,2228.49,0.25,-53.06%,⚠️ 獲利稀釋,2466.TW,-14.27,0.0,106.25,241.18,冠西電,-2122.24,-4.21%
-0.09,11.3500003815,2026-03,⚪ 數據不足,-19.8,2025,2126.92,-0.41,-7.44%,📉 獲利侵蝕,1452.TW,-20.25,0.0,0.0,-164.06,宏益,-2126.92,0.28%
-0.13,9.3100004196,2026-03,⚪ 中性觀察,16.05,2025,2121.66,0.45,0.23%,📉 獲利侵蝕,1413.TW,-9.55,8.700934971588785,-30.0,364.71,宏洲,-2151.66,2.52%
1.33,63.2000007629,2026-03,⚪ 中性觀察,121.05000000000001,2025,2396.6,2.71,-0.68%,⚠️ 獲利稀釋,3673.TW,-8.77,7.831474691809169,232.5,133.62,TPK-KY,-2164.1,5.83%
-0.35,63.5,2026-03,⚪ 數據不足,-72.6,2025,2217.45,-1.97,-12.37%,⚠️ 獲利稀釋,3707.TWO,-0.88,0.0,36.36,-41.61,漢磊,-2181.0899999999997,-1.01%
0.23,0.0,2026-03,⚪ 數據不足,0.0,2025,2249.58,1.53,0.97%,⚠️ 獲利稀釋,1725.TW,-4.68,0.0,64.29,-19.9,元禎,-2185.29,4.14%
