expansion,symbol,prev_eps,prev_year,eps,gm,price,name,rev_yoy,status,advice,est_price,prev_eps_yoy,pe,om,prev_rev_yoy,eps_yoy,date
-23.590000000000003,4113.TWO,-0.16,2025,-0.43,37.85%,14.5,聯上,-89.32,🌑 雙重衰退,⚪ 數據不足,-7.800000000000001,-105.26,0.0,-47.25%,-87.01,-112.91,2025-12
-23.640000000000004,2348.TW,3.61,2025,6.85,34.04%,67.9000015259,海悅,-27.63,🌑 雙重衰退,⚪ 中性觀察,241.05,-70.84,4.225264562906036,22.47%,-24.42,-51.27,2025-12
-23.669999999999998,3093.TWO,1.04,2025,1.22,40.97%,54.7000007629,港建*,38.76,⚠️ 獲利稀釋,❌ 暫避觀望,50.099999999999994,100.0,16.37724573739521,11.18%,87.79,15.09,2025-12
-23.72,1307.TW,2.01,2025,2.85,31.96%,30.6000003815,三芳,0.33,📉 獲利侵蝕,⚪ 中性觀察,103.49999999999999,-27.17,4.434782663985508,13.66%,0.47,-23.39,2025-12
-23.81,3071.TWO,0.53,2025,0.57,30.11%,33.0999984741,協禧,-5.82,🌑 雙重衰退,❌ 暫避觀望,24.0,10.42,20.687499046312496,7.94%,-8.68,-29.63,2025-12
-23.91,8032.TWO,1.45,2025,2.19,N/A,45.9500007629,光菱,25.77,⚠️ 獲利稀釋,⚪ 中性觀察,68.85,-11.59,10.010893412396515,N/A,20.85,1.86,2025-12
-23.93,4737.TW,-1.31,2025,-2.68,39.56%,60.0,華廣,-4.92,🌑 雙重衰退,⚪ 數據不足,-69.75,16.13,0.0,-24.14%,-1.39,-28.85,2025-12
-24.110000000000003,6277.TW,2.29,2025,3.08,N/A,75.8000030518,宏正,-1.49,🌑 雙重衰退,⚪ 中性觀察,115.80000000000001,-15.81,9.818653245051813,N/A,-2.96,-25.6,2025-12
-24.21,6482.TWO,1.59,2025,2.32,N/A,0.0,弘煜科,-10.07,🌑 雙重衰退,⚪ 數據不足,0.0,-21.29,0.0,N/A,0.15,-34.28,2025-12
-24.229999999999997,6640.TWO,9.4,2025,12.75,N/A,1425.0,均華,10.19,📉 獲利侵蝕,❌ 暫避觀望,433.79999999999995,0.87,49.27385892116183,N/A,26.61,-14.04,2025-12
-24.230000000000004,2101.TW,-0.37,2025,1.01,20.96%,29.75,南港,-44.61,🔄 轉虧為盈,❌ 暫避觀望,1.0499999999999998,-111.11,425.00000000000006,4.39%,-49.07,-68.84,2025-12
-24.36,2393.TW,3.34,2025,4.6,30.24%,62.7000007629,億光,-6.36,🌑 雙重衰退,⚪ 中性觀察,169.64999999999998,-29.98,5.543766645702918,9.23%,-6.27,-30.72,2025-12
-24.36,6962.TW,2.6,2025,2.87,N/A,37.8499984741,奕力-KY,-15.03,🌑 雙重衰退,⚪ 中性觀察,141.45000000000002,-35.9,4.013785628218451,N/A,-16.15,-39.39,2025-12
-24.54,1609.TW,1.62,2025,1.65,13.61%,36.75,大亞,3.39,📉 獲利侵蝕,⚪ 中性觀察,65.4,-11.48,8.428899082568806,8.70%,3.44,-21.15,2025-12
-24.549999999999997,6245.TWO,2.89,2025,4.38,N/A,90.5999984741,立端,-3.53,🌑 雙重衰退,⚪ 中性觀察,152.25,-32.55,8.926108224049262,N/A,-3.19,-28.08,2025-12
-24.57,2432.TW,0.96,2025,1.88,14.91%,26.2000007629,倚天酷��-創,25.63,⚠️ 獲利稀釋,⚪ 中性觀察,53.7,-15.52,7.318435967290503,7.25%,23.4,1.06,2025-12
-24.58,6913.TWO,3.41,2025,4.34,N/A,144.0,鴻呈,21.66,📉 獲利侵蝕,⚪ 中性觀察,160.79999999999998,32.81,13.432835820895523,N/A,29.26,-2.92,2025-12
-24.800000000000004,6227.TWO,4.69,2025,7.54,N/A,125.0,茂綸,41.88,⚠️ 獲利稀釋,⚪ 中性觀察,233.55,12.47,8.028259473346179,N/A,49.53,17.08,2025-12
-24.99,2382.TW,13.7,2025,19.45,6.33%,312.0,廣達,50.54,⚠️ 獲利稀釋,⚪ 中性觀察,714.6,20.44,6.54911838790932,3.76%,49.49,25.55,2025-12
-25.04,6151.TWO,1.06,2025,1.16,N/A,44.7000007629,晉倫,3.42,📉 獲利侵蝕,⚪ 中性觀察,49.05,-10.17,13.669725003944954,N/A,2.96,-21.62,2025-12
-25.05,1597.TW,0.5,2025,0.91,38.83%,199.0,直得,9.81,📉 獲利侵蝕,❌ 暫避觀望,26.1,-36.36,114.36781609195403,9.16%,2.59,-15.24,2025-12
-25.14,1504.TW,1.98,2025,2.42,23.29%,70.8000030518,東元,6.99,📉 獲利侵蝕,⚪ 中性觀察,92.55000000000001,-17.76,11.474878938703403,6.47%,4.91,-18.15,2025-12
-25.31,6143.TWO,3.72,2025,6.46,N/A,100.0,振曜,15.03,📉 獲利侵蝕,⚪ 中性觀察,194.55,-24.7,7.710100231303007,N/A,15.7,-10.28,2025-12
-25.45,2535.TW,4.37,2025,6.5,12.33%,78.0,達欣工,50.25,⚠️ 獲利稀釋,⚪ 中性觀察,217.79999999999998,25.0,5.371900826446281,8.34%,47.68,24.8,2025-12
-25.5,2250.TW,3.19,2025,3.99,16.71%,60.7000007629,IKKA-KY,-8.12,🌑 雙重衰退,⚪ 中性觀察,158.39999999999998,-40.86,5.7481061328503795,2.64%,-5.59,-33.62,2025-12
-25.520000000000003,1723.TW,2.14,2025,2.65,17.58%,81.0,中碳,-23.4,🌑 雙重衰退,⚪ 中性觀察,110.1,-48.53,11.035422343324251,7.03%,-22.96,-48.92,2025-12
-25.940000000000005,8996.TW,5.62,2025,9.07,N/A,1215.0,高力,64.37,⚠️ 獲利稀釋,❌ 暫避觀望,284.1,1.46,64.14994720168954,N/A,42.57,38.43,2025-12
-25.96,3592.TW,14.09,2025,18.24,29.04%,281.0,瑞鼎,-8.12,🌑 雙重衰退,⚪ 中性觀察,719.0999999999999,-36.42,5.861493533583647,5.17%,-8.48,-34.08,2025-12
-26.12,4770.TW,8.4,2025,10.2,28.63%,263.5,上品,-26.81,🌑 雙重衰退,⚪ 中性觀察,398.25000000000006,-48.81,9.924670433145009,14.44%,-24.07,-52.93,2025-12
-26.18,4549.TWO,2.43,2025,3.32,54.86%,103.5,桓達,-3.48,🏰 高護城河,⚪ 中性觀察,124.95,-27.89,12.424969987995198,13.53%,-0.17,-29.66,2025-12
-26.189999999999998,3024.TW,0.33,2025,0.28,24.73%,15.8500003815,憶聲,-31.39,🌑 雙重衰退,⚪ 中性觀察,16.5,65.0,14.40909125590909,-2.71%,25.83,-57.58,2025-12
-26.259999999999998,8183.TWO,0.96,2025,2.39,N/A,32.5499992371,精星,-0.51,🌑 雙重衰退,⚪ 中性觀察,51.75,-46.02,9.434782387565217,N/A,6.74,-26.77,2025-12
-26.36,1227.TW,0.94,2025,1.33,23.19%,28.1000003815,佳格,-3.8,🌑 雙重衰退,⚪ 中性觀察,47.7,-32.61,8.836478107389937,4.10%,-2.17,-30.16,2025-12
-26.47,3015.TW,1.58,2025,1.86,17.44%,51.5999984741,全漢,12.58,📉 獲利侵蝕,⚪ 中性觀察,60.6,-21.39,12.772276850024753,-0.45%,17.03,-13.89,2025-12
-26.58,5292.TW,6.88,2025,9.93,N/A,225.5,華懋,27.29,⚠️ 獲利稀釋,⚪ 中性觀察,361.5,2.53,9.356846473029044,N/A,37.75,0.71,2025-12
-26.729999999999997,3693.TWO,13.32,2025,15.5,29.12%,587.0,營邦,-11.96,🌑 雙重衰退,⚪ 中性觀察,689.6999999999999,-36.05,12.766420182688126,0.48%,-5.96,-38.69,2025-12
-26.800000000000004,3580.TWO,1.46,2025,1.94,63.82%,107.0,友威科,-34.55,🏰 高護城河,❌ 暫避觀望,70.8,-66.67,22.66949152542373,13.96%,-37.28,-61.35,2025-12
-26.86,6651.TWO,4.35,2025,6.32,N/A,151.0,全宇昕,3.91,📉 獲利侵蝕,⚪ 中性觀察,227.1,-27.55,9.973579920739763,N/A,9.61,-22.95,2025-12
-26.96,2427.TW,1.11,2025,1.53,16.95%,20.2999992371,三商電,33.95,⚠️ 獲利稀釋,⚪ 中性觀察,60.300000000000004,8.91,5.049751054004974,3.22%,18.73,6.99,2025-12
-27.08,3443.TW,19.48,2025,28.13,19.04%,5100.0,創意,36.32,⚠️ 獲利稀釋,❌ 暫避觀望,1016.8499999999999,0.26,75.2323351526774,10.13%,14.3,9.24,2025-12
-27.14,6279.TWO,6.27,2025,10.74,N/A,116.5,胡連,11.63,📉 獲利侵蝕,⚪ 中性觀察,360.5999999999999,-32.23,4.846089850249585,N/A,13.16,-15.51,2025-12
-27.19,1519.TW,8.68,2025,13.99,42.20%,878.0,華城,20.89,📉 獲利侵蝕,❌ 暫避觀望,463.50000000000006,-8.44,28.414239482200646,19.22%,25.2,-6.3,2025-12
-27.29,3691.TWO,-8.15,2025,-7.62,10.51%,155.5,碩禾,-8.54,🌑 雙重衰退,⚪ 數據不足,-356.70000000000005,-436.18,0.0,-1.93%,-33.93,-35.83,2025-12
-27.39,9921.TW,2.31,2025,1.84,N/A,66.1999969482,巨大,-15.47,🌑 雙重衰退,⚪ 中性觀察,97.64999999999999,-58.3,10.168970345345622,N/A,-16.86,-42.86,2025-12
-27.490000000000002,3533.TW,47.64,2025,70.17,51.54%,2625.0,嘉澤,12.28,🏰 高護城河,❌ 暫避觀望,2474.55,-16.1,15.91198399709038,29.92%,12.55,-15.21,2025-12
-27.52,6768.TW,5.32,2025,6.77,N/A,83.0,志強-KY,10.46,📉 獲利侵蝕,⚪ 中性觀察,288.90000000000003,-8.3,4.30944963655244,N/A,16.51,-17.06,2025-12
-27.71,4905.TWO,1.78,2025,2.76,25.49%,79.0,台聯電,22.56,📉 獲利侵蝕,❌ 暫避觀望,50.4,-10.55,23.511904761904763,0.20%,23.69,-5.15,2025-12
-27.759999999999998,5291.TWO,0.24,2025,0.31,N/A,73.5999984741,邑昇,9.81,📉 獲利侵蝕,❌ 暫避觀望,8.700000000000001,-24.24,126.89654909327585,N/A,9.23,-17.95,2025-12
-27.87,8085.TWO,-0.39,2025,-1.01,N/A,11.0500001907,福華,10.43,📉 獲利侵蝕,⚪ 數據不足,-35.699999999999996,40.0,0.0,N/A,7.62,-17.44,2025-12
-27.87,2492.TW,2.95,2025,4.74,18.27%,361.0,華新科,4.91,📉 獲利侵蝕,❌ 暫避觀望,144.9,-30.82,37.37060041407867,6.37%,4.98,-22.96,2025-12
-27.950000000000003,6668.TW,-1.11,2025,-1.93,N/A,39.7999992371,中揚光,24.6,📉 獲利侵蝕,⚪ 數據不足,-61.49999999999999,11.02,0.0,N/A,17.0,-3.35,2025-12
-27.96,5203.TW,2.58,2025,3.63,N/A,65.0,訊連,18.91,📉 獲利侵蝕,⚪ 中性觀察,126.15,-10.73,7.728894173602853,N/A,16.83,-9.05,2025-12
-28.09,4164.TW,0.64,2025,1.0,31.61%,28.2000007629,承業醫,22.15,📉 獲利侵蝕,⚪ 中性觀察,29.550000000000004,-18.92,14.314721199441623,15.00%,23.64,-5.94,2025-12
-28.18,6887.TW,2.54,2025,4.58,N/A,32.5999984741,寶綠特-KY,-12.03,🌑 雙重衰退,⚪ 中性觀察,165.45000000000002,0.0,2.955575564288304,N/A,-2.88,-40.21,2025-12
-28.209999999999994,9906.TW,-1.99,2025,0.09,N/A,33.4000015259,欣巴巴,-70.37,🔄 轉虧為盈,⚪ 數據不足,-65.1,-155.28,0.0,N/A,-85.68,-98.58,2025-12
-28.340000000000003,1436.TW,6.01,2025,5.39,52.84%,44.0499992371,華友聯,-44.06,🏰 高護城河,⚪ 中性觀察,219.74999999999997,-67.23,3.0068258864914683,-23.97%,-39.72,-72.4,2025-12
-28.379999999999995,2233.TW,5.02,2025,6.7,30.63%,365.0,宇隆,-10.49,🌑 雙重衰退,❌ 暫避觀望,255.6,-41.63,21.420187793427232,10.84%,-9.39,-38.87,2025-12
-28.64,2476.TW,2.72,2025,4.36,32.99%,0.0,鉅祥,12.66,📉 獲利侵蝕,⚪ 數據不足,0.0,-30.26,0.0,19.39%,10.54,-15.98,2025-12
-28.85,4551.TW,3.64,2025,6.04,23.25%,151.5,智伸科,1.71,📉 獲利侵蝕,⚪ 中性觀察,195.6,-23.04,11.618098159509204,11.86%,1.19,-27.14,2025-12
-28.85,2905.TW,0.53,2025,0.71,15.31%,13.5500001907,三商,-20.78,🌑 雙重衰退,⚪ 中性觀察,19.499999999999996,-66.44,10.423077069769233,0.88%,-7.06,-49.63,2025-12
-29.259999999999998,7782.TWO,1.48,2025,2.13,N/A,25.5,光速火箭,-1.62,🌑 雙重衰退,⚪ 數據不足,0.0,-8.07,0.0,N/A,2.13,-30.88,2025-12
-29.520000000000003,4161.TWO,0.78,2025,1.23,30.16%,23.0499992371,聿新科,-3.25,🌑 雙重衰退,⚪ 中性觀察,40.05,-39.02,8.63295851576779,10.81%,-5.67,-32.77,2025-12
-29.700000000000003,4721.TWO,2.1,2025,3.01,25.58%,90.4000015259,美琪瑪,19.28,📉 獲利侵蝕,⚪ 中性觀察,111.14999999999999,-20.75,12.199730300391364,18.00%,25.22,-10.42,2025-12
-29.91,2748.TW,1.11,2025,2.17,37.08%,39.0,雲品,-0.76,🌑 雙重衰退,⚪ 中性觀察,76.20000000000002,-42.78,7.6771653543307075,16.89%,-0.81,-30.67,2025-12
-30.02,8255.TWO,4.64,2025,6.32,N/A,185.5,朋程,6.91,📉 獲利侵蝕,⚪ 中性觀察,239.70000000000002,-28.62,11.608260325406759,N/A,10.7,-23.11,2025-12
-30.200000000000003,5471.TW,0.5,2025,0.72,N/A,55.7999992371,松翰,-2.51,🌑 雙重衰退,❌ 暫避觀望,25.65,-41.86,32.63157850122807,N/A,-1.99,-32.71,2025-12
-30.32,6412.TW,4.03,2025,5.2,N/A,100.0,群電,-7.33,🌑 雙重衰退,⚪ 中性觀察,186.15,-34.89,8.058017727639001,N/A,-2.55,-37.65,2025-12
-30.38,8011.TW,1.0,2025,1.3,N/A,17.5499992371,台通,-16.56,🌑 雙重衰退,⚪ 中性觀察,52.8,26.58,4.985795237812501,N/A,-22.22,-46.94,2025-12
-30.45,4401.TWO,0.48,2025,0.73,8.57%,13.6999998093,東隆興,-0.68,🌑 雙重衰退,⚪ 中性觀察,23.7,-33.33,8.670885955253166,1.90%,0.86,-31.13,2025-12
-30.939999999999998,6136.TW,0.95,2025,0.89,N/A,25.7000007629,富爾特,29.83,📉 獲利侵蝕,⚪ 中性觀察,29.7,15.85,12.97979836510101,N/A,26.89,-1.11,2025-12
-30.96,2493.TW,3.16,2025,4.36,29.23%,158.0,揚博,3.03,📉 獲利侵蝕,⚪ 中性觀察,165.75,-32.04,14.29864253393665,18.00%,1.62,-27.93,2025-12
-30.98,6642.TWO,1.78,2025,2.6,N/A,83.5999984741,富致,3.61,📉 獲利侵蝕,⚪ 中性觀察,94.64999999999999,-34.8,13.248811168637086,N/A,6.19,-27.37,2025-12
-31.0,2548.TW,1.82,2025,10.15,28.22%,121.5,華固,152.88,⚠️ 獲利稀釋,⚪ 中性觀察,184.20000000000002,-63.6,9.894136807817588,24.04%,-32.14,121.88,2025-12
-31.14,9918.TW,1.3,2025,1.61,N/A,43.5999984741,欣天然,2.96,📉 獲利侵蝕,⚪ 中性觀察,64.05,-28.09,10.210772476370025,N/A,5.03,-28.18,2025-12
-31.299999999999997,2881.TW,6.23,2025,8.37,42.21%,110.0,富邦金,9.74,📉 獲利侵蝕,⚪ 中性觀察,316.35,-26.79,5.215742057847321,22.46%,-2.69,-21.56,2025-12
-31.369999999999997,6163.TWO,-0.17,2025,0.75,N/A,50.2000007629,華電網,10.94,🔄 轉虧為盈,❌ 暫避觀望,5.3999999999999995,-14.29,139.4444465636111,N/A,9.55,-20.43,2025-12
-31.460000000000004,2208.TW,-1.94,2025,-1.77,11.98%,18.1000003815,台船,50.27,⚠️ 獲利稀釋,⚪ 數據不足,-95.1,-95.96,0.0,7.19%,59.58,18.81,2025-12
-31.479999999999997,6148.TWO,0.72,2025,1.36,N/A,28.5,驊宏資,19.79,📉 獲利侵蝕,⚪ 中性觀察,40.5,-40.0,10.555555555555555,N/A,9.72,-11.69,2025-12
-31.56,3090.TW,4.21,2025,5.48,17.93%,231.0,日電貿,29.54,📉 獲利侵蝕,❌ 暫避觀望,203.85000000000002,17.53,16.997792494481235,10.80%,32.55,-2.02,2025-12
-31.68,2374.TW,1.52,2025,2.44,21.67%,80.8000030518,佳能,60.25,⚠️ 獲利稀釋,❌ 暫避觀望,74.55,0.0,16.257545885674045,8.17%,45.79,28.57,2025-12
-31.72,6469.TWO,3.02,2025,4.01,N/A,69.5999984741,大樹,9.39,📉 獲利侵蝕,⚪ 中性觀察,159.9,-21.61,6.52908053227955,N/A,10.06,-22.33,2025-12
-31.759999999999998,2377.TW,4.87,2025,6.8,11.11%,126.5,微星,16.34,📉 獲利侵蝕,⚪ 中性觀察,236.99999999999997,-34.98,8.006329113924052,2.63%,17.9,-15.42,2025-12
-31.96,8091.TWO,3.96,2025,5.89,N/A,269.0,翔名,6.82,📉 獲利侵蝕,❌ 暫避觀望,194.84999999999997,-28.13,20.708237105465745,N/A,4.35,-25.14,2025-12
-32.11,6418.TWO,0.72,2025,0.73,N/A,29.75,詠昇,-1.53,🌑 雙重衰退,⚪ 中性觀察,30.749999999999996,-1.37,14.51219512195122,N/A,-3.81,-33.64,2025-12
-32.29,6585.TW,3.81,2025,5.64,N/A,0.0,鼎基,-13.21,🌑 雙重衰退,⚪ 數據不足,0.0,-52.91,0.0,N/A,-14.46,-45.5,2025-12
-32.59,2603.TW,27.74,2025,31.68,17.92%,211.5,長榮,-18.23,🌑 雙重衰退,⚪ 中性觀察,1346.4,-45.0,2.3562834224598928,9.72%,-15.64,-50.82,2025-12
-32.620000000000005,6548.TWO,1.12,2025,1.63,N/A,61.0999984741,長科*,12.02,📉 獲利侵蝕,❌ 暫避觀望,56.400000000000006,-24.31,16.24999959417553,N/A,12.56,-20.6,2025-12
-32.68,3567.TWO,0.69,2025,1.06,34.78%,29.0,逸昌,-10.64,🌑 雙重衰退,⚪ 中性觀察,35.699999999999996,-52.41,12.184873949579833,18.49%,-13.96,-43.32,2025-12
-32.800000000000004,7777.TWO,0.35,2025,0.58,N/A,35.1500015259,能率亞洲,15.88,📉 獲利侵蝕,⚪ 數據不足,0.0,-31.37,0.0,N/A,6.8,-16.92,2025-12
-32.82,1909.TW,-0.54,2025,-0.39,12.46%,8.8999996185,榮成,-6.47,🌑 雙重衰退,⚪ 數據不足,-21.900000000000002,-440.0,0.0,2.54%,-6.88,-39.29,2025-12
-32.96,1470.TW,0.32,2025,0.78,30.30%,22.0,大統新創,1.99,📉 獲利侵蝕,❌ 暫避觀望,21.000000000000004,-58.44,15.714285714285714,18.03%,3.3,-30.97,2025-12
-33.22,4420.TWO,5.23,2025,5.53,4.67%,38.1500015259,光明,22.7,📉 獲利侵蝕,⚪ 中性觀察,311.40000000000003,-2.24,1.837668666950867,-0.60%,27.84,-10.52,2025-12
-33.39,2897.TW,0.53,2025,0.61,91.47%,10.0,王道銀行,-2.09,🏰 高護城河,⚪ 中性觀察,24.750000000000004,-24.64,6.0606060606060606,32.72%,-6.53,-35.48,2025-12
-33.5,3038.TW,0.82,2025,1.1,20.87%,23.25,全台,-16.5,🌑 雙重衰退,⚪ 中性觀察,40.800000000000004,-56.0,8.547794117647058,0.16%,-15.48,-50.0,2025-12
-33.59,2105.TW,1.23,2025,1.5,22.84%,31.5499992371,正新,-5.68,🌑 雙重衰退,⚪ 中性觀察,58.650000000000006,-42.25,8.069053513324809,6.75%,-4.96,-39.27,2025-12
-33.63,5258.TW,1.56,2025,4.23,N/A,52.0,虹堡,0.46,📉 獲利侵蝕,⚪ 中性觀察,95.55000000000001,-65.71,8.163265306122447,N/A,-2.59,-33.17,2025-12
-33.66,4961.TW,8.08,2025,9.65,N/A,171.5,天鈺,-6.28,🌑 雙重衰退,⚪ 中性觀察,403.04999999999995,-34.04,6.3825828061034615,N/A,-0.32,-39.94,2025-12
-33.82,4994.TW,1.71,2025,1.96,N/A,89.5,傳奇,-25.18,🌑 雙重衰退,❌ 暫避觀望,85.65,-53.91,15.674255691768828,N/A,-27.43,-59.0,2025-12
-33.95,3305.TW,2.57,2025,3.16,13.39%,160.0,昇貿,29.36,📉 獲利侵蝕,❌ 暫避觀望,124.95,-8.59,19.20768307322929,3.80%,30.27,-4.59,2025-12
-34.27,1785.TWO,1.27,2025,3.14,16.83%,143.0,光洋科,32.39,📉 獲利侵蝕,❌ 暫避觀望,76.64999999999999,-40.28,27.98434442270059,11.95%,30.97,-1.88,2025-12
-34.28,5906.TW,0.78,2025,0.98,N/A,45.1500015259,台南-KY,-7.04,🌑 雙重衰退,⚪ 中性觀察,46.349999999999994,-39.53,14.611650979255664,N/A,-10.26,-41.32,2025-12
-34.349999999999994,6716.TWO,1.19,2025,2.19,N/A,107.0,應廣,-15.3,🌑 雙重衰退,❌ 暫避觀望,60.6,-69.69,26.485148514851485,N/A,-16.58,-49.65,2025-12
-34.489999999999995,6126.TWO,0.66,2025,0.71,N/A,35.0999984741,信音,7.41,📉 獲利侵蝕,❌ 暫避觀望,31.050000000000004,-7.04,16.956521001980672,N/A,5.58,-27.08,2025-12
-34.51,5353.TWO,1.0,2025,1.38,N/A,27.0,台林,-1.77,🌑 雙重衰退,⚪ 中性觀察,51.150000000000006,-42.53,7.9178885630498534,N/A,-5.73,-36.28,2025-12
-34.58,6155.TW,0.41,2025,0.74,N/A,58.7000007629,鈞寶,10.87,📉 獲利侵蝕,❌ 暫避觀望,19.799999999999997,-52.87,44.46969754765152,N/A,11.9,-23.71,2025-12
-34.739999999999995,6834.TW,0.24,2025,0.5,N/A,77.6999969482,天二科技,12.86,📉 獲利侵蝕,❌ 暫避觀望,13.200000000000001,-58.62,88.29545107749999,N/A,17.47,-21.88,2025-12
-34.77,3680.TWO,4.2,2025,9.43,43.28%,557.0,家登,12.26,📉 獲利侵蝕,❌ 暫避觀望,277.04999999999995,-55.93,30.157011369788847,17.47%,0.17,-22.51,2025-12
-34.78,2314.TW,-4.71,2025,-6.11,2.93%,15.6000003815,台揚,0.49,📉 獲利侵蝕,⚪ 數據不足,-195.15000000000003,-83.27,0.0,-21.07%,-21.59,-34.29,2025-12
-34.9,1308.TW,-1.16,2025,-1.76,6.52%,12.8500003815,亞聚,-4.78,🌑 雙重衰退,⚪ 數據不足,-63.3,-45.0,0.0,2.26%,-3.08,-39.68,2025-12
-35.349999999999994,3617.TW,11.6,2025,14.47,51.62%,215.0,碩天,-4.98,🏰 高護城河,⚪ 中性觀察,525.9000000000001,-32.24,6.132344552196234,10.14%,-1.7,-40.33,2025-12
-35.78,2387.TW,2.56,2025,3.47,13.53%,40.3499984741,精元,-19.78,🌑 雙重衰退,⚪ 中性觀察,124.95,-51.25,4.84393739184874,3.69%,-18.24,-55.56,2025-12
-35.78,6221.TWO,1.84,2025,2.35,N/A,22.8999996185,晉泰,2.45,📉 獲利侵蝕,⚪ 中性觀察,99.3,-23.33,3.4592144438821752,N/A,19.24,-33.33,2025-12
-35.78,6667.TWO,9.96,2025,13.77,N/A,264.5,信紘科,75.17,⚠️ 獲利稀釋,⚪ 中性觀察,507.45,44.29,7.818504286136566,N/A,80.9,39.39,2025-12
-35.93,6683.TWO,10.08,2025,15.42,N/A,1780.0,雍智科技,23.03,📉 獲利侵蝕,❌ 暫避觀望,513.4499999999999,-18.1,52.00116856558575,N/A,27.1,-12.9,2025-12
-35.97999999999999,5514.TWO,-0.04,2025,-0.13,N/A,14.6999998093,三豐,-99.16,🌑 雙重衰退,⚪ 數據不足,-5.1000000000000005,33.33,0.0,N/A,0.0,-135.14,2025-12
-35.98,1786.TW,1.38,2025,2.24,75.32%,53.2999992371,科妍,0.37,🏰 高護城河,⚪ 中性觀察,74.7,-45.93,10.702811091787149,19.86%,1.13,-35.61,2025-12
-36.01,2353.TW,0.9,2025,1.26,11.56%,31.3999996185,宏��,4.14,📉 獲利侵蝕,⚪ 中性觀察,42.900000000000006,-34.07,10.97902084562937,2.51%,1.31,-31.87,2025-12
-36.07,2736.TWO,-1.67,2025,-1.83,51.65%,12.25,富野,36.07,🏰 高護城河,⚪ 數據不足,-66.9,24.61,0.0,-9.65%,51.06,0.0,2025-12
-36.22,3564.TWO,0.51,2025,0.65,20.85%,46.0,其陽,9.25,📉 獲利侵蝕,❌ 暫避觀望,22.800000000000004,-22.73,30.26315789473684,1.19%,11.47,-26.97,2025-12
-36.65,3372.TWO,-1.07,2025,-1.22,-2.87%,22.0499992371,典範,21.56,📉 獲利侵蝕,⚪ 數據不足,-51.45,-46.58,0.0,-10.81%,16.7,-15.09,2025-12
-36.870000000000005,6906.TW,0.56,2025,1.87,N/A,103.0,現觀科,-11.58,🌑 雙重衰退,❌ 暫避觀望,47.7,-67.46,32.38993710691824,N/A,-7.5,-48.45,2025-12
-36.910000000000004,6597.TWO,1.62,2025,2.51,N/A,72.8000030518,立誠,-11.79,🌑 雙重衰退,⚪ 中性觀察,85.49999999999999,-57.7,12.771930359964914,N/A,-13.06,-48.7,2025-12
-36.93,3338.TW,1.44,2025,1.8,21.43%,75.5999984741,泰碩,-3.54,🌑 雙重衰退,❌ 暫避觀望,74.10000000000001,-31.25,15.303643415809717,4.40%,-0.18,-40.47,2025-12
-36.99,6937.TW,1.92,2025,3.01,N/A,319.0,天虹,-13.26,🌑 雙重衰退,❌ 暫避觀望,100.05,-50.39,47.82608695652174,N/A,-2.93,-50.25,2025-12
-37.35,2489.TW,0.81,2025,1.22,9.15%,50.7000007629,瑞軒,6.13,📉 獲利侵蝕,❌ 暫避觀望,40.05,-37.59,18.988764330674158,0.67%,5.27,-31.22,2025-12
-37.370000000000005,4580.TWO,4.09,2025,5.03,31.57%,82.4000015259,捷流閥業,-5.55,🌑 雙重衰退,⚪ 中性觀察,179.25000000000003,-36.65,6.895397617230125,12.43%,-2.47,-42.92,2025-12
-37.519999999999996,3206.TWO,1.49,2025,2.02,21.42%,37.75,志豐,-13.21,🌑 雙重衰退,⚪ 中性觀察,78.60000000000001,-57.79,7.2041984732824424,4.13%,-12.52,-50.73,2025-12
-37.839999999999996,7732.TW,1.3,2025,1.73,N/A,35.7000007629,金興精密,0.66,📉 獲利侵蝕,⚪ 中性觀察,70.35000000000001,-37.32,7.611940461172707,N/A,4.64,-37.18,2025-12
-37.879999999999995,1339.TW,1.12,2025,2.41,33.66%,40.7999992371,昭輝,-14.02,🌑 雙重衰退,⚪ 中性觀察,70.65,-72.48,8.662420220191084,13.17%,-9.85,-51.9,2025-12
-37.88,1616.TW,2.22,2025,1.55,13.02%,21.25,億泰,13.38,📉 獲利侵蝕,⚪ 中性觀察,90.3,342.86,3.529900332225914,9.95%,21.44,-24.5,2025-12
-37.97,1434.TW,0.29,2025,0.51,10.73%,15.0,福懋,-4.08,🌑 雙重衰退,⚪ 中性觀察,15.0,-64.63,15.0,1.58%,-2.03,-42.05,2025-12
-38.11,2724.TWO,-0.35,2025,-0.2,16.85%,13.8000001907,藝舍-KY,-68.65,🌑 雙重衰退,⚪ 數據不足,-10.350000000000001,-113.06,0.0,-24.14%,-75.21,-106.76,2025-12
-38.21,2495.TW,0.45,2025,1.13,43.31%,50.5999984741,普安,-10.89,🌑 雙重衰退,❌ 暫避觀望,23.999999999999996,-73.37,31.6249990463125,9.76%,-14.6,-49.1,2025-12
-38.239999999999995,6284.TWO,3.12,2025,4.36,N/A,113.0,佳邦,3.44,📉 獲利侵蝕,⚪ 中性觀察,159.3,-34.26,10.640301318267419,N/A,5.83,-34.8,2025-12
-38.26,6441.TWO,-3.76,2025,-5.16,N/A,25.4500007629,廣錠,-56.46,🌑 雙重衰退,⚪ 數據不足,-188.25,-178.52,0.0,N/A,-53.82,-94.72,2025-12
