股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
3570.TWO     大塚            168.5          5        61.11          13.75        3          -30 📉 建議賣出              
3576.TW      聯合再生           23.6          3         75.0          171.0        6        -2885 📈 持有 → 繼續持有         
3577.TWO     泓格             62.5          9        28.57          -3.98        3           13 📈 持有 → 繼續持有         
3580.TWO     友威科            71.0          3         50.0          -0.38        8          585 📈 持有 → 繼續持有         
3581.TWO     博磊             69.5         18        28.57         -11.76        3          188 📈 持有 → 繼續持有         
3583.TW      辛耘            380.0          5        53.33          13.64        4         -145 📈 持有 → 繼續持有         
3587.TWO     閎康            185.0          8         50.0          -5.17        6        -2542 📉 建議賣出              
3588.TW      通嘉             49.9          4        61.11           1.79        6           47 📈 持有 → 繼續持有         
3592.TW      瑞鼎            220.0          8         50.0            3.6        3         -677 📈 持有 → 繼續持有         
3594.TWO     磐儀            43.15          4        47.37           7.31        5          175 📈 持有 → 繼續持有         
