price,prev_eps,prev_rev_yoy,rev_yoy,om,prev_year,symbol,gm,eps_yoy,name,est_price,expansion,eps,status,prev_eps_yoy,date,advice,pe
70.5999984741,-0.68,36.23,22.72,N/A,2025,6796.TW,N/A,25.0,晉弘,-18.75,2.280000000000001,0.2,🔄 轉虧為盈,22.73,2025-12,⚪ 數據不足,0.0
25.7999992371,1.27,-10.3,-13.1,2.75%,2025,2063.TWO,17.29%,-10.88,世鎧,63.9,2.219999999999999,1.72,🌑 雙重衰退,-13.01,2025-12,✅ 穩健價值,6.056337849084508
108.5,1.4,18.97,16.68,N/A,2025,6530.TWO,N/A,18.9,創威,69.45,2.219999999999999,1.95,🚀 利潤擴張,20.69,2025-12,⚠️ 追價風險,23.434125269978402
146.0,3.35,10.75,10.3,N/A,2025,5347.TWO,N/A,12.47,世界,170.70000000000002,2.17,4.3,🚀 利潤擴張,4.1,2025-12,✅ 穩健價值,12.82952548330404
117.5,7.66,-4.9,-6.01,N/A,2025,6192.TW,N/A,-4.01,巨路,384.9,2.0,10.06,🌑 雙重衰退,6.98,2025-12,✅ 穩健價值,4.579111457521435
188.5,5.46,5.13,6.01,7.03%,2025,1503.TW,17.20%,7.92,士電,271.95000000000005,1.9100000000000001,6.27,🚀 利潤擴張,9.86,2025-12,✅ 穩健價值,10.397131825703253
34.9500007629,1.76,35.41,24.13,42.63%,2025,4911.TWO,85.36%,26.01,德英,86.25000000000001,1.8800000000000026,2.18,🏰 高護城河,46.67,2025-12,✅ 穩健價值,6.078261002243477
168.5,3.69,36.49,27.21,N/A,2025,6933.TW,N/A,28.97,AMAX-KY,184.65,1.759999999999998,5.04,🚀 利潤擴張,86.8,2025-12,✅ 穩健價值,13.688058489033306
100.5,4.47,24.04,21.54,11.96%,2025,4129.TWO,78.77%,23.26,聯合,221.10000000000002,1.7200000000000024,5.83,🏰 高護城河,29.11,2025-12,✅ 穩健價值,6.8181818181818175
35.4500007629,2.19,22.35,14.68,13.07%,2025,1612.TW,16.53%,16.39,宏泰,105.75,1.7100000000000009,2.77,🚀 利潤擴張,14.06,2025-12,✅ 穩健價值,5.028368902539007
327.5,7.59,31.3,33.22,34.18%,2025,3030.TW,60.64%,34.83,德律,377.69999999999993,1.6099999999999994,10.49,🏰 高護城河,37.0,2025-12,✅ 穩健價值,13.006354249404291
94.4000015259,2.79,2.92,5.47,14.21%,2025,4904.TW,27.10%,7.02,遠傳,139.95,1.5499999999999998,3.81,🚀 利潤擴張,9.41,2025-12,✅ 穩健價值,10.117899413279742
4375.0,31.23,51.33,46.42,19.80%,2025,2383.TW,28.58%,47.96,台光電,1544.1000000000001,1.5399999999999991,41.67,🚀 利潤擴張,51.99,2025-12,⚠️ 追價風險,42.500485719836796
13.8500003815,-1.36,32.78,51.85,N/A,2025,6901.TW,N/A,53.38,鑽石投資,-69.00000000000001,1.5300000000000011,-1.38,🚀 利潤擴張,33.98,2025-12,⚪ 數據不足,0.0
76.0,4.28,5.97,2.72,10.08%,2025,1726.TW,28.35%,4.17,永記,212.10000000000002,1.4499999999999997,5.5,🚀 利潤擴張,12.04,2025-12,✅ 穩健價值,5.374823196605375
4880.0,23.65,33.01,31.45,N/A,2025,6223.TWO,N/A,32.76,旺矽,1187.5499999999997,1.3099999999999987,33.49,🚀 利潤擴張,39.51,2025-12,⚠️ 追價風險,61.639509915371995
137.0,3.79,3.52,2.67,17.33%,2025,2412.TW,33.63%,3.96,中華電,189.15,1.29,4.99,🚀 利潤擴張,4.12,2025-12,✅ 穩健價值,10.864393338620141
21.2999992371,1.09,-29.02,-12.26,39.14%,2025,2883.TW,78.38%,-10.99,凱基金,54.6,1.2699999999999996,1.74,🏰 高護城河,-34.81,2025-12,✅ 穩健價值,5.851648142060439
57.0,4.6,-6.07,-4.56,4.93%,2025,2206.TW,18.31%,-3.34,三陽工業,224.70000000000002,1.2199999999999998,5.78,🌑 雙重衰退,-1.93,2025-12,✅ 穩健價值,3.8050734312416554
68.3000030518,2.53,10.63,7.81,12.13%,2025,2478.TW,24.27%,8.95,大毅,125.25000000000003,1.1399999999999997,3.45,🚀 利潤擴張,13.57,2025-12,✅ 穩健價值,8.179641084047903
54.5,4.21,7.95,5.36,23.81%,2025,2612.TW,34.11%,6.43,中航,208.95,1.0699999999999994,5.46,🚀 利潤擴張,94.01,2025-12,✅ 穩健價值,3.912419239052405
111.5,2.44,11.48,12.17,14.33%,2025,3013.TW,21.20%,13.2,晟銘電,130.35000000000002,1.0299999999999994,4.03,🚀 利潤擴張,15.64,2025-12,✅ 穩健價值,12.830840046029918
196.5,6.12,12.87,16.17,18.42%,2025,3551.TWO,36.55%,17.2,世禾,309.9,1.0299999999999976,8.36,🚀 利潤擴張,23.67,2025-12,✅ 穩健價值,9.511132623426912
43.75,3.23,16.17,9.51,N/A,2025,7753.TWO,N/A,10.39,星亞,156.6,0.8800000000000008,4.22,🚀 利潤擴張,10.53,2025-12,✅ 穩健價值,4.190613026819924
29.5,-0.92,-32.0,-7.81,-2.28%,2025,2406.TW,11.28%,-6.98,國碩,-41.85,0.8299999999999992,-0.92,🌑 雙重衰退,-217.24,2025-12,⚪ 數據不足,0.0
755.0,27.9,21.48,19.01,59.33%,2025,3293.TWO,97.58%,19.82,鈊象,1405.9499999999998,0.8099999999999987,38.51,🏰 高護城河,21.2,2025-12,✅ 穩健價值,8.055051744372134
0.0,-2.11,-0.69,9.49,-478.52%,2025,4743.TWO,41.13%,10.29,合一,0.0,0.7999999999999989,-2.18,🚀 利潤擴張,-31.06,2025-12,⚪ 數據不足,0.0
49.4000015259,2.95,17.98,20.29,N/A,2025,8936.TWO,N/A,21.07,國統,140.70000000000002,0.7800000000000011,4.08,🚀 利潤擴張,28.82,2025-12,✅ 穩健價值,5.266524682931769
45.6500015259,2.38,23.71,18.17,2.38%,2025,2414.TW,8.10%,18.73,精技,119.4,0.5599999999999987,3.17,🚀 利潤擴張,21.43,2025-12,✅ 穩健價值,5.734924814811558
19.5499992371,0.6,9.05,2.69,N/A,2025,8923.TWO,N/A,3.23,時報,38.7,0.54,0.96,🚀 利潤擴張,0.0,2025-12,✅ 穩健價值,7.577519084147286
14.75,0.61,-1.16,-6.78,-7.50%,2025,4707.TWO,-0.45%,-6.32,磐亞,30.150000000000002,0.45999999999999996,0.89,🌑 雙重衰退,-10.29,2025-12,✅ 穩健價值,7.338308457711442
39.0,-1.56,-18.9,-15.0,-23.61%,2025,4198.TWO,30.43%,-14.62,欣大健康,-73.8,0.3800000000000008,-1.96,🌑 雙重衰退,16.58,2025-12,⚪ 數據不足,0.0
26.1000003815,2.43,-3.25,-3.05,10.03%,2025,2852.TW,31.15%,-2.67,第一保,116.55,0.3799999999999999,2.92,🌑 雙重衰退,-5.81,2025-12,✅ 穩健價值,3.3590734081724585
292.0,5.54,19.5,19.26,N/A,2025,7556.TWO,N/A,19.42,意德士,278.40000000000003,0.16000000000000014,7.1,🚀 利潤擴張,25.35,2025-12,✅ 穩健價值,15.732758620689653
90.1999969482,4.38,15.99,14.03,N/A,2025,6525.TW,N/A,14.17,捷敏-KY,213.14999999999998,0.14000000000000057,5.88,🚀 利潤擴張,21.33,2025-12,✅ 穩健價值,6.347642290513723
21.0,-0.68,25.77,34.16,N/A,2025,5211.TWO,N/A,34.19,蒙恬,-34.800000000000004,0.030000000000001137,-0.77,🚀 利潤擴張,26.09,2025-12,⚪ 數據不足,0.0
362.0,2.71,11.75,15.52,N/A,2025,8358.TWO,N/A,15.34,金居,145.2,-0.17999999999999972,4.21,⚠️ 獲利稀釋,-5.9,2025-12,❌ 暫避觀望,37.396694214876035
156.5,4.16,13.98,11.63,9.96%,2025,2645.TW,14.11%,11.43,長榮航太,199.80000000000004,-0.20000000000000107,5.46,⚠️ 獲利稀釋,10.05,2025-12,⚪ 中性觀察,11.749249249249248
18.6499996185,-1.54,8.43,-3.72,-35.14%,2025,4564.TW,-20.30%,-4.02,元翎,-73.05,-0.2999999999999994,-1.86,🌑 雙重衰退,-8.76,2025-12,⚪ 數據不足,0.0
19.9500007629,-0.95,17.43,15.88,-174.96%,2025,4192.TWO,76.40%,15.58,杏國,-50.4,-0.3000000000000007,-1.3,🏰 高護城河,18.8,2025-12,⚪ 數據不足,0.0
23.3999996185,-0.91,-19.89,-21.87,N/A,2025,5205.TWO,N/A,-22.22,中茂,-49.8,-0.34999999999999787,-1.43,🌑 雙重衰退,7.14,2025-12,⚪ 數據不足,0.0
144.5,0.73,17.35,14.37,N/A,2025,8033.TW,N/A,14.0,雷虎,33.9,-0.3699999999999992,0.58,⚠️ 獲利稀釋,151.72,2025-12,❌ 暫避觀望,63.93805309734514
16.25,1.01,1.98,2.85,41.10%,2025,2834.TW,97.54%,2.44,臺企銀,48.75,-0.41000000000000014,1.26,🏰 高護城河,4.12,2025-12,⚪ 中性觀察,5.0
41.7999992371,2.0,-0.11,4.92,11.17%,2025,1229.TW,21.12%,4.49,聯華,96.15,-0.4299999999999997,2.57,⚠️ 獲利稀釋,6.95,2025-12,⚪ 中性觀察,6.521060723416537
18.0499992371,1.81,2.68,2.58,9.36%,2025,2610.TW,18.07%,2.11,華航,93.60000000000001,-0.4700000000000002,2.42,⚠️ 獲利稀釋,5.85,2025-12,⚪ 中性觀察,2.8926280828685895
1905.0,13.87,92.55,64.22,N/A,2025,6442.TW,N/A,63.72,光聖,726.5999999999999,-0.5,23.46,⚠️ 獲利稀釋,66.63,2025-12,❌ 暫避觀望,39.327002477291494
13.6000003815,0.24,-47.7,-69.37,22.63%,2025,3266.TW,42.09%,-69.95,昇陽,15.9,-0.5799999999999983,0.58,🌑 雙重衰退,-46.67,2025-12,⚪ 中性觀察,12.830189039150943
113.0,4.99,7.59,6.29,N/A,2025,9917.TW,N/A,5.71,中保科,249.14999999999998,-0.5800000000000001,6.77,⚠️ 獲利稀釋,3.81,2025-12,⚪ 中性觀察,6.803130644190247
134.0,3.41,14.96,13.69,9.78%,2025,1736.TW,48.58%,13.11,喬山,219.9,-0.5800000000000001,9.06,⚠️ 獲利稀釋,64.73,2025-12,⚪ 中性觀察,9.140518417462483
154.5,2.39,0.49,-9.17,10.72%,2025,4755.TW,22.24%,-9.76,三福化,129.45,-0.5899999999999999,3.7,🌑 雙重衰退,-23.89,2025-12,❌ 暫避觀望,17.9026651216686
224.0,8.52,11.43,3.64,N/A,2025,7765.TW,N/A,2.97,中華資安,440.55,-0.6699999999999999,11.47,⚠️ 獲利稀釋,6.85,2025-12,⚪ 中性觀察,7.626830098740211
194.0,11.25,8.94,11.2,N/A,2025,6811.TWO,N/A,10.46,宏�硌穈T,559.9499999999999,-0.7399999999999984,14.36,⚠️ 獲利稀釋,6.94,2025-12,⚪ 中性觀察,5.196892579694616
143.0,5.51,16.37,14.74,5.80%,2025,3019.TW,15.53%,13.99,亞光,248.25,-0.75,6.6,⚠️ 獲利稀釋,23.82,2025-12,⚪ 中性觀察,8.640483383685801
180.5,3.94,7.66,7.51,N/A,2025,6257.TW,N/A,6.63,矽格,208.65,-0.8799999999999999,6.14,⚠️ 獲利稀釋,-4.62,2025-12,⚪ 中性觀察,12.97627606038821
74.6999969482,4.84,-12.01,-2.04,30.59%,2025,2882.TW,62.29%,-2.94,國泰金,254.54999999999998,-0.8999999999999999,7.06,🏰 高護城河,-27.4,2025-12,⚪ 中性觀察,4.401885500777843
132.0,5.52,21.75,20.51,12.50%,2025,3689.TWO,30.92%,19.61,湧德,287.55,-0.9000000000000021,7.55,⚠️ 獲利稀釋,25.52,2025-12,⚪ 中性觀察,6.885758998435054
26.4500007629,0.89,0.9,2.75,38.82%,2025,2633.TW,43.22%,1.74,台灣高鐵,45.150000000000006,-1.01,1.17,⚠️ 獲利稀釋,-2.2,2025-12,⚪ 中性觀察,8.78737566873754
29.6000003815,1.54,3.19,1.69,N/A,2025,9908.TW,N/A,0.6,大台北,63.9,-1.0899999999999999,1.72,⚠️ 獲利稀釋,0.0,2025-12,⚪ 中性觀察,6.948356897065728
13.0,-1.96,8.78,9.49,N/A,2025,6645.TW,N/A,8.37,金萬林-創,-99.3,-1.120000000000001,-2.41,⚠️ 獲利稀釋,8.41,2025-12,⚪ 數據不足,0.0
20.5,0.03,-21.23,-14.0,-0.53%,2025,3516.TWO,13.94%,-15.15,亞帝歐,5.700000000000001,-1.1500000000000004,0.27,🌑 雙重衰退,-88.0,2025-12,❌ 暫避觀望,53.94736842105262
59.0,1.89,9.04,7.01,N/A,2025,6792.TW,N/A,5.83,詠業,85.80000000000001,-1.1799999999999997,2.23,⚠️ 獲利稀釋,41.22,2025-12,⚪ 中性觀察,10.314685314685313
367.0,8.67,21.83,18.56,15.69%,2025,2395.TW,39.78%,17.26,研華,443.40000000000003,-1.2999999999999972,12.25,⚠️ 獲利稀釋,17.5,2025-12,⚪ 中性觀察,12.415426251691475
14.6999998093,0.47,-2.64,4.6,38.94%,2025,2889.TW,90.85%,3.28,國票金,20.85,-1.3199999999999998,0.63,🏰 高護城河,-2.08,2025-12,⚪ 中性觀察,10.575539431151078
95.0,2.7,-1.1,5.64,N/A,2025,6261.TWO,N/A,4.19,久元,137.55,-1.4499999999999993,4.23,⚠️ 獲利稀釋,-11.76,2025-12,⚪ 中性觀察,10.359869138495092
126.5,8.83,-0.6,-0.57,32.73%,2025,3218.TWO,58.77%,-2.07,大學光,453.00000000000006,-1.5,12.31,🏰 高護城河,-9.44,2025-12,⚪ 中性觀察,4.188741721854305
570.0,14.0,14.59,9.43,N/A,2025,6526.TW,N/A,7.78,達發,670.2,-1.6499999999999995,17.32,⚠️ 獲利稀釋,13.73,2025-12,⚪ 中性觀察,12.757385854968666
76.3000030518,1.09,-7.17,-7.93,3.94%,2025,1717.TW,21.29%,-9.62,長興,51.0,-1.6899999999999995,1.41,🌑 雙重衰退,-4.39,2025-12,❌ 暫避觀望,22.441177368176472
72.8000030518,4.76,0.47,3.33,4.16%,2025,4915.TW,17.61%,1.64,致伸,229.35,-1.6900000000000002,5.71,⚠️ 獲利稀釋,3.8,2025-12,⚪ 中性觀察,4.761282083178549
17.0,1.05,29.19,33.06,65.42%,2025,2820.TW,87.03%,31.37,華票,51.150000000000006,-1.6900000000000013,1.34,🏰 高護城河,29.63,2025-12,⚪ 中性觀察,4.9853372434017595
258.0,5.53,-7.09,1.72,N/A,2025,6953.TWO,N/A,0.0,家碩,273.45,-1.72,7.99,📉 獲利侵蝕,-4.49,2025-12,⚪ 中性觀察,14.152495885902358
13.3999996185,0.27,-10.98,-13.12,5.82%,2025,2515.TW,9.34%,-14.89,中工,13.950000000000001,-1.7700000000000014,0.4,🌑 雙重衰退,-21.21,2025-12,⚪ 中性觀察,14.408601740322581
1405.0,30.36,9.91,11.97,31.25%,2025,1590.TW,47.51%,10.18,亞德客-KY,1528.5,-1.790000000000001,42.0,⚠️ 獲利稀釋,4.29,2025-12,⚪ 中性觀察,13.788027477919528
73.0999984741,5.05,14.57,9.49,21.51%,2025,4105.TWO,56.36%,7.55,東洋,234.15,-1.9400000000000004,6.27,🏰 高護城河,37.23,2025-12,⚪ 中性觀察,4.682895482005125
2715.0,14.3,54.14,62.42,N/A,2025,7751.TWO,N/A,60.48,竑騰,703.5,-1.9400000000000048,20.5,⚠️ 獲利稀釋,44.57,2025-12,❌ 暫避觀望,57.88912579957356
250.0,2.37,5.88,6.74,N/A,2025,6568.TWO,N/A,4.76,宏觀,136.2,-1.9800000000000004,4.0,⚠️ 獲利稀釋,-24.19,2025-12,❌ 暫避觀望,27.53303964757709
25.9500007629,0.21,5.47,1.99,N/A,2025,5328.TWO,N/A,0.0,華容,10.95,-1.99,0.39,📉 獲利侵蝕,61.54,2025-12,❌ 暫避觀望,35.547946250547945
175.5,5.41,-4.19,-4.53,N/A,2025,6271.TW,N/A,-6.83,同欣電,284.40000000000003,-2.3,7.64,🌑 雙重衰退,-15.2,2025-12,⚪ 中性觀察,9.25632911392405
8.8500003815,-0.43,-35.55,-28.72,3.73%,2025,3632.TWO,54.59%,-31.03,研勤,-17.400000000000002,-2.3100000000000023,-0.38,🏰 高護城河,-760.0,2025-12,⚪ 數據不足,0.0
40.2000007629,0.98,25.58,20.59,2.92%,2025,3059.TW,23.91%,18.27,華晶科,46.349999999999994,-2.3200000000000003,1.24,⚠️ 獲利稀釋,16.87,2025-12,⚪ 中性觀察,13.009708984757282
881.0,20.35,46.97,37.11,N/A,2025,5536.TWO,N/A,34.76,聖暉*,991.2000000000002,-2.3500000000000014,28.42,⚠️ 獲利稀釋,34.86,2025-12,⚪ 中性觀察,13.332324455205809
228.5,12.01,3.33,5.21,7.36%,2025,2727.TW,47.07%,2.75,王品,604.8000000000001,-2.46,16.02,⚠️ 獲利稀釋,-2.81,2025-12,⚪ 中性觀察,5.667162698412698
281.5,13.77,24.08,27.07,4.26%,2025,2376.TW,10.28%,24.57,技嘉,687.3,-2.5,18.2,⚠️ 獲利稀釋,33.43,2025-12,⚪ 中性觀察,6.143605412483631
3985.0,18.06,7.92,6.74,60.64%,2025,3529.TWO,100.00%,4.19,力旺,920.6999999999999,-2.55,25.6,🏰 高護城河,2.21,2025-12,❌ 暫避觀望,64.92342782665364
691.0,30.84,6.11,5.8,N/A,2025,7805.TWO,N/A,3.16,威聯通,0.0,-2.6399999999999997,44.56,⚠️ 獲利稀釋,3.99,2025-12,⚪ 數據不足,0.0
22.25,1.12,-2.99,-2.68,14.06%,2025,2903.TW,54.41%,-5.49,遠百,54.6,-2.81,1.56,🏰 高護城河,1.83,2025-12,⚪ 中性觀察,6.112637362637362
2870.0,26.19,53.06,59.93,29.56%,2025,3131.TWO,42.10%,56.98,弘塑,1443.0,-2.950000000000003,45.48,⚠️ 獲利稀釋,28.76,2025-12,❌ 暫避觀望,29.833679833679835
42.2999992371,1.34,-24.37,-15.95,16.80%,2025,4527.TWO,29.77%,-19.05,方土霖,89.55000000000001,-3.1000000000000014,3.4,🌑 雙重衰退,-52.98,2025-12,⚪ 中性觀察,7.0854270078894475
125.5,5.42,15.19,12.89,N/A,2025,6214.TW,N/A,9.74,精誠,265.05,-3.1500000000000004,7.91,⚠️ 獲利稀釋,-6.74,2025-12,⚪ 中性觀察,7.10243350311262
41.6500015259,2.63,5.03,-1.51,12.30%,2025,4584.TWO,34.23%,-4.72,君帆,140.70000000000002,-3.21,3.43,🌑 雙重衰退,-4.71,2025-12,⚪ 中性觀察,4.440298670138593
0.0,1.58,-1.06,3.25,3.28%,2025,3209.TW,4.62%,0.0,全科,0.0,-3.25,3.02,📉 獲利侵蝕,-34.03,2025-12,⚪ 數據不足,0.0
85.8000030518,2.84,-9.56,6.12,N/A,2025,6486.TWO,N/A,2.66,互動,175.2,-3.46,5.78,⚠️ 獲利稀釋,-16.72,2025-12,⚪ 中性觀察,7.345890672243152
173.0,6.51,3.84,4.37,21.47%,2025,2640.TWO,51.63%,0.9,大車隊,330.15,-3.47,9.01,🏰 高護城河,1.56,2025-12,⚪ 中性觀察,7.860063607451159
7.3000001907,-2.49,3.79,1.31,-9.19%,2025,2067.TWO,7.03%,-2.19,嘉鋼,-110.7,-3.5,-2.8,📉 獲利侵蝕,-19.71,2025-12,⚪ 數據不足,0.0
31.7000007629,0.3,-12.51,-13.95,N/A,2025,5452.TWO,N/A,-17.5,佶優,13.35,-3.5500000000000007,0.33,🌑 雙重衰退,50.0,2025-12,❌ 暫避觀望,35.6179783852809
207.5,3.46,-1.28,0.88,N/A,2025,6672.TW,N/A,-2.81,騰輝電子-KY,174.74999999999997,-3.69,4.85,📉 獲利侵蝕,-9.9,2025-12,❌ 暫避觀望,17.811158798283262
51.5999984741,3.53,1.02,-9.29,7.42%,2025,2488.TW,19.83%,-12.98,漢平,162.45,-3.6900000000000013,4.56,🌑 雙重衰退,-6.61,2025-12,⚪ 中性觀察,4.764542795392428
208.0,6.74,34.82,31.42,N/A,2025,7703.TWO,N/A,27.67,銳澤,333.3,-3.75,8.72,⚠️ 獲利稀釋,40.42,2025-12,⚪ 中性觀察,9.360936093609359
29.1000003815,-1.91,-7.0,8.23,-18.26%,2025,4726.TWO,1.76%,4.42,永昕,-89.85000000000001,-3.8100000000000005,-2.17,⚠️ 獲利稀釋,-2.69,2025-12,⚪ 數據不足,0.0
95.5999984741,4.91,45.68,34.73,6.54%,2025,3029.TW,14.31%,30.86,零壹,242.55,-3.8699999999999974,6.53,⚠️ 獲利稀釋,34.15,2025-12,⚪ 中性觀察,5.912182960674087
35.5,1.67,-16.01,3.92,34.40%,2025,2855.TW,82.96%,0.0,統一證,74.25,-3.92,3.0,🏰 高護城河,-32.66,2025-12,⚪ 中性觀察,7.171717171717171
181.5,1.33,-6.97,-7.72,5.11%,2025,4722.TW,17.84%,-11.71,國精化,65.4,-3.990000000000001,2.0,🌑 雙重衰退,-29.12,2025-12,❌ 暫避觀望,41.62844036697248
30.1000003815,0.85,1.36,-0.55,1.66%,2025,2312.TW,5.36%,-4.59,金寶,42.00000000000001,-4.04,1.05,🌑 雙重衰退,-10.64,2025-12,⚪ 中性觀察,10.750000136249998
38.0499992371,1.62,3.92,1.84,9.02%,2025,2948.TWO,48.05%,-2.28,寶陞,77.1,-4.12,2.14,📉 獲利侵蝕,2.53,2025-12,⚪ 中性觀察,7.402723586984437
28.2999992371,1.51,4.61,7.59,35.12%,2025,2892.TW,78.99%,3.31,第一金,72.89999999999999,-4.279999999999999,1.87,🏰 高護城河,2.03,2025-12,⚪ 中性觀察,5.823045110514404
8.8999996185,-0.17,75.47,52.32,N/A,2025,6142.TW,N/A,48.0,友勁,-10.8,-4.32,-0.26,⚠️ 獲利稀釋,56.41,2025-12,⚪ 數據不足,0.0
49.2999992371,2.3,6.06,5.91,N/A,2025,9926.TW,N/A,1.52,新海,106.05000000000001,-4.390000000000001,2.68,⚠️ 獲利稀釋,0.0,2025-12,⚪ 中性觀察,6.973125776110326
82.5,3.42,-8.89,-3.49,2.54%,2025,2347.TW,4.26%,-7.97,聯強,172.2,-4.4799999999999995,5.08,🌑 雙重衰退,-9.04,2025-12,⚪ 中性觀察,7.186411149825785
19.7000007629,-1.98,5.83,12.71,-9.23%,2025,4171.TWO,73.67%,8.21,瑞基,-81.3,-4.5,-1.93,🏰 高護城河,-33.1,2025-12,⚪ 數據不足,0.0
14.5,-0.27,-1.15,-1.34,-3.01%,2025,4121.TWO,33.58%,-5.88,優盛,-13.950000000000001,-4.54,-0.36,🌑 雙重衰退,-47.37,2025-12,⚪ 數據不足,0.0
388.5,10.43,13.37,11.45,41.97%,2025,4728.TWO,77.03%,6.9,雙美,522.0,-4.549999999999999,13.33,🏰 高護城河,7.08,2025-12,⚪ 中性觀察,11.163793103448278
138.0,5.94,17.02,11.38,10.67%,2025,2480.TW,24.08%,6.67,敦陽科,305.1,-4.710000000000001,8.0,⚠️ 獲利稀釋,7.41,2025-12,⚪ 中性觀察,6.784660766961651
173.0,7.74,-15.41,-9.4,N/A,2025,6996.TWO,N/A,-14.17,力領科技,406.79999999999995,-4.77,12.15,🌑 雙重衰退,-38.46,2025-12,⚪ 中性觀察,6.379056047197641
413.5,15.45,22.38,18.57,N/A,2025,5434.TW,N/A,13.53,崇越,777.9,-5.040000000000001,21.81,⚠️ 獲利稀釋,7.32,2025-12,⚪ 中性觀察,7.973389895873506
22.9500007629,1.03,8.58,13.01,N/A,2025,5880.TW,N/A,7.94,合庫金,50.4,-5.069999999999999,1.36,⚠️ 獲利稀釋,-0.96,2025-12,⚪ 中性觀察,6.830357369910715
23.5,0.25,-3.66,-2.15,20.24%,2025,2901.TW,84.77%,-7.32,欣欣,13.05,-5.17,0.38,🏰 高護城河,-21.88,2025-12,❌ 暫避觀望,27.011494252873565
54.0,2.2,7.96,7.21,4.56%,2025,2453.TW,24.39%,1.96,凌群,115.35000000000001,-5.25,3.12,⚠️ 獲利稀釋,5.26,2025-12,⚪ 中性觀察,7.022106631989597
23.5,1.16,13.03,14.56,N/A,2025,5548.TWO,N/A,9.24,安倉,64.35,-5.32,2.03,⚠️ 獲利稀釋,-24.84,2025-12,⚪ 中性觀察,5.477855477855479
2295.0,32.18,146.74,124.88,12.65%,2025,2345.TW,17.90%,119.5,智邦,1599.9,-5.3799999999999955,47.13,⚠️ 獲利稀釋,140.62,2025-12,❌ 暫避觀望,21.516969810613162
23.7000007629,-2.1,-21.55,-29.93,-198.78%,2025,3041.TW,5.61%,-35.42,揚智,-105.75000000000001,-5.490000000000002,-3.43,🌑 雙重衰退,-3.19,2025-12,⚪ 數據不足,0.0
133.5,0.36,44.67,30.53,N/A,2025,6658.TW,N/A,24.77,聯策,36.599999999999994,-5.760000000000002,1.38,⚠️ 獲利稀釋,63.64,2025-12,❌ 暫避觀望,54.71311475409837
357.0,15.83,3.29,1.47,N/A,2025,8464.TW,N/A,-4.37,億豐,816.45,-5.84,22.53,📉 獲利侵蝕,-6.66,2025-12,⚪ 中性觀察,6.558882968950946
249.5,13.05,5.5,5.0,N/A,2025,8081.TW,N/A,-0.84,致新,661.95,-5.84,17.76,📉 獲利侵蝕,-3.49,2025-12,⚪ 中性觀察,5.653750283254022
87.5,0.08,5.48,15.75,N/A,2025,8043.TWO,N/A,9.87,蜜望實,10.2,-5.880000000000001,1.67,⚠️ 獲利稀釋,-94.84,2025-12,❌ 暫避觀望,128.6764705882353
49.5,2.26,-80.56,-74.75,N/A,2025,5508.TWO,N/A,-80.85,永信建,126.6,-6.099999999999994,3.07,🌑 雙重衰退,-84.53,2025-12,⚪ 中性觀察,5.864928909952607
425.0,5.49,-15.22,24.87,N/A,2025,6903.TWO,N/A,18.74,巨漢,298.5,-6.130000000000003,10.62,⚠️ 獲利稀釋,-24.9,2025-12,❌ 暫避觀望,21.35678391959799
50.7000007629,2.79,11.05,4.67,5.96%,2025,1535.TW,12.18%,-1.48,中宇,143.10000000000002,-6.15,4.0,📉 獲利侵蝕,-2.45,2025-12,⚪ 中性觀察,5.314465488773584
0.0,34.16,-10.8,-10.05,N/A,2025,6409.TW,N/A,-16.23,旭隼,0.0,-6.18,40.23,🌑 雙重衰退,-7.42,2025-12,⚪ 數據不足,0.0
67.6999969482,2.12,9.97,14.61,N/A,2025,6925.TWO,N/A,8.39,意藍,105.75000000000001,-6.219999999999999,3.11,⚠️ 獲利稀釋,2.58,2025-12,⚪ 中性觀察,9.602836446553189
16.25,-2.52,9.69,9.1,-7.89%,2025,3321.TW,6.46%,2.79,同泰,-134.1,-6.31,-3.36,⚠️ 獲利稀釋,-37.7,2025-12,⚪ 數據不足,0.0
0.0,53.54,132.45,116.34,N/A,2025,7769.TW,N/A,110.03,鴻勁,0.0,-6.310000000000002,75.71,⚠️ 獲利稀釋,160.49,2025-12,⚪ 數據不足,0.0
966.0,8.37,26.58,31.51,N/A,2025,6274.TWO,N/A,25.11,台燿,415.79999999999995,-6.400000000000002,12.13,⚠️ 獲利稀釋,15.64,2025-12,❌ 暫避觀望,34.84848484848485
1070.0,3.32,9.43,14.65,5.03%,2025,3163.TWO,18.26%,8.17,波若威,160.34999999999997,-6.48,6.22,⚠️ 獲利稀釋,-15.52,2025-12,❌ 暫避觀望,100.09354536950423
37.6500015259,1.75,21.11,19.95,9.28%,2025,4148.TW,28.39%,13.43,全宇生技-KY,74.99999999999999,-6.52,2.28,⚠️ 獲利稀釋,2.94,2025-12,⚪ 中性觀察,7.5300003051800015
27.4500007629,0.2,-12.04,-12.95,1.24%,2025,1735.TW,19.87%,-19.59,日勝化,17.25,-6.640000000000001,0.78,🌑 雙重衰退,-72.22,2025-12,❌ 暫避觀望,23.86956588078261
172.5,9.47,23.57,19.44,28.69%,2025,3217.TWO,49.95%,12.8,優群,455.70000000000005,-6.640000000000001,12.69,⚠️ 獲利稀釋,15.77,2025-12,⚪ 中性觀察,5.678077682685977
