prev_year,symbol,expansion,name,status,prev_eps_yoy,price,pe,rev_yoy,prev_eps,gm,date,eps,prev_rev_yoy,est_price,om,eps_yoy,advice
2025,3026.TW,-375.76,禾伸堂,⚠️ 獲利稀釋,12.1,675.0,39.10776361529548,446.0,6.58,17.62%,2026-03,2.86,5.01,258.9,5.81%,70.24,❌ 暫避觀望
2025,3483.TWO,-376.49,力致,⚠️ 獲利稀釋,-53.89,74.4000015259,8.722157271500585,559.82,3.74,18.01%,2026-03,0.17,0.02,127.95000000000002,2.40%,183.33,⚪ 中性觀察
2025,6835.TW,-378.04,圓裕,📉 獲利侵蝕,-76.35,30.9500007629,13.059072051856539,283.66,0.97,N/A,2026-03,0.05,-2.38,35.550000000000004,N/A,-94.38,⚪ 中性觀察
2025,5288.TW,-379.13,豐祥-KY,📉 獲利侵蝕,-27.39,190.5,6.392617449664431,374.33,12.25,N/A,2026-03,3.59,-6.57,446.99999999999994,N/A,-4.8,⚪ 中性觀察
2025,8038.TWO,-379.19999999999993,長園科,⚠️ 獲利稀釋,160.13,32.0,15.311004784688993,612.53,0.92,N/A,2026-03,0.24,237.84,31.350000000000005,N/A,233.33,❌ 暫避觀望
2025,8249.TW,-379.2,菱光,📉 獲利侵蝕,15.99,42.0,4.0856031128404675,316.24,4.03,N/A,2026-03,0.37,-11.42,154.2,N/A,-62.96,⚪ 中性觀察
2025,6753.TW,-379.52,龍德造船,⚠️ 獲利稀釋,-6.72,144.5,10.041695621959693,461.95,5.98,N/A,2026-03,2.7,2.49,215.85000000000002,N/A,82.43,⚪ 中性觀察
2025,2206.TW,-380.01,三陽工業,📉 獲利侵蝕,-3.34,63.5,4.287643484132343,368.25,5.78,18.31%,2026-03,1.37,-4.56,222.15,4.93%,-11.76,⚪ 中性觀察
2025,2115.TW,-380.22999999999996,六暉-KY,📉 獲利侵蝕,-22.93,23.8500003815,5.218818464223194,326.78,1.58,18.21%,2026-03,0.27,-4.72,68.55000000000001,6.19%,-53.45,⚪ 中性觀察
2025,8349.TWO,-380.58,�矬�,⚠️ 獲利稀釋,-53.88,39.5,9.018264840182649,382.05,1.93,N/A,2026-03,0.61,-12.83,65.7,N/A,1.47,⚪ 中性觀察
2025,9910.TW,-380.99,豐泰,📉 獲利侵蝕,-14.14,68.3000030518,6.03356917418728,339.61,5.1,N/A,2026-03,0.68,-4.54,169.8,N/A,-41.38,⚪ 中性觀察
2025,3444.TWO,-383.32000000000005,利機,📉 獲利侵蝕,-10.04,84.8000030518,15.674677089057301,335.22,2.15,18.10%,2026-03,0.41,10.54,81.15,4.42%,-48.1,❌ 暫避觀望
2025,4720.TW,-383.87,德淵,📉 獲利侵蝕,-47.52,19.4500007629,10.805555979388888,344.48,0.74,23.02%,2026-03,0.2,-2.31,27.0,3.03%,-39.39,⚪ 中性觀察
2025,8927.TWO,-384.15999999999997,北基,⚠️ 獲利稀釋,-72.09,20.0499992371,27.84722116263889,734.16,0.35,N/A,2026-03,0.18,-14.5,10.799999999999999,N/A,350.0,❌ 暫避觀望
2025,6708.TWO,-385.19000000000005,天擎,📉 獲利侵蝕,180.65,37.5,267.8571428571429,62.97,0.25,N/A,2026-03,-0.2,42.33,2.0999999999999996,N/A,-322.22,❌ 暫避觀望
2025,2609.TW,-386.04,陽明,📉 獲利侵蝕,-73.34,57.9000015259,4.8009951514013265,304.43,4.9,5.67%,2026-03,0.41,-26.56,180.9,-1.94%,-81.61,⚪ 中性觀察
2025,3015.TW,-386.2,全漢,⚠️ 獲利稀釋,-13.89,54.7000007629,12.992874290475058,471.2,1.86,17.44%,2026-03,0.37,12.58,63.15,-0.45%,85.0,⚪ 中性觀察
2025,2491.TW,-386.24,吉祥全,⚠️ 獲利稀釋,457.5,51.2999992371,23.532109741788997,559.52,1.43,43.42%,2026-03,0.85,-10.43,32.699999999999996,-66.51%,173.28,❌ 暫避觀望
2025,6982.TWO,-386.54,大井泵浦,📉 獲利侵蝕,-97.61,48.25,29.601226993865033,299.04,0.06,N/A,2026-03,0.1,0.3,24.45,N/A,-87.5,❌ 暫避觀望
2025,3609.TWO,-389.33000000000004,三一東林,📉 獲利侵蝕,248.27,19.4500007629,1.810987035651769,371.35,6.42,8.05%,2026-03,-1.05,70.72,161.1,-11.23%,-17.98,⚪ 中性觀察
2025,3380.TW,-390.0,明泰,🔄 轉虧為盈,-190.0,27.8500003815,0.0,540.0,-0.36,18.44%,2026-03,0.1,4.75,-15.3,1.17%,150.0,⚪ 數據不足
2025,3045.TW,-390.3,台灣大,⚠️ 獲利稀釋,4.58,115.5,9.681475272422464,403.57,4.77,19.71%,2026-03,1.37,-0.31,178.95,10.58%,13.27,⚪ 中性觀察
2025,2065.TWO,-390.48,世豐,⚠️ 獲利稀釋,-67.92,36.9500007629,18.56783957934673,404.06,1.12,N/A,2026-03,0.92,-10.76,29.85,N/A,13.58,❌ 暫避觀望
2025,7743.TWO,-391.2,金利食安,📉 獲利侵蝕,-69.73,20.8500003815,16.95121982235772,332.87,0.57,N/A,2026-03,0.05,6.19,18.45,N/A,-58.33,❌ 暫避觀望
2025,4729.TWO,-391.4,熒茂,📉 獲利侵蝕,-60.0,19.0499992371,50.13157693973684,327.76,0.16,N/A,2026-03,0.04,8.46,5.7,N/A,-63.64,❌ 暫避觀望
2025,3402.TWO,-391.52,漢科,📉 獲利侵蝕,10.62,122.5,6.443976854287217,381.69,7.5,N/A,2026-03,1.56,-4.4,285.15000000000003,N/A,-9.83,⚪ 中性觀察
2025,4979.TWO,-392.18,華星光,⚠️ 獲利稀釋,43.01,617.0,47.57131842713956,398.1,5.43,N/A,2026-03,1.62,27.06,194.54999999999998,N/A,5.92,❌ 暫避觀望
2025,2457.TW,-392.45,飛宏,📉 獲利侵蝕,-410.42,23.1000003815,0.0,389.42,-1.48,21.21%,2026-03,-0.34,-10.11,-58.35,-6.90%,-3.03,⚪ 數據不足
2025,4535.TWO,-392.65,至興,📉 獲利侵蝕,-46.94,28.7999992371,9.69696944010101,342.65,1.3,N/A,2026-03,0.29,-13.43,44.550000000000004,N/A,-50.0,⚪ 中性觀察
2025,3597.TWO,-392.97,映興,📉 獲利侵蝕,-74.05,26.3500003815,61.27907065465116,337.41,0.34,25.04%,2026-03,0.08,16.57,6.450000000000001,8.41%,-55.56,❌ 暫避觀望
2025,3605.TW,-393.32,宏致,📉 獲利侵蝕,74.89,119.5,11.30558183538316,343.32,4.35,26.65%,2026-03,0.67,11.14,158.55,5.06%,-50.0,⚪ 中性觀察
2025,2939.TW,-394.19,永邑-KY,⚠️ 獲利稀釋,-24.32,19.2000007629,0.0,408.48,-3.68,8.14%,2026-03,-0.3,-0.82,-148.5,-46.94%,14.29,⚪ 數據不足
2025,8024.TWO,-394.41,佑華,📉 獲利侵蝕,-121.74,13.1999998093,0.0,394.41,-2.55,N/A,2026-03,-0.55,-31.37,-97.19999999999999,N/A,0.0,⚪ 數據不足
2025,4113.TWO,-395.32000000000005,聯上,🌑 雙重衰退,-112.91,15.1000003815,0.0,-71.35,-0.43,37.85%,2026-03,-0.22,-89.32,-12.0,-47.25%,-466.67,⚪ 數據不足
2025,6768.TW,-395.65999999999997,志強-KY,📉 獲利侵蝕,-17.06,64.8000030518,3.6507043972845072,340.44,6.77,N/A,2026-03,1.2,10.46,266.25,N/A,-55.22,⚪ 中性觀察
2025,6294.TWO,-395.68,智基,📉 獲利侵蝕,55.31,28.8500003815,3.776178060405759,208.18,2.78,N/A,2026-03,-0.07,-7.81,114.60000000000001,N/A,-187.5,⚪ 中性觀察
2025,6890.TW,-396.01,來億-KY,📉 獲利侵蝕,-14.96,173.5,5.773710482529118,316.5,13.02,N/A,2026-03,0.75,5.05,450.75,N/A,-79.51,⚪ 中性觀察
2025,6235.TW,-396.06,華孚,📉 獲利侵蝕,-2.36,39.2000007629,5.414364746256905,344.45,2.9,N/A,2026-03,0.3,13.71,108.60000000000001,N/A,-51.61,⚪ 中性觀察
2025,4430.TWO,-397.4,耀億,🔄 轉虧為盈,67.24,18.0,0.0,374.82,-0.19,N/A,2026-03,0.24,-2.42,-9.9,N/A,-22.58,⚪ 數據不足
2025,8086.TWO,-397.88,宏捷科,⚠️ 獲利稀釋,26.79,118.0,15.089514066496163,657.4,3.36,N/A,2026-03,1.51,-7.61,117.30000000000001,N/A,259.52,❌ 暫避觀望
2025,3189.TW,-398.64000000000004,景碩,⚠️ 獲利稀釋,3072.73,914.0,112.42312423124233,471.97,3.51,22.14%,2026-03,1.17,28.87,121.94999999999999,8.52%,73.33,❌ 暫避觀望
2025,1709.TW,-398.93,和益,⚠️ 獲利稀釋,-20.13,0.0,0.0,438.93,1.23,17.58%,2026-03,0.55,-12.57,0.0,8.28%,40.0,⚪ 數據不足
2025,8210.TW,-399.15999999999997,勤誠,⚠️ 獲利稀釋,77.66,960.0,13.215859030837004,492.63,29.06,N/A,2026-03,10.73,51.55,1089.6,N/A,93.47,⚪ 中性觀察
2025,4950.TWO,-400.02,金耘國際,🔄 轉虧為盈,23.4,15.8000001907,0.0,586.98,-0.36,N/A,2026-03,0.2,191.86,-11.850000000000001,N/A,186.96,⚪ 數據不足
2025,6854.TW,-400.92,錼創科技-KY創,📉 獲利侵蝕,-276.79,93.6999969482,0.0,14.56,-1.02,N/A,2026-03,-2.14,-23.56,-149.25000000000003,N/A,-386.36,⚪ 數據不足
2025,4402.TWO,-401.32,郡都開發,📉 獲利侵蝕,-44.44,14.8500003815,0.0,334.65,-0.13,15.04%,2026-03,-0.05,28.81,-5.3999999999999995,-80.56%,-66.67,⚪ 數據不足
2025,3037.TW,-401.76000000000005,欣興,⚠️ 獲利稀釋,18.07,1180.0,114.11992263056094,830.09,4.38,15.77%,2026-03,3.28,13.75,155.1,6.82%,428.33,❌ 暫避觀望
2025,5276.TWO,-402.18,達輝-KY,⚠️ 獲利稀釋,54.05,18.6499996185,5.8647797542452835,474.91,1.14,N/A,2026-03,0.57,3.13,47.699999999999996,N/A,72.73,⚪ 中性觀察
2025,2611.TW,-402.75,志信,⚠️ 獲利稀釋,-68.29,15.1000003815,17.97619093035714,557.65,0.52,37.12%,2026-03,0.28,-2.19,12.6,5.53%,154.9,❌ 暫避觀望
2025,5488.TWO,-402.80999999999995,松普,⚠️ 獲利稀釋,1000.0,12.25,27.84090909090909,752.81,0.11,N/A,2026-03,0.09,-8.11,6.6,N/A,350.0,❌ 暫避觀望
2025,3003.TW,-403.37,健和興,⚠️ 獲利稀釋,-74.48,68.9000015259,35.88541746140625,407.81,0.99,21.28%,2026-03,0.47,-3.28,28.799999999999997,6.05%,4.44,❌ 暫避觀望
2025,4566.TW,-403.44,時碩工業,📉 獲利侵蝕,-41.88,66.6999969482,28.99999867313043,349.69,1.36,22.67%,2026-03,0.37,3.73,34.50000000000001,3.55%,-53.75,❌ 暫避觀望
2025,6803.TWO,-403.49,崑鼎,⚠️ 獲利稀釋,5.99,0.0,0.0,403.93,18.44,N/A,2026-03,4.54,13.2,0.0,N/A,0.44,⚪ 數據不足
2025,6133.TW,-403.8,金橋,⚠️ 獲利稀釋,10.77,23.2000007629,17.575758153712123,412.13,0.72,N/A,2026-03,0.13,17.93,19.799999999999997,N/A,8.33,❌ 暫避觀望
2025,6884.TWO,-404.41,海柏特,📉 獲利侵蝕,-10.78,30.2000007629,6.34453797539916,404.41,2.05,N/A,2026-03,0.42,1.55,71.39999999999999,N/A,0.0,⚪ 中性觀察
2025,4907.TWO,-404.69000000000005,富宇,⚠️ 獲利稀釋,-79.5,46.7000007629,7.875210921231028,1224.69,1.23,N/A,2026-03,2.76,-72.18,88.94999999999999,N/A,820.0,⚪ 中性觀察
2025,1735.TW,-405.93,日勝化,⚠️ 獲利稀釋,-19.59,20.8999996185,17.711864083474577,423.58,0.78,19.87%,2026-03,0.2,-12.95,17.7,1.24%,17.65,❌ 暫避觀望
2025,6667.TWO,-406.05,信紘科,⚠️ 獲利稀釋,39.39,222.5,6.521101992966003,414.73,13.77,N/A,2026-03,3.63,75.17,511.79999999999995,N/A,8.68,⚪ 中性觀察
2025,4743.TWO,-406.06,合一,⚠️ 獲利稀釋,10.29,47.1500015259,0.0,414.88,-2.18,41.13%,2026-03,-0.31,9.49,-100.49999999999999,-478.52%,8.82,⚪ 數據不足
2025,6176.TW,-407.8,瑞儀,📉 獲利侵蝕,-40.24,95.5,4.112833763996554,404.8,9.4,N/A,2026-03,2.29,-5.52,348.3,N/A,-3.0,⚪ 中性觀察
2025,9950.TWO,-407.82,萬國通,📉 獲利侵蝕,-126.47,10.3500003815,0.0,286.39,-0.27,N/A,2026-03,-0.03,-17.71,-15.9,N/A,-121.43,⚪ 數據不足
2025,1776.TW,-408.66999999999996,展宇,⚠️ 獲利稀釋,-64.1,17.2000007629,24.225353187183096,558.67,0.28,22.50%,2026-03,0.35,-15.76,10.65,10.88%,150.0,❌ 暫避觀望
2025,2235.TWO,-408.66999999999996,謚源,📉 獲利侵蝕,-64.42,27.75,14.682539682539682,360.59,0.95,16.15%,2026-03,0.27,-6.01,28.35,1.41%,-48.08,⚪ 中性觀察
2025,4441.TW,-408.67,振大環球,⚠️ 獲利稀釋,-11.39,0.0,0.0,410.79,14.79,24.81%,2026-03,4.81,28.28,0.0,9.90%,2.12,⚪ 數據不足
2025,3443.TW,-409.07,創意,⚠️ 獲利稀釋,9.24,5920.0,81.20713305898491,480.34,28.13,19.04%,2026-03,12.28,36.32,1093.5,10.13%,71.27,❌ 暫避觀望
2025,2208.TW,-410.07000000000005,台船,🔄 轉虧為盈,18.81,19.3999996185,0.0,520.84,-1.77,11.98%,2026-03,0.07,50.27,-84.29999999999998,7.19%,110.77,⚪ 數據不足
2025,6548.TWO,-410.11,長科*,⚠️ 獲利稀釋,-20.6,75.0,19.63350785340314,421.47,1.63,N/A,2026-03,0.51,12.02,57.3,N/A,11.36,❌ 暫避觀望
2025,7718.TWO,-410.32,友鋮,⚠️ 獲利稀釋,-40.13,47.2999992371,5.719467864220073,471.19,3.75,N/A,2026-03,1.5,1.44,124.05,N/A,60.87,⚪ 中性觀察
2025,4912.TW,-410.77,聯德控股-KY,⚠️ 獲利稀釋,-70.28,98.1999969482,12.622107576889459,426.7,1.98,22.10%,2026-03,1.35,10.44,116.7,9.53%,15.93,⚪ 中性觀察
2025,4119.TW,-411.77000000000004,旭富,📉 獲利侵蝕,-79.87,53.2999992371,25.38095201766667,374.73,0.9,28.02%,2026-03,0.17,-11.81,31.5,12.04%,-37.04,❌ 暫避觀望
2025,1809.TW,-413.58,中釉,📉 獲利侵蝕,-42.42,39.25,89.20454545454547,413.58,0.19,21.38%,2026-03,0.05,3.41,6.6,1.74%,0.0,❌ 暫避觀望
2025,6414.TW,-414.90999999999997,樺漢,📉 獲利侵蝕,10.59,393.5,7.081158898686342,400.46,23.26,N/A,2026-03,5.15,-2.8,833.55,N/A,-14.45,⚪ 中性觀察
2025,2427.TW,-415.94,三商電,📉 獲利侵蝕,6.99,22.8500003815,6.061008058753315,368.77,1.53,16.95%,2026-03,0.28,33.95,56.55,3.22%,-47.17,⚪ 中性觀察
2025,9931.TW,-416.09999999999997,欣高,📉 獲利侵蝕,-14.34,33.9500007629,5.602310356914191,406.89,2.45,N/A,2026-03,0.69,-19.51,90.9,N/A,-9.21,⚪ 中性觀察
2025,2301.TW,-417.82,光寶科,⚠️ 獲利稀釋,28.09,301.0,18.66088034717917,427.96,6.64,21.72%,2026-03,1.66,21.11,241.95,10.49%,10.14,❌ 暫避觀望
2025,6831.TW,-417.94000000000005,邁科,⚠️ 獲利稀釋,151.41,593.0,63.15228966986155,617.94,4.94,N/A,2026-03,0.66,84.7,140.85000000000002,N/A,200.0,❌ 暫避觀望
2025,3338.TW,-418.01,泰碩,📉 獲利侵蝕,-40.47,63.9000015259,13.891304679543477,361.34,1.8,21.43%,2026-03,0.27,-3.54,69.00000000000001,4.40%,-56.67,⚪ 中性觀察
2025,6441.TWO,-420.65000000000003,廣錠,📉 獲利侵蝕,-94.72,21.5,0.0,311.42,-5.16,N/A,2026-03,-1.36,-56.46,-198.90000000000003,N/A,-109.23,⚪ 數據不足
2025,4923.TWO,-421.78,力士,🔄 轉虧為盈,-124.23,56.0,0.0,527.37,-5.26,25.62%,2026-03,0.1,10.31,-207.6,-11.28%,105.59,⚪ 數據不足
2025,6147.TWO,-421.85,頎邦,📉 獲利侵蝕,-32.79,187.5,22.294887039239,387.41,3.74,N/A,2026-03,0.59,5.49,126.15,N/A,-34.44,❌ 暫避觀望
2025,9933.TW,-423.15,中鼎,⚠️ 獲利稀釋,-20.92,41.5999984741,28.10810707709459,589.15,1.91,N/A,2026-03,1.0,-23.41,22.200000000000003,N/A,166.0,❌ 暫避觀望
2025,3558.TWO,-424.75,神準,📉 獲利侵蝕,27.76,127.5,9.081196581196581,328.63,5.2,14.36%,2026-03,0.1,25.46,210.6,0.40%,-96.12,⚪ 中性觀察
2025,8928.TWO,-426.49,鉅明,📉 獲利侵蝕,-48.36,24.3500003815,11.59523827690476,370.49,1.42,N/A,2026-03,0.66,7.97,31.5,N/A,-56.0,⚪ 中性觀察
2025,6629.TWO,-427.64,泰金-KY,⚠️ 獲利稀釋,-40.72,109.5,6.930379746835443,460.73,6.46,N/A,2026-03,3.58,7.66,237.0,N/A,33.09,⚪ 中性觀察
2025,1324.TW,-428.18,地球,⚠️ 獲利稀釋,-1011.11,10.1999998093,0.0,453.18,-0.82,11.27%,2026-03,-0.06,-7.7,-31.050000000000004,-7.81%,25.0,⚪ 數據不足
2025,3552.TWO,-428.34,同致,📉 獲利侵蝕,-56.49,44.5,35.88709677419355,339.45,0.67,19.47%,2026-03,0.01,-0.85,18.6,0.28%,-88.89,❌ 暫避觀望
2025,6244.TWO,-428.46000000000004,茂迪,📉 獲利侵蝕,-77.05,24.25,33.68055555555556,399.05,0.14,N/A,2026-03,0.12,-5.05,10.799999999999999,N/A,-29.41,❌ 暫避觀望
2025,3171.TWO,-429.73,炎洲流通,⚠️ 獲利稀釋,36.94,63.2999992371,5.915887779168225,517.89,4.3,25.09%,2026-03,1.44,32.43,160.5,7.94%,88.16,⚪ 中性觀察
2025,4764.TW,-430.08000000000004,雙鍵,⚠️ 獲利稀釋,377.27,228.0,70.15384615384616,608.46,1.22,23.49%,2026-03,1.03,5.46,48.75,7.74%,178.38,❌ 暫避觀望
2025,2465.TW,-430.55,麗臺,⚠️ 獲利稀釋,107.41,95.4000015259,43.56164453237443,809.72,0.43,10.44%,2026-03,1.15,5.42,32.85,2.26%,379.17,❌ 暫避觀望
2025,7703.TWO,-431.0,銳澤,📉 獲利侵蝕,27.67,182.0,8.528584817244612,386.1,8.72,N/A,2026-03,1.08,31.42,320.1,N/A,-44.9,⚪ 中性觀察
2025,3467.TWO,-431.11,台灣精材,⚠️ 獲利稀釋,-44.12,49.4000015259,31.8709687263871,489.0,0.58,19.12%,2026-03,0.3,-0.57,23.249999999999996,0.61%,57.89,❌ 暫避觀望
2025,4530.TWO,-432.14,宏易,🏰 高護城河,126.0,30.2000007629,0.0,246.43,0.34,52.20%,2026-03,-0.2,455.57,-4.199999999999999,27.02%,-185.71,⚪ 數據不足
2025,6834.TW,-432.34999999999997,天二科技,⚠️ 獲利稀釋,-21.88,91.5999984741,92.5252509839394,464.7,0.5,N/A,2026-03,0.45,12.86,14.85,N/A,32.35,❌ 暫避觀望
2025,9940.TW,-432.90000000000003,信義,⚠️ 獲利稀釋,-88.43,20.6499996185,38.96226343113207,516.23,0.28,N/A,2026-03,0.22,-10.36,7.95,N/A,83.33,❌ 暫避觀望
2025,6412.TW,-433.32,群電,📉 獲利侵蝕,-37.65,78.5,6.325543916196615,433.32,5.2,N/A,2026-03,1.01,-7.33,186.15,N/A,0.0,⚪ 中性觀察
2025,1460.TW,-433.47,宏遠,🔄 轉虧為盈,35.0,6.6399998665,0.0,373.47,-0.27,16.50%,2026-03,0.02,-9.38,-10.350000000000001,1.12%,-60.0,⚪ 數據不足
2025,6462.TWO,-434.09,神盾,📉 獲利侵蝕,-56.06,100.5,0.0,429.03,-17.51,N/A,2026-03,-2.7,11.11,-587.7,N/A,-5.06,⚪ 數據不足
2025,1101.TW,-434.2,台泥,🔄 轉虧為盈,-203.45,24.1000003815,0.0,462.77,-1.6,18.49%,2026-03,0.1,-3.11,-40.650000000000006,3.76%,28.57,⚪ 數據不足
2025,6143.TWO,-435.76,振曜,⚠️ 獲利稀釋,-10.28,90.0999984741,6.820590346260409,458.37,6.46,N/A,2026-03,1.41,15.03,198.15,N/A,22.61,⚪ 中性觀察
2025,6762.TWO,-436.9,達亞,📉 獲利侵蝕,-64.17,164.0,120.58823529411764,246.42,0.67,N/A,2026-03,-0.38,19.58,20.400000000000002,N/A,-190.48,❌ 暫避觀望
2025,6186.TWO,-438.27,新潤,📉 獲利侵蝕,38.72,32.9500007629,1.4264069594329005,438.27,7.81,N/A,2026-03,2.09,3.72,346.49999999999994,N/A,0.0,⚪ 中性觀察
2025,9945.TW,-438.79,潤泰新,📉 獲利侵蝕,-35.22,28.6000003815,3.068669568830472,418.62,3.93,N/A,2026-03,0.99,23.56,139.8,N/A,-20.17,⚪ 中性觀察
2025,2385.TW,-439.52,群光,📉 獲利侵蝕,-27.23,108.0,4.4609665427509295,430.95,9.05,16.76%,2026-03,2.0,-5.73,363.15000000000003,6.72%,-8.57,⚪ 中性觀察
2025,8917.TWO,-444.71,欣泰,⚠️ 獲利稀釋,-5.51,54.0,9.424083769633507,459.52,2.23,N/A,2026-03,0.62,11.76,85.95,N/A,14.81,⚪ 中性觀察
2025,6218.TWO,-445.01,豪勉,🔄 轉虧為盈,31.55,39.9500007629,0.0,685.01,-1.15,N/A,2026-03,0.35,4.45,-28.649999999999995,N/A,240.0,⚪ 數據不足
2025,1215.TW,-447.26,卜蜂,📉 獲利侵蝕,58.63,108.5,4.421352893235534,400.2,10.39,20.24%,2026-03,1.26,1.7,368.09999999999997,12.03%,-47.06,⚪ 中性觀察
2025,6477.TW,-447.99,安集,⚠️ 獲利稀釋,102.99,38.1500015259,146.73077509961539,525.77,0.02,N/A,2026-03,-0.02,-4.46,3.9000000000000004,N/A,77.78,❌ 暫避觀望
2025,1259.TWO,-448.36,安心,📉 獲利侵蝕,19.51,62.5,13.982102908277406,370.58,2.45,23.02%,2026-03,0.06,0.27,67.05,0.36%,-77.78,⚪ 中性觀察
2025,1781.TWO,-448.52,合世,📉 獲利侵蝕,-354.9,10.75,0.0,190.19,-1.3,N/A,2026-03,-0.19,-43.65,-50.25000000000001,N/A,-258.33,⚪ 數據不足
2025,2441.TW,-449.05,超豐,⚠️ 獲利稀釋,-1.82,114.0,10.584958217270195,483.67,4.31,19.91%,2026-03,1.4,10.19,161.54999999999998,15.72%,34.62,⚪ 中性觀察
2025,4609.TWO,-450.16,唐鋒,⚠️ 獲利稀釋,78.72,4.6199998856,0.0,488.62,-0.1,4.92%,2026-03,-0.08,23.71,-10.5,-68.47%,38.46,⚪ 數據不足
2025,1907.TW,-450.58,永豐餘,⚠️ 獲利稀釋,21.43,30.6000003815,14.232558316976744,695.02,1.19,13.94%,2026-03,0.13,-6.08,32.25,-0.03%,244.44,⚪ 中性觀察
2025,1584.TWO,-450.81,精剛,📉 獲利侵蝕,-66.92,0.0,0.0,384.14,0.44,14.01%,2026-03,0.09,-9.94,0.0,6.58%,-66.67,⚪ 數據不足
2025,8182.TWO,-452.18,加高,📉 獲利侵蝕,-81.97,40.6500015259,123.18182280575753,379.1,0.44,N/A,2026-03,0.14,-2.15,4.950000000000002,N/A,-73.08,❌ 暫避觀望
2025,9802.TW,-454.54,鈺齊-KY,📉 獲利侵蝕,11.23,72.0999984741,5.1647563376862475,425.74,6.05,N/A,2026-03,0.89,18.36,209.39999999999998,N/A,-28.8,⚪ 中性觀察
2025,2540.TW,-455.06,愛山林,📉 獲利侵蝕,-77.63,48.0,20.168067226890756,343.95,0.69,20.31%,2026-03,-0.01,1.31,35.699999999999996,4.98%,-111.11,❌ 暫避觀望
2025,1506.TW,-455.34000000000003,正道,⚠️ 獲利稀釋,-57.14,10.1000003815,112.2222264611111,555.34,0.06,N/A,2026-03,0.02,3.37,1.3499999999999999,N/A,100.0,❌ 暫避觀望
2025,3259.TWO,-456.28999999999996,鑫創,📉 獲利侵蝕,4.84,14.1999998093,0.0,438.64,-2.36,15.22%,2026-03,-0.6,17.89,-87.6,-45.05%,-17.65,⚪ 數據不足
2025,3178.TWO,-457.06,公準,📉 獲利侵蝕,-143.4,60.2999992371,0.0,357.06,-0.46,9.34%,2026-03,0.0,-4.4,-17.25,-7.19%,-100.0,⚪ 數據不足
2025,2072.TW,-457.86,世紀風電,⚠️ 獲利稀釋,34.92,0.0,0.0,546.62,11.94,35.24%,2026-03,5.26,6.33,0.0,30.89%,88.76,⚪ 數據不足
2025,3032.TW,-458.17999999999995,偉訓,🔄 轉虧為盈,-272.65,79.6999969482,0.0,418.46,-7.93,19.78%,2026-03,0.85,51.16,-182.85,5.69%,-39.72,⚪ 數據不足
2025,4306.TW,-458.61999999999995,炎洲,⚠️ 獲利稀釋,-79.17,15.1000003815,17.356322277586205,550.29,0.26,15.11%,2026-03,0.24,-16.46,13.05,5.94%,91.67,❌ 暫避觀望
2025,2250.TW,-458.66999999999996,IKKA-KY,📉 獲利侵蝕,-33.62,62.2999992371,6.217564794121757,413.84,3.99,16.71%,2026-03,0.64,-8.12,150.29999999999998,2.64%,-44.83,⚪ 中性觀察
2025,4439.TW,-458.78000000000003,冠星-KY,⚠️ 獲利稀釋,346.24,96.0,4.363636363636363,485.12,7.73,15.60%,2026-03,2.59,29.26,330.0,0.97%,26.34,⚪ 中性觀察
2025,4745.TWO,-460.25,合富-KY,📉 獲利侵蝕,-31900.0,11.8999996185,0.0,457.69,-3.18,5.44%,2026-03,-0.4,-29.49,-80.70000000000002,-25.62%,-2.56,⚪ 數據不足
2025,8240.TWO,-460.28000000000003,華宏,📉 獲利侵蝕,-27.57,45.7000007629,8.908382214990253,412.91,2.18,N/A,2026-03,0.4,-5.0,76.95,N/A,-47.37,⚪ 中性觀察
2025,4413.TWO,-461.44000000000005,飛寶企業,⚠️ 獲利稀釋,783.33,19.8999996185,0.0,621.44,0.53,24.00%,2026-03,0.15,114.77,-3.4499999999999997,6.14%,160.0,⚪ 數據不足
2025,8104.TW,-462.03999999999996,錸寶,📉 獲利侵蝕,-433.33,31.7999992371,0.0,237.04,-0.55,N/A,2026-03,-0.39,54.84,-10.95,N/A,-225.0,⚪ 數據不足
2025,6419.TWO,-462.09999999999997,京晨科,⚠️ 獲利稀釋,-8.41,154.0,8.690744920993229,655.65,9.58,N/A,2026-03,4.55,-35.84,265.79999999999995,N/A,193.55,⚪ 中性觀察
2025,4552.TW,-462.36,力達-KY,📉 獲利侵蝕,73.95,17.1499996185,3.595387760691824,380.82,2.07,19.46%,2026-03,0.12,-4.56,71.55000000000001,7.61%,-81.54,⚪ 中性觀察
2025,1796.TWO,-463.06,金穎生技,📉 獲利侵蝕,229.63,29.2999992371,28.446601201067967,263.06,0.7,31.84%,2026-03,-0.16,29.92,15.449999999999998,10.64%,-200.0,❌ 暫避觀望
2025,4935.TW,-463.82,茂林-KY,⚠️ 獲利稀釋,-67.32,34.3499984741,10.80188631261006,471.93,1.34,14.61%,2026-03,0.4,-22.97,47.70000000000001,-1.85%,8.11,⚪ 中性觀察
2025,6881.TWO,-466.64,潤德,⚠️ 獲利稀釋,30.07,218.0,4.722703639514731,501.43,19.42,N/A,2026-03,5.23,22.91,692.4000000000001,N/A,34.79,⚪ 中性觀察
2025,6499.TWO,-466.64,益安,⚠️ 獲利稀釋,21.08,68.5,0.0,501.36,-7.24,N/A,2026-03,-1.26,43.24,-271.8,N/A,34.72,⚪ 數據不足
