expansion,name,eps,gm,status,prev_year,symbol,om,prev_rev_yoy,est_price,eps_yoy,rev_yoy,date,pe,prev_eps_yoy,price,prev_eps,advice
1.759999999999998,AMAX-KY,5.04,N/A,🚀 利潤擴張,2025,6933.TW,N/A,36.49,184.65,28.97,27.21,2025-12,13.688058489033306,86.8,168.5,3.69,✅ 穩健價值
1.7200000000000024,聯合,5.83,78.77%,🏰 高護城河,2025,4129.TWO,11.96%,24.04,221.10000000000002,23.26,21.54,2025-12,6.777476358609225,29.11,99.9000015259,4.47,✅ 穩健價值
1.7100000000000009,宏泰,2.77,16.53%,🚀 利潤擴張,2025,1612.TW,13.07%,22.35,105.75,16.39,14.68,2025-12,4.9361701045531925,14.06,34.7999992371,2.19,✅ 穩健價值
1.6099999999999994,德律,10.49,60.64%,🏰 高護城河,2025,3030.TW,34.18%,31.3,377.69999999999993,34.83,33.22,2025-12,12.43050039714059,37.0,313.0,7.59,✅ 穩健價值
1.5499999999999998,遠傳,3.81,27.10%,🚀 利潤擴張,2025,4904.TW,14.21%,2.92,139.95,7.02,5.47,2025-12,10.289389067524116,9.41,96.0,2.79,✅ 穩健價值
1.5399999999999991,台光電,41.67,28.58%,🚀 利潤擴張,2025,2383.TW,19.80%,51.33,1544.1000000000001,47.96,46.42,2025-12,45.94909656110355,51.99,4730.0,31.23,⚠️ 追價風險
1.5300000000000011,鑽石投資,-1.38,N/A,🚀 利潤擴張,2025,6901.TW,N/A,32.78,-69.00000000000001,53.38,51.85,2025-12,0.0,33.98,13.6999998093,-1.36,⚪ 數據不足
1.4499999999999997,永記,5.5,28.35%,🚀 利潤擴張,2025,1726.TW,10.08%,5.97,212.10000000000002,4.17,2.72,2025-12,5.360679140862801,12.04,75.8000030518,4.28,✅ 穩健價值
1.3099999999999987,旺矽,33.49,N/A,🚀 利潤擴張,2025,6223.TWO,N/A,33.01,1187.5499999999997,32.76,31.45,2025-12,61.639509915371995,39.51,4880.0,23.65,⚠️ 追價風險
1.29,中華電,4.99,33.63%,🚀 利潤擴張,2025,2412.TW,17.33%,3.52,189.15,3.96,2.67,2025-12,10.864393338620141,4.12,137.0,3.79,✅ 穩健價值
1.2699999999999996,凱基金,1.74,78.38%,🏰 高護城河,2025,2883.TW,39.14%,-29.02,54.6,-10.99,-12.26,2025-12,5.631868131868131,-34.81,20.5,1.09,✅ 穩健價值
1.2199999999999998,三陽工業,5.78,18.31%,🌑 雙重衰退,2025,2206.TW,4.93%,-6.07,224.70000000000002,-3.34,-4.56,2025-12,3.7917222454672896,-1.93,56.7999992371,4.6,✅ 穩健價值
1.1399999999999997,大毅,3.45,24.27%,🚀 利潤擴張,2025,2478.TW,12.13%,10.63,125.25000000000003,8.95,7.81,2025-12,7.9401201259640715,13.57,66.3000030518,2.53,✅ 穩健價值
1.0699999999999994,中航,5.46,34.11%,🚀 利潤擴張,2025,2612.TW,23.81%,7.95,208.95,6.43,5.36,2025-12,3.926776795613783,94.01,54.7000007629,4.21,✅ 穩健價值
1.0299999999999994,晟銘電,4.03,21.20%,🚀 利潤擴張,2025,3013.TW,14.33%,11.48,130.35000000000002,13.2,12.17,2025-12,13.003452243958572,15.64,113.0,2.44,✅ 穩健價值
1.0299999999999976,世禾,8.36,36.55%,🚀 利潤擴張,2025,3551.TWO,18.42%,12.87,309.9,17.2,16.17,2025-12,9.753146176185867,23.67,201.5,6.12,✅ 穩健價值
0.8800000000000008,星亞,4.22,N/A,🚀 利潤擴張,2025,7753.TWO,N/A,16.17,156.6,10.39,9.51,2025-12,4.21455938697318,10.53,44.0,3.23,✅ 穩健價值
0.8299999999999992,國碩,-0.92,11.28%,🌑 雙重衰退,2025,2406.TW,-2.28%,-32.0,-41.85,-6.98,-7.81,2025-12,0.0,-217.24,29.6000003815,-0.92,⚪ 數據不足
0.8099999999999987,鈊象,38.51,97.58%,🏰 高護城河,2025,3293.TWO,59.33%,21.48,1405.9499999999998,19.82,19.01,2025-12,7.98036914541769,21.2,748.0,27.9,✅ 穩健價值
0.7999999999999989,合一,-2.18,41.13%,🚀 利潤擴張,2025,4743.TWO,-478.52%,-0.69,0.0,10.29,9.49,2025-12,0.0,-31.06,0.0,-2.11,⚪ 數據不足
0.7800000000000011,國統,4.08,N/A,🚀 利潤擴張,2025,8936.TWO,N/A,17.98,140.70000000000002,21.07,20.29,2025-12,5.287846319200426,28.82,49.5999984741,2.95,✅ 穩健價值
0.5599999999999987,精技,3.17,8.10%,🚀 利潤擴張,2025,2414.TW,2.38%,23.71,119.4,18.73,18.17,2025-12,5.697235989208543,21.43,45.3499984741,2.38,✅ 穩健價值
0.54,時報,0.96,N/A,🚀 利潤擴張,2025,8923.TWO,N/A,9.05,38.7,3.23,2.69,2025-12,7.441860760813953,0.0,19.2000007629,0.6,✅ 穩健價值
0.45999999999999996,磐亞,0.89,-0.45%,🌑 雙重衰退,2025,4707.TWO,-7.50%,-1.16,30.150000000000002,-6.32,-6.78,2025-12,7.313432740945273,-10.29,14.6999998093,0.61,✅ 穩健價值
0.3800000000000008,欣大健康,-1.96,30.43%,🌑 雙重衰退,2025,4198.TWO,-23.61%,-18.9,-73.8,-14.62,-15.0,2025-12,0.0,16.58,38.3499984741,-1.56,⚪ 數據不足
0.3799999999999999,第一保,2.92,31.15%,🌑 雙重衰退,2025,2852.TW,10.03%,-3.25,116.55,-2.67,-3.05,2025-12,3.3526382544530247,-5.81,26.0499992371,2.43,✅ 穩健價值
0.16000000000000014,意德士,7.1,N/A,🚀 利潤擴張,2025,7556.TWO,N/A,19.5,278.40000000000003,19.42,19.26,2025-12,15.70581896551724,25.35,291.5,5.54,✅ 穩健價值
0.14000000000000057,捷敏-KY,5.88,N/A,🚀 利潤擴張,2025,6525.TW,N/A,15.99,213.14999999999998,14.17,14.03,2025-12,6.305418611829698,21.33,89.5999984741,4.38,✅ 穩健價值
0.030000000000001137,蒙恬,-0.77,N/A,🚀 利潤擴張,2025,5211.TWO,N/A,25.77,-34.800000000000004,34.19,34.16,2025-12,0.0,26.09,20.25,-0.68,⚪ 數據不足
-0.17999999999999972,金居,4.21,N/A,⚠️ 獲利稀釋,2025,8358.TWO,N/A,11.75,145.2,15.34,15.52,2025-12,34.659090909090914,-5.9,335.5,2.71,❌ 暫避觀望
-0.20000000000000107,長榮航太,5.46,14.11%,⚠️ 獲利稀釋,2025,2645.TW,9.96%,13.98,199.80000000000004,11.43,11.63,2025-12,12.16216216216216,10.05,162.0,4.16,⚪ 中性觀察
-0.2999999999999994,元翎,-1.86,-20.30%,🌑 雙重衰退,2025,4564.TW,-35.14%,8.43,-73.05,-4.02,-3.72,2025-12,0.0,-8.76,18.3999996185,-1.54,⚪ 數據不足
-0.3000000000000007,杏國,-1.3,76.40%,🏰 高護城河,2025,4192.TWO,-174.96%,17.43,-50.4,15.58,15.88,2025-12,0.0,18.8,19.9500007629,-0.95,⚪ 數據不足
-0.34999999999999787,中茂,-1.43,N/A,🌑 雙重衰退,2025,5205.TWO,N/A,-19.89,-49.8,-22.22,-21.87,2025-12,0.0,7.14,23.3999996185,-0.91,⚪ 數據不足
-0.3699999999999992,雷虎,0.58,N/A,⚠️ 獲利稀釋,2025,8033.TW,N/A,17.35,33.9,14.0,14.37,2025-12,67.69911504424779,151.72,153.0,0.73,❌ 暫避觀望
-0.41000000000000014,臺企銀,1.26,97.54%,🏰 高護城河,2025,2834.TW,41.10%,1.98,48.75,2.44,2.85,2025-12,4.969230651846154,4.12,16.1499996185,1.01,⚪ 中性觀察
-0.4299999999999997,聯華,2.57,21.12%,⚠️ 獲利稀釋,2025,1229.TW,11.17%,-0.11,96.15,4.49,4.92,2025-12,6.505460337425896,6.95,41.7000007629,2.0,⚪ 中性觀察
-0.4700000000000002,華航,2.42,18.07%,⚠️ 獲利稀釋,2025,2610.TW,9.36%,2.68,93.60000000000001,2.11,2.58,2025-12,2.852563980304487,5.85,17.7999992371,1.81,⚪ 中性觀察
-0.5,光聖,23.46,N/A,⚠️ 獲利稀釋,2025,6442.TW,N/A,92.55,726.5999999999999,63.72,64.22,2025-12,36.64327002477292,66.63,1775.0,13.87,❌ 暫避觀望
-0.5799999999999983,昇陽,0.58,42.09%,🌑 雙重衰退,2025,3266.TW,22.63%,-47.7,15.9,-69.95,-69.37,2025-12,12.877358130660378,-46.67,13.6499996185,0.24,⚪ 中性觀察
-0.5800000000000001,中保科,6.77,N/A,⚠️ 獲利稀釋,2025,9917.TW,N/A,7.59,249.14999999999998,5.71,6.29,2025-12,6.803130644190247,3.81,113.0,4.99,⚪ 中性觀察
-0.5800000000000001,喬山,9.06,48.58%,⚠️ 獲利稀釋,2025,1736.TW,9.78%,14.96,219.9,13.11,13.69,2025-12,8.321964529331515,64.73,122.0,3.41,⚪ 中性觀察
-0.5899999999999999,三福化,3.7,22.24%,🌑 雙重衰退,2025,4755.TW,10.72%,0.49,129.45,-9.76,-9.17,2025-12,18.655851680185403,-23.89,161.0,2.39,❌ 暫避觀望
-0.6699999999999999,中華資安,11.47,N/A,⚠️ 獲利稀釋,2025,7765.TW,N/A,11.43,440.55,2.97,3.64,2025-12,7.507660878447395,6.85,220.5,8.52,⚪ 中性觀察
-0.7399999999999984,宏�硌穈T,14.36,N/A,⚠️ 獲利稀釋,2025,6811.TWO,N/A,8.94,559.9499999999999,10.46,11.2,2025-12,5.1567104205732655,6.94,192.5,11.25,⚪ 中性觀察
-0.75,亞光,6.6,15.53%,⚠️ 獲利稀釋,2025,3019.TW,5.80%,16.37,248.25,13.99,14.74,2025-12,8.670694864048338,23.82,143.5,5.51,⚪ 中性觀察
-0.8799999999999999,矽格,6.14,N/A,⚠️ 獲利稀釋,2025,6257.TW,N/A,7.66,208.65,6.63,7.51,2025-12,12.796549245147375,-4.62,178.0,3.94,⚪ 中性觀察
-0.8999999999999999,國泰金,7.06,62.29%,🏰 高護城河,2025,2882.TW,30.59%,-12.01,254.54999999999998,-2.94,-2.04,2025-12,4.390100176782558,-27.4,74.5,4.84,⚪ 中性觀察
-0.9000000000000021,湧德,7.55,30.92%,⚠️ 獲利稀釋,2025,3689.TWO,12.50%,21.75,287.55,19.61,20.51,2025-12,6.859676577986437,25.52,131.5,5.52,⚪ 中性觀察
-1.01,台灣高鐵,1.17,43.22%,⚠️ 獲利稀釋,2025,2633.TW,38.82%,0.9,45.150000000000006,1.74,2.75,2025-12,8.754152950664452,-2.2,26.3500003815,0.89,⚪ 中性觀察
-1.0899999999999999,大台北,1.72,N/A,⚠️ 獲利稀釋,2025,9908.TW,N/A,3.19,63.9,0.6,1.69,2025-12,6.913145718990611,0.0,29.4500007629,1.54,⚪ 中性觀察
-1.120000000000001,金萬林-創,-2.41,N/A,⚠️ 獲利稀釋,2025,6645.TW,N/A,8.78,-99.3,8.37,9.49,2025-12,0.0,8.41,12.75,-1.96,⚪ 數據不足
-1.1500000000000004,亞帝歐,0.27,13.94%,🌑 雙重衰退,2025,3516.TWO,-0.53%,-21.23,5.700000000000001,-15.15,-14.0,2025-12,54.34210425921052,-88.0,20.6499996185,0.03,❌ 暫避觀望
-1.1799999999999997,詠業,2.23,N/A,⚠️ 獲利稀釋,2025,6792.TW,N/A,9.04,85.80000000000001,5.83,7.01,2025-12,10.122377889143356,41.22,57.9000015259,1.89,⚪ 中性觀察
-1.2999999999999972,研華,12.25,39.78%,⚠️ 獲利稀釋,2025,2395.TW,15.69%,21.83,443.40000000000003,17.26,18.56,2025-12,12.280108254397835,17.5,363.0,8.67,⚪ 中性觀察
-1.3199999999999998,國票金,0.63,90.85%,🏰 高護城河,2025,2889.TW,38.94%,-2.64,20.85,3.28,4.6,2025-12,10.395683316043165,-2.08,14.4499998093,0.47,⚪ 中性觀察
-1.4499999999999993,久元,4.23,N/A,⚠️ 獲利稀釋,2025,6261.TWO,N/A,-1.1,137.55,4.19,5.64,2025-12,9.880043454100328,-11.76,90.5999984741,2.7,⚪ 中性觀察
-1.5,大學光,12.31,58.77%,🏰 高護城河,2025,3218.TWO,32.73%,-0.6,453.00000000000006,-2.07,-0.57,2025-12,4.089403973509933,-9.44,123.5,8.83,⚪ 中性觀察
-1.6499999999999995,達發,17.32,N/A,⚠️ 獲利稀釋,2025,6526.TW,N/A,14.59,670.2,7.78,9.43,2025-12,13.003581020590868,13.73,581.0,14.0,⚪ 中性觀察
-1.6899999999999995,長興,1.41,21.29%,🌑 雙重衰退,2025,1717.TW,3.94%,-7.17,51.0,-9.62,-7.93,2025-12,22.14705972111765,-4.39,75.3000030518,1.09,❌ 暫避觀望
-1.6900000000000002,致伸,5.71,17.61%,⚠️ 獲利稀釋,2025,4915.TW,4.16%,0.47,229.35,1.64,3.33,2025-12,4.7285809713407465,3.8,72.3000030518,4.76,⚪ 中性觀察
-1.6900000000000013,華票,1.34,87.03%,🏰 高護城河,2025,2820.TW,65.42%,29.19,51.150000000000006,31.37,33.06,2025-12,4.94134908548387,29.63,16.8500003815,1.05,⚪ 中性觀察
-1.72,家碩,7.99,N/A,📉 獲利侵蝕,2025,6953.TWO,N/A,-7.09,273.45,0.0,1.72,2025-12,13.960504662643993,-4.49,254.5,5.53,⚪ 中性觀察
-1.7700000000000014,中工,0.4,9.34%,🌑 雙重衰退,2025,2515.TW,5.82%,-10.98,13.950000000000001,-14.89,-13.12,2025-12,14.19354818204301,-21.21,13.1999998093,0.27,⚪ 中性觀察
-1.790000000000001,亞德客-KY,42.0,47.51%,⚠️ 獲利稀釋,2025,1590.TW,31.25%,9.91,1528.5,10.18,11.97,2025-12,13.837095191364082,4.29,1410.0,30.36,⚪ 中性觀察
-1.9400000000000004,東洋,6.27,56.36%,🏰 高護城河,2025,4105.TWO,21.51%,14.57,234.15,7.55,9.49,2025-12,4.618833982966048,37.23,72.0999984741,5.05,⚪ 中性觀察
-1.9400000000000048,竑騰,20.5,N/A,⚠️ 獲利稀釋,2025,7751.TWO,N/A,54.14,703.5,60.48,62.42,2025-12,56.39658848614073,44.57,2645.0,14.3,❌ 暫避觀望
-1.9800000000000004,宏觀,4.0,N/A,⚠️ 獲利稀釋,2025,6568.TWO,N/A,5.88,136.2,4.76,6.74,2025-12,27.47797356828194,-24.19,249.5,2.37,❌ 暫避觀望
-1.99,華容,0.39,N/A,📉 獲利侵蝕,2025,5328.TWO,N/A,5.47,10.95,0.0,1.99,2025-12,32.32876764589041,61.54,23.6000003815,0.21,❌ 暫避觀望
-2.3,同欣電,7.64,N/A,🌑 雙重衰退,2025,6271.TW,N/A,-4.19,284.40000000000003,-6.83,-4.53,2025-12,9.177215189873417,-15.2,174.0,5.41,⚪ 中性觀察
-2.3100000000000023,研勤,-0.38,54.59%,🏰 高護城河,2025,3632.TWO,3.73%,-35.55,-17.400000000000002,-31.03,-28.72,2025-12,0.0,-760.0,8.9200000763,-0.43,⚪ 數據不足
-2.3200000000000003,華晶科,1.24,23.91%,⚠️ 獲利稀釋,2025,3059.TW,2.92%,25.58,46.349999999999994,18.27,20.59,2025-12,12.524272091553398,16.87,38.7000007629,0.98,⚪ 中性觀察
-2.3500000000000014,聖暉*,28.42,N/A,⚠️ 獲利稀釋,2025,5536.TWO,N/A,46.97,991.2000000000002,34.76,37.11,2025-12,14.043583535108956,34.86,928.0,20.35,⚪ 中性觀察
-2.46,王品,16.02,47.07%,⚠️ 獲利稀釋,2025,2727.TW,7.36%,3.33,604.8000000000001,2.75,5.21,2025-12,5.679563492063491,-2.81,229.0,12.01,⚪ 中性觀察
-2.5,技嘉,18.2,10.28%,⚠️ 獲利稀釋,2025,2376.TW,4.26%,24.08,687.3,24.57,27.07,2025-12,6.219991270187691,33.43,285.0,13.77,⚪ 中性觀察
-2.55,力旺,25.6,100.00%,🏰 高護城河,2025,3529.TWO,60.64%,7.92,920.6999999999999,4.19,6.74,2025-12,65.90094493320301,2.21,4045.0,18.06,❌ 暫避觀望
-2.6399999999999997,威聯通,44.56,N/A,⚠️ 獲利稀釋,2025,7805.TWO,N/A,6.11,0.0,3.16,5.8,2025-12,0.0,3.99,693.0,30.84,⚪ 數據不足
-2.81,遠百,1.56,54.41%,🏰 高護城河,2025,2903.TW,14.06%,-2.99,54.6,-5.49,-2.68,2025-12,6.098901308489011,1.83,22.2000007629,1.12,⚪ 中性觀察
-2.950000000000003,弘塑,45.48,42.10%,⚠️ 獲利稀釋,2025,3131.TWO,29.56%,53.06,1443.0,56.98,59.93,2025-12,29.885654885654883,28.76,2875.0,26.19,❌ 暫避觀望
-3.1000000000000014,方土霖,3.4,29.77%,🌑 雙重衰退,2025,4527.TWO,16.80%,-24.37,89.55000000000001,-19.05,-15.95,2025-12,7.035175879396984,-52.98,42.0,1.34,⚪ 中性觀察
-3.1500000000000004,精誠,7.91,N/A,⚠️ 獲利稀釋,2025,6214.TW,N/A,15.19,265.05,9.74,12.89,2025-12,6.734578381437464,-6.74,119.0,5.42,⚪ 中性觀察
-3.21,君帆,3.43,34.23%,🌑 雙重衰退,2025,4584.TWO,12.30%,5.03,140.70000000000002,-4.72,-1.51,2025-12,4.456289897345416,-4.71,41.7999992371,2.63,⚪ 中性觀察
-3.25,全科,3.02,4.62%,📉 獲利侵蝕,2025,3209.TW,3.28%,-1.06,0.0,0.0,3.25,2025-12,0.0,-34.03,0.0,1.58,⚪ 數據不足
-3.46,互動,5.78,N/A,⚠️ 獲利稀釋,2025,6486.TWO,N/A,-9.56,175.2,2.66,6.12,2025-12,7.380136725017123,-16.72,86.1999969482,2.84,⚪ 中性觀察
-3.47,大車隊,9.01,51.63%,🏰 高護城河,2025,2640.TWO,21.47%,3.84,330.15,0.9,4.37,2025-12,7.928214447978193,1.56,174.5,6.51,⚪ 中性觀察
-3.5,嘉鋼,-2.8,7.03%,📉 獲利侵蝕,2025,2067.TWO,-9.19%,3.79,-110.7,-2.19,1.31,2025-12,0.0,-19.71,6.6399998665,-2.49,⚪ 數據不足
-3.5500000000000007,佶優,0.33,N/A,🌑 雙重衰退,2025,5452.TWO,N/A,-12.51,13.35,-17.5,-13.95,2025-12,36.235955056179776,50.0,32.25,0.3,❌ 暫避觀望
-3.69,騰輝電子-KY,4.85,N/A,📉 獲利侵蝕,2025,6672.TW,N/A,-1.28,174.74999999999997,-2.81,0.88,2025-12,17.811158798283262,-9.9,207.5,3.46,❌ 暫避觀望
-3.6900000000000013,漢平,4.56,19.83%,🌑 雙重衰退,2025,2488.TW,7.42%,1.02,162.45,-12.98,-9.29,2025-12,4.7368420348199445,-6.61,51.2999992371,3.53,⚪ 中性觀察
-3.75,銳澤,8.72,N/A,⚠️ 獲利稀釋,2025,7703.TWO,N/A,34.82,333.3,27.67,31.42,2025-12,9.338433843384337,40.42,207.5,6.74,⚪ 中性觀察
-3.8100000000000005,永昕,-2.17,1.76%,⚠️ 獲利稀釋,2025,4726.TWO,-18.26%,-7.0,-89.85000000000001,4.42,8.23,2025-12,0.0,-2.69,28.75,-1.91,⚪ 數據不足
-3.8699999999999974,零壹,6.53,14.31%,⚠️ 獲利稀釋,2025,3029.TW,6.54%,45.68,242.55,30.86,34.73,2025-12,5.794681320235002,34.15,93.6999969482,4.91,⚪ 中性觀察
-3.92,統一證,3.0,82.96%,🏰 高護城河,2025,2855.TW,34.40%,-16.01,74.25,0.0,3.92,2025-12,7.212121366242424,-32.66,35.7000007629,1.67,⚪ 中性觀察
-3.990000000000001,國精化,2.0,17.84%,🌑 雙重衰退,2025,4722.TW,5.11%,-6.97,65.4,-11.71,-7.72,2025-12,40.825688073394495,-29.12,178.0,1.33,❌ 暫避觀望
-4.04,金寶,1.05,5.36%,🌑 雙重衰退,2025,2312.TW,1.66%,1.36,42.00000000000001,-4.59,-0.55,2025-12,9.785714149464285,-10.64,27.3999996185,0.85,⚪ 中性觀察
-4.12,寶陞,2.14,48.05%,📉 獲利侵蝕,2025,2948.TWO,9.02%,3.92,77.1,-2.28,1.84,2025-12,7.402723586984437,2.53,38.0499992371,1.62,⚪ 中性觀察
-4.279999999999999,第一金,1.87,78.99%,🏰 高護城河,2025,2892.TW,35.12%,4.61,72.89999999999999,3.31,7.59,2025-12,5.833333411831276,2.03,28.3500003815,1.51,⚪ 中性觀察
-4.32,友勁,-0.26,N/A,⚠️ 獲利稀釋,2025,6142.TW,N/A,75.47,-10.8,48.0,52.32,2025-12,0.0,56.41,8.9300003052,-0.17,⚪ 數據不足
-4.390000000000001,新海,2.68,N/A,⚠️ 獲利稀釋,2025,9926.TW,N/A,6.06,106.05000000000001,1.52,5.91,2025-12,6.973125776110326,0.0,49.2999992371,2.3,⚪ 中性觀察
-4.4799999999999995,聯強,5.08,4.26%,🌑 雙重衰退,2025,2347.TW,2.54%,-8.89,172.2,-7.97,-3.49,2025-12,6.9773517834581895,-9.04,80.0999984741,3.42,⚪ 中性觀察
-4.5,瑞基,-1.93,73.67%,🏰 高護城河,2025,4171.TWO,-9.23%,5.83,-81.3,8.21,12.71,2025-12,0.0,-33.1,19.6499996185,-1.98,⚪ 數據不足
-4.54,優盛,-0.36,33.58%,🌑 雙重衰退,2025,4121.TWO,-3.01%,-1.15,-13.950000000000001,-5.88,-1.34,2025-12,0.0,-47.37,14.4499998093,-0.27,⚪ 數據不足
-4.549999999999999,雙美,13.33,77.03%,🏰 高護城河,2025,4728.TWO,41.97%,13.37,522.0,6.9,11.45,2025-12,11.35057471264368,7.08,395.0,10.43,⚪ 中性觀察
-4.710000000000001,敦陽科,8.0,24.08%,⚠️ 獲利稀釋,2025,2480.TW,10.67%,17.02,305.1,6.67,11.38,2025-12,6.809242871189773,7.41,138.5,5.94,⚪ 中性觀察
-4.77,力領科技,12.15,N/A,🌑 雙重衰退,2025,6996.TWO,N/A,-15.41,406.79999999999995,-14.17,-9.4,2025-12,6.286873156342184,-38.46,170.5,7.74,⚪ 中性觀察
-5.040000000000001,崇越,21.81,N/A,⚠️ 獲利稀釋,2025,5434.TW,N/A,22.38,777.9,13.53,18.57,2025-12,7.848052448900887,7.32,407.0,15.45,⚪ 中性觀察
-5.069999999999999,合庫金,1.36,N/A,⚠️ 獲利稀釋,2025,5880.TW,N/A,8.58,50.4,7.94,13.01,2025-12,6.815476076934524,-0.96,22.8999996185,1.03,⚪ 中性觀察
-5.17,欣欣,0.38,84.77%,🏰 高護城河,2025,2901.TW,20.24%,-3.66,13.05,-7.32,-2.15,2025-12,26.2643682545977,-21.88,22.8500003815,0.25,❌ 暫避觀望
-5.25,凌群,3.12,24.39%,⚠️ 獲利稀釋,2025,2453.TW,4.56%,7.96,115.35000000000001,1.96,7.21,2025-12,6.91807552183355,5.26,53.2000007629,2.2,⚪ 中性觀察
-5.32,安倉,2.03,N/A,⚠️ 獲利稀釋,2025,5548.TWO,N/A,13.03,64.35,9.24,14.56,2025-12,5.477855477855479,-24.84,23.5,1.16,⚪ 中性觀察
-5.3799999999999955,智邦,47.13,17.90%,⚠️ 獲利稀釋,2025,2345.TW,12.65%,146.74,1599.9,119.5,124.88,2025-12,20.391899493718356,140.62,2175.0,32.18,❌ 暫避觀望
-5.490000000000002,揚智,-3.43,5.61%,🌑 雙重衰退,2025,3041.TW,-198.78%,-21.55,-105.75000000000001,-35.42,-29.93,2025-12,0.0,-3.19,23.3999996185,-2.1,⚪ 數據不足
-5.760000000000002,聯策,1.38,N/A,⚠️ 獲利稀釋,2025,6658.TW,N/A,44.67,36.599999999999994,24.77,30.53,2025-12,49.79508196721312,63.64,121.5,0.36,❌ 暫避觀望
-5.84,億豐,22.53,N/A,📉 獲利侵蝕,2025,8464.TW,N/A,3.29,816.45,-4.37,1.47,2025-12,6.439463531140915,-6.66,350.5,15.83,⚪ 中性觀察
-5.84,致新,17.76,N/A,📉 獲利侵蝕,2025,8081.TW,N/A,5.5,661.95,-0.84,5.0,2025-12,5.789712213913437,-3.49,255.5,13.05,⚪ 中性觀察
-5.880000000000001,蜜望實,1.67,N/A,⚠️ 獲利稀釋,2025,8043.TWO,N/A,5.48,10.2,9.87,15.75,2025-12,122.94117422661766,-94.84,83.5999984741,0.08,❌ 暫避觀望
-6.099999999999994,永信建,3.07,N/A,🌑 雙重衰退,2025,5508.TWO,N/A,-80.56,126.6,-80.85,-74.75,2025-12,5.906397923471564,-84.53,49.8499984741,2.26,⚪ 中性觀察
-6.130000000000003,巨漢,10.62,N/A,⚠️ 獲利稀釋,2025,6903.TWO,N/A,-15.22,298.5,18.74,24.87,2025-12,20.35175879396985,-24.9,405.0,5.49,❌ 暫避觀望
-6.15,中宇,4.0,12.18%,📉 獲利侵蝕,2025,1535.TW,5.96%,11.05,143.10000000000002,-1.48,4.67,2025-12,5.314465488773584,-2.45,50.7000007629,2.79,⚪ 中性觀察
-6.18,旭隼,40.23,N/A,🌑 雙重衰退,2025,6409.TW,N/A,-10.8,0.0,-16.23,-10.05,2025-12,0.0,-7.42,0.0,34.16,⚪ 數據不足
-6.219999999999999,意藍,3.11,N/A,⚠️ 獲利稀釋,2025,6925.TWO,N/A,9.97,105.75000000000001,8.39,14.61,2025-12,9.446808294198581,2.58,66.5999984741,2.12,⚪ 中性觀察
-6.31,同泰,-3.36,6.46%,⚠️ 獲利稀釋,2025,3321.TW,-7.89%,9.69,-134.1,2.79,9.1,2025-12,0.0,-37.7,16.0499992371,-2.52,⚪ 數據不足
-6.310000000000002,鴻勁,75.71,N/A,⚠️ 獲利稀釋,2025,7769.TW,N/A,132.45,0.0,110.03,116.34,2025-12,0.0,160.49,0.0,53.54,⚪ 數據不足
-6.400000000000002,台燿,12.13,N/A,⚠️ 獲利稀釋,2025,6274.TWO,N/A,26.58,415.79999999999995,25.11,31.51,2025-12,35.714285714285715,15.64,990.0,8.37,❌ 暫避觀望
-6.48,波若威,6.22,18.26%,⚠️ 獲利稀釋,2025,3163.TWO,5.03%,9.43,160.34999999999997,8.17,14.65,2025-12,97.28718428437794,-15.52,1040.0,3.32,❌ 暫避觀望
-6.52,全宇生技-KY,2.28,28.39%,⚠️ 獲利稀釋,2025,4148.TW,9.28%,21.11,74.99999999999999,13.43,19.95,2025-12,7.5300003051800015,2.94,37.6500015259,1.75,⚪ 中性觀察
-6.640000000000001,日勝化,0.78,19.87%,🌑 雙重衰退,2025,1735.TW,1.24%,-12.04,17.25,-19.59,-12.95,2025-12,23.260869565217394,-72.22,26.75,0.2,❌ 暫避觀望
-6.640000000000001,優群,12.69,49.95%,⚠️ 獲利稀釋,2025,3217.TWO,28.69%,23.57,455.70000000000005,12.8,19.44,2025-12,5.579328505595786,15.77,169.5,9.47,⚪ 中性觀察
-6.66,宏全,9.1,N/A,📉 獲利侵蝕,2025,9939.TW,N/A,4.72,355.2,-5.01,1.65,2025-12,4.72972972972973,-11.73,112.0,7.6,⚪ 中性觀察
-6.67,統一超,10.78,34.07%,📉 獲利侵蝕,2025,2912.TW,2.95%,3.64,417.6,-2.88,3.79,2025-12,8.117816091954023,-4.14,226.0,8.56,⚪ 中性觀察
-6.68,達明,1.46,50.62%,🏰 高護城河,2025,4585.TW,5.77%,23.76,0.0,16.35,23.03,2025-12,0.0,20.34,0.0,0.81,⚪ 數據不足
-6.880000000000003,倍力,3.16,N/A,🌑 雙重衰退,2025,6874.TWO,N/A,-28.42,0.0,-29.6,-22.72,2025-12,0.0,-29.94,0.0,2.35,⚪ 數據不足
-6.9399999999999995,普誠,-1.09,N/A,🌑 雙重衰退,2025,6129.TWO,N/A,-7.98,-49.35,-9.0,-2.06,2025-12,0.0,-15.48,16.75,-0.97,⚪ 數據不足
-6.94,禾瑞亞,2.15,50.66%,🏰 高護城河,2025,3556.TWO,14.95%,-2.31,70.19999999999999,-5.7,1.24,2025-12,10.74786308485043,-26.44,50.2999992371,1.28,⚪ 中性觀察
-6.96,台中銀,1.53,93.02%,🏰 高護城河,2025,2812.TW,51.96%,5.04,57.15,0.0,6.96,2025-12,5.196850193464567,-1.74,19.7999992371,1.13,⚪ 中性觀察
