status,symbol,om,advice,prev_year,date,prev_eps,rev_yoy,prev_rev_yoy,eps_yoy,pe,est_price,prev_eps_yoy,eps,gm,name,price,expansion
🏰 高護城河,2801.TW,38.59%,✅ 穩健價值,2025,2025-12,1.2,8.35,7.51,13.53,5.272020824222797,57.900000000000006,20.0,1.51,88.90%,彰銀,20.3500003815,5.18
🌑 雙重衰退,9931.TW,N/A,✅ 穩健價值,2025,2025-12,1.86,-19.51,-27.73,-14.34,5.530179694274062,91.95000000000002,-6.06,2.45,N/A,欣高,33.9000015259,5.170000000000002
🚀 利潤擴張,8114.TW,N/A,✅ 穩健價值,2025,2025-12,15.84,30.67,69.45,35.66,4.45404999060327,798.15,86.67,18.5,N/A,振樺電,237.0,4.989999999999995
🌑 雙重衰退,9937.TW,N/A,✅ 穩健價值,2025,2025-12,1.74,-6.2,-6.0,-1.26,9.79020979020979,85.8,-1.14,2.36,N/A,全國,56.0,4.94
🚀 利潤擴張,2317.TW,3.28%,✅ 穩健價值,2025,2025-12,10.38,18.13,16.23,23.02,7.2180451127819545,498.75,34.73,13.61,5.88%,鴻海,240.0,4.890000000000001
🧐 疑業外收益,3045.TW,10.58%,✅ 穩健價值,2025,2025-12,3.49,-0.31,-0.87,4.58,9.770603228547154,176.54999999999998,1.8,4.77,19.71%,台灣大,115.0,4.89
🚀 利潤擴張,6290.TWO,N/A,✅ 穩健價值,2025,2025-12,6.2,26.34,28.79,31.08,12.41117953576504,316.65,42.86,8.73,N/A,良維,262.0,4.739999999999998
🚀 利潤擴張,6515.TW,N/A,⚠️ 追價風險,2025,2025-12,33.4,35.51,32.04,40.24,75.34644427848312,1807.6499999999999,39.53,46.93,N/A,穎崴,9080.0,4.730000000000004
🚀 利潤擴張,1538.TW,-58.77%,⚪ 數據不足,2025,2025-12,-0.36,1.9,22.91,6.47,0.0,-31.050000000000004,64.0,-1.59,32.24%,正峰,12.3999996185,4.57
🚀 利潤擴張,3492.TWO,-0.96%,✅ 穩健價值,2025,2025-12,1.63,4.69,7.91,9.26,4.436619564808853,74.55,26.36,1.77,27.24%,長盛,22.0499992371,4.569999999999999
🚀 利潤擴張,3171.TWO,7.94%,✅ 穩健價值,2025,2025-12,3.11,32.43,23.81,36.94,6.63356534774578,151.05,36.4,4.3,25.09%,炎洲流通,66.8000030518,4.509999999999998
🚀 利潤擴張,8155.TWO,N/A,⚠️ 追價風險,2025,2025-12,3.35,36.9,35.15,41.38,31.185361972951473,188.55,1.87,6.88,N/A,博智,392.0,4.480000000000004
🚀 利潤擴張,4749.TWO,23.34%,⚠️ 追價風險,2025,2025-12,8.49,28.3,32.03,32.78,36.19810633648944,411.90000000000003,32.29,11.33,44.02%,新應材,994.0,4.48
🏰 高護城河,2838.TW,35.36%,✅ 穩健價值,2025,2025-12,0.91,4.5,-0.7,8.94,6.705685363578595,44.85,-1.98,1.29,94.34%,聯邦銀,20.0499992371,4.4399999999999995
🌑 雙重衰退,1442.TW,34.02%,✅ 穩健價值,2025,2025-12,2.49,-62.17,-63.75,-57.74,2.9627539503386005,132.89999999999998,-57.58,3.03,49.04%,名軒,26.25,4.43
🚀 利潤擴張,4571.TW,18.52%,✅ 穩健價值,2025,2025-12,7.33,0.1,4.55,4.45,8.518818292189398,370.65,7.67,9.61,33.35%,鈞興-KY,210.5,4.3500000000000005
🚀 利潤擴張,3037.TW,6.82%,⚠️ 追價風險,2025,2025-12,2.06,13.75,12.28,18.07,107.44125326370758,114.89999999999999,-37.88,4.38,15.77%,欣興,823.0,4.32
🌑 雙重衰退,6220.TWO,N/A,⚠️ 追價風險,2025,2025-12,0.45,-17.2,-20.23,-12.9,53.53448144327586,8.700000000000001,-25.0,0.81,N/A,岳豐,31.0499992371,4.299999999999999
🧐 疑業外收益,1210.TW,5.11%,⚪ 數據不足,2025,2025-12,2.67,-1.49,-1.43,2.79,0.0,0.0,-9.42,4.33,15.43%,大成,0.0,4.28
🧐 疑業外收益,3388.TWO,6.27%,✅ 穩健價值,2025,2025-12,3.06,-2.69,-2.28,1.47,9.243028192410359,150.60000000000002,2.0,4.15,17.90%,崇越電,92.8000030518,4.16
🧐 疑業外收益,3010.TW,5.39%,✅ 穩健價值,2025,2025-12,6.28,-2.3,-2.77,1.84,6.246973365617433,309.75000000000006,-5.56,8.84,8.77%,華立,129.0,4.14
🚀 利潤擴張,3349.TWO,-15.09%,⚪ 數據不足,2025,2025-12,-0.64,5.58,28.56,9.52,0.0,-35.1,48.21,-1.02,15.17%,寶德,19.0,3.9399999999999995
🚀 利潤擴張,8162.TW,N/A,✅ 穩健價值,2025,2025-12,1.53,19.79,28.35,23.62,12.640186559369157,64.2,96.15,1.57,N/A,微矽電子-創,54.0999984741,3.830000000000002
🚀 利潤擴張,3596.TW,6.31%,✅ 穩健價值,2025,2025-12,9.52,8.19,8.39,11.7,5.798722044728435,469.49999999999994,12.4,12.6,15.29%,智易,181.5,3.51
🧐 疑業外收益,6689.TW,N/A,✅ 穩健價值,2025,2025-12,1.15,-1.67,2.81,1.77,13.230453302839507,72.9,-34.29,2.31,N/A,伊雲谷,64.3000030518,3.44
🚀 利潤擴張,6121.TWO,N/A,✅ 穩健價值,2025,2025-12,21.26,2.65,-0.37,5.99,5.151390601452254,1094.85,3.45,30.6,N/A,新普,376.0,3.3400000000000003
🚀 利潤擴張,6697.TWO,N/A,✅ 穩健價值,2025,2025-12,2.54,13.17,14.74,16.48,4.897342903031402,124.19999999999999,27.0,3.04,N/A,東捷資訊,40.5499992371,3.3100000000000005
🚀 利潤擴張,8432.TWO,N/A,✅ 穩健價值,2025,2025-12,3.01,19.79,18.72,23.05,5.685393086977529,133.49999999999997,11.48,3.63,N/A,東生華,50.5999984741,3.2600000000000016
🚀 利潤擴張,5902.TWO,N/A,✅ 穩健價值,2025,2025-12,1.79,2.91,3.96,6.16,6.516464206949739,86.55000000000001,1.13,2.24,N/A,德記,37.5999984741,3.25
🚀 利潤擴張,6417.TWO,N/A,✅ 穩健價值,2025,2025-12,3.25,7.83,8.43,11.03,11.101243339253998,168.9,9.43,4.83,N/A,韋僑,125.0,3.1999999999999993
🚀 利潤擴張,4931.TWO,15.45%,⚠️ 追價風險,2025,2025-12,1.55,22.86,4.97,26.02,27.42402315484805,103.64999999999999,-8.33,3.13,26.27%,新盛力,189.5,3.16
🚀 利潤擴張,6492.TWO,N/A,⚪ 數據不足,2025,2025-12,-2.06,7.0,10.67,10.09,0.0,-105.60000000000001,13.87,-2.97,N/A,生華科,45.7999992371,3.09
🌑 雙重衰退,3031.TW,11.22%,✅ 穩健價值,2025,2025-12,0.89,-3.04,-7.8,0.0,10.833333062801419,42.3,-8.25,1.09,30.45%,佰鴻,30.5499992371,3.04
🚀 利潤擴張,1714.TW,8.91%,✅ 穩健價值,2025,2025-12,0.37,16.5,15.96,19.51,8.278261267652173,17.250000000000004,5.71,0.5,14.20%,和桐,9.5200004578,3.0100000000000016
🚀 利潤擴張,1513.TW,17.59%,✅ 穩健價值,2025,2025-12,5.99,7.18,9.03,10.14,7.607581967213114,292.80000000000007,6.72,8.07,27.00%,中興電,148.5,2.960000000000001
🌑 雙重衰退,5455.TWO,N/A,✅ 穩健價值,2025,2025-12,3.53,-43.58,62.0,-40.65,2.274436161926692,159.6,44.67,3.46,N/A,昇益,24.2000007629,2.9299999999999997
🚀 利潤擴張,6173.TWO,N/A,⚠️ 追價風險,2025,2025-12,2.12,8.9,10.39,11.72,22.72079772079772,105.30000000000001,-7.86,3.26,N/A,信昌電,159.5,2.8200000000000003
🏰 高護城河,2886.TW,33.61%,✅ 穩健價值,2025,2025-12,1.91,-1.77,-5.03,0.85,6.672185304155629,90.6,-3.54,2.36,83.45%,兆豐金,40.2999992371,2.62
🔄 轉虧為盈,9933.TW,N/A,⚪ 數據不足,2025,2025-12,-0.23,-23.41,-23.49,-20.92,0.0,-15.600000000000001,-112.85,1.91,N/A,中鼎,38.75,2.4899999999999984
🧐 疑業外收益,8401.TWO,N/A,✅ 穩健價值,2025,2025-12,1.71,-0.87,0.54,1.54,3.865546218487395,89.25,-0.58,2.63,N/A,白紗科,23.0,2.41
🚀 利潤擴張,2945.TW,1.25%,✅ 穩健價值,2025,2025-12,1.44,3.54,3.48,5.94,8.347022900595483,73.05,-2.04,2.14,27.39%,三商家購,40.6500015259,2.4000000000000004
🚀 利潤擴張,3684.TWO,7.78%,✅ 穩健價值,2025,2025-12,2.55,22.61,31.38,25.0,7.739463406653896,117.44999999999999,50.0,3.5,34.09%,榮昌,60.5999984741,2.3900000000000006
🚀 利潤擴張,3583.TW,15.14%,⚠️ 追價風險,2025,2025-12,9.71,17.37,20.22,19.76,25.198291641244662,491.70000000000005,15.18,13.82,37.11%,辛耘,826.0,2.3900000000000006
🚀 利潤擴張,2321.TW,-5.26%,⚪ 數據不足,2025,2025-12,-0.3,16.01,19.86,18.37,0.0,-29.1,67.57,-0.76,29.80%,東訊,12.6999998093,2.3599999999999994
🚀 利潤擴張,3558.TWO,0.40%,✅ 穩健價值,2025,2025-12,4.87,25.46,38.81,27.76,7.112590799031476,247.80000000000004,73.93,5.2,14.36%,神準,117.5,2.3000000000000007
🔄 轉虧為盈,6796.TW,N/A,⚪ 數據不足,2025,2025-12,-0.68,22.72,36.23,25.0,0.0,-18.75,22.73,0.2,N/A,晉弘,62.9000015259,2.280000000000001
🌑 雙重衰退,2063.TWO,2.75%,✅ 穩健價值,2025,2025-12,1.27,-13.1,-10.3,-10.88,5.892018868896714,63.9,-13.01,1.72,17.29%,世鎧,25.1000003815,2.219999999999999
🚀 利潤擴張,6530.TWO,N/A,⚪ 中性觀察,2025,2025-12,1.4,16.68,18.97,18.9,21.814254859611232,69.45,20.69,1.95,N/A,創威,101.0,2.219999999999999
🚀 利潤擴張,5347.TWO,N/A,✅ 穩健價值,2025,2025-12,3.35,10.3,10.75,12.47,13.971880492091387,170.70000000000002,4.1,4.3,N/A,世界,159.0,2.17
🌑 雙重衰退,6192.TW,N/A,✅ 穩健價值,2025,2025-12,7.66,-6.01,-4.9,-4.01,4.910366328916602,384.9,6.98,10.06,N/A,巨路,126.0,2.0
🚀 利潤擴張,1503.TW,7.03%,✅ 穩健價值,2025,2025-12,5.46,6.01,5.13,7.92,9.983452840595696,271.95000000000005,9.86,6.27,17.20%,士電,181.0,1.9100000000000001
🏰 高護城河,4911.TWO,42.63%,✅ 穩健價值,2025,2025-12,1.76,24.13,35.41,26.01,5.539130501130434,86.25000000000001,46.67,2.18,85.36%,德英,31.8500003815,1.8800000000000026
🚀 利潤擴張,6933.TW,N/A,✅ 穩健價值,2025,2025-12,3.69,27.21,36.49,28.97,12.632006498781477,184.65,86.8,5.04,N/A,AMAX-KY,155.5,1.759999999999998
🏰 高護城河,4129.TWO,11.96%,✅ 穩健價值,2025,2025-12,4.47,21.54,24.04,23.26,6.14653992361601,221.10000000000002,29.11,5.83,78.77%,聯合,90.5999984741,1.7200000000000024
🚀 利潤擴張,1612.TW,13.07%,✅ 穩健價值,2025,2025-12,2.19,14.68,22.35,16.39,5.070921985815603,105.75,14.06,2.77,16.53%,宏泰,35.75,1.7100000000000009
🏰 高護城河,3030.TW,34.18%,✅ 穩健價值,2025,2025-12,7.59,33.22,31.3,34.83,13.780778395552028,377.69999999999993,37.0,10.49,60.64%,德律,347.0,1.6099999999999994
🚀 利潤擴張,4904.TW,14.21%,✅ 穩健價值,2025,2025-12,2.79,5.47,2.92,7.02,10.407288153708468,139.95,9.41,3.81,27.10%,遠傳,97.0999984741,1.5499999999999998
🚀 利潤擴張,2383.TW,19.80%,⚠️ 追價風險,2025,2025-12,31.23,46.42,51.33,47.96,42.694773654556045,1544.1000000000001,51.99,41.67,28.58%,台光電,4395.0,1.5399999999999991
🚀 利潤擴張,6901.TW,N/A,⚪ 數據不足,2025,2025-12,-1.36,51.85,32.78,53.38,0.0,-69.00000000000001,33.98,-1.38,N/A,鑽石投資,13.4499998093,1.5300000000000011
🚀 利潤擴張,1726.TW,10.08%,✅ 穩健價值,2025,2025-12,4.28,2.72,5.97,4.17,5.431400498712871,212.10000000000002,12.04,5.5,28.35%,永記,76.8000030518,1.4499999999999997
🚀 利潤擴張,6223.TWO,N/A,⚠️ 追價風險,2025,2025-12,23.65,31.45,33.01,32.76,71.74434760641658,1187.5499999999997,39.51,33.49,N/A,旺矽,5680.0,1.3099999999999987
🚀 利潤擴張,2412.TW,17.33%,✅ 穩健價值,2025,2025-12,3.79,2.67,3.52,3.96,11.022997620935763,189.15,4.12,4.99,33.63%,中華電,139.0,1.29
🏰 高護城河,2883.TW,39.14%,✅ 穩健價值,2025,2025-12,1.09,-12.26,-29.02,-10.99,5.934066038873626,54.6,-34.81,1.74,78.38%,凱基金,21.6000003815,1.2699999999999996
🌑 雙重衰退,2206.TW,4.93%,✅ 穩健價值,2025,2025-12,4.6,-4.56,-6.07,-3.34,3.8918557568157546,224.70000000000002,-1.93,5.78,18.31%,三陽工業,58.2999992371,1.2199999999999998
🚀 利潤擴張,2478.TW,12.13%,✅ 穩健價值,2025,2025-12,2.53,7.81,10.63,8.95,12.634730538922154,125.25000000000003,13.57,3.45,24.27%,大毅,105.5,1.1399999999999997
🚀 利潤擴張,2612.TW,23.81%,✅ 穩健價值,2025,2025-12,4.21,5.36,7.95,6.43,3.933955436977746,208.95,94.01,5.46,34.11%,中航,54.7999992371,1.0699999999999994
🚀 利潤擴張,3013.TW,14.33%,✅ 穩健價值,2025,2025-12,2.44,12.17,11.48,13.2,11.334867663981587,130.35000000000002,15.64,4.03,21.20%,晟銘電,98.5,1.0299999999999994
🚀 利潤擴張,3551.TWO,18.42%,✅ 穩健價值,2025,2025-12,6.12,16.17,12.87,17.2,9.341723136495643,309.9,23.67,8.36,36.55%,世禾,193.0,1.0299999999999976
🚀 利潤擴張,7753.TWO,N/A,✅ 穩健價值,2025,2025-12,3.23,9.51,16.17,10.39,3.9463602263314175,156.6,10.53,4.22,N/A,星亞,41.2000007629,0.8800000000000008
🌑 雙重衰退,2406.TW,-2.28%,⚪ 數據不足,2025,2025-12,-0.92,-7.81,-32.0,-6.98,0.0,-41.85,-217.24,-0.92,11.28%,國碩,30.0499992371,0.8299999999999992
🏰 高護城河,3293.TWO,59.33%,✅ 穩健價值,2025,2025-12,27.9,19.01,21.48,19.82,7.766990291262137,1405.9499999999998,21.2,38.51,97.58%,鈊象,728.0,0.8099999999999987
🚀 利潤擴張,4743.TWO,-478.52%,⚪ 數據不足,2025,2025-12,-2.11,9.49,-0.69,10.29,0.0,0.0,-31.06,-2.18,41.13%,合一,0.0,0.7999999999999989
🚀 利潤擴張,8936.TWO,N/A,✅ 穩健價值,2025,2025-12,2.95,20.29,17.98,21.07,5.266524682931769,140.70000000000002,28.82,4.08,N/A,國統,49.4000015259,0.7800000000000011
🚀 利潤擴張,2414.TW,2.38%,✅ 穩健價值,2025,2025-12,2.38,18.17,23.71,18.73,6.193467240841709,119.4,21.43,3.17,8.10%,精技,49.2999992371,0.5599999999999987
🚀 利潤擴張,8923.TWO,N/A,✅ 穩健價值,2025,2025-12,0.6,2.69,9.05,3.23,7.364341085271318,38.7,0.0,0.96,N/A,時報,19.0,0.54
🌑 雙重衰退,4707.TWO,-7.50%,✅ 穩健價值,2025,2025-12,0.61,-6.78,-1.16,-6.32,7.114427955572139,30.150000000000002,-10.29,0.89,-0.45%,磐亞,14.3000001907,0.45999999999999996
🌑 雙重衰退,4198.TWO,-23.61%,⚪ 數據不足,2025,2025-12,-1.56,-15.0,-18.9,-14.62,0.0,-73.8,16.58,-1.96,30.43%,欣大健康,38.2000007629,0.3800000000000008
🌑 雙重衰退,2852.TW,10.03%,✅ 穩健價值,2025,2025-12,2.43,-3.05,-3.25,-2.67,3.487773536872587,116.55,-5.81,2.92,31.15%,第一保,27.1000003815,0.3799999999999999
🚀 利潤擴張,7556.TWO,N/A,✅ 穩健價值,2025,2025-12,5.54,19.26,19.5,19.42,13.415948275862068,278.40000000000003,25.35,7.1,N/A,意德士,249.0,0.16000000000000014
🚀 利潤擴張,6525.TW,N/A,✅ 穩健價值,2025,2025-12,4.38,14.03,15.99,14.17,7.987332864180155,213.14999999999998,21.33,5.88,N/A,捷敏-KY,113.5,0.14000000000000057
🚀 利潤擴張,5211.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.68,34.16,25.77,34.19,0.0,-34.800000000000004,26.09,-0.77,N/A,蒙恬,17.8500003815,0.030000000000001137
⚠️ 獲利稀釋,8358.TWO,N/A,❌ 暫避觀望,2025,2025-12,2.71,15.52,11.75,15.34,47.5206611570248,145.2,-5.9,4.21,N/A,金居,460.0,-0.17999999999999972
⚠️ 獲利稀釋,2645.TW,9.96%,⚪ 中性觀察,2025,2025-12,4.16,11.63,13.98,11.43,11.448948948948948,199.80000000000004,10.05,5.46,14.11%,長榮航太,152.5,-0.20000000000000107
🌑 雙重衰退,4564.TW,-35.14%,⚪ 數據不足,2025,2025-12,-1.54,-3.72,8.43,-4.02,0.0,-73.05,-8.76,-1.86,-20.30%,元翎,16.2000007629,-0.2999999999999994
🏰 高護城河,4192.TWO,-174.96%,⚪ 數據不足,2025,2025-12,-0.95,15.88,17.43,15.58,0.0,-50.4,18.8,-1.3,76.40%,杏國,20.0,-0.3000000000000007
🌑 雙重衰退,5205.TWO,N/A,⚪ 數據不足,2025,2025-12,-0.91,-21.87,-19.89,-22.22,0.0,-49.8,7.14,-1.43,N/A,中茂,22.2000007629,-0.34999999999999787
⚠️ 獲利稀釋,8033.TW,N/A,❌ 暫避觀望,2025,2025-12,0.73,14.37,17.35,14.0,58.8495575221239,33.9,151.72,0.58,N/A,雷虎,133.0,-0.3699999999999992
🏰 高護城河,2834.TW,41.10%,⚪ 中性觀察,2025,2025-12,1.01,2.85,1.98,2.44,4.938461303723077,48.75,4.12,1.26,97.54%,臺企銀,16.0499992371,-0.41000000000000014
⚠️ 獲利稀釋,1229.TW,11.17%,⚪ 中性觀察,2025,2025-12,2.0,4.92,-0.11,4.49,5.975038882542902,96.15,6.95,2.57,21.12%,聯華,38.2999992371,-0.4299999999999997
⚠️ 獲利稀釋,2610.TW,9.36%,⚪ 中性觀察,2025,2025-12,1.81,2.58,2.68,2.11,2.916666788926282,93.60000000000001,5.85,2.42,18.07%,華航,18.2000007629,-0.4700000000000002
⚠️ 獲利稀釋,6442.TW,N/A,❌ 暫避觀望,2025,2025-12,13.87,64.22,92.55,63.72,36.540049545829895,726.5999999999999,66.63,23.46,N/A,光聖,1770.0,-0.5
🌑 雙重衰退,3266.TW,22.63%,⚪ 中性觀察,2025,2025-12,0.24,-69.37,-47.7,-69.95,11.462263791037737,15.9,-46.67,0.58,42.09%,昇陽,12.1499996185,-0.5799999999999983
⚠️ 獲利稀釋,9917.TW,N/A,⚪ 中性觀察,2025,2025-12,4.99,6.29,7.59,5.71,6.803130644190247,249.14999999999998,3.81,6.77,N/A,中保科,113.0,-0.5800000000000001
⚠️ 獲利稀釋,1736.TW,9.78%,⚪ 中性觀察,2025,2025-12,3.41,13.69,14.96,13.11,8.526603001364256,219.9,64.73,9.06,48.58%,喬山,125.0,-0.5800000000000001
🌑 雙重衰退,4755.TW,10.72%,❌ 暫避觀望,2025,2025-12,2.39,-9.17,0.49,-9.76,15.643105446118193,129.45,-23.89,3.7,22.24%,三福化,135.0,-0.5899999999999999
⚠️ 獲利稀釋,7765.TW,N/A,⚪ 中性觀察,2025,2025-12,8.52,3.64,11.43,2.97,8.29077289751447,440.55,6.85,11.47,N/A,中華資安,243.5,-0.6699999999999999
⚠️ 獲利稀釋,6811.TWO,N/A,⚪ 中性觀察,2025,2025-12,11.25,11.2,8.94,10.46,5.504955799624967,559.9499999999999,6.94,14.36,N/A,宏�硌穈T,205.5,-0.7399999999999984
⚠️ 獲利稀釋,3019.TW,5.80%,⚪ 中性觀察,2025,2025-12,5.51,14.74,16.37,13.99,9.274924471299093,248.25,23.82,6.6,15.53%,亞光,153.5,-0.75
⚠️ 獲利稀釋,6257.TW,N/A,⚪ 中性觀察,2025,2025-12,3.94,7.51,7.66,6.63,14.88138030194105,208.65,-4.62,6.14,N/A,矽格,207.0,-0.8799999999999999
🏰 高護城河,2882.TW,30.59%,⚪ 中性觀察,2025,2025-12,4.84,-2.04,-12.01,-2.94,4.590453831814967,254.54999999999998,-27.4,7.06,62.29%,國泰金,77.9000015259,-0.8999999999999999
⚠️ 獲利稀釋,3689.TWO,12.50%,⚪ 中性觀察,2025,2025-12,5.52,20.51,21.75,19.61,6.181533646322378,287.55,25.52,7.55,30.92%,湧德,118.5,-0.9000000000000021
⚠️ 獲利稀釋,2633.TW,38.82%,⚪ 中性觀察,2025,2025-12,0.89,2.75,0.9,1.74,8.588039993853819,45.150000000000006,-2.2,1.17,43.22%,台灣高鐵,25.8500003815,-1.01
⚠️ 獲利稀釋,9908.TW,N/A,⚪ 中性觀察,2025,2025-12,1.54,1.69,3.19,0.6,6.842722915140846,63.9,0.0,1.72,N/A,大台北,29.1499996185,-1.0899999999999999
⚠️ 獲利稀釋,6645.TW,N/A,⚪ 數據不足,2025,2025-12,-1.96,9.49,8.78,8.37,0.0,-99.3,8.41,-2.41,N/A,金萬林-創,11.9499998093,-1.120000000000001
🌑 雙重衰退,3516.TWO,-0.53%,❌ 暫避觀望,2025,2025-12,0.03,-14.0,-21.23,-15.15,60.52631578947368,5.700000000000001,-88.0,0.27,13.94%,亞帝歐,23.0,-1.1500000000000004
⚠️ 獲利稀釋,6792.TW,N/A,⚪ 中性觀察,2025,2025-12,1.89,7.01,9.04,5.83,11.171328938094405,85.80000000000001,41.22,2.23,N/A,詠業,63.9000015259,-1.1799999999999997
⚠️ 獲利稀釋,2395.TW,15.69%,❌ 暫避觀望,2025,2025-12,8.67,18.56,21.83,17.26,15.730717185385656,443.40000000000003,17.5,12.25,39.78%,研華,465.0,-1.2999999999999972
🏰 高護城河,2889.TW,38.94%,⚪ 中性觀察,2025,2025-12,0.47,4.6,-2.64,3.28,10.575539431151078,20.85,-2.08,0.63,90.85%,國票金,14.6999998093,-1.3199999999999998
⚠️ 獲利稀釋,6261.TWO,N/A,⚪ 中性觀察,2025,2025-12,2.7,5.64,-1.1,4.19,12.486368593238822,137.55,-11.76,4.23,N/A,久元,114.5,-1.4499999999999993
🏰 高護城河,3218.TWO,32.73%,⚪ 中性觀察,2025,2025-12,8.83,-0.57,-0.6,-2.07,4.254966887417218,453.00000000000006,-9.44,12.31,58.77%,大學光,128.5,-1.5
⚠️ 獲利稀釋,6526.TW,N/A,⚪ 中性觀察,2025,2025-12,14.0,9.43,14.59,7.78,14.704565801253358,670.2,13.73,17.32,N/A,達發,657.0,-1.6499999999999995
🌑 雙重衰退,1717.TW,3.94%,❌ 暫避觀望,2025,2025-12,1.09,-7.93,-7.17,-9.62,21.382352043588234,51.0,-4.39,1.41,21.29%,長興,72.6999969482,-1.6899999999999995
⚠️ 獲利稀釋,4915.TW,4.16%,⚪ 中性觀察,2025,2025-12,4.76,3.33,0.47,1.64,4.6827991153760635,229.35,3.8,5.71,17.61%,致伸,71.5999984741,-1.6900000000000002
🏰 高護城河,2820.TW,65.42%,⚪ 中性觀察,2025,2025-12,1.05,33.06,29.19,31.37,4.94134908548387,51.150000000000006,29.63,1.34,87.03%,華票,16.8500003815,-1.6900000000000013
📉 獲利侵蝕,6953.TWO,N/A,⚪ 中性觀察,2025,2025-12,5.53,1.72,-7.09,0.0,13.576522216127263,273.45,-4.49,7.99,N/A,家碩,247.5,-1.72
🌑 雙重衰退,2515.TW,5.82%,⚪ 中性觀察,2025,2025-12,0.27,-13.12,-10.98,-14.89,13.548387506989245,13.950000000000001,-21.21,0.4,9.34%,中工,12.6000003815,-1.7700000000000014
⚠️ 獲利稀釋,1590.TW,31.25%,⚪ 中性觀察,2025,2025-12,30.36,11.97,9.91,10.18,13.788027477919528,1528.5,4.29,42.0,47.51%,亞德客-KY,1405.0,-1.790000000000001
🏰 高護城河,4105.TWO,21.51%,⚪ 中性觀察,2025,2025-12,5.05,9.49,14.57,7.55,4.740550928891736,234.15,37.23,6.27,56.36%,東洋,74.0,-1.9400000000000004
⚠️ 獲利稀釋,7751.TWO,N/A,❌ 暫避觀望,2025,2025-12,14.3,62.42,54.14,60.48,31.982942430703627,703.5,44.57,20.5,N/A,竑騰,1500.0,-1.9400000000000048
⚠️ 獲利稀釋,6568.TWO,N/A,❌ 暫避觀望,2025,2025-12,2.37,6.74,5.88,4.76,23.18281938325991,136.2,-24.19,4.0,N/A,宏觀,210.5,-1.9800000000000004
📉 獲利侵蝕,5328.TWO,N/A,❌ 暫避觀望,2025,2025-12,0.21,1.99,5.47,0.0,42.328766600684936,10.95,61.54,0.39,N/A,華容,30.8999996185,-1.99
🌑 雙重衰退,6271.TW,N/A,⚪ 中性觀察,2025,2025-12,5.41,-4.53,-4.19,-6.83,9.889240506329113,284.40000000000003,-15.2,7.64,N/A,同欣電,187.5,-2.3
🏰 高護城河,3632.TWO,3.73%,⚪ 數據不足,2025,2025-12,-0.43,-28.72,-35.55,-31.03,0.0,-17.400000000000002,-760.0,-0.38,54.59%,研勤,7.5799999237,-2.3100000000000023
⚠️ 獲利稀釋,3059.TW,2.92%,⚪ 中性觀察,2025,2025-12,0.98,20.59,25.58,18.27,13.754045307443366,46.349999999999994,16.87,1.24,23.91%,華晶科,42.5,-2.3200000000000003
⚠️ 獲利稀釋,5536.TWO,N/A,⚪ 中性觀察,2025,2025-12,20.35,37.11,46.97,34.76,13.861985472154961,991.2000000000002,34.86,28.42,N/A,聖暉*,916.0,-2.3500000000000014
⚠️ 獲利稀釋,2727.TW,7.36%,⚪ 中性觀察,2025,2025-12,12.01,5.21,3.33,2.75,5.815972222222221,604.8000000000001,-2.81,16.02,47.07%,王品,234.5,-2.46
⚠️ 獲利稀釋,2376.TW,4.26%,⚪ 中性觀察,2025,2025-12,13.77,27.07,24.08,24.57,6.591008293321694,687.3,33.43,18.2,10.28%,技嘉,302.0,-2.5
🏰 高護城河,3529.TWO,60.64%,❌ 暫避觀望,2025,2025-12,18.06,6.74,7.92,4.19,55.14825676115999,920.6999999999999,2.21,25.6,100.00%,力旺,3385.0,-2.55
⚠️ 獲利稀釋,7805.TWO,N/A,⚪ 數據不足,2025,2025-12,30.84,5.8,6.11,3.16,0.0,0.0,3.99,44.56,N/A,威聯通,700.0,-2.6399999999999997
🏰 高護城河,2903.TW,14.06%,⚪ 中性觀察,2025,2025-12,1.12,-2.68,-2.99,-5.49,6.085164730357143,54.6,1.83,1.56,54.41%,遠百,22.1499996185,-2.81
⚠️ 獲利稀釋,3131.TWO,29.56%,❌ 暫避觀望,2025,2025-12,26.19,59.93,53.06,56.98,26.81912681912682,1443.0,28.76,45.48,42.10%,弘塑,2580.0,-2.950000000000003
🌑 雙重衰退,4527.TWO,16.80%,⚪ 中性觀察,2025,2025-12,1.34,-15.95,-24.37,-19.05,7.311558044539363,89.55000000000001,-52.98,3.4,29.77%,方土霖,43.6500015259,-3.1000000000000014
⚠️ 獲利稀釋,6214.TW,N/A,⚪ 中性觀察,2025,2025-12,5.42,12.89,15.19,9.74,7.017543859649122,265.05,-6.74,7.91,N/A,精誠,124.0,-3.1500000000000004
🌑 雙重衰退,4584.TWO,12.30%,⚪ 中性觀察,2025,2025-12,2.63,-1.51,5.03,-4.72,4.893390354573561,140.70000000000002,-4.71,3.43,34.23%,君帆,45.9000015259,-3.21
📉 獲利侵蝕,3209.TW,3.28%,⚪ 數據不足,2025,2025-12,1.58,3.25,-1.06,0.0,0.0,0.0,-34.03,3.02,4.62%,全科,0.0,-3.25
⚠️ 獲利稀釋,6486.TWO,N/A,⚪ 中性觀察,2025,2025-12,2.84,6.12,-9.56,2.66,6.952054533236301,175.2,-16.72,5.78,N/A,互動,81.1999969482,-3.46
